cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00036098,"2017-11-09 05:50:00"
IOP,0.00035732,"2017-11-09 05:55:00"
IOP,0.00035502,"2017-11-09 06:00:00"
IOP,0.000345,"2017-11-09 06:05:00"
IOP,0.000348,"2017-11-09 06:10:00"
IOP,0.000348,"2017-11-09 06:15:00"
IOP,0.00034999,"2017-11-09 06:20:00"
IOP,0.00034999,"2017-11-09 06:25:00"
IOP,0.00034983,"2017-11-09 06:30:00"
IOP,0.000345,"2017-11-09 06:35:00"
IOP,0.00034316,"2017-11-09 06:40:00"
IOP,0.00034811,"2017-11-09 06:45:00"
IOP,0.0003444,"2017-11-09 06:50:00"
IOP,0.00034273,"2017-11-09 06:55:00"
IOP,0.000342,"2017-11-09 07:00:00"
IOP,0.0003446,"2017-11-09 07:05:00"
IOP,0.0003481,"2017-11-09 07:10:00"
IOP,0.00034868,"2017-11-09 07:15:00"
IOP,0.00034294,"2017-11-09 07:20:00"
IOP,0.00033971,"2017-11-09 07:25:00"
IOP,0.00033284,"2017-11-09 07:30:00"
IOP,0.00034323,"2017-11-09 07:35:00"
IOP,0.00033874,"2017-11-09 07:40:00"
IOP,0.00033875,"2017-11-09 07:45:00"
IOP,0.00034614,"2017-11-09 07:50:00"
IOP,0.00034719,"2017-11-09 07:55:00"
IOP,0.00034674,"2017-11-09 08:00:00"
IOP,0.00034286,"2017-11-09 08:05:00"
IOP,0.00034286,"2017-11-09 08:10:00"
IOP,0.00034286,"2017-11-09 08:15:00"
IOP,0.00034251,"2017-11-09 08:20:00"
IOP,0.00034585,"2017-11-09 08:25:00"
IOP,0.0003457,"2017-11-09 08:30:00"
IOP,0.00034284,"2017-11-09 08:35:00"
IOP,0.00034551,"2017-11-09 08:40:00"
IOP,0.00034559,"2017-11-09 08:45:00"
IOP,0.0003425,"2017-11-09 08:50:00"
IOP,0.0003475,"2017-11-09 08:55:00"
IOP,0.0003475,"2017-11-09 09:00:00"
IOP,0.00034015,"2017-11-09 09:05:00"
IOP,0.0003458,"2017-11-09 09:10:00"
IOP,0.0003412,"2017-11-09 09:15:00"
IOP,0.00034121,"2017-11-09 09:20:00"
IOP,0.00034213,"2017-11-09 09:25:00"
IOP,0.00034879,"2017-11-09 09:30:00"
IOP,0.00034406,"2017-11-09 09:35:00"
IOP,0.00034406,"2017-11-09 09:40:00"
IOP,0.00034854,"2017-11-09 09:45:00"
IOP,0.00034852,"2017-11-09 09:50:00"
IOP,0.00034879,"2017-11-09 09:55:00"
IOP,0.000349,"2017-11-09 10:00:00"
IOP,0.00035497,"2017-11-09 10:05:00"
IOP,0.00035999,"2017-11-09 10:10:00"
IOP,0.00036089,"2017-11-09 10:15:00"
IOP,0.00036159,"2017-11-09 10:20:00"
IOP,0.00036362,"2017-11-09 10:25:00"
IOP,0.00036299,"2017-11-09 10:30:00"
IOP,0.0003569,"2017-11-09 10:35:00"
IOP,0.00035,"2017-11-09 10:40:00"
IOP,0.0003578,"2017-11-09 10:45:00"
IOP,0.00035415,"2017-11-09 10:50:00"
IOP,0.00035878,"2017-11-09 10:55:00"
IOP,0.00035878,"2017-11-09 11:00:00"
IOP,0.00036,"2017-11-09 11:05:00"
IOP,0.00036,"2017-11-09 11:10:00"
IOP,0.00035999,"2017-11-09 11:15:00"
IOP,0.00036103,"2017-11-09 11:20:00"
IOP,0.00036094,"2017-11-09 11:25:00"
IOP,0.00036094,"2017-11-09 11:30:00"
IOP,0.00036065,"2017-11-09 11:35:00"
IOP,0.000358,"2017-11-09 11:40:00"
IOP,0.000359,"2017-11-09 11:45:00"
IOP,0.00035775,"2017-11-09 11:50:00"
IOP,0.0003564,"2017-11-09 11:55:00"
IOP,0.000349,"2017-11-09 12:00:00"
IOP,0.00034898,"2017-11-09 12:05:00"
IOP,0.00035065,"2017-11-09 12:10:00"
IOP,0.00035877,"2017-11-09 12:15:00"
IOP,0.0003588,"2017-11-09 12:20:00"
IOP,0.00035943,"2017-11-09 12:25:00"
IOP,0.00036005,"2017-11-09 12:30:00"
IOP,0.00036014,"2017-11-09 12:35:00"
IOP,0.00035877,"2017-11-09 12:40:00"
IOP,0.00035303,"2017-11-09 12:45:00"
IOP,0.0003634,"2017-11-09 12:50:00"
IOP,0.00035736,"2017-11-09 12:55:00"
IOP,0.00036428,"2017-11-09 13:00:00"
IOP,0.00035153,"2017-11-09 13:05:00"
IOP,0.00035461,"2017-11-09 13:10:00"
IOP,0.000355,"2017-11-09 13:15:00"
IOP,0.00035452,"2017-11-09 13:20:00"
IOP,0.00035409,"2017-11-09 13:25:00"
IOP,0.000355,"2017-11-09 13:30:00"
IOP,0.00035499,"2017-11-09 13:35:00"
IOP,0.00035458,"2017-11-09 13:40:00"
IOP,0.00035583,"2017-11-09 13:45:00"
IOP,0.0003568,"2017-11-09 13:50:00"
IOP,0.000352,"2017-11-09 13:55:00"
IOP,0.00035114,"2017-11-09 14:00:00"
IOP,0.00035115,"2017-11-09 14:05:00"
IOP,0.00035,"2017-11-09 14:10:00"
IOP,0.00034899,"2017-11-09 14:15:00"
IOP,0.000349,"2017-11-09 14:20:00"
IOP,0.00034897,"2017-11-09 14:25:00"
IOP,0.00034575,"2017-11-09 14:30:00"
IOP,0.00035196,"2017-11-09 14:35:00"
IOP,0.00035423,"2017-11-09 14:40:00"
IOP,0.00035616,"2017-11-09 14:45:00"
IOP,0.0003565,"2017-11-09 14:50:00"
IOP,0.00035703,"2017-11-09 14:55:00"
IOP,0.00036007,"2017-11-09 15:00:00"
IOP,0.00035677,"2017-11-09 15:05:00"
IOP,0.0003547,"2017-11-09 15:10:00"
IOP,0.00035444,"2017-11-09 15:15:00"
IOP,0.00036228,"2017-11-09 15:20:00"
IOP,0.00036099,"2017-11-09 15:25:00"
IOP,0.0003606,"2017-11-09 15:30:00"
IOP,0.00036059,"2017-11-09 15:35:00"
IOP,0.00035899,"2017-11-09 15:40:00"
IOP,0.00035899,"2017-11-09 15:45:00"
IOP,0.00036,"2017-11-09 15:50:00"
IOP,0.00036097,"2017-11-09 15:55:00"
IOP,0.00036097,"2017-11-09 16:00:00"
IOP,0.00035901,"2017-11-09 16:05:00"
IOP,0.00036,"2017-11-09 16:10:00"
IOP,0.00036,"2017-11-09 16:15:00"
IOP,0.00036,"2017-11-09 16:20:00"
IOP,0.0003601,"2017-11-09 16:25:00"
IOP,0.0003601,"2017-11-09 16:30:00"
IOP,0.0003601,"2017-11-09 16:35:00"
IOP,0.0003602,"2017-11-09 16:40:00"
IOP,0.00036322,"2017-11-09 16:45:00"
IOP,0.00036423,"2017-11-09 16:50:00"
IOP,0.00037167,"2017-11-09 16:55:00"
IOP,0.00038478,"2017-11-09 17:00:00"
IOP,0.000385,"2017-11-09 17:05:00"
IOP,0.00038301,"2017-11-09 17:10:00"
IOP,0.00038193,"2017-11-09 17:15:00"
IOP,0.00038325,"2017-11-09 17:20:00"
IOP,0.000368,"2017-11-09 17:25:00"
IOP,0.00037001,"2017-11-09 17:30:00"
IOP,0.00036136,"2017-11-09 17:35:00"
IOP,0.000362,"2017-11-09 17:40:00"
IOP,0.00036461,"2017-11-09 17:45:00"
IOP,0.00037047,"2017-11-09 17:50:00"
IOP,0.00037048,"2017-11-09 17:55:00"
IOP,0.00037501,"2017-11-09 18:00:00"
IOP,0.00037049,"2017-11-09 18:05:00"
IOP,0.00037,"2017-11-09 18:10:00"
IOP,0.00037269,"2017-11-09 18:15:00"
IOP,0.00037061,"2017-11-09 18:20:00"
IOP,0.00037189,"2017-11-09 18:25:00"
IOP,0.00038,"2017-11-09 18:30:00"
IOP,0.00038605,"2017-11-09 18:35:00"
IOP,0.00038606,"2017-11-09 18:40:00"
IOP,0.00038164,"2017-11-09 18:45:00"
IOP,0.00038185,"2017-11-09 18:50:00"
IOP,0.00038145,"2017-11-09 18:55:00"
IOP,0.0003814,"2017-11-09 19:00:00"
IOP,0.00038128,"2017-11-09 19:05:00"
IOP,0.00038031,"2017-11-09 19:10:00"
IOP,0.00037641,"2017-11-09 19:15:00"
IOP,0.00037289,"2017-11-09 19:20:00"
IOP,0.00037643,"2017-11-09 19:25:00"
IOP,0.00037642,"2017-11-09 19:30:00"
IOP,0.00037802,"2017-11-09 19:35:00"
IOP,0.000375,"2017-11-09 19:40:00"
IOP,0.00037805,"2017-11-09 19:45:00"
IOP,0.00038,"2017-11-09 19:50:00"
IOP,0.00038,"2017-11-09 19:55:00"
IOP,0.00037153,"2017-11-09 20:00:00"
IOP,0.0003661,"2017-11-09 20:05:00"
IOP,0.00036717,"2017-11-09 20:10:00"
IOP,0.00037195,"2017-11-09 20:15:00"
IOP,0.0003718,"2017-11-09 20:20:00"
IOP,0.0003661,"2017-11-09 20:25:00"
IOP,0.00036642,"2017-11-09 20:30:00"
IOP,0.00037042,"2017-11-09 20:35:00"
IOP,0.00037056,"2017-11-09 20:40:00"
IOP,0.00037141,"2017-11-09 20:45:00"
IOP,0.00037591,"2017-11-09 20:50:00"
IOP,0.000371,"2017-11-09 20:55:00"
IOP,0.0003685,"2017-11-09 21:00:00"
IOP,0.0003685,"2017-11-09 21:05:00"
IOP,0.00036851,"2017-11-09 21:10:00"
IOP,0.00036688,"2017-11-09 21:15:00"
IOP,0.00037259,"2017-11-09 21:20:00"
IOP,0.00037236,"2017-11-09 21:25:00"
IOP,0.00037236,"2017-11-09 21:30:00"
IOP,0.0003625,"2017-11-09 21:35:00"
IOP,0.00036813,"2017-11-09 21:40:00"
IOP,0.00036568,"2017-11-09 21:45:00"
IOP,0.00036758,"2017-11-09 21:50:00"
IOP,0.00037103,"2017-11-09 21:55:00"
IOP,0.0003722,"2017-11-09 22:00:00"
IOP,0.00036442,"2017-11-09 22:05:00"
IOP,0.00036511,"2017-11-09 22:10:00"
IOP,0.00036211,"2017-11-09 22:15:00"
IOP,0.000361,"2017-11-09 22:20:00"
IOP,0.0003605,"2017-11-09 22:25:00"
IOP,0.0003605,"2017-11-09 22:30:00"
IOP,0.0003609,"2017-11-09 22:35:00"
IOP,0.0003609,"2017-11-09 22:40:00"
IOP,0.0003609,"2017-11-09 22:45:00"
IOP,0.00036,"2017-11-09 22:50:00"
IOP,0.0003618,"2017-11-09 22:55:00"
IOP,0.00036543,"2017-11-09 23:00:00"
IOP,0.00036679,"2017-11-09 23:05:00"
IOP,0.00036662,"2017-11-09 23:10:00"
IOP,0.0003659,"2017-11-09 23:15:00"
IOP,0.00036662,"2017-11-09 23:20:00"
IOP,0.00036249,"2017-11-09 23:25:00"
IOP,0.00036,"2017-11-09 23:30:00"
IOP,0.00036374,"2017-11-09 23:35:00"
IOP,0.00036374,"2017-11-09 23:40:00"
IOP,0.00036096,"2017-11-09 23:45:00"
IOP,0.00036376,"2017-11-09 23:50:00"
IOP,0.00036643,"2017-11-09 23:55:00"
IOP,0.00036642,"2017-11-10 00:00:00"
IOP,0.000364,"2017-11-10 00:05:00"
IOP,0.00036376,"2017-11-10 00:10:00"
IOP,0.00036576,"2017-11-10 00:15:00"
IOP,0.00036,"2017-11-10 00:20:00"
IOP,0.00036,"2017-11-10 00:25:00"
IOP,0.00035827,"2017-11-10 00:30:00"
IOP,0.00035804,"2017-11-10 00:35:00"
IOP,0.00036126,"2017-11-10 00:40:00"
IOP,0.00036164,"2017-11-10 00:45:00"
IOP,0.00036126,"2017-11-10 00:50:00"
IOP,0.00035989,"2017-11-10 00:55:00"
IOP,0.00036,"2017-11-10 01:00:00"
IOP,0.00035989,"2017-11-10 01:05:00"
IOP,0.00036344,"2017-11-10 01:10:00"
IOP,0.00036341,"2017-11-10 01:15:00"
IOP,0.00036342,"2017-11-10 01:20:00"
IOP,0.00036342,"2017-11-10 01:25:00"
IOP,0.00036,"2017-11-10 01:30:00"
IOP,0.00036344,"2017-11-10 01:35:00"
IOP,0.00036344,"2017-11-10 01:40:00"
IOP,0.000365,"2017-11-10 01:45:00"
IOP,0.00037077,"2017-11-10 01:50:00"
IOP,0.00036673,"2017-11-10 01:55:00"
IOP,0.00036015,"2017-11-10 02:00:00"
IOP,0.00036183,"2017-11-10 02:05:00"
IOP,0.00036184,"2017-11-10 02:10:00"
IOP,0.00036312,"2017-11-10 02:15:00"
IOP,0.00036031,"2017-11-10 02:20:00"
IOP,0.00036101,"2017-11-10 02:25:00"
IOP,0.00036003,"2017-11-10 02:30:00"
IOP,0.00036061,"2017-11-10 02:35:00"
IOP,0.00036384,"2017-11-10 02:40:00"
IOP,0.00036029,"2017-11-10 02:45:00"
IOP,0.00036406,"2017-11-10 02:50:00"
IOP,0.00036406,"2017-11-10 02:55:00"
IOP,0.00036406,"2017-11-10 03:00:00"
IOP,0.0003638,"2017-11-10 03:05:00"
IOP,0.00036031,"2017-11-10 03:10:00"
IOP,0.00036032,"2017-11-10 03:15:00"
IOP,0.00036,"2017-11-10 03:20:00"
IOP,0.00035984,"2017-11-10 03:25:00"
IOP,0.00035955,"2017-11-10 03:30:00"
IOP,0.00035954,"2017-11-10 03:35:00"
IOP,0.0003555,"2017-11-10 03:40:00"
IOP,0.000355,"2017-11-10 03:45:00"
IOP,0.0003538,"2017-11-10 03:50:00"
IOP,0.00035495,"2017-11-10 03:55:00"
IOP,0.0003514,"2017-11-10 04:00:00"
IOP,0.00035,"2017-11-10 04:05:00"
IOP,0.0003488,"2017-11-10 04:10:00"
IOP,0.0003488,"2017-11-10 04:15:00"
IOP,0.0003488,"2017-11-10 04:20:00"
IOP,0.0003549,"2017-11-10 04:25:00"
IOP,0.0003523,"2017-11-10 04:30:00"
IOP,0.00035579,"2017-11-10 04:35:00"
IOP,0.00035331,"2017-11-10 04:40:00"
IOP,0.00035332,"2017-11-10 04:45:00"
IOP,0.0003523,"2017-11-10 04:50:00"
IOP,0.00035698,"2017-11-10 04:55:00"
IOP,0.00035572,"2017-11-10 05:00:00"
IOP,0.00035003,"2017-11-10 05:05:00"
IOP,0.00035003,"2017-11-10 05:10:00"
IOP,0.00035004,"2017-11-10 05:15:00"
IOP,0.00035039,"2017-11-10 05:20:00"
IOP,0.00035284,"2017-11-10 05:25:00"
IOP,0.00035005,"2017-11-10 05:30:00"
IOP,0.000348,"2017-11-10 05:35:00"
IOP,0.00034973,"2017-11-10 05:40:00"
IOP,0.00034731,"2017-11-10 05:45:00"
IOP,0.000347,"2017-11-10 05:50:00"
IOP,0.00035099,"2017-11-10 05:55:00"
IOP,0.00035099,"2017-11-10 06:00:00"
IOP,0.000346,"2017-11-10 06:05:00"
IOP,0.00034587,"2017-11-10 06:10:00"
IOP,0.00033972,"2017-11-10 06:15:00"
IOP,0.00033647,"2017-11-10 06:20:00"
IOP,0.000333,"2017-11-10 06:25:00"
IOP,0.00033279,"2017-11-10 06:30:00"
IOP,0.0003354,"2017-11-10 06:35:00"
IOP,0.00033478,"2017-11-10 06:40:00"
IOP,0.000338,"2017-11-10 06:45:00"
IOP,0.00034,"2017-11-10 06:50:00"
IOP,0.00033921,"2017-11-10 06:55:00"
IOP,0.00034151,"2017-11-10 07:00:00"
IOP,0.00034152,"2017-11-10 07:05:00"
IOP,0.00034152,"2017-11-10 07:10:00"
IOP,0.00034265,"2017-11-10 07:15:00"
IOP,0.00034142,"2017-11-10 07:20:00"
IOP,0.00033816,"2017-11-10 07:25:00"
IOP,0.00034142,"2017-11-10 07:30:00"
IOP,0.00034,"2017-11-10 07:35:00"
IOP,0.00034,"2017-11-10 07:40:00"
IOP,0.00033541,"2017-11-10 07:45:00"
IOP,0.00033541,"2017-11-10 07:50:00"
IOP,0.00033612,"2017-11-10 07:55:00"
IOP,0.00033612,"2017-11-10 08:00:00"
IOP,0.00033999,"2017-11-10 08:05:00"
IOP,0.00033999,"2017-11-10 08:10:00"
IOP,0.00033655,"2017-11-10 08:15:00"
IOP,0.00033702,"2017-11-10 08:20:00"
IOP,0.0003377,"2017-11-10 08:25:00"
IOP,0.00033998,"2017-11-10 08:30:00"
IOP,0.00034499,"2017-11-10 08:35:00"
IOP,0.00034274,"2017-11-10 08:40:00"
IOP,0.00034274,"2017-11-10 08:45:00"
IOP,0.00034188,"2017-11-10 08:50:00"
IOP,0.0003381,"2017-11-10 08:55:00"
IOP,0.00033817,"2017-11-10 09:00:00"
IOP,0.00033817,"2017-11-10 09:05:00"
IOP,0.00033817,"2017-11-10 09:10:00"
IOP,0.00033839,"2017-11-10 09:15:00"
IOP,0.00033839,"2017-11-10 09:20:00"
IOP,0.000338,"2017-11-10 09:25:00"
IOP,0.00034384,"2017-11-10 09:30:00"
IOP,0.00034239,"2017-11-10 09:35:00"
IOP,0.000341,"2017-11-10 09:40:00"
IOP,0.00034051,"2017-11-10 09:45:00"
IOP,0.000341,"2017-11-10 09:50:00"
IOP,0.00033803,"2017-11-10 09:55:00"
IOP,0.00034499,"2017-11-10 10:00:00"
IOP,0.00034498,"2017-11-10 10:05:00"
IOP,0.00034003,"2017-11-10 10:10:00"
IOP,0.0003455,"2017-11-10 10:15:00"
IOP,0.00034081,"2017-11-10 10:20:00"
IOP,0.00034081,"2017-11-10 10:25:00"
IOP,0.00034085,"2017-11-10 10:30:00"
IOP,0.00034084,"2017-11-10 10:35:00"
IOP,0.00034084,"2017-11-10 10:40:00"
IOP,0.00034084,"2017-11-10 10:45:00"
IOP,0.00034436,"2017-11-10 10:50:00"
IOP,0.00034436,"2017-11-10 10:55:00"
IOP,0.00034436,"2017-11-10 11:00:00"
IOP,0.00034665,"2017-11-10 11:05:00"
IOP,0.00034664,"2017-11-10 11:10:00"
IOP,0.00034646,"2017-11-10 11:15:00"
IOP,0.00034698,"2017-11-10 11:20:00"
IOP,0.00034895,"2017-11-10 11:25:00"
IOP,0.000348,"2017-11-10 11:30:00"
IOP,0.00036468,"2017-11-10 11:35:00"
IOP,0.00036886,"2017-11-10 11:40:00"
IOP,0.00037244,"2017-11-10 11:45:00"
IOP,0.00037495,"2017-11-10 11:50:00"
IOP,0.000378,"2017-11-10 11:55:00"
IOP,0.00037161,"2017-11-10 12:00:00"
IOP,0.00037013,"2017-11-10 12:05:00"
IOP,0.00036992,"2017-11-10 12:10:00"
IOP,0.00036899,"2017-11-10 12:15:00"
IOP,0.0003691,"2017-11-10 12:20:00"
IOP,0.00036931,"2017-11-10 12:25:00"
IOP,0.00036992,"2017-11-10 12:30:00"
IOP,0.00037002,"2017-11-10 12:35:00"
IOP,0.00037044,"2017-11-10 12:40:00"
IOP,0.00037595,"2017-11-10 12:45:00"
IOP,0.00037675,"2017-11-10 12:50:00"
IOP,0.0003785,"2017-11-10 12:55:00"
IOP,0.0003785,"2017-11-10 13:00:00"
IOP,0.000375,"2017-11-10 13:05:00"
IOP,0.00036931,"2017-11-10 13:10:00"
IOP,0.00036315,"2017-11-10 13:15:00"
IOP,0.00037036,"2017-11-10 13:20:00"
IOP,0.0003656,"2017-11-10 13:25:00"
IOP,0.00036207,"2017-11-10 13:30:00"
IOP,0.0003626,"2017-11-10 13:35:00"
IOP,0.000362,"2017-11-10 13:40:00"
IOP,0.0003672,"2017-11-10 13:45:00"
IOP,0.0003672,"2017-11-10 13:50:00"
IOP,0.00035113,"2017-11-10 13:55:00"
IOP,0.000362,"2017-11-10 14:00:00"
IOP,0.00036055,"2017-11-10 14:05:00"
IOP,0.00036057,"2017-11-10 14:10:00"
IOP,0.00036055,"2017-11-10 14:15:00"
IOP,0.00036055,"2017-11-10 14:20:00"
IOP,0.00036057,"2017-11-10 14:25:00"
IOP,0.00036057,"2017-11-10 14:30:00"
IOP,0.00035612,"2017-11-10 14:35:00"
IOP,0.00035084,"2017-11-10 14:40:00"
IOP,0.00035566,"2017-11-10 14:45:00"
IOP,0.00035491,"2017-11-10 14:50:00"
IOP,0.00035475,"2017-11-10 14:55:00"
IOP,0.00035116,"2017-11-10 15:00:00"
IOP,0.00035116,"2017-11-10 15:05:00"
IOP,0.00035455,"2017-11-10 15:10:00"
IOP,0.00035454,"2017-11-10 15:15:00"
IOP,0.0003512,"2017-11-10 15:20:00"
IOP,0.00035454,"2017-11-10 15:25:00"
IOP,0.00035453,"2017-11-10 15:30:00"
IOP,0.0003504,"2017-11-10 15:35:00"
IOP,0.00035117,"2017-11-10 15:40:00"
IOP,0.00035012,"2017-11-10 15:45:00"
IOP,0.00034957,"2017-11-10 15:50:00"
IOP,0.0003475,"2017-11-10 15:55:00"
IOP,0.0003475,"2017-11-10 16:00:00"
IOP,0.00035454,"2017-11-10 16:05:00"
IOP,0.000355,"2017-11-10 16:10:00"
IOP,0.00035252,"2017-11-10 16:15:00"
IOP,0.00035252,"2017-11-10 16:20:00"
IOP,0.00034952,"2017-11-10 16:25:00"
IOP,0.00035251,"2017-11-10 16:30:00"
IOP,0.00035251,"2017-11-10 16:35:00"
IOP,0.00035251,"2017-11-10 16:40:00"
IOP,0.00035233,"2017-11-10 16:45:00"
IOP,0.00035233,"2017-11-10 16:50:00"
IOP,0.00035603,"2017-11-10 16:55:00"
IOP,0.0003549,"2017-11-10 17:00:00"
IOP,0.000355,"2017-11-10 17:05:00"
IOP,0.0003549,"2017-11-10 17:10:00"
IOP,0.0003545,"2017-11-10 17:15:00"
IOP,0.0003545,"2017-11-10 17:20:00"
IOP,0.00035039,"2017-11-10 17:25:00"
IOP,0.00035037,"2017-11-10 17:30:00"
IOP,0.00035498,"2017-11-10 17:35:00"
IOP,0.0003541,"2017-11-10 17:40:00"
IOP,0.00035484,"2017-11-10 17:45:00"
IOP,0.00035483,"2017-11-10 17:50:00"
IOP,0.00035033,"2017-11-10 17:55:00"
IOP,0.00035,"2017-11-10 18:00:00"
IOP,0.00034882,"2017-11-10 18:05:00"
IOP,0.000348,"2017-11-10 18:10:00"
IOP,0.00035,"2017-11-10 18:15:00"
IOP,0.00035,"2017-11-10 18:20:00"
IOP,0.00035009,"2017-11-10 18:25:00"
IOP,0.00035009,"2017-11-10 18:30:00"
IOP,0.00034943,"2017-11-10 18:35:00"
IOP,0.00035033,"2017-11-10 18:40:00"
IOP,0.00035033,"2017-11-10 18:45:00"
IOP,0.00034885,"2017-11-10 18:50:00"
IOP,0.00034886,"2017-11-10 18:55:00"
IOP,0.00034907,"2017-11-10 19:00:00"
IOP,0.00034907,"2017-11-10 19:05:00"
IOP,0.00035552,"2017-11-10 19:10:00"
IOP,0.00035303,"2017-11-10 19:15:00"
IOP,0.00035303,"2017-11-10 19:20:00"
IOP,0.00035165,"2017-11-10 19:25:00"
IOP,0.00035303,"2017-11-10 19:30:00"
IOP,0.00034978,"2017-11-10 19:35:00"
IOP,0.000346,"2017-11-10 19:40:00"
IOP,0.00034,"2017-11-10 19:45:00"
IOP,0.00033711,"2017-11-10 19:50:00"
IOP,0.00033917,"2017-11-10 19:55:00"
IOP,0.00033701,"2017-11-10 20:00:00"
IOP,0.00033916,"2017-11-10 20:05:00"
IOP,0.00033917,"2017-11-10 20:10:00"
IOP,0.00034348,"2017-11-10 20:15:00"
IOP,0.00034287,"2017-11-10 20:20:00"
IOP,0.000337,"2017-11-10 20:25:00"
IOP,0.00033223,"2017-11-10 20:30:00"
IOP,0.00033225,"2017-11-10 20:35:00"
IOP,0.00032865,"2017-11-10 20:40:00"
IOP,0.00031667,"2017-11-10 20:45:00"
IOP,0.00032496,"2017-11-10 20:50:00"
IOP,0.00032458,"2017-11-10 20:55:00"
IOP,0.00034565,"2017-11-10 21:00:00"
IOP,0.00034646,"2017-11-10 21:05:00"
IOP,0.00035,"2017-11-10 21:10:00"
IOP,0.00034577,"2017-11-10 21:15:00"
IOP,0.00034426,"2017-11-10 21:20:00"
IOP,0.00033981,"2017-11-10 21:25:00"
IOP,0.00034184,"2017-11-10 21:30:00"
IOP,0.00034184,"2017-11-10 21:35:00"
IOP,0.00034184,"2017-11-10 21:40:00"
IOP,0.000342,"2017-11-10 21:45:00"
IOP,0.00034287,"2017-11-10 21:50:00"
IOP,0.00034,"2017-11-10 21:55:00"
IOP,0.00033992,"2017-11-10 22:00:00"
IOP,0.00034,"2017-11-10 22:05:00"
IOP,0.000337,"2017-11-10 22:10:00"
IOP,0.00033701,"2017-11-10 22:15:00"
IOP,0.00033701,"2017-11-10 22:20:00"
IOP,0.000337,"2017-11-10 22:25:00"
IOP,0.00033201,"2017-11-10 22:30:00"
IOP,0.00033136,"2017-11-10 22:35:00"
IOP,0.00033201,"2017-11-10 22:40:00"
IOP,0.00033448,"2017-11-10 22:45:00"
IOP,0.00033448,"2017-11-10 22:50:00"
IOP,0.0003354,"2017-11-10 22:55:00"
IOP,0.00033284,"2017-11-10 23:00:00"
IOP,0.0003354,"2017-11-10 23:05:00"
IOP,0.0003354,"2017-11-10 23:10:00"
IOP,0.00033825,"2017-11-10 23:15:00"
IOP,0.00034194,"2017-11-10 23:20:00"
IOP,0.00034251,"2017-11-10 23:25:00"
IOP,0.00034854,"2017-11-10 23:30:00"
IOP,0.00034854,"2017-11-10 23:35:00"
IOP,0.00035,"2017-11-10 23:40:00"
IOP,0.00035,"2017-11-10 23:45:00"
IOP,0.00034301,"2017-11-10 23:50:00"
IOP,0.00034301,"2017-11-10 23:55:00"
IOP,0.000345,"2017-11-11 00:00:00"
IOP,0.000343,"2017-11-11 00:05:00"
IOP,0.000343,"2017-11-11 00:10:00"
IOP,0.00034477,"2017-11-11 00:15:00"
IOP,0.00034477,"2017-11-11 00:20:00"
IOP,0.00034472,"2017-11-11 00:25:00"
IOP,0.00034472,"2017-11-11 00:30:00"
IOP,0.00034436,"2017-11-11 00:35:00"
IOP,0.00034436,"2017-11-11 00:40:00"
IOP,0.0003399,"2017-11-11 00:45:00"
IOP,0.00033991,"2017-11-11 00:50:00"
IOP,0.00034468,"2017-11-11 00:55:00"
IOP,0.00034468,"2017-11-11 01:00:00"
IOP,0.00034474,"2017-11-11 01:05:00"
IOP,0.00034474,"2017-11-11 01:10:00"
IOP,0.00034474,"2017-11-11 01:15:00"
IOP,0.00034474,"2017-11-11 01:20:00"
IOP,0.00034474,"2017-11-11 01:25:00"
IOP,0.00034474,"2017-11-11 01:30:00"
IOP,0.00034474,"2017-11-11 01:35:00"
IOP,0.000345,"2017-11-11 01:40:00"
IOP,0.000345,"2017-11-11 01:45:00"
IOP,0.00034571,"2017-11-11 01:50:00"
IOP,0.00034571,"2017-11-11 01:55:00"
IOP,0.00034555,"2017-11-11 02:00:00"
IOP,0.00034555,"2017-11-11 02:05:00"
IOP,0.0003421,"2017-11-11 02:10:00"
IOP,0.00034167,"2017-11-11 02:15:00"
