cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00034571,"2017-11-11 02:20:00"
IOP,0.0003459,"2017-11-11 02:25:00"
IOP,0.00034551,"2017-11-11 02:30:00"
IOP,0.00034551,"2017-11-11 02:35:00"
IOP,0.00034551,"2017-11-11 02:40:00"
IOP,0.00034551,"2017-11-11 02:45:00"
IOP,0.00034551,"2017-11-11 02:50:00"
IOP,0.00034551,"2017-11-11 02:55:00"
IOP,0.00034551,"2017-11-11 03:00:00"
IOP,0.00034551,"2017-11-11 03:05:00"
IOP,0.00034551,"2017-11-11 03:10:00"
IOP,0.00034551,"2017-11-11 03:15:00"
IOP,0.00034551,"2017-11-11 03:20:00"
IOP,0.00034551,"2017-11-11 03:25:00"
IOP,0.00034551,"2017-11-11 03:30:00"
IOP,0.00034815,"2017-11-11 03:35:00"
IOP,0.00034938,"2017-11-11 03:40:00"
IOP,0.00034936,"2017-11-11 03:45:00"
IOP,0.00034486,"2017-11-11 03:50:00"
IOP,0.00034486,"2017-11-11 03:55:00"
IOP,0.00034486,"2017-11-11 04:00:00"
IOP,0.00034486,"2017-11-11 04:05:00"
IOP,0.00035161,"2017-11-11 04:10:00"
IOP,0.00035139,"2017-11-11 04:15:00"
IOP,0.00034606,"2017-11-11 04:20:00"
IOP,0.00034606,"2017-11-11 04:25:00"
IOP,0.00034606,"2017-11-11 04:30:00"
IOP,0.00034606,"2017-11-11 04:35:00"
IOP,0.00034606,"2017-11-11 04:40:00"
IOP,0.00034606,"2017-11-11 04:45:00"
IOP,0.0003473,"2017-11-11 04:50:00"
IOP,0.0003473,"2017-11-11 04:55:00"
IOP,0.00034897,"2017-11-11 05:00:00"
IOP,0.00034897,"2017-11-11 05:05:00"
IOP,0.00036017,"2017-11-11 05:10:00"
IOP,0.00035462,"2017-11-11 05:15:00"
IOP,0.00035035,"2017-11-11 05:20:00"
IOP,0.00035697,"2017-11-11 05:25:00"
IOP,0.00035697,"2017-11-11 05:30:00"
IOP,0.000351,"2017-11-11 05:35:00"
IOP,0.00035476,"2017-11-11 05:40:00"
IOP,0.00035485,"2017-11-11 05:45:00"
IOP,0.000357,"2017-11-11 05:50:00"
IOP,0.00035476,"2017-11-11 05:55:00"
IOP,0.00035108,"2017-11-11 06:00:00"
IOP,0.00035108,"2017-11-11 06:05:00"
IOP,0.00035108,"2017-11-11 06:10:00"
IOP,0.00035108,"2017-11-11 06:15:00"
IOP,0.00034966,"2017-11-11 06:20:00"
IOP,0.0003497,"2017-11-11 06:25:00"
IOP,0.0003497,"2017-11-11 06:30:00"
IOP,0.0003497,"2017-11-11 06:35:00"
IOP,0.00035987,"2017-11-11 06:40:00"
IOP,0.00035589,"2017-11-11 06:45:00"
IOP,0.00035589,"2017-11-11 06:50:00"
IOP,0.00035748,"2017-11-11 06:55:00"
IOP,0.00035705,"2017-11-11 07:00:00"
IOP,0.000365,"2017-11-11 07:05:00"
IOP,0.00036465,"2017-11-11 07:10:00"
IOP,0.00036121,"2017-11-11 07:15:00"
IOP,0.0003612,"2017-11-11 07:20:00"
IOP,0.0003612,"2017-11-11 07:25:00"
IOP,0.00036386,"2017-11-11 07:30:00"
IOP,0.00036893,"2017-11-11 07:35:00"
IOP,0.00036634,"2017-11-11 07:40:00"
IOP,0.0003668,"2017-11-11 07:45:00"
IOP,0.00036666,"2017-11-11 07:50:00"
IOP,0.00036666,"2017-11-11 07:55:00"
IOP,0.00036,"2017-11-11 08:00:00"
IOP,0.00035996,"2017-11-11 08:05:00"
IOP,0.00035907,"2017-11-11 08:10:00"
IOP,0.000359,"2017-11-11 08:15:00"
IOP,0.00035712,"2017-11-11 08:20:00"
IOP,0.00036,"2017-11-11 08:25:00"
IOP,0.00036,"2017-11-11 08:30:00"
IOP,0.00036011,"2017-11-11 08:35:00"
IOP,0.00036498,"2017-11-11 08:40:00"
IOP,0.00036498,"2017-11-11 08:45:00"
IOP,0.00036447,"2017-11-11 08:55:00"
IOP,0.00036447,"2017-11-11 09:00:00"
IOP,0.0003571,"2017-11-11 09:05:00"
IOP,0.0003571,"2017-11-11 09:10:00"
IOP,0.000358,"2017-11-11 09:15:00"
IOP,0.000357,"2017-11-11 09:20:00"
IOP,0.00035577,"2017-11-11 09:25:00"
IOP,0.00035504,"2017-11-11 09:30:00"
IOP,0.00035082,"2017-11-11 09:35:00"
IOP,0.00035543,"2017-11-11 09:40:00"
IOP,0.00035543,"2017-11-11 09:45:00"
IOP,0.00035445,"2017-11-11 09:50:00"
IOP,0.00035445,"2017-11-11 09:55:00"
IOP,0.00035445,"2017-11-11 10:00:00"
IOP,0.00035445,"2017-11-11 10:05:00"
IOP,0.00035288,"2017-11-11 10:10:00"
IOP,0.00035378,"2017-11-11 10:15:00"
IOP,0.00035378,"2017-11-11 10:20:00"
IOP,0.000354,"2017-11-11 10:25:00"
IOP,0.0003509,"2017-11-11 10:30:00"
IOP,0.000354,"2017-11-11 10:35:00"
IOP,0.00035543,"2017-11-11 10:40:00"
IOP,0.00035543,"2017-11-11 10:45:00"
IOP,0.00035543,"2017-11-11 10:50:00"
IOP,0.00035543,"2017-11-11 10:55:00"
IOP,0.00035542,"2017-11-11 11:00:00"
IOP,0.000353,"2017-11-11 11:05:00"
IOP,0.000353,"2017-11-11 11:10:00"
IOP,0.00035284,"2017-11-11 11:15:00"
IOP,0.00035292,"2017-11-11 11:20:00"
IOP,0.00035292,"2017-11-11 11:25:00"
IOP,0.000353,"2017-11-11 11:30:00"
IOP,0.000353,"2017-11-11 11:35:00"
IOP,0.0003526,"2017-11-11 11:40:00"
IOP,0.0003526,"2017-11-11 11:45:00"
IOP,0.000353,"2017-11-11 11:50:00"
IOP,0.00035631,"2017-11-11 11:55:00"
IOP,0.0003526,"2017-11-11 12:00:00"
IOP,0.00035089,"2017-11-11 12:05:00"
IOP,0.00035089,"2017-11-11 12:10:00"
IOP,0.00035089,"2017-11-11 12:15:00"
IOP,0.00035124,"2017-11-11 12:20:00"
IOP,0.0003509,"2017-11-11 12:25:00"
IOP,0.0003509,"2017-11-11 12:30:00"
IOP,0.0003509,"2017-11-11 12:35:00"
IOP,0.0003509,"2017-11-11 12:40:00"
IOP,0.0003509,"2017-11-11 12:45:00"
IOP,0.00035,"2017-11-11 12:50:00"
IOP,0.00035005,"2017-11-11 12:55:00"
IOP,0.00035036,"2017-11-11 13:00:00"
IOP,0.000346,"2017-11-11 13:05:00"
IOP,0.00034607,"2017-11-11 13:10:00"
IOP,0.00034602,"2017-11-11 13:15:00"
IOP,0.00034601,"2017-11-11 13:20:00"
IOP,0.000347,"2017-11-11 13:25:00"
IOP,0.000347,"2017-11-11 13:30:00"
IOP,0.00035365,"2017-11-11 13:35:00"
IOP,0.00035367,"2017-11-11 13:40:00"
IOP,0.00035367,"2017-11-11 13:45:00"
IOP,0.00035367,"2017-11-11 13:50:00"
IOP,0.00035299,"2017-11-11 13:55:00"
IOP,0.00035299,"2017-11-11 14:00:00"
IOP,0.0003536,"2017-11-11 14:05:00"
IOP,0.0003536,"2017-11-11 14:10:00"
IOP,0.0003536,"2017-11-11 14:15:00"
IOP,0.00034783,"2017-11-11 14:20:00"
IOP,0.00034584,"2017-11-11 14:25:00"
IOP,0.00034588,"2017-11-11 14:30:00"
IOP,0.00034584,"2017-11-11 14:35:00"
IOP,0.00034375,"2017-11-11 14:40:00"
IOP,0.00034373,"2017-11-11 14:45:00"
IOP,0.00034374,"2017-11-11 14:50:00"
IOP,0.00034374,"2017-11-11 14:55:00"
IOP,0.00034374,"2017-11-11 15:00:00"
IOP,0.00034366,"2017-11-11 15:05:00"
IOP,0.00034516,"2017-11-11 15:10:00"
IOP,0.00034203,"2017-11-11 15:15:00"
IOP,0.00033768,"2017-11-11 15:20:00"
IOP,0.00033768,"2017-11-11 15:25:00"
IOP,0.00034135,"2017-11-11 15:30:00"
IOP,0.00033801,"2017-11-11 15:35:00"
IOP,0.00033423,"2017-11-11 15:40:00"
IOP,0.00033425,"2017-11-11 15:45:00"
IOP,0.00034072,"2017-11-11 15:50:00"
IOP,0.000335,"2017-11-11 15:55:00"
IOP,0.00034031,"2017-11-11 16:00:00"
IOP,0.00033966,"2017-11-11 16:05:00"
IOP,0.00033933,"2017-11-11 16:10:00"
IOP,0.00033899,"2017-11-11 16:15:00"
IOP,0.00033313,"2017-11-11 16:20:00"
IOP,0.00033456,"2017-11-11 16:25:00"
IOP,0.000336,"2017-11-11 16:30:00"
IOP,0.00033339,"2017-11-11 16:35:00"
IOP,0.0003334,"2017-11-11 16:40:00"
IOP,0.00033847,"2017-11-11 16:45:00"
IOP,0.00033315,"2017-11-11 16:50:00"
IOP,0.00033655,"2017-11-11 16:55:00"
IOP,0.00033302,"2017-11-11 17:00:00"
IOP,0.0003335,"2017-11-11 17:05:00"
IOP,0.00033721,"2017-11-11 17:10:00"
IOP,0.00033616,"2017-11-11 17:15:00"
IOP,0.00033917,"2017-11-11 17:20:00"
IOP,0.00033917,"2017-11-11 17:25:00"
IOP,0.00033917,"2017-11-11 17:30:00"
IOP,0.00033917,"2017-11-11 17:35:00"
IOP,0.00033917,"2017-11-11 17:40:00"
IOP,0.00033918,"2017-11-11 17:45:00"
IOP,0.00034412,"2017-11-11 17:50:00"
IOP,0.00034324,"2017-11-11 17:55:00"
IOP,0.00034323,"2017-11-11 18:00:00"
IOP,0.0003444,"2017-11-11 18:05:00"
IOP,0.00034252,"2017-11-11 18:10:00"
IOP,0.00034252,"2017-11-11 18:15:00"
IOP,0.00034443,"2017-11-11 18:20:00"
IOP,0.00034443,"2017-11-11 18:25:00"
IOP,0.00034002,"2017-11-11 18:30:00"
IOP,0.00034005,"2017-11-11 18:35:00"
IOP,0.00034005,"2017-11-11 18:40:00"
IOP,0.00034011,"2017-11-11 18:45:00"
IOP,0.00034024,"2017-11-11 18:50:00"
IOP,0.000343,"2017-11-11 18:55:00"
IOP,0.0003402,"2017-11-11 19:00:00"
IOP,0.00034299,"2017-11-11 19:05:00"
IOP,0.00034015,"2017-11-11 19:10:00"
IOP,0.00034003,"2017-11-11 19:15:00"
IOP,0.00034003,"2017-11-11 19:20:00"
IOP,0.00033437,"2017-11-11 19:25:00"
IOP,0.0003358,"2017-11-11 19:30:00"
IOP,0.00033521,"2017-11-11 19:35:00"
IOP,0.00033521,"2017-11-11 19:40:00"
IOP,0.00033435,"2017-11-11 19:45:00"
IOP,0.0003309,"2017-11-11 19:50:00"
IOP,0.00032909,"2017-11-11 19:55:00"
IOP,0.00032587,"2017-11-11 20:00:00"
IOP,0.00033006,"2017-11-11 20:05:00"
IOP,0.00033051,"2017-11-11 20:10:00"
IOP,0.00033203,"2017-11-11 20:15:00"
IOP,0.00034503,"2017-11-11 20:20:00"
IOP,0.000342,"2017-11-11 20:25:00"
IOP,0.00033589,"2017-11-11 20:30:00"
IOP,0.00034169,"2017-11-11 20:35:00"
IOP,0.00034169,"2017-11-11 20:40:00"
IOP,0.0003419,"2017-11-11 20:45:00"
IOP,0.0003419,"2017-11-11 20:50:00"
IOP,0.0003419,"2017-11-11 20:55:00"
IOP,0.00034,"2017-11-11 21:00:00"
IOP,0.00034,"2017-11-11 21:05:00"
IOP,0.00034199,"2017-11-11 21:10:00"
IOP,0.00034199,"2017-11-11 21:15:00"
IOP,0.00034199,"2017-11-11 21:20:00"
IOP,0.00034199,"2017-11-11 21:25:00"
IOP,0.00033747,"2017-11-11 21:30:00"
IOP,0.0003359,"2017-11-11 21:35:00"
IOP,0.00033589,"2017-11-11 21:40:00"
IOP,0.00033505,"2017-11-11 21:45:00"
IOP,0.00033499,"2017-11-11 21:50:00"
IOP,0.00033499,"2017-11-11 21:55:00"
IOP,0.00033422,"2017-11-11 22:00:00"
IOP,0.00033423,"2017-11-11 22:05:00"
IOP,0.00033423,"2017-11-11 22:10:00"
IOP,0.00033499,"2017-11-11 22:15:00"
IOP,0.00033505,"2017-11-11 22:20:00"
IOP,0.00033747,"2017-11-11 22:25:00"
IOP,0.00033747,"2017-11-11 22:30:00"
IOP,0.00033747,"2017-11-11 22:35:00"
IOP,0.00033777,"2017-11-11 22:40:00"
IOP,0.00034022,"2017-11-11 22:45:00"
IOP,0.00033421,"2017-11-11 22:50:00"
IOP,0.00034023,"2017-11-11 22:55:00"
IOP,0.00034023,"2017-11-11 23:00:00"
IOP,0.000342,"2017-11-11 23:05:00"
IOP,0.00034023,"2017-11-11 23:10:00"
IOP,0.00034023,"2017-11-11 23:15:00"
IOP,0.00033569,"2017-11-11 23:20:00"
IOP,0.00033569,"2017-11-11 23:25:00"
IOP,0.00033569,"2017-11-11 23:30:00"
IOP,0.00033526,"2017-11-11 23:35:00"
IOP,0.00033422,"2017-11-11 23:40:00"
IOP,0.00033422,"2017-11-11 23:45:00"
IOP,0.00033424,"2017-11-11 23:50:00"
IOP,0.00033424,"2017-11-11 23:55:00"
IOP,0.00033866,"2017-11-12 00:00:00"
IOP,0.00033866,"2017-11-12 00:05:00"
IOP,0.00033866,"2017-11-12 00:10:00"
IOP,0.00033866,"2017-11-12 00:15:00"
IOP,0.00033866,"2017-11-12 00:20:00"
IOP,0.00033866,"2017-11-12 00:25:00"
IOP,0.00033866,"2017-11-12 00:30:00"
IOP,0.0003411,"2017-11-12 00:35:00"
IOP,0.00033866,"2017-11-12 00:40:00"
IOP,0.00033421,"2017-11-12 00:45:00"
IOP,0.00033421,"2017-11-12 00:50:00"
IOP,0.00033421,"2017-11-12 00:55:00"
IOP,0.00033789,"2017-11-12 01:00:00"
IOP,0.00033787,"2017-11-12 01:05:00"
IOP,0.00033325,"2017-11-12 01:10:00"
IOP,0.00033629,"2017-11-12 01:15:00"
IOP,0.00033619,"2017-11-12 01:20:00"
IOP,0.00033786,"2017-11-12 01:25:00"
IOP,0.00033785,"2017-11-12 01:30:00"
IOP,0.00033149,"2017-11-12 01:35:00"
IOP,0.00033149,"2017-11-12 01:40:00"
IOP,0.0003348,"2017-11-12 01:45:00"
IOP,0.0003315,"2017-11-12 01:50:00"
IOP,0.0003315,"2017-11-12 01:55:00"
IOP,0.00033485,"2017-11-12 02:00:00"
IOP,0.00033485,"2017-11-12 02:05:00"
IOP,0.00033784,"2017-11-12 02:10:00"
IOP,0.000339,"2017-11-12 02:15:00"
IOP,0.00034522,"2017-11-12 02:20:00"
IOP,0.000345,"2017-11-12 02:25:00"
IOP,0.00033934,"2017-11-12 02:30:00"
IOP,0.00034366,"2017-11-12 02:35:00"
IOP,0.00033934,"2017-11-12 02:40:00"
IOP,0.00033028,"2017-11-12 02:45:00"
IOP,0.00033096,"2017-11-12 02:50:00"
IOP,0.00032383,"2017-11-12 02:55:00"
IOP,0.00032219,"2017-11-12 03:00:00"
IOP,0.00032701,"2017-11-12 03:05:00"
IOP,0.00032698,"2017-11-12 03:10:00"
IOP,0.00032434,"2017-11-12 03:15:00"
IOP,0.00032432,"2017-11-12 03:20:00"
IOP,0.00031999,"2017-11-12 03:25:00"
IOP,0.00031999,"2017-11-12 03:30:00"
IOP,0.00031975,"2017-11-12 03:35:00"
IOP,0.00032,"2017-11-12 03:40:00"
IOP,0.00032,"2017-11-12 03:45:00"
IOP,0.0003215,"2017-11-12 03:50:00"
IOP,0.00031975,"2017-11-12 03:55:00"
IOP,0.00031401,"2017-11-12 04:00:00"
IOP,0.00031713,"2017-11-12 04:05:00"
IOP,0.00031652,"2017-11-12 04:10:00"
IOP,0.000315,"2017-11-12 04:15:00"
IOP,0.00031713,"2017-11-12 04:20:00"
IOP,0.00031136,"2017-11-12 04:25:00"
IOP,0.00031104,"2017-11-12 04:30:00"
IOP,0.00031501,"2017-11-12 04:35:00"
IOP,0.00031414,"2017-11-12 04:40:00"
IOP,0.00031482,"2017-11-12 04:45:00"
IOP,0.00031106,"2017-11-12 04:50:00"
IOP,0.00031106,"2017-11-12 04:55:00"
IOP,0.00031106,"2017-11-12 05:00:00"
IOP,0.000311,"2017-11-12 05:05:00"
IOP,0.00031288,"2017-11-12 05:10:00"
IOP,0.00031294,"2017-11-12 05:15:00"
IOP,0.00031032,"2017-11-12 05:20:00"
IOP,0.00032181,"2017-11-12 05:25:00"
IOP,0.00031493,"2017-11-12 05:30:00"
IOP,0.00031865,"2017-11-12 05:35:00"
IOP,0.00031495,"2017-11-12 05:40:00"
IOP,0.00031497,"2017-11-12 05:45:00"
IOP,0.00031866,"2017-11-12 05:50:00"
IOP,0.00031866,"2017-11-12 05:55:00"
IOP,0.00032285,"2017-11-12 06:00:00"
IOP,0.00032285,"2017-11-12 06:05:00"
IOP,0.00032571,"2017-11-12 06:10:00"
IOP,0.00032444,"2017-11-12 06:15:00"
IOP,0.00031896,"2017-11-12 06:20:00"
IOP,0.00032486,"2017-11-12 06:25:00"
IOP,0.0003236,"2017-11-12 06:30:00"
IOP,0.00032769,"2017-11-12 06:35:00"
IOP,0.0003303,"2017-11-12 06:40:00"
IOP,0.00032847,"2017-11-12 06:45:00"
IOP,0.00032613,"2017-11-12 06:50:00"
IOP,0.00033,"2017-11-12 06:55:00"
IOP,0.00032345,"2017-11-12 07:00:00"
IOP,0.00031972,"2017-11-12 07:05:00"
IOP,0.00032945,"2017-11-12 07:10:00"
IOP,0.00032323,"2017-11-12 07:15:00"
IOP,0.00033308,"2017-11-12 07:20:00"
IOP,0.00032,"2017-11-12 07:25:00"
IOP,0.000315,"2017-11-12 07:30:00"
IOP,0.000308,"2017-11-12 07:35:00"
IOP,0.0003067,"2017-11-12 07:40:00"
IOP,0.0003067,"2017-11-12 07:45:00"
IOP,0.00030749,"2017-11-12 07:50:00"
IOP,0.00030669,"2017-11-12 07:55:00"
IOP,0.00030751,"2017-11-12 08:00:00"
IOP,0.00030669,"2017-11-12 08:05:00"
IOP,0.00030665,"2017-11-12 08:10:00"
IOP,0.00031081,"2017-11-12 08:15:00"
IOP,0.00030662,"2017-11-12 08:20:00"
IOP,0.00030602,"2017-11-12 08:25:00"
IOP,0.00031078,"2017-11-12 08:30:00"
IOP,0.00030619,"2017-11-12 08:35:00"
IOP,0.000306,"2017-11-12 08:40:00"
IOP,0.00031056,"2017-11-12 08:45:00"
IOP,0.00030599,"2017-11-12 08:50:00"
IOP,0.00030601,"2017-11-12 08:55:00"
IOP,0.00030601,"2017-11-12 09:00:00"
IOP,0.00030601,"2017-11-12 09:05:00"
IOP,0.00030602,"2017-11-12 09:10:00"
IOP,0.00031,"2017-11-12 09:15:00"
IOP,0.000312,"2017-11-12 09:20:00"
IOP,0.00030501,"2017-11-12 09:25:00"
IOP,0.00031071,"2017-11-12 09:30:00"
IOP,0.00031,"2017-11-12 09:35:00"
IOP,0.000312,"2017-11-12 09:40:00"
IOP,0.00031022,"2017-11-12 09:45:00"
IOP,0.00030413,"2017-11-12 09:50:00"
IOP,0.000304,"2017-11-12 09:55:00"
IOP,0.0003034,"2017-11-12 10:00:00"
IOP,0.000307,"2017-11-12 10:05:00"
IOP,0.000307,"2017-11-12 10:10:00"
IOP,0.00032,"2017-11-12 10:15:00"
IOP,0.00031962,"2017-11-12 10:20:00"
IOP,0.0003235,"2017-11-12 10:25:00"
IOP,0.000303,"2017-11-12 10:30:00"
IOP,0.000305,"2017-11-12 10:35:00"
IOP,0.00031321,"2017-11-12 10:40:00"
IOP,0.00031152,"2017-11-12 10:45:00"
IOP,0.000305,"2017-11-12 10:50:00"
IOP,0.00031332,"2017-11-12 10:55:00"
IOP,0.00031436,"2017-11-12 11:00:00"
IOP,0.0003255,"2017-11-12 11:05:00"
IOP,0.00032283,"2017-11-12 11:10:00"
IOP,0.00032606,"2017-11-12 11:15:00"
IOP,0.00031814,"2017-11-12 11:20:00"
IOP,0.000318,"2017-11-12 11:25:00"
IOP,0.00032605,"2017-11-12 11:30:00"
IOP,0.0003202,"2017-11-12 11:35:00"
IOP,0.0003202,"2017-11-12 11:40:00"
IOP,0.00032891,"2017-11-12 11:45:00"
IOP,0.00031571,"2017-11-12 11:50:00"
IOP,0.00032899,"2017-11-12 11:55:00"
IOP,0.00032464,"2017-11-12 12:00:00"
IOP,0.00031925,"2017-11-12 12:05:00"
IOP,0.00032186,"2017-11-12 12:10:00"
IOP,0.00031582,"2017-11-12 12:15:00"
IOP,0.00033,"2017-11-12 12:20:00"
IOP,0.00033,"2017-11-12 12:25:00"
IOP,0.0003303,"2017-11-12 12:30:00"
IOP,0.00032004,"2017-11-12 12:35:00"
IOP,0.00032004,"2017-11-12 12:40:00"
IOP,0.00031774,"2017-11-12 12:45:00"
IOP,0.00031774,"2017-11-12 12:50:00"
IOP,0.00031,"2017-11-12 12:55:00"
IOP,0.00030908,"2017-11-12 13:00:00"
IOP,0.00030908,"2017-11-12 13:05:00"
IOP,0.00031205,"2017-11-12 13:10:00"
IOP,0.00031582,"2017-11-12 13:15:00"
IOP,0.00030147,"2017-11-12 13:20:00"
IOP,0.0003097,"2017-11-12 13:25:00"
IOP,0.000309,"2017-11-12 13:30:00"
IOP,0.00030899,"2017-11-12 13:35:00"
IOP,0.00030899,"2017-11-12 13:40:00"
IOP,0.00030899,"2017-11-12 13:45:00"
IOP,0.00030517,"2017-11-12 13:50:00"
IOP,0.00030541,"2017-11-12 13:55:00"
IOP,0.00030541,"2017-11-12 14:00:00"
IOP,0.00031117,"2017-11-12 14:05:00"
IOP,0.00031204,"2017-11-12 14:10:00"
IOP,0.0003116,"2017-11-12 14:15:00"
IOP,0.0003116,"2017-11-12 14:20:00"
IOP,0.00031165,"2017-11-12 14:25:00"
IOP,0.00031161,"2017-11-12 14:30:00"
IOP,0.00031161,"2017-11-12 14:35:00"
IOP,0.00031308,"2017-11-12 14:40:00"
IOP,0.0003177,"2017-11-12 14:45:00"
IOP,0.00031505,"2017-11-12 14:50:00"
IOP,0.00031505,"2017-11-12 14:55:00"
IOP,0.000315,"2017-11-12 15:00:00"
IOP,0.0003177,"2017-11-12 15:05:00"
IOP,0.0003116,"2017-11-12 15:10:00"
IOP,0.00031061,"2017-11-12 15:15:00"
IOP,0.00031024,"2017-11-12 15:20:00"
IOP,0.00031024,"2017-11-12 15:25:00"
IOP,0.00031024,"2017-11-12 15:30:00"
IOP,0.00031024,"2017-11-12 15:35:00"
IOP,0.00031024,"2017-11-12 15:40:00"
IOP,0.00031025,"2017-11-12 15:45:00"
IOP,0.00031,"2017-11-12 15:50:00"
IOP,0.00031089,"2017-11-12 15:55:00"
IOP,0.00031089,"2017-11-12 16:00:00"
IOP,0.00031089,"2017-11-12 16:05:00"
IOP,0.00031005,"2017-11-12 16:10:00"
IOP,0.00031,"2017-11-12 16:15:00"
IOP,0.00031669,"2017-11-12 16:20:00"
IOP,0.00031669,"2017-11-12 16:25:00"
IOP,0.00031215,"2017-11-12 16:30:00"
IOP,0.00031,"2017-11-12 16:35:00"
IOP,0.00031624,"2017-11-12 16:40:00"
IOP,0.00031201,"2017-11-12 16:45:00"
IOP,0.00031201,"2017-11-12 16:50:00"
IOP,0.00031201,"2017-11-12 16:55:00"
IOP,0.0003129,"2017-11-12 17:00:00"
IOP,0.0003129,"2017-11-12 17:05:00"
IOP,0.00031962,"2017-11-12 17:10:00"
IOP,0.00030868,"2017-11-12 17:15:00"
IOP,0.00030976,"2017-11-12 17:20:00"
IOP,0.00030976,"2017-11-12 17:25:00"
IOP,0.00031551,"2017-11-12 17:30:00"
IOP,0.00031571,"2017-11-12 17:35:00"
IOP,0.00031599,"2017-11-12 17:40:00"
IOP,0.00031639,"2017-11-12 17:45:00"
IOP,0.00031571,"2017-11-12 17:50:00"
IOP,0.00031571,"2017-11-12 17:55:00"
IOP,0.0003101,"2017-11-12 18:00:00"
IOP,0.00031645,"2017-11-12 18:05:00"
IOP,0.00031028,"2017-11-12 18:10:00"
IOP,0.00030882,"2017-11-12 18:15:00"
IOP,0.00031028,"2017-11-12 18:20:00"
IOP,0.00031028,"2017-11-12 18:25:00"
IOP,0.000309,"2017-11-12 18:30:00"
IOP,0.00030961,"2017-11-12 18:35:00"
IOP,0.00031041,"2017-11-12 18:40:00"
IOP,0.000305,"2017-11-12 18:45:00"
IOP,0.000308,"2017-11-12 18:50:00"
IOP,0.0003085,"2017-11-12 18:55:00"
IOP,0.00030851,"2017-11-12 19:00:00"
IOP,0.0003085,"2017-11-12 19:05:00"
IOP,0.00031,"2017-11-12 19:10:00"
IOP,0.00030852,"2017-11-12 19:15:00"
IOP,0.00030851,"2017-11-12 19:20:00"
IOP,0.00030851,"2017-11-12 19:25:00"
IOP,0.00031058,"2017-11-12 19:30:00"
IOP,0.0003116,"2017-11-12 19:35:00"
IOP,0.00031439,"2017-11-12 19:40:00"
IOP,0.00031408,"2017-11-12 19:45:00"
IOP,0.00031605,"2017-11-12 19:50:00"
IOP,0.00031634,"2017-11-12 19:55:00"
IOP,0.00031634,"2017-11-12 20:00:00"
IOP,0.00031635,"2017-11-12 20:05:00"
IOP,0.00031635,"2017-11-12 20:10:00"
IOP,0.00031635,"2017-11-12 20:15:00"
IOP,0.00031573,"2017-11-12 20:20:00"
IOP,0.00031067,"2017-11-12 20:25:00"
IOP,0.0003085,"2017-11-12 20:30:00"
IOP,0.0003085,"2017-11-12 20:35:00"
IOP,0.0003085,"2017-11-12 20:40:00"
IOP,0.00031067,"2017-11-12 20:45:00"
IOP,0.00031067,"2017-11-12 20:50:00"
IOP,0.0003089,"2017-11-12 20:55:00"
IOP,0.00031067,"2017-11-12 21:00:00"
IOP,0.0003089,"2017-11-12 21:05:00"
IOP,0.0003089,"2017-11-12 21:10:00"
IOP,0.0003089,"2017-11-12 21:15:00"
IOP,0.0003089,"2017-11-12 21:20:00"
IOP,0.0003089,"2017-11-12 21:25:00"
IOP,0.00031067,"2017-11-12 21:30:00"
IOP,0.00031067,"2017-11-12 21:35:00"
IOP,0.00031439,"2017-11-12 21:40:00"
IOP,0.00031219,"2017-11-12 21:45:00"
IOP,0.00031217,"2017-11-12 21:50:00"
IOP,0.00031217,"2017-11-12 21:55:00"
IOP,0.00031217,"2017-11-12 22:00:00"
IOP,0.00031218,"2017-11-12 22:05:00"
IOP,0.000308,"2017-11-12 22:10:00"
IOP,0.00031217,"2017-11-12 22:15:00"
IOP,0.00031216,"2017-11-12 22:20:00"
IOP,0.00031216,"2017-11-12 22:25:00"
IOP,0.00031216,"2017-11-12 22:30:00"
IOP,0.00031216,"2017-11-12 22:35:00"
IOP,0.00031,"2017-11-12 22:40:00"
IOP,0.00031,"2017-11-12 22:45:00"
