cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00031,"2017-11-12 22:50:00"
IOP,0.00031,"2017-11-12 22:55:00"
IOP,0.00030717,"2017-11-12 23:00:00"
IOP,0.000308,"2017-11-12 23:05:00"
IOP,0.0003075,"2017-11-12 23:10:00"
IOP,0.00030747,"2017-11-12 23:15:00"
IOP,0.00030799,"2017-11-12 23:20:00"
IOP,0.00030799,"2017-11-12 23:25:00"
IOP,0.00030749,"2017-11-12 23:30:00"
IOP,0.00030749,"2017-11-12 23:35:00"
IOP,0.00030749,"2017-11-12 23:40:00"
IOP,0.00030749,"2017-11-12 23:45:00"
IOP,0.00030751,"2017-11-12 23:50:00"
IOP,0.00030749,"2017-11-12 23:55:00"
IOP,0.00031201,"2017-11-13 00:00:00"
IOP,0.0003033,"2017-11-13 00:05:00"
IOP,0.00031091,"2017-11-13 00:10:00"
IOP,0.00031095,"2017-11-13 00:15:00"
IOP,0.00031191,"2017-11-13 00:20:00"
IOP,0.00031093,"2017-11-13 00:25:00"
IOP,0.00031046,"2017-11-13 00:30:00"
IOP,0.00030829,"2017-11-13 00:35:00"
IOP,0.00030829,"2017-11-13 00:40:00"
IOP,0.00031091,"2017-11-13 00:45:00"
IOP,0.00031091,"2017-11-13 00:50:00"
IOP,0.00031092,"2017-11-13 00:55:00"
IOP,0.00031013,"2017-11-13 01:00:00"
IOP,0.00031001,"2017-11-13 01:05:00"
IOP,0.00031013,"2017-11-13 01:10:00"
IOP,0.000306,"2017-11-13 01:15:00"
IOP,0.000306,"2017-11-13 01:20:00"
IOP,0.000306,"2017-11-13 01:25:00"
IOP,0.00031095,"2017-11-13 01:30:00"
IOP,0.00031095,"2017-11-13 01:35:00"
IOP,0.00031017,"2017-11-13 01:40:00"
IOP,0.000308,"2017-11-13 01:45:00"
IOP,0.000308,"2017-11-13 01:50:00"
IOP,0.000308,"2017-11-13 01:55:00"
IOP,0.000308,"2017-11-13 02:00:00"
IOP,0.00031095,"2017-11-13 02:05:00"
IOP,0.00031095,"2017-11-13 02:10:00"
IOP,0.00031095,"2017-11-13 02:15:00"
IOP,0.00031095,"2017-11-13 02:20:00"
IOP,0.00031095,"2017-11-13 02:25:00"
IOP,0.00031095,"2017-11-13 02:30:00"
IOP,0.00031218,"2017-11-13 02:35:00"
IOP,0.00031218,"2017-11-13 02:40:00"
IOP,0.00031001,"2017-11-13 02:45:00"
IOP,0.00031188,"2017-11-13 02:50:00"
IOP,0.00031191,"2017-11-13 02:55:00"
IOP,0.000312,"2017-11-13 03:00:00"
IOP,0.000308,"2017-11-13 03:05:00"
IOP,0.00031199,"2017-11-13 03:10:00"
IOP,0.00031198,"2017-11-13 03:15:00"
IOP,0.000308,"2017-11-13 03:20:00"
IOP,0.00031198,"2017-11-13 03:25:00"
IOP,0.00031198,"2017-11-13 03:30:00"
IOP,0.00031197,"2017-11-13 03:35:00"
IOP,0.00031197,"2017-11-13 03:40:00"
IOP,0.00031195,"2017-11-13 03:45:00"
IOP,0.00031198,"2017-11-13 03:50:00"
IOP,0.00030805,"2017-11-13 03:55:00"
IOP,0.00031198,"2017-11-13 04:00:00"
IOP,0.000312,"2017-11-13 04:05:00"
IOP,0.0003126,"2017-11-13 04:10:00"
IOP,0.00031635,"2017-11-13 04:15:00"
IOP,0.00031645,"2017-11-13 04:20:00"
IOP,0.0003126,"2017-11-13 04:25:00"
IOP,0.00031002,"2017-11-13 04:30:00"
IOP,0.0003101,"2017-11-13 04:35:00"
IOP,0.00031566,"2017-11-13 04:45:00"
IOP,0.00031672,"2017-11-13 04:55:00"
IOP,0.00031672,"2017-11-13 05:00:00"
IOP,0.00031673,"2017-11-13 05:05:00"
IOP,0.00031764,"2017-11-13 05:15:00"
IOP,0.00031798,"2017-11-13 05:25:00"
IOP,0.00031784,"2017-11-13 05:30:00"
IOP,0.00031784,"2017-11-13 05:35:00"
IOP,0.00031619,"2017-11-13 05:40:00"
IOP,0.00031732,"2017-11-13 05:50:00"
IOP,0.00031732,"2017-11-13 05:55:00"
IOP,0.00031732,"2017-11-13 06:00:00"
IOP,0.00031732,"2017-11-13 06:05:00"
IOP,0.00031732,"2017-11-13 06:10:00"
IOP,0.000323,"2017-11-13 06:20:00"
IOP,0.000323,"2017-11-13 06:25:00"
IOP,0.00032291,"2017-11-13 06:30:00"
IOP,0.00032291,"2017-11-13 06:35:00"
IOP,0.00032499,"2017-11-13 06:40:00"
IOP,0.00033412,"2017-11-13 06:45:00"
IOP,0.00033997,"2017-11-13 06:50:00"
IOP,0.00035,"2017-11-13 06:55:00"
IOP,0.00035404,"2017-11-13 07:00:00"
IOP,0.00033582,"2017-11-13 07:05:00"
IOP,0.00032665,"2017-11-13 07:10:00"
IOP,0.00033001,"2017-11-13 07:15:00"
IOP,0.00032999,"2017-11-13 07:20:00"
IOP,0.00033,"2017-11-13 07:25:00"
IOP,0.00032976,"2017-11-13 07:30:00"
IOP,0.00033,"2017-11-13 07:35:00"
IOP,0.00032999,"2017-11-13 07:40:00"
IOP,0.00033,"2017-11-13 07:45:00"
IOP,0.00033305,"2017-11-13 07:50:00"
IOP,0.00033585,"2017-11-13 07:55:00"
IOP,0.00034259,"2017-11-13 08:00:00"
IOP,0.00033755,"2017-11-13 08:05:00"
IOP,0.00034088,"2017-11-13 08:10:00"
IOP,0.000336,"2017-11-13 08:15:00"
IOP,0.00033761,"2017-11-13 08:20:00"
IOP,0.00033604,"2017-11-13 08:25:00"
IOP,0.00033,"2017-11-13 08:30:00"
IOP,0.00032982,"2017-11-13 08:35:00"
IOP,0.00032982,"2017-11-13 08:40:00"
IOP,0.00033,"2017-11-13 08:45:00"
IOP,0.00033396,"2017-11-13 08:50:00"
IOP,0.00033467,"2017-11-13 08:55:00"
IOP,0.00033747,"2017-11-13 09:00:00"
IOP,0.00033796,"2017-11-13 09:05:00"
IOP,0.000345,"2017-11-13 09:10:00"
IOP,0.00034443,"2017-11-13 09:15:00"
IOP,0.00033911,"2017-11-13 09:20:00"
IOP,0.00034,"2017-11-13 09:25:00"
IOP,0.00034,"2017-11-13 09:30:00"
IOP,0.00034437,"2017-11-13 09:35:00"
IOP,0.00034,"2017-11-13 09:40:00"
IOP,0.00033831,"2017-11-13 09:45:00"
IOP,0.00033264,"2017-11-13 09:50:00"
IOP,0.00033747,"2017-11-13 09:55:00"
IOP,0.000339,"2017-11-13 10:00:00"
IOP,0.00033611,"2017-11-13 10:05:00"
IOP,0.00033918,"2017-11-13 10:10:00"
IOP,0.00033918,"2017-11-13 10:15:00"
IOP,0.00033918,"2017-11-13 10:20:00"
IOP,0.00033507,"2017-11-13 10:25:00"
IOP,0.00033507,"2017-11-13 10:30:00"
IOP,0.00033507,"2017-11-13 10:35:00"
IOP,0.00033906,"2017-11-13 10:40:00"
IOP,0.00033042,"2017-11-13 10:45:00"
IOP,0.00033042,"2017-11-13 10:50:00"
IOP,0.00032934,"2017-11-13 10:55:00"
IOP,0.00032916,"2017-11-13 11:00:00"
IOP,0.00033195,"2017-11-13 11:05:00"
IOP,0.00033,"2017-11-13 11:10:00"
IOP,0.00032989,"2017-11-13 11:15:00"
IOP,0.0003205,"2017-11-13 11:20:00"
IOP,0.000325,"2017-11-13 11:25:00"
IOP,0.00033,"2017-11-13 11:30:00"
IOP,0.00032592,"2017-11-13 11:35:00"
IOP,0.00033138,"2017-11-13 11:40:00"
IOP,0.00032395,"2017-11-13 11:45:00"
IOP,0.0003239,"2017-11-13 11:50:00"
IOP,0.00032414,"2017-11-13 11:55:00"
IOP,0.00032904,"2017-11-13 12:00:00"
IOP,0.00032415,"2017-11-13 12:05:00"
IOP,0.00032425,"2017-11-13 12:10:00"
IOP,0.00032532,"2017-11-13 12:15:00"
IOP,0.00032536,"2017-11-13 12:20:00"
IOP,0.00032537,"2017-11-13 12:25:00"
IOP,0.00032558,"2017-11-13 12:30:00"
IOP,0.00032909,"2017-11-13 12:35:00"
IOP,0.00032909,"2017-11-13 12:40:00"
IOP,0.00032826,"2017-11-13 12:45:00"
IOP,0.00032631,"2017-11-13 12:50:00"
IOP,0.00032877,"2017-11-13 12:55:00"
IOP,0.00032954,"2017-11-13 13:00:00"
IOP,0.00032954,"2017-11-13 13:05:00"
IOP,0.00032854,"2017-11-13 13:10:00"
IOP,0.00032899,"2017-11-13 13:15:00"
IOP,0.00032899,"2017-11-13 13:20:00"
IOP,0.00032887,"2017-11-13 13:25:00"
IOP,0.00032899,"2017-11-13 13:30:00"
IOP,0.00032899,"2017-11-13 13:35:00"
IOP,0.00032901,"2017-11-13 13:40:00"
IOP,0.00032901,"2017-11-13 13:45:00"
IOP,0.00032901,"2017-11-13 13:50:00"
IOP,0.000328,"2017-11-13 13:55:00"
IOP,0.00032288,"2017-11-13 14:00:00"
IOP,0.0003277,"2017-11-13 14:05:00"
IOP,0.00032729,"2017-11-13 14:10:00"
IOP,0.00032402,"2017-11-13 14:15:00"
IOP,0.00032403,"2017-11-13 14:20:00"
IOP,0.00032403,"2017-11-13 14:25:00"
IOP,0.00032403,"2017-11-13 14:30:00"
IOP,0.00031964,"2017-11-13 14:35:00"
IOP,0.00031752,"2017-11-13 14:40:00"
IOP,0.00031737,"2017-11-13 14:45:00"
IOP,0.00031997,"2017-11-13 14:50:00"
IOP,0.00031737,"2017-11-13 14:55:00"
IOP,0.00031647,"2017-11-13 15:00:00"
IOP,0.00031637,"2017-11-13 15:05:00"
IOP,0.00031668,"2017-11-13 15:10:00"
IOP,0.00031292,"2017-11-13 15:15:00"
IOP,0.00030918,"2017-11-13 15:20:00"
IOP,0.0003092,"2017-11-13 15:25:00"
IOP,0.000315,"2017-11-13 15:30:00"
IOP,0.00031919,"2017-11-13 15:35:00"
IOP,0.000315,"2017-11-13 15:40:00"
IOP,0.00031333,"2017-11-13 15:45:00"
IOP,0.00031957,"2017-11-13 15:50:00"
IOP,0.00031502,"2017-11-13 15:55:00"
IOP,0.00031899,"2017-11-13 16:00:00"
IOP,0.00031504,"2017-11-13 16:05:00"
IOP,0.00031504,"2017-11-13 16:10:00"
IOP,0.00031535,"2017-11-13 16:15:00"
IOP,0.00031538,"2017-11-13 16:20:00"
IOP,0.00031546,"2017-11-13 16:25:00"
IOP,0.000317,"2017-11-13 16:30:00"
IOP,0.0003196,"2017-11-13 16:35:00"
IOP,0.000319,"2017-11-13 16:40:00"
IOP,0.000317,"2017-11-13 16:45:00"
IOP,0.0003131,"2017-11-13 16:50:00"
IOP,0.0003131,"2017-11-13 16:55:00"
IOP,0.00031032,"2017-11-13 17:00:00"
IOP,0.00031417,"2017-11-13 17:05:00"
IOP,0.00031102,"2017-11-13 17:10:00"
IOP,0.00031102,"2017-11-13 17:15:00"
IOP,0.00031501,"2017-11-13 17:20:00"
IOP,0.00031109,"2017-11-13 17:25:00"
IOP,0.00031208,"2017-11-13 17:30:00"
IOP,0.00032,"2017-11-13 17:35:00"
IOP,0.00032598,"2017-11-13 17:40:00"
IOP,0.00032603,"2017-11-13 17:45:00"
IOP,0.00032164,"2017-11-13 17:50:00"
IOP,0.00031867,"2017-11-13 17:55:00"
IOP,0.00032564,"2017-11-13 18:00:00"
IOP,0.00032565,"2017-11-13 18:05:00"
IOP,0.00031935,"2017-11-13 18:10:00"
IOP,0.0003197,"2017-11-13 18:15:00"
IOP,0.0003197,"2017-11-13 18:20:00"
IOP,0.00032,"2017-11-13 18:25:00"
IOP,0.00032002,"2017-11-13 18:30:00"
IOP,0.00032002,"2017-11-13 18:35:00"
IOP,0.00032002,"2017-11-13 18:40:00"
IOP,0.00032002,"2017-11-13 18:45:00"
IOP,0.00032212,"2017-11-13 18:50:00"
IOP,0.00032005,"2017-11-13 18:55:00"
IOP,0.00032002,"2017-11-13 19:00:00"
IOP,0.00032001,"2017-11-13 19:05:00"
IOP,0.00032,"2017-11-13 19:10:00"
IOP,0.00031932,"2017-11-13 19:15:00"
IOP,0.00031932,"2017-11-13 19:20:00"
IOP,0.00032,"2017-11-13 19:25:00"
IOP,0.00031779,"2017-11-13 19:30:00"
IOP,0.00031779,"2017-11-13 19:35:00"
IOP,0.00031779,"2017-11-13 19:40:00"
IOP,0.00032,"2017-11-13 19:45:00"
IOP,0.00032,"2017-11-13 19:50:00"
IOP,0.00032,"2017-11-13 19:55:00"
IOP,0.00032,"2017-11-13 20:00:00"
IOP,0.0003209,"2017-11-13 20:05:00"
IOP,0.0003209,"2017-11-13 20:10:00"
IOP,0.0003209,"2017-11-13 20:15:00"
IOP,0.0003209,"2017-11-13 20:20:00"
IOP,0.0003209,"2017-11-13 20:25:00"
IOP,0.0003209,"2017-11-13 20:30:00"
IOP,0.00032008,"2017-11-13 20:35:00"
IOP,0.00032008,"2017-11-13 20:40:00"
IOP,0.00032008,"2017-11-13 20:45:00"
IOP,0.00032008,"2017-11-13 20:50:00"
IOP,0.00032009,"2017-11-13 20:55:00"
IOP,0.00032009,"2017-11-13 21:00:00"
IOP,0.00032009,"2017-11-13 21:05:00"
IOP,0.00032444,"2017-11-13 21:10:00"
IOP,0.00032296,"2017-11-13 21:15:00"
IOP,0.0003201,"2017-11-13 21:20:00"
IOP,0.00032,"2017-11-13 21:25:00"
IOP,0.000321,"2017-11-13 21:30:00"
IOP,0.000321,"2017-11-13 21:35:00"
IOP,0.00032,"2017-11-13 21:40:00"
IOP,0.00032,"2017-11-13 21:45:00"
IOP,0.00032,"2017-11-13 21:50:00"
IOP,0.00032,"2017-11-13 21:55:00"
IOP,0.00032,"2017-11-13 22:00:00"
IOP,0.000314,"2017-11-13 22:05:00"
IOP,0.00032128,"2017-11-13 22:10:00"
IOP,0.00032004,"2017-11-13 22:15:00"
IOP,0.000315,"2017-11-13 22:20:00"
IOP,0.00031695,"2017-11-13 22:25:00"
IOP,0.00031827,"2017-11-13 22:30:00"
IOP,0.00031499,"2017-11-13 22:35:00"
IOP,0.00031499,"2017-11-13 22:40:00"
IOP,0.00031499,"2017-11-13 22:45:00"
IOP,0.00031853,"2017-11-13 22:50:00"
IOP,0.00032201,"2017-11-13 22:55:00"
IOP,0.00031853,"2017-11-13 23:00:00"
IOP,0.00032184,"2017-11-13 23:05:00"
IOP,0.00032093,"2017-11-13 23:10:00"
IOP,0.0003215,"2017-11-13 23:15:00"
IOP,0.00032116,"2017-11-13 23:20:00"
IOP,0.00032294,"2017-11-13 23:25:00"
IOP,0.00031644,"2017-11-13 23:30:00"
IOP,0.00031972,"2017-11-13 23:35:00"
IOP,0.00031981,"2017-11-13 23:40:00"
IOP,0.00031621,"2017-11-13 23:45:00"
IOP,0.00031621,"2017-11-13 23:50:00"
IOP,0.00031999,"2017-11-13 23:55:00"
IOP,0.00031999,"2017-11-14 00:00:00"
IOP,0.000318,"2017-11-14 00:05:00"
IOP,0.00031601,"2017-11-14 00:10:00"
IOP,0.00031601,"2017-11-14 00:15:00"
IOP,0.0003143,"2017-11-14 00:20:00"
IOP,0.00031688,"2017-11-14 00:25:00"
IOP,0.00031688,"2017-11-14 00:30:00"
IOP,0.00031688,"2017-11-14 00:35:00"
IOP,0.00031,"2017-11-14 00:40:00"
IOP,0.00031246,"2017-11-14 00:45:00"
IOP,0.00031246,"2017-11-14 00:50:00"
IOP,0.00031029,"2017-11-14 00:55:00"
IOP,0.00031037,"2017-11-14 01:00:00"
IOP,0.00031043,"2017-11-14 01:05:00"
IOP,0.00031342,"2017-11-14 01:10:00"
IOP,0.00031341,"2017-11-14 01:15:00"
IOP,0.00031342,"2017-11-14 01:20:00"
IOP,0.00031342,"2017-11-14 01:25:00"
IOP,0.00031465,"2017-11-14 01:30:00"
IOP,0.00031714,"2017-11-14 01:35:00"
IOP,0.00031714,"2017-11-14 01:40:00"
IOP,0.00031915,"2017-11-14 01:45:00"
IOP,0.00031915,"2017-11-14 01:50:00"
IOP,0.00031915,"2017-11-14 01:55:00"
IOP,0.00033,"2017-11-14 02:00:00"
IOP,0.00031786,"2017-11-14 02:05:00"
IOP,0.00032712,"2017-11-14 02:10:00"
IOP,0.00032712,"2017-11-14 02:15:00"
IOP,0.00032712,"2017-11-14 02:20:00"
IOP,0.00031846,"2017-11-14 02:25:00"
IOP,0.00032,"2017-11-14 02:30:00"
IOP,0.00032,"2017-11-14 02:35:00"
IOP,0.00031714,"2017-11-14 02:40:00"
IOP,0.00031714,"2017-11-14 02:45:00"
IOP,0.000317,"2017-11-14 02:50:00"
IOP,0.000317,"2017-11-14 02:55:00"
IOP,0.000317,"2017-11-14 03:00:00"
IOP,0.000317,"2017-11-14 03:05:00"
IOP,0.000317,"2017-11-14 03:10:00"
IOP,0.000317,"2017-11-14 03:15:00"
IOP,0.000317,"2017-11-14 03:20:00"
IOP,0.000317,"2017-11-14 03:25:00"
IOP,0.000317,"2017-11-14 03:30:00"
IOP,0.00031708,"2017-11-14 03:35:00"
IOP,0.00031709,"2017-11-14 03:40:00"
IOP,0.00031716,"2017-11-14 03:45:00"
IOP,0.00031701,"2017-11-14 03:50:00"
IOP,0.00031686,"2017-11-14 03:55:00"
IOP,0.000317,"2017-11-14 04:00:00"
IOP,0.000317,"2017-11-14 04:05:00"
IOP,0.00031646,"2017-11-14 04:10:00"
IOP,0.00031646,"2017-11-14 04:15:00"
IOP,0.00031646,"2017-11-14 04:20:00"
IOP,0.000317,"2017-11-14 04:25:00"
IOP,0.00031557,"2017-11-14 04:30:00"
IOP,0.00031547,"2017-11-14 04:35:00"
IOP,0.00031547,"2017-11-14 04:40:00"
IOP,0.000317,"2017-11-14 04:45:00"
IOP,0.00031908,"2017-11-14 04:50:00"
IOP,0.00031857,"2017-11-14 04:55:00"
IOP,0.00031828,"2017-11-14 05:00:00"
IOP,0.00031828,"2017-11-14 05:05:00"
IOP,0.000317,"2017-11-14 05:10:00"
IOP,0.00031465,"2017-11-14 05:15:00"
IOP,0.00031246,"2017-11-14 05:20:00"
IOP,0.00030989,"2017-11-14 05:25:00"
IOP,0.00031245,"2017-11-14 05:30:00"
IOP,0.000308,"2017-11-14 05:35:00"
IOP,0.00030691,"2017-11-14 05:40:00"
IOP,0.00030971,"2017-11-14 05:45:00"
IOP,0.00030994,"2017-11-14 05:50:00"
IOP,0.00030994,"2017-11-14 05:55:00"
IOP,0.00030391,"2017-11-14 06:00:00"
IOP,0.00031421,"2017-11-14 06:05:00"
IOP,0.00031115,"2017-11-14 06:10:00"
IOP,0.00031117,"2017-11-14 06:15:00"
IOP,0.00031117,"2017-11-14 06:20:00"
IOP,0.00031117,"2017-11-14 06:25:00"
IOP,0.00031117,"2017-11-14 06:30:00"
IOP,0.00031313,"2017-11-14 06:35:00"
IOP,0.00031313,"2017-11-14 06:40:00"
IOP,0.00031313,"2017-11-14 06:45:00"
IOP,0.00031313,"2017-11-14 06:50:00"
IOP,0.00031419,"2017-11-14 06:55:00"
IOP,0.0003132,"2017-11-14 07:00:00"
IOP,0.00031316,"2017-11-14 07:05:00"
IOP,0.00031413,"2017-11-14 07:10:00"
IOP,0.00031001,"2017-11-14 07:15:00"
IOP,0.00031118,"2017-11-14 07:20:00"
IOP,0.00031118,"2017-11-14 07:25:00"
IOP,0.00031118,"2017-11-14 07:30:00"
IOP,0.000311,"2017-11-14 07:35:00"
IOP,0.00031421,"2017-11-14 07:40:00"
IOP,0.00031101,"2017-11-14 07:45:00"
IOP,0.00031507,"2017-11-14 07:50:00"
IOP,0.00030863,"2017-11-14 07:55:00"
IOP,0.00031245,"2017-11-14 08:00:00"
IOP,0.00031233,"2017-11-14 08:05:00"
IOP,0.00031052,"2017-11-14 08:10:00"
IOP,0.00031052,"2017-11-14 08:15:00"
IOP,0.00031052,"2017-11-14 08:20:00"
IOP,0.00031052,"2017-11-14 08:25:00"
IOP,0.00030982,"2017-11-14 08:30:00"
IOP,0.00030719,"2017-11-14 08:35:00"
IOP,0.00030701,"2017-11-14 08:40:00"
IOP,0.00031066,"2017-11-14 08:45:00"
IOP,0.00031066,"2017-11-14 08:50:00"
IOP,0.00031066,"2017-11-14 08:55:00"
IOP,0.00031067,"2017-11-14 09:00:00"
IOP,0.00031067,"2017-11-14 09:05:00"
IOP,0.00031067,"2017-11-14 09:10:00"
IOP,0.00031067,"2017-11-14 09:15:00"
IOP,0.00031067,"2017-11-14 09:20:00"
IOP,0.00030817,"2017-11-14 09:25:00"
IOP,0.00031,"2017-11-14 09:30:00"
IOP,0.00031237,"2017-11-14 09:35:00"
IOP,0.00031237,"2017-11-14 09:40:00"
IOP,0.00031237,"2017-11-14 09:45:00"
IOP,0.00031328,"2017-11-14 09:50:00"
IOP,0.00031642,"2017-11-14 09:55:00"
IOP,0.0003105,"2017-11-14 10:00:00"
IOP,0.00031051,"2017-11-14 10:05:00"
IOP,0.00031309,"2017-11-14 10:10:00"
IOP,0.00031098,"2017-11-14 10:15:00"
IOP,0.00031342,"2017-11-14 10:20:00"
IOP,0.00031623,"2017-11-14 10:25:00"
IOP,0.00032007,"2017-11-14 10:30:00"
IOP,0.00031999,"2017-11-14 10:35:00"
IOP,0.00031684,"2017-11-14 10:40:00"
IOP,0.00031676,"2017-11-14 10:45:00"
IOP,0.00031668,"2017-11-14 10:50:00"
IOP,0.00031668,"2017-11-14 10:55:00"
IOP,0.00031666,"2017-11-14 11:00:00"
IOP,0.00031666,"2017-11-14 11:05:00"
IOP,0.00031505,"2017-11-14 11:10:00"
IOP,0.00031092,"2017-11-14 11:15:00"
IOP,0.00031091,"2017-11-14 11:20:00"
IOP,0.00031211,"2017-11-14 11:25:00"
IOP,0.00031211,"2017-11-14 11:30:00"
IOP,0.00031574,"2017-11-14 11:35:00"
IOP,0.00031243,"2017-11-14 11:40:00"
IOP,0.00031243,"2017-11-14 11:45:00"
IOP,0.00031245,"2017-11-14 11:50:00"
IOP,0.00031245,"2017-11-14 11:55:00"
IOP,0.00031248,"2017-11-14 12:00:00"
IOP,0.0003125,"2017-11-14 12:05:00"
IOP,0.0003125,"2017-11-14 12:10:00"
IOP,0.0003125,"2017-11-14 12:15:00"
IOP,0.00031663,"2017-11-14 12:20:00"
IOP,0.00031251,"2017-11-14 12:25:00"
IOP,0.00031251,"2017-11-14 12:30:00"
IOP,0.00031258,"2017-11-14 12:35:00"
IOP,0.00031258,"2017-11-14 12:40:00"
IOP,0.00031258,"2017-11-14 12:45:00"
IOP,0.00031667,"2017-11-14 12:50:00"
IOP,0.00031667,"2017-11-14 12:55:00"
IOP,0.00031667,"2017-11-14 13:00:00"
IOP,0.00031667,"2017-11-14 13:05:00"
IOP,0.00031702,"2017-11-14 13:10:00"
IOP,0.00031738,"2017-11-14 13:15:00"
IOP,0.00031737,"2017-11-14 13:20:00"
IOP,0.00031258,"2017-11-14 13:25:00"
IOP,0.000313,"2017-11-14 13:30:00"
IOP,0.00031263,"2017-11-14 13:35:00"
IOP,0.00031669,"2017-11-14 13:40:00"
IOP,0.00031247,"2017-11-14 13:45:00"
IOP,0.00031247,"2017-11-14 13:50:00"
IOP,0.00031247,"2017-11-14 13:55:00"
IOP,0.00031271,"2017-11-14 14:00:00"
IOP,0.00031573,"2017-11-14 14:05:00"
IOP,0.00031604,"2017-11-14 14:10:00"
IOP,0.000329,"2017-11-14 14:15:00"
IOP,0.00031585,"2017-11-14 14:20:00"
IOP,0.00031583,"2017-11-14 14:25:00"
IOP,0.00031598,"2017-11-14 14:30:00"
IOP,0.00031598,"2017-11-14 14:35:00"
IOP,0.00031638,"2017-11-14 14:40:00"
IOP,0.00032484,"2017-11-14 14:45:00"
IOP,0.00032322,"2017-11-14 14:50:00"
IOP,0.00032323,"2017-11-14 14:55:00"
IOP,0.00032339,"2017-11-14 15:00:00"
IOP,0.00032299,"2017-11-14 15:05:00"
IOP,0.000319,"2017-11-14 15:10:00"
IOP,0.0003181,"2017-11-14 15:15:00"
IOP,0.000315,"2017-11-14 15:20:00"
IOP,0.00032,"2017-11-14 15:25:00"
IOP,0.00031999,"2017-11-14 15:30:00"
IOP,0.00031999,"2017-11-14 15:35:00"
IOP,0.00031998,"2017-11-14 15:40:00"
IOP,0.00032,"2017-11-14 15:45:00"
IOP,0.00032,"2017-11-14 15:50:00"
IOP,0.00032,"2017-11-14 15:55:00"
IOP,0.00031736,"2017-11-14 16:00:00"
IOP,0.00031736,"2017-11-14 16:05:00"
IOP,0.0003173,"2017-11-14 16:10:00"
IOP,0.0003173,"2017-11-14 16:15:00"
IOP,0.0003199,"2017-11-14 16:20:00"
IOP,0.00032,"2017-11-14 16:25:00"
IOP,0.00032171,"2017-11-14 16:30:00"
IOP,0.00032228,"2017-11-14 16:35:00"
IOP,0.00032228,"2017-11-14 16:40:00"
IOP,0.00032228,"2017-11-14 16:45:00"
IOP,0.00031809,"2017-11-14 16:50:00"
IOP,0.00031809,"2017-11-14 16:55:00"
IOP,0.00031999,"2017-11-14 17:00:00"
IOP,0.000323,"2017-11-14 17:05:00"
IOP,0.00032339,"2017-11-14 17:10:00"
IOP,0.00032389,"2017-11-14 17:15:00"
IOP,0.00032389,"2017-11-14 17:20:00"
IOP,0.00032352,"2017-11-14 17:25:00"
IOP,0.00032352,"2017-11-14 17:30:00"
IOP,0.00032239,"2017-11-14 17:35:00"
IOP,0.00032355,"2017-11-14 17:40:00"
IOP,0.00032435,"2017-11-14 17:45:00"
IOP,0.00032351,"2017-11-14 17:50:00"
IOP,0.00032261,"2017-11-14 17:55:00"
IOP,0.0003225,"2017-11-14 18:00:00"
IOP,0.00032244,"2017-11-14 18:05:00"
IOP,0.00032244,"2017-11-14 18:10:00"
IOP,0.00032244,"2017-11-14 18:15:00"
IOP,0.00032239,"2017-11-14 18:20:00"
IOP,0.00032352,"2017-11-14 18:25:00"
IOP,0.00032441,"2017-11-14 18:30:00"
IOP,0.00032441,"2017-11-14 18:35:00"
IOP,0.00032499,"2017-11-14 18:40:00"
IOP,0.00032441,"2017-11-14 18:45:00"
IOP,0.0003207,"2017-11-14 18:50:00"
IOP,0.0003244,"2017-11-14 18:55:00"
IOP,0.00032399,"2017-11-14 19:00:00"
IOP,0.00032533,"2017-11-14 19:05:00"
IOP,0.00032718,"2017-11-14 19:10:00"
IOP,0.00032533,"2017-11-14 19:15:00"
IOP,0.00032544,"2017-11-14 19:20:00"
IOP,0.00032544,"2017-11-14 19:25:00"
IOP,0.00032544,"2017-11-14 19:30:00"
IOP,0.000327,"2017-11-14 19:35:00"
IOP,0.00032,"2017-11-14 19:40:00"
IOP,0.0003299,"2017-11-14 19:45:00"
