cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.0003273,"2017-11-14 19:50:00"
IOP,0.00032731,"2017-11-14 19:55:00"
IOP,0.00032731,"2017-11-14 20:00:00"
IOP,0.00032557,"2017-11-14 20:05:00"
IOP,0.00032557,"2017-11-14 20:10:00"
IOP,0.00032127,"2017-11-14 20:15:00"
IOP,0.00032146,"2017-11-14 20:20:00"
IOP,0.00032146,"2017-11-14 20:25:00"
IOP,0.00032146,"2017-11-14 20:30:00"
IOP,0.00032524,"2017-11-14 20:35:00"
IOP,0.00032525,"2017-11-14 20:40:00"
IOP,0.00032146,"2017-11-14 20:45:00"
IOP,0.00032004,"2017-11-14 20:50:00"
IOP,0.00032287,"2017-11-14 20:55:00"
IOP,0.00032499,"2017-11-14 21:00:00"
IOP,0.000325,"2017-11-14 21:05:00"
IOP,0.00032646,"2017-11-14 21:10:00"
IOP,0.000327,"2017-11-14 21:15:00"
IOP,0.00032731,"2017-11-14 21:20:00"
IOP,0.00032731,"2017-11-14 21:25:00"
IOP,0.00032982,"2017-11-14 21:30:00"
IOP,0.0003295,"2017-11-14 21:35:00"
IOP,0.0003274,"2017-11-14 21:40:00"
IOP,0.0003294,"2017-11-14 21:45:00"
IOP,0.0003294,"2017-11-14 21:50:00"
IOP,0.000329,"2017-11-14 21:55:00"
IOP,0.0003294,"2017-11-14 22:00:00"
IOP,0.00032705,"2017-11-14 22:05:00"
IOP,0.0003294,"2017-11-14 22:10:00"
IOP,0.000327,"2017-11-14 22:15:00"
IOP,0.000327,"2017-11-14 22:20:00"
IOP,0.000327,"2017-11-14 22:25:00"
IOP,0.00032504,"2017-11-14 22:30:00"
IOP,0.000325,"2017-11-14 22:35:00"
IOP,0.000327,"2017-11-14 22:40:00"
IOP,0.0003281,"2017-11-14 22:45:00"
IOP,0.0003281,"2017-11-14 22:50:00"
IOP,0.0003281,"2017-11-14 22:55:00"
IOP,0.0003281,"2017-11-14 23:00:00"
IOP,0.00032805,"2017-11-14 23:05:00"
IOP,0.00032803,"2017-11-14 23:10:00"
IOP,0.00032802,"2017-11-14 23:15:00"
IOP,0.00032805,"2017-11-14 23:20:00"
IOP,0.00032802,"2017-11-14 23:25:00"
IOP,0.00032804,"2017-11-14 23:30:00"
IOP,0.00032501,"2017-11-14 23:35:00"
IOP,0.00032401,"2017-11-14 23:40:00"
IOP,0.00032934,"2017-11-14 23:45:00"
IOP,0.00032934,"2017-11-14 23:50:00"
IOP,0.00032935,"2017-11-14 23:55:00"
IOP,0.0003294,"2017-11-15 00:00:00"
IOP,0.0003294,"2017-11-15 00:05:00"
IOP,0.00032936,"2017-11-15 00:10:00"
IOP,0.0003271,"2017-11-15 00:15:00"
IOP,0.00032483,"2017-11-15 00:20:00"
IOP,0.00032442,"2017-11-15 00:25:00"
IOP,0.00032442,"2017-11-15 00:30:00"
IOP,0.0003244,"2017-11-15 00:35:00"
IOP,0.000325,"2017-11-15 00:40:00"
IOP,0.000325,"2017-11-15 00:45:00"
IOP,0.000325,"2017-11-15 00:50:00"
IOP,0.000328,"2017-11-15 00:55:00"
IOP,0.00032879,"2017-11-15 01:00:00"
IOP,0.0003288,"2017-11-15 01:05:00"
IOP,0.0003288,"2017-11-15 01:10:00"
IOP,0.0003288,"2017-11-15 01:15:00"
IOP,0.000328,"2017-11-15 01:20:00"
IOP,0.000329,"2017-11-15 01:25:00"
IOP,0.000328,"2017-11-15 01:30:00"
IOP,0.000328,"2017-11-15 01:35:00"
IOP,0.00032718,"2017-11-15 01:40:00"
IOP,0.0003253,"2017-11-15 01:45:00"
IOP,0.00032541,"2017-11-15 01:50:00"
IOP,0.00032501,"2017-11-15 01:55:00"
IOP,0.00032501,"2017-11-15 02:00:00"
IOP,0.00032718,"2017-11-15 02:05:00"
IOP,0.00032718,"2017-11-15 02:10:00"
IOP,0.0003267,"2017-11-15 02:15:00"
IOP,0.0003267,"2017-11-15 02:20:00"
IOP,0.0003267,"2017-11-15 02:25:00"
IOP,0.0003267,"2017-11-15 02:30:00"
IOP,0.00032501,"2017-11-15 02:35:00"
IOP,0.00032501,"2017-11-15 02:40:00"
IOP,0.00032501,"2017-11-15 02:45:00"
IOP,0.00032501,"2017-11-15 02:50:00"
IOP,0.00032501,"2017-11-15 02:55:00"
IOP,0.00032439,"2017-11-15 03:00:00"
IOP,0.00032018,"2017-11-15 03:05:00"
IOP,0.00032104,"2017-11-15 03:10:00"
IOP,0.00032025,"2017-11-15 03:15:00"
IOP,0.00032025,"2017-11-15 03:20:00"
IOP,0.00032,"2017-11-15 03:25:00"
IOP,0.00032,"2017-11-15 03:30:00"
IOP,0.00032004,"2017-11-15 03:35:00"
IOP,0.000318,"2017-11-15 03:40:00"
IOP,0.00031691,"2017-11-15 03:45:00"
IOP,0.00031518,"2017-11-15 03:50:00"
IOP,0.0003152,"2017-11-15 03:55:00"
IOP,0.00031518,"2017-11-15 04:00:00"
IOP,0.00031518,"2017-11-15 04:05:00"
IOP,0.00031848,"2017-11-15 04:10:00"
IOP,0.00031959,"2017-11-15 04:15:00"
IOP,0.00031848,"2017-11-15 04:20:00"
IOP,0.00031848,"2017-11-15 04:25:00"
IOP,0.00031848,"2017-11-15 04:30:00"
IOP,0.00031959,"2017-11-15 04:35:00"
IOP,0.00031848,"2017-11-15 04:40:00"
IOP,0.00031848,"2017-11-15 04:45:00"
IOP,0.00032026,"2017-11-15 04:50:00"
IOP,0.00032026,"2017-11-15 04:55:00"
IOP,0.0003226,"2017-11-15 05:00:00"
IOP,0.000319,"2017-11-15 05:05:00"
IOP,0.000319,"2017-11-15 05:10:00"
IOP,0.00032057,"2017-11-15 05:15:00"
IOP,0.00031848,"2017-11-15 05:20:00"
IOP,0.0003226,"2017-11-15 05:25:00"
IOP,0.00032349,"2017-11-15 05:30:00"
IOP,0.00032422,"2017-11-15 05:35:00"
IOP,0.00032422,"2017-11-15 05:40:00"
IOP,0.00032497,"2017-11-15 05:45:00"
IOP,0.000325,"2017-11-15 05:50:00"
IOP,0.000325,"2017-11-15 05:55:00"
IOP,0.00032566,"2017-11-15 06:00:00"
IOP,0.00032464,"2017-11-15 06:05:00"
IOP,0.00032566,"2017-11-15 06:10:00"
IOP,0.00032574,"2017-11-15 06:15:00"
IOP,0.000326,"2017-11-15 06:20:00"
IOP,0.00032574,"2017-11-15 06:25:00"
IOP,0.00032566,"2017-11-15 06:30:00"
IOP,0.00032566,"2017-11-15 06:35:00"
IOP,0.00032403,"2017-11-15 06:40:00"
IOP,0.00031933,"2017-11-15 06:45:00"
IOP,0.00031933,"2017-11-15 06:50:00"
IOP,0.00031933,"2017-11-15 06:55:00"
IOP,0.00031933,"2017-11-15 07:00:00"
IOP,0.00031933,"2017-11-15 07:05:00"
IOP,0.00031933,"2017-11-15 07:10:00"
IOP,0.000321,"2017-11-15 07:15:00"
IOP,0.00032546,"2017-11-15 07:20:00"
IOP,0.00031735,"2017-11-15 07:25:00"
IOP,0.00031735,"2017-11-15 07:30:00"
IOP,0.00031802,"2017-11-15 07:35:00"
IOP,0.00031802,"2017-11-15 07:40:00"
IOP,0.00032246,"2017-11-15 07:45:00"
IOP,0.000318,"2017-11-15 07:50:00"
IOP,0.000318,"2017-11-15 07:55:00"
IOP,0.000318,"2017-11-15 08:00:00"
IOP,0.000318,"2017-11-15 08:05:00"
IOP,0.00031806,"2017-11-15 08:10:00"
IOP,0.000318,"2017-11-15 08:15:00"
IOP,0.00032247,"2017-11-15 08:20:00"
IOP,0.00032247,"2017-11-15 08:25:00"
IOP,0.00031802,"2017-11-15 08:30:00"
IOP,0.00032055,"2017-11-15 08:35:00"
IOP,0.00032055,"2017-11-15 08:40:00"
IOP,0.00032055,"2017-11-15 08:45:00"
IOP,0.00032055,"2017-11-15 08:50:00"
IOP,0.00031999,"2017-11-15 08:55:00"
IOP,0.00032055,"2017-11-15 09:00:00"
IOP,0.0003205,"2017-11-15 09:05:00"
IOP,0.0003205,"2017-11-15 09:10:00"
IOP,0.0003205,"2017-11-15 09:15:00"
IOP,0.0003205,"2017-11-15 09:20:00"
IOP,0.00031859,"2017-11-15 09:25:00"
IOP,0.00031802,"2017-11-15 09:30:00"
IOP,0.000319,"2017-11-15 09:35:00"
IOP,0.000319,"2017-11-15 09:40:00"
IOP,0.00032319,"2017-11-15 09:45:00"
IOP,0.00032319,"2017-11-15 09:50:00"
IOP,0.00032325,"2017-11-15 09:55:00"
IOP,0.00032326,"2017-11-15 10:00:00"
IOP,0.00032378,"2017-11-15 10:05:00"
IOP,0.00032521,"2017-11-15 10:10:00"
IOP,0.000326,"2017-11-15 10:15:00"
IOP,0.000326,"2017-11-15 10:20:00"
IOP,0.000326,"2017-11-15 10:25:00"
IOP,0.000326,"2017-11-15 10:30:00"
IOP,0.00032756,"2017-11-15 10:35:00"
IOP,0.00032656,"2017-11-15 10:40:00"
IOP,0.00032777,"2017-11-15 10:45:00"
IOP,0.000326,"2017-11-15 10:50:00"
IOP,0.000326,"2017-11-15 10:55:00"
IOP,0.00032293,"2017-11-15 11:00:00"
IOP,0.00032985,"2017-11-15 11:05:00"
IOP,0.00032984,"2017-11-15 11:10:00"
IOP,0.00032999,"2017-11-15 11:15:00"
IOP,0.00032999,"2017-11-15 11:20:00"
IOP,0.00032994,"2017-11-15 11:25:00"
IOP,0.00032994,"2017-11-15 11:30:00"
IOP,0.00032777,"2017-11-15 11:35:00"
IOP,0.00032992,"2017-11-15 11:40:00"
IOP,0.00032992,"2017-11-15 11:45:00"
IOP,0.00032458,"2017-11-15 11:50:00"
IOP,0.00032511,"2017-11-15 11:55:00"
IOP,0.00032394,"2017-11-15 12:00:00"
IOP,0.00032394,"2017-11-15 12:05:00"
IOP,0.00032183,"2017-11-15 12:10:00"
IOP,0.00032183,"2017-11-15 12:15:00"
IOP,0.00032183,"2017-11-15 12:20:00"
IOP,0.00032022,"2017-11-15 12:25:00"
IOP,0.00032,"2017-11-15 12:30:00"
IOP,0.00032183,"2017-11-15 12:35:00"
IOP,0.00032353,"2017-11-15 12:40:00"
IOP,0.00032394,"2017-11-15 12:45:00"
IOP,0.00032205,"2017-11-15 12:50:00"
IOP,0.00032267,"2017-11-15 12:55:00"
IOP,0.00032906,"2017-11-15 13:00:00"
IOP,0.0003242,"2017-11-15 13:05:00"
IOP,0.00032187,"2017-11-15 13:10:00"
IOP,0.00031975,"2017-11-15 13:15:00"
IOP,0.00031527,"2017-11-15 13:20:00"
IOP,0.00031561,"2017-11-15 13:25:00"
IOP,0.0003158,"2017-11-15 13:30:00"
IOP,0.00031915,"2017-11-15 13:35:00"
IOP,0.00031561,"2017-11-15 13:40:00"
IOP,0.00031315,"2017-11-15 13:45:00"
IOP,0.00031317,"2017-11-15 13:50:00"
IOP,0.0003105,"2017-11-15 13:55:00"
IOP,0.000314,"2017-11-15 14:00:00"
IOP,0.00031677,"2017-11-15 14:05:00"
IOP,0.00031108,"2017-11-15 14:10:00"
IOP,0.00031408,"2017-11-15 14:15:00"
IOP,0.00031112,"2017-11-15 14:20:00"
IOP,0.000311,"2017-11-15 14:25:00"
IOP,0.0003106,"2017-11-15 14:30:00"
IOP,0.0003138,"2017-11-15 14:35:00"
IOP,0.00031588,"2017-11-15 14:40:00"
IOP,0.00031611,"2017-11-15 14:45:00"
IOP,0.00032,"2017-11-15 14:50:00"
IOP,0.00031994,"2017-11-15 14:55:00"
IOP,0.00031949,"2017-11-15 15:00:00"
IOP,0.00031845,"2017-11-15 15:05:00"
IOP,0.00031334,"2017-11-15 15:10:00"
IOP,0.00031335,"2017-11-15 15:15:00"
IOP,0.00031797,"2017-11-15 15:20:00"
IOP,0.00031348,"2017-11-15 15:25:00"
IOP,0.00031348,"2017-11-15 15:30:00"
IOP,0.00031786,"2017-11-15 15:35:00"
IOP,0.0003135,"2017-11-15 15:40:00"
IOP,0.00031107,"2017-11-15 15:45:00"
IOP,0.0003135,"2017-11-15 15:50:00"
IOP,0.00031197,"2017-11-15 15:55:00"
IOP,0.00031082,"2017-11-15 16:00:00"
IOP,0.00031082,"2017-11-15 16:05:00"
IOP,0.00031082,"2017-11-15 16:10:00"
IOP,0.00031081,"2017-11-15 16:15:00"
IOP,0.00031082,"2017-11-15 16:20:00"
IOP,0.00031079,"2017-11-15 16:25:00"
IOP,0.00031079,"2017-11-15 16:30:00"
IOP,0.00031193,"2017-11-15 16:35:00"
IOP,0.00031548,"2017-11-15 16:40:00"
IOP,0.00031089,"2017-11-15 16:45:00"
IOP,0.00031084,"2017-11-15 16:50:00"
IOP,0.00031083,"2017-11-15 16:55:00"
IOP,0.00031084,"2017-11-15 17:00:00"
IOP,0.00031079,"2017-11-15 17:05:00"
IOP,0.00031079,"2017-11-15 17:10:00"
IOP,0.00031079,"2017-11-15 17:15:00"
IOP,0.0003101,"2017-11-15 17:20:00"
IOP,0.00031084,"2017-11-15 17:25:00"
IOP,0.00031084,"2017-11-15 17:30:00"
IOP,0.00031242,"2017-11-15 17:35:00"
IOP,0.00031084,"2017-11-15 17:40:00"
IOP,0.00031017,"2017-11-15 17:45:00"
IOP,0.00031017,"2017-11-15 17:50:00"
IOP,0.0003132,"2017-11-15 17:55:00"
IOP,0.00031012,"2017-11-15 18:00:00"
IOP,0.00031326,"2017-11-15 18:05:00"
IOP,0.00031013,"2017-11-15 18:10:00"
IOP,0.00031012,"2017-11-15 18:15:00"
IOP,0.00031,"2017-11-15 18:20:00"
IOP,0.00031,"2017-11-15 18:25:00"
IOP,0.00031012,"2017-11-15 18:30:00"
IOP,0.00031002,"2017-11-15 18:35:00"
IOP,0.00031002,"2017-11-15 18:40:00"
IOP,0.00031012,"2017-11-15 18:45:00"
IOP,0.00031012,"2017-11-15 18:50:00"
IOP,0.00031357,"2017-11-15 18:55:00"
IOP,0.00031357,"2017-11-15 19:00:00"
IOP,0.00031339,"2017-11-15 19:05:00"
IOP,0.000306,"2017-11-15 19:10:00"
IOP,0.0003056,"2017-11-15 19:15:00"
IOP,0.00030507,"2017-11-15 19:20:00"
IOP,0.00030802,"2017-11-15 19:25:00"
IOP,0.00030802,"2017-11-15 19:30:00"
IOP,0.00031031,"2017-11-15 19:35:00"
IOP,0.00030803,"2017-11-15 19:40:00"
IOP,0.00031202,"2017-11-15 19:45:00"
IOP,0.00031202,"2017-11-15 19:50:00"
IOP,0.000313,"2017-11-15 19:55:00"
IOP,0.00031276,"2017-11-15 20:00:00"
IOP,0.00031277,"2017-11-15 20:05:00"
IOP,0.0003125,"2017-11-15 20:10:00"
IOP,0.00031328,"2017-11-15 20:15:00"
IOP,0.0003125,"2017-11-15 20:20:00"
IOP,0.00031327,"2017-11-15 20:25:00"
IOP,0.0003125,"2017-11-15 20:30:00"
IOP,0.0003125,"2017-11-15 20:35:00"
IOP,0.0003135,"2017-11-15 20:40:00"
IOP,0.0003135,"2017-11-15 20:45:00"
IOP,0.0003125,"2017-11-15 20:50:00"
IOP,0.0003125,"2017-11-15 20:55:00"
IOP,0.0003125,"2017-11-15 21:00:00"
IOP,0.000309,"2017-11-15 21:05:00"
IOP,0.000309,"2017-11-15 21:10:00"
IOP,0.000309,"2017-11-15 21:15:00"
IOP,0.000309,"2017-11-15 21:20:00"
IOP,0.000309,"2017-11-15 21:25:00"
IOP,0.00031183,"2017-11-15 21:30:00"
IOP,0.00031183,"2017-11-15 21:35:00"
IOP,0.00031183,"2017-11-15 21:40:00"
IOP,0.0003094,"2017-11-15 21:45:00"
IOP,0.00030961,"2017-11-15 21:50:00"
IOP,0.0003135,"2017-11-15 21:55:00"
IOP,0.00030954,"2017-11-15 22:00:00"
IOP,0.00030954,"2017-11-15 22:05:00"
IOP,0.00030954,"2017-11-15 22:10:00"
IOP,0.00031959,"2017-11-15 22:15:00"
IOP,0.00031605,"2017-11-15 22:20:00"
IOP,0.00031604,"2017-11-15 22:25:00"
IOP,0.00031401,"2017-11-15 22:30:00"
IOP,0.00031401,"2017-11-15 22:35:00"
IOP,0.00031926,"2017-11-15 22:40:00"
IOP,0.00031925,"2017-11-15 22:45:00"
IOP,0.00031403,"2017-11-15 22:50:00"
IOP,0.00031403,"2017-11-15 22:55:00"
IOP,0.00031403,"2017-11-15 23:00:00"
IOP,0.00031924,"2017-11-15 23:05:00"
IOP,0.00031924,"2017-11-15 23:10:00"
IOP,0.00031924,"2017-11-15 23:15:00"
IOP,0.00031505,"2017-11-15 23:20:00"
IOP,0.00031505,"2017-11-15 23:25:00"
IOP,0.00031332,"2017-11-15 23:30:00"
IOP,0.00031245,"2017-11-15 23:35:00"
IOP,0.00031319,"2017-11-15 23:40:00"
IOP,0.00031319,"2017-11-15 23:45:00"
IOP,0.00031319,"2017-11-15 23:50:00"
IOP,0.00031319,"2017-11-15 23:55:00"
IOP,0.00031319,"2017-11-16 00:00:00"
IOP,0.00031319,"2017-11-16 00:05:00"
IOP,0.00031505,"2017-11-16 00:10:00"
IOP,0.00031505,"2017-11-16 00:15:00"
IOP,0.00030991,"2017-11-16 00:20:00"
IOP,0.00031101,"2017-11-16 00:25:00"
IOP,0.00031057,"2017-11-16 00:30:00"
IOP,0.00031057,"2017-11-16 00:35:00"
IOP,0.00031057,"2017-11-16 00:40:00"
IOP,0.00030971,"2017-11-16 00:45:00"
IOP,0.00031038,"2017-11-16 00:50:00"
IOP,0.00031287,"2017-11-16 00:55:00"
IOP,0.00031287,"2017-11-16 01:00:00"
IOP,0.00031497,"2017-11-16 01:05:00"
IOP,0.00031497,"2017-11-16 01:10:00"
IOP,0.00031095,"2017-11-16 01:15:00"
IOP,0.00031095,"2017-11-16 01:20:00"
IOP,0.00031095,"2017-11-16 01:25:00"
IOP,0.0003099,"2017-11-16 01:30:00"
IOP,0.0003099,"2017-11-16 01:35:00"
IOP,0.0003099,"2017-11-16 01:40:00"
IOP,0.00031415,"2017-11-16 01:45:00"
IOP,0.00031415,"2017-11-16 01:50:00"
IOP,0.00031415,"2017-11-16 01:55:00"
IOP,0.00031415,"2017-11-16 02:00:00"
IOP,0.00031415,"2017-11-16 02:05:00"
IOP,0.00031415,"2017-11-16 02:10:00"
IOP,0.00031401,"2017-11-16 02:15:00"
IOP,0.00031016,"2017-11-16 02:20:00"
IOP,0.00031016,"2017-11-16 02:25:00"
IOP,0.00031101,"2017-11-16 02:30:00"
IOP,0.00031101,"2017-11-16 02:35:00"
IOP,0.00031083,"2017-11-16 02:40:00"
IOP,0.00031083,"2017-11-16 02:45:00"
IOP,0.000325,"2017-11-16 02:50:00"
IOP,0.00031739,"2017-11-16 02:55:00"
IOP,0.00031877,"2017-11-16 03:00:00"
IOP,0.00031771,"2017-11-16 03:05:00"
IOP,0.00031771,"2017-11-16 03:10:00"
IOP,0.00031697,"2017-11-16 03:15:00"
IOP,0.00031647,"2017-11-16 03:20:00"
IOP,0.00031647,"2017-11-16 03:25:00"
IOP,0.00031647,"2017-11-16 03:30:00"
IOP,0.00031704,"2017-11-16 03:35:00"
IOP,0.00031847,"2017-11-16 03:40:00"
IOP,0.00031969,"2017-11-16 03:45:00"
IOP,0.00031988,"2017-11-16 03:50:00"
IOP,0.00031988,"2017-11-16 03:55:00"
IOP,0.00031745,"2017-11-16 04:00:00"
IOP,0.00031745,"2017-11-16 04:05:00"
IOP,0.00032062,"2017-11-16 04:10:00"
IOP,0.00032063,"2017-11-16 04:15:00"
IOP,0.00032,"2017-11-16 04:20:00"
IOP,0.00032,"2017-11-16 04:25:00"
IOP,0.00031734,"2017-11-16 04:30:00"
IOP,0.0003175,"2017-11-16 04:35:00"
IOP,0.0003175,"2017-11-16 04:40:00"
IOP,0.00032071,"2017-11-16 04:45:00"
IOP,0.00032151,"2017-11-16 04:50:00"
IOP,0.00032236,"2017-11-16 04:55:00"
IOP,0.000318,"2017-11-16 05:00:00"
IOP,0.000318,"2017-11-16 05:05:00"
IOP,0.000318,"2017-11-16 05:10:00"
IOP,0.00031752,"2017-11-16 05:15:00"
IOP,0.0003175,"2017-11-16 05:20:00"
IOP,0.0003175,"2017-11-16 05:25:00"
IOP,0.00032007,"2017-11-16 05:30:00"
IOP,0.00032005,"2017-11-16 05:35:00"
IOP,0.00032007,"2017-11-16 05:40:00"
IOP,0.00032007,"2017-11-16 05:45:00"
IOP,0.00032006,"2017-11-16 05:50:00"
IOP,0.00032006,"2017-11-16 05:55:00"
IOP,0.00032006,"2017-11-16 06:00:00"
IOP,0.0003175,"2017-11-16 06:05:00"
IOP,0.00031721,"2017-11-16 06:10:00"
IOP,0.00032004,"2017-11-16 06:15:00"
IOP,0.00031646,"2017-11-16 06:20:00"
IOP,0.00031087,"2017-11-16 06:25:00"
IOP,0.00031087,"2017-11-16 06:30:00"
IOP,0.00031103,"2017-11-16 06:35:00"
IOP,0.00031087,"2017-11-16 06:40:00"
IOP,0.00031095,"2017-11-16 06:45:00"
IOP,0.00031087,"2017-11-16 06:50:00"
IOP,0.00031008,"2017-11-16 06:55:00"
IOP,0.00031587,"2017-11-16 07:00:00"
IOP,0.00031587,"2017-11-16 07:05:00"
IOP,0.00031008,"2017-11-16 07:10:00"
IOP,0.00031008,"2017-11-16 07:15:00"
IOP,0.00031008,"2017-11-16 07:20:00"
IOP,0.00031008,"2017-11-16 07:25:00"
IOP,0.00031008,"2017-11-16 07:30:00"
IOP,0.00031008,"2017-11-16 07:35:00"
IOP,0.00031007,"2017-11-16 07:40:00"
IOP,0.00031327,"2017-11-16 07:45:00"
IOP,0.00031327,"2017-11-16 07:50:00"
IOP,0.00031009,"2017-11-16 07:55:00"
IOP,0.00031008,"2017-11-16 08:00:00"
IOP,0.00031008,"2017-11-16 08:05:00"
IOP,0.00031008,"2017-11-16 08:10:00"
IOP,0.00031008,"2017-11-16 08:15:00"
IOP,0.00031008,"2017-11-16 08:20:00"
IOP,0.00031008,"2017-11-16 08:25:00"
IOP,0.000315,"2017-11-16 08:30:00"
IOP,0.00031696,"2017-11-16 08:35:00"
IOP,0.00031035,"2017-11-16 08:40:00"
IOP,0.00031035,"2017-11-16 08:45:00"
IOP,0.00031568,"2017-11-16 08:50:00"
IOP,0.00031044,"2017-11-16 08:55:00"
IOP,0.00031418,"2017-11-16 09:00:00"
IOP,0.00031398,"2017-11-16 09:05:00"
IOP,0.00031035,"2017-11-16 09:10:00"
IOP,0.00031056,"2017-11-16 09:15:00"
IOP,0.0003099,"2017-11-16 09:20:00"
IOP,0.0003099,"2017-11-16 09:25:00"
IOP,0.0003099,"2017-11-16 09:30:00"
IOP,0.00031423,"2017-11-16 09:35:00"
IOP,0.00031008,"2017-11-16 09:40:00"
IOP,0.00031039,"2017-11-16 09:45:00"
IOP,0.00030997,"2017-11-16 09:50:00"
IOP,0.00030997,"2017-11-16 09:55:00"
IOP,0.00031177,"2017-11-16 10:00:00"
IOP,0.00031002,"2017-11-16 10:05:00"
IOP,0.00031002,"2017-11-16 10:10:00"
IOP,0.00031002,"2017-11-16 10:15:00"
IOP,0.00031002,"2017-11-16 10:20:00"
IOP,0.00030944,"2017-11-16 10:25:00"
IOP,0.00030942,"2017-11-16 10:30:00"
IOP,0.00030941,"2017-11-16 10:35:00"
IOP,0.00031599,"2017-11-16 10:40:00"
IOP,0.0003161,"2017-11-16 10:45:00"
IOP,0.00031612,"2017-11-16 10:50:00"
IOP,0.00031662,"2017-11-16 10:55:00"
IOP,0.00031825,"2017-11-16 11:00:00"
IOP,0.00031812,"2017-11-16 11:05:00"
IOP,0.00031812,"2017-11-16 11:10:00"
IOP,0.00031482,"2017-11-16 11:15:00"
IOP,0.00031483,"2017-11-16 11:20:00"
IOP,0.00031482,"2017-11-16 11:25:00"
IOP,0.00031483,"2017-11-16 11:30:00"
IOP,0.000316,"2017-11-16 11:35:00"
IOP,0.00031735,"2017-11-16 11:40:00"
IOP,0.000316,"2017-11-16 11:45:00"
IOP,0.000316,"2017-11-16 11:50:00"
IOP,0.000314,"2017-11-16 11:55:00"
IOP,0.00031815,"2017-11-16 12:00:00"
IOP,0.00031229,"2017-11-16 12:05:00"
IOP,0.00031229,"2017-11-16 12:10:00"
IOP,0.00031229,"2017-11-16 12:15:00"
IOP,0.00031999,"2017-11-16 12:20:00"
IOP,0.00031775,"2017-11-16 12:25:00"
IOP,0.000313,"2017-11-16 12:30:00"
IOP,0.000313,"2017-11-16 12:35:00"
IOP,0.00031773,"2017-11-16 12:40:00"
IOP,0.00031773,"2017-11-16 12:45:00"
IOP,0.000313,"2017-11-16 12:50:00"
IOP,0.000313,"2017-11-16 12:55:00"
IOP,0.000314,"2017-11-16 13:00:00"
IOP,0.00031483,"2017-11-16 13:05:00"
IOP,0.00031483,"2017-11-16 13:10:00"
IOP,0.00031483,"2017-11-16 13:15:00"
IOP,0.00031498,"2017-11-16 13:20:00"
IOP,0.00031498,"2017-11-16 13:25:00"
IOP,0.000312,"2017-11-16 13:30:00"
IOP,0.000312,"2017-11-16 13:35:00"
IOP,0.00031298,"2017-11-16 13:40:00"
IOP,0.000314,"2017-11-16 13:45:00"
IOP,0.00031202,"2017-11-16 13:50:00"
IOP,0.00031202,"2017-11-16 13:55:00"
IOP,0.00031202,"2017-11-16 14:00:00"
IOP,0.00031202,"2017-11-16 14:05:00"
IOP,0.0003125,"2017-11-16 14:10:00"
IOP,0.0003125,"2017-11-16 14:15:00"
IOP,0.0003125,"2017-11-16 14:20:00"
IOP,0.00031499,"2017-11-16 14:25:00"
IOP,0.00031499,"2017-11-16 14:30:00"
IOP,0.00031499,"2017-11-16 14:35:00"
IOP,0.00031796,"2017-11-16 14:40:00"
IOP,0.00031796,"2017-11-16 14:45:00"
IOP,0.00031578,"2017-11-16 14:50:00"
IOP,0.0003157,"2017-11-16 14:55:00"
IOP,0.00031499,"2017-11-16 15:00:00"
IOP,0.00031499,"2017-11-16 15:05:00"
IOP,0.00031499,"2017-11-16 15:10:00"
IOP,0.00031506,"2017-11-16 15:15:00"
IOP,0.00031499,"2017-11-16 15:20:00"
IOP,0.00031499,"2017-11-16 15:25:00"
IOP,0.00031506,"2017-11-16 15:30:00"
IOP,0.000319,"2017-11-16 15:35:00"
IOP,0.000319,"2017-11-16 15:40:00"
IOP,0.000319,"2017-11-16 15:45:00"
IOP,0.00031499,"2017-11-16 15:50:00"
IOP,0.00031392,"2017-11-16 15:55:00"
IOP,0.00031392,"2017-11-16 16:00:00"
IOP,0.00031392,"2017-11-16 16:05:00"
IOP,0.00031365,"2017-11-16 16:10:00"
