cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00031365,"2017-11-16 16:15:00"
IOP,0.00031365,"2017-11-16 16:20:00"
IOP,0.0003175,"2017-11-16 16:25:00"
IOP,0.00031749,"2017-11-16 16:30:00"
IOP,0.00031982,"2017-11-16 16:35:00"
IOP,0.00031501,"2017-11-16 16:40:00"
IOP,0.00031501,"2017-11-16 16:45:00"
IOP,0.00031503,"2017-11-16 16:50:00"
IOP,0.00031703,"2017-11-16 16:55:00"
IOP,0.00031501,"2017-11-16 17:00:00"
IOP,0.00031555,"2017-11-16 17:05:00"
IOP,0.0003188,"2017-11-16 17:10:00"
IOP,0.00031982,"2017-11-16 17:15:00"
IOP,0.00031792,"2017-11-16 17:20:00"
IOP,0.00031792,"2017-11-16 17:25:00"
IOP,0.00031792,"2017-11-16 17:30:00"
IOP,0.00031792,"2017-11-16 17:35:00"
IOP,0.00031941,"2017-11-16 17:40:00"
IOP,0.00031755,"2017-11-16 17:45:00"
IOP,0.00031755,"2017-11-16 17:50:00"
IOP,0.000315,"2017-11-16 17:55:00"
IOP,0.000315,"2017-11-16 18:00:00"
IOP,0.00031544,"2017-11-16 18:05:00"
IOP,0.00031754,"2017-11-16 18:10:00"
IOP,0.00031259,"2017-11-16 18:15:00"
IOP,0.00031267,"2017-11-16 18:20:00"
IOP,0.00031267,"2017-11-16 18:25:00"
IOP,0.00031489,"2017-11-16 18:30:00"
IOP,0.000313,"2017-11-16 18:35:00"
IOP,0.000312,"2017-11-16 18:40:00"
IOP,0.00031188,"2017-11-16 18:45:00"
IOP,0.00031188,"2017-11-16 18:50:00"
IOP,0.00031101,"2017-11-16 18:55:00"
IOP,0.00031101,"2017-11-16 19:00:00"
IOP,0.00031101,"2017-11-16 19:05:00"
IOP,0.00031101,"2017-11-16 19:10:00"
IOP,0.000311,"2017-11-16 19:15:00"
IOP,0.000311,"2017-11-16 19:20:00"
IOP,0.0003105,"2017-11-16 19:25:00"
IOP,0.0003094,"2017-11-16 19:30:00"
IOP,0.00030949,"2017-11-16 19:35:00"
IOP,0.00030941,"2017-11-16 19:40:00"
IOP,0.00030941,"2017-11-16 19:45:00"
IOP,0.0003094,"2017-11-16 19:50:00"
IOP,0.0003094,"2017-11-16 19:55:00"
IOP,0.0003094,"2017-11-16 20:00:00"
IOP,0.0003094,"2017-11-16 20:05:00"
IOP,0.0003094,"2017-11-16 20:10:00"
IOP,0.00029121,"2017-11-16 20:15:00"
IOP,0.00029287,"2017-11-16 20:20:00"
IOP,0.00029249,"2017-11-16 20:25:00"
IOP,0.00029478,"2017-11-16 20:30:00"
IOP,0.00028794,"2017-11-16 20:35:00"
IOP,0.00029069,"2017-11-16 20:40:00"
IOP,0.00029311,"2017-11-16 20:45:00"
IOP,0.0002931,"2017-11-16 20:50:00"
IOP,0.00029523,"2017-11-16 20:55:00"
IOP,0.00029521,"2017-11-16 21:00:00"
IOP,0.00029814,"2017-11-16 21:05:00"
IOP,0.0002931,"2017-11-16 21:10:00"
IOP,0.00029326,"2017-11-16 21:15:00"
IOP,0.00029325,"2017-11-16 21:20:00"
IOP,0.0002917,"2017-11-16 21:25:00"
IOP,0.00029215,"2017-11-16 21:30:00"
IOP,0.0002915,"2017-11-16 21:35:00"
IOP,0.00029148,"2017-11-16 21:40:00"
IOP,0.00028919,"2017-11-16 21:45:00"
IOP,0.00028888,"2017-11-16 21:50:00"
IOP,0.00028972,"2017-11-16 21:55:00"
IOP,0.00029,"2017-11-16 22:00:00"
IOP,0.000292,"2017-11-16 22:05:00"
IOP,0.00029292,"2017-11-16 22:10:00"
IOP,0.000292,"2017-11-16 22:15:00"
IOP,0.00029335,"2017-11-16 22:20:00"
IOP,0.000292,"2017-11-16 22:25:00"
IOP,0.00029339,"2017-11-16 22:30:00"
IOP,0.0002988,"2017-11-16 22:35:00"
IOP,0.00029259,"2017-11-16 22:40:00"
IOP,0.00029329,"2017-11-16 22:45:00"
IOP,0.00029329,"2017-11-16 22:50:00"
IOP,0.00029329,"2017-11-16 22:55:00"
IOP,0.00029329,"2017-11-16 23:00:00"
IOP,0.00029149,"2017-11-16 23:05:00"
IOP,0.00029149,"2017-11-16 23:10:00"
IOP,0.00029149,"2017-11-16 23:15:00"
IOP,0.0002915,"2017-11-16 23:20:00"
IOP,0.0002963,"2017-11-16 23:25:00"
IOP,0.0002963,"2017-11-16 23:30:00"
IOP,0.00029931,"2017-11-16 23:35:00"
IOP,0.0002993,"2017-11-16 23:40:00"
IOP,0.0002993,"2017-11-16 23:45:00"
IOP,0.0002993,"2017-11-16 23:50:00"
IOP,0.0002993,"2017-11-16 23:55:00"
IOP,0.00029651,"2017-11-17 00:00:00"
IOP,0.0002963,"2017-11-17 00:05:00"
IOP,0.0002915,"2017-11-17 00:10:00"
IOP,0.00029,"2017-11-17 00:15:00"
IOP,0.00028849,"2017-11-17 00:20:00"
IOP,0.00028849,"2017-11-17 00:25:00"
IOP,0.00028498,"2017-11-17 00:30:00"
IOP,0.00028378,"2017-11-17 00:35:00"
IOP,0.00028498,"2017-11-17 00:40:00"
IOP,0.00028325,"2017-11-17 00:45:00"
IOP,0.0002822,"2017-11-17 00:50:00"
IOP,0.00028221,"2017-11-17 00:55:00"
IOP,0.00028228,"2017-11-17 01:00:00"
IOP,0.00028235,"2017-11-17 01:05:00"
IOP,0.00028228,"2017-11-17 01:10:00"
IOP,0.0002822,"2017-11-17 01:15:00"
IOP,0.00028232,"2017-11-17 01:20:00"
IOP,0.00028192,"2017-11-17 01:25:00"
IOP,0.00028192,"2017-11-17 01:30:00"
IOP,0.00028002,"2017-11-17 01:35:00"
IOP,0.00028001,"2017-11-17 01:40:00"
IOP,0.00028191,"2017-11-17 01:45:00"
IOP,0.00028208,"2017-11-17 01:50:00"
IOP,0.00028284,"2017-11-17 01:55:00"
IOP,0.00028002,"2017-11-17 02:00:00"
IOP,0.00028284,"2017-11-17 02:05:00"
IOP,0.00028284,"2017-11-17 02:10:00"
IOP,0.00028284,"2017-11-17 02:15:00"
IOP,0.00028,"2017-11-17 02:20:00"
IOP,0.00028,"2017-11-17 02:25:00"
IOP,0.00028,"2017-11-17 02:30:00"
IOP,0.00028001,"2017-11-17 02:35:00"
IOP,0.00028278,"2017-11-17 02:40:00"
IOP,0.00028278,"2017-11-17 02:45:00"
IOP,0.00028284,"2017-11-17 02:50:00"
IOP,0.00028284,"2017-11-17 02:55:00"
IOP,0.00028284,"2017-11-17 03:00:00"
IOP,0.0002828,"2017-11-17 03:05:00"
IOP,0.0002828,"2017-11-17 03:10:00"
IOP,0.0002828,"2017-11-17 03:15:00"
IOP,0.00028558,"2017-11-17 03:20:00"
IOP,0.00028206,"2017-11-17 03:25:00"
IOP,0.00027856,"2017-11-17 03:30:00"
IOP,0.00027856,"2017-11-17 03:35:00"
IOP,0.00027856,"2017-11-17 03:40:00"
IOP,0.00027919,"2017-11-17 03:45:00"
IOP,0.00027919,"2017-11-17 03:50:00"
IOP,0.00028199,"2017-11-17 03:55:00"
IOP,0.00028199,"2017-11-17 04:00:00"
IOP,0.00027633,"2017-11-17 04:05:00"
IOP,0.00027633,"2017-11-17 04:10:00"
IOP,0.00027862,"2017-11-17 04:15:00"
IOP,0.00027632,"2017-11-17 04:20:00"
IOP,0.00027632,"2017-11-17 04:25:00"
IOP,0.00028273,"2017-11-17 04:30:00"
IOP,0.00028273,"2017-11-17 04:35:00"
IOP,0.00028273,"2017-11-17 04:40:00"
IOP,0.00028488,"2017-11-17 04:45:00"
IOP,0.00028354,"2017-11-17 04:50:00"
IOP,0.00028354,"2017-11-17 04:55:00"
IOP,0.00028708,"2017-11-17 05:00:00"
IOP,0.00028295,"2017-11-17 05:05:00"
IOP,0.00028286,"2017-11-17 05:10:00"
IOP,0.00028576,"2017-11-17 05:15:00"
IOP,0.00028006,"2017-11-17 05:20:00"
IOP,0.00028006,"2017-11-17 05:25:00"
IOP,0.00028006,"2017-11-17 05:30:00"
IOP,0.00027639,"2017-11-17 05:35:00"
IOP,0.00028002,"2017-11-17 05:40:00"
IOP,0.00027986,"2017-11-17 05:45:00"
IOP,0.00027986,"2017-11-17 05:50:00"
IOP,0.00027949,"2017-11-17 05:55:00"
IOP,0.00028201,"2017-11-17 06:00:00"
IOP,0.00028208,"2017-11-17 06:05:00"
IOP,0.00028459,"2017-11-17 06:10:00"
IOP,0.00028459,"2017-11-17 06:15:00"
IOP,0.00028459,"2017-11-17 06:20:00"
IOP,0.00028458,"2017-11-17 06:25:00"
IOP,0.00028201,"2017-11-17 06:30:00"
IOP,0.00028201,"2017-11-17 06:35:00"
IOP,0.00028201,"2017-11-17 06:40:00"
IOP,0.00028201,"2017-11-17 06:45:00"
IOP,0.00028202,"2017-11-17 06:50:00"
IOP,0.00028201,"2017-11-17 06:55:00"
IOP,0.00028201,"2017-11-17 07:00:00"
IOP,0.00028201,"2017-11-17 07:05:00"
IOP,0.00028049,"2017-11-17 07:10:00"
IOP,0.00028202,"2017-11-17 07:15:00"
IOP,0.00028202,"2017-11-17 07:20:00"
IOP,0.00028202,"2017-11-17 07:25:00"
IOP,0.00028202,"2017-11-17 07:30:00"
IOP,0.00028049,"2017-11-17 07:35:00"
IOP,0.00028049,"2017-11-17 07:40:00"
IOP,0.00028049,"2017-11-17 07:45:00"
IOP,0.000282,"2017-11-17 07:50:00"
IOP,0.000282,"2017-11-17 07:55:00"
IOP,0.00028049,"2017-11-17 08:00:00"
IOP,0.00028049,"2017-11-17 08:05:00"
IOP,0.00028049,"2017-11-17 08:10:00"
IOP,0.000282,"2017-11-17 08:15:00"
IOP,0.000282,"2017-11-17 08:20:00"
IOP,0.000282,"2017-11-17 08:25:00"
IOP,0.000281,"2017-11-17 08:30:00"
IOP,0.00028049,"2017-11-17 08:35:00"
IOP,0.00028092,"2017-11-17 08:40:00"
IOP,0.000282,"2017-11-17 08:45:00"
IOP,0.000282,"2017-11-17 08:50:00"
IOP,0.00028049,"2017-11-17 08:55:00"
IOP,0.000282,"2017-11-17 09:00:00"
IOP,0.000282,"2017-11-17 09:05:00"
IOP,0.000282,"2017-11-17 09:10:00"
IOP,0.000282,"2017-11-17 09:15:00"
IOP,0.00028387,"2017-11-17 09:20:00"
IOP,0.000285,"2017-11-17 09:25:00"
IOP,0.00028492,"2017-11-17 09:30:00"
IOP,0.00028492,"2017-11-17 09:35:00"
IOP,0.00028492,"2017-11-17 09:40:00"
IOP,0.00028492,"2017-11-17 09:45:00"
IOP,0.00028253,"2017-11-17 09:50:00"
IOP,0.00028253,"2017-11-17 09:55:00"
IOP,0.00028253,"2017-11-17 10:00:00"
IOP,0.000282,"2017-11-17 10:05:00"
IOP,0.000282,"2017-11-17 10:10:00"
IOP,0.00028049,"2017-11-17 10:15:00"
IOP,0.00028049,"2017-11-17 10:20:00"
IOP,0.00028049,"2017-11-17 10:25:00"
IOP,0.00028049,"2017-11-17 10:30:00"
IOP,0.00028049,"2017-11-17 10:35:00"
IOP,0.00028049,"2017-11-17 10:40:00"
IOP,0.00028,"2017-11-17 10:45:00"
IOP,0.00028028,"2017-11-17 10:50:00"
IOP,0.00027841,"2017-11-17 10:55:00"
IOP,0.00027998,"2017-11-17 11:00:00"
IOP,0.00028192,"2017-11-17 11:05:00"
IOP,0.00027841,"2017-11-17 11:10:00"
IOP,0.00027632,"2017-11-17 11:15:00"
IOP,0.00027632,"2017-11-17 11:20:00"
IOP,0.00027841,"2017-11-17 11:25:00"
IOP,0.00027841,"2017-11-17 11:30:00"
IOP,0.000279,"2017-11-17 11:35:00"
IOP,0.000279,"2017-11-17 11:40:00"
IOP,0.00028,"2017-11-17 11:45:00"
IOP,0.00027645,"2017-11-17 11:50:00"
IOP,0.00027635,"2017-11-17 11:55:00"
IOP,0.00027643,"2017-11-17 12:00:00"
IOP,0.00027632,"2017-11-17 12:05:00"
IOP,0.00027635,"2017-11-17 12:10:00"
IOP,0.00027633,"2017-11-17 12:15:00"
IOP,0.00027633,"2017-11-17 12:20:00"
IOP,0.00027633,"2017-11-17 12:25:00"
IOP,0.00027633,"2017-11-17 12:30:00"
IOP,0.00027631,"2017-11-17 12:35:00"
IOP,0.00027631,"2017-11-17 12:40:00"
IOP,0.00027631,"2017-11-17 12:45:00"
IOP,0.00027632,"2017-11-17 12:50:00"
IOP,0.00027632,"2017-11-17 12:55:00"
IOP,0.00027632,"2017-11-17 13:00:00"
IOP,0.0002792,"2017-11-17 13:05:00"
IOP,0.0002772,"2017-11-17 13:10:00"
IOP,0.000277,"2017-11-17 13:15:00"
IOP,0.0002772,"2017-11-17 13:20:00"
IOP,0.00027632,"2017-11-17 13:25:00"
IOP,0.00027632,"2017-11-17 13:30:00"
IOP,0.00027631,"2017-11-17 13:35:00"
IOP,0.00027631,"2017-11-17 13:40:00"
IOP,0.00027633,"2017-11-17 13:45:00"
IOP,0.00027633,"2017-11-17 13:50:00"
IOP,0.00026779,"2017-11-17 13:55:00"
IOP,0.00027439,"2017-11-17 14:00:00"
IOP,0.00027466,"2017-11-17 14:05:00"
IOP,0.00027466,"2017-11-17 14:10:00"
IOP,0.000275,"2017-11-17 14:15:00"
IOP,0.000275,"2017-11-17 14:20:00"
IOP,0.000276,"2017-11-17 14:25:00"
IOP,0.00027245,"2017-11-17 14:30:00"
IOP,0.00027245,"2017-11-17 14:35:00"
IOP,0.00027645,"2017-11-17 14:40:00"
IOP,0.00027944,"2017-11-17 14:45:00"
IOP,0.00027235,"2017-11-17 14:50:00"
IOP,0.00027235,"2017-11-17 14:55:00"
IOP,0.00028041,"2017-11-17 15:00:00"
IOP,0.00028041,"2017-11-17 15:05:00"
IOP,0.00027235,"2017-11-17 15:10:00"
IOP,0.00028199,"2017-11-17 15:15:00"
IOP,0.00027553,"2017-11-17 15:20:00"
IOP,0.00027521,"2017-11-17 15:25:00"
IOP,0.00028005,"2017-11-17 15:30:00"
IOP,0.00027623,"2017-11-17 15:35:00"
IOP,0.00027623,"2017-11-17 15:40:00"
IOP,0.00027629,"2017-11-17 15:45:00"
IOP,0.00027656,"2017-11-17 15:50:00"
IOP,0.00027656,"2017-11-17 15:55:00"
IOP,0.00027656,"2017-11-17 16:00:00"
IOP,0.00027644,"2017-11-17 16:05:00"
IOP,0.00027189,"2017-11-17 16:10:00"
IOP,0.00027185,"2017-11-17 16:15:00"
IOP,0.0002764,"2017-11-17 16:20:00"
IOP,0.0002764,"2017-11-17 16:25:00"
IOP,0.0002759,"2017-11-17 16:30:00"
IOP,0.00027241,"2017-11-17 16:35:00"
IOP,0.0002763,"2017-11-17 16:40:00"
IOP,0.00027619,"2017-11-17 16:45:00"
IOP,0.00027191,"2017-11-17 16:50:00"
IOP,0.00027137,"2017-11-17 16:55:00"
IOP,0.00027516,"2017-11-17 17:00:00"
IOP,0.00027204,"2017-11-17 17:05:00"
IOP,0.00027204,"2017-11-17 17:10:00"
IOP,0.00027228,"2017-11-17 17:15:00"
IOP,0.00027204,"2017-11-17 17:20:00"
IOP,0.00027001,"2017-11-17 17:25:00"
IOP,0.00026849,"2017-11-17 17:30:00"
IOP,0.00027024,"2017-11-17 17:35:00"
IOP,0.00026636,"2017-11-17 17:40:00"
IOP,0.00026,"2017-11-17 17:45:00"
IOP,0.00026803,"2017-11-17 17:50:00"
IOP,0.00027007,"2017-11-17 17:55:00"
IOP,0.00025882,"2017-11-17 18:00:00"
IOP,0.00026786,"2017-11-17 18:05:00"
IOP,0.00026777,"2017-11-17 18:10:00"
IOP,0.00026811,"2017-11-17 18:15:00"
IOP,0.00026502,"2017-11-17 18:20:00"
IOP,0.00026794,"2017-11-17 18:25:00"
IOP,0.00026507,"2017-11-17 18:30:00"
IOP,0.00026852,"2017-11-17 18:35:00"
IOP,0.00027,"2017-11-17 18:40:00"
IOP,0.00027123,"2017-11-17 18:45:00"
IOP,0.00027015,"2017-11-17 18:50:00"
IOP,0.00027194,"2017-11-17 18:55:00"
IOP,0.00027194,"2017-11-17 19:00:00"
IOP,0.00027191,"2017-11-17 19:05:00"
IOP,0.00027191,"2017-11-17 19:10:00"
IOP,0.00027194,"2017-11-17 19:15:00"
IOP,0.00027222,"2017-11-17 19:20:00"
IOP,0.00027222,"2017-11-17 19:25:00"
IOP,0.00027222,"2017-11-17 19:30:00"
IOP,0.0002716,"2017-11-17 19:35:00"
IOP,0.00027001,"2017-11-17 19:40:00"
IOP,0.00027,"2017-11-17 19:45:00"
IOP,0.00027,"2017-11-17 19:50:00"
IOP,0.0002715,"2017-11-17 19:55:00"
IOP,0.00027,"2017-11-17 20:00:00"
IOP,0.00026999,"2017-11-17 20:05:00"
IOP,0.00027455,"2017-11-17 20:10:00"
IOP,0.000275,"2017-11-17 20:15:00"
IOP,0.00027177,"2017-11-17 20:20:00"
IOP,0.00026929,"2017-11-17 20:25:00"
IOP,0.00026618,"2017-11-17 20:30:00"
IOP,0.00026618,"2017-11-17 20:35:00"
IOP,0.00027236,"2017-11-17 20:40:00"
IOP,0.00027055,"2017-11-17 20:45:00"
IOP,0.00027055,"2017-11-17 20:50:00"
IOP,0.0002717,"2017-11-17 20:55:00"
IOP,0.00027082,"2017-11-17 21:00:00"
IOP,0.00027322,"2017-11-17 21:05:00"
IOP,0.00027081,"2017-11-17 21:10:00"
IOP,0.00027262,"2017-11-17 21:15:00"
IOP,0.00027108,"2017-11-17 21:20:00"
IOP,0.00027108,"2017-11-17 21:25:00"
IOP,0.00027108,"2017-11-17 21:30:00"
IOP,0.00027108,"2017-11-17 21:35:00"
IOP,0.00027108,"2017-11-17 21:40:00"
IOP,0.00027254,"2017-11-17 21:45:00"
IOP,0.00027374,"2017-11-17 21:50:00"
IOP,0.00027644,"2017-11-17 21:55:00"
IOP,0.00027644,"2017-11-17 22:00:00"
IOP,0.00027644,"2017-11-17 22:05:00"
IOP,0.00027301,"2017-11-17 22:10:00"
IOP,0.00027725,"2017-11-17 22:15:00"
IOP,0.00027725,"2017-11-17 22:20:00"
IOP,0.00027725,"2017-11-17 22:25:00"
IOP,0.00027725,"2017-11-17 22:30:00"
IOP,0.00027725,"2017-11-17 22:35:00"
IOP,0.0002737,"2017-11-17 22:40:00"
IOP,0.000273,"2017-11-17 22:45:00"
IOP,0.00027301,"2017-11-17 22:50:00"
IOP,0.000273,"2017-11-17 22:55:00"
IOP,0.00027603,"2017-11-17 23:00:00"
IOP,0.00027588,"2017-11-17 23:05:00"
IOP,0.0002759,"2017-11-17 23:10:00"
IOP,0.0002759,"2017-11-17 23:15:00"
IOP,0.00027306,"2017-11-17 23:20:00"
IOP,0.000273,"2017-11-17 23:25:00"
IOP,0.000273,"2017-11-17 23:30:00"
IOP,0.000273,"2017-11-17 23:35:00"
IOP,0.000273,"2017-11-17 23:40:00"
IOP,0.000273,"2017-11-17 23:45:00"
IOP,0.00027109,"2017-11-17 23:50:00"
IOP,0.00027109,"2017-11-17 23:55:00"
IOP,0.00027109,"2017-11-18 00:00:00"
IOP,0.00027109,"2017-11-18 00:05:00"
IOP,0.0002668,"2017-11-18 00:10:00"
IOP,0.00026683,"2017-11-18 00:15:00"
IOP,0.00026683,"2017-11-18 00:20:00"
IOP,0.00026683,"2017-11-18 00:25:00"
IOP,0.00026605,"2017-11-18 00:30:00"
IOP,0.00026683,"2017-11-18 00:35:00"
IOP,0.00026683,"2017-11-18 00:40:00"
IOP,0.0002709,"2017-11-18 00:45:00"
IOP,0.0002711,"2017-11-18 00:50:00"
IOP,0.00027193,"2017-11-18 00:55:00"
IOP,0.00027193,"2017-11-18 01:00:00"
IOP,0.00027193,"2017-11-18 01:05:00"
IOP,0.00027454,"2017-11-18 01:10:00"
IOP,0.00027507,"2017-11-18 01:15:00"
IOP,0.00027507,"2017-11-18 01:20:00"
IOP,0.0002677,"2017-11-18 01:25:00"
IOP,0.00027223,"2017-11-18 01:30:00"
IOP,0.00027223,"2017-11-18 01:35:00"
IOP,0.00027225,"2017-11-18 01:40:00"
IOP,0.00027225,"2017-11-18 01:45:00"
IOP,0.00027223,"2017-11-18 01:50:00"
IOP,0.00026806,"2017-11-18 01:55:00"
IOP,0.00026585,"2017-11-18 02:00:00"
IOP,0.00026514,"2017-11-18 02:05:00"
IOP,0.00026997,"2017-11-18 02:10:00"
IOP,0.00027182,"2017-11-18 02:15:00"
IOP,0.00027182,"2017-11-18 02:20:00"
IOP,0.00027182,"2017-11-18 02:25:00"
IOP,0.00026992,"2017-11-18 02:30:00"
IOP,0.00027223,"2017-11-18 02:35:00"
IOP,0.00027223,"2017-11-18 02:40:00"
IOP,0.00027231,"2017-11-18 02:45:00"
IOP,0.00027231,"2017-11-18 02:50:00"
IOP,0.00027231,"2017-11-18 02:55:00"
IOP,0.00027507,"2017-11-18 03:00:00"
IOP,0.0002723,"2017-11-18 03:05:00"
IOP,0.0002723,"2017-11-18 03:10:00"
IOP,0.00026865,"2017-11-18 03:15:00"
IOP,0.00027434,"2017-11-18 03:20:00"
IOP,0.0002742,"2017-11-18 03:25:00"
IOP,0.0002742,"2017-11-18 03:30:00"
IOP,0.0002747,"2017-11-18 03:35:00"
IOP,0.00027471,"2017-11-18 03:40:00"
IOP,0.0002747,"2017-11-18 03:45:00"
IOP,0.0002747,"2017-11-18 03:50:00"
IOP,0.0002747,"2017-11-18 03:55:00"
IOP,0.000273,"2017-11-18 04:00:00"
IOP,0.000273,"2017-11-18 04:05:00"
IOP,0.00027213,"2017-11-18 04:10:00"
IOP,0.00027213,"2017-11-18 04:15:00"
IOP,0.00027213,"2017-11-18 04:20:00"
IOP,0.00026568,"2017-11-18 04:25:00"
IOP,0.00026568,"2017-11-18 04:30:00"
IOP,0.00026568,"2017-11-18 04:35:00"
IOP,0.00027383,"2017-11-18 04:40:00"
IOP,0.00027383,"2017-11-18 04:45:00"
IOP,0.00027383,"2017-11-18 04:50:00"
IOP,0.00027383,"2017-11-18 04:55:00"
IOP,0.00027,"2017-11-18 05:00:00"
IOP,0.00026506,"2017-11-18 05:05:00"
IOP,0.00026771,"2017-11-18 05:10:00"
IOP,0.00026963,"2017-11-18 05:15:00"
IOP,0.00026963,"2017-11-18 05:20:00"
IOP,0.00026963,"2017-11-18 05:25:00"
IOP,0.00026963,"2017-11-18 05:30:00"
IOP,0.00026963,"2017-11-18 05:35:00"
IOP,0.00027,"2017-11-18 05:40:00"
IOP,0.00027,"2017-11-18 05:45:00"
IOP,0.000268,"2017-11-18 05:50:00"
IOP,0.00026902,"2017-11-18 05:55:00"
IOP,0.00026902,"2017-11-18 06:00:00"
IOP,0.00026902,"2017-11-18 06:05:00"
IOP,0.00027142,"2017-11-18 06:10:00"
IOP,0.00027184,"2017-11-18 06:15:00"
IOP,0.00027183,"2017-11-18 06:20:00"
IOP,0.00027183,"2017-11-18 06:25:00"
IOP,0.00027183,"2017-11-18 06:30:00"
IOP,0.00027183,"2017-11-18 06:35:00"
IOP,0.00027183,"2017-11-18 06:40:00"
IOP,0.00027183,"2017-11-18 06:45:00"
IOP,0.00026677,"2017-11-18 06:50:00"
IOP,0.00026263,"2017-11-18 06:55:00"
IOP,0.00026966,"2017-11-18 07:00:00"
IOP,0.00026509,"2017-11-18 07:05:00"
IOP,0.00026854,"2017-11-18 07:10:00"
IOP,0.00026854,"2017-11-18 07:15:00"
IOP,0.00026515,"2017-11-18 07:20:00"
IOP,0.00026514,"2017-11-18 07:25:00"
IOP,0.00026514,"2017-11-18 07:30:00"
IOP,0.00026514,"2017-11-18 07:35:00"
IOP,0.00026514,"2017-11-18 07:40:00"
IOP,0.00026461,"2017-11-18 07:45:00"
IOP,0.00026444,"2017-11-18 07:50:00"
IOP,0.00026216,"2017-11-18 07:55:00"
IOP,0.00026216,"2017-11-18 08:00:00"
IOP,0.00026218,"2017-11-18 08:05:00"
IOP,0.000262,"2017-11-18 08:10:00"
IOP,0.00026218,"2017-11-18 08:15:00"
IOP,0.00026434,"2017-11-18 08:20:00"
IOP,0.00026434,"2017-11-18 08:25:00"
IOP,0.00026448,"2017-11-18 08:30:00"
IOP,0.00026844,"2017-11-18 08:35:00"
IOP,0.00026853,"2017-11-18 08:40:00"
IOP,0.0002698,"2017-11-18 08:45:00"
IOP,0.00026995,"2017-11-18 08:50:00"
IOP,0.00027136,"2017-11-18 08:55:00"
IOP,0.00026854,"2017-11-18 09:00:00"
IOP,0.00026863,"2017-11-18 09:05:00"
IOP,0.00026854,"2017-11-18 09:10:00"
IOP,0.00026992,"2017-11-18 09:15:00"
IOP,0.00026997,"2017-11-18 09:20:00"
IOP,0.00026904,"2017-11-18 09:25:00"
IOP,0.00026904,"2017-11-18 09:30:00"
IOP,0.00026555,"2017-11-18 09:35:00"
IOP,0.00026559,"2017-11-18 09:40:00"
IOP,0.00026555,"2017-11-18 09:45:00"
IOP,0.00026434,"2017-11-18 09:50:00"
IOP,0.00026559,"2017-11-18 09:55:00"
IOP,0.00026546,"2017-11-18 10:00:00"
IOP,0.00026548,"2017-11-18 10:05:00"
IOP,0.00026547,"2017-11-18 10:10:00"
IOP,0.00026526,"2017-11-18 10:15:00"
IOP,0.00026123,"2017-11-18 10:20:00"
IOP,0.00026472,"2017-11-18 10:25:00"
IOP,0.00026521,"2017-11-18 10:30:00"
IOP,0.00026521,"2017-11-18 10:35:00"
IOP,0.00026513,"2017-11-18 10:40:00"
IOP,0.000264,"2017-11-18 10:45:00"
IOP,0.00026167,"2017-11-18 10:50:00"
IOP,0.00026187,"2017-11-18 10:55:00"
IOP,0.00026123,"2017-11-18 11:00:00"
IOP,0.00026422,"2017-11-18 11:05:00"
IOP,0.00026676,"2017-11-18 11:10:00"
IOP,0.00026776,"2017-11-18 11:15:00"
IOP,0.000268,"2017-11-18 11:20:00"
IOP,0.000268,"2017-11-18 11:25:00"
IOP,0.00026874,"2017-11-18 11:30:00"
IOP,0.000268,"2017-11-18 11:35:00"
IOP,0.000267,"2017-11-18 11:40:00"
IOP,0.00026818,"2017-11-18 11:45:00"
IOP,0.000267,"2017-11-18 11:50:00"
IOP,0.000267,"2017-11-18 11:55:00"
IOP,0.00026343,"2017-11-18 12:00:00"
IOP,0.00026343,"2017-11-18 12:05:00"
IOP,0.0002644,"2017-11-18 12:10:00"
IOP,0.00026412,"2017-11-18 12:15:00"
IOP,0.00026394,"2017-11-18 12:20:00"
IOP,0.0002595,"2017-11-18 12:25:00"
IOP,0.0002595,"2017-11-18 12:30:00"
