cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.0002595,"2017-11-18 12:35:00"
IOP,0.00026224,"2017-11-18 12:40:00"
IOP,0.00026465,"2017-11-18 12:45:00"
IOP,0.00026465,"2017-11-18 12:50:00"
IOP,0.00026465,"2017-11-18 12:55:00"
IOP,0.00025969,"2017-11-18 13:00:00"
IOP,0.000261,"2017-11-18 13:05:00"
IOP,0.000261,"2017-11-18 13:10:00"
IOP,0.00026666,"2017-11-18 13:15:00"
IOP,0.00026014,"2017-11-18 13:20:00"
IOP,0.00026014,"2017-11-18 13:25:00"
IOP,0.00026033,"2017-11-18 13:30:00"
IOP,0.00026166,"2017-11-18 13:35:00"
IOP,0.00026038,"2017-11-18 13:40:00"
IOP,0.00026289,"2017-11-18 13:45:00"
IOP,0.00026466,"2017-11-18 13:50:00"
IOP,0.00026301,"2017-11-18 13:55:00"
IOP,0.0002659,"2017-11-18 14:00:00"
IOP,0.00026297,"2017-11-18 14:05:00"
IOP,0.00026042,"2017-11-18 14:10:00"
IOP,0.00026256,"2017-11-18 14:15:00"
IOP,0.00026256,"2017-11-18 14:20:00"
IOP,0.00026431,"2017-11-18 14:25:00"
IOP,0.00026351,"2017-11-18 14:30:00"
IOP,0.00026351,"2017-11-18 14:35:00"
IOP,0.00026351,"2017-11-18 14:40:00"
IOP,0.00026662,"2017-11-18 14:45:00"
IOP,0.00026662,"2017-11-18 14:50:00"
IOP,0.00026662,"2017-11-18 14:55:00"
IOP,0.00026351,"2017-11-18 15:00:00"
IOP,0.00026659,"2017-11-18 15:05:00"
IOP,0.00026661,"2017-11-18 15:10:00"
IOP,0.00026661,"2017-11-18 15:15:00"
IOP,0.00026401,"2017-11-18 15:20:00"
IOP,0.00026662,"2017-11-18 15:25:00"
IOP,0.00026657,"2017-11-18 15:30:00"
IOP,0.00026662,"2017-11-18 15:35:00"
IOP,0.00026662,"2017-11-18 15:40:00"
IOP,0.00026662,"2017-11-18 15:45:00"
IOP,0.00026662,"2017-11-18 15:50:00"
IOP,0.00026595,"2017-11-18 15:55:00"
IOP,0.000265,"2017-11-18 16:00:00"
IOP,0.00026594,"2017-11-18 16:05:00"
IOP,0.00026362,"2017-11-18 16:10:00"
IOP,0.000265,"2017-11-18 16:15:00"
IOP,0.000265,"2017-11-18 16:20:00"
IOP,0.00026736,"2017-11-18 16:25:00"
IOP,0.00026604,"2017-11-18 16:30:00"
IOP,0.0002661,"2017-11-18 16:35:00"
IOP,0.0002661,"2017-11-18 16:40:00"
IOP,0.00026857,"2017-11-18 16:45:00"
IOP,0.00026853,"2017-11-18 16:50:00"
IOP,0.00026936,"2017-11-18 16:55:00"
IOP,0.00026935,"2017-11-18 17:00:00"
IOP,0.00026869,"2017-11-18 17:05:00"
IOP,0.0002687,"2017-11-18 17:10:00"
IOP,0.00026959,"2017-11-18 17:15:00"
IOP,0.00027507,"2017-11-18 17:20:00"
IOP,0.00027494,"2017-11-18 17:25:00"
IOP,0.00027585,"2017-11-18 17:30:00"
IOP,0.000275,"2017-11-18 17:35:00"
IOP,0.00027584,"2017-11-18 17:40:00"
IOP,0.00027584,"2017-11-18 17:45:00"
IOP,0.00027717,"2017-11-18 17:50:00"
IOP,0.00027495,"2017-11-18 17:55:00"
IOP,0.000274,"2017-11-18 18:00:00"
IOP,0.00027193,"2017-11-18 18:05:00"
IOP,0.00027174,"2017-11-18 18:10:00"
IOP,0.000271,"2017-11-18 18:15:00"
IOP,0.00027094,"2017-11-18 18:20:00"
IOP,0.0002736,"2017-11-18 18:25:00"
IOP,0.00027397,"2017-11-18 18:30:00"
IOP,0.0002718,"2017-11-18 18:35:00"
IOP,0.0002718,"2017-11-18 18:40:00"
IOP,0.0002718,"2017-11-18 18:45:00"
IOP,0.00027202,"2017-11-18 18:50:00"
IOP,0.00027186,"2017-11-18 18:55:00"
IOP,0.00027186,"2017-11-18 19:00:00"
IOP,0.00027186,"2017-11-18 19:05:00"
IOP,0.00027343,"2017-11-18 19:10:00"
IOP,0.00027311,"2017-11-18 19:15:00"
IOP,0.00027051,"2017-11-18 19:20:00"
IOP,0.00027051,"2017-11-18 19:25:00"
IOP,0.00027051,"2017-11-18 19:30:00"
IOP,0.000265,"2017-11-18 19:35:00"
IOP,0.00026504,"2017-11-18 19:40:00"
IOP,0.000268,"2017-11-18 19:45:00"
IOP,0.000268,"2017-11-18 19:50:00"
IOP,0.00026818,"2017-11-18 19:55:00"
IOP,0.00026818,"2017-11-18 20:00:00"
IOP,0.00026815,"2017-11-18 20:05:00"
IOP,0.00026687,"2017-11-18 20:10:00"
IOP,0.00026687,"2017-11-18 20:15:00"
IOP,0.00026998,"2017-11-18 20:20:00"
IOP,0.00026688,"2017-11-18 20:25:00"
IOP,0.00026688,"2017-11-18 20:30:00"
IOP,0.00026,"2017-11-18 20:35:00"
IOP,0.00026149,"2017-11-18 20:40:00"
IOP,0.00026265,"2017-11-18 20:45:00"
IOP,0.00026265,"2017-11-18 20:50:00"
IOP,0.00026265,"2017-11-18 20:55:00"
IOP,0.00026265,"2017-11-18 21:00:00"
IOP,0.00026265,"2017-11-18 21:05:00"
IOP,0.00026265,"2017-11-18 21:10:00"
IOP,0.00026265,"2017-11-18 21:15:00"
IOP,0.00026265,"2017-11-18 21:20:00"
IOP,0.00026229,"2017-11-18 21:25:00"
IOP,0.00026504,"2017-11-18 21:30:00"
IOP,0.00026485,"2017-11-18 21:35:00"
IOP,0.00026558,"2017-11-18 21:40:00"
IOP,0.00026583,"2017-11-18 21:45:00"
IOP,0.00026573,"2017-11-18 21:50:00"
IOP,0.00026734,"2017-11-18 21:55:00"
IOP,0.00026734,"2017-11-18 22:00:00"
IOP,0.00026738,"2017-11-18 22:05:00"
IOP,0.00026779,"2017-11-18 22:10:00"
IOP,0.000267,"2017-11-18 22:15:00"
IOP,0.000267,"2017-11-18 22:20:00"
IOP,0.000267,"2017-11-18 22:25:00"
IOP,0.00026,"2017-11-18 22:30:00"
IOP,0.00025958,"2017-11-18 22:35:00"
IOP,0.00026,"2017-11-18 22:40:00"
IOP,0.00026217,"2017-11-18 22:45:00"
IOP,0.00026217,"2017-11-18 22:50:00"
IOP,0.00026217,"2017-11-18 22:55:00"
IOP,0.00026228,"2017-11-18 23:00:00"
IOP,0.00026219,"2017-11-18 23:05:00"
IOP,0.00026219,"2017-11-18 23:10:00"
IOP,0.00026219,"2017-11-18 23:15:00"
IOP,0.00026219,"2017-11-18 23:20:00"
IOP,0.00026219,"2017-11-18 23:25:00"
IOP,0.00026375,"2017-11-18 23:30:00"
IOP,0.00026614,"2017-11-18 23:35:00"
IOP,0.00026763,"2017-11-18 23:40:00"
IOP,0.00026763,"2017-11-18 23:45:00"
IOP,0.00026763,"2017-11-18 23:50:00"
IOP,0.00026599,"2017-11-18 23:55:00"
IOP,0.00026599,"2017-11-19 00:00:00"
IOP,0.00026599,"2017-11-19 00:05:00"
IOP,0.0002667,"2017-11-19 00:10:00"
IOP,0.00026798,"2017-11-19 00:15:00"
IOP,0.00026599,"2017-11-19 00:20:00"
IOP,0.00026528,"2017-11-19 00:25:00"
IOP,0.00026963,"2017-11-19 00:30:00"
IOP,0.000266,"2017-11-19 00:35:00"
IOP,0.000266,"2017-11-19 00:40:00"
IOP,0.00026605,"2017-11-19 00:45:00"
IOP,0.00026605,"2017-11-19 00:50:00"
IOP,0.00027132,"2017-11-19 00:55:00"
IOP,0.00026996,"2017-11-19 01:00:00"
IOP,0.00026615,"2017-11-19 01:05:00"
IOP,0.00026615,"2017-11-19 01:10:00"
IOP,0.00026615,"2017-11-19 01:15:00"
IOP,0.00027036,"2017-11-19 01:20:00"
IOP,0.00027036,"2017-11-19 01:25:00"
IOP,0.00026889,"2017-11-19 01:30:00"
IOP,0.00026889,"2017-11-19 01:35:00"
IOP,0.00026839,"2017-11-19 01:40:00"
IOP,0.0002683,"2017-11-19 01:45:00"
IOP,0.0002683,"2017-11-19 01:50:00"
IOP,0.0002683,"2017-11-19 01:55:00"
IOP,0.00027184,"2017-11-19 02:00:00"
IOP,0.00027174,"2017-11-19 02:05:00"
IOP,0.00027168,"2017-11-19 02:10:00"
IOP,0.00027833,"2017-11-19 02:15:00"
IOP,0.00027778,"2017-11-19 02:20:00"
IOP,0.00027778,"2017-11-19 02:25:00"
IOP,0.0002796,"2017-11-19 02:30:00"
IOP,0.00029114,"2017-11-19 02:35:00"
IOP,0.00028489,"2017-11-19 02:40:00"
IOP,0.00029555,"2017-11-19 02:45:00"
IOP,0.00029451,"2017-11-19 02:50:00"
IOP,0.00028802,"2017-11-19 02:55:00"
IOP,0.000287,"2017-11-19 03:00:00"
IOP,0.00028073,"2017-11-19 03:05:00"
IOP,0.0002806,"2017-11-19 03:10:00"
IOP,0.00028071,"2017-11-19 03:15:00"
IOP,0.00028071,"2017-11-19 03:20:00"
IOP,0.00028071,"2017-11-19 03:25:00"
IOP,0.00027801,"2017-11-19 03:30:00"
IOP,0.00027811,"2017-11-19 03:35:00"
IOP,0.00027811,"2017-11-19 03:40:00"
IOP,0.00027698,"2017-11-19 03:45:00"
IOP,0.00027809,"2017-11-19 03:50:00"
IOP,0.0002769,"2017-11-19 03:55:00"
IOP,0.0002781,"2017-11-19 04:00:00"
IOP,0.00027811,"2017-11-19 04:05:00"
IOP,0.00027831,"2017-11-19 04:10:00"
IOP,0.00027534,"2017-11-19 04:15:00"
IOP,0.00027825,"2017-11-19 04:20:00"
IOP,0.00028147,"2017-11-19 04:25:00"
IOP,0.00027929,"2017-11-19 04:30:00"
IOP,0.00027929,"2017-11-19 04:35:00"
IOP,0.00027702,"2017-11-19 04:40:00"
IOP,0.000277,"2017-11-19 04:45:00"
IOP,0.00027999,"2017-11-19 04:50:00"
IOP,0.00028,"2017-11-19 04:55:00"
IOP,0.00028144,"2017-11-19 05:00:00"
IOP,0.00028152,"2017-11-19 05:05:00"
IOP,0.00028154,"2017-11-19 05:10:00"
IOP,0.000278,"2017-11-19 05:15:00"
IOP,0.00027789,"2017-11-19 05:20:00"
IOP,0.00028275,"2017-11-19 05:25:00"
IOP,0.00028136,"2017-11-19 05:30:00"
IOP,0.00028112,"2017-11-19 05:35:00"
IOP,0.00028123,"2017-11-19 05:40:00"
IOP,0.00028551,"2017-11-19 05:45:00"
IOP,0.00028552,"2017-11-19 05:50:00"
IOP,0.00028552,"2017-11-19 05:55:00"
IOP,0.00028529,"2017-11-19 06:00:00"
IOP,0.00028271,"2017-11-19 06:05:00"
IOP,0.00028126,"2017-11-19 06:10:00"
IOP,0.00028142,"2017-11-19 06:15:00"
IOP,0.00028552,"2017-11-19 06:20:00"
IOP,0.00028552,"2017-11-19 06:25:00"
IOP,0.00028566,"2017-11-19 06:30:00"
IOP,0.00028566,"2017-11-19 06:35:00"
IOP,0.00028566,"2017-11-19 06:40:00"
IOP,0.00028566,"2017-11-19 06:45:00"
IOP,0.00028574,"2017-11-19 06:50:00"
IOP,0.00028574,"2017-11-19 06:55:00"
IOP,0.00028983,"2017-11-19 07:00:00"
IOP,0.00028975,"2017-11-19 07:05:00"
IOP,0.00029227,"2017-11-19 07:10:00"
IOP,0.00029519,"2017-11-19 07:15:00"
IOP,0.00029506,"2017-11-19 07:20:00"
IOP,0.00029501,"2017-11-19 07:25:00"
IOP,0.0002966,"2017-11-19 07:30:00"
IOP,0.00029535,"2017-11-19 07:35:00"
IOP,0.00029535,"2017-11-19 07:40:00"
IOP,0.00031295,"2017-11-19 07:45:00"
IOP,0.00032429,"2017-11-19 07:50:00"
IOP,0.00031098,"2017-11-19 07:55:00"
IOP,0.00031898,"2017-11-19 08:00:00"
IOP,0.00031404,"2017-11-19 08:05:00"
IOP,0.00031644,"2017-11-19 08:10:00"
IOP,0.0003093,"2017-11-19 08:15:00"
IOP,0.00030642,"2017-11-19 08:20:00"
IOP,0.00031636,"2017-11-19 08:25:00"
IOP,0.00032239,"2017-11-19 08:30:00"
IOP,0.000311,"2017-11-19 08:35:00"
IOP,0.00030755,"2017-11-19 08:40:00"
IOP,0.00031,"2017-11-19 08:45:00"
IOP,0.00031,"2017-11-19 08:50:00"
IOP,0.0003,"2017-11-19 08:55:00"
IOP,0.00029863,"2017-11-19 09:00:00"
IOP,0.00030696,"2017-11-19 09:05:00"
IOP,0.000312,"2017-11-19 09:10:00"
IOP,0.00031,"2017-11-19 09:15:00"
IOP,0.00030495,"2017-11-19 09:20:00"
IOP,0.00030766,"2017-11-19 09:25:00"
IOP,0.00030575,"2017-11-19 09:30:00"
IOP,0.0003057,"2017-11-19 09:35:00"
IOP,0.00030112,"2017-11-19 09:40:00"
IOP,0.00029995,"2017-11-19 09:45:00"
IOP,0.00029995,"2017-11-19 09:50:00"
IOP,0.00030366,"2017-11-19 09:55:00"
IOP,0.00030501,"2017-11-19 10:00:00"
IOP,0.00030475,"2017-11-19 10:05:00"
IOP,0.0003047,"2017-11-19 10:10:00"
IOP,0.00030469,"2017-11-19 10:15:00"
IOP,0.00030473,"2017-11-19 10:20:00"
IOP,0.00030473,"2017-11-19 10:25:00"
IOP,0.00030256,"2017-11-19 10:30:00"
IOP,0.00030395,"2017-11-19 10:35:00"
IOP,0.0003039,"2017-11-19 10:40:00"
IOP,0.0003039,"2017-11-19 10:45:00"
IOP,0.00030195,"2017-11-19 10:50:00"
IOP,0.00030393,"2017-11-19 10:55:00"
IOP,0.00030506,"2017-11-19 11:00:00"
IOP,0.00031926,"2017-11-19 11:05:00"
IOP,0.0003199,"2017-11-19 11:10:00"
IOP,0.00031555,"2017-11-19 11:15:00"
IOP,0.00031555,"2017-11-19 11:20:00"
IOP,0.000311,"2017-11-19 11:25:00"
IOP,0.00030634,"2017-11-19 11:30:00"
IOP,0.00030775,"2017-11-19 11:35:00"
IOP,0.00030796,"2017-11-19 11:40:00"
IOP,0.0003043,"2017-11-19 11:45:00"
IOP,0.00030418,"2017-11-19 11:50:00"
IOP,0.00030875,"2017-11-19 11:55:00"
IOP,0.00030762,"2017-11-19 12:00:00"
IOP,0.00030523,"2017-11-19 12:05:00"
IOP,0.00030372,"2017-11-19 12:10:00"
IOP,0.00030875,"2017-11-19 12:15:00"
IOP,0.00030871,"2017-11-19 12:20:00"
IOP,0.0003121,"2017-11-19 12:25:00"
IOP,0.00031506,"2017-11-19 12:30:00"
IOP,0.00031001,"2017-11-19 12:35:00"
IOP,0.00031573,"2017-11-19 12:40:00"
IOP,0.00030895,"2017-11-19 12:45:00"
IOP,0.0003122,"2017-11-19 12:50:00"
IOP,0.000313,"2017-11-19 12:55:00"
IOP,0.0003109,"2017-11-19 13:00:00"
IOP,0.00030805,"2017-11-19 13:05:00"
IOP,0.00031191,"2017-11-19 13:10:00"
IOP,0.000308,"2017-11-19 13:15:00"
IOP,0.00030801,"2017-11-19 13:20:00"
IOP,0.00031171,"2017-11-19 13:25:00"
IOP,0.00031171,"2017-11-19 13:30:00"
IOP,0.00031171,"2017-11-19 13:35:00"
IOP,0.00031126,"2017-11-19 13:40:00"
IOP,0.0003095,"2017-11-19 13:45:00"
IOP,0.000305,"2017-11-19 13:50:00"
IOP,0.0003012,"2017-11-19 13:55:00"
IOP,0.0002967,"2017-11-19 14:00:00"
IOP,0.00029489,"2017-11-19 14:05:00"
IOP,0.00029489,"2017-11-19 14:10:00"
IOP,0.00029622,"2017-11-19 14:15:00"
IOP,0.00028945,"2017-11-19 14:20:00"
IOP,0.00028951,"2017-11-19 14:25:00"
IOP,0.00029402,"2017-11-19 14:30:00"
IOP,0.0002965,"2017-11-19 14:35:00"
IOP,0.00029656,"2017-11-19 14:40:00"
IOP,0.00029733,"2017-11-19 14:45:00"
IOP,0.00029671,"2017-11-19 14:50:00"
IOP,0.0002951,"2017-11-19 14:55:00"
IOP,0.00029,"2017-11-19 15:00:00"
IOP,0.00029392,"2017-11-19 15:05:00"
IOP,0.00029072,"2017-11-19 15:10:00"
IOP,0.00029198,"2017-11-19 15:15:00"
IOP,0.000292,"2017-11-19 15:20:00"
IOP,0.0002925,"2017-11-19 15:25:00"
IOP,0.00028352,"2017-11-19 15:30:00"
IOP,0.000283,"2017-11-19 15:35:00"
IOP,0.000283,"2017-11-19 15:40:00"
IOP,0.00028489,"2017-11-19 15:45:00"
IOP,0.0002899,"2017-11-19 15:50:00"
IOP,0.00029222,"2017-11-19 15:55:00"
IOP,0.00028552,"2017-11-19 16:00:00"
IOP,0.00028987,"2017-11-19 16:05:00"
IOP,0.00028996,"2017-11-19 16:10:00"
IOP,0.00029178,"2017-11-19 16:15:00"
IOP,0.00029001,"2017-11-19 16:20:00"
IOP,0.00029003,"2017-11-19 16:25:00"
IOP,0.00029262,"2017-11-19 16:30:00"
IOP,0.000291,"2017-11-19 16:35:00"
IOP,0.00028841,"2017-11-19 16:40:00"
IOP,0.00028841,"2017-11-19 16:45:00"
IOP,0.00029098,"2017-11-19 16:50:00"
IOP,0.00028841,"2017-11-19 16:55:00"
IOP,0.000289,"2017-11-19 17:00:00"
IOP,0.00029155,"2017-11-19 17:05:00"
IOP,0.00029155,"2017-11-19 17:10:00"
IOP,0.00029147,"2017-11-19 17:15:00"
IOP,0.00029147,"2017-11-19 17:20:00"
IOP,0.00029,"2017-11-19 17:25:00"
IOP,0.00028941,"2017-11-19 17:30:00"
IOP,0.00029,"2017-11-19 17:35:00"
IOP,0.0002896,"2017-11-19 17:40:00"
IOP,0.00029808,"2017-11-19 17:45:00"
IOP,0.00031,"2017-11-19 17:50:00"
IOP,0.000322,"2017-11-19 17:55:00"
IOP,0.0003342,"2017-11-19 18:00:00"
IOP,0.000335,"2017-11-19 18:05:00"
IOP,0.00033015,"2017-11-19 18:10:00"
IOP,0.0003145,"2017-11-19 18:15:00"
IOP,0.000324,"2017-11-19 18:20:00"
IOP,0.0003154,"2017-11-19 18:25:00"
IOP,0.00030925,"2017-11-19 18:30:00"
IOP,0.000314,"2017-11-19 18:35:00"
IOP,0.00030321,"2017-11-19 18:40:00"
IOP,0.00030614,"2017-11-19 18:45:00"
IOP,0.0003003,"2017-11-19 18:50:00"
IOP,0.00030132,"2017-11-19 18:55:00"
IOP,0.00029939,"2017-11-19 19:00:00"
IOP,0.0002996,"2017-11-19 19:05:00"
IOP,0.000283,"2017-11-19 19:10:00"
IOP,0.00027996,"2017-11-19 19:15:00"
IOP,0.00028221,"2017-11-19 19:20:00"
IOP,0.00028745,"2017-11-19 19:25:00"
IOP,0.00029208,"2017-11-19 19:30:00"
IOP,0.00030589,"2017-11-19 19:35:00"
IOP,0.0003,"2017-11-19 19:40:00"
IOP,0.000305,"2017-11-19 19:45:00"
IOP,0.0003,"2017-11-19 19:50:00"
IOP,0.0003085,"2017-11-19 19:55:00"
IOP,0.00029999,"2017-11-19 20:00:00"
IOP,0.00030389,"2017-11-19 20:05:00"
IOP,0.00029544,"2017-11-19 20:10:00"
IOP,0.00029559,"2017-11-19 20:15:00"
IOP,0.00029931,"2017-11-19 20:20:00"
IOP,0.00029628,"2017-11-19 20:25:00"
IOP,0.00029959,"2017-11-19 20:30:00"
IOP,0.00029922,"2017-11-19 20:35:00"
IOP,0.00030503,"2017-11-19 20:40:00"
IOP,0.00030758,"2017-11-19 20:45:00"
IOP,0.00030426,"2017-11-19 20:50:00"
IOP,0.00030999,"2017-11-19 20:55:00"
IOP,0.00030777,"2017-11-19 21:00:00"
IOP,0.00030246,"2017-11-19 21:05:00"
IOP,0.00030085,"2017-11-19 21:10:00"
IOP,0.00029228,"2017-11-19 21:15:00"
IOP,0.0002892,"2017-11-19 21:20:00"
IOP,0.00029207,"2017-11-19 21:25:00"
IOP,0.00029,"2017-11-19 21:30:00"
IOP,0.00029,"2017-11-19 21:35:00"
IOP,0.00028894,"2017-11-19 21:40:00"
IOP,0.0002875,"2017-11-19 21:45:00"
IOP,0.00029452,"2017-11-19 21:50:00"
IOP,0.00029663,"2017-11-19 21:55:00"
IOP,0.0002931,"2017-11-19 22:00:00"
IOP,0.00029479,"2017-11-19 22:05:00"
IOP,0.00029478,"2017-11-19 22:10:00"
IOP,0.0002936,"2017-11-19 22:15:00"
IOP,0.00029133,"2017-11-19 22:20:00"
IOP,0.00028622,"2017-11-19 22:25:00"
IOP,0.00029,"2017-11-19 22:30:00"
IOP,0.00029316,"2017-11-19 22:35:00"
IOP,0.00029662,"2017-11-19 22:40:00"
IOP,0.00029585,"2017-11-19 22:45:00"
IOP,0.00029585,"2017-11-19 22:50:00"
IOP,0.00029479,"2017-11-19 22:55:00"
IOP,0.00029491,"2017-11-19 23:00:00"
IOP,0.00029585,"2017-11-19 23:05:00"
IOP,0.00029749,"2017-11-19 23:10:00"
IOP,0.00029807,"2017-11-19 23:15:00"
IOP,0.00030189,"2017-11-19 23:20:00"
IOP,0.00030584,"2017-11-19 23:25:00"
IOP,0.00030904,"2017-11-19 23:30:00"
IOP,0.00031,"2017-11-19 23:35:00"
IOP,0.00030281,"2017-11-19 23:40:00"
IOP,0.00029479,"2017-11-19 23:45:00"
IOP,0.00029487,"2017-11-19 23:50:00"
IOP,0.00029868,"2017-11-19 23:55:00"
IOP,0.00029878,"2017-11-20 00:00:00"
IOP,0.00030128,"2017-11-20 00:05:00"
IOP,0.0003012,"2017-11-20 00:10:00"
IOP,0.0003012,"2017-11-20 00:15:00"
IOP,0.00030321,"2017-11-20 00:20:00"
IOP,0.00031142,"2017-11-20 00:25:00"
IOP,0.00030652,"2017-11-20 00:30:00"
IOP,0.0003,"2017-11-20 00:35:00"
IOP,0.00029626,"2017-11-20 00:40:00"
IOP,0.0003004,"2017-11-20 00:45:00"
IOP,0.00031464,"2017-11-20 00:50:00"
IOP,0.00031165,"2017-11-20 00:55:00"
IOP,0.00031144,"2017-11-20 01:00:00"
IOP,0.00030818,"2017-11-20 01:05:00"
IOP,0.00030198,"2017-11-20 01:10:00"
IOP,0.00031179,"2017-11-20 01:15:00"
IOP,0.0003076,"2017-11-20 01:20:00"
IOP,0.00030746,"2017-11-20 01:25:00"
IOP,0.00030911,"2017-11-20 01:30:00"
IOP,0.00030746,"2017-11-20 01:35:00"
IOP,0.00031059,"2017-11-20 01:40:00"
IOP,0.00031059,"2017-11-20 01:45:00"
IOP,0.00031187,"2017-11-20 01:50:00"
IOP,0.00031605,"2017-11-20 01:55:00"
IOP,0.00031849,"2017-11-20 02:00:00"
IOP,0.00031677,"2017-11-20 02:05:00"
IOP,0.0003183,"2017-11-20 02:10:00"
IOP,0.00031977,"2017-11-20 02:15:00"
IOP,0.00031998,"2017-11-20 02:20:00"
IOP,0.00032574,"2017-11-20 02:25:00"
IOP,0.00034,"2017-11-20 02:30:00"
IOP,0.00033675,"2017-11-20 02:35:00"
IOP,0.00032757,"2017-11-20 02:40:00"
IOP,0.00032,"2017-11-20 02:45:00"
IOP,0.00032111,"2017-11-20 02:50:00"
IOP,0.00032388,"2017-11-20 02:55:00"
IOP,0.00032109,"2017-11-20 03:00:00"
IOP,0.00032104,"2017-11-20 03:05:00"
IOP,0.00032104,"2017-11-20 03:10:00"
IOP,0.00032107,"2017-11-20 03:15:00"
IOP,0.00032399,"2017-11-20 03:20:00"
IOP,0.00033,"2017-11-20 03:25:00"
IOP,0.00032642,"2017-11-20 03:30:00"
IOP,0.00033256,"2017-11-20 03:35:00"
IOP,0.00033897,"2017-11-20 03:40:00"
IOP,0.000333,"2017-11-20 03:45:00"
IOP,0.000332,"2017-11-20 03:50:00"
IOP,0.0003316,"2017-11-20 03:55:00"
IOP,0.00031359,"2017-11-20 04:00:00"
IOP,0.00032217,"2017-11-20 04:05:00"
IOP,0.00032032,"2017-11-20 04:10:00"
IOP,0.00031157,"2017-11-20 04:15:00"
IOP,0.00031611,"2017-11-20 04:20:00"
IOP,0.00032249,"2017-11-20 04:25:00"
IOP,0.00032287,"2017-11-20 04:30:00"
IOP,0.00032417,"2017-11-20 04:35:00"
IOP,0.00031221,"2017-11-20 04:40:00"
IOP,0.00031,"2017-11-20 04:45:00"
IOP,0.00031659,"2017-11-20 04:50:00"
IOP,0.00031638,"2017-11-20 04:55:00"
IOP,0.00031623,"2017-11-20 05:00:00"
IOP,0.00031468,"2017-11-20 05:05:00"
IOP,0.00031547,"2017-11-20 05:10:00"
IOP,0.00031702,"2017-11-20 05:15:00"
IOP,0.000317,"2017-11-20 05:20:00"
IOP,0.000317,"2017-11-20 05:25:00"
IOP,0.00031866,"2017-11-20 05:30:00"
IOP,0.00031908,"2017-11-20 05:35:00"
IOP,0.00031709,"2017-11-20 05:40:00"
IOP,0.00032,"2017-11-20 05:45:00"
IOP,0.00032133,"2017-11-20 05:50:00"
IOP,0.00032093,"2017-11-20 05:55:00"
IOP,0.00032052,"2017-11-20 06:00:00"
IOP,0.00032052,"2017-11-20 06:05:00"
IOP,0.0003248,"2017-11-20 06:10:00"
IOP,0.00032755,"2017-11-20 06:15:00"
IOP,0.00032889,"2017-11-20 06:20:00"
IOP,0.00032889,"2017-11-20 06:25:00"
IOP,0.00032604,"2017-11-20 06:30:00"
IOP,0.000334,"2017-11-20 06:35:00"
IOP,0.000333,"2017-11-20 06:40:00"
IOP,0.00033041,"2017-11-20 06:45:00"
IOP,0.00033041,"2017-11-20 06:50:00"
IOP,0.00033041,"2017-11-20 06:55:00"
IOP,0.00032469,"2017-11-20 07:00:00"
IOP,0.0003215,"2017-11-20 07:05:00"
IOP,0.000326,"2017-11-20 07:10:00"
IOP,0.00032316,"2017-11-20 07:15:00"
IOP,0.00032515,"2017-11-20 07:20:00"
IOP,0.00032077,"2017-11-20 07:25:00"
IOP,0.00031857,"2017-11-20 07:30:00"
IOP,0.00032295,"2017-11-20 07:35:00"
IOP,0.00031673,"2017-11-20 07:40:00"
IOP,0.00031612,"2017-11-20 07:45:00"
IOP,0.00031503,"2017-11-20 07:50:00"
IOP,0.00031334,"2017-11-20 07:55:00"
IOP,0.00031505,"2017-11-20 08:00:00"
IOP,0.00031505,"2017-11-20 08:05:00"
IOP,0.00031334,"2017-11-20 08:10:00"
IOP,0.00031505,"2017-11-20 08:15:00"
IOP,0.00031502,"2017-11-20 08:20:00"
IOP,0.00031541,"2017-11-20 08:25:00"
IOP,0.00031496,"2017-11-20 08:30:00"
IOP,0.00031576,"2017-11-20 08:35:00"
IOP,0.00032211,"2017-11-20 08:40:00"
IOP,0.00032121,"2017-11-20 08:45:00"
IOP,0.0003214,"2017-11-20 08:50:00"
IOP,0.00032211,"2017-11-20 08:55:00"
