cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.000332,"2017-11-20 09:00:00"
IOP,0.00033418,"2017-11-20 09:05:00"
IOP,0.00033659,"2017-11-20 09:10:00"
IOP,0.00033594,"2017-11-20 09:15:00"
IOP,0.00032607,"2017-11-20 09:20:00"
IOP,0.000331,"2017-11-20 09:25:00"
IOP,0.00033,"2017-11-20 09:30:00"
IOP,0.00032675,"2017-11-20 09:35:00"
IOP,0.00032429,"2017-11-20 09:40:00"
IOP,0.000324,"2017-11-20 09:45:00"
IOP,0.00032579,"2017-11-20 09:50:00"
IOP,0.00032399,"2017-11-20 09:55:00"
IOP,0.00032376,"2017-11-20 10:00:00"
IOP,0.00031968,"2017-11-20 10:05:00"
IOP,0.00032104,"2017-11-20 10:10:00"
IOP,0.00032923,"2017-11-20 10:15:00"
IOP,0.00032501,"2017-11-20 10:20:00"
IOP,0.0003251,"2017-11-20 10:25:00"
IOP,0.000325,"2017-11-20 10:30:00"
IOP,0.00032825,"2017-11-20 10:35:00"
IOP,0.00032209,"2017-11-20 10:40:00"
IOP,0.00031494,"2017-11-20 10:45:00"
IOP,0.00031783,"2017-11-20 10:50:00"
IOP,0.00031911,"2017-11-20 10:55:00"
IOP,0.00032,"2017-11-20 11:00:00"
IOP,0.00032284,"2017-11-20 11:05:00"
IOP,0.00032515,"2017-11-20 11:10:00"
IOP,0.00032,"2017-11-20 11:15:00"
IOP,0.00032276,"2017-11-20 11:20:00"
IOP,0.0003205,"2017-11-20 11:25:00"
IOP,0.00032009,"2017-11-20 11:30:00"
IOP,0.00032324,"2017-11-20 11:35:00"
IOP,0.00032719,"2017-11-20 11:40:00"
IOP,0.00032695,"2017-11-20 11:45:00"
IOP,0.0003263,"2017-11-20 11:50:00"
IOP,0.000325,"2017-11-20 11:55:00"
IOP,0.00032932,"2017-11-20 12:00:00"
IOP,0.00032959,"2017-11-20 12:05:00"
IOP,0.00033026,"2017-11-20 12:10:00"
IOP,0.00033232,"2017-11-20 12:15:00"
IOP,0.000325,"2017-11-20 12:20:00"
IOP,0.0003265,"2017-11-20 12:25:00"
IOP,0.00032656,"2017-11-20 12:30:00"
IOP,0.00032704,"2017-11-20 12:35:00"
IOP,0.00032934,"2017-11-20 12:40:00"
IOP,0.00032939,"2017-11-20 12:45:00"
IOP,0.00032697,"2017-11-20 12:50:00"
IOP,0.00032,"2017-11-20 12:55:00"
IOP,0.000321,"2017-11-20 13:00:00"
IOP,0.00032385,"2017-11-20 13:05:00"
IOP,0.0003211,"2017-11-20 13:10:00"
IOP,0.0003211,"2017-11-20 13:15:00"
IOP,0.00031916,"2017-11-20 13:20:00"
IOP,0.00031295,"2017-11-20 13:25:00"
IOP,0.00030853,"2017-11-20 13:30:00"
IOP,0.00030729,"2017-11-20 13:35:00"
IOP,0.0003062,"2017-11-20 13:40:00"
IOP,0.00030534,"2017-11-20 13:45:00"
IOP,0.00030632,"2017-11-20 13:50:00"
IOP,0.00030693,"2017-11-20 13:55:00"
IOP,0.00030272,"2017-11-20 14:00:00"
IOP,0.00030677,"2017-11-20 14:05:00"
IOP,0.00030233,"2017-11-20 14:10:00"
IOP,0.00029862,"2017-11-20 14:15:00"
IOP,0.00029407,"2017-11-20 14:20:00"
IOP,0.00029412,"2017-11-20 14:25:00"
IOP,0.000298,"2017-11-20 14:30:00"
IOP,0.0002962,"2017-11-20 14:35:00"
IOP,0.00030285,"2017-11-20 14:40:00"
IOP,0.00030576,"2017-11-20 14:45:00"
IOP,0.00030672,"2017-11-20 14:50:00"
IOP,0.000308,"2017-11-20 14:55:00"
IOP,0.00030866,"2017-11-20 15:00:00"
IOP,0.0003067,"2017-11-20 15:05:00"
IOP,0.0003088,"2017-11-20 15:10:00"
IOP,0.00030293,"2017-11-20 15:15:00"
IOP,0.00030009,"2017-11-20 15:20:00"
IOP,0.00029787,"2017-11-20 15:25:00"
IOP,0.00029839,"2017-11-20 15:30:00"
IOP,0.00030091,"2017-11-20 15:35:00"
IOP,0.00029868,"2017-11-20 15:40:00"
IOP,0.00029841,"2017-11-20 15:45:00"
IOP,0.00029999,"2017-11-20 15:50:00"
IOP,0.00029842,"2017-11-20 15:55:00"
IOP,0.00029826,"2017-11-20 16:00:00"
IOP,0.00029396,"2017-11-20 16:05:00"
IOP,0.0002908,"2017-11-20 16:10:00"
IOP,0.0002931,"2017-11-20 16:15:00"
IOP,0.00029006,"2017-11-20 16:20:00"
IOP,0.00029129,"2017-11-20 16:25:00"
IOP,0.00029289,"2017-11-20 16:30:00"
IOP,0.00029289,"2017-11-20 16:35:00"
IOP,0.00029288,"2017-11-20 16:40:00"
IOP,0.00029588,"2017-11-20 16:45:00"
IOP,0.00030041,"2017-11-20 16:50:00"
IOP,0.00030017,"2017-11-20 16:55:00"
IOP,0.0003,"2017-11-20 17:00:00"
IOP,0.00030222,"2017-11-20 17:05:00"
IOP,0.00030094,"2017-11-20 17:10:00"
IOP,0.00030092,"2017-11-20 17:15:00"
IOP,0.00030092,"2017-11-20 17:20:00"
IOP,0.00030092,"2017-11-20 17:25:00"
IOP,0.00030255,"2017-11-20 17:30:00"
IOP,0.00030401,"2017-11-20 17:35:00"
IOP,0.0003018,"2017-11-20 17:40:00"
IOP,0.00030025,"2017-11-20 17:45:00"
IOP,0.00029906,"2017-11-20 17:50:00"
IOP,0.00029798,"2017-11-20 17:55:00"
IOP,0.00029745,"2017-11-20 18:00:00"
IOP,0.000299,"2017-11-20 18:05:00"
IOP,0.00029899,"2017-11-20 18:10:00"
IOP,0.00029747,"2017-11-20 18:15:00"
IOP,0.00029942,"2017-11-20 18:20:00"
IOP,0.00030009,"2017-11-20 18:25:00"
IOP,0.00030009,"2017-11-20 18:30:00"
IOP,0.00029901,"2017-11-20 18:35:00"
IOP,0.00029901,"2017-11-20 18:40:00"
IOP,0.00029901,"2017-11-20 18:45:00"
IOP,0.00029903,"2017-11-20 18:50:00"
IOP,0.00029504,"2017-11-20 18:55:00"
IOP,0.0002977,"2017-11-20 19:00:00"
IOP,0.00029882,"2017-11-20 19:05:00"
IOP,0.00029868,"2017-11-20 19:10:00"
IOP,0.00029819,"2017-11-20 19:15:00"
IOP,0.00029509,"2017-11-20 19:20:00"
IOP,0.0002977,"2017-11-20 19:25:00"
IOP,0.0002981,"2017-11-20 19:30:00"
IOP,0.00029811,"2017-11-20 19:35:00"
IOP,0.000299,"2017-11-20 19:40:00"
IOP,0.00029994,"2017-11-20 19:45:00"
IOP,0.00029992,"2017-11-20 19:50:00"
IOP,0.00029526,"2017-11-20 19:55:00"
IOP,0.00030005,"2017-11-20 20:00:00"
IOP,0.0003,"2017-11-20 20:05:00"
IOP,0.00030242,"2017-11-20 20:10:00"
IOP,0.00029752,"2017-11-20 20:15:00"
IOP,0.0002984,"2017-11-20 20:20:00"
IOP,0.00030035,"2017-11-20 20:25:00"
IOP,0.00030201,"2017-11-20 20:30:00"
IOP,0.00030265,"2017-11-20 20:35:00"
IOP,0.00030405,"2017-11-20 20:40:00"
IOP,0.000305,"2017-11-20 20:45:00"
IOP,0.00030553,"2017-11-20 20:50:00"
IOP,0.00030553,"2017-11-20 20:55:00"
IOP,0.0003056,"2017-11-20 21:00:00"
IOP,0.00030876,"2017-11-20 21:05:00"
IOP,0.00030563,"2017-11-20 21:10:00"
IOP,0.00030976,"2017-11-20 21:15:00"
IOP,0.00031049,"2017-11-20 21:20:00"
IOP,0.00031086,"2017-11-20 21:25:00"
IOP,0.00031086,"2017-11-20 21:30:00"
IOP,0.00031127,"2017-11-20 21:35:00"
IOP,0.00030702,"2017-11-20 21:40:00"
IOP,0.00030974,"2017-11-20 21:45:00"
IOP,0.00030581,"2017-11-20 21:50:00"
IOP,0.00030881,"2017-11-20 21:55:00"
IOP,0.00030581,"2017-11-20 22:00:00"
IOP,0.00030886,"2017-11-20 22:05:00"
IOP,0.00030512,"2017-11-20 22:10:00"
IOP,0.00030513,"2017-11-20 22:15:00"
IOP,0.00030886,"2017-11-20 22:20:00"
IOP,0.00030873,"2017-11-20 22:25:00"
IOP,0.00030978,"2017-11-20 22:30:00"
IOP,0.00030977,"2017-11-20 22:35:00"
IOP,0.000305,"2017-11-20 22:40:00"
IOP,0.00029894,"2017-11-20 22:45:00"
IOP,0.00029999,"2017-11-20 22:50:00"
IOP,0.00030099,"2017-11-20 22:55:00"
IOP,0.00030397,"2017-11-20 23:00:00"
IOP,0.0003005,"2017-11-20 23:05:00"
IOP,0.00029997,"2017-11-20 23:10:00"
IOP,0.00029957,"2017-11-20 23:15:00"
IOP,0.00029651,"2017-11-20 23:20:00"
IOP,0.00029337,"2017-11-20 23:25:00"
IOP,0.00029291,"2017-11-20 23:30:00"
IOP,0.00029203,"2017-11-20 23:35:00"
IOP,0.00029149,"2017-11-20 23:40:00"
IOP,0.00029367,"2017-11-20 23:45:00"
IOP,0.000285,"2017-11-20 23:50:00"
IOP,0.00028503,"2017-11-20 23:55:00"
IOP,0.00028418,"2017-11-21 00:00:00"
IOP,0.000285,"2017-11-21 00:05:00"
IOP,0.000285,"2017-11-21 00:10:00"
IOP,0.00028965,"2017-11-21 00:15:00"
IOP,0.0002844,"2017-11-21 00:20:00"
IOP,0.00029013,"2017-11-21 00:25:00"
IOP,0.00029013,"2017-11-21 00:30:00"
IOP,0.00029013,"2017-11-21 00:35:00"
IOP,0.0002901,"2017-11-21 00:40:00"
IOP,0.00028502,"2017-11-21 00:45:00"
IOP,0.00028451,"2017-11-21 00:50:00"
IOP,0.00028419,"2017-11-21 00:55:00"
IOP,0.00028373,"2017-11-21 01:00:00"
IOP,0.00028373,"2017-11-21 01:05:00"
IOP,0.00028624,"2017-11-21 01:10:00"
IOP,0.00028617,"2017-11-21 01:15:00"
IOP,0.0002838,"2017-11-21 01:20:00"
IOP,0.00029015,"2017-11-21 01:25:00"
IOP,0.00029493,"2017-11-21 01:30:00"
IOP,0.00029166,"2017-11-21 01:35:00"
IOP,0.00028638,"2017-11-21 01:40:00"
IOP,0.0002933,"2017-11-21 01:45:00"
IOP,0.00029298,"2017-11-21 01:50:00"
IOP,0.00029379,"2017-11-21 01:55:00"
IOP,0.0002907,"2017-11-21 02:00:00"
IOP,0.00029019,"2017-11-21 02:05:00"
IOP,0.00029044,"2017-11-21 02:10:00"
IOP,0.00029328,"2017-11-21 02:15:00"
IOP,0.00029363,"2017-11-21 02:20:00"
IOP,0.0002979,"2017-11-21 02:25:00"
IOP,0.0002932,"2017-11-21 02:30:00"
IOP,0.00029295,"2017-11-21 02:35:00"
IOP,0.0002986,"2017-11-21 02:40:00"
IOP,0.00029567,"2017-11-21 02:45:00"
IOP,0.0002999,"2017-11-21 02:50:00"
IOP,0.00029397,"2017-11-21 02:55:00"
IOP,0.00029198,"2017-11-21 03:00:00"
IOP,0.00029154,"2017-11-21 03:05:00"
IOP,0.00029152,"2017-11-21 03:10:00"
IOP,0.00029152,"2017-11-21 03:15:00"
IOP,0.0002891,"2017-11-21 03:20:00"
IOP,0.00029171,"2017-11-21 03:25:00"
IOP,0.00029179,"2017-11-21 03:30:00"
IOP,0.00029179,"2017-11-21 03:35:00"
IOP,0.00029273,"2017-11-21 03:40:00"
IOP,0.00029259,"2017-11-21 03:45:00"
IOP,0.00029257,"2017-11-21 03:50:00"
IOP,0.00029227,"2017-11-21 03:55:00"
IOP,0.00029223,"2017-11-21 04:00:00"
IOP,0.00029171,"2017-11-21 04:05:00"
IOP,0.00029171,"2017-11-21 04:10:00"
IOP,0.00029147,"2017-11-21 04:15:00"
IOP,0.0002864,"2017-11-21 04:20:00"
IOP,0.00028787,"2017-11-21 04:25:00"
IOP,0.000285,"2017-11-21 04:30:00"
IOP,0.0002844,"2017-11-21 04:35:00"
IOP,0.00028733,"2017-11-21 04:40:00"
IOP,0.00028372,"2017-11-21 04:45:00"
IOP,0.00028372,"2017-11-21 04:50:00"
IOP,0.00027831,"2017-11-21 04:55:00"
IOP,0.00027555,"2017-11-21 05:00:00"
IOP,0.00027353,"2017-11-21 05:05:00"
IOP,0.00027353,"2017-11-21 05:10:00"
IOP,0.00027894,"2017-11-21 05:15:00"
IOP,0.00027357,"2017-11-21 05:20:00"
IOP,0.00027835,"2017-11-21 05:25:00"
IOP,0.00027625,"2017-11-21 05:30:00"
IOP,0.00027356,"2017-11-21 05:35:00"
IOP,0.00027356,"2017-11-21 05:40:00"
IOP,0.0002735,"2017-11-21 05:45:00"
IOP,0.00027332,"2017-11-21 05:50:00"
IOP,0.00027336,"2017-11-21 05:55:00"
IOP,0.00027336,"2017-11-21 06:00:00"
IOP,0.00027795,"2017-11-21 06:05:00"
IOP,0.0002788,"2017-11-21 06:10:00"
IOP,0.00027981,"2017-11-21 06:15:00"
IOP,0.00027964,"2017-11-21 06:20:00"
IOP,0.00027964,"2017-11-21 06:25:00"
IOP,0.00027573,"2017-11-21 06:30:00"
IOP,0.000281,"2017-11-21 06:35:00"
IOP,0.00028178,"2017-11-21 06:40:00"
IOP,0.00028536,"2017-11-21 06:45:00"
IOP,0.00028109,"2017-11-21 06:50:00"
IOP,0.00028109,"2017-11-21 06:55:00"
IOP,0.00028109,"2017-11-21 07:00:00"
IOP,0.00028109,"2017-11-21 07:05:00"
IOP,0.00028109,"2017-11-21 07:10:00"
IOP,0.00028109,"2017-11-21 07:15:00"
IOP,0.00028473,"2017-11-21 07:20:00"
IOP,0.00028536,"2017-11-21 07:25:00"
IOP,0.00028999,"2017-11-21 07:30:00"
IOP,0.000285,"2017-11-21 07:35:00"
IOP,0.000289,"2017-11-21 07:40:00"
IOP,0.000289,"2017-11-21 07:45:00"
IOP,0.000284,"2017-11-21 07:50:00"
IOP,0.00028109,"2017-11-21 07:55:00"
IOP,0.00028106,"2017-11-21 08:00:00"
IOP,0.00028107,"2017-11-21 08:05:00"
IOP,0.00028107,"2017-11-21 08:10:00"
IOP,0.00028107,"2017-11-21 08:15:00"
IOP,0.00028105,"2017-11-21 08:20:00"
IOP,0.00027634,"2017-11-21 08:25:00"
IOP,0.00027997,"2017-11-21 08:30:00"
IOP,0.000278,"2017-11-21 08:35:00"
IOP,0.00027456,"2017-11-21 08:40:00"
IOP,0.00027798,"2017-11-21 08:45:00"
IOP,0.00027527,"2017-11-21 08:50:00"
IOP,0.00027527,"2017-11-21 08:55:00"
IOP,0.00027588,"2017-11-21 09:00:00"
IOP,0.00027588,"2017-11-21 09:05:00"
IOP,0.00027588,"2017-11-21 09:10:00"
IOP,0.000276,"2017-11-21 09:15:00"
IOP,0.000277,"2017-11-21 09:20:00"
IOP,0.00028,"2017-11-21 09:25:00"
IOP,0.0002832,"2017-11-21 09:30:00"
IOP,0.000284,"2017-11-21 09:35:00"
IOP,0.000284,"2017-11-21 09:40:00"
IOP,0.000284,"2017-11-21 09:45:00"
IOP,0.00028649,"2017-11-21 09:50:00"
IOP,0.00028216,"2017-11-21 09:55:00"
IOP,0.00028615,"2017-11-21 10:00:00"
IOP,0.000283,"2017-11-21 10:05:00"
IOP,0.00028097,"2017-11-21 10:10:00"
IOP,0.00027787,"2017-11-21 10:15:00"
IOP,0.00027455,"2017-11-21 10:20:00"
IOP,0.00027269,"2017-11-21 10:25:00"
IOP,0.00027859,"2017-11-21 10:30:00"
IOP,0.00027831,"2017-11-21 10:35:00"
IOP,0.00027562,"2017-11-21 10:40:00"
IOP,0.0002791,"2017-11-21 10:45:00"
IOP,0.00027897,"2017-11-21 10:50:00"
IOP,0.0002785,"2017-11-21 10:55:00"
IOP,0.0002785,"2017-11-21 11:00:00"
IOP,0.0002785,"2017-11-21 11:05:00"
IOP,0.00027897,"2017-11-21 11:10:00"
IOP,0.0002799,"2017-11-21 11:15:00"
IOP,0.00028,"2017-11-21 11:20:00"
IOP,0.00028,"2017-11-21 11:25:00"
IOP,0.000279,"2017-11-21 11:30:00"
IOP,0.00028,"2017-11-21 11:35:00"
IOP,0.00028332,"2017-11-21 11:40:00"
IOP,0.00028392,"2017-11-21 11:45:00"
IOP,0.0002842,"2017-11-21 11:50:00"
IOP,0.00028865,"2017-11-21 11:55:00"
IOP,0.00028514,"2017-11-21 12:00:00"
IOP,0.00028854,"2017-11-21 12:05:00"
IOP,0.0002885,"2017-11-21 12:10:00"
IOP,0.0002885,"2017-11-21 12:15:00"
IOP,0.00028879,"2017-11-21 12:20:00"
IOP,0.00028877,"2017-11-21 12:25:00"
IOP,0.00028872,"2017-11-21 12:30:00"
IOP,0.00028893,"2017-11-21 12:35:00"
IOP,0.00028893,"2017-11-21 12:40:00"
IOP,0.00029034,"2017-11-21 12:45:00"
IOP,0.00029035,"2017-11-21 12:50:00"
IOP,0.000292,"2017-11-21 12:55:00"
IOP,0.00028874,"2017-11-21 13:00:00"
IOP,0.0002896,"2017-11-21 13:05:00"
IOP,0.00029223,"2017-11-21 13:10:00"
IOP,0.000289,"2017-11-21 13:15:00"
IOP,0.0002916,"2017-11-21 13:20:00"
IOP,0.000289,"2017-11-21 13:25:00"
IOP,0.00029205,"2017-11-21 13:30:00"
IOP,0.00029217,"2017-11-21 13:35:00"
IOP,0.00029216,"2017-11-21 13:40:00"
IOP,0.00029216,"2017-11-21 13:45:00"
IOP,0.00028902,"2017-11-21 13:50:00"
IOP,0.000289,"2017-11-21 13:55:00"
IOP,0.000289,"2017-11-21 14:00:00"
IOP,0.0002866,"2017-11-21 14:05:00"
IOP,0.00028269,"2017-11-21 14:10:00"
IOP,0.000284,"2017-11-21 14:15:00"
IOP,0.00028473,"2017-11-21 14:20:00"
IOP,0.00028475,"2017-11-21 14:25:00"
IOP,0.00028677,"2017-11-21 14:30:00"
IOP,0.00028982,"2017-11-21 14:35:00"
IOP,0.00028526,"2017-11-21 14:40:00"
IOP,0.00028602,"2017-11-21 14:45:00"
IOP,0.00028488,"2017-11-21 14:50:00"
IOP,0.00028526,"2017-11-21 14:55:00"
IOP,0.00028529,"2017-11-21 15:00:00"
IOP,0.00028529,"2017-11-21 15:05:00"
IOP,0.000285,"2017-11-21 15:10:00"
IOP,0.000285,"2017-11-21 15:15:00"
IOP,0.00028502,"2017-11-21 15:20:00"
IOP,0.00028477,"2017-11-21 15:25:00"
IOP,0.00028627,"2017-11-21 15:30:00"
IOP,0.00028627,"2017-11-21 15:35:00"
IOP,0.00029059,"2017-11-21 15:40:00"
IOP,0.00029073,"2017-11-21 15:45:00"
IOP,0.0002907,"2017-11-21 15:50:00"
IOP,0.00029065,"2017-11-21 15:55:00"
IOP,0.0002858,"2017-11-21 16:00:00"
IOP,0.00028888,"2017-11-21 16:05:00"
IOP,0.00028581,"2017-11-21 16:10:00"
IOP,0.0002858,"2017-11-21 16:15:00"
IOP,0.0002858,"2017-11-21 16:20:00"
IOP,0.00028699,"2017-11-21 16:25:00"
IOP,0.00028699,"2017-11-21 16:30:00"
IOP,0.0002858,"2017-11-21 16:35:00"
IOP,0.0002858,"2017-11-21 16:40:00"
IOP,0.00028739,"2017-11-21 16:45:00"
IOP,0.00028739,"2017-11-21 16:50:00"
IOP,0.00028739,"2017-11-21 16:55:00"
IOP,0.000287,"2017-11-21 17:00:00"
IOP,0.00028631,"2017-11-21 17:05:00"
IOP,0.000287,"2017-11-21 17:10:00"
IOP,0.000287,"2017-11-21 17:15:00"
IOP,0.00028738,"2017-11-21 17:20:00"
IOP,0.00028738,"2017-11-21 17:25:00"
IOP,0.00028737,"2017-11-21 17:30:00"
IOP,0.00028738,"2017-11-21 17:35:00"
IOP,0.00029104,"2017-11-21 17:40:00"
IOP,0.000291,"2017-11-21 17:45:00"
IOP,0.00029113,"2017-11-21 17:50:00"
IOP,0.000293,"2017-11-21 17:55:00"
IOP,0.00029298,"2017-11-21 18:00:00"
IOP,0.00028805,"2017-11-21 18:05:00"
IOP,0.00028999,"2017-11-21 18:10:00"
IOP,0.0002923,"2017-11-21 18:15:00"
IOP,0.0002923,"2017-11-21 18:20:00"
IOP,0.00028922,"2017-11-21 18:25:00"
IOP,0.0002903,"2017-11-21 18:30:00"
IOP,0.00028882,"2017-11-21 18:35:00"
IOP,0.00028882,"2017-11-21 18:40:00"
IOP,0.00029199,"2017-11-21 18:45:00"
IOP,0.00029199,"2017-11-21 18:50:00"
IOP,0.00029199,"2017-11-21 18:55:00"
IOP,0.00029199,"2017-11-21 19:00:00"
IOP,0.00028975,"2017-11-21 19:05:00"
IOP,0.00029248,"2017-11-21 19:10:00"
IOP,0.00029243,"2017-11-21 19:15:00"
IOP,0.00029248,"2017-11-21 19:20:00"
IOP,0.00029315,"2017-11-21 19:25:00"
IOP,0.00029412,"2017-11-21 19:30:00"
IOP,0.00029412,"2017-11-21 19:35:00"
IOP,0.00029518,"2017-11-21 19:40:00"
IOP,0.00029698,"2017-11-21 19:45:00"
IOP,0.00029799,"2017-11-21 19:50:00"
IOP,0.00030045,"2017-11-21 19:55:00"
IOP,0.00029523,"2017-11-21 20:00:00"
IOP,0.0003005,"2017-11-21 20:05:00"
IOP,0.0003019,"2017-11-21 20:10:00"
IOP,0.0002985,"2017-11-21 20:15:00"
IOP,0.00029854,"2017-11-21 20:20:00"
IOP,0.00029855,"2017-11-21 20:25:00"
IOP,0.00029313,"2017-11-21 20:30:00"
IOP,0.00029686,"2017-11-21 20:35:00"
IOP,0.00030548,"2017-11-21 20:40:00"
IOP,0.00030689,"2017-11-21 20:45:00"
IOP,0.00030455,"2017-11-21 20:50:00"
IOP,0.000302,"2017-11-21 20:55:00"
IOP,0.000301,"2017-11-21 21:00:00"
IOP,0.00030455,"2017-11-21 21:05:00"
IOP,0.00030456,"2017-11-21 21:10:00"
IOP,0.000305,"2017-11-21 21:15:00"
IOP,0.00030731,"2017-11-21 21:20:00"
IOP,0.00030261,"2017-11-21 21:25:00"
IOP,0.00030499,"2017-11-21 21:30:00"
IOP,0.00030235,"2017-11-21 21:35:00"
IOP,0.00030102,"2017-11-21 21:40:00"
IOP,0.0003004,"2017-11-21 21:45:00"
IOP,0.000309,"2017-11-21 21:50:00"
IOP,0.00030403,"2017-11-21 21:55:00"
IOP,0.00030668,"2017-11-21 22:00:00"
IOP,0.0003,"2017-11-21 22:05:00"
IOP,0.00030668,"2017-11-21 22:10:00"
IOP,0.000301,"2017-11-21 22:15:00"
IOP,0.00030028,"2017-11-21 22:20:00"
IOP,0.00029701,"2017-11-21 22:25:00"
IOP,0.00030177,"2017-11-21 22:30:00"
IOP,0.00030704,"2017-11-21 22:35:00"
IOP,0.00029758,"2017-11-21 22:40:00"
IOP,0.00030161,"2017-11-21 22:45:00"
IOP,0.0002972,"2017-11-21 22:50:00"
IOP,0.00029639,"2017-11-21 22:55:00"
IOP,0.00030456,"2017-11-21 23:00:00"
IOP,0.00030777,"2017-11-21 23:05:00"
IOP,0.00030556,"2017-11-21 23:10:00"
IOP,0.000305,"2017-11-21 23:15:00"
IOP,0.00031,"2017-11-21 23:20:00"
IOP,0.00030982,"2017-11-21 23:25:00"
IOP,0.00030616,"2017-11-21 23:30:00"
IOP,0.0003098,"2017-11-21 23:35:00"
IOP,0.0003098,"2017-11-21 23:40:00"
IOP,0.0003111,"2017-11-21 23:45:00"
IOP,0.00031078,"2017-11-21 23:50:00"
IOP,0.000313,"2017-11-21 23:55:00"
IOP,0.00031468,"2017-11-22 00:00:00"
IOP,0.00031476,"2017-11-22 00:05:00"
IOP,0.00031476,"2017-11-22 00:10:00"
IOP,0.00031475,"2017-11-22 00:15:00"
IOP,0.000315,"2017-11-22 00:20:00"
IOP,0.00031,"2017-11-22 00:25:00"
IOP,0.00030712,"2017-11-22 00:30:00"
IOP,0.000305,"2017-11-22 00:35:00"
IOP,0.00030157,"2017-11-22 00:40:00"
IOP,0.00030097,"2017-11-22 00:45:00"
IOP,0.00030098,"2017-11-22 00:50:00"
IOP,0.00030002,"2017-11-22 00:55:00"
IOP,0.00030001,"2017-11-22 01:00:00"
IOP,0.00030001,"2017-11-22 01:05:00"
IOP,0.00030001,"2017-11-22 01:10:00"
IOP,0.0002955,"2017-11-22 01:15:00"
IOP,0.00030127,"2017-11-22 01:20:00"
IOP,0.00030154,"2017-11-22 01:25:00"
IOP,0.0003035,"2017-11-22 01:30:00"
IOP,0.00030201,"2017-11-22 01:35:00"
IOP,0.00030201,"2017-11-22 01:40:00"
IOP,0.000301,"2017-11-22 01:45:00"
IOP,0.000301,"2017-11-22 01:50:00"
IOP,0.00030098,"2017-11-22 01:55:00"
IOP,0.000301,"2017-11-22 02:00:00"
IOP,0.00030076,"2017-11-22 02:05:00"
IOP,0.00029554,"2017-11-22 02:10:00"
IOP,0.00029503,"2017-11-22 02:15:00"
IOP,0.00029762,"2017-11-22 02:20:00"
IOP,0.00029762,"2017-11-22 02:25:00"
IOP,0.00029786,"2017-11-22 02:30:00"
IOP,0.00029501,"2017-11-22 02:35:00"
IOP,0.00029786,"2017-11-22 02:40:00"
IOP,0.0002981,"2017-11-22 02:45:00"
IOP,0.00029917,"2017-11-22 02:50:00"
IOP,0.00029912,"2017-11-22 02:55:00"
IOP,0.00029976,"2017-11-22 03:00:00"
IOP,0.00030005,"2017-11-22 03:05:00"
IOP,0.00030005,"2017-11-22 03:10:00"
IOP,0.00030005,"2017-11-22 03:15:00"
IOP,0.00029903,"2017-11-22 03:20:00"
IOP,0.00029903,"2017-11-22 03:25:00"
IOP,0.00029903,"2017-11-22 03:30:00"
IOP,0.00030189,"2017-11-22 03:35:00"
IOP,0.0003033,"2017-11-22 03:40:00"
IOP,0.0003033,"2017-11-22 03:45:00"
IOP,0.00030329,"2017-11-22 03:50:00"
IOP,0.00030414,"2017-11-22 03:55:00"
IOP,0.00030552,"2017-11-22 04:00:00"
IOP,0.00031007,"2017-11-22 04:05:00"
IOP,0.00031238,"2017-11-22 04:10:00"
IOP,0.00031173,"2017-11-22 04:15:00"
IOP,0.00031005,"2017-11-22 04:20:00"
IOP,0.0003139,"2017-11-22 04:25:00"
IOP,0.0003102,"2017-11-22 04:30:00"
IOP,0.00031474,"2017-11-22 04:35:00"
IOP,0.00031474,"2017-11-22 04:40:00"
IOP,0.00031034,"2017-11-22 04:45:00"
IOP,0.00031006,"2017-11-22 04:50:00"
IOP,0.00031543,"2017-11-22 04:55:00"
IOP,0.00031004,"2017-11-22 05:00:00"
IOP,0.00031033,"2017-11-22 05:05:00"
IOP,0.00031034,"2017-11-22 05:10:00"
IOP,0.00031005,"2017-11-22 05:15:00"
IOP,0.00031341,"2017-11-22 05:20:00"
