cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.0003104,"2017-11-22 05:25:00"
IOP,0.00031046,"2017-11-22 05:30:00"
IOP,0.0003141,"2017-11-22 05:35:00"
IOP,0.00031081,"2017-11-22 05:40:00"
IOP,0.00031043,"2017-11-22 05:45:00"
IOP,0.00030813,"2017-11-22 05:50:00"
IOP,0.0003073,"2017-11-22 05:55:00"
IOP,0.0003073,"2017-11-22 06:00:00"
IOP,0.0003073,"2017-11-22 06:05:00"
IOP,0.0003064,"2017-11-22 06:10:00"
IOP,0.000304,"2017-11-22 06:15:00"
IOP,0.00030406,"2017-11-22 06:20:00"
IOP,0.00030406,"2017-11-22 06:25:00"
IOP,0.00030517,"2017-11-22 06:30:00"
IOP,0.00030501,"2017-11-22 06:35:00"
IOP,0.00030883,"2017-11-22 06:40:00"
IOP,0.00030856,"2017-11-22 06:45:00"
IOP,0.00030856,"2017-11-22 06:50:00"
IOP,0.00030517,"2017-11-22 06:55:00"
IOP,0.000305,"2017-11-22 07:00:00"
IOP,0.00030509,"2017-11-22 07:05:00"
IOP,0.000309,"2017-11-22 07:10:00"
IOP,0.00031254,"2017-11-22 07:15:00"
IOP,0.00031248,"2017-11-22 07:20:00"
IOP,0.0003119,"2017-11-22 07:25:00"
IOP,0.00031493,"2017-11-22 07:30:00"
IOP,0.000312,"2017-11-22 07:35:00"
IOP,0.0003105,"2017-11-22 07:40:00"
IOP,0.0003148,"2017-11-22 07:45:00"
IOP,0.0003148,"2017-11-22 07:50:00"
IOP,0.00031478,"2017-11-22 07:55:00"
IOP,0.00031477,"2017-11-22 08:00:00"
IOP,0.0003125,"2017-11-22 08:05:00"
IOP,0.00031471,"2017-11-22 08:10:00"
IOP,0.00031689,"2017-11-22 08:15:00"
IOP,0.00031557,"2017-11-22 08:20:00"
IOP,0.00031493,"2017-11-22 08:25:00"
IOP,0.00031491,"2017-11-22 08:30:00"
IOP,0.00031741,"2017-11-22 08:35:00"
IOP,0.00031688,"2017-11-22 08:40:00"
IOP,0.00031321,"2017-11-22 08:45:00"
IOP,0.00031756,"2017-11-22 08:50:00"
IOP,0.000322,"2017-11-22 08:55:00"
IOP,0.00032,"2017-11-22 09:00:00"
IOP,0.00031787,"2017-11-22 09:05:00"
IOP,0.00031787,"2017-11-22 09:10:00"
IOP,0.00031787,"2017-11-22 09:15:00"
IOP,0.00032156,"2017-11-22 09:20:00"
IOP,0.00032044,"2017-11-22 09:25:00"
IOP,0.00032,"2017-11-22 09:30:00"
IOP,0.00031704,"2017-11-22 09:35:00"
IOP,0.00031706,"2017-11-22 09:40:00"
IOP,0.00031803,"2017-11-22 09:45:00"
IOP,0.000317,"2017-11-22 09:50:00"
IOP,0.000317,"2017-11-22 09:55:00"
IOP,0.000317,"2017-11-22 10:00:00"
IOP,0.0003169,"2017-11-22 10:05:00"
IOP,0.00031557,"2017-11-22 10:10:00"
IOP,0.00031325,"2017-11-22 10:15:00"
IOP,0.00031379,"2017-11-22 10:20:00"
IOP,0.00031325,"2017-11-22 10:25:00"
IOP,0.0003125,"2017-11-22 10:30:00"
IOP,0.0003125,"2017-11-22 10:35:00"
IOP,0.0003133,"2017-11-22 10:40:00"
IOP,0.00031332,"2017-11-22 10:45:00"
IOP,0.00031209,"2017-11-22 10:50:00"
IOP,0.00031209,"2017-11-22 10:55:00"
IOP,0.00031209,"2017-11-22 11:00:00"
IOP,0.000311,"2017-11-22 11:05:00"
IOP,0.00030998,"2017-11-22 11:10:00"
IOP,0.0003082,"2017-11-22 11:15:00"
IOP,0.00031,"2017-11-22 11:20:00"
IOP,0.00031,"2017-11-22 11:25:00"
IOP,0.00031,"2017-11-22 11:30:00"
IOP,0.00031093,"2017-11-22 11:35:00"
IOP,0.00032022,"2017-11-22 11:40:00"
IOP,0.00032,"2017-11-22 11:45:00"
IOP,0.00032001,"2017-11-22 11:50:00"
IOP,0.000317,"2017-11-22 11:55:00"
IOP,0.00032,"2017-11-22 12:00:00"
IOP,0.00031753,"2017-11-22 12:05:00"
IOP,0.00031753,"2017-11-22 12:10:00"
IOP,0.000319,"2017-11-22 12:15:00"
IOP,0.000317,"2017-11-22 12:20:00"
IOP,0.00031632,"2017-11-22 12:25:00"
IOP,0.000315,"2017-11-22 12:30:00"
IOP,0.00031451,"2017-11-22 12:35:00"
IOP,0.000314,"2017-11-22 12:40:00"
IOP,0.000314,"2017-11-22 12:45:00"
IOP,0.00031522,"2017-11-22 12:50:00"
IOP,0.000318,"2017-11-22 12:55:00"
IOP,0.00032,"2017-11-22 13:00:00"
IOP,0.00032,"2017-11-22 13:05:00"
IOP,0.00032,"2017-11-22 13:10:00"
IOP,0.0003214,"2017-11-22 13:15:00"
IOP,0.00032398,"2017-11-22 13:20:00"
IOP,0.000324,"2017-11-22 13:25:00"
IOP,0.00032506,"2017-11-22 13:30:00"
IOP,0.00032799,"2017-11-22 13:35:00"
IOP,0.0003284,"2017-11-22 13:40:00"
IOP,0.0003265,"2017-11-22 13:45:00"
IOP,0.0003265,"2017-11-22 13:50:00"
IOP,0.00032122,"2017-11-22 13:55:00"
IOP,0.00031435,"2017-11-22 14:00:00"
IOP,0.000309,"2017-11-22 14:05:00"
IOP,0.00031525,"2017-11-22 14:10:00"
IOP,0.00032,"2017-11-22 14:15:00"
IOP,0.00032011,"2017-11-22 14:20:00"
IOP,0.0003201,"2017-11-22 14:25:00"
IOP,0.0003201,"2017-11-22 14:30:00"
IOP,0.00031958,"2017-11-22 14:35:00"
IOP,0.00031958,"2017-11-22 14:40:00"
IOP,0.00031168,"2017-11-22 14:45:00"
IOP,0.0003165,"2017-11-22 14:50:00"
IOP,0.00031721,"2017-11-22 14:55:00"
IOP,0.00031926,"2017-11-22 15:00:00"
IOP,0.00031333,"2017-11-22 15:05:00"
IOP,0.000315,"2017-11-22 15:10:00"
IOP,0.000319,"2017-11-22 15:15:00"
IOP,0.00031901,"2017-11-22 15:20:00"
IOP,0.00031902,"2017-11-22 15:25:00"
IOP,0.00031803,"2017-11-22 15:30:00"
IOP,0.00031784,"2017-11-22 15:35:00"
IOP,0.000315,"2017-11-22 15:40:00"
IOP,0.00031799,"2017-11-22 15:45:00"
IOP,0.00031872,"2017-11-22 15:50:00"
IOP,0.00032299,"2017-11-22 15:55:00"
IOP,0.00032055,"2017-11-22 16:00:00"
IOP,0.00032055,"2017-11-22 16:05:00"
IOP,0.00032,"2017-11-22 16:10:00"
IOP,0.00032,"2017-11-22 16:15:00"
IOP,0.000323,"2017-11-22 16:20:00"
IOP,0.000323,"2017-11-22 16:25:00"
IOP,0.000323,"2017-11-22 16:30:00"
IOP,0.00032172,"2017-11-22 16:35:00"
IOP,0.00032,"2017-11-22 16:40:00"
IOP,0.00031873,"2017-11-22 16:45:00"
IOP,0.00031882,"2017-11-22 16:50:00"
IOP,0.00031899,"2017-11-22 16:55:00"
IOP,0.00031501,"2017-11-22 17:00:00"
IOP,0.000315,"2017-11-22 17:05:00"
IOP,0.000318,"2017-11-22 17:10:00"
IOP,0.00031388,"2017-11-22 17:15:00"
IOP,0.00031382,"2017-11-22 17:20:00"
IOP,0.00031363,"2017-11-22 17:25:00"
IOP,0.0003138,"2017-11-22 17:30:00"
IOP,0.00031785,"2017-11-22 17:35:00"
IOP,0.00031428,"2017-11-22 17:40:00"
IOP,0.000313,"2017-11-22 17:45:00"
IOP,0.000312,"2017-11-22 17:50:00"
IOP,0.000313,"2017-11-22 17:55:00"
IOP,0.0003176,"2017-11-22 18:00:00"
IOP,0.00031979,"2017-11-22 18:05:00"
IOP,0.00031612,"2017-11-22 18:10:00"
IOP,0.00031638,"2017-11-22 18:15:00"
IOP,0.000319,"2017-11-22 18:20:00"
IOP,0.00032142,"2017-11-22 18:25:00"
IOP,0.00031618,"2017-11-22 18:30:00"
IOP,0.000321,"2017-11-22 18:35:00"
IOP,0.00031969,"2017-11-22 18:40:00"
IOP,0.00031464,"2017-11-22 18:45:00"
IOP,0.00031392,"2017-11-22 18:50:00"
IOP,0.00031384,"2017-11-22 18:55:00"
IOP,0.00031998,"2017-11-22 19:00:00"
IOP,0.00031992,"2017-11-22 19:05:00"
IOP,0.00031502,"2017-11-22 19:10:00"
IOP,0.00031502,"2017-11-22 19:15:00"
IOP,0.00032036,"2017-11-22 19:20:00"
IOP,0.00031958,"2017-11-22 19:25:00"
IOP,0.00032033,"2017-11-22 19:30:00"
IOP,0.00032033,"2017-11-22 19:35:00"
IOP,0.00031978,"2017-11-22 19:40:00"
IOP,0.00032198,"2017-11-22 19:45:00"
IOP,0.00031601,"2017-11-22 19:50:00"
IOP,0.0003195,"2017-11-22 19:55:00"
IOP,0.00031618,"2017-11-22 20:00:00"
IOP,0.0003171,"2017-11-22 20:05:00"
IOP,0.0003171,"2017-11-22 20:10:00"
IOP,0.000322,"2017-11-22 20:15:00"
IOP,0.000319,"2017-11-22 20:20:00"
IOP,0.00031654,"2017-11-22 20:25:00"
IOP,0.00031303,"2017-11-22 20:30:00"
IOP,0.00031354,"2017-11-22 20:35:00"
IOP,0.00030269,"2017-11-22 20:40:00"
IOP,0.00031066,"2017-11-22 20:45:00"
IOP,0.00031083,"2017-11-22 20:50:00"
IOP,0.00031083,"2017-11-22 20:55:00"
IOP,0.00031,"2017-11-22 21:00:00"
IOP,0.00031111,"2017-11-22 21:05:00"
IOP,0.00031898,"2017-11-22 21:10:00"
IOP,0.0003113,"2017-11-22 21:15:00"
IOP,0.00029882,"2017-11-22 21:20:00"
IOP,0.000295,"2017-11-22 21:25:00"
IOP,0.0002961,"2017-11-22 21:30:00"
IOP,0.00029559,"2017-11-22 21:35:00"
IOP,0.00029606,"2017-11-22 21:40:00"
IOP,0.00030119,"2017-11-22 21:45:00"
IOP,0.00029996,"2017-11-22 21:50:00"
IOP,0.00030096,"2017-11-22 21:55:00"
IOP,0.00030074,"2017-11-22 22:00:00"
IOP,0.00029779,"2017-11-22 22:05:00"
IOP,0.00029661,"2017-11-22 22:10:00"
IOP,0.00029601,"2017-11-22 22:15:00"
IOP,0.0002931,"2017-11-22 22:20:00"
IOP,0.00028903,"2017-11-22 22:25:00"
IOP,0.00029216,"2017-11-22 22:30:00"
IOP,0.0002873,"2017-11-22 22:35:00"
IOP,0.0002896,"2017-11-22 22:40:00"
IOP,0.00028982,"2017-11-22 22:45:00"
IOP,0.00029021,"2017-11-22 22:50:00"
IOP,0.00029608,"2017-11-22 22:55:00"
IOP,0.00029656,"2017-11-22 23:00:00"
IOP,0.00029568,"2017-11-22 23:05:00"
IOP,0.00029108,"2017-11-22 23:10:00"
IOP,0.00029399,"2017-11-22 23:15:00"
IOP,0.00029108,"2017-11-22 23:20:00"
IOP,0.00029294,"2017-11-22 23:25:00"
IOP,0.00029095,"2017-11-22 23:30:00"
IOP,0.0002908,"2017-11-22 23:35:00"
IOP,0.00029399,"2017-11-22 23:40:00"
IOP,0.00029241,"2017-11-22 23:45:00"
IOP,0.00029291,"2017-11-22 23:50:00"
IOP,0.00029,"2017-11-22 23:55:00"
IOP,0.00029415,"2017-11-23 00:00:00"
IOP,0.0002898,"2017-11-23 00:05:00"
IOP,0.00029293,"2017-11-23 00:10:00"
IOP,0.00028593,"2017-11-23 00:15:00"
IOP,0.00028782,"2017-11-23 00:20:00"
IOP,0.00028927,"2017-11-23 00:25:00"
IOP,0.00028592,"2017-11-23 00:30:00"
IOP,0.00028619,"2017-11-23 00:35:00"
IOP,0.00028924,"2017-11-23 00:40:00"
IOP,0.00028928,"2017-11-23 00:45:00"
IOP,0.00028,"2017-11-23 00:50:00"
IOP,0.00028406,"2017-11-23 00:55:00"
IOP,0.0002855,"2017-11-23 01:00:00"
IOP,0.00028815,"2017-11-23 01:05:00"
IOP,0.0002897,"2017-11-23 01:10:00"
IOP,0.0002902,"2017-11-23 01:15:00"
IOP,0.00029226,"2017-11-23 01:20:00"
IOP,0.00029307,"2017-11-23 01:25:00"
IOP,0.00029306,"2017-11-23 01:30:00"
IOP,0.00029305,"2017-11-23 01:35:00"
IOP,0.00029157,"2017-11-23 01:40:00"
IOP,0.00029318,"2017-11-23 01:45:00"
IOP,0.00029151,"2017-11-23 01:50:00"
IOP,0.00029151,"2017-11-23 01:55:00"
IOP,0.0002935,"2017-11-23 02:00:00"
IOP,0.00029348,"2017-11-23 02:05:00"
IOP,0.00029101,"2017-11-23 02:10:00"
IOP,0.00029021,"2017-11-23 02:15:00"
IOP,0.0002902,"2017-11-23 02:20:00"
IOP,0.00029021,"2017-11-23 02:25:00"
IOP,0.0002902,"2017-11-23 02:30:00"
IOP,0.0002902,"2017-11-23 02:35:00"
IOP,0.00029019,"2017-11-23 02:40:00"
IOP,0.0002821,"2017-11-23 02:45:00"
IOP,0.00028376,"2017-11-23 02:50:00"
IOP,0.0002831,"2017-11-23 02:55:00"
IOP,0.00028677,"2017-11-23 03:00:00"
IOP,0.000289,"2017-11-23 03:05:00"
IOP,0.00028677,"2017-11-23 03:10:00"
IOP,0.0002888,"2017-11-23 03:15:00"
IOP,0.000288,"2017-11-23 03:20:00"
IOP,0.00028955,"2017-11-23 03:25:00"
IOP,0.00028997,"2017-11-23 03:30:00"
IOP,0.00028987,"2017-11-23 03:35:00"
IOP,0.00028326,"2017-11-23 03:40:00"
IOP,0.000287,"2017-11-23 03:45:00"
IOP,0.00028441,"2017-11-23 03:50:00"
IOP,0.0002803,"2017-11-23 03:55:00"
IOP,0.000287,"2017-11-23 04:00:00"
IOP,0.00028357,"2017-11-23 04:05:00"
IOP,0.00028697,"2017-11-23 04:10:00"
IOP,0.00028401,"2017-11-23 04:15:00"
IOP,0.00028401,"2017-11-23 04:20:00"
IOP,0.00028597,"2017-11-23 04:25:00"
IOP,0.00028389,"2017-11-23 04:30:00"
IOP,0.00028708,"2017-11-23 04:35:00"
IOP,0.000282,"2017-11-23 04:40:00"
IOP,0.00028575,"2017-11-23 04:45:00"
IOP,0.00028558,"2017-11-23 04:50:00"
IOP,0.00028558,"2017-11-23 04:55:00"
IOP,0.00028558,"2017-11-23 05:00:00"
IOP,0.00028695,"2017-11-23 05:05:00"
IOP,0.0002873,"2017-11-23 05:10:00"
IOP,0.00028729,"2017-11-23 05:15:00"
IOP,0.00028729,"2017-11-23 05:20:00"
IOP,0.0002873,"2017-11-23 05:25:00"
IOP,0.00028739,"2017-11-23 05:30:00"
IOP,0.00028739,"2017-11-23 05:35:00"
IOP,0.00028739,"2017-11-23 05:40:00"
IOP,0.00028764,"2017-11-23 05:45:00"
IOP,0.00029021,"2017-11-23 05:50:00"
IOP,0.00028766,"2017-11-23 05:55:00"
IOP,0.000289,"2017-11-23 06:00:00"
IOP,0.00028768,"2017-11-23 06:05:00"
IOP,0.0002875,"2017-11-23 06:10:00"
IOP,0.00028407,"2017-11-23 06:15:00"
IOP,0.00028407,"2017-11-23 06:20:00"
IOP,0.00029,"2017-11-23 06:25:00"
IOP,0.00029018,"2017-11-23 06:30:00"
IOP,0.00029,"2017-11-23 06:35:00"
IOP,0.00028999,"2017-11-23 06:40:00"
IOP,0.000287,"2017-11-23 06:45:00"
IOP,0.00029,"2017-11-23 06:50:00"
IOP,0.00029328,"2017-11-23 06:55:00"
IOP,0.00029482,"2017-11-23 07:00:00"
IOP,0.0002959,"2017-11-23 07:05:00"
IOP,0.000295,"2017-11-23 07:10:00"
IOP,0.00029565,"2017-11-23 07:15:00"
IOP,0.00029499,"2017-11-23 07:20:00"
IOP,0.0002958,"2017-11-23 07:25:00"
IOP,0.00029753,"2017-11-23 07:30:00"
IOP,0.00029799,"2017-11-23 07:35:00"
IOP,0.00029789,"2017-11-23 07:40:00"
IOP,0.00029788,"2017-11-23 07:45:00"
IOP,0.00029783,"2017-11-23 07:50:00"
IOP,0.000295,"2017-11-23 07:55:00"
IOP,0.00029152,"2017-11-23 08:00:00"
IOP,0.0002915,"2017-11-23 08:05:00"
IOP,0.0002948,"2017-11-23 08:10:00"
IOP,0.00029085,"2017-11-23 08:15:00"
IOP,0.000291,"2017-11-23 08:20:00"
IOP,0.000291,"2017-11-23 08:25:00"
IOP,0.000295,"2017-11-23 08:30:00"
IOP,0.00029224,"2017-11-23 08:35:00"
IOP,0.00029264,"2017-11-23 08:40:00"
IOP,0.00029668,"2017-11-23 08:45:00"
IOP,0.00029667,"2017-11-23 08:50:00"
IOP,0.00029268,"2017-11-23 08:55:00"
IOP,0.00029223,"2017-11-23 09:00:00"
IOP,0.0002909,"2017-11-23 09:05:00"
IOP,0.00029223,"2017-11-23 09:10:00"
IOP,0.0002909,"2017-11-23 09:15:00"
IOP,0.00028744,"2017-11-23 09:20:00"
IOP,0.00028762,"2017-11-23 09:25:00"
IOP,0.00029129,"2017-11-23 09:30:00"
IOP,0.00029129,"2017-11-23 09:35:00"
IOP,0.00029103,"2017-11-23 09:40:00"
IOP,0.0002877,"2017-11-23 09:45:00"
IOP,0.00028769,"2017-11-23 09:50:00"
IOP,0.0002877,"2017-11-23 09:55:00"
IOP,0.0002877,"2017-11-23 10:00:00"
IOP,0.0002912,"2017-11-23 10:05:00"
IOP,0.00029,"2017-11-23 10:10:00"
IOP,0.00028793,"2017-11-23 10:15:00"
IOP,0.000288,"2017-11-23 10:20:00"
IOP,0.00029092,"2017-11-23 10:25:00"
IOP,0.00029001,"2017-11-23 10:30:00"
IOP,0.000288,"2017-11-23 10:35:00"
IOP,0.00028806,"2017-11-23 10:40:00"
IOP,0.0002912,"2017-11-23 10:45:00"
IOP,0.0002912,"2017-11-23 10:50:00"
IOP,0.00029551,"2017-11-23 10:55:00"
IOP,0.00029047,"2017-11-23 11:00:00"
IOP,0.0002908,"2017-11-23 11:05:00"
IOP,0.00029108,"2017-11-23 11:10:00"
IOP,0.00029277,"2017-11-23 11:15:00"
IOP,0.00029278,"2017-11-23 11:20:00"
IOP,0.00029267,"2017-11-23 11:25:00"
IOP,0.00029251,"2017-11-23 11:30:00"
IOP,0.00029255,"2017-11-23 11:35:00"
IOP,0.00029255,"2017-11-23 11:40:00"
IOP,0.00029278,"2017-11-23 11:45:00"
IOP,0.00029278,"2017-11-23 11:50:00"
IOP,0.00029597,"2017-11-23 11:55:00"
IOP,0.00029251,"2017-11-23 12:00:00"
IOP,0.0002925,"2017-11-23 12:05:00"
IOP,0.00029251,"2017-11-23 12:10:00"
IOP,0.0002942,"2017-11-23 12:15:00"
IOP,0.0002912,"2017-11-23 12:20:00"
IOP,0.0002905,"2017-11-23 12:25:00"
IOP,0.00029135,"2017-11-23 12:30:00"
IOP,0.00029135,"2017-11-23 12:35:00"
IOP,0.00029135,"2017-11-23 12:40:00"
IOP,0.00029135,"2017-11-23 12:45:00"
IOP,0.00029135,"2017-11-23 12:50:00"
IOP,0.000289,"2017-11-23 12:55:00"
IOP,0.0002889,"2017-11-23 13:00:00"
IOP,0.000287,"2017-11-23 13:05:00"
IOP,0.00028689,"2017-11-23 13:10:00"
IOP,0.00028563,"2017-11-23 13:15:00"
IOP,0.00028607,"2017-11-23 13:20:00"
IOP,0.00028607,"2017-11-23 13:25:00"
IOP,0.0002855,"2017-11-23 13:30:00"
IOP,0.00028689,"2017-11-23 13:35:00"
IOP,0.00029119,"2017-11-23 13:40:00"
IOP,0.00028973,"2017-11-23 13:45:00"
IOP,0.00028302,"2017-11-23 13:50:00"
IOP,0.00028254,"2017-11-23 13:55:00"
IOP,0.00028367,"2017-11-23 14:00:00"
IOP,0.000285,"2017-11-23 14:05:00"
IOP,0.00028511,"2017-11-23 14:10:00"
IOP,0.00028855,"2017-11-23 14:15:00"
IOP,0.00028511,"2017-11-23 14:20:00"
IOP,0.00028845,"2017-11-23 14:25:00"
IOP,0.0002913,"2017-11-23 14:30:00"
IOP,0.00028593,"2017-11-23 14:35:00"
IOP,0.00028511,"2017-11-23 14:40:00"
IOP,0.000285,"2017-11-23 14:45:00"
IOP,0.000285,"2017-11-23 14:50:00"
IOP,0.000285,"2017-11-23 14:55:00"
IOP,0.0002859,"2017-11-23 15:00:00"
IOP,0.0002859,"2017-11-23 15:05:00"
IOP,0.00028954,"2017-11-23 15:10:00"
IOP,0.00028954,"2017-11-23 15:15:00"
IOP,0.00029018,"2017-11-23 15:20:00"
IOP,0.00028995,"2017-11-23 15:25:00"
IOP,0.0002825,"2017-11-23 15:30:00"
IOP,0.00028668,"2017-11-23 15:35:00"
IOP,0.00028634,"2017-11-23 15:40:00"
IOP,0.00028629,"2017-11-23 15:45:00"
IOP,0.00028256,"2017-11-23 15:50:00"
IOP,0.00028619,"2017-11-23 15:55:00"
IOP,0.00028228,"2017-11-23 16:00:00"
IOP,0.0002825,"2017-11-23 16:05:00"
IOP,0.00028449,"2017-11-23 16:10:00"
IOP,0.00028439,"2017-11-23 16:15:00"
IOP,0.000283,"2017-11-23 16:20:00"
IOP,0.0002844,"2017-11-23 16:25:00"
IOP,0.00028612,"2017-11-23 16:30:00"
IOP,0.00028604,"2017-11-23 16:35:00"
IOP,0.000295,"2017-11-23 16:40:00"
IOP,0.00029631,"2017-11-23 16:45:00"
IOP,0.000295,"2017-11-23 16:50:00"
IOP,0.000294,"2017-11-23 16:55:00"
IOP,0.00029,"2017-11-23 17:00:00"
IOP,0.00029607,"2017-11-23 17:05:00"
IOP,0.000296,"2017-11-23 17:10:00"
IOP,0.000292,"2017-11-23 17:15:00"
IOP,0.00028775,"2017-11-23 17:20:00"
IOP,0.00029285,"2017-11-23 17:25:00"
IOP,0.000292,"2017-11-23 17:30:00"
IOP,0.000291,"2017-11-23 17:35:00"
IOP,0.000291,"2017-11-23 17:40:00"
IOP,0.000291,"2017-11-23 17:45:00"
IOP,0.00029,"2017-11-23 17:50:00"
IOP,0.0002875,"2017-11-23 17:55:00"
IOP,0.0002875,"2017-11-23 18:00:00"
IOP,0.00028348,"2017-11-23 18:05:00"
IOP,0.00028355,"2017-11-23 18:10:00"
IOP,0.00028437,"2017-11-23 18:15:00"
IOP,0.00028451,"2017-11-23 18:20:00"
IOP,0.00028972,"2017-11-23 18:25:00"
IOP,0.00028866,"2017-11-23 18:30:00"
IOP,0.00028866,"2017-11-23 18:35:00"
IOP,0.000286,"2017-11-23 18:40:00"
IOP,0.00028777,"2017-11-23 18:45:00"
IOP,0.00028152,"2017-11-23 18:50:00"
IOP,0.00028201,"2017-11-23 18:55:00"
IOP,0.00028553,"2017-11-23 19:00:00"
IOP,0.00028201,"2017-11-23 19:05:00"
IOP,0.00028683,"2017-11-23 19:10:00"
IOP,0.00028306,"2017-11-23 19:15:00"
IOP,0.000283,"2017-11-23 19:20:00"
IOP,0.00028524,"2017-11-23 19:25:00"
IOP,0.00028596,"2017-11-23 19:30:00"
IOP,0.0002865,"2017-11-23 19:35:00"
IOP,0.00028734,"2017-11-23 19:40:00"
IOP,0.00028734,"2017-11-23 19:45:00"
IOP,0.00028429,"2017-11-23 19:50:00"
IOP,0.00028782,"2017-11-23 19:55:00"
IOP,0.0002833,"2017-11-23 20:00:00"
IOP,0.00028324,"2017-11-23 20:05:00"
IOP,0.0002822,"2017-11-23 20:10:00"
IOP,0.00028218,"2017-11-23 20:15:00"
IOP,0.00028078,"2017-11-23 20:20:00"
IOP,0.00028324,"2017-11-23 20:25:00"
IOP,0.00028324,"2017-11-23 20:30:00"
IOP,0.00028331,"2017-11-23 20:35:00"
IOP,0.00028594,"2017-11-23 20:40:00"
IOP,0.000287,"2017-11-23 20:45:00"
IOP,0.000287,"2017-11-23 20:50:00"
IOP,0.00028222,"2017-11-23 20:55:00"
IOP,0.00028222,"2017-11-23 21:00:00"
IOP,0.000283,"2017-11-23 21:05:00"
IOP,0.00028492,"2017-11-23 21:10:00"
IOP,0.000283,"2017-11-23 21:15:00"
IOP,0.00028492,"2017-11-23 21:20:00"
IOP,0.00028492,"2017-11-23 21:25:00"
IOP,0.00028476,"2017-11-23 21:30:00"
IOP,0.00028305,"2017-11-23 21:35:00"
IOP,0.00028492,"2017-11-23 21:40:00"
IOP,0.00028305,"2017-11-23 21:45:00"
IOP,0.00028305,"2017-11-23 21:50:00"
IOP,0.00028492,"2017-11-23 21:55:00"
IOP,0.00028299,"2017-11-23 22:00:00"
IOP,0.000285,"2017-11-23 22:05:00"
IOP,0.000285,"2017-11-23 22:10:00"
IOP,0.000285,"2017-11-23 22:15:00"
IOP,0.000288,"2017-11-23 22:20:00"
IOP,0.00029057,"2017-11-23 22:25:00"
IOP,0.00029059,"2017-11-23 22:30:00"
IOP,0.0002905,"2017-11-23 22:35:00"
IOP,0.000291,"2017-11-23 22:40:00"
IOP,0.000291,"2017-11-23 22:45:00"
IOP,0.000291,"2017-11-23 22:50:00"
IOP,0.000291,"2017-11-23 22:55:00"
IOP,0.00029099,"2017-11-23 23:00:00"
IOP,0.000285,"2017-11-23 23:05:00"
IOP,0.000285,"2017-11-23 23:10:00"
IOP,0.000285,"2017-11-23 23:15:00"
IOP,0.000285,"2017-11-23 23:20:00"
IOP,0.000285,"2017-11-23 23:25:00"
IOP,0.00028304,"2017-11-23 23:30:00"
IOP,0.0002908,"2017-11-23 23:35:00"
IOP,0.00029081,"2017-11-23 23:40:00"
IOP,0.00029081,"2017-11-23 23:45:00"
IOP,0.00029063,"2017-11-23 23:50:00"
IOP,0.0002908,"2017-11-23 23:55:00"
IOP,0.0002908,"2017-11-24 00:00:00"
IOP,0.0002908,"2017-11-24 00:05:00"
IOP,0.00028712,"2017-11-24 00:10:00"
IOP,0.00028711,"2017-11-24 00:15:00"
IOP,0.00028715,"2017-11-24 00:20:00"
IOP,0.00028705,"2017-11-24 00:25:00"
IOP,0.00028617,"2017-11-24 00:30:00"
IOP,0.00028631,"2017-11-24 00:35:00"
IOP,0.00029049,"2017-11-24 00:40:00"
IOP,0.00029049,"2017-11-24 00:45:00"
IOP,0.00029049,"2017-11-24 00:50:00"
IOP,0.0002865,"2017-11-24 00:55:00"
IOP,0.00028634,"2017-11-24 01:00:00"
IOP,0.000291,"2017-11-24 01:05:00"
IOP,0.00029262,"2017-11-24 01:10:00"
IOP,0.00029262,"2017-11-24 01:15:00"
IOP,0.00029261,"2017-11-24 01:20:00"
IOP,0.00028716,"2017-11-24 01:25:00"
IOP,0.00028716,"2017-11-24 01:30:00"
IOP,0.00028716,"2017-11-24 01:35:00"
IOP,0.000287,"2017-11-24 01:40:00"
IOP,0.00028699,"2017-11-24 01:45:00"
IOP,0.00028527,"2017-11-24 01:50:00"
IOP,0.00028582,"2017-11-24 01:55:00"
