cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00028529,"2017-11-24 02:00:00"
IOP,0.00028529,"2017-11-24 02:05:00"
IOP,0.00028536,"2017-11-24 02:10:00"
IOP,0.000287,"2017-11-24 02:15:00"
IOP,0.000287,"2017-11-24 02:20:00"
IOP,0.000285,"2017-11-24 02:25:00"
IOP,0.000285,"2017-11-24 02:30:00"
IOP,0.000285,"2017-11-24 02:35:00"
IOP,0.00028716,"2017-11-24 02:40:00"
IOP,0.00028716,"2017-11-24 02:45:00"
IOP,0.00028985,"2017-11-24 02:50:00"
IOP,0.00029031,"2017-11-24 02:55:00"
IOP,0.00028716,"2017-11-24 03:00:00"
IOP,0.00028716,"2017-11-24 03:05:00"
IOP,0.00028575,"2017-11-24 03:10:00"
IOP,0.00028575,"2017-11-24 03:15:00"
IOP,0.000286,"2017-11-24 03:20:00"
IOP,0.00028563,"2017-11-24 03:25:00"
IOP,0.00028555,"2017-11-24 03:30:00"
IOP,0.00028552,"2017-11-24 03:35:00"
IOP,0.000286,"2017-11-24 03:40:00"
IOP,0.000285,"2017-11-24 03:45:00"
IOP,0.000285,"2017-11-24 03:50:00"
IOP,0.00028489,"2017-11-24 03:55:00"
IOP,0.00028552,"2017-11-24 04:00:00"
IOP,0.00028552,"2017-11-24 04:05:00"
IOP,0.00028552,"2017-11-24 04:10:00"
IOP,0.00028769,"2017-11-24 04:15:00"
IOP,0.00028769,"2017-11-24 04:20:00"
IOP,0.00028884,"2017-11-24 04:25:00"
IOP,0.00029,"2017-11-24 04:30:00"
IOP,0.00028969,"2017-11-24 04:35:00"
IOP,0.00028969,"2017-11-24 04:40:00"
IOP,0.00028551,"2017-11-24 04:45:00"
IOP,0.0002855,"2017-11-24 04:50:00"
IOP,0.00028488,"2017-11-24 04:55:00"
IOP,0.0002855,"2017-11-24 05:00:00"
IOP,0.0002855,"2017-11-24 05:05:00"
IOP,0.0002855,"2017-11-24 05:10:00"
IOP,0.00028909,"2017-11-24 05:15:00"
IOP,0.0002891,"2017-11-24 05:20:00"
IOP,0.000289,"2017-11-24 05:25:00"
IOP,0.000289,"2017-11-24 05:30:00"
IOP,0.0002875,"2017-11-24 05:35:00"
IOP,0.00029,"2017-11-24 05:40:00"
IOP,0.00029,"2017-11-24 05:45:00"
IOP,0.00029,"2017-11-24 05:50:00"
IOP,0.0002858,"2017-11-24 05:55:00"
IOP,0.0002858,"2017-11-24 06:00:00"
IOP,0.00028981,"2017-11-24 06:05:00"
IOP,0.00028981,"2017-11-24 06:10:00"
IOP,0.00028545,"2017-11-24 06:15:00"
IOP,0.00028547,"2017-11-24 06:20:00"
IOP,0.00028544,"2017-11-24 06:25:00"
IOP,0.00028978,"2017-11-24 06:30:00"
IOP,0.00028958,"2017-11-24 06:35:00"
IOP,0.00028543,"2017-11-24 06:40:00"
IOP,0.00028543,"2017-11-24 06:45:00"
IOP,0.00028543,"2017-11-24 06:50:00"
IOP,0.00028543,"2017-11-24 06:55:00"
IOP,0.00028488,"2017-11-24 07:00:00"
IOP,0.00028488,"2017-11-24 07:05:00"
IOP,0.00028488,"2017-11-24 07:10:00"
IOP,0.0002825,"2017-11-24 07:15:00"
IOP,0.00028001,"2017-11-24 07:20:00"
IOP,0.00027999,"2017-11-24 07:25:00"
IOP,0.00027999,"2017-11-24 07:30:00"
IOP,0.00027999,"2017-11-24 07:35:00"
IOP,0.00027999,"2017-11-24 07:40:00"
IOP,0.00028005,"2017-11-24 07:45:00"
IOP,0.00028551,"2017-11-24 07:50:00"
IOP,0.00028206,"2017-11-24 07:55:00"
IOP,0.0002788,"2017-11-24 08:00:00"
IOP,0.00027671,"2017-11-24 08:05:00"
IOP,0.00027557,"2017-11-24 08:10:00"
IOP,0.00027662,"2017-11-24 08:15:00"
IOP,0.00028104,"2017-11-24 08:20:00"
IOP,0.00028076,"2017-11-24 08:25:00"
IOP,0.00028049,"2017-11-24 08:30:00"
IOP,0.0002749,"2017-11-24 08:35:00"
IOP,0.0002749,"2017-11-24 08:40:00"
IOP,0.000273,"2017-11-24 08:45:00"
IOP,0.00027713,"2017-11-24 08:50:00"
IOP,0.00027531,"2017-11-24 08:55:00"
IOP,0.00027712,"2017-11-24 09:00:00"
IOP,0.00027712,"2017-11-24 09:05:00"
IOP,0.00027201,"2017-11-24 09:10:00"
IOP,0.000275,"2017-11-24 09:15:00"
IOP,0.000272,"2017-11-24 09:20:00"
IOP,0.0002622,"2017-11-24 09:25:00"
IOP,0.00026802,"2017-11-24 09:30:00"
IOP,0.00026819,"2017-11-24 09:35:00"
IOP,0.00026819,"2017-11-24 09:40:00"
IOP,0.000265,"2017-11-24 09:45:00"
IOP,0.00026481,"2017-11-24 09:50:00"
IOP,0.000265,"2017-11-24 09:55:00"
IOP,0.00026501,"2017-11-24 10:00:00"
IOP,0.00026724,"2017-11-24 10:05:00"
IOP,0.00026987,"2017-11-24 10:10:00"
IOP,0.00026986,"2017-11-24 10:15:00"
IOP,0.00026986,"2017-11-24 10:20:00"
IOP,0.00026988,"2017-11-24 10:25:00"
IOP,0.00026988,"2017-11-24 10:30:00"
IOP,0.00027378,"2017-11-24 10:35:00"
IOP,0.000285,"2017-11-24 10:40:00"
IOP,0.0002852,"2017-11-24 10:45:00"
IOP,0.00028512,"2017-11-24 10:50:00"
IOP,0.0002869,"2017-11-24 10:55:00"
IOP,0.0002869,"2017-11-24 11:00:00"
IOP,0.0002869,"2017-11-24 11:05:00"
IOP,0.0002754,"2017-11-24 11:10:00"
IOP,0.00027807,"2017-11-24 11:15:00"
IOP,0.00027816,"2017-11-24 11:20:00"
IOP,0.00027807,"2017-11-24 11:25:00"
IOP,0.00027501,"2017-11-24 11:30:00"
IOP,0.00027501,"2017-11-24 11:35:00"
IOP,0.0002805,"2017-11-24 11:40:00"
IOP,0.00028143,"2017-11-24 11:45:00"
IOP,0.00027974,"2017-11-24 11:50:00"
IOP,0.00027974,"2017-11-24 11:55:00"
IOP,0.00027522,"2017-11-24 12:00:00"
IOP,0.00027901,"2017-11-24 12:05:00"
IOP,0.0002755,"2017-11-24 12:10:00"
IOP,0.0002755,"2017-11-24 12:15:00"
IOP,0.000276,"2017-11-24 12:20:00"
IOP,0.000276,"2017-11-24 12:25:00"
IOP,0.0002763,"2017-11-24 12:30:00"
IOP,0.000279,"2017-11-24 12:35:00"
IOP,0.000279,"2017-11-24 12:40:00"
IOP,0.00027802,"2017-11-24 12:45:00"
IOP,0.00027502,"2017-11-24 12:50:00"
IOP,0.00027501,"2017-11-24 12:55:00"
IOP,0.00027501,"2017-11-24 13:00:00"
IOP,0.00027501,"2017-11-24 13:05:00"
IOP,0.00027378,"2017-11-24 13:10:00"
IOP,0.000274,"2017-11-24 13:15:00"
IOP,0.000274,"2017-11-24 13:20:00"
IOP,0.00027501,"2017-11-24 13:25:00"
IOP,0.0002743,"2017-11-24 13:30:00"
IOP,0.000275,"2017-11-24 13:35:00"
IOP,0.0002743,"2017-11-24 13:40:00"
IOP,0.000275,"2017-11-24 13:45:00"
IOP,0.000275,"2017-11-24 13:50:00"
IOP,0.000275,"2017-11-24 13:55:00"
IOP,0.0002777,"2017-11-24 14:00:00"
IOP,0.00027106,"2017-11-24 14:05:00"
IOP,0.00027752,"2017-11-24 14:10:00"
IOP,0.00027752,"2017-11-24 14:15:00"
IOP,0.00027235,"2017-11-24 14:20:00"
IOP,0.00027645,"2017-11-24 14:25:00"
IOP,0.00027644,"2017-11-24 14:30:00"
IOP,0.000273,"2017-11-24 14:35:00"
IOP,0.0002765,"2017-11-24 14:40:00"
IOP,0.00027651,"2017-11-24 14:45:00"
IOP,0.00027671,"2017-11-24 14:50:00"
IOP,0.0002731,"2017-11-24 14:55:00"
IOP,0.0002731,"2017-11-24 15:00:00"
IOP,0.00027292,"2017-11-24 15:05:00"
IOP,0.00027201,"2017-11-24 15:10:00"
IOP,0.000276,"2017-11-24 15:15:00"
IOP,0.000276,"2017-11-24 15:20:00"
IOP,0.000273,"2017-11-24 15:25:00"
IOP,0.000276,"2017-11-24 15:30:00"
IOP,0.000273,"2017-11-24 15:35:00"
IOP,0.000273,"2017-11-24 15:40:00"
IOP,0.00027301,"2017-11-24 15:45:00"
IOP,0.00027301,"2017-11-24 15:50:00"
IOP,0.000276,"2017-11-24 15:55:00"
IOP,0.00027598,"2017-11-24 16:00:00"
IOP,0.000273,"2017-11-24 16:05:00"
IOP,0.00027582,"2017-11-24 16:10:00"
IOP,0.0002739,"2017-11-24 16:15:00"
IOP,0.0002754,"2017-11-24 16:20:00"
IOP,0.0002765,"2017-11-24 16:25:00"
IOP,0.0002777,"2017-11-24 16:30:00"
IOP,0.00027851,"2017-11-24 16:35:00"
IOP,0.00027759,"2017-11-24 16:40:00"
IOP,0.00027576,"2017-11-24 16:45:00"
IOP,0.00027329,"2017-11-24 16:50:00"
IOP,0.00027329,"2017-11-24 16:55:00"
IOP,0.00027576,"2017-11-24 17:00:00"
IOP,0.00027803,"2017-11-24 17:05:00"
IOP,0.00027803,"2017-11-24 17:10:00"
IOP,0.00027336,"2017-11-24 17:15:00"
IOP,0.000274,"2017-11-24 17:20:00"
IOP,0.00027337,"2017-11-24 17:25:00"
IOP,0.0002776,"2017-11-24 17:30:00"
IOP,0.0002775,"2017-11-24 17:35:00"
IOP,0.000275,"2017-11-24 17:40:00"
IOP,0.0002734,"2017-11-24 17:45:00"
IOP,0.00027338,"2017-11-24 17:50:00"
IOP,0.0002739,"2017-11-24 17:55:00"
IOP,0.000277,"2017-11-24 18:00:00"
IOP,0.000277,"2017-11-24 18:05:00"
IOP,0.00027865,"2017-11-24 18:10:00"
IOP,0.00027799,"2017-11-24 18:15:00"
IOP,0.00027508,"2017-11-24 18:20:00"
IOP,0.00027848,"2017-11-24 18:25:00"
IOP,0.00027856,"2017-11-24 18:30:00"
IOP,0.00027842,"2017-11-24 18:35:00"
IOP,0.0002783,"2017-11-24 18:40:00"
IOP,0.00027856,"2017-11-24 18:45:00"
IOP,0.00027519,"2017-11-24 18:50:00"
IOP,0.00027519,"2017-11-24 18:55:00"
IOP,0.00027519,"2017-11-24 19:00:00"
IOP,0.00027519,"2017-11-24 19:05:00"
IOP,0.00027521,"2017-11-24 19:10:00"
IOP,0.00027521,"2017-11-24 19:15:00"
IOP,0.00027521,"2017-11-24 19:20:00"
IOP,0.00027845,"2017-11-24 19:25:00"
IOP,0.0002753,"2017-11-24 19:30:00"
IOP,0.0002753,"2017-11-24 19:35:00"
IOP,0.00027979,"2017-11-24 19:40:00"
IOP,0.00028,"2017-11-24 19:45:00"
IOP,0.00028078,"2017-11-24 19:50:00"
IOP,0.00028078,"2017-11-24 19:55:00"
IOP,0.0002808,"2017-11-24 20:00:00"
IOP,0.00028282,"2017-11-24 20:05:00"
IOP,0.00028,"2017-11-24 20:10:00"
IOP,0.00028,"2017-11-24 20:15:00"
IOP,0.00028,"2017-11-24 20:20:00"
IOP,0.00028,"2017-11-24 20:25:00"
IOP,0.00028,"2017-11-24 20:30:00"
IOP,0.00028,"2017-11-24 20:35:00"
IOP,0.00028,"2017-11-24 20:40:00"
IOP,0.00028001,"2017-11-24 20:45:00"
IOP,0.000283,"2017-11-24 20:50:00"
IOP,0.00028309,"2017-11-24 20:55:00"
IOP,0.00028309,"2017-11-24 21:00:00"
IOP,0.00028309,"2017-11-24 21:05:00"
IOP,0.00028,"2017-11-24 21:10:00"
IOP,0.00028,"2017-11-24 21:15:00"
IOP,0.00027979,"2017-11-24 21:20:00"
IOP,0.00027979,"2017-11-24 21:25:00"
IOP,0.00027979,"2017-11-24 21:30:00"
IOP,0.000276,"2017-11-24 21:35:00"
IOP,0.00027408,"2017-11-24 21:40:00"
IOP,0.00027501,"2017-11-24 21:45:00"
IOP,0.00027501,"2017-11-24 21:50:00"
IOP,0.00027772,"2017-11-24 21:55:00"
IOP,0.00027784,"2017-11-24 22:00:00"
IOP,0.00027784,"2017-11-24 22:05:00"
IOP,0.00027822,"2017-11-24 22:10:00"
IOP,0.00027823,"2017-11-24 22:15:00"
IOP,0.00028309,"2017-11-24 22:20:00"
IOP,0.00028325,"2017-11-24 22:25:00"
IOP,0.00028501,"2017-11-24 22:30:00"
IOP,0.00028925,"2017-11-24 22:35:00"
IOP,0.00028801,"2017-11-24 22:40:00"
IOP,0.00028963,"2017-11-24 22:45:00"
IOP,0.000287,"2017-11-24 22:50:00"
IOP,0.000285,"2017-11-24 22:55:00"
IOP,0.00028418,"2017-11-24 23:00:00"
IOP,0.00028979,"2017-11-24 23:05:00"
IOP,0.00028979,"2017-11-24 23:10:00"
IOP,0.000287,"2017-11-24 23:15:00"
IOP,0.00029,"2017-11-24 23:20:00"
IOP,0.00029048,"2017-11-24 23:25:00"
IOP,0.0002917,"2017-11-24 23:30:00"
IOP,0.0002926,"2017-11-24 23:35:00"
IOP,0.00029289,"2017-11-24 23:40:00"
IOP,0.0002899,"2017-11-24 23:45:00"
IOP,0.00029284,"2017-11-24 23:50:00"
IOP,0.0002899,"2017-11-24 23:55:00"
IOP,0.00029287,"2017-11-25 00:00:00"
IOP,0.000292,"2017-11-25 00:05:00"
IOP,0.000292,"2017-11-25 00:10:00"
IOP,0.000292,"2017-11-25 00:15:00"
IOP,0.00029196,"2017-11-25 00:20:00"
IOP,0.00029194,"2017-11-25 00:25:00"
IOP,0.00029187,"2017-11-25 00:30:00"
IOP,0.0002918,"2017-11-25 00:35:00"
IOP,0.0002918,"2017-11-25 00:40:00"
IOP,0.0002918,"2017-11-25 00:45:00"
IOP,0.0002875,"2017-11-25 00:50:00"
IOP,0.00028603,"2017-11-25 00:55:00"
IOP,0.00029147,"2017-11-25 01:00:00"
IOP,0.00029134,"2017-11-25 01:05:00"
IOP,0.00029134,"2017-11-25 01:10:00"
IOP,0.00029049,"2017-11-25 01:15:00"
IOP,0.00028648,"2017-11-25 01:20:00"
IOP,0.00029043,"2017-11-25 01:25:00"
IOP,0.00029043,"2017-11-25 01:30:00"
IOP,0.00028655,"2017-11-25 01:35:00"
IOP,0.00028655,"2017-11-25 01:40:00"
IOP,0.000289,"2017-11-25 01:45:00"
IOP,0.0002856,"2017-11-25 01:50:00"
IOP,0.00028893,"2017-11-25 01:55:00"
IOP,0.00028872,"2017-11-25 02:00:00"
IOP,0.00028597,"2017-11-25 02:05:00"
IOP,0.00028597,"2017-11-25 02:10:00"
IOP,0.00029,"2017-11-25 02:15:00"
IOP,0.00028893,"2017-11-25 02:20:00"
IOP,0.00028893,"2017-11-25 02:25:00"
IOP,0.00028701,"2017-11-25 02:30:00"
IOP,0.00029041,"2017-11-25 02:35:00"
IOP,0.00029041,"2017-11-25 02:40:00"
IOP,0.00029041,"2017-11-25 02:45:00"
IOP,0.00028701,"2017-11-25 02:50:00"
IOP,0.00028701,"2017-11-25 02:55:00"
IOP,0.00029,"2017-11-25 03:00:00"
IOP,0.00029041,"2017-11-25 03:05:00"
IOP,0.00029041,"2017-11-25 03:10:00"
IOP,0.0002902,"2017-11-25 03:15:00"
IOP,0.000289,"2017-11-25 03:20:00"
IOP,0.00028501,"2017-11-25 03:25:00"
IOP,0.00028501,"2017-11-25 03:30:00"
IOP,0.0002851,"2017-11-25 03:35:00"
IOP,0.000288,"2017-11-25 03:40:00"
IOP,0.000288,"2017-11-25 03:45:00"
IOP,0.00029,"2017-11-25 03:50:00"
IOP,0.00029,"2017-11-25 03:55:00"
IOP,0.00029,"2017-11-25 04:00:00"
IOP,0.00029,"2017-11-25 04:05:00"
IOP,0.00028765,"2017-11-25 04:10:00"
IOP,0.00028765,"2017-11-25 04:15:00"
IOP,0.00028765,"2017-11-25 04:20:00"
IOP,0.00028603,"2017-11-25 04:25:00"
IOP,0.00028603,"2017-11-25 04:30:00"
IOP,0.00028603,"2017-11-25 04:35:00"
IOP,0.00028999,"2017-11-25 04:40:00"
IOP,0.00028999,"2017-11-25 04:45:00"
IOP,0.00028796,"2017-11-25 04:50:00"
IOP,0.00028796,"2017-11-25 04:55:00"
IOP,0.00028796,"2017-11-25 05:00:00"
IOP,0.00028796,"2017-11-25 05:05:00"
IOP,0.00028796,"2017-11-25 05:10:00"
IOP,0.00028998,"2017-11-25 05:15:00"
IOP,0.00028607,"2017-11-25 05:20:00"
IOP,0.00029,"2017-11-25 05:25:00"
IOP,0.0002909,"2017-11-25 05:30:00"
IOP,0.00028944,"2017-11-25 05:35:00"
IOP,0.00028671,"2017-11-25 05:40:00"
IOP,0.000292,"2017-11-25 05:45:00"
IOP,0.00029268,"2017-11-25 05:50:00"
IOP,0.000292,"2017-11-25 05:55:00"
IOP,0.000292,"2017-11-25 06:00:00"
IOP,0.00029195,"2017-11-25 06:05:00"
IOP,0.00029195,"2017-11-25 06:10:00"
IOP,0.000288,"2017-11-25 06:15:00"
IOP,0.00028799,"2017-11-25 06:20:00"
IOP,0.00028649,"2017-11-25 06:25:00"
IOP,0.00028649,"2017-11-25 06:30:00"
IOP,0.00028649,"2017-11-25 06:35:00"
IOP,0.00029,"2017-11-25 06:40:00"
IOP,0.00029,"2017-11-25 06:45:00"
IOP,0.00029,"2017-11-25 06:50:00"
IOP,0.00028999,"2017-11-25 06:55:00"
IOP,0.00028999,"2017-11-25 07:00:00"
IOP,0.000291,"2017-11-25 07:05:00"
IOP,0.00028999,"2017-11-25 07:10:00"
IOP,0.00028799,"2017-11-25 07:15:00"
IOP,0.00028799,"2017-11-25 07:20:00"
IOP,0.00028799,"2017-11-25 07:25:00"
IOP,0.00028998,"2017-11-25 07:30:00"
IOP,0.00028799,"2017-11-25 07:35:00"
IOP,0.00028998,"2017-11-25 07:40:00"
IOP,0.00028999,"2017-11-25 07:45:00"
IOP,0.00028998,"2017-11-25 07:50:00"
IOP,0.00029025,"2017-11-25 07:55:00"
IOP,0.00029026,"2017-11-25 08:00:00"
IOP,0.00029025,"2017-11-25 08:05:00"
IOP,0.00028999,"2017-11-25 08:10:00"
IOP,0.00028721,"2017-11-25 08:15:00"
IOP,0.00028721,"2017-11-25 08:20:00"
IOP,0.00028986,"2017-11-25 08:25:00"
IOP,0.00029,"2017-11-25 08:30:00"
IOP,0.00029002,"2017-11-25 08:35:00"
IOP,0.00029,"2017-11-25 08:40:00"
IOP,0.00029,"2017-11-25 08:45:00"
IOP,0.00029001,"2017-11-25 08:50:00"
IOP,0.00028994,"2017-11-25 08:55:00"
IOP,0.00028705,"2017-11-25 09:00:00"
IOP,0.00028704,"2017-11-25 09:05:00"
IOP,0.00028704,"2017-11-25 09:10:00"
IOP,0.000287,"2017-11-25 09:15:00"
IOP,0.00028652,"2017-11-25 09:20:00"
IOP,0.00028649,"2017-11-25 09:25:00"
IOP,0.00028807,"2017-11-25 09:30:00"
IOP,0.00028649,"2017-11-25 09:35:00"
IOP,0.00028621,"2017-11-25 09:40:00"
IOP,0.00028621,"2017-11-25 09:45:00"
IOP,0.00028621,"2017-11-25 09:50:00"
IOP,0.00028607,"2017-11-25 09:55:00"
IOP,0.00028603,"2017-11-25 10:00:00"
IOP,0.00028438,"2017-11-25 10:05:00"
IOP,0.00028027,"2017-11-25 10:10:00"
IOP,0.00028104,"2017-11-25 10:15:00"
IOP,0.00028483,"2017-11-25 10:20:00"
IOP,0.00028111,"2017-11-25 10:25:00"
IOP,0.00027937,"2017-11-25 10:30:00"
IOP,0.00027909,"2017-11-25 10:35:00"
IOP,0.00027909,"2017-11-25 10:40:00"
IOP,0.00027855,"2017-11-25 10:45:00"
IOP,0.000276,"2017-11-25 10:50:00"
IOP,0.000276,"2017-11-25 10:55:00"
IOP,0.000276,"2017-11-25 11:00:00"
IOP,0.00027603,"2017-11-25 11:05:00"
IOP,0.00027841,"2017-11-25 11:10:00"
IOP,0.0002812,"2017-11-25 11:15:00"
IOP,0.00028385,"2017-11-25 11:20:00"
IOP,0.00027502,"2017-11-25 11:25:00"
IOP,0.00027971,"2017-11-25 11:30:00"
IOP,0.0002752,"2017-11-25 11:35:00"
IOP,0.0002798,"2017-11-25 11:40:00"
IOP,0.00028066,"2017-11-25 11:45:00"
IOP,0.00028067,"2017-11-25 11:50:00"
IOP,0.00028066,"2017-11-25 11:55:00"
IOP,0.00027963,"2017-11-25 12:00:00"
IOP,0.00027739,"2017-11-25 12:05:00"
IOP,0.00027963,"2017-11-25 12:10:00"
IOP,0.00027963,"2017-11-25 12:15:00"
IOP,0.00027743,"2017-11-25 12:20:00"
IOP,0.000278,"2017-11-25 12:25:00"
IOP,0.0002774,"2017-11-25 12:30:00"
IOP,0.0002774,"2017-11-25 12:35:00"
IOP,0.00028162,"2017-11-25 12:40:00"
IOP,0.00028093,"2017-11-25 12:45:00"
IOP,0.00027992,"2017-11-25 12:50:00"
IOP,0.0002797,"2017-11-25 12:55:00"
IOP,0.00028,"2017-11-25 13:00:00"
IOP,0.0002801,"2017-11-25 13:05:00"
IOP,0.00028,"2017-11-25 13:10:00"
IOP,0.0002797,"2017-11-25 13:15:00"
IOP,0.00028135,"2017-11-25 13:20:00"
IOP,0.00028089,"2017-11-25 13:25:00"
IOP,0.00028093,"2017-11-25 13:30:00"
IOP,0.00028093,"2017-11-25 13:35:00"
IOP,0.0002795,"2017-11-25 13:40:00"
IOP,0.00028046,"2017-11-25 13:45:00"
IOP,0.00028058,"2017-11-25 13:50:00"
IOP,0.00028,"2017-11-25 13:55:00"
IOP,0.0002808,"2017-11-25 14:00:00"
IOP,0.0002808,"2017-11-25 14:05:00"
IOP,0.000277,"2017-11-25 14:10:00"
IOP,0.00028,"2017-11-25 14:15:00"
IOP,0.00027729,"2017-11-25 14:20:00"
IOP,0.00027729,"2017-11-25 14:25:00"
IOP,0.00028048,"2017-11-25 14:30:00"
IOP,0.00028032,"2017-11-25 14:35:00"
IOP,0.00028032,"2017-11-25 14:40:00"
IOP,0.0002773,"2017-11-25 14:45:00"
IOP,0.0002773,"2017-11-25 14:50:00"
IOP,0.00027973,"2017-11-25 14:55:00"
IOP,0.00027762,"2017-11-25 15:00:00"
IOP,0.00028093,"2017-11-25 15:05:00"
IOP,0.00028093,"2017-11-25 15:10:00"
IOP,0.00028005,"2017-11-25 15:15:00"
IOP,0.00028005,"2017-11-25 15:20:00"
IOP,0.0002821,"2017-11-25 15:25:00"
IOP,0.0002821,"2017-11-25 15:30:00"
IOP,0.00028337,"2017-11-25 15:35:00"
IOP,0.00028182,"2017-11-25 15:40:00"
IOP,0.00027902,"2017-11-25 15:45:00"
IOP,0.00028,"2017-11-25 15:50:00"
IOP,0.00028346,"2017-11-25 15:55:00"
IOP,0.00027938,"2017-11-25 16:00:00"
IOP,0.00028144,"2017-11-25 16:05:00"
IOP,0.00027938,"2017-11-25 16:10:00"
IOP,0.00027938,"2017-11-25 16:15:00"
IOP,0.00027938,"2017-11-25 16:20:00"
IOP,0.00028347,"2017-11-25 16:25:00"
IOP,0.00028347,"2017-11-25 16:30:00"
IOP,0.0002794,"2017-11-25 16:35:00"
IOP,0.00027938,"2017-11-25 16:40:00"
IOP,0.00027847,"2017-11-25 16:45:00"
IOP,0.00027847,"2017-11-25 16:50:00"
IOP,0.000283,"2017-11-25 16:55:00"
IOP,0.00027871,"2017-11-25 17:00:00"
IOP,0.00028001,"2017-11-25 17:05:00"
IOP,0.00028101,"2017-11-25 17:10:00"
IOP,0.00027883,"2017-11-25 17:15:00"
IOP,0.00028157,"2017-11-25 17:20:00"
IOP,0.00028266,"2017-11-25 17:25:00"
IOP,0.0002792,"2017-11-25 17:30:00"
IOP,0.00027944,"2017-11-25 17:35:00"
IOP,0.00027909,"2017-11-25 17:40:00"
IOP,0.00027909,"2017-11-25 17:45:00"
IOP,0.00028001,"2017-11-25 17:50:00"
IOP,0.00028233,"2017-11-25 17:55:00"
IOP,0.00028,"2017-11-25 18:00:00"
IOP,0.00027892,"2017-11-25 18:05:00"
IOP,0.00027892,"2017-11-25 18:10:00"
IOP,0.00028311,"2017-11-25 18:15:00"
IOP,0.00027913,"2017-11-25 18:20:00"
IOP,0.00028305,"2017-11-25 18:25:00"
IOP,0.00028301,"2017-11-25 18:30:00"
IOP,0.00028292,"2017-11-25 18:35:00"
IOP,0.00028,"2017-11-25 18:40:00"
IOP,0.00028,"2017-11-25 18:45:00"
IOP,0.00027912,"2017-11-25 18:50:00"
IOP,0.00027911,"2017-11-25 18:55:00"
IOP,0.00027905,"2017-11-25 19:00:00"
IOP,0.000278,"2017-11-25 19:05:00"
IOP,0.00027694,"2017-11-25 19:10:00"
IOP,0.00027673,"2017-11-25 19:15:00"
IOP,0.00027475,"2017-11-25 19:20:00"
IOP,0.0002745,"2017-11-25 19:25:00"
IOP,0.000275,"2017-11-25 19:30:00"
IOP,0.00027686,"2017-11-25 19:35:00"
IOP,0.0002767,"2017-11-25 19:40:00"
IOP,0.0002767,"2017-11-25 19:45:00"
IOP,0.000276,"2017-11-25 19:50:00"
IOP,0.00027347,"2017-11-25 19:55:00"
IOP,0.00027601,"2017-11-25 20:00:00"
IOP,0.00027601,"2017-11-25 20:05:00"
IOP,0.00027391,"2017-11-25 20:10:00"
IOP,0.00027393,"2017-11-25 20:15:00"
IOP,0.0002767,"2017-11-25 20:20:00"
IOP,0.0002767,"2017-11-25 20:25:00"
IOP,0.0002753,"2017-11-25 20:30:00"
IOP,0.00027699,"2017-11-25 20:35:00"
IOP,0.000277,"2017-11-25 20:40:00"
IOP,0.000277,"2017-11-25 20:45:00"
IOP,0.00027764,"2017-11-25 20:50:00"
IOP,0.00027764,"2017-11-25 20:55:00"
IOP,0.00027814,"2017-11-25 21:00:00"
IOP,0.00027809,"2017-11-25 21:05:00"
IOP,0.000277,"2017-11-25 21:10:00"
IOP,0.00027813,"2017-11-25 21:15:00"
IOP,0.00027814,"2017-11-25 21:20:00"
IOP,0.000277,"2017-11-25 21:25:00"
IOP,0.000277,"2017-11-25 21:30:00"
IOP,0.0002765,"2017-11-25 21:35:00"
IOP,0.000277,"2017-11-25 21:40:00"
IOP,0.00027729,"2017-11-25 21:45:00"
IOP,0.0002765,"2017-11-25 21:50:00"
IOP,0.0002775,"2017-11-25 21:55:00"
IOP,0.0002775,"2017-11-25 22:00:00"
IOP,0.00028,"2017-11-25 22:05:00"
IOP,0.0002809,"2017-11-25 22:10:00"
IOP,0.00027751,"2017-11-25 22:15:00"
IOP,0.0002806,"2017-11-25 22:20:00"
IOP,0.00027802,"2017-11-25 22:25:00"
IOP,0.0002775,"2017-11-25 22:30:00"
IOP,0.00027391,"2017-11-25 22:35:00"
