cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.000275,"2017-11-25 22:40:00"
IOP,0.0002778,"2017-11-25 22:45:00"
IOP,0.000276,"2017-11-25 22:50:00"
IOP,0.0002778,"2017-11-25 22:55:00"
IOP,0.0002778,"2017-11-25 23:00:00"
IOP,0.00027613,"2017-11-25 23:05:00"
IOP,0.0002755,"2017-11-25 23:10:00"
IOP,0.0002755,"2017-11-25 23:15:00"
IOP,0.0002755,"2017-11-25 23:20:00"
IOP,0.0002749,"2017-11-25 23:25:00"
IOP,0.0002755,"2017-11-25 23:30:00"
IOP,0.00027492,"2017-11-25 23:35:00"
IOP,0.00027449,"2017-11-25 23:40:00"
IOP,0.00027449,"2017-11-25 23:45:00"
IOP,0.00027391,"2017-11-25 23:50:00"
IOP,0.0002735,"2017-11-25 23:55:00"
IOP,0.0002735,"2017-11-26 00:00:00"
IOP,0.00027346,"2017-11-26 00:05:00"
IOP,0.00027339,"2017-11-26 00:10:00"
IOP,0.00027346,"2017-11-26 00:15:00"
IOP,0.00027346,"2017-11-26 00:20:00"
IOP,0.00027311,"2017-11-26 00:25:00"
IOP,0.00027207,"2017-11-26 00:30:00"
IOP,0.00027393,"2017-11-26 00:35:00"
IOP,0.00027393,"2017-11-26 00:40:00"
IOP,0.00027393,"2017-11-26 00:45:00"
IOP,0.00027723,"2017-11-26 00:50:00"
IOP,0.00027686,"2017-11-26 00:55:00"
IOP,0.00027686,"2017-11-26 01:00:00"
IOP,0.00027306,"2017-11-26 01:05:00"
IOP,0.000272,"2017-11-26 01:10:00"
IOP,0.000272,"2017-11-26 01:15:00"
IOP,0.0002725,"2017-11-26 01:20:00"
IOP,0.0002725,"2017-11-26 01:25:00"
IOP,0.0002725,"2017-11-26 01:30:00"
IOP,0.0002725,"2017-11-26 01:35:00"
IOP,0.00027211,"2017-11-26 01:40:00"
IOP,0.00027211,"2017-11-26 01:45:00"
IOP,0.00027211,"2017-11-26 01:50:00"
IOP,0.00027211,"2017-11-26 01:55:00"
IOP,0.00027199,"2017-11-26 02:00:00"
IOP,0.00027162,"2017-11-26 02:05:00"
IOP,0.000271,"2017-11-26 02:10:00"
IOP,0.000271,"2017-11-26 02:15:00"
IOP,0.00027162,"2017-11-26 02:20:00"
IOP,0.00027051,"2017-11-26 02:25:00"
IOP,0.00027051,"2017-11-26 02:30:00"
IOP,0.00027051,"2017-11-26 02:35:00"
IOP,0.00027052,"2017-11-26 02:40:00"
IOP,0.00027162,"2017-11-26 02:45:00"
IOP,0.00027162,"2017-11-26 02:50:00"
IOP,0.00027054,"2017-11-26 02:55:00"
IOP,0.00027162,"2017-11-26 03:00:00"
IOP,0.00027211,"2017-11-26 03:05:00"
IOP,0.00027162,"2017-11-26 03:10:00"
IOP,0.00027162,"2017-11-26 03:15:00"
IOP,0.00027162,"2017-11-26 03:20:00"
IOP,0.000272,"2017-11-26 03:25:00"
IOP,0.00027053,"2017-11-26 03:30:00"
IOP,0.00027053,"2017-11-26 03:35:00"
IOP,0.00027053,"2017-11-26 03:40:00"
IOP,0.00027053,"2017-11-26 03:45:00"
IOP,0.00027053,"2017-11-26 03:50:00"
IOP,0.00027053,"2017-11-26 03:55:00"
IOP,0.00027053,"2017-11-26 04:00:00"
IOP,0.00027052,"2017-11-26 04:05:00"
IOP,0.00027052,"2017-11-26 04:10:00"
IOP,0.00027051,"2017-11-26 04:15:00"
IOP,0.0002721,"2017-11-26 04:20:00"
IOP,0.00027052,"2017-11-26 04:25:00"
IOP,0.0002723,"2017-11-26 04:30:00"
IOP,0.0002728,"2017-11-26 04:35:00"
IOP,0.00027052,"2017-11-26 04:40:00"
IOP,0.00027052,"2017-11-26 04:45:00"
IOP,0.00027052,"2017-11-26 04:50:00"
IOP,0.0002705,"2017-11-26 04:55:00"
IOP,0.00027002,"2017-11-26 05:00:00"
IOP,0.00027002,"2017-11-26 05:05:00"
IOP,0.00027266,"2017-11-26 05:10:00"
IOP,0.0002727,"2017-11-26 05:15:00"
IOP,0.0002727,"2017-11-26 05:20:00"
IOP,0.00027047,"2017-11-26 05:25:00"
IOP,0.00027047,"2017-11-26 05:30:00"
IOP,0.00027418,"2017-11-26 05:35:00"
IOP,0.00027418,"2017-11-26 05:40:00"
IOP,0.00027047,"2017-11-26 05:45:00"
IOP,0.00027047,"2017-11-26 05:50:00"
IOP,0.00027305,"2017-11-26 05:55:00"
IOP,0.00027049,"2017-11-26 06:00:00"
IOP,0.00027049,"2017-11-26 06:05:00"
IOP,0.00027049,"2017-11-26 06:10:00"
IOP,0.00027047,"2017-11-26 06:15:00"
IOP,0.00027047,"2017-11-26 06:20:00"
IOP,0.00027047,"2017-11-26 06:25:00"
IOP,0.00027047,"2017-11-26 06:30:00"
IOP,0.00027047,"2017-11-26 06:35:00"
IOP,0.00027047,"2017-11-26 06:40:00"
IOP,0.00027047,"2017-11-26 06:45:00"
IOP,0.00027005,"2017-11-26 06:50:00"
IOP,0.00027002,"2017-11-26 06:55:00"
IOP,0.00027002,"2017-11-26 07:00:00"
IOP,0.00027,"2017-11-26 07:05:00"
IOP,0.00027243,"2017-11-26 07:10:00"
IOP,0.00026939,"2017-11-26 07:15:00"
IOP,0.00026602,"2017-11-26 07:20:00"
IOP,0.00026609,"2017-11-26 07:25:00"
IOP,0.000269,"2017-11-26 07:30:00"
IOP,0.00027096,"2017-11-26 07:35:00"
IOP,0.00027098,"2017-11-26 07:40:00"
IOP,0.00027098,"2017-11-26 07:45:00"
IOP,0.000269,"2017-11-26 07:50:00"
IOP,0.000269,"2017-11-26 07:55:00"
IOP,0.00027098,"2017-11-26 08:00:00"
IOP,0.00026614,"2017-11-26 08:05:00"
IOP,0.0002662,"2017-11-26 08:10:00"
IOP,0.00026997,"2017-11-26 08:15:00"
IOP,0.00026752,"2017-11-26 08:20:00"
IOP,0.00026652,"2017-11-26 08:25:00"
IOP,0.00026652,"2017-11-26 08:30:00"
IOP,0.00026652,"2017-11-26 08:35:00"
IOP,0.00026551,"2017-11-26 08:40:00"
IOP,0.00026551,"2017-11-26 08:45:00"
IOP,0.00026551,"2017-11-26 08:50:00"
IOP,0.00027,"2017-11-26 08:55:00"
IOP,0.00027082,"2017-11-26 09:00:00"
IOP,0.000272,"2017-11-26 09:05:00"
IOP,0.000272,"2017-11-26 09:10:00"
IOP,0.000267,"2017-11-26 09:15:00"
IOP,0.00027108,"2017-11-26 09:20:00"
IOP,0.00027189,"2017-11-26 09:25:00"
IOP,0.00027185,"2017-11-26 09:30:00"
IOP,0.00026779,"2017-11-26 09:35:00"
IOP,0.00026768,"2017-11-26 09:40:00"
IOP,0.00027018,"2017-11-26 09:45:00"
IOP,0.00027159,"2017-11-26 09:50:00"
IOP,0.00026362,"2017-11-26 09:55:00"
IOP,0.00026369,"2017-11-26 10:00:00"
IOP,0.00026942,"2017-11-26 10:05:00"
IOP,0.00026942,"2017-11-26 10:10:00"
IOP,0.00026942,"2017-11-26 10:15:00"
IOP,0.00026942,"2017-11-26 10:20:00"
IOP,0.00026368,"2017-11-26 10:25:00"
IOP,0.00026987,"2017-11-26 10:30:00"
IOP,0.00026578,"2017-11-26 10:35:00"
IOP,0.000264,"2017-11-26 10:40:00"
IOP,0.000264,"2017-11-26 10:45:00"
IOP,0.0002645,"2017-11-26 10:50:00"
IOP,0.00026451,"2017-11-26 10:55:00"
IOP,0.00026266,"2017-11-26 11:00:00"
IOP,0.000262,"2017-11-26 11:05:00"
IOP,0.00026578,"2017-11-26 11:10:00"
IOP,0.00026578,"2017-11-26 11:15:00"
IOP,0.00026578,"2017-11-26 11:20:00"
IOP,0.00026852,"2017-11-26 11:25:00"
IOP,0.00026768,"2017-11-26 11:30:00"
IOP,0.00026785,"2017-11-26 11:35:00"
IOP,0.00026785,"2017-11-26 11:40:00"
IOP,0.00026785,"2017-11-26 11:45:00"
IOP,0.00026762,"2017-11-26 11:50:00"
IOP,0.00026763,"2017-11-26 11:55:00"
IOP,0.00026762,"2017-11-26 12:00:00"
IOP,0.0002676,"2017-11-26 12:05:00"
IOP,0.0002676,"2017-11-26 12:10:00"
IOP,0.0002676,"2017-11-26 12:15:00"
IOP,0.0002676,"2017-11-26 12:20:00"
IOP,0.0002726,"2017-11-26 12:25:00"
IOP,0.00027248,"2017-11-26 12:30:00"
IOP,0.00027247,"2017-11-26 12:35:00"
IOP,0.00027247,"2017-11-26 12:40:00"
IOP,0.00026855,"2017-11-26 12:45:00"
IOP,0.00026787,"2017-11-26 12:50:00"
IOP,0.00026825,"2017-11-26 12:55:00"
IOP,0.00027177,"2017-11-26 13:00:00"
IOP,0.0002733,"2017-11-26 13:05:00"
IOP,0.0002733,"2017-11-26 13:10:00"
IOP,0.0002733,"2017-11-26 13:15:00"
IOP,0.00027,"2017-11-26 13:20:00"
IOP,0.00027,"2017-11-26 13:25:00"
IOP,0.00027,"2017-11-26 13:30:00"
IOP,0.00026819,"2017-11-26 13:35:00"
IOP,0.00027,"2017-11-26 13:40:00"
IOP,0.00027,"2017-11-26 13:45:00"
IOP,0.00027485,"2017-11-26 13:50:00"
IOP,0.00027495,"2017-11-26 13:55:00"
IOP,0.00027493,"2017-11-26 14:00:00"
IOP,0.00027488,"2017-11-26 14:05:00"
IOP,0.000274,"2017-11-26 14:10:00"
IOP,0.00027092,"2017-11-26 14:15:00"
IOP,0.0002709,"2017-11-26 14:20:00"
IOP,0.00027474,"2017-11-26 14:25:00"
IOP,0.00027474,"2017-11-26 14:30:00"
IOP,0.00027092,"2017-11-26 14:35:00"
IOP,0.00027091,"2017-11-26 14:40:00"
IOP,0.00027091,"2017-11-26 14:45:00"
IOP,0.00027091,"2017-11-26 14:50:00"
IOP,0.00026291,"2017-11-26 14:55:00"
IOP,0.00026516,"2017-11-26 15:00:00"
IOP,0.0002655,"2017-11-26 15:05:00"
IOP,0.00026588,"2017-11-26 15:10:00"
IOP,0.00026816,"2017-11-26 15:15:00"
IOP,0.00027149,"2017-11-26 15:20:00"
IOP,0.00027,"2017-11-26 15:25:00"
IOP,0.00026999,"2017-11-26 15:30:00"
IOP,0.000268,"2017-11-26 15:35:00"
IOP,0.000268,"2017-11-26 15:40:00"
IOP,0.000268,"2017-11-26 15:45:00"
IOP,0.00027149,"2017-11-26 15:50:00"
IOP,0.000272,"2017-11-26 15:55:00"
IOP,0.000268,"2017-11-26 16:00:00"
IOP,0.00027003,"2017-11-26 16:05:00"
IOP,0.00027196,"2017-11-26 16:10:00"
IOP,0.00026852,"2017-11-26 16:15:00"
IOP,0.000271,"2017-11-26 16:20:00"
IOP,0.000273,"2017-11-26 16:25:00"
IOP,0.000273,"2017-11-26 16:30:00"
IOP,0.00027343,"2017-11-26 16:35:00"
IOP,0.00027099,"2017-11-26 16:40:00"
IOP,0.00027002,"2017-11-26 16:45:00"
IOP,0.00027091,"2017-11-26 16:50:00"
IOP,0.00026998,"2017-11-26 16:55:00"
IOP,0.00026626,"2017-11-26 17:00:00"
IOP,0.0002663,"2017-11-26 17:05:00"
IOP,0.00026526,"2017-11-26 17:10:00"
IOP,0.0002652,"2017-11-26 17:15:00"
IOP,0.00026319,"2017-11-26 17:20:00"
IOP,0.000265,"2017-11-26 17:25:00"
IOP,0.00026328,"2017-11-26 17:30:00"
IOP,0.00026328,"2017-11-26 17:35:00"
IOP,0.000265,"2017-11-26 17:40:00"
IOP,0.00026618,"2017-11-26 17:45:00"
IOP,0.000267,"2017-11-26 17:50:00"
IOP,0.00026618,"2017-11-26 17:55:00"
IOP,0.000267,"2017-11-26 18:00:00"
IOP,0.00026618,"2017-11-26 18:05:00"
IOP,0.000265,"2017-11-26 18:10:00"
IOP,0.0002633,"2017-11-26 18:15:00"
IOP,0.0002633,"2017-11-26 18:20:00"
IOP,0.00026242,"2017-11-26 18:25:00"
IOP,0.00026176,"2017-11-26 18:30:00"
IOP,0.000262,"2017-11-26 18:35:00"
IOP,0.00026442,"2017-11-26 18:40:00"
IOP,0.0002645,"2017-11-26 18:45:00"
IOP,0.0002645,"2017-11-26 18:50:00"
IOP,0.00026176,"2017-11-26 18:55:00"
IOP,0.000262,"2017-11-26 19:00:00"
IOP,0.000262,"2017-11-26 19:05:00"
IOP,0.00026,"2017-11-26 19:10:00"
IOP,0.00026,"2017-11-26 19:15:00"
IOP,0.00025998,"2017-11-26 19:20:00"
IOP,0.00025999,"2017-11-26 19:25:00"
IOP,0.00026197,"2017-11-26 19:30:00"
IOP,0.00026001,"2017-11-26 19:35:00"
IOP,0.000262,"2017-11-26 19:40:00"
IOP,0.00025999,"2017-11-26 19:45:00"
IOP,0.00025999,"2017-11-26 19:50:00"
IOP,0.0002585,"2017-11-26 19:55:00"
IOP,0.000258,"2017-11-26 20:00:00"
IOP,0.00025761,"2017-11-26 20:05:00"
IOP,0.00025761,"2017-11-26 20:10:00"
IOP,0.00025868,"2017-11-26 20:15:00"
IOP,0.00026,"2017-11-26 20:20:00"
IOP,0.00025724,"2017-11-26 20:25:00"
IOP,0.00025724,"2017-11-26 20:30:00"
IOP,0.000256,"2017-11-26 20:35:00"
IOP,0.000256,"2017-11-26 20:40:00"
IOP,0.00025637,"2017-11-26 20:45:00"
IOP,0.00025831,"2017-11-26 20:50:00"
IOP,0.00025982,"2017-11-26 20:55:00"
IOP,0.00026167,"2017-11-26 21:00:00"
IOP,0.00026107,"2017-11-26 21:05:00"
IOP,0.0002562,"2017-11-26 21:10:00"
IOP,0.0002582,"2017-11-26 21:15:00"
IOP,0.00026235,"2017-11-26 21:20:00"
IOP,0.00026233,"2017-11-26 21:25:00"
IOP,0.00026198,"2017-11-26 21:30:00"
IOP,0.00025794,"2017-11-26 21:35:00"
IOP,0.0002579,"2017-11-26 21:40:00"
IOP,0.0002579,"2017-11-26 21:45:00"
IOP,0.00026,"2017-11-26 21:50:00"
IOP,0.00025626,"2017-11-26 21:55:00"
IOP,0.000253,"2017-11-26 22:00:00"
IOP,0.00025462,"2017-11-26 22:05:00"
IOP,0.00025643,"2017-11-26 22:10:00"
IOP,0.00025769,"2017-11-26 22:15:00"
IOP,0.00026129,"2017-11-26 22:20:00"
IOP,0.00026129,"2017-11-26 22:25:00"
IOP,0.00026129,"2017-11-26 22:30:00"
IOP,0.00026129,"2017-11-26 22:35:00"
IOP,0.00026129,"2017-11-26 22:40:00"
IOP,0.00025608,"2017-11-26 22:45:00"
IOP,0.00026,"2017-11-26 22:50:00"
IOP,0.00025607,"2017-11-26 22:55:00"
IOP,0.00025607,"2017-11-26 23:00:00"
IOP,0.00026,"2017-11-26 23:05:00"
IOP,0.00026,"2017-11-26 23:10:00"
IOP,0.00025607,"2017-11-26 23:15:00"
IOP,0.00025659,"2017-11-26 23:20:00"
IOP,0.00025379,"2017-11-26 23:25:00"
IOP,0.00026125,"2017-11-26 23:30:00"
IOP,0.00026125,"2017-11-26 23:35:00"
IOP,0.00026235,"2017-11-26 23:40:00"
IOP,0.00026235,"2017-11-26 23:45:00"
IOP,0.00026533,"2017-11-26 23:50:00"
IOP,0.00026804,"2017-11-26 23:55:00"
IOP,0.00026535,"2017-11-27 00:00:00"
IOP,0.00026804,"2017-11-27 00:05:00"
IOP,0.000268,"2017-11-27 00:10:00"
IOP,0.00026552,"2017-11-27 00:15:00"
IOP,0.00026567,"2017-11-27 00:20:00"
IOP,0.00026567,"2017-11-27 00:25:00"
IOP,0.000269,"2017-11-27 00:30:00"
IOP,0.00027018,"2017-11-27 00:35:00"
IOP,0.000273,"2017-11-27 00:40:00"
IOP,0.000271,"2017-11-27 00:45:00"
IOP,0.00026899,"2017-11-27 00:50:00"
IOP,0.00026753,"2017-11-27 00:55:00"
IOP,0.00026,"2017-11-27 01:00:00"
IOP,0.0002738,"2017-11-27 01:05:00"
IOP,0.00027556,"2017-11-27 01:10:00"
IOP,0.0002576,"2017-11-27 01:15:00"
IOP,0.00026098,"2017-11-27 01:20:00"
IOP,0.00026086,"2017-11-27 01:25:00"
IOP,0.00026459,"2017-11-27 01:30:00"
IOP,0.000261,"2017-11-27 01:35:00"
IOP,0.00026232,"2017-11-27 01:40:00"
IOP,0.00025964,"2017-11-27 01:45:00"
IOP,0.0002538,"2017-11-27 01:50:00"
IOP,0.000254,"2017-11-27 01:55:00"
IOP,0.00025678,"2017-11-27 02:00:00"
IOP,0.000257,"2017-11-27 02:05:00"
IOP,0.00025864,"2017-11-27 02:10:00"
IOP,0.00025799,"2017-11-27 02:15:00"
IOP,0.00025996,"2017-11-27 02:20:00"
IOP,0.00026,"2017-11-27 02:25:00"
IOP,0.000255,"2017-11-27 02:30:00"
IOP,0.00025993,"2017-11-27 02:35:00"
IOP,0.00025989,"2017-11-27 02:40:00"
IOP,0.00025715,"2017-11-27 02:45:00"
IOP,0.00025692,"2017-11-27 02:50:00"
IOP,0.00025986,"2017-11-27 02:55:00"
IOP,0.0002592,"2017-11-27 03:00:00"
IOP,0.00025709,"2017-11-27 03:05:00"
IOP,0.00025709,"2017-11-27 03:10:00"
IOP,0.0002571,"2017-11-27 03:15:00"
IOP,0.00025985,"2017-11-27 03:20:00"
IOP,0.0002596,"2017-11-27 03:25:00"
IOP,0.00025709,"2017-11-27 03:30:00"
IOP,0.00025709,"2017-11-27 03:35:00"
IOP,0.00025629,"2017-11-27 03:40:00"
IOP,0.00025616,"2017-11-27 03:45:00"
IOP,0.00025456,"2017-11-27 03:50:00"
IOP,0.00025616,"2017-11-27 03:55:00"
IOP,0.00025709,"2017-11-27 04:00:00"
IOP,0.00025445,"2017-11-27 04:05:00"
IOP,0.00025709,"2017-11-27 04:10:00"
IOP,0.00025816,"2017-11-27 04:15:00"
IOP,0.00025794,"2017-11-27 04:20:00"
IOP,0.00025794,"2017-11-27 04:25:00"
IOP,0.00025794,"2017-11-27 04:30:00"
IOP,0.0002575,"2017-11-27 04:35:00"
IOP,0.00025815,"2017-11-27 04:40:00"
IOP,0.00025816,"2017-11-27 04:45:00"
IOP,0.00026005,"2017-11-27 04:50:00"
IOP,0.00026005,"2017-11-27 04:55:00"
IOP,0.00026001,"2017-11-27 05:00:00"
IOP,0.00026159,"2017-11-27 05:05:00"
IOP,0.000261,"2017-11-27 05:10:00"
IOP,0.00026019,"2017-11-27 05:15:00"
IOP,0.00026301,"2017-11-27 05:20:00"
IOP,0.00025917,"2017-11-27 05:25:00"
IOP,0.000261,"2017-11-27 05:30:00"
IOP,0.00026003,"2017-11-27 05:35:00"
IOP,0.00025903,"2017-11-27 05:40:00"
IOP,0.00026,"2017-11-27 05:45:00"
IOP,0.000259,"2017-11-27 05:50:00"
IOP,0.000262,"2017-11-27 05:55:00"
IOP,0.000262,"2017-11-27 06:00:00"
IOP,0.00026199,"2017-11-27 06:05:00"
IOP,0.000263,"2017-11-27 06:10:00"
IOP,0.00025901,"2017-11-27 06:15:00"
IOP,0.0002629,"2017-11-27 06:20:00"
IOP,0.00026289,"2017-11-27 06:25:00"
IOP,0.000262,"2017-11-27 06:30:00"
IOP,0.00026282,"2017-11-27 06:35:00"
IOP,0.00026334,"2017-11-27 06:40:00"
IOP,0.00026291,"2017-11-27 06:45:00"
IOP,0.00026423,"2017-11-27 06:50:00"
IOP,0.00026293,"2017-11-27 06:55:00"
IOP,0.0002605,"2017-11-27 07:00:00"
IOP,0.00026427,"2017-11-27 07:05:00"
IOP,0.0002608,"2017-11-27 07:10:00"
IOP,0.00026081,"2017-11-27 07:15:00"
IOP,0.00026081,"2017-11-27 07:20:00"
IOP,0.0002611,"2017-11-27 07:25:00"
IOP,0.00026081,"2017-11-27 07:30:00"
IOP,0.0002611,"2017-11-27 07:35:00"
IOP,0.0002628,"2017-11-27 07:40:00"
IOP,0.0002643,"2017-11-27 07:45:00"
IOP,0.00026491,"2017-11-27 07:50:00"
IOP,0.00026119,"2017-11-27 07:55:00"
IOP,0.00026,"2017-11-27 08:00:00"
IOP,0.00026183,"2017-11-27 08:05:00"
IOP,0.00026183,"2017-11-27 08:10:00"
IOP,0.00026217,"2017-11-27 08:15:00"
IOP,0.00026217,"2017-11-27 08:20:00"
IOP,0.00026217,"2017-11-27 08:25:00"
IOP,0.00026514,"2017-11-27 08:30:00"
IOP,0.00026514,"2017-11-27 08:35:00"
IOP,0.00026565,"2017-11-27 08:40:00"
IOP,0.000266,"2017-11-27 08:45:00"
IOP,0.00026222,"2017-11-27 08:50:00"
IOP,0.0002642,"2017-11-27 08:55:00"
IOP,0.00026599,"2017-11-27 09:00:00"
IOP,0.00026532,"2017-11-27 09:05:00"
IOP,0.00026757,"2017-11-27 09:10:00"
IOP,0.0002642,"2017-11-27 09:15:00"
IOP,0.0002642,"2017-11-27 09:20:00"
IOP,0.00026538,"2017-11-27 09:25:00"
IOP,0.00026538,"2017-11-27 09:30:00"
IOP,0.00026538,"2017-11-27 09:35:00"
IOP,0.0002642,"2017-11-27 09:40:00"
IOP,0.00026247,"2017-11-27 09:45:00"
IOP,0.00025958,"2017-11-27 09:50:00"
IOP,0.00025999,"2017-11-27 09:55:00"
IOP,0.00026011,"2017-11-27 10:00:00"
IOP,0.00026178,"2017-11-27 10:05:00"
IOP,0.0002602,"2017-11-27 10:10:00"
IOP,0.00026001,"2017-11-27 10:15:00"
IOP,0.00026008,"2017-11-27 10:20:00"
IOP,0.00025958,"2017-11-27 10:25:00"
IOP,0.00026008,"2017-11-27 10:30:00"
IOP,0.00026,"2017-11-27 10:35:00"
IOP,0.00026,"2017-11-27 10:40:00"
IOP,0.00026186,"2017-11-27 10:45:00"
IOP,0.00026186,"2017-11-27 10:50:00"
IOP,0.00026402,"2017-11-27 10:55:00"
IOP,0.00026045,"2017-11-27 11:00:00"
IOP,0.00026045,"2017-11-27 11:05:00"
IOP,0.00025955,"2017-11-27 11:10:00"
IOP,0.00025955,"2017-11-27 11:15:00"
IOP,0.00026045,"2017-11-27 11:20:00"
IOP,0.00025969,"2017-11-27 11:25:00"
IOP,0.00026174,"2017-11-27 11:30:00"
IOP,0.00026166,"2017-11-27 11:35:00"
IOP,0.00026,"2017-11-27 11:40:00"
IOP,0.00026,"2017-11-27 11:45:00"
IOP,0.00025957,"2017-11-27 11:50:00"
IOP,0.00025956,"2017-11-27 11:55:00"
IOP,0.00026152,"2017-11-27 12:00:00"
IOP,0.00025958,"2017-11-27 12:05:00"
IOP,0.00026135,"2017-11-27 12:10:00"
IOP,0.00026152,"2017-11-27 12:15:00"
IOP,0.0002619,"2017-11-27 12:20:00"
IOP,0.00026203,"2017-11-27 12:25:00"
IOP,0.00026203,"2017-11-27 12:30:00"
IOP,0.00026186,"2017-11-27 12:35:00"
IOP,0.00026186,"2017-11-27 12:40:00"
IOP,0.00026014,"2017-11-27 12:45:00"
IOP,0.00026012,"2017-11-27 12:50:00"
IOP,0.00026012,"2017-11-27 12:55:00"
IOP,0.00026232,"2017-11-27 13:00:00"
IOP,0.00026373,"2017-11-27 13:05:00"
IOP,0.0002638,"2017-11-27 13:10:00"
IOP,0.0002655,"2017-11-27 13:15:00"
IOP,0.00026549,"2017-11-27 13:20:00"
IOP,0.0002654,"2017-11-27 13:25:00"
IOP,0.00026558,"2017-11-27 13:30:00"
IOP,0.00027497,"2017-11-27 13:35:00"
IOP,0.00027888,"2017-11-27 13:40:00"
IOP,0.00027504,"2017-11-27 13:45:00"
IOP,0.00026915,"2017-11-27 13:50:00"
IOP,0.00026818,"2017-11-27 13:55:00"
IOP,0.00026877,"2017-11-27 14:00:00"
IOP,0.00026601,"2017-11-27 14:05:00"
IOP,0.0002678,"2017-11-27 14:10:00"
IOP,0.00026601,"2017-11-27 14:15:00"
IOP,0.00026379,"2017-11-27 14:20:00"
IOP,0.00026,"2017-11-27 14:25:00"
IOP,0.00026379,"2017-11-27 14:30:00"
IOP,0.00026899,"2017-11-27 14:35:00"
IOP,0.00026955,"2017-11-27 14:40:00"
IOP,0.00026939,"2017-11-27 14:45:00"
IOP,0.00026952,"2017-11-27 14:50:00"
IOP,0.0002696,"2017-11-27 14:55:00"
IOP,0.0002696,"2017-11-27 15:00:00"
IOP,0.00026739,"2017-11-27 15:05:00"
IOP,0.00027141,"2017-11-27 15:10:00"
IOP,0.0002716,"2017-11-27 15:15:00"
IOP,0.00027155,"2017-11-27 15:20:00"
IOP,0.00027155,"2017-11-27 15:25:00"
IOP,0.00027155,"2017-11-27 15:30:00"
IOP,0.000268,"2017-11-27 15:35:00"
IOP,0.00026298,"2017-11-27 15:40:00"
IOP,0.00026949,"2017-11-27 15:45:00"
IOP,0.00026948,"2017-11-27 15:50:00"
IOP,0.00026547,"2017-11-27 15:55:00"
IOP,0.00026955,"2017-11-27 16:00:00"
IOP,0.00026985,"2017-11-27 16:05:00"
IOP,0.000267,"2017-11-27 16:10:00"
IOP,0.000267,"2017-11-27 16:15:00"
IOP,0.0002653,"2017-11-27 16:20:00"
IOP,0.000266,"2017-11-27 16:25:00"
IOP,0.00026598,"2017-11-27 16:30:00"
IOP,0.000265,"2017-11-27 16:35:00"
IOP,0.00026346,"2017-11-27 16:40:00"
IOP,0.00026379,"2017-11-27 16:45:00"
IOP,0.0002628,"2017-11-27 16:50:00"
IOP,0.00026379,"2017-11-27 16:55:00"
IOP,0.00026175,"2017-11-27 17:00:00"
IOP,0.00026002,"2017-11-27 17:05:00"
IOP,0.000261,"2017-11-27 17:10:00"
IOP,0.000262,"2017-11-27 17:15:00"
IOP,0.000262,"2017-11-27 17:20:00"
IOP,0.00026377,"2017-11-27 17:25:00"
IOP,0.00026201,"2017-11-27 17:30:00"
IOP,0.00026005,"2017-11-27 17:35:00"
IOP,0.00026179,"2017-11-27 17:40:00"
IOP,0.000261,"2017-11-27 17:45:00"
IOP,0.000261,"2017-11-27 17:50:00"
IOP,0.000261,"2017-11-27 17:55:00"
IOP,0.0002618,"2017-11-27 18:00:00"
IOP,0.00026378,"2017-11-27 18:05:00"
IOP,0.00026374,"2017-11-27 18:10:00"
IOP,0.00026244,"2017-11-27 18:15:00"
IOP,0.00026378,"2017-11-27 18:20:00"
IOP,0.00026413,"2017-11-27 18:25:00"
IOP,0.00026207,"2017-11-27 18:30:00"
IOP,0.00026413,"2017-11-27 18:35:00"
IOP,0.00026379,"2017-11-27 18:40:00"
IOP,0.00026377,"2017-11-27 18:45:00"
IOP,0.00026377,"2017-11-27 18:50:00"
IOP,0.00026377,"2017-11-27 18:55:00"
IOP,0.00026349,"2017-11-27 19:00:00"
IOP,0.00026348,"2017-11-27 19:05:00"
