cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00026107,"2017-11-27 19:10:00"
IOP,0.00026065,"2017-11-27 19:15:00"
IOP,0.00026346,"2017-11-27 19:20:00"
IOP,0.00026348,"2017-11-27 19:25:00"
IOP,0.00026346,"2017-11-27 19:30:00"
IOP,0.00026346,"2017-11-27 19:35:00"
IOP,0.0002634,"2017-11-27 19:40:00"
IOP,0.0002612,"2017-11-27 19:45:00"
IOP,0.00026066,"2017-11-27 19:50:00"
IOP,0.00026064,"2017-11-27 19:55:00"
IOP,0.00026064,"2017-11-27 20:00:00"
IOP,0.00026349,"2017-11-27 20:05:00"
IOP,0.00026352,"2017-11-27 20:10:00"
IOP,0.00026103,"2017-11-27 20:15:00"
IOP,0.000261,"2017-11-27 20:20:00"
IOP,0.000261,"2017-11-27 20:25:00"
IOP,0.000263,"2017-11-27 20:30:00"
IOP,0.000261,"2017-11-27 20:35:00"
IOP,0.00026349,"2017-11-27 20:40:00"
IOP,0.000263,"2017-11-27 20:45:00"
IOP,0.0002631,"2017-11-27 20:50:00"
IOP,0.00026002,"2017-11-27 20:55:00"
IOP,0.00026001,"2017-11-27 21:00:00"
IOP,0.000261,"2017-11-27 21:05:00"
IOP,0.0002599,"2017-11-27 21:10:00"
IOP,0.0002599,"2017-11-27 21:15:00"
IOP,0.00025955,"2017-11-27 21:20:00"
IOP,0.0002599,"2017-11-27 21:25:00"
IOP,0.00025955,"2017-11-27 21:30:00"
IOP,0.0002599,"2017-11-27 21:35:00"
IOP,0.00025835,"2017-11-27 21:40:00"
IOP,0.00025815,"2017-11-27 21:45:00"
IOP,0.00025815,"2017-11-27 21:50:00"
IOP,0.0002584,"2017-11-27 21:55:00"
IOP,0.0002599,"2017-11-27 22:00:00"
IOP,0.0002599,"2017-11-27 22:05:00"
IOP,0.0002599,"2017-11-27 22:10:00"
IOP,0.0002593,"2017-11-27 22:15:00"
IOP,0.0002593,"2017-11-27 22:20:00"
IOP,0.0002593,"2017-11-27 22:25:00"
IOP,0.0002593,"2017-11-27 22:30:00"
IOP,0.000259,"2017-11-27 22:35:00"
IOP,0.0002593,"2017-11-27 22:40:00"
IOP,0.0002593,"2017-11-27 22:45:00"
IOP,0.0002588,"2017-11-27 22:50:00"
IOP,0.00025785,"2017-11-27 22:55:00"
IOP,0.0002562,"2017-11-27 23:00:00"
IOP,0.00025641,"2017-11-27 23:05:00"
IOP,0.0002562,"2017-11-27 23:10:00"
IOP,0.00025641,"2017-11-27 23:15:00"
IOP,0.00025609,"2017-11-27 23:20:00"
IOP,0.00025609,"2017-11-27 23:25:00"
IOP,0.000256,"2017-11-27 23:30:00"
IOP,0.00025641,"2017-11-27 23:35:00"
IOP,0.00025641,"2017-11-27 23:40:00"
IOP,0.00025641,"2017-11-27 23:45:00"
IOP,0.00025643,"2017-11-27 23:50:00"
IOP,0.00025898,"2017-11-27 23:55:00"
IOP,0.0002566,"2017-11-28 00:00:00"
IOP,0.00025622,"2017-11-28 00:05:00"
IOP,0.0002566,"2017-11-28 00:10:00"
IOP,0.00025827,"2017-11-28 00:15:00"
IOP,0.00025852,"2017-11-28 00:20:00"
IOP,0.00025852,"2017-11-28 00:25:00"
IOP,0.00025898,"2017-11-28 00:30:00"
IOP,0.00025898,"2017-11-28 00:35:00"
IOP,0.00025898,"2017-11-28 00:40:00"
IOP,0.00025868,"2017-11-28 00:45:00"
IOP,0.00025899,"2017-11-28 00:50:00"
IOP,0.000259,"2017-11-28 00:55:00"
IOP,0.000259,"2017-11-28 01:00:00"
IOP,0.00025665,"2017-11-28 01:05:00"
IOP,0.00025665,"2017-11-28 01:10:00"
IOP,0.0002566,"2017-11-28 01:15:00"
IOP,0.00025667,"2017-11-28 01:20:00"
IOP,0.00025667,"2017-11-28 01:25:00"
IOP,0.00025901,"2017-11-28 01:30:00"
IOP,0.000259,"2017-11-28 01:35:00"
IOP,0.00025671,"2017-11-28 01:40:00"
IOP,0.00025672,"2017-11-28 01:45:00"
IOP,0.00025672,"2017-11-28 01:50:00"
IOP,0.0002568,"2017-11-28 01:55:00"
IOP,0.00025705,"2017-11-28 02:00:00"
IOP,0.00025929,"2017-11-28 02:05:00"
IOP,0.00025669,"2017-11-28 02:10:00"
IOP,0.00025666,"2017-11-28 02:15:00"
IOP,0.00025533,"2017-11-28 02:20:00"
IOP,0.00025533,"2017-11-28 02:25:00"
IOP,0.00025669,"2017-11-28 02:30:00"
IOP,0.00025643,"2017-11-28 02:35:00"
IOP,0.00025643,"2017-11-28 02:40:00"
IOP,0.00025834,"2017-11-28 02:45:00"
IOP,0.00025643,"2017-11-28 02:50:00"
IOP,0.00025643,"2017-11-28 02:55:00"
IOP,0.00025931,"2017-11-28 03:00:00"
IOP,0.00025931,"2017-11-28 03:05:00"
IOP,0.00025661,"2017-11-28 03:10:00"
IOP,0.0002593,"2017-11-28 03:15:00"
IOP,0.0002593,"2017-11-28 03:20:00"
IOP,0.00025689,"2017-11-28 03:25:00"
IOP,0.00025929,"2017-11-28 03:30:00"
IOP,0.0002593,"2017-11-28 03:35:00"
IOP,0.00025929,"2017-11-28 03:40:00"
IOP,0.00025929,"2017-11-28 03:45:00"
IOP,0.0002593,"2017-11-28 03:50:00"
IOP,0.00025932,"2017-11-28 03:55:00"
IOP,0.00025932,"2017-11-28 04:00:00"
IOP,0.00025989,"2017-11-28 04:05:00"
IOP,0.00025989,"2017-11-28 04:10:00"
IOP,0.00025751,"2017-11-28 04:15:00"
IOP,0.000258,"2017-11-28 04:20:00"
IOP,0.000258,"2017-11-28 04:25:00"
IOP,0.000258,"2017-11-28 04:30:00"
IOP,0.000258,"2017-11-28 04:35:00"
IOP,0.000258,"2017-11-28 04:40:00"
IOP,0.0002599,"2017-11-28 04:45:00"
IOP,0.0002599,"2017-11-28 04:50:00"
IOP,0.0002599,"2017-11-28 04:55:00"
IOP,0.0002599,"2017-11-28 05:00:00"
IOP,0.0002599,"2017-11-28 05:05:00"
IOP,0.00026092,"2017-11-28 05:10:00"
IOP,0.000264,"2017-11-28 05:15:00"
IOP,0.00027,"2017-11-28 05:20:00"
IOP,0.00026612,"2017-11-28 05:25:00"
IOP,0.00026773,"2017-11-28 05:30:00"
IOP,0.00027,"2017-11-28 05:35:00"
IOP,0.00027959,"2017-11-28 05:40:00"
IOP,0.00027841,"2017-11-28 05:45:00"
IOP,0.00027378,"2017-11-28 05:50:00"
IOP,0.000272,"2017-11-28 05:55:00"
IOP,0.00026989,"2017-11-28 06:00:00"
IOP,0.00026824,"2017-11-28 06:05:00"
IOP,0.00026815,"2017-11-28 06:10:00"
IOP,0.00026989,"2017-11-28 06:15:00"
IOP,0.00026816,"2017-11-28 06:20:00"
IOP,0.00026816,"2017-11-28 06:25:00"
IOP,0.00026989,"2017-11-28 06:30:00"
IOP,0.0002828,"2017-11-28 06:35:00"
IOP,0.00028399,"2017-11-28 06:40:00"
IOP,0.0002761,"2017-11-28 06:45:00"
IOP,0.00027964,"2017-11-28 06:50:00"
IOP,0.0002792,"2017-11-28 06:55:00"
IOP,0.000278,"2017-11-28 07:00:00"
IOP,0.000278,"2017-11-28 07:05:00"
IOP,0.00027501,"2017-11-28 07:10:00"
IOP,0.00027,"2017-11-28 07:15:00"
IOP,0.00027287,"2017-11-28 07:20:00"
IOP,0.00027289,"2017-11-28 07:25:00"
IOP,0.0002727,"2017-11-28 07:30:00"
IOP,0.00027285,"2017-11-28 07:35:00"
IOP,0.00027285,"2017-11-28 07:40:00"
IOP,0.00027289,"2017-11-28 07:45:00"
IOP,0.00027354,"2017-11-28 07:50:00"
IOP,0.00027119,"2017-11-28 07:55:00"
IOP,0.00027499,"2017-11-28 08:00:00"
IOP,0.00027542,"2017-11-28 08:05:00"
IOP,0.00027541,"2017-11-28 08:10:00"
IOP,0.00027541,"2017-11-28 08:15:00"
IOP,0.00027539,"2017-11-28 08:20:00"
IOP,0.0002727,"2017-11-28 08:25:00"
IOP,0.00027498,"2017-11-28 08:30:00"
IOP,0.0002745,"2017-11-28 08:35:00"
IOP,0.0002731,"2017-11-28 08:40:00"
IOP,0.00027225,"2017-11-28 08:45:00"
IOP,0.00027222,"2017-11-28 08:50:00"
IOP,0.00027499,"2017-11-28 08:55:00"
IOP,0.00027498,"2017-11-28 09:00:00"
IOP,0.00027399,"2017-11-28 09:05:00"
IOP,0.000275,"2017-11-28 09:10:00"
IOP,0.00027459,"2017-11-28 09:15:00"
IOP,0.000274,"2017-11-28 09:20:00"
IOP,0.000275,"2017-11-28 09:25:00"
IOP,0.000276,"2017-11-28 09:30:00"
IOP,0.00028175,"2017-11-28 09:35:00"
IOP,0.00027732,"2017-11-28 09:40:00"
IOP,0.00028,"2017-11-28 09:45:00"
IOP,0.00027995,"2017-11-28 09:50:00"
IOP,0.00027995,"2017-11-28 09:55:00"
IOP,0.00027732,"2017-11-28 10:00:00"
IOP,0.0002775,"2017-11-28 10:05:00"
IOP,0.00027698,"2017-11-28 10:10:00"
IOP,0.00027699,"2017-11-28 10:15:00"
IOP,0.000277,"2017-11-28 10:20:00"
IOP,0.000277,"2017-11-28 10:25:00"
IOP,0.00028197,"2017-11-28 10:30:00"
IOP,0.0002835,"2017-11-28 10:35:00"
IOP,0.00028445,"2017-11-28 10:40:00"
IOP,0.0002844,"2017-11-28 10:45:00"
IOP,0.00028489,"2017-11-28 10:50:00"
IOP,0.00028487,"2017-11-28 10:55:00"
IOP,0.00028488,"2017-11-28 11:00:00"
IOP,0.00028022,"2017-11-28 11:05:00"
IOP,0.0002805,"2017-11-28 11:10:00"
IOP,0.00027843,"2017-11-28 11:15:00"
IOP,0.0002723,"2017-11-28 11:20:00"
IOP,0.000276,"2017-11-28 11:25:00"
IOP,0.0002765,"2017-11-28 11:30:00"
IOP,0.000273,"2017-11-28 11:35:00"
IOP,0.0002725,"2017-11-28 11:40:00"
IOP,0.00027195,"2017-11-28 11:45:00"
IOP,0.00027234,"2017-11-28 11:50:00"
IOP,0.0002715,"2017-11-28 11:55:00"
IOP,0.00027119,"2017-11-28 12:00:00"
IOP,0.0002725,"2017-11-28 12:05:00"
IOP,0.0002754,"2017-11-28 12:10:00"
IOP,0.00027645,"2017-11-28 12:15:00"
IOP,0.00027841,"2017-11-28 12:20:00"
IOP,0.00028039,"2017-11-28 12:25:00"
IOP,0.00028,"2017-11-28 12:30:00"
IOP,0.000281,"2017-11-28 12:35:00"
IOP,0.000281,"2017-11-28 12:40:00"
IOP,0.000281,"2017-11-28 12:45:00"
IOP,0.00027685,"2017-11-28 12:50:00"
IOP,0.00027549,"2017-11-28 12:55:00"
IOP,0.00027547,"2017-11-28 13:00:00"
IOP,0.0002754,"2017-11-28 13:05:00"
IOP,0.00027539,"2017-11-28 13:10:00"
IOP,0.0002754,"2017-11-28 13:15:00"
IOP,0.000273,"2017-11-28 13:20:00"
IOP,0.00027269,"2017-11-28 13:25:00"
IOP,0.00027344,"2017-11-28 13:30:00"
IOP,0.00027841,"2017-11-28 13:35:00"
IOP,0.00027427,"2017-11-28 13:40:00"
IOP,0.00027088,"2017-11-28 13:45:00"
IOP,0.000268,"2017-11-28 13:50:00"
IOP,0.0002684,"2017-11-28 13:55:00"
IOP,0.0002684,"2017-11-28 14:00:00"
IOP,0.0002681,"2017-11-28 14:05:00"
IOP,0.0002685,"2017-11-28 14:10:00"
IOP,0.0002685,"2017-11-28 14:15:00"
IOP,0.00027068,"2017-11-28 14:20:00"
IOP,0.00027154,"2017-11-28 14:25:00"
IOP,0.00027105,"2017-11-28 14:30:00"
IOP,0.00027299,"2017-11-28 14:35:00"
IOP,0.000272,"2017-11-28 14:40:00"
IOP,0.00027105,"2017-11-28 14:45:00"
IOP,0.00027105,"2017-11-28 14:50:00"
IOP,0.00027,"2017-11-28 14:55:00"
IOP,0.00027273,"2017-11-28 15:00:00"
IOP,0.00027273,"2017-11-28 15:05:00"
IOP,0.00027273,"2017-11-28 15:10:00"
IOP,0.00027431,"2017-11-28 15:15:00"
IOP,0.000274,"2017-11-28 15:20:00"
IOP,0.0002712,"2017-11-28 15:25:00"
IOP,0.0002712,"2017-11-28 15:30:00"
IOP,0.00027081,"2017-11-28 15:35:00"
IOP,0.0002708,"2017-11-28 15:40:00"
IOP,0.00027119,"2017-11-28 15:45:00"
IOP,0.00027005,"2017-11-28 15:50:00"
IOP,0.00027005,"2017-11-28 15:55:00"
IOP,0.00027,"2017-11-28 16:00:00"
IOP,0.00027,"2017-11-28 16:05:00"
IOP,0.0002686,"2017-11-28 16:10:00"
IOP,0.00026774,"2017-11-28 16:15:00"
IOP,0.00026774,"2017-11-28 16:20:00"
IOP,0.00026775,"2017-11-28 16:25:00"
IOP,0.00026775,"2017-11-28 16:30:00"
IOP,0.0002671,"2017-11-28 16:35:00"
IOP,0.00026727,"2017-11-28 16:40:00"
IOP,0.000267,"2017-11-28 16:45:00"
IOP,0.00026992,"2017-11-28 16:50:00"
IOP,0.00026801,"2017-11-28 16:55:00"
IOP,0.00026991,"2017-11-28 17:00:00"
IOP,0.00026901,"2017-11-28 17:05:00"
IOP,0.0002685,"2017-11-28 17:10:00"
IOP,0.0002671,"2017-11-28 17:15:00"
IOP,0.00026988,"2017-11-28 17:20:00"
IOP,0.00026991,"2017-11-28 17:25:00"
IOP,0.00026991,"2017-11-28 17:30:00"
IOP,0.00027008,"2017-11-28 17:35:00"
IOP,0.00026722,"2017-11-28 17:40:00"
IOP,0.00026723,"2017-11-28 17:45:00"
IOP,0.00026725,"2017-11-28 17:50:00"
IOP,0.0002674,"2017-11-28 17:55:00"
IOP,0.00026744,"2017-11-28 18:00:00"
IOP,0.0002678,"2017-11-28 18:05:00"
IOP,0.00027096,"2017-11-28 18:10:00"
IOP,0.000269,"2017-11-28 18:15:00"
IOP,0.0002678,"2017-11-28 18:20:00"
IOP,0.0002707,"2017-11-28 18:25:00"
IOP,0.00027098,"2017-11-28 18:30:00"
IOP,0.00026811,"2017-11-28 18:35:00"
IOP,0.0002704,"2017-11-28 18:40:00"
IOP,0.0002704,"2017-11-28 18:45:00"
IOP,0.000272,"2017-11-28 18:50:00"
IOP,0.00027208,"2017-11-28 18:55:00"
IOP,0.00027207,"2017-11-28 19:00:00"
IOP,0.00027201,"2017-11-28 19:05:00"
IOP,0.00027207,"2017-11-28 19:10:00"
IOP,0.00027207,"2017-11-28 19:15:00"
IOP,0.00027207,"2017-11-28 19:20:00"
IOP,0.0002704,"2017-11-28 19:25:00"
IOP,0.00027206,"2017-11-28 19:30:00"
IOP,0.00027003,"2017-11-28 19:35:00"
IOP,0.00027218,"2017-11-28 19:40:00"
IOP,0.000272,"2017-11-28 19:45:00"
IOP,0.00026879,"2017-11-28 19:50:00"
IOP,0.00026802,"2017-11-28 19:55:00"
IOP,0.00026802,"2017-11-28 20:00:00"
IOP,0.00026803,"2017-11-28 20:05:00"
IOP,0.0002685,"2017-11-28 20:10:00"
IOP,0.00027002,"2017-11-28 20:15:00"
IOP,0.00027192,"2017-11-28 20:20:00"
IOP,0.00027216,"2017-11-28 20:25:00"
IOP,0.00027216,"2017-11-28 20:30:00"
IOP,0.00027148,"2017-11-28 20:35:00"
IOP,0.0002714,"2017-11-28 20:40:00"
IOP,0.00027,"2017-11-28 20:45:00"
IOP,0.00026825,"2017-11-28 20:50:00"
IOP,0.00027,"2017-11-28 20:55:00"
IOP,0.00027208,"2017-11-28 21:00:00"
IOP,0.00027215,"2017-11-28 21:05:00"
IOP,0.00027296,"2017-11-28 21:10:00"
IOP,0.000274,"2017-11-28 21:15:00"
IOP,0.0002751,"2017-11-28 21:20:00"
IOP,0.0002765,"2017-11-28 21:25:00"
IOP,0.0002745,"2017-11-28 21:30:00"
IOP,0.0002765,"2017-11-28 21:35:00"
IOP,0.00027467,"2017-11-28 21:40:00"
IOP,0.000274,"2017-11-28 21:45:00"
IOP,0.00027307,"2017-11-28 21:50:00"
IOP,0.00027307,"2017-11-28 21:55:00"
IOP,0.00027301,"2017-11-28 22:00:00"
IOP,0.000274,"2017-11-28 22:05:00"
IOP,0.00027624,"2017-11-28 22:10:00"
IOP,0.000276,"2017-11-28 22:15:00"
IOP,0.00027624,"2017-11-28 22:20:00"
IOP,0.0002764,"2017-11-28 22:25:00"
IOP,0.0002764,"2017-11-28 22:30:00"
IOP,0.00027699,"2017-11-28 22:35:00"
IOP,0.00027779,"2017-11-28 22:40:00"
IOP,0.00028,"2017-11-28 22:45:00"
IOP,0.00027995,"2017-11-28 22:50:00"
IOP,0.0002764,"2017-11-28 22:55:00"
IOP,0.0002764,"2017-11-28 23:00:00"
IOP,0.00027624,"2017-11-28 23:05:00"
IOP,0.00027626,"2017-11-28 23:10:00"
IOP,0.0002762,"2017-11-28 23:15:00"
IOP,0.0002762,"2017-11-28 23:20:00"
IOP,0.00027621,"2017-11-28 23:25:00"
IOP,0.00027958,"2017-11-28 23:30:00"
IOP,0.0002775,"2017-11-28 23:35:00"
IOP,0.0002752,"2017-11-28 23:40:00"
IOP,0.00027999,"2017-11-28 23:45:00"
IOP,0.00027717,"2017-11-28 23:50:00"
IOP,0.000277,"2017-11-28 23:55:00"
IOP,0.00027717,"2017-11-29 00:00:00"
IOP,0.00027717,"2017-11-29 00:05:00"
IOP,0.00027717,"2017-11-29 00:10:00"
IOP,0.0002741,"2017-11-29 00:15:00"
IOP,0.0002741,"2017-11-29 00:20:00"
IOP,0.000278,"2017-11-29 00:25:00"
IOP,0.0002795,"2017-11-29 00:30:00"
IOP,0.000278,"2017-11-29 00:35:00"
IOP,0.000279,"2017-11-29 00:40:00"
IOP,0.00027454,"2017-11-29 00:45:00"
IOP,0.00027477,"2017-11-29 00:50:00"
IOP,0.000279,"2017-11-29 00:55:00"
IOP,0.00027495,"2017-11-29 01:00:00"
IOP,0.000278,"2017-11-29 01:05:00"
IOP,0.00028,"2017-11-29 01:10:00"
IOP,0.00027701,"2017-11-29 01:15:00"
IOP,0.000276,"2017-11-29 01:20:00"
IOP,0.00027701,"2017-11-29 01:25:00"
IOP,0.00027994,"2017-11-29 01:30:00"
IOP,0.00028,"2017-11-29 01:35:00"
IOP,0.000281,"2017-11-29 01:40:00"
IOP,0.00028103,"2017-11-29 01:45:00"
IOP,0.0002818,"2017-11-29 01:50:00"
IOP,0.000282,"2017-11-29 01:55:00"
IOP,0.00028295,"2017-11-29 02:00:00"
IOP,0.0002816,"2017-11-29 02:05:00"
IOP,0.00028162,"2017-11-29 02:10:00"
IOP,0.00028161,"2017-11-29 02:15:00"
IOP,0.00028162,"2017-11-29 02:20:00"
IOP,0.00028243,"2017-11-29 02:25:00"
IOP,0.0002843,"2017-11-29 02:30:00"
IOP,0.00028243,"2017-11-29 02:35:00"
IOP,0.00028498,"2017-11-29 02:40:00"
IOP,0.000285,"2017-11-29 02:45:00"
IOP,0.00028497,"2017-11-29 02:50:00"
IOP,0.00028,"2017-11-29 02:55:00"
IOP,0.00028001,"2017-11-29 03:00:00"
IOP,0.00027845,"2017-11-29 03:05:00"
IOP,0.00027887,"2017-11-29 03:10:00"
IOP,0.0002845,"2017-11-29 03:15:00"
IOP,0.00028445,"2017-11-29 03:20:00"
IOP,0.00028007,"2017-11-29 03:25:00"
IOP,0.00028438,"2017-11-29 03:30:00"
IOP,0.00028104,"2017-11-29 03:35:00"
IOP,0.00028499,"2017-11-29 03:40:00"
IOP,0.00028002,"2017-11-29 03:45:00"
IOP,0.00028003,"2017-11-29 03:50:00"
IOP,0.00028003,"2017-11-29 03:55:00"
IOP,0.000278,"2017-11-29 04:00:00"
IOP,0.00028,"2017-11-29 04:05:00"
IOP,0.00028505,"2017-11-29 04:10:00"
IOP,0.00029297,"2017-11-29 04:15:00"
IOP,0.00030353,"2017-11-29 04:20:00"
IOP,0.00029372,"2017-11-29 04:25:00"
IOP,0.00028608,"2017-11-29 04:30:00"
IOP,0.00029115,"2017-11-29 04:35:00"
IOP,0.000303,"2017-11-29 04:40:00"
IOP,0.00029436,"2017-11-29 04:45:00"
IOP,0.0003,"2017-11-29 04:50:00"
IOP,0.00031309,"2017-11-29 04:55:00"
IOP,0.00034305,"2017-11-29 05:00:00"
IOP,0.000344,"2017-11-29 05:05:00"
IOP,0.00032715,"2017-11-29 05:10:00"
IOP,0.0003689,"2017-11-29 05:15:00"
IOP,0.00036786,"2017-11-29 05:20:00"
IOP,0.00035205,"2017-11-29 05:25:00"
IOP,0.00035912,"2017-11-29 05:30:00"
IOP,0.0003553,"2017-11-29 05:35:00"
IOP,0.00034825,"2017-11-29 05:40:00"
IOP,0.00034203,"2017-11-29 05:45:00"
IOP,0.00034558,"2017-11-29 05:50:00"
IOP,0.00033558,"2017-11-29 05:55:00"
IOP,0.00033999,"2017-11-29 06:00:00"
IOP,0.00034,"2017-11-29 06:05:00"
IOP,0.00033415,"2017-11-29 06:10:00"
IOP,0.00033235,"2017-11-29 06:15:00"
IOP,0.00034089,"2017-11-29 06:20:00"
IOP,0.00034778,"2017-11-29 06:25:00"
IOP,0.000383,"2017-11-29 06:30:00"
IOP,0.0003632,"2017-11-29 06:35:00"
IOP,0.000405,"2017-11-29 06:40:00"
IOP,0.00040491,"2017-11-29 06:45:00"
IOP,0.0004535,"2017-11-29 06:50:00"
IOP,0.000448,"2017-11-29 06:55:00"
IOP,0.00042,"2017-11-29 07:00:00"
IOP,0.00041922,"2017-11-29 07:05:00"
IOP,0.00039625,"2017-11-29 07:10:00"
IOP,0.000405,"2017-11-29 07:15:00"
IOP,0.0004,"2017-11-29 07:20:00"
IOP,0.00039991,"2017-11-29 07:25:00"
IOP,0.0003999,"2017-11-29 07:30:00"
IOP,0.00039604,"2017-11-29 07:35:00"
IOP,0.000412,"2017-11-29 07:40:00"
IOP,0.00041147,"2017-11-29 07:45:00"
IOP,0.00043591,"2017-11-29 07:50:00"
IOP,0.00045488,"2017-11-29 07:55:00"
IOP,0.00048003,"2017-11-29 08:00:00"
IOP,0.00045555,"2017-11-29 08:05:00"
IOP,0.00048,"2017-11-29 08:10:00"
IOP,0.00047466,"2017-11-29 08:15:00"
IOP,0.0004755,"2017-11-29 08:20:00"
IOP,0.00047599,"2017-11-29 08:25:00"
IOP,0.000485,"2017-11-29 08:30:00"
IOP,0.00047235,"2017-11-29 08:35:00"
IOP,0.00046601,"2017-11-29 08:40:00"
IOP,0.00044999,"2017-11-29 08:45:00"
IOP,0.00045901,"2017-11-29 08:50:00"
IOP,0.00044998,"2017-11-29 08:55:00"
IOP,0.00043802,"2017-11-29 09:00:00"
IOP,0.00043807,"2017-11-29 09:05:00"
IOP,0.000432,"2017-11-29 09:10:00"
IOP,0.00041515,"2017-11-29 09:15:00"
IOP,0.000414,"2017-11-29 09:20:00"
IOP,0.000422,"2017-11-29 09:25:00"
IOP,0.00043068,"2017-11-29 09:30:00"
IOP,0.00041421,"2017-11-29 09:35:00"
IOP,0.00041245,"2017-11-29 09:40:00"
IOP,0.000394,"2017-11-29 09:45:00"
IOP,0.00040976,"2017-11-29 09:50:00"
IOP,0.00039217,"2017-11-29 09:55:00"
IOP,0.000395,"2017-11-29 10:00:00"
IOP,0.0003819,"2017-11-29 10:05:00"
IOP,0.000383,"2017-11-29 10:10:00"
IOP,0.00038815,"2017-11-29 10:15:00"
IOP,0.000411,"2017-11-29 10:20:00"
IOP,0.00039817,"2017-11-29 10:25:00"
IOP,0.00039405,"2017-11-29 10:30:00"
IOP,0.00038997,"2017-11-29 10:35:00"
IOP,0.00040829,"2017-11-29 10:40:00"
IOP,0.00040012,"2017-11-29 10:45:00"
IOP,0.0004055,"2017-11-29 10:50:00"
IOP,0.0004,"2017-11-29 10:55:00"
IOP,0.00040965,"2017-11-29 11:00:00"
IOP,0.0004033,"2017-11-29 11:05:00"
IOP,0.00040799,"2017-11-29 11:10:00"
IOP,0.000422,"2017-11-29 11:15:00"
IOP,0.0004246,"2017-11-29 11:20:00"
IOP,0.000455,"2017-11-29 11:25:00"
IOP,0.000438,"2017-11-29 11:30:00"
IOP,0.00043889,"2017-11-29 11:35:00"
IOP,0.00042869,"2017-11-29 11:40:00"
IOP,0.00042499,"2017-11-29 11:45:00"
IOP,0.00041972,"2017-11-29 11:50:00"
IOP,0.0004175,"2017-11-29 11:55:00"
IOP,0.00040517,"2017-11-29 12:00:00"
IOP,0.0003972,"2017-11-29 12:05:00"
IOP,0.00039144,"2017-11-29 12:10:00"
IOP,0.000395,"2017-11-29 12:15:00"
IOP,0.00038649,"2017-11-29 12:20:00"
IOP,0.000382,"2017-11-29 12:25:00"
IOP,0.0003748,"2017-11-29 12:30:00"
IOP,0.00036832,"2017-11-29 12:35:00"
IOP,0.000378,"2017-11-29 12:40:00"
IOP,0.00037506,"2017-11-29 12:45:00"
IOP,0.000394,"2017-11-29 12:50:00"
IOP,0.00039397,"2017-11-29 12:55:00"
IOP,0.00038968,"2017-11-29 13:00:00"
IOP,0.0003849,"2017-11-29 13:05:00"
IOP,0.00039376,"2017-11-29 13:10:00"
IOP,0.00039373,"2017-11-29 13:15:00"
IOP,0.00037982,"2017-11-29 13:20:00"
IOP,0.0003796,"2017-11-29 13:25:00"
IOP,0.00037252,"2017-11-29 13:30:00"
IOP,0.00037181,"2017-11-29 13:35:00"
IOP,0.00036424,"2017-11-29 13:40:00"
IOP,0.00035,"2017-11-29 13:45:00"
IOP,0.00035871,"2017-11-29 13:50:00"
IOP,0.00036205,"2017-11-29 13:55:00"
IOP,0.00036,"2017-11-29 14:00:00"
IOP,0.00035704,"2017-11-29 14:05:00"
IOP,0.00034,"2017-11-29 14:10:00"
IOP,0.00035886,"2017-11-29 14:15:00"
IOP,0.00035298,"2017-11-29 14:20:00"
IOP,0.00036162,"2017-11-29 14:25:00"
IOP,0.00035298,"2017-11-29 14:30:00"
IOP,0.00036499,"2017-11-29 14:35:00"
IOP,0.00035946,"2017-11-29 14:40:00"
IOP,0.00035972,"2017-11-29 14:45:00"
IOP,0.000364,"2017-11-29 14:50:00"
IOP,0.00036495,"2017-11-29 14:55:00"
IOP,0.00036885,"2017-11-29 15:00:00"
IOP,0.00037454,"2017-11-29 15:05:00"
IOP,0.00037003,"2017-11-29 15:10:00"
IOP,0.00037432,"2017-11-29 15:15:00"
IOP,0.00037363,"2017-11-29 15:20:00"
IOP,0.00035,"2017-11-29 15:25:00"
IOP,0.00035451,"2017-11-29 15:30:00"
IOP,0.000352,"2017-11-29 15:35:00"
IOP,0.00035886,"2017-11-29 15:40:00"
IOP,0.00035584,"2017-11-29 15:45:00"
