cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00035639,"2017-11-29 15:50:00"
IOP,0.00036197,"2017-11-29 15:55:00"
IOP,0.00036039,"2017-11-29 16:00:00"
IOP,0.00035787,"2017-11-29 16:05:00"
IOP,0.00035788,"2017-11-29 16:10:00"
IOP,0.00035786,"2017-11-29 16:15:00"
IOP,0.00035177,"2017-11-29 16:20:00"
IOP,0.0003505,"2017-11-29 16:25:00"
IOP,0.00034338,"2017-11-29 16:30:00"
IOP,0.00035,"2017-11-29 16:35:00"
IOP,0.00034362,"2017-11-29 16:40:00"
IOP,0.00034,"2017-11-29 16:45:00"
IOP,0.000336,"2017-11-29 16:50:00"
IOP,0.00033419,"2017-11-29 16:55:00"
IOP,0.000346,"2017-11-29 17:00:00"
IOP,0.000344,"2017-11-29 17:05:00"
IOP,0.0003493,"2017-11-29 17:10:00"
IOP,0.00034363,"2017-11-29 17:15:00"
IOP,0.000357,"2017-11-29 17:20:00"
IOP,0.000355,"2017-11-29 17:25:00"
IOP,0.00034559,"2017-11-29 17:30:00"
IOP,0.00035,"2017-11-29 17:35:00"
IOP,0.00034557,"2017-11-29 17:40:00"
IOP,0.00034124,"2017-11-29 17:45:00"
IOP,0.00033999,"2017-11-29 17:50:00"
IOP,0.000347,"2017-11-29 17:55:00"
IOP,0.00034699,"2017-11-29 18:00:00"
IOP,0.00033419,"2017-11-29 18:05:00"
IOP,0.00033466,"2017-11-29 18:10:00"
IOP,0.00032745,"2017-11-29 18:15:00"
IOP,0.00032603,"2017-11-29 18:20:00"
IOP,0.00032209,"2017-11-29 18:25:00"
IOP,0.00032017,"2017-11-29 18:30:00"
IOP,0.00032508,"2017-11-29 18:35:00"
IOP,0.0003247,"2017-11-29 18:40:00"
IOP,0.00032423,"2017-11-29 18:45:00"
IOP,0.00034175,"2017-11-29 18:50:00"
IOP,0.00034074,"2017-11-29 18:55:00"
IOP,0.00033605,"2017-11-29 19:00:00"
IOP,0.00033077,"2017-11-29 19:05:00"
IOP,0.0003334,"2017-11-29 19:10:00"
IOP,0.000333,"2017-11-29 19:15:00"
IOP,0.00033414,"2017-11-29 19:20:00"
IOP,0.00034421,"2017-11-29 19:25:00"
IOP,0.00036223,"2017-11-29 19:30:00"
IOP,0.00035695,"2017-11-29 19:35:00"
IOP,0.000354,"2017-11-29 19:40:00"
IOP,0.00036346,"2017-11-29 19:45:00"
IOP,0.00036804,"2017-11-29 19:50:00"
IOP,0.000371,"2017-11-29 19:55:00"
IOP,0.00037442,"2017-11-29 20:00:00"
IOP,0.00038551,"2017-11-29 20:05:00"
IOP,0.00037535,"2017-11-29 20:10:00"
IOP,0.00036,"2017-11-29 20:15:00"
IOP,0.00035439,"2017-11-29 20:20:00"
IOP,0.0003561,"2017-11-29 20:25:00"
IOP,0.00035428,"2017-11-29 20:30:00"
IOP,0.00033946,"2017-11-29 20:35:00"
IOP,0.00032681,"2017-11-29 20:40:00"
IOP,0.00032556,"2017-11-29 20:45:00"
IOP,0.00033,"2017-11-29 20:50:00"
IOP,0.00033172,"2017-11-29 20:55:00"
IOP,0.00033269,"2017-11-29 21:00:00"
IOP,0.00034615,"2017-11-29 21:05:00"
IOP,0.0003679,"2017-11-29 21:10:00"
IOP,0.000372,"2017-11-29 21:15:00"
IOP,0.00037002,"2017-11-29 21:20:00"
IOP,0.00036353,"2017-11-29 21:25:00"
IOP,0.0003516,"2017-11-29 21:30:00"
IOP,0.00034689,"2017-11-29 21:35:00"
IOP,0.00035054,"2017-11-29 21:40:00"
IOP,0.00035053,"2017-11-29 21:45:00"
IOP,0.00035,"2017-11-29 21:50:00"
IOP,0.0003446,"2017-11-29 21:55:00"
IOP,0.00033421,"2017-11-29 22:00:00"
IOP,0.00033999,"2017-11-29 22:05:00"
IOP,0.0003465,"2017-11-29 22:10:00"
IOP,0.00034869,"2017-11-29 22:15:00"
IOP,0.00034659,"2017-11-29 22:20:00"
IOP,0.00034347,"2017-11-29 22:25:00"
IOP,0.0003315,"2017-11-29 22:30:00"
IOP,0.00033085,"2017-11-29 22:35:00"
IOP,0.00032999,"2017-11-29 22:40:00"
IOP,0.00033005,"2017-11-29 22:45:00"
IOP,0.00032503,"2017-11-29 22:50:00"
IOP,0.00032684,"2017-11-29 22:55:00"
IOP,0.00032751,"2017-11-29 23:00:00"
IOP,0.00033242,"2017-11-29 23:05:00"
IOP,0.00031374,"2017-11-29 23:10:00"
IOP,0.00031758,"2017-11-29 23:15:00"
IOP,0.00032447,"2017-11-29 23:20:00"
IOP,0.00033011,"2017-11-29 23:25:00"
IOP,0.00032801,"2017-11-29 23:30:00"
IOP,0.00032801,"2017-11-29 23:35:00"
IOP,0.00031793,"2017-11-29 23:40:00"
IOP,0.00032675,"2017-11-29 23:45:00"
IOP,0.00031218,"2017-11-29 23:50:00"
IOP,0.00030813,"2017-11-29 23:55:00"
IOP,0.00031,"2017-11-30 00:00:00"
IOP,0.00031005,"2017-11-30 00:05:00"
IOP,0.00030172,"2017-11-30 00:10:00"
IOP,0.00029522,"2017-11-30 00:15:00"
IOP,0.00030616,"2017-11-30 00:20:00"
IOP,0.000306,"2017-11-30 00:25:00"
IOP,0.0003043,"2017-11-30 00:30:00"
IOP,0.000297,"2017-11-30 00:35:00"
IOP,0.00030801,"2017-11-30 00:40:00"
IOP,0.00032052,"2017-11-30 00:45:00"
IOP,0.00032172,"2017-11-30 00:50:00"
IOP,0.00032266,"2017-11-30 00:55:00"
IOP,0.00032267,"2017-11-30 01:00:00"
IOP,0.00031951,"2017-11-30 01:05:00"
IOP,0.00030208,"2017-11-30 01:10:00"
IOP,0.00029633,"2017-11-30 01:15:00"
IOP,0.00031111,"2017-11-30 01:20:00"
IOP,0.00029856,"2017-11-30 01:25:00"
IOP,0.000308,"2017-11-30 01:30:00"
IOP,0.000303,"2017-11-30 01:35:00"
IOP,0.0003052,"2017-11-30 01:40:00"
IOP,0.00030519,"2017-11-30 01:45:00"
IOP,0.0003068,"2017-11-30 01:50:00"
IOP,0.00031247,"2017-11-30 01:55:00"
IOP,0.00031025,"2017-11-30 02:00:00"
IOP,0.00031301,"2017-11-30 02:05:00"
IOP,0.000313,"2017-11-30 02:10:00"
IOP,0.000312,"2017-11-30 02:15:00"
IOP,0.0003162,"2017-11-30 02:20:00"
IOP,0.00031722,"2017-11-30 02:25:00"
IOP,0.0003175,"2017-11-30 02:30:00"
IOP,0.00031789,"2017-11-30 02:35:00"
IOP,0.00031787,"2017-11-30 02:40:00"
IOP,0.00032017,"2017-11-30 02:45:00"
IOP,0.00033458,"2017-11-30 02:50:00"
IOP,0.00033584,"2017-11-30 02:55:00"
IOP,0.00034698,"2017-11-30 03:00:00"
IOP,0.000345,"2017-11-30 03:05:00"
IOP,0.00034452,"2017-11-30 03:10:00"
IOP,0.0003397,"2017-11-30 03:15:00"
IOP,0.00034999,"2017-11-30 03:20:00"
IOP,0.00034954,"2017-11-30 03:25:00"
IOP,0.000375,"2017-11-30 03:30:00"
IOP,0.0003784,"2017-11-30 03:35:00"
IOP,0.000387,"2017-11-30 03:40:00"
IOP,0.00040449,"2017-11-30 03:45:00"
IOP,0.00039633,"2017-11-30 03:50:00"
IOP,0.00039292,"2017-11-30 03:55:00"
IOP,0.00038205,"2017-11-30 04:00:00"
IOP,0.00038934,"2017-11-30 04:05:00"
IOP,0.00038729,"2017-11-30 04:10:00"
IOP,0.000379,"2017-11-30 04:15:00"
IOP,0.00038845,"2017-11-30 04:20:00"
IOP,0.000418,"2017-11-30 04:25:00"
IOP,0.0004189,"2017-11-30 04:30:00"
IOP,0.0004091,"2017-11-30 04:35:00"
IOP,0.00039099,"2017-11-30 04:40:00"
IOP,0.00038,"2017-11-30 04:45:00"
IOP,0.00039094,"2017-11-30 04:50:00"
IOP,0.0003895,"2017-11-30 04:55:00"
IOP,0.00038501,"2017-11-30 05:00:00"
IOP,0.00038992,"2017-11-30 05:05:00"
IOP,0.00038501,"2017-11-30 05:10:00"
IOP,0.00038007,"2017-11-30 05:15:00"
IOP,0.00037126,"2017-11-30 05:20:00"
IOP,0.00036239,"2017-11-30 05:25:00"
IOP,0.0003599,"2017-11-30 05:30:00"
IOP,0.0003627,"2017-11-30 05:35:00"
IOP,0.000363,"2017-11-30 05:40:00"
IOP,0.00037,"2017-11-30 05:45:00"
IOP,0.00037152,"2017-11-30 05:50:00"
IOP,0.00035999,"2017-11-30 05:55:00"
IOP,0.00035338,"2017-11-30 06:00:00"
IOP,0.00036075,"2017-11-30 06:05:00"
IOP,0.0003629,"2017-11-30 06:10:00"
IOP,0.00035999,"2017-11-30 06:15:00"
IOP,0.00034782,"2017-11-30 06:20:00"
IOP,0.0003395,"2017-11-30 06:25:00"
IOP,0.00033743,"2017-11-30 06:30:00"
IOP,0.00033644,"2017-11-30 06:35:00"
IOP,0.0003353,"2017-11-30 06:40:00"
IOP,0.00033909,"2017-11-30 06:45:00"
IOP,0.000347,"2017-11-30 06:50:00"
IOP,0.00034527,"2017-11-30 06:55:00"
IOP,0.00034067,"2017-11-30 07:00:00"
IOP,0.00033738,"2017-11-30 07:05:00"
IOP,0.00033693,"2017-11-30 07:10:00"
IOP,0.00033,"2017-11-30 07:15:00"
IOP,0.00032631,"2017-11-30 07:20:00"
IOP,0.00032479,"2017-11-30 07:25:00"
IOP,0.00033056,"2017-11-30 07:30:00"
IOP,0.000327,"2017-11-30 07:35:00"
IOP,0.00032375,"2017-11-30 07:40:00"
IOP,0.000326,"2017-11-30 07:45:00"
IOP,0.0003257,"2017-11-30 07:50:00"
IOP,0.00032585,"2017-11-30 07:55:00"
IOP,0.00033085,"2017-11-30 08:00:00"
IOP,0.00033192,"2017-11-30 08:05:00"
IOP,0.00033648,"2017-11-30 08:10:00"
IOP,0.00034208,"2017-11-30 08:15:00"
IOP,0.00034208,"2017-11-30 08:20:00"
IOP,0.00034,"2017-11-30 08:25:00"
IOP,0.000338,"2017-11-30 08:30:00"
IOP,0.00033798,"2017-11-30 08:35:00"
IOP,0.00033797,"2017-11-30 08:40:00"
IOP,0.00034487,"2017-11-30 08:45:00"
IOP,0.00034487,"2017-11-30 08:50:00"
IOP,0.00034018,"2017-11-30 08:55:00"
IOP,0.00035363,"2017-11-30 09:00:00"
IOP,0.00035355,"2017-11-30 09:05:00"
IOP,0.00035355,"2017-11-30 09:10:00"
IOP,0.00035355,"2017-11-30 09:15:00"
IOP,0.00035355,"2017-11-30 09:20:00"
IOP,0.00035355,"2017-11-30 09:25:00"
IOP,0.00035355,"2017-11-30 09:30:00"
IOP,0.00035355,"2017-11-30 09:35:00"
IOP,0.00035355,"2017-11-30 09:40:00"
IOP,0.00035355,"2017-11-30 09:45:00"
IOP,0.00035355,"2017-11-30 09:50:00"
IOP,0.00035355,"2017-11-30 09:55:00"
IOP,0.00035355,"2017-11-30 10:00:00"
IOP,0.0003394,"2017-11-30 10:05:00"
IOP,0.00033939,"2017-11-30 10:10:00"
IOP,0.00033852,"2017-11-30 10:15:00"
IOP,0.00033839,"2017-11-30 10:20:00"
IOP,0.00033,"2017-11-30 10:25:00"
IOP,0.000326,"2017-11-30 10:30:00"
IOP,0.00032001,"2017-11-30 10:35:00"
IOP,0.0003257,"2017-11-30 10:40:00"
IOP,0.00032513,"2017-11-30 10:45:00"
IOP,0.00032594,"2017-11-30 10:50:00"
IOP,0.00033966,"2017-11-30 10:55:00"
IOP,0.00032899,"2017-11-30 11:00:00"
IOP,0.00033517,"2017-11-30 11:05:00"
IOP,0.00033514,"2017-11-30 11:10:00"
IOP,0.0003351,"2017-11-30 11:15:00"
IOP,0.0003351,"2017-11-30 11:20:00"
IOP,0.0003351,"2017-11-30 11:25:00"
IOP,0.00033645,"2017-11-30 11:30:00"
IOP,0.00033,"2017-11-30 11:35:00"
IOP,0.00032259,"2017-11-30 11:40:00"
IOP,0.00032996,"2017-11-30 11:45:00"
IOP,0.00032259,"2017-11-30 11:50:00"
IOP,0.00032442,"2017-11-30 11:55:00"
IOP,0.00032215,"2017-11-30 12:00:00"
IOP,0.00031753,"2017-11-30 12:05:00"
IOP,0.00032056,"2017-11-30 12:10:00"
IOP,0.00033106,"2017-11-30 12:15:00"
IOP,0.00032699,"2017-11-30 12:20:00"
IOP,0.00032279,"2017-11-30 12:25:00"
IOP,0.00032675,"2017-11-30 12:30:00"
IOP,0.00032939,"2017-11-30 12:35:00"
IOP,0.00032591,"2017-11-30 12:40:00"
IOP,0.00033173,"2017-11-30 12:45:00"
IOP,0.00033387,"2017-11-30 12:50:00"
IOP,0.00033178,"2017-11-30 12:55:00"
IOP,0.00032613,"2017-11-30 13:00:00"
IOP,0.00032591,"2017-11-30 13:05:00"
IOP,0.00032935,"2017-11-30 13:10:00"
IOP,0.00033885,"2017-11-30 13:15:00"
IOP,0.00033949,"2017-11-30 13:20:00"
IOP,0.00034103,"2017-11-30 13:25:00"
IOP,0.00033002,"2017-11-30 13:30:00"
IOP,0.00033593,"2017-11-30 13:35:00"
IOP,0.00032999,"2017-11-30 13:40:00"
IOP,0.00032234,"2017-11-30 13:45:00"
IOP,0.00032549,"2017-11-30 13:50:00"
IOP,0.00031655,"2017-11-30 13:55:00"
IOP,0.00031896,"2017-11-30 14:00:00"
IOP,0.00032734,"2017-11-30 14:05:00"
IOP,0.00032735,"2017-11-30 14:10:00"
IOP,0.00032092,"2017-11-30 14:15:00"
IOP,0.00032178,"2017-11-30 14:20:00"
IOP,0.00032666,"2017-11-30 14:25:00"
IOP,0.00032389,"2017-11-30 14:30:00"
IOP,0.00031912,"2017-11-30 14:35:00"
IOP,0.00032014,"2017-11-30 14:40:00"
IOP,0.00030985,"2017-11-30 14:45:00"
IOP,0.00030836,"2017-11-30 14:50:00"
IOP,0.00030527,"2017-11-30 14:55:00"
IOP,0.000305,"2017-11-30 15:00:00"
IOP,0.000305,"2017-11-30 15:05:00"
IOP,0.00030919,"2017-11-30 15:10:00"
IOP,0.00031074,"2017-11-30 15:15:00"
IOP,0.00031183,"2017-11-30 15:20:00"
IOP,0.00031219,"2017-11-30 15:25:00"
IOP,0.00031558,"2017-11-30 15:30:00"
IOP,0.00030622,"2017-11-30 15:35:00"
IOP,0.0003078,"2017-11-30 15:40:00"
IOP,0.00030764,"2017-11-30 15:45:00"
IOP,0.00030401,"2017-11-30 15:50:00"
IOP,0.00030333,"2017-11-30 15:55:00"
IOP,0.00030615,"2017-11-30 16:00:00"
IOP,0.00030422,"2017-11-30 16:05:00"
IOP,0.00030236,"2017-11-30 16:10:00"
IOP,0.00030253,"2017-11-30 16:15:00"
IOP,0.0003047,"2017-11-30 16:20:00"
IOP,0.00030441,"2017-11-30 16:25:00"
IOP,0.00030203,"2017-11-30 16:30:00"
IOP,0.00030443,"2017-11-30 16:35:00"
IOP,0.00030417,"2017-11-30 16:40:00"
IOP,0.000302,"2017-11-30 16:45:00"
IOP,0.000294,"2017-11-30 16:50:00"
IOP,0.00029636,"2017-11-30 16:55:00"
IOP,0.00030074,"2017-11-30 17:00:00"
IOP,0.00030369,"2017-11-30 17:05:00"
IOP,0.00031007,"2017-11-30 17:10:00"
IOP,0.00031001,"2017-11-30 17:15:00"
IOP,0.00031241,"2017-11-30 17:20:00"
IOP,0.00030691,"2017-11-30 17:25:00"
IOP,0.000314,"2017-11-30 17:30:00"
IOP,0.000315,"2017-11-30 17:35:00"
IOP,0.00030989,"2017-11-30 17:40:00"
IOP,0.0003126,"2017-11-30 17:45:00"
IOP,0.0003126,"2017-11-30 17:50:00"
IOP,0.00031426,"2017-11-30 17:55:00"
IOP,0.00032246,"2017-11-30 18:00:00"
IOP,0.00031991,"2017-11-30 18:05:00"
IOP,0.00031526,"2017-11-30 18:10:00"
IOP,0.00031456,"2017-11-30 18:15:00"
IOP,0.0003152,"2017-11-30 18:20:00"
IOP,0.00031861,"2017-11-30 18:25:00"
IOP,0.0003153,"2017-11-30 18:30:00"
IOP,0.00031322,"2017-11-30 18:35:00"
IOP,0.00030814,"2017-11-30 18:40:00"
IOP,0.00030851,"2017-11-30 18:45:00"
IOP,0.00032,"2017-11-30 18:50:00"
IOP,0.00032,"2017-11-30 18:55:00"
IOP,0.00032,"2017-11-30 19:00:00"
IOP,0.00032,"2017-11-30 19:05:00"
IOP,0.00032,"2017-11-30 19:10:00"
IOP,0.0003225,"2017-11-30 19:15:00"
IOP,0.000312,"2017-11-30 19:20:00"
IOP,0.00031271,"2017-11-30 19:25:00"
IOP,0.0003162,"2017-11-30 19:30:00"
IOP,0.0003162,"2017-11-30 19:35:00"
IOP,0.0003162,"2017-11-30 19:40:00"
IOP,0.00031167,"2017-11-30 19:45:00"
IOP,0.00031413,"2017-11-30 19:50:00"
IOP,0.00030964,"2017-11-30 19:55:00"
IOP,0.00031,"2017-11-30 20:00:00"
IOP,0.0003096,"2017-11-30 20:05:00"
IOP,0.00031031,"2017-11-30 20:10:00"
IOP,0.00030335,"2017-11-30 20:15:00"
IOP,0.00030746,"2017-11-30 20:20:00"
IOP,0.00030186,"2017-11-30 20:25:00"
IOP,0.00030581,"2017-11-30 20:30:00"
IOP,0.00030811,"2017-11-30 20:35:00"
IOP,0.00031155,"2017-11-30 20:40:00"
IOP,0.00031143,"2017-11-30 20:45:00"
IOP,0.00031145,"2017-11-30 20:50:00"
IOP,0.00031147,"2017-11-30 20:55:00"
IOP,0.00031,"2017-11-30 21:00:00"
IOP,0.00031301,"2017-11-30 21:05:00"
IOP,0.00032319,"2017-11-30 21:10:00"
IOP,0.00032548,"2017-11-30 21:15:00"
IOP,0.00033372,"2017-11-30 21:20:00"
IOP,0.00033535,"2017-11-30 21:25:00"
IOP,0.00034,"2017-11-30 21:30:00"
IOP,0.00033951,"2017-11-30 21:35:00"
IOP,0.000341,"2017-11-30 21:40:00"
IOP,0.00034051,"2017-11-30 21:45:00"
IOP,0.00033375,"2017-11-30 21:50:00"
IOP,0.00032977,"2017-11-30 21:55:00"
IOP,0.00033094,"2017-11-30 22:00:00"
IOP,0.00033102,"2017-11-30 22:05:00"
IOP,0.00033201,"2017-11-30 22:10:00"
IOP,0.00032457,"2017-11-30 22:15:00"
IOP,0.00032,"2017-11-30 22:20:00"
IOP,0.00032108,"2017-11-30 22:25:00"
IOP,0.00032182,"2017-11-30 22:30:00"
IOP,0.000322,"2017-11-30 22:35:00"
IOP,0.00032949,"2017-11-30 22:40:00"
IOP,0.0003239,"2017-11-30 22:45:00"
IOP,0.00032868,"2017-11-30 22:50:00"
IOP,0.000325,"2017-11-30 22:55:00"
IOP,0.00032502,"2017-11-30 23:00:00"
IOP,0.00031966,"2017-11-30 23:05:00"
IOP,0.00032814,"2017-11-30 23:10:00"
IOP,0.00033091,"2017-11-30 23:15:00"
IOP,0.00033183,"2017-11-30 23:20:00"
IOP,0.00033183,"2017-11-30 23:25:00"
IOP,0.0003341,"2017-11-30 23:30:00"
IOP,0.00033141,"2017-11-30 23:35:00"
IOP,0.00033584,"2017-11-30 23:40:00"
IOP,0.00033583,"2017-11-30 23:45:00"
IOP,0.00033584,"2017-11-30 23:50:00"
IOP,0.00033167,"2017-11-30 23:55:00"
IOP,0.00032803,"2017-12-01 00:00:00"
IOP,0.0003276,"2017-12-01 00:05:00"
IOP,0.00032761,"2017-12-01 00:10:00"
IOP,0.00032677,"2017-12-01 00:15:00"
IOP,0.00032205,"2017-12-01 00:20:00"
IOP,0.00032126,"2017-12-01 00:25:00"
IOP,0.00032514,"2017-12-01 00:30:00"
IOP,0.00033124,"2017-12-01 00:35:00"
IOP,0.00032712,"2017-12-01 00:40:00"
IOP,0.00033131,"2017-12-01 00:45:00"
IOP,0.00033502,"2017-12-01 00:50:00"
IOP,0.00033134,"2017-12-01 00:55:00"
IOP,0.0003279,"2017-12-01 01:00:00"
IOP,0.00033424,"2017-12-01 01:05:00"
IOP,0.00032966,"2017-12-01 01:10:00"
IOP,0.0003296,"2017-12-01 01:15:00"
IOP,0.00032239,"2017-12-01 01:20:00"
IOP,0.00032537,"2017-12-01 01:25:00"
IOP,0.00032168,"2017-12-01 01:30:00"
IOP,0.00032168,"2017-12-01 01:35:00"
IOP,0.0003213,"2017-12-01 01:40:00"
IOP,0.00031868,"2017-12-01 01:45:00"
IOP,0.00031868,"2017-12-01 01:50:00"
IOP,0.00031742,"2017-12-01 01:55:00"
IOP,0.00031741,"2017-12-01 02:00:00"
IOP,0.00031351,"2017-12-01 02:05:00"
IOP,0.0003155,"2017-12-01 02:10:00"
IOP,0.00031393,"2017-12-01 02:15:00"
IOP,0.0003135,"2017-12-01 02:20:00"
IOP,0.0003156,"2017-12-01 02:25:00"
IOP,0.00031735,"2017-12-01 02:30:00"
IOP,0.00031147,"2017-12-01 02:35:00"
IOP,0.00031635,"2017-12-01 02:40:00"
IOP,0.0003118,"2017-12-01 02:45:00"
IOP,0.00031626,"2017-12-01 02:50:00"
IOP,0.00031626,"2017-12-01 02:55:00"
IOP,0.00031301,"2017-12-01 03:00:00"
IOP,0.00031501,"2017-12-01 03:05:00"
IOP,0.00032053,"2017-12-01 03:10:00"
IOP,0.00032167,"2017-12-01 03:15:00"
IOP,0.00032167,"2017-12-01 03:20:00"
IOP,0.00032167,"2017-12-01 03:25:00"
IOP,0.00032167,"2017-12-01 03:30:00"
IOP,0.00032166,"2017-12-01 03:35:00"
IOP,0.00031524,"2017-12-01 03:40:00"
IOP,0.0003201,"2017-12-01 03:45:00"
IOP,0.0003147,"2017-12-01 03:50:00"
IOP,0.00031448,"2017-12-01 03:55:00"
IOP,0.00031301,"2017-12-01 04:00:00"
IOP,0.00031444,"2017-12-01 04:05:00"
IOP,0.00031444,"2017-12-01 04:10:00"
IOP,0.00031444,"2017-12-01 04:15:00"
IOP,0.000316,"2017-12-01 04:20:00"
IOP,0.00031445,"2017-12-01 04:25:00"
IOP,0.00031444,"2017-12-01 04:30:00"
IOP,0.00031695,"2017-12-01 04:35:00"
IOP,0.0003169,"2017-12-01 04:40:00"
IOP,0.00031685,"2017-12-01 04:45:00"
IOP,0.0003148,"2017-12-01 04:50:00"
IOP,0.00031685,"2017-12-01 04:55:00"
IOP,0.00031482,"2017-12-01 05:00:00"
IOP,0.00031647,"2017-12-01 05:05:00"
IOP,0.00031547,"2017-12-01 05:10:00"
IOP,0.00031833,"2017-12-01 05:15:00"
IOP,0.00031913,"2017-12-01 05:20:00"
IOP,0.00032116,"2017-12-01 05:25:00"
IOP,0.00031924,"2017-12-01 05:30:00"
IOP,0.00031768,"2017-12-01 05:35:00"
IOP,0.00031785,"2017-12-01 05:40:00"
IOP,0.000315,"2017-12-01 05:45:00"
IOP,0.00031501,"2017-12-01 05:50:00"
IOP,0.00031784,"2017-12-01 05:55:00"
IOP,0.00031015,"2017-12-01 06:00:00"
IOP,0.00031203,"2017-12-01 06:05:00"
IOP,0.00031698,"2017-12-01 06:10:00"
IOP,0.00031499,"2017-12-01 06:15:00"
IOP,0.0003157,"2017-12-01 06:20:00"
IOP,0.00031695,"2017-12-01 06:25:00"
IOP,0.000315,"2017-12-01 06:30:00"
IOP,0.00031431,"2017-12-01 06:35:00"
IOP,0.0003159,"2017-12-01 06:40:00"
IOP,0.00031421,"2017-12-01 06:45:00"
IOP,0.0003141,"2017-12-01 06:50:00"
IOP,0.00031431,"2017-12-01 06:55:00"
IOP,0.00031431,"2017-12-01 07:00:00"
IOP,0.0003141,"2017-12-01 07:05:00"
IOP,0.00031228,"2017-12-01 07:10:00"
IOP,0.000309,"2017-12-01 07:15:00"
IOP,0.00030642,"2017-12-01 07:20:00"
IOP,0.00030642,"2017-12-01 07:25:00"
IOP,0.0003049,"2017-12-01 07:30:00"
IOP,0.00030634,"2017-12-01 07:35:00"
IOP,0.00030744,"2017-12-01 07:40:00"
IOP,0.00030744,"2017-12-01 07:45:00"
IOP,0.0003077,"2017-12-01 07:50:00"
IOP,0.0003123,"2017-12-01 07:55:00"
IOP,0.00031391,"2017-12-01 08:00:00"
IOP,0.00031391,"2017-12-01 08:05:00"
IOP,0.00030762,"2017-12-01 08:10:00"
IOP,0.00031102,"2017-12-01 08:15:00"
IOP,0.000313,"2017-12-01 08:20:00"
IOP,0.00031104,"2017-12-01 08:25:00"
IOP,0.00030467,"2017-12-01 08:30:00"
IOP,0.000305,"2017-12-01 08:35:00"
IOP,0.0003094,"2017-12-01 08:40:00"
IOP,0.00030813,"2017-12-01 08:45:00"
IOP,0.00030532,"2017-12-01 08:50:00"
IOP,0.00030532,"2017-12-01 08:55:00"
IOP,0.00030716,"2017-12-01 09:00:00"
IOP,0.0003035,"2017-12-01 09:05:00"
IOP,0.00030351,"2017-12-01 09:10:00"
IOP,0.00030669,"2017-12-01 09:15:00"
IOP,0.000305,"2017-12-01 09:20:00"
IOP,0.00030502,"2017-12-01 09:25:00"
IOP,0.0003077,"2017-12-01 09:30:00"
IOP,0.00030782,"2017-12-01 09:35:00"
IOP,0.00030924,"2017-12-01 09:40:00"
IOP,0.00030976,"2017-12-01 09:45:00"
IOP,0.00030854,"2017-12-01 09:50:00"
IOP,0.0003086,"2017-12-01 09:55:00"
IOP,0.00031,"2017-12-01 10:00:00"
IOP,0.00031002,"2017-12-01 10:05:00"
IOP,0.00031468,"2017-12-01 10:10:00"
IOP,0.00031431,"2017-12-01 10:15:00"
IOP,0.000319,"2017-12-01 10:20:00"
IOP,0.0003182,"2017-12-01 10:25:00"
IOP,0.000313,"2017-12-01 10:30:00"
IOP,0.000314,"2017-12-01 10:35:00"
IOP,0.0003212,"2017-12-01 10:40:00"
IOP,0.0003217,"2017-12-01 10:45:00"
IOP,0.00032171,"2017-12-01 10:50:00"
IOP,0.0003184,"2017-12-01 10:55:00"
IOP,0.00032171,"2017-12-01 11:00:00"
IOP,0.0003207,"2017-12-01 11:05:00"
IOP,0.000316,"2017-12-01 11:10:00"
IOP,0.00032037,"2017-12-01 11:15:00"
IOP,0.00032039,"2017-12-01 11:20:00"
IOP,0.00032027,"2017-12-01 11:25:00"
IOP,0.00031986,"2017-12-01 11:30:00"
IOP,0.00032034,"2017-12-01 11:35:00"
IOP,0.00032099,"2017-12-01 11:40:00"
IOP,0.00032099,"2017-12-01 11:45:00"
IOP,0.0003244,"2017-12-01 11:50:00"
IOP,0.00032482,"2017-12-01 11:55:00"
IOP,0.00032478,"2017-12-01 12:00:00"
IOP,0.00032284,"2017-12-01 12:05:00"
IOP,0.00032484,"2017-12-01 12:10:00"
