cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00032618,"2017-12-01 12:15:00"
IOP,0.00032879,"2017-12-01 12:20:00"
IOP,0.000326,"2017-12-01 12:25:00"
IOP,0.0003265,"2017-12-01 12:30:00"
IOP,0.00032997,"2017-12-01 12:35:00"
IOP,0.00033015,"2017-12-01 12:40:00"
IOP,0.00033018,"2017-12-01 12:45:00"
IOP,0.00032736,"2017-12-01 12:50:00"
IOP,0.00032976,"2017-12-01 12:55:00"
IOP,0.0003323,"2017-12-01 13:00:00"
IOP,0.0003324,"2017-12-01 13:05:00"
IOP,0.00032981,"2017-12-01 13:10:00"
IOP,0.00032847,"2017-12-01 13:15:00"
IOP,0.000331,"2017-12-01 13:20:00"
IOP,0.00033,"2017-12-01 13:25:00"
IOP,0.00033282,"2017-12-01 13:30:00"
IOP,0.00033,"2017-12-01 13:35:00"
IOP,0.00033021,"2017-12-01 13:40:00"
IOP,0.0003333,"2017-12-01 13:45:00"
IOP,0.0003333,"2017-12-01 13:50:00"
IOP,0.0003302,"2017-12-01 13:55:00"
IOP,0.00032845,"2017-12-01 14:00:00"
IOP,0.00032845,"2017-12-01 14:05:00"
IOP,0.00032705,"2017-12-01 14:10:00"
IOP,0.0003251,"2017-12-01 14:15:00"
IOP,0.00032149,"2017-12-01 14:20:00"
IOP,0.00032159,"2017-12-01 14:25:00"
IOP,0.00032467,"2017-12-01 14:30:00"
IOP,0.00032788,"2017-12-01 14:35:00"
IOP,0.00032,"2017-12-01 14:40:00"
IOP,0.00031621,"2017-12-01 14:45:00"
IOP,0.000324,"2017-12-01 14:50:00"
IOP,0.00032339,"2017-12-01 14:55:00"
IOP,0.00031514,"2017-12-01 15:00:00"
IOP,0.00032012,"2017-12-01 15:05:00"
IOP,0.00031729,"2017-12-01 15:10:00"
IOP,0.00031276,"2017-12-01 15:15:00"
IOP,0.00031779,"2017-12-01 15:20:00"
IOP,0.0003225,"2017-12-01 15:25:00"
IOP,0.00032298,"2017-12-01 15:30:00"
IOP,0.00032165,"2017-12-01 15:35:00"
IOP,0.00032165,"2017-12-01 15:40:00"
IOP,0.00031842,"2017-12-01 15:45:00"
IOP,0.00032428,"2017-12-01 15:50:00"
IOP,0.0003233,"2017-12-01 15:55:00"
IOP,0.000323,"2017-12-01 16:00:00"
IOP,0.00031821,"2017-12-01 16:05:00"
IOP,0.00032206,"2017-12-01 16:10:00"
IOP,0.00032206,"2017-12-01 16:15:00"
IOP,0.00032125,"2017-12-01 16:20:00"
IOP,0.00031991,"2017-12-01 16:25:00"
IOP,0.000321,"2017-12-01 16:30:00"
IOP,0.00032141,"2017-12-01 16:35:00"
IOP,0.00032874,"2017-12-01 16:40:00"
IOP,0.00032671,"2017-12-01 16:45:00"
IOP,0.0003295,"2017-12-01 16:50:00"
IOP,0.00032999,"2017-12-01 16:55:00"
IOP,0.000333,"2017-12-01 17:00:00"
IOP,0.00032791,"2017-12-01 17:05:00"
IOP,0.0003286,"2017-12-01 17:10:00"
IOP,0.00032857,"2017-12-01 17:15:00"
IOP,0.00032049,"2017-12-01 17:20:00"
IOP,0.00032049,"2017-12-01 17:25:00"
IOP,0.0003191,"2017-12-01 17:30:00"
IOP,0.00032789,"2017-12-01 17:35:00"
IOP,0.00032771,"2017-12-01 17:40:00"
IOP,0.00032342,"2017-12-01 17:45:00"
IOP,0.00032723,"2017-12-01 17:50:00"
IOP,0.00032698,"2017-12-01 17:55:00"
IOP,0.00032723,"2017-12-01 18:00:00"
IOP,0.00032742,"2017-12-01 18:05:00"
IOP,0.00032407,"2017-12-01 18:10:00"
IOP,0.00032415,"2017-12-01 18:15:00"
IOP,0.00032423,"2017-12-01 18:20:00"
IOP,0.00032787,"2017-12-01 18:25:00"
IOP,0.00032522,"2017-12-01 18:30:00"
IOP,0.000325,"2017-12-01 18:35:00"
IOP,0.000325,"2017-12-01 18:40:00"
IOP,0.000325,"2017-12-01 18:45:00"
IOP,0.000326,"2017-12-01 18:50:00"
IOP,0.00032642,"2017-12-01 18:55:00"
IOP,0.00032308,"2017-12-01 19:00:00"
IOP,0.00032708,"2017-12-01 19:05:00"
IOP,0.00032243,"2017-12-01 19:10:00"
IOP,0.00032243,"2017-12-01 19:15:00"
IOP,0.00032564,"2017-12-01 19:20:00"
IOP,0.00032245,"2017-12-01 19:25:00"
IOP,0.00032202,"2017-12-01 19:30:00"
IOP,0.00032536,"2017-12-01 19:35:00"
IOP,0.000327,"2017-12-01 19:40:00"
IOP,0.00033146,"2017-12-01 19:45:00"
IOP,0.00033165,"2017-12-01 19:50:00"
IOP,0.00033165,"2017-12-01 19:55:00"
IOP,0.00033255,"2017-12-01 20:00:00"
IOP,0.00033618,"2017-12-01 20:05:00"
IOP,0.000345,"2017-12-01 20:10:00"
IOP,0.00033465,"2017-12-01 20:15:00"
IOP,0.000341,"2017-12-01 20:20:00"
IOP,0.00035075,"2017-12-01 20:25:00"
IOP,0.000366,"2017-12-01 20:30:00"
IOP,0.00036361,"2017-12-01 20:35:00"
IOP,0.00036361,"2017-12-01 20:40:00"
IOP,0.00036511,"2017-12-01 20:45:00"
IOP,0.0003591,"2017-12-01 20:50:00"
IOP,0.00034286,"2017-12-01 20:55:00"
IOP,0.00035768,"2017-12-01 21:00:00"
IOP,0.00034727,"2017-12-01 21:05:00"
IOP,0.0003522,"2017-12-01 21:10:00"
IOP,0.00034479,"2017-12-01 21:15:00"
IOP,0.0003407,"2017-12-01 21:20:00"
IOP,0.00035,"2017-12-01 21:25:00"
IOP,0.00035801,"2017-12-01 21:30:00"
IOP,0.00035259,"2017-12-01 21:35:00"
IOP,0.00034413,"2017-12-01 21:40:00"
IOP,0.00034,"2017-12-01 21:45:00"
IOP,0.00033535,"2017-12-01 21:50:00"
IOP,0.00034282,"2017-12-01 21:55:00"
IOP,0.00034717,"2017-12-01 22:00:00"
IOP,0.0003492,"2017-12-01 22:05:00"
IOP,0.00034901,"2017-12-01 22:10:00"
IOP,0.00034917,"2017-12-01 22:15:00"
IOP,0.00034906,"2017-12-01 22:20:00"
IOP,0.00034002,"2017-12-01 22:25:00"
IOP,0.0003476,"2017-12-01 22:30:00"
IOP,0.0003536,"2017-12-01 22:35:00"
IOP,0.00035209,"2017-12-01 22:40:00"
IOP,0.00035191,"2017-12-01 22:45:00"
IOP,0.00034801,"2017-12-01 22:50:00"
IOP,0.00035997,"2017-12-01 22:55:00"
IOP,0.00035989,"2017-12-01 23:00:00"
IOP,0.00035572,"2017-12-01 23:05:00"
IOP,0.00035279,"2017-12-01 23:10:00"
IOP,0.00035169,"2017-12-01 23:15:00"
IOP,0.00035169,"2017-12-01 23:20:00"
IOP,0.00034201,"2017-12-01 23:25:00"
IOP,0.00034661,"2017-12-01 23:30:00"
IOP,0.00034156,"2017-12-01 23:35:00"
IOP,0.0003413,"2017-12-01 23:40:00"
IOP,0.00033832,"2017-12-01 23:45:00"
IOP,0.00033815,"2017-12-01 23:50:00"
IOP,0.0003371,"2017-12-01 23:55:00"
IOP,0.0003389,"2017-12-02 00:00:00"
IOP,0.0003359,"2017-12-02 00:05:00"
IOP,0.00033723,"2017-12-02 00:10:00"
IOP,0.00034688,"2017-12-02 00:15:00"
IOP,0.00034688,"2017-12-02 00:20:00"
IOP,0.00035206,"2017-12-02 00:25:00"
IOP,0.00035583,"2017-12-02 00:30:00"
IOP,0.00035,"2017-12-02 00:35:00"
IOP,0.00034939,"2017-12-02 00:40:00"
IOP,0.00035513,"2017-12-02 00:45:00"
IOP,0.00034785,"2017-12-02 00:50:00"
IOP,0.00034756,"2017-12-02 00:55:00"
IOP,0.00034306,"2017-12-02 01:00:00"
IOP,0.000341,"2017-12-02 01:05:00"
IOP,0.00034025,"2017-12-02 01:10:00"
IOP,0.00034089,"2017-12-02 01:15:00"
IOP,0.00035085,"2017-12-02 01:20:00"
IOP,0.0003413,"2017-12-02 01:25:00"
IOP,0.0003429,"2017-12-02 01:30:00"
IOP,0.00034524,"2017-12-02 01:35:00"
IOP,0.00035798,"2017-12-02 01:40:00"
IOP,0.0003766,"2017-12-02 01:45:00"
IOP,0.00037305,"2017-12-02 01:50:00"
IOP,0.000358,"2017-12-02 01:55:00"
IOP,0.00034796,"2017-12-02 02:00:00"
IOP,0.00035184,"2017-12-02 02:05:00"
IOP,0.0003589,"2017-12-02 02:10:00"
IOP,0.00035985,"2017-12-02 02:15:00"
IOP,0.00036001,"2017-12-02 02:20:00"
IOP,0.000367,"2017-12-02 02:25:00"
IOP,0.00037332,"2017-12-02 02:30:00"
IOP,0.00037564,"2017-12-02 02:35:00"
IOP,0.00036746,"2017-12-02 02:40:00"
IOP,0.00036,"2017-12-02 02:45:00"
IOP,0.00035496,"2017-12-02 02:50:00"
IOP,0.00036415,"2017-12-02 02:55:00"
IOP,0.00036422,"2017-12-02 03:00:00"
IOP,0.00036398,"2017-12-02 03:05:00"
IOP,0.00035938,"2017-12-02 03:10:00"
IOP,0.0003592,"2017-12-02 03:15:00"
IOP,0.00036428,"2017-12-02 03:20:00"
IOP,0.0003778,"2017-12-02 03:25:00"
IOP,0.000395,"2017-12-02 03:30:00"
IOP,0.00038168,"2017-12-02 03:35:00"
IOP,0.00037505,"2017-12-02 03:40:00"
IOP,0.0003811,"2017-12-02 03:45:00"
IOP,0.00036633,"2017-12-02 03:50:00"
IOP,0.00037406,"2017-12-02 03:55:00"
IOP,0.00037751,"2017-12-02 04:00:00"
IOP,0.0003902,"2017-12-02 04:05:00"
IOP,0.00039189,"2017-12-02 04:10:00"
IOP,0.00039354,"2017-12-02 04:15:00"
IOP,0.00038277,"2017-12-02 04:20:00"
IOP,0.00037569,"2017-12-02 04:25:00"
IOP,0.00038003,"2017-12-02 04:30:00"
IOP,0.00038724,"2017-12-02 04:35:00"
IOP,0.00038687,"2017-12-02 04:40:00"
IOP,0.0003829,"2017-12-02 04:45:00"
IOP,0.00038205,"2017-12-02 04:50:00"
IOP,0.00038108,"2017-12-02 04:55:00"
IOP,0.00038109,"2017-12-02 05:00:00"
IOP,0.00037825,"2017-12-02 05:05:00"
IOP,0.00037719,"2017-12-02 05:10:00"
IOP,0.00037499,"2017-12-02 05:15:00"
IOP,0.0003702,"2017-12-02 05:20:00"
IOP,0.0003677,"2017-12-02 05:25:00"
IOP,0.00037317,"2017-12-02 05:30:00"
IOP,0.00037085,"2017-12-02 05:35:00"
IOP,0.00037105,"2017-12-02 05:40:00"
IOP,0.000367,"2017-12-02 05:45:00"
IOP,0.00037325,"2017-12-02 05:50:00"
IOP,0.00037322,"2017-12-02 05:55:00"
IOP,0.00037322,"2017-12-02 06:00:00"
IOP,0.00037328,"2017-12-02 06:05:00"
IOP,0.00036996,"2017-12-02 06:10:00"
IOP,0.00036996,"2017-12-02 06:15:00"
IOP,0.00036752,"2017-12-02 06:20:00"
IOP,0.00036704,"2017-12-02 06:25:00"
IOP,0.00035829,"2017-12-02 06:30:00"
IOP,0.000363,"2017-12-02 06:35:00"
IOP,0.000363,"2017-12-02 06:40:00"
IOP,0.00036309,"2017-12-02 06:45:00"
IOP,0.000365,"2017-12-02 06:50:00"
IOP,0.00036591,"2017-12-02 06:55:00"
IOP,0.00036999,"2017-12-02 07:00:00"
IOP,0.00037112,"2017-12-02 07:05:00"
IOP,0.00037149,"2017-12-02 07:10:00"
IOP,0.00037151,"2017-12-02 07:15:00"
IOP,0.000365,"2017-12-02 07:20:00"
IOP,0.00037,"2017-12-02 07:25:00"
IOP,0.000375,"2017-12-02 07:30:00"
IOP,0.00037669,"2017-12-02 07:35:00"
IOP,0.00038001,"2017-12-02 07:40:00"
IOP,0.00038038,"2017-12-02 07:45:00"
IOP,0.0003814,"2017-12-02 07:50:00"
IOP,0.00037751,"2017-12-02 07:55:00"
IOP,0.00037402,"2017-12-02 08:00:00"
IOP,0.00037404,"2017-12-02 08:05:00"
IOP,0.000371,"2017-12-02 08:10:00"
IOP,0.00037109,"2017-12-02 08:15:00"
IOP,0.0003664,"2017-12-02 08:20:00"
IOP,0.00036691,"2017-12-02 08:25:00"
IOP,0.00037006,"2017-12-02 08:30:00"
IOP,0.00036991,"2017-12-02 08:35:00"
IOP,0.00037006,"2017-12-02 08:40:00"
IOP,0.00037006,"2017-12-02 08:45:00"
IOP,0.0003745,"2017-12-02 08:50:00"
IOP,0.0003744,"2017-12-02 08:55:00"
IOP,0.0003711,"2017-12-02 09:00:00"
IOP,0.00037111,"2017-12-02 09:05:00"
IOP,0.00036978,"2017-12-02 09:10:00"
IOP,0.000371,"2017-12-02 09:15:00"
IOP,0.0003772,"2017-12-02 09:20:00"
IOP,0.00037761,"2017-12-02 09:25:00"
IOP,0.00037933,"2017-12-02 09:30:00"
IOP,0.00038036,"2017-12-02 09:35:00"
IOP,0.00038143,"2017-12-02 09:40:00"
IOP,0.00037618,"2017-12-02 09:45:00"
IOP,0.0003758,"2017-12-02 09:50:00"
IOP,0.0003758,"2017-12-02 09:55:00"
IOP,0.00037578,"2017-12-02 10:00:00"
IOP,0.00037577,"2017-12-02 10:05:00"
IOP,0.0003758,"2017-12-02 10:10:00"
IOP,0.0003758,"2017-12-02 10:15:00"
IOP,0.00037581,"2017-12-02 10:20:00"
IOP,0.0003758,"2017-12-02 10:25:00"
IOP,0.000372,"2017-12-02 10:30:00"
IOP,0.00037,"2017-12-02 10:35:00"
IOP,0.00036631,"2017-12-02 10:40:00"
IOP,0.000375,"2017-12-02 10:45:00"
IOP,0.00037999,"2017-12-02 10:50:00"
IOP,0.00038,"2017-12-02 10:55:00"
IOP,0.000382,"2017-12-02 11:00:00"
IOP,0.000391,"2017-12-02 11:05:00"
IOP,0.0003966,"2017-12-02 11:10:00"
IOP,0.000386,"2017-12-02 11:15:00"
IOP,0.00039003,"2017-12-02 11:20:00"
IOP,0.00039494,"2017-12-02 11:25:00"
IOP,0.0003935,"2017-12-02 11:30:00"
IOP,0.00038875,"2017-12-02 11:35:00"
IOP,0.000395,"2017-12-02 11:40:00"
IOP,0.00039997,"2017-12-02 11:45:00"
IOP,0.00039997,"2017-12-02 11:50:00"
IOP,0.00040166,"2017-12-02 11:55:00"
IOP,0.0004035,"2017-12-02 12:00:00"
IOP,0.00041283,"2017-12-02 12:05:00"
IOP,0.00042485,"2017-12-02 12:10:00"
IOP,0.0004187,"2017-12-02 12:15:00"
IOP,0.000412,"2017-12-02 12:20:00"
IOP,0.00039605,"2017-12-02 12:25:00"
IOP,0.00039599,"2017-12-02 12:30:00"
IOP,0.00039517,"2017-12-02 12:35:00"
IOP,0.000399,"2017-12-02 12:40:00"
IOP,0.00039965,"2017-12-02 12:45:00"
IOP,0.000396,"2017-12-02 12:50:00"
IOP,0.00039699,"2017-12-02 12:55:00"
IOP,0.0004019,"2017-12-02 13:00:00"
IOP,0.000407,"2017-12-02 13:05:00"
IOP,0.00040349,"2017-12-02 13:10:00"
IOP,0.00040376,"2017-12-02 13:15:00"
IOP,0.00040123,"2017-12-02 13:20:00"
IOP,0.00039247,"2017-12-02 13:25:00"
IOP,0.00039486,"2017-12-02 13:30:00"
IOP,0.00039296,"2017-12-02 13:35:00"
IOP,0.00039001,"2017-12-02 13:40:00"
IOP,0.00041,"2017-12-02 13:45:00"
IOP,0.00040579,"2017-12-02 13:50:00"
IOP,0.00040633,"2017-12-02 13:55:00"
IOP,0.00040833,"2017-12-02 14:00:00"
IOP,0.00041485,"2017-12-02 14:05:00"
IOP,0.000435,"2017-12-02 14:10:00"
IOP,0.00041815,"2017-12-02 14:15:00"
IOP,0.00041816,"2017-12-02 14:20:00"
IOP,0.00042201,"2017-12-02 14:25:00"
IOP,0.000421,"2017-12-02 14:30:00"
IOP,0.00042101,"2017-12-02 14:35:00"
IOP,0.0004291,"2017-12-02 14:40:00"
IOP,0.00042611,"2017-12-02 14:45:00"
IOP,0.000419,"2017-12-02 14:50:00"
IOP,0.00042095,"2017-12-02 14:55:00"
IOP,0.00042739,"2017-12-02 15:00:00"
IOP,0.000426,"2017-12-02 15:05:00"
IOP,0.00042201,"2017-12-02 15:10:00"
IOP,0.00042149,"2017-12-02 15:15:00"
IOP,0.00042149,"2017-12-02 15:20:00"
IOP,0.000416,"2017-12-02 15:25:00"
IOP,0.00041505,"2017-12-02 15:30:00"
IOP,0.0004194,"2017-12-02 15:35:00"
IOP,0.00041439,"2017-12-02 15:40:00"
IOP,0.00041,"2017-12-02 15:45:00"
IOP,0.00041003,"2017-12-02 15:50:00"
IOP,0.00041561,"2017-12-02 15:55:00"
IOP,0.00041,"2017-12-02 16:00:00"
IOP,0.00041,"2017-12-02 16:05:00"
IOP,0.00041459,"2017-12-02 16:10:00"
IOP,0.00041,"2017-12-02 16:15:00"
IOP,0.00040304,"2017-12-02 16:20:00"
IOP,0.00040311,"2017-12-02 16:25:00"
IOP,0.00040896,"2017-12-02 16:30:00"
IOP,0.00041642,"2017-12-02 16:35:00"
IOP,0.00041597,"2017-12-02 16:40:00"
IOP,0.00041597,"2017-12-02 16:45:00"
IOP,0.00041397,"2017-12-02 16:50:00"
IOP,0.00041799,"2017-12-02 16:55:00"
IOP,0.00042,"2017-12-02 17:00:00"
IOP,0.00042149,"2017-12-02 17:05:00"
IOP,0.00043,"2017-12-02 17:10:00"
IOP,0.000426,"2017-12-02 17:15:00"
IOP,0.000431,"2017-12-02 17:20:00"
IOP,0.00044496,"2017-12-02 17:25:00"
IOP,0.00044444,"2017-12-02 17:30:00"
IOP,0.000448,"2017-12-02 17:35:00"
IOP,0.0004451,"2017-12-02 17:40:00"
IOP,0.00045555,"2017-12-02 17:45:00"
IOP,0.0004591,"2017-12-02 17:50:00"
IOP,0.00045408,"2017-12-02 17:55:00"
IOP,0.00044038,"2017-12-02 18:00:00"
IOP,0.0004498,"2017-12-02 18:05:00"
IOP,0.00046011,"2017-12-02 18:10:00"
IOP,0.00045391,"2017-12-02 18:15:00"
IOP,0.0004717,"2017-12-02 18:20:00"
IOP,0.000467,"2017-12-02 18:25:00"
IOP,0.000463,"2017-12-02 18:30:00"
IOP,0.00046,"2017-12-02 18:35:00"
IOP,0.00046299,"2017-12-02 18:40:00"
IOP,0.00045928,"2017-12-02 18:45:00"
IOP,0.00044987,"2017-12-02 18:50:00"
IOP,0.00046233,"2017-12-02 18:55:00"
IOP,0.00048201,"2017-12-02 19:00:00"
IOP,0.00046592,"2017-12-02 19:05:00"
IOP,0.00046701,"2017-12-02 19:10:00"
IOP,0.00046999,"2017-12-02 19:15:00"
IOP,0.00046594,"2017-12-02 19:20:00"
IOP,0.00046,"2017-12-02 19:25:00"
IOP,0.000454,"2017-12-02 19:30:00"
IOP,0.00045005,"2017-12-02 19:35:00"
IOP,0.00045383,"2017-12-02 19:40:00"
IOP,0.00045111,"2017-12-02 19:45:00"
IOP,0.00044996,"2017-12-02 19:50:00"
IOP,0.00043527,"2017-12-02 19:55:00"
IOP,0.00043,"2017-12-02 20:00:00"
IOP,0.00043088,"2017-12-02 20:05:00"
IOP,0.00044311,"2017-12-02 20:10:00"
IOP,0.00044311,"2017-12-02 20:15:00"
IOP,0.00044684,"2017-12-02 20:20:00"
IOP,0.0004472,"2017-12-02 20:25:00"
IOP,0.00044018,"2017-12-02 20:30:00"
IOP,0.00044117,"2017-12-02 20:35:00"
IOP,0.000427,"2017-12-02 20:40:00"
IOP,0.00042737,"2017-12-02 20:45:00"
IOP,0.00042223,"2017-12-02 20:50:00"
IOP,0.00042803,"2017-12-02 20:55:00"
IOP,0.00042262,"2017-12-02 21:00:00"
IOP,0.0004292,"2017-12-02 21:05:00"
IOP,0.00042996,"2017-12-02 21:10:00"
IOP,0.00043636,"2017-12-02 21:15:00"
IOP,0.000433,"2017-12-02 21:20:00"
IOP,0.00044105,"2017-12-02 21:25:00"
IOP,0.000445,"2017-12-02 21:30:00"
IOP,0.00043762,"2017-12-02 21:35:00"
IOP,0.00043495,"2017-12-02 21:40:00"
IOP,0.00043681,"2017-12-02 21:45:00"
IOP,0.00044512,"2017-12-02 21:50:00"
IOP,0.00043301,"2017-12-02 21:55:00"
IOP,0.00043648,"2017-12-02 22:00:00"
IOP,0.00043231,"2017-12-02 22:05:00"
IOP,0.00043326,"2017-12-02 22:10:00"
IOP,0.00042693,"2017-12-02 22:15:00"
IOP,0.000432,"2017-12-02 22:20:00"
IOP,0.00043325,"2017-12-02 22:25:00"
IOP,0.00043029,"2017-12-02 22:30:00"
IOP,0.00044001,"2017-12-02 22:35:00"
IOP,0.00044003,"2017-12-02 22:40:00"
IOP,0.000443,"2017-12-02 22:45:00"
IOP,0.0004411,"2017-12-02 22:50:00"
IOP,0.00044255,"2017-12-02 22:55:00"
IOP,0.00044004,"2017-12-02 23:00:00"
IOP,0.00044292,"2017-12-02 23:05:00"
IOP,0.00044543,"2017-12-02 23:10:00"
IOP,0.00044663,"2017-12-02 23:15:00"
IOP,0.00044206,"2017-12-02 23:20:00"
IOP,0.00044986,"2017-12-02 23:25:00"
IOP,0.00044219,"2017-12-02 23:30:00"
IOP,0.000445,"2017-12-02 23:35:00"
IOP,0.0004569,"2017-12-02 23:40:00"
IOP,0.00046999,"2017-12-02 23:45:00"
IOP,0.00045999,"2017-12-02 23:50:00"
IOP,0.00046281,"2017-12-02 23:55:00"
IOP,0.0004607,"2017-12-03 00:00:00"
IOP,0.00045201,"2017-12-03 00:05:00"
IOP,0.000455,"2017-12-03 00:10:00"
IOP,0.00046308,"2017-12-03 00:15:00"
IOP,0.00044142,"2017-12-03 00:20:00"
IOP,0.00044678,"2017-12-03 00:25:00"
IOP,0.000445,"2017-12-03 00:30:00"
IOP,0.00044478,"2017-12-03 00:35:00"
IOP,0.00043067,"2017-12-03 00:40:00"
IOP,0.00044844,"2017-12-03 00:45:00"
IOP,0.00043851,"2017-12-03 00:50:00"
IOP,0.00043886,"2017-12-03 00:55:00"
IOP,0.00044539,"2017-12-03 01:00:00"
IOP,0.00043887,"2017-12-03 01:05:00"
IOP,0.00043857,"2017-12-03 01:10:00"
IOP,0.000437,"2017-12-03 01:15:00"
IOP,0.00043957,"2017-12-03 01:20:00"
IOP,0.000432,"2017-12-03 01:25:00"
IOP,0.00042258,"2017-12-03 01:30:00"
IOP,0.0004179,"2017-12-03 01:35:00"
IOP,0.00041542,"2017-12-03 01:40:00"
IOP,0.00043065,"2017-12-03 01:45:00"
IOP,0.0004299,"2017-12-03 01:50:00"
IOP,0.0004234,"2017-12-03 01:55:00"
IOP,0.00041448,"2017-12-03 02:00:00"
IOP,0.0004262,"2017-12-03 02:05:00"
IOP,0.00042699,"2017-12-03 02:10:00"
IOP,0.0004171,"2017-12-03 02:15:00"
IOP,0.000411,"2017-12-03 02:20:00"
IOP,0.00041056,"2017-12-03 02:25:00"
IOP,0.00041499,"2017-12-03 02:30:00"
IOP,0.00041698,"2017-12-03 02:35:00"
IOP,0.00041914,"2017-12-03 02:40:00"
IOP,0.00041725,"2017-12-03 02:45:00"
IOP,0.00041353,"2017-12-03 02:50:00"
IOP,0.00041936,"2017-12-03 02:55:00"
IOP,0.00042111,"2017-12-03 03:00:00"
IOP,0.0004313,"2017-12-03 03:05:00"
IOP,0.00043452,"2017-12-03 03:10:00"
IOP,0.00043447,"2017-12-03 03:15:00"
IOP,0.0004309,"2017-12-03 03:20:00"
IOP,0.00041909,"2017-12-03 03:25:00"
IOP,0.00042942,"2017-12-03 03:30:00"
IOP,0.000436,"2017-12-03 03:35:00"
IOP,0.00043535,"2017-12-03 03:40:00"
IOP,0.00043671,"2017-12-03 03:45:00"
IOP,0.00044486,"2017-12-03 03:50:00"
IOP,0.00044374,"2017-12-03 03:55:00"
IOP,0.00044624,"2017-12-03 04:00:00"
IOP,0.000449,"2017-12-03 04:05:00"
IOP,0.00045509,"2017-12-03 04:10:00"
IOP,0.00046601,"2017-12-03 04:15:00"
IOP,0.000484,"2017-12-03 04:20:00"
IOP,0.00049942,"2017-12-03 04:25:00"
IOP,0.00050203,"2017-12-03 04:30:00"
IOP,0.00049011,"2017-12-03 04:35:00"
IOP,0.00047744,"2017-12-03 04:40:00"
IOP,0.00049174,"2017-12-03 04:45:00"
IOP,0.000476,"2017-12-03 04:50:00"
IOP,0.00047501,"2017-12-03 04:55:00"
IOP,0.00046,"2017-12-03 05:00:00"
IOP,0.000481,"2017-12-03 05:05:00"
IOP,0.00048599,"2017-12-03 05:10:00"
IOP,0.00049,"2017-12-03 05:15:00"
IOP,0.0005097,"2017-12-03 05:20:00"
IOP,0.00050009,"2017-12-03 05:25:00"
IOP,0.00049,"2017-12-03 05:30:00"
IOP,0.00048598,"2017-12-03 05:35:00"
IOP,0.00048893,"2017-12-03 05:40:00"
IOP,0.00048,"2017-12-03 05:45:00"
IOP,0.00048211,"2017-12-03 05:50:00"
IOP,0.00047584,"2017-12-03 05:55:00"
IOP,0.000466,"2017-12-03 06:00:00"
IOP,0.00046191,"2017-12-03 06:05:00"
IOP,0.00045571,"2017-12-03 06:10:00"
IOP,0.00045332,"2017-12-03 06:15:00"
IOP,0.000462,"2017-12-03 06:20:00"
IOP,0.00046885,"2017-12-03 06:25:00"
IOP,0.00045774,"2017-12-03 06:30:00"
IOP,0.00046392,"2017-12-03 06:35:00"
IOP,0.00046057,"2017-12-03 06:40:00"
IOP,0.00046005,"2017-12-03 06:45:00"
IOP,0.00046061,"2017-12-03 06:50:00"
IOP,0.0004606,"2017-12-03 06:55:00"
IOP,0.0004606,"2017-12-03 07:00:00"
IOP,0.00046058,"2017-12-03 07:05:00"
IOP,0.00046,"2017-12-03 07:10:00"
IOP,0.00045716,"2017-12-03 07:15:00"
IOP,0.000458,"2017-12-03 07:20:00"
IOP,0.00045825,"2017-12-03 07:25:00"
IOP,0.00046745,"2017-12-03 07:30:00"
IOP,0.0004668,"2017-12-03 07:35:00"
IOP,0.0004671,"2017-12-03 07:40:00"
IOP,0.00046864,"2017-12-03 07:45:00"
IOP,0.00047006,"2017-12-03 07:50:00"
IOP,0.00047778,"2017-12-03 07:55:00"
IOP,0.00048249,"2017-12-03 08:00:00"
IOP,0.00048,"2017-12-03 08:05:00"
IOP,0.000482,"2017-12-03 08:10:00"
IOP,0.0004805,"2017-12-03 08:15:00"
IOP,0.00047416,"2017-12-03 08:20:00"
IOP,0.00047304,"2017-12-03 08:25:00"
IOP,0.00046313,"2017-12-03 08:30:00"
IOP,0.00046107,"2017-12-03 08:35:00"
IOP,0.00045565,"2017-12-03 08:40:00"
IOP,0.00047499,"2017-12-03 08:45:00"
