cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00046999,"2017-12-03 08:50:00"
IOP,0.000468,"2017-12-03 08:55:00"
IOP,0.00047,"2017-12-03 09:00:00"
IOP,0.00047,"2017-12-03 09:05:00"
IOP,0.00046804,"2017-12-03 09:10:00"
IOP,0.00046803,"2017-12-03 09:15:00"
IOP,0.00046803,"2017-12-03 09:20:00"
IOP,0.0004705,"2017-12-03 09:25:00"
IOP,0.00047496,"2017-12-03 09:30:00"
IOP,0.00047805,"2017-12-03 09:35:00"
IOP,0.00047197,"2017-12-03 09:40:00"
IOP,0.00047078,"2017-12-03 09:45:00"
IOP,0.00047091,"2017-12-03 09:50:00"
IOP,0.00047797,"2017-12-03 09:55:00"
IOP,0.00047789,"2017-12-03 10:00:00"
IOP,0.00046801,"2017-12-03 10:05:00"
IOP,0.00046775,"2017-12-03 10:10:00"
IOP,0.00046391,"2017-12-03 10:15:00"
IOP,0.00046744,"2017-12-03 10:20:00"
IOP,0.00046799,"2017-12-03 10:25:00"
IOP,0.0004626,"2017-12-03 10:30:00"
IOP,0.00046241,"2017-12-03 10:35:00"
IOP,0.00045512,"2017-12-03 10:40:00"
IOP,0.00046175,"2017-12-03 10:45:00"
IOP,0.00046153,"2017-12-03 10:50:00"
IOP,0.00046696,"2017-12-03 10:55:00"
IOP,0.00046885,"2017-12-03 11:00:00"
IOP,0.00046405,"2017-12-03 11:05:00"
IOP,0.00046405,"2017-12-03 11:10:00"
IOP,0.00045467,"2017-12-03 11:15:00"
IOP,0.0004558,"2017-12-03 11:20:00"
IOP,0.00045314,"2017-12-03 11:25:00"
IOP,0.00045001,"2017-12-03 11:30:00"
IOP,0.00043673,"2017-12-03 11:35:00"
IOP,0.00044001,"2017-12-03 11:40:00"
IOP,0.00044457,"2017-12-03 11:45:00"
IOP,0.00043662,"2017-12-03 11:50:00"
IOP,0.00043663,"2017-12-03 11:55:00"
IOP,0.00043615,"2017-12-03 12:00:00"
IOP,0.000445,"2017-12-03 12:05:00"
IOP,0.000435,"2017-12-03 12:10:00"
IOP,0.00043784,"2017-12-03 12:15:00"
IOP,0.00045112,"2017-12-03 12:20:00"
IOP,0.00044938,"2017-12-03 12:25:00"
IOP,0.00045237,"2017-12-03 12:30:00"
IOP,0.00045595,"2017-12-03 12:35:00"
IOP,0.00044498,"2017-12-03 12:40:00"
IOP,0.00044597,"2017-12-03 12:45:00"
IOP,0.00043456,"2017-12-03 12:50:00"
IOP,0.00044258,"2017-12-03 12:55:00"
IOP,0.00043371,"2017-12-03 13:00:00"
IOP,0.00042842,"2017-12-03 13:05:00"
IOP,0.00042696,"2017-12-03 13:10:00"
IOP,0.00042702,"2017-12-03 13:15:00"
IOP,0.00042694,"2017-12-03 13:20:00"
IOP,0.00042701,"2017-12-03 13:25:00"
IOP,0.0004315,"2017-12-03 13:30:00"
IOP,0.000429,"2017-12-03 13:35:00"
IOP,0.00043657,"2017-12-03 13:40:00"
IOP,0.00043667,"2017-12-03 13:45:00"
IOP,0.000436,"2017-12-03 13:50:00"
IOP,0.000435,"2017-12-03 13:55:00"
IOP,0.00043431,"2017-12-03 14:00:00"
IOP,0.00044724,"2017-12-03 14:05:00"
IOP,0.000449,"2017-12-03 14:10:00"
IOP,0.00044894,"2017-12-03 14:15:00"
IOP,0.000467,"2017-12-03 14:20:00"
IOP,0.0004709,"2017-12-03 14:25:00"
IOP,0.000461,"2017-12-03 14:30:00"
IOP,0.00047293,"2017-12-03 14:35:00"
IOP,0.00048187,"2017-12-03 14:40:00"
IOP,0.00047771,"2017-12-03 14:45:00"
IOP,0.000475,"2017-12-03 14:50:00"
IOP,0.00047095,"2017-12-03 14:55:00"
IOP,0.00047286,"2017-12-03 15:00:00"
IOP,0.000478,"2017-12-03 15:05:00"
IOP,0.00047998,"2017-12-03 15:10:00"
IOP,0.000475,"2017-12-03 15:15:00"
IOP,0.000475,"2017-12-03 15:20:00"
IOP,0.000468,"2017-12-03 15:25:00"
IOP,0.0004675,"2017-12-03 15:30:00"
IOP,0.00047,"2017-12-03 15:35:00"
IOP,0.00047587,"2017-12-03 15:40:00"
IOP,0.00047999,"2017-12-03 15:45:00"
IOP,0.0004899,"2017-12-03 15:50:00"
IOP,0.00048113,"2017-12-03 15:55:00"
IOP,0.00048,"2017-12-03 16:00:00"
IOP,0.00047663,"2017-12-03 16:05:00"
IOP,0.00047601,"2017-12-03 16:10:00"
IOP,0.00046999,"2017-12-03 16:15:00"
IOP,0.00045807,"2017-12-03 16:20:00"
IOP,0.00046041,"2017-12-03 16:25:00"
IOP,0.0004658,"2017-12-03 16:30:00"
IOP,0.00046049,"2017-12-03 16:35:00"
IOP,0.000453,"2017-12-03 16:40:00"
IOP,0.000469,"2017-12-03 16:45:00"
IOP,0.00046969,"2017-12-03 16:50:00"
IOP,0.00046,"2017-12-03 16:55:00"
IOP,0.00046921,"2017-12-03 17:00:00"
IOP,0.00046842,"2017-12-03 17:05:00"
IOP,0.00046841,"2017-12-03 17:10:00"
IOP,0.00046812,"2017-12-03 17:15:00"
IOP,0.00046557,"2017-12-03 17:20:00"
IOP,0.00046185,"2017-12-03 17:25:00"
IOP,0.0004677,"2017-12-03 17:30:00"
IOP,0.000466,"2017-12-03 17:35:00"
IOP,0.0004677,"2017-12-03 17:40:00"
IOP,0.00046768,"2017-12-03 17:45:00"
IOP,0.00047,"2017-12-03 17:50:00"
IOP,0.00046639,"2017-12-03 17:55:00"
IOP,0.00047103,"2017-12-03 18:00:00"
IOP,0.000473,"2017-12-03 18:05:00"
IOP,0.00048663,"2017-12-03 18:10:00"
IOP,0.000518,"2017-12-03 18:15:00"
IOP,0.00049596,"2017-12-03 18:20:00"
IOP,0.00050061,"2017-12-03 18:25:00"
IOP,0.000518,"2017-12-03 18:30:00"
IOP,0.0005169,"2017-12-03 18:35:00"
IOP,0.00051988,"2017-12-03 18:40:00"
IOP,0.00052942,"2017-12-03 18:45:00"
IOP,0.00052098,"2017-12-03 18:50:00"
IOP,0.000516,"2017-12-03 18:55:00"
IOP,0.0004949,"2017-12-03 19:00:00"
IOP,0.000515,"2017-12-03 19:05:00"
IOP,0.0005192,"2017-12-03 19:10:00"
IOP,0.0005151,"2017-12-03 19:15:00"
IOP,0.00051809,"2017-12-03 19:20:00"
IOP,0.0005193,"2017-12-03 19:25:00"
IOP,0.00052356,"2017-12-03 19:30:00"
IOP,0.000525,"2017-12-03 19:35:00"
IOP,0.000525,"2017-12-03 19:40:00"
IOP,0.0005255,"2017-12-03 19:45:00"
IOP,0.00050871,"2017-12-03 19:50:00"
IOP,0.00051187,"2017-12-03 19:55:00"
IOP,0.00051,"2017-12-03 20:00:00"
IOP,0.000509,"2017-12-03 20:05:00"
IOP,0.00051161,"2017-12-03 20:10:00"
IOP,0.00051,"2017-12-03 20:15:00"
IOP,0.0005244,"2017-12-03 20:20:00"
IOP,0.000526,"2017-12-03 20:25:00"
IOP,0.0005215,"2017-12-03 20:30:00"
IOP,0.00052602,"2017-12-03 20:35:00"
IOP,0.00053301,"2017-12-03 20:40:00"
IOP,0.00054696,"2017-12-03 20:45:00"
IOP,0.000539,"2017-12-03 20:50:00"
IOP,0.00056,"2017-12-03 20:55:00"
IOP,0.00055565,"2017-12-03 21:00:00"
IOP,0.000563,"2017-12-03 21:05:00"
IOP,0.0005692,"2017-12-03 21:10:00"
IOP,0.00055818,"2017-12-03 21:15:00"
IOP,0.000543,"2017-12-03 21:20:00"
IOP,0.00054181,"2017-12-03 21:25:00"
IOP,0.00054823,"2017-12-03 21:30:00"
IOP,0.00055,"2017-12-03 21:35:00"
IOP,0.00055579,"2017-12-03 21:40:00"
IOP,0.0005675,"2017-12-03 21:45:00"
IOP,0.000564,"2017-12-03 21:50:00"
IOP,0.00055,"2017-12-03 21:55:00"
IOP,0.00055812,"2017-12-03 22:00:00"
IOP,0.00055995,"2017-12-03 22:05:00"
IOP,0.00055997,"2017-12-03 22:10:00"
IOP,0.000563,"2017-12-03 22:15:00"
IOP,0.000555,"2017-12-03 22:20:00"
IOP,0.00055499,"2017-12-03 22:25:00"
IOP,0.00055,"2017-12-03 22:30:00"
IOP,0.000535,"2017-12-03 22:35:00"
IOP,0.00053,"2017-12-03 22:40:00"
IOP,0.00053468,"2017-12-03 22:45:00"
IOP,0.00052973,"2017-12-03 22:50:00"
IOP,0.00051921,"2017-12-03 22:55:00"
IOP,0.00052496,"2017-12-03 23:00:00"
IOP,0.00052551,"2017-12-03 23:05:00"
IOP,0.00053212,"2017-12-03 23:10:00"
IOP,0.0005421,"2017-12-03 23:15:00"
IOP,0.00055691,"2017-12-03 23:20:00"
IOP,0.00054075,"2017-12-03 23:25:00"
IOP,0.000544,"2017-12-03 23:30:00"
IOP,0.00053903,"2017-12-03 23:35:00"
IOP,0.00055631,"2017-12-03 23:40:00"
IOP,0.00055561,"2017-12-03 23:45:00"
IOP,0.00056,"2017-12-03 23:50:00"
IOP,0.0005705,"2017-12-03 23:55:00"
IOP,0.000573,"2017-12-04 00:00:00"
IOP,0.00057195,"2017-12-04 00:05:00"
IOP,0.00057492,"2017-12-04 00:10:00"
IOP,0.00057787,"2017-12-04 00:15:00"
IOP,0.00057999,"2017-12-04 00:20:00"
IOP,0.00059918,"2017-12-04 00:25:00"
IOP,0.00061183,"2017-12-04 00:30:00"
IOP,0.00060835,"2017-12-04 00:35:00"
IOP,0.00059105,"2017-12-04 00:40:00"
IOP,0.000605,"2017-12-04 00:45:00"
IOP,0.00061733,"2017-12-04 00:50:00"
IOP,0.000636,"2017-12-04 00:55:00"
IOP,0.00063997,"2017-12-04 01:00:00"
IOP,0.00063,"2017-12-04 01:05:00"
IOP,0.00062589,"2017-12-04 01:10:00"
IOP,0.00063103,"2017-12-04 01:15:00"
IOP,0.00060961,"2017-12-04 01:20:00"
IOP,0.000608,"2017-12-04 01:25:00"
IOP,0.000624,"2017-12-04 01:30:00"
IOP,0.00062401,"2017-12-04 01:35:00"
IOP,0.0006126,"2017-12-04 01:40:00"
IOP,0.00063,"2017-12-04 01:45:00"
IOP,0.0006423,"2017-12-04 01:50:00"
IOP,0.000664,"2017-12-04 01:55:00"
IOP,0.0006689,"2017-12-04 02:00:00"
IOP,0.0006743,"2017-12-04 02:05:00"
IOP,0.0006999,"2017-12-04 02:10:00"
IOP,0.00067,"2017-12-04 02:15:00"
IOP,0.00066,"2017-12-04 02:20:00"
IOP,0.00065101,"2017-12-04 02:25:00"
IOP,0.00065497,"2017-12-04 02:30:00"
IOP,0.00064979,"2017-12-04 02:35:00"
IOP,0.000632,"2017-12-04 02:40:00"
IOP,0.00063277,"2017-12-04 02:45:00"
IOP,0.00064979,"2017-12-04 02:50:00"
IOP,0.00063636,"2017-12-04 02:55:00"
IOP,0.00062679,"2017-12-04 03:00:00"
IOP,0.00062345,"2017-12-04 03:05:00"
IOP,0.00062184,"2017-12-04 03:10:00"
IOP,0.00063499,"2017-12-04 03:15:00"
IOP,0.00064562,"2017-12-04 03:20:00"
IOP,0.00064212,"2017-12-04 03:25:00"
IOP,0.00063498,"2017-12-04 03:30:00"
IOP,0.000638,"2017-12-04 03:35:00"
IOP,0.00063498,"2017-12-04 03:40:00"
IOP,0.00062287,"2017-12-04 03:45:00"
IOP,0.00061363,"2017-12-04 03:50:00"
IOP,0.00059999,"2017-12-04 03:55:00"
IOP,0.0006363,"2017-12-04 04:00:00"
IOP,0.00064057,"2017-12-04 04:05:00"
IOP,0.00062348,"2017-12-04 04:10:00"
IOP,0.00063502,"2017-12-04 04:15:00"
IOP,0.000615,"2017-12-04 04:20:00"
IOP,0.00061999,"2017-12-04 04:25:00"
IOP,0.00060679,"2017-12-04 04:30:00"
IOP,0.00061693,"2017-12-04 04:35:00"
IOP,0.00060001,"2017-12-04 04:40:00"
IOP,0.00059615,"2017-12-04 04:45:00"
IOP,0.00058617,"2017-12-04 04:50:00"
IOP,0.00059,"2017-12-04 04:55:00"
IOP,0.00059,"2017-12-04 05:00:00"
IOP,0.00059559,"2017-12-04 05:05:00"
IOP,0.00061478,"2017-12-04 05:10:00"
IOP,0.00062105,"2017-12-04 05:15:00"
IOP,0.00060535,"2017-12-04 05:20:00"
IOP,0.00061702,"2017-12-04 05:25:00"
IOP,0.00061499,"2017-12-04 05:30:00"
IOP,0.0006199,"2017-12-04 05:35:00"
IOP,0.00060634,"2017-12-04 05:40:00"
IOP,0.0006063,"2017-12-04 05:45:00"
IOP,0.00060634,"2017-12-04 05:50:00"
IOP,0.00060633,"2017-12-04 05:55:00"
IOP,0.00059893,"2017-12-04 06:00:00"
IOP,0.00060389,"2017-12-04 06:05:00"
IOP,0.00060484,"2017-12-04 06:10:00"
IOP,0.000607,"2017-12-04 06:15:00"
IOP,0.00060264,"2017-12-04 06:20:00"
IOP,0.0006084,"2017-12-04 06:25:00"
IOP,0.00060518,"2017-12-04 06:30:00"
IOP,0.0006051,"2017-12-04 06:35:00"
IOP,0.00059882,"2017-12-04 06:40:00"
IOP,0.00059105,"2017-12-04 06:45:00"
IOP,0.00059399,"2017-12-04 06:50:00"
IOP,0.00058701,"2017-12-04 06:55:00"
IOP,0.0005811,"2017-12-04 07:00:00"
IOP,0.00057983,"2017-12-04 07:05:00"
IOP,0.00058475,"2017-12-04 07:10:00"
IOP,0.00058477,"2017-12-04 07:15:00"
IOP,0.00057606,"2017-12-04 07:20:00"
IOP,0.000581,"2017-12-04 07:25:00"
IOP,0.00057294,"2017-12-04 07:30:00"
IOP,0.00057982,"2017-12-04 07:35:00"
IOP,0.00058265,"2017-12-04 07:40:00"
IOP,0.00058006,"2017-12-04 07:45:00"
IOP,0.00058285,"2017-12-04 07:50:00"
IOP,0.00057981,"2017-12-04 07:55:00"
IOP,0.0005798,"2017-12-04 08:00:00"
IOP,0.00057365,"2017-12-04 08:05:00"
IOP,0.00057934,"2017-12-04 08:10:00"
IOP,0.00057981,"2017-12-04 08:15:00"
IOP,0.00058089,"2017-12-04 08:20:00"
IOP,0.0006471,"2017-12-04 08:25:00"
IOP,0.00062992,"2017-12-04 08:30:00"
IOP,0.00060609,"2017-12-04 08:35:00"
IOP,0.00063001,"2017-12-04 08:40:00"
IOP,0.0006205,"2017-12-04 08:45:00"
IOP,0.00061978,"2017-12-04 08:50:00"
IOP,0.000625,"2017-12-04 08:55:00"
IOP,0.00063796,"2017-12-04 09:00:00"
IOP,0.00063797,"2017-12-04 09:05:00"
IOP,0.00063096,"2017-12-04 09:10:00"
IOP,0.00060615,"2017-12-04 09:15:00"
IOP,0.000613,"2017-12-04 09:20:00"
IOP,0.00061201,"2017-12-04 09:25:00"
IOP,0.000613,"2017-12-04 09:30:00"
IOP,0.0006236,"2017-12-04 09:35:00"
IOP,0.00061938,"2017-12-04 09:40:00"
IOP,0.00061839,"2017-12-04 09:45:00"
IOP,0.00062181,"2017-12-04 09:50:00"
IOP,0.00061103,"2017-12-04 09:55:00"
IOP,0.00061739,"2017-12-04 10:00:00"
IOP,0.00062509,"2017-12-04 10:05:00"
IOP,0.0006167,"2017-12-04 10:10:00"
IOP,0.00061,"2017-12-04 10:15:00"
IOP,0.00060018,"2017-12-04 10:20:00"
IOP,0.00060199,"2017-12-04 10:25:00"
IOP,0.00060201,"2017-12-04 10:30:00"
IOP,0.00059689,"2017-12-04 10:35:00"
IOP,0.0006,"2017-12-04 10:40:00"
IOP,0.00060589,"2017-12-04 10:45:00"
IOP,0.00060414,"2017-12-04 10:50:00"
IOP,0.00059439,"2017-12-04 10:55:00"
IOP,0.00059301,"2017-12-04 11:00:00"
IOP,0.00059676,"2017-12-04 11:05:00"
IOP,0.00059871,"2017-12-04 11:10:00"
IOP,0.00060566,"2017-12-04 11:15:00"
IOP,0.00060935,"2017-12-04 11:20:00"
IOP,0.00061,"2017-12-04 11:25:00"
IOP,0.00060988,"2017-12-04 11:30:00"
IOP,0.00060983,"2017-12-04 11:35:00"
IOP,0.00059607,"2017-12-04 11:40:00"
IOP,0.00059785,"2017-12-04 11:45:00"
IOP,0.00060085,"2017-12-04 11:50:00"
IOP,0.00060605,"2017-12-04 11:55:00"
IOP,0.000601,"2017-12-04 12:00:00"
IOP,0.000607,"2017-12-04 12:05:00"
IOP,0.00060624,"2017-12-04 12:10:00"
IOP,0.00060624,"2017-12-04 12:15:00"
IOP,0.00060624,"2017-12-04 12:20:00"
IOP,0.000597,"2017-12-04 12:25:00"
IOP,0.00059705,"2017-12-04 12:30:00"
IOP,0.00059699,"2017-12-04 12:35:00"
IOP,0.000595,"2017-12-04 12:40:00"
IOP,0.000593,"2017-12-04 12:45:00"
IOP,0.00059486,"2017-12-04 12:50:00"
IOP,0.00059345,"2017-12-04 12:55:00"
IOP,0.00058921,"2017-12-04 13:00:00"
IOP,0.00058535,"2017-12-04 13:05:00"
IOP,0.00059,"2017-12-04 13:10:00"
IOP,0.00059143,"2017-12-04 13:15:00"
IOP,0.00059187,"2017-12-04 13:20:00"
IOP,0.00059188,"2017-12-04 13:25:00"
IOP,0.00059262,"2017-12-04 13:30:00"
IOP,0.00059536,"2017-12-04 13:35:00"
IOP,0.00059691,"2017-12-04 13:40:00"
IOP,0.00060553,"2017-12-04 13:45:00"
IOP,0.000622,"2017-12-04 13:50:00"
IOP,0.0006499,"2017-12-04 13:55:00"
IOP,0.00066448,"2017-12-04 14:00:00"
IOP,0.00064546,"2017-12-04 14:05:00"
IOP,0.00063201,"2017-12-04 14:10:00"
IOP,0.000615,"2017-12-04 14:15:00"
IOP,0.00062512,"2017-12-04 14:20:00"
IOP,0.0006229,"2017-12-04 14:25:00"
IOP,0.00062122,"2017-12-04 14:30:00"
IOP,0.00062114,"2017-12-04 14:35:00"
IOP,0.00062145,"2017-12-04 14:40:00"
IOP,0.00062142,"2017-12-04 14:45:00"
IOP,0.000636,"2017-12-04 14:50:00"
IOP,0.00062807,"2017-12-04 14:55:00"
IOP,0.00061156,"2017-12-04 15:00:00"
IOP,0.00061494,"2017-12-04 15:05:00"
IOP,0.00061639,"2017-12-04 15:10:00"
IOP,0.00061006,"2017-12-04 15:15:00"
IOP,0.00060874,"2017-12-04 15:20:00"
IOP,0.00061618,"2017-12-04 15:25:00"
IOP,0.00060744,"2017-12-04 15:30:00"
IOP,0.00060046,"2017-12-04 15:35:00"
IOP,0.00060835,"2017-12-04 15:40:00"
IOP,0.000609,"2017-12-04 15:45:00"
IOP,0.00061401,"2017-12-04 15:50:00"
IOP,0.0006145,"2017-12-04 15:55:00"
IOP,0.0006165,"2017-12-04 16:00:00"
IOP,0.0006165,"2017-12-04 16:05:00"
IOP,0.00061499,"2017-12-04 16:10:00"
IOP,0.00061415,"2017-12-04 16:15:00"
IOP,0.00060884,"2017-12-04 16:20:00"
IOP,0.00060759,"2017-12-04 16:25:00"
IOP,0.00060604,"2017-12-04 16:30:00"
IOP,0.00060676,"2017-12-04 16:35:00"
IOP,0.00059503,"2017-12-04 16:40:00"
IOP,0.00059183,"2017-12-04 16:45:00"
IOP,0.000585,"2017-12-04 16:50:00"
IOP,0.00058401,"2017-12-04 16:55:00"
IOP,0.00058407,"2017-12-04 17:00:00"
IOP,0.00060751,"2017-12-04 17:05:00"
IOP,0.00059538,"2017-12-04 17:10:00"
IOP,0.00059526,"2017-12-04 17:15:00"
IOP,0.00059519,"2017-12-04 17:20:00"
IOP,0.000585,"2017-12-04 17:25:00"
IOP,0.0005846,"2017-12-04 17:30:00"
IOP,0.00058472,"2017-12-04 17:35:00"
IOP,0.00058888,"2017-12-04 17:40:00"
IOP,0.0005898,"2017-12-04 17:45:00"
IOP,0.00058987,"2017-12-04 17:50:00"
IOP,0.00059542,"2017-12-04 17:55:00"
IOP,0.00060602,"2017-12-04 18:00:00"
IOP,0.00059,"2017-12-04 18:05:00"
IOP,0.000597,"2017-12-04 18:10:00"
IOP,0.000592,"2017-12-04 18:15:00"
IOP,0.0005899,"2017-12-04 18:20:00"
IOP,0.0005897,"2017-12-04 18:25:00"
IOP,0.00058918,"2017-12-04 18:30:00"
IOP,0.00058919,"2017-12-04 18:35:00"
IOP,0.0005833,"2017-12-04 18:40:00"
IOP,0.00058692,"2017-12-04 18:45:00"
IOP,0.00058298,"2017-12-04 18:50:00"
IOP,0.00058921,"2017-12-04 18:55:00"
IOP,0.00059204,"2017-12-04 19:00:00"
IOP,0.00059567,"2017-12-04 19:05:00"
IOP,0.00060888,"2017-12-04 19:10:00"
IOP,0.00058921,"2017-12-04 19:15:00"
IOP,0.00060228,"2017-12-04 19:20:00"
IOP,0.00059827,"2017-12-04 19:25:00"
IOP,0.00059053,"2017-12-04 19:30:00"
IOP,0.00059063,"2017-12-04 19:35:00"
IOP,0.00058893,"2017-12-04 19:40:00"
IOP,0.00059962,"2017-12-04 19:45:00"
IOP,0.0006,"2017-12-04 19:50:00"
IOP,0.00059976,"2017-12-04 19:55:00"
IOP,0.00058669,"2017-12-04 20:00:00"
IOP,0.00058926,"2017-12-04 20:05:00"
IOP,0.00058968,"2017-12-04 20:10:00"
IOP,0.00059535,"2017-12-04 20:15:00"
IOP,0.0006,"2017-12-04 20:20:00"
IOP,0.0006,"2017-12-04 20:25:00"
IOP,0.0006,"2017-12-04 20:30:00"
IOP,0.0006,"2017-12-04 20:35:00"
IOP,0.0006,"2017-12-04 20:40:00"
IOP,0.000592,"2017-12-04 20:45:00"
IOP,0.00059,"2017-12-04 20:50:00"
IOP,0.0005845,"2017-12-04 20:55:00"
IOP,0.000589,"2017-12-04 21:00:00"
IOP,0.00059977,"2017-12-04 21:05:00"
IOP,0.000599,"2017-12-04 21:10:00"
IOP,0.00058553,"2017-12-04 21:15:00"
IOP,0.000589,"2017-12-04 21:20:00"
IOP,0.00058798,"2017-12-04 21:25:00"
IOP,0.00058999,"2017-12-04 21:30:00"
IOP,0.00058999,"2017-12-04 21:35:00"
IOP,0.00058217,"2017-12-04 21:40:00"
IOP,0.00057064,"2017-12-04 21:45:00"
IOP,0.00058088,"2017-12-04 21:50:00"
IOP,0.00058,"2017-12-04 21:55:00"
IOP,0.000581,"2017-12-04 22:00:00"
IOP,0.00056738,"2017-12-04 22:05:00"
IOP,0.00056702,"2017-12-04 22:10:00"
IOP,0.000575,"2017-12-04 22:15:00"
IOP,0.00057999,"2017-12-04 22:20:00"
IOP,0.00058,"2017-12-04 22:25:00"
IOP,0.00058499,"2017-12-04 22:30:00"
IOP,0.000577,"2017-12-04 22:35:00"
IOP,0.00057338,"2017-12-04 22:40:00"
IOP,0.0005686,"2017-12-04 22:45:00"
IOP,0.0005672,"2017-12-04 22:50:00"
IOP,0.00056743,"2017-12-04 22:55:00"
IOP,0.000563,"2017-12-04 23:00:00"
IOP,0.000563,"2017-12-04 23:05:00"
IOP,0.00057357,"2017-12-04 23:10:00"
IOP,0.00057357,"2017-12-04 23:15:00"
IOP,0.00056531,"2017-12-04 23:20:00"
IOP,0.00056989,"2017-12-04 23:25:00"
IOP,0.00057015,"2017-12-04 23:30:00"
IOP,0.00057013,"2017-12-04 23:35:00"
IOP,0.00056878,"2017-12-04 23:40:00"
IOP,0.0005725,"2017-12-04 23:45:00"
IOP,0.00057268,"2017-12-04 23:50:00"
IOP,0.0005535,"2017-12-04 23:55:00"
IOP,0.00056871,"2017-12-05 00:00:00"
IOP,0.00056051,"2017-12-05 00:05:00"
IOP,0.00054682,"2017-12-05 00:10:00"
IOP,0.00054546,"2017-12-05 00:15:00"
IOP,0.00054272,"2017-12-05 00:20:00"
IOP,0.00052972,"2017-12-05 00:25:00"
IOP,0.00053205,"2017-12-05 00:30:00"
IOP,0.0005405,"2017-12-05 00:35:00"
IOP,0.0005461,"2017-12-05 00:40:00"
IOP,0.000536,"2017-12-05 00:45:00"
IOP,0.000544,"2017-12-05 00:50:00"
IOP,0.000544,"2017-12-05 00:55:00"
IOP,0.00054855,"2017-12-05 01:00:00"
IOP,0.00055444,"2017-12-05 01:05:00"
IOP,0.00054,"2017-12-05 01:10:00"
IOP,0.000543,"2017-12-05 01:15:00"
IOP,0.000536,"2017-12-05 01:20:00"
IOP,0.00054191,"2017-12-05 01:25:00"
IOP,0.0005418,"2017-12-05 01:30:00"
IOP,0.00053542,"2017-12-05 01:35:00"
IOP,0.00053905,"2017-12-05 01:40:00"
IOP,0.00053543,"2017-12-05 01:45:00"
IOP,0.00053234,"2017-12-05 01:50:00"
IOP,0.00053475,"2017-12-05 01:55:00"
IOP,0.0005275,"2017-12-05 02:00:00"
IOP,0.000521,"2017-12-05 02:05:00"
IOP,0.00051368,"2017-12-05 02:10:00"
IOP,0.0005148,"2017-12-05 02:15:00"
IOP,0.00051355,"2017-12-05 02:20:00"
IOP,0.00051141,"2017-12-05 02:25:00"
IOP,0.00051257,"2017-12-05 02:30:00"
IOP,0.00050573,"2017-12-05 02:35:00"
IOP,0.000505,"2017-12-05 02:40:00"
IOP,0.00051546,"2017-12-05 02:45:00"
IOP,0.00051797,"2017-12-05 02:50:00"
IOP,0.00052,"2017-12-05 02:55:00"
IOP,0.00052321,"2017-12-05 03:00:00"
IOP,0.00051231,"2017-12-05 03:05:00"
IOP,0.000495,"2017-12-05 03:10:00"
IOP,0.0005003,"2017-12-05 03:15:00"
IOP,0.000509,"2017-12-05 03:20:00"
IOP,0.00050313,"2017-12-05 03:25:00"
IOP,0.00050319,"2017-12-05 03:30:00"
IOP,0.00050782,"2017-12-05 03:35:00"
IOP,0.00051469,"2017-12-05 03:40:00"
IOP,0.00050314,"2017-12-05 03:45:00"
IOP,0.00050801,"2017-12-05 03:50:00"
IOP,0.00050528,"2017-12-05 03:55:00"
IOP,0.00050967,"2017-12-05 04:00:00"
IOP,0.00051196,"2017-12-05 04:05:00"
IOP,0.00050704,"2017-12-05 04:10:00"
IOP,0.00051181,"2017-12-05 04:15:00"
IOP,0.00052455,"2017-12-05 04:20:00"
IOP,0.0005174,"2017-12-05 04:25:00"
IOP,0.00052242,"2017-12-05 04:30:00"
IOP,0.00052392,"2017-12-05 04:35:00"
IOP,0.00052877,"2017-12-05 04:40:00"
IOP,0.0005284,"2017-12-05 04:45:00"
IOP,0.00052365,"2017-12-05 04:50:00"
IOP,0.000513,"2017-12-05 04:55:00"
IOP,0.00051018,"2017-12-05 05:00:00"
IOP,0.00051271,"2017-12-05 05:05:00"
IOP,0.00051741,"2017-12-05 05:10:00"
IOP,0.00051748,"2017-12-05 05:15:00"
IOP,0.00051749,"2017-12-05 05:20:00"
IOP,0.000514,"2017-12-05 05:25:00"
