cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00051299,"2017-12-05 05:30:00"
IOP,0.00051298,"2017-12-05 05:35:00"
IOP,0.000511,"2017-12-05 05:40:00"
IOP,0.0005175,"2017-12-05 05:45:00"
IOP,0.00051877,"2017-12-05 05:50:00"
IOP,0.00051718,"2017-12-05 05:55:00"
IOP,0.00051742,"2017-12-05 06:00:00"
IOP,0.000518,"2017-12-05 06:05:00"
IOP,0.00051958,"2017-12-05 06:10:00"
IOP,0.00052365,"2017-12-05 06:15:00"
IOP,0.00052859,"2017-12-05 06:20:00"
IOP,0.00052999,"2017-12-05 06:25:00"
IOP,0.00052999,"2017-12-05 06:30:00"
IOP,0.00052523,"2017-12-05 06:35:00"
IOP,0.00053359,"2017-12-05 06:40:00"
IOP,0.00052779,"2017-12-05 06:45:00"
IOP,0.00052815,"2017-12-05 06:50:00"
IOP,0.00053269,"2017-12-05 06:55:00"
IOP,0.00053001,"2017-12-05 07:00:00"
IOP,0.00053002,"2017-12-05 07:05:00"
IOP,0.00053128,"2017-12-05 07:10:00"
IOP,0.00052,"2017-12-05 07:15:00"
IOP,0.00051971,"2017-12-05 07:20:00"
IOP,0.00052102,"2017-12-05 07:25:00"
IOP,0.00052067,"2017-12-05 07:30:00"
IOP,0.0005208,"2017-12-05 07:35:00"
IOP,0.00052161,"2017-12-05 07:40:00"
IOP,0.00051625,"2017-12-05 07:45:00"
IOP,0.00051943,"2017-12-05 07:50:00"
IOP,0.00051942,"2017-12-05 07:55:00"
IOP,0.0005185,"2017-12-05 08:00:00"
IOP,0.00051943,"2017-12-05 08:05:00"
IOP,0.0005151,"2017-12-05 08:10:00"
IOP,0.00052117,"2017-12-05 08:15:00"
IOP,0.0005252,"2017-12-05 08:20:00"
IOP,0.00052937,"2017-12-05 08:25:00"
IOP,0.00053278,"2017-12-05 08:30:00"
IOP,0.00052691,"2017-12-05 08:35:00"
IOP,0.00053239,"2017-12-05 08:40:00"
IOP,0.00052735,"2017-12-05 08:45:00"
IOP,0.00053598,"2017-12-05 08:50:00"
IOP,0.00052906,"2017-12-05 08:55:00"
IOP,0.000535,"2017-12-05 09:00:00"
IOP,0.00054183,"2017-12-05 09:05:00"
IOP,0.000535,"2017-12-05 09:10:00"
IOP,0.00053101,"2017-12-05 09:15:00"
IOP,0.000531,"2017-12-05 09:20:00"
IOP,0.00053111,"2017-12-05 09:25:00"
IOP,0.00052999,"2017-12-05 09:30:00"
IOP,0.00052349,"2017-12-05 09:35:00"
IOP,0.00051997,"2017-12-05 09:40:00"
IOP,0.00051141,"2017-12-05 09:45:00"
IOP,0.00050049,"2017-12-05 09:50:00"
IOP,0.000509,"2017-12-05 09:55:00"
IOP,0.00051931,"2017-12-05 10:00:00"
IOP,0.00050707,"2017-12-05 10:05:00"
IOP,0.0005125,"2017-12-05 10:10:00"
IOP,0.00050658,"2017-12-05 10:15:00"
IOP,0.00050281,"2017-12-05 10:20:00"
IOP,0.000503,"2017-12-05 10:25:00"
IOP,0.00050281,"2017-12-05 10:30:00"
IOP,0.000485,"2017-12-05 10:35:00"
IOP,0.00048514,"2017-12-05 10:40:00"
IOP,0.00049444,"2017-12-05 10:45:00"
IOP,0.00049082,"2017-12-05 10:50:00"
IOP,0.000495,"2017-12-05 10:55:00"
IOP,0.00050297,"2017-12-05 11:00:00"
IOP,0.00049908,"2017-12-05 11:05:00"
IOP,0.00049498,"2017-12-05 11:10:00"
IOP,0.000471,"2017-12-05 11:15:00"
IOP,0.00048,"2017-12-05 11:20:00"
IOP,0.00048677,"2017-12-05 11:25:00"
IOP,0.000472,"2017-12-05 11:30:00"
IOP,0.000475,"2017-12-05 11:35:00"
IOP,0.00047353,"2017-12-05 11:40:00"
IOP,0.00047399,"2017-12-05 11:45:00"
IOP,0.00047975,"2017-12-05 11:50:00"
IOP,0.0004907,"2017-12-05 11:55:00"
IOP,0.00049,"2017-12-05 12:00:00"
IOP,0.00049203,"2017-12-05 12:05:00"
IOP,0.00049719,"2017-12-05 12:10:00"
IOP,0.0005025,"2017-12-05 12:15:00"
IOP,0.0005,"2017-12-05 12:20:00"
IOP,0.00049795,"2017-12-05 12:25:00"
IOP,0.00048763,"2017-12-05 12:30:00"
IOP,0.00048,"2017-12-05 12:35:00"
IOP,0.00048713,"2017-12-05 12:40:00"
IOP,0.000485,"2017-12-05 12:45:00"
IOP,0.00048001,"2017-12-05 12:50:00"
IOP,0.000477,"2017-12-05 12:55:00"
IOP,0.00048252,"2017-12-05 13:00:00"
IOP,0.000486,"2017-12-05 13:05:00"
IOP,0.00048844,"2017-12-05 13:10:00"
IOP,0.00048868,"2017-12-05 13:15:00"
IOP,0.0004845,"2017-12-05 13:20:00"
IOP,0.00048754,"2017-12-05 13:25:00"
IOP,0.00049264,"2017-12-05 13:30:00"
IOP,0.00049,"2017-12-05 13:35:00"
IOP,0.00049,"2017-12-05 13:40:00"
IOP,0.00048812,"2017-12-05 13:45:00"
IOP,0.00049024,"2017-12-05 13:50:00"
IOP,0.00048753,"2017-12-05 13:55:00"
IOP,0.0004851,"2017-12-05 14:00:00"
IOP,0.0004827,"2017-12-05 14:05:00"
IOP,0.00048112,"2017-12-05 14:10:00"
IOP,0.000479,"2017-12-05 14:15:00"
IOP,0.00047099,"2017-12-05 14:20:00"
IOP,0.0004713,"2017-12-05 14:25:00"
IOP,0.00047001,"2017-12-05 14:30:00"
IOP,0.00047021,"2017-12-05 14:35:00"
IOP,0.00047021,"2017-12-05 14:40:00"
IOP,0.00047,"2017-12-05 14:45:00"
IOP,0.00047029,"2017-12-05 14:50:00"
IOP,0.00047076,"2017-12-05 14:55:00"
IOP,0.00047076,"2017-12-05 15:00:00"
IOP,0.0004707,"2017-12-05 15:05:00"
IOP,0.00047076,"2017-12-05 15:10:00"
IOP,0.00047442,"2017-12-05 15:15:00"
IOP,0.00048215,"2017-12-05 15:20:00"
IOP,0.00047843,"2017-12-05 15:25:00"
IOP,0.00047801,"2017-12-05 15:30:00"
IOP,0.00048,"2017-12-05 15:35:00"
IOP,0.00047154,"2017-12-05 15:40:00"
IOP,0.00047154,"2017-12-05 15:45:00"
IOP,0.00047651,"2017-12-05 15:50:00"
IOP,0.0004726,"2017-12-05 15:55:00"
IOP,0.00047261,"2017-12-05 16:00:00"
IOP,0.00047162,"2017-12-05 16:05:00"
IOP,0.00046875,"2017-12-05 16:10:00"
IOP,0.00046637,"2017-12-05 16:15:00"
IOP,0.00046364,"2017-12-05 16:20:00"
IOP,0.000461,"2017-12-05 16:25:00"
IOP,0.00044855,"2017-12-05 16:30:00"
IOP,0.00045,"2017-12-05 16:35:00"
IOP,0.00044974,"2017-12-05 16:40:00"
IOP,0.000443,"2017-12-05 16:45:00"
IOP,0.00045202,"2017-12-05 16:50:00"
IOP,0.000452,"2017-12-05 16:55:00"
IOP,0.00045829,"2017-12-05 17:00:00"
IOP,0.0004571,"2017-12-05 17:05:00"
IOP,0.00045829,"2017-12-05 17:10:00"
IOP,0.0004567,"2017-12-05 17:15:00"
IOP,0.00045999,"2017-12-05 17:20:00"
IOP,0.00046653,"2017-12-05 17:25:00"
IOP,0.00047128,"2017-12-05 17:30:00"
IOP,0.00049079,"2017-12-05 17:35:00"
IOP,0.00051335,"2017-12-05 17:40:00"
IOP,0.00049102,"2017-12-05 17:45:00"
IOP,0.0004999,"2017-12-05 17:50:00"
IOP,0.00049381,"2017-12-05 17:55:00"
IOP,0.00048055,"2017-12-05 18:00:00"
IOP,0.00047665,"2017-12-05 18:05:00"
IOP,0.00048258,"2017-12-05 18:10:00"
IOP,0.00048915,"2017-12-05 18:15:00"
IOP,0.0005,"2017-12-05 18:20:00"
IOP,0.00049035,"2017-12-05 18:25:00"
IOP,0.0004904,"2017-12-05 18:30:00"
IOP,0.0004903,"2017-12-05 18:35:00"
IOP,0.00048941,"2017-12-05 18:40:00"
IOP,0.00048793,"2017-12-05 18:45:00"
IOP,0.00048799,"2017-12-05 18:50:00"
IOP,0.00048531,"2017-12-05 18:55:00"
IOP,0.00048531,"2017-12-05 19:00:00"
IOP,0.00048532,"2017-12-05 19:05:00"
IOP,0.0004918,"2017-12-05 19:10:00"
IOP,0.00049973,"2017-12-05 19:15:00"
IOP,0.00049972,"2017-12-05 19:20:00"
IOP,0.000494,"2017-12-05 19:25:00"
IOP,0.00050198,"2017-12-05 19:30:00"
IOP,0.0005,"2017-12-05 19:35:00"
IOP,0.0005,"2017-12-05 19:40:00"
IOP,0.00050429,"2017-12-05 19:45:00"
IOP,0.0005088,"2017-12-05 19:50:00"
IOP,0.000506,"2017-12-05 19:55:00"
IOP,0.0005098,"2017-12-05 20:00:00"
IOP,0.0005115,"2017-12-05 20:05:00"
IOP,0.00051134,"2017-12-05 20:10:00"
IOP,0.000505,"2017-12-05 20:15:00"
IOP,0.0005,"2017-12-05 20:20:00"
IOP,0.000492,"2017-12-05 20:25:00"
IOP,0.00049323,"2017-12-05 20:30:00"
IOP,0.00049323,"2017-12-05 20:35:00"
IOP,0.00049324,"2017-12-05 20:40:00"
IOP,0.000492,"2017-12-05 20:45:00"
IOP,0.00048568,"2017-12-05 20:50:00"
IOP,0.00049568,"2017-12-05 20:55:00"
IOP,0.0005,"2017-12-05 21:00:00"
IOP,0.0005105,"2017-12-05 21:05:00"
IOP,0.0005058,"2017-12-05 21:10:00"
IOP,0.00050711,"2017-12-05 21:15:00"
IOP,0.00050711,"2017-12-05 21:20:00"
IOP,0.00051055,"2017-12-05 21:25:00"
IOP,0.00051481,"2017-12-05 21:30:00"
IOP,0.00052253,"2017-12-05 21:35:00"
IOP,0.000514,"2017-12-05 21:40:00"
IOP,0.00052425,"2017-12-05 21:45:00"
IOP,0.00052561,"2017-12-05 21:50:00"
IOP,0.00053561,"2017-12-05 21:55:00"
IOP,0.00052415,"2017-12-05 22:00:00"
IOP,0.00051165,"2017-12-05 22:05:00"
IOP,0.00051446,"2017-12-05 22:10:00"
IOP,0.00052188,"2017-12-05 22:15:00"
IOP,0.000523,"2017-12-05 22:20:00"
IOP,0.00051396,"2017-12-05 22:25:00"
IOP,0.00051003,"2017-12-05 22:30:00"
IOP,0.0005105,"2017-12-05 22:35:00"
IOP,0.00051401,"2017-12-05 22:40:00"
IOP,0.00050709,"2017-12-05 22:45:00"
IOP,0.00050875,"2017-12-05 22:50:00"
IOP,0.00050882,"2017-12-05 22:55:00"
IOP,0.00051317,"2017-12-05 23:00:00"
IOP,0.00050923,"2017-12-05 23:05:00"
IOP,0.00050922,"2017-12-05 23:10:00"
IOP,0.00050922,"2017-12-05 23:15:00"
IOP,0.0005071,"2017-12-05 23:20:00"
IOP,0.00050709,"2017-12-05 23:25:00"
IOP,0.00050902,"2017-12-05 23:30:00"
IOP,0.00051796,"2017-12-05 23:35:00"
IOP,0.0005237,"2017-12-05 23:40:00"
IOP,0.00052755,"2017-12-05 23:45:00"
IOP,0.00051325,"2017-12-05 23:50:00"
IOP,0.00050898,"2017-12-05 23:55:00"
IOP,0.0005,"2017-12-06 00:00:00"
IOP,0.00049593,"2017-12-06 00:05:00"
IOP,0.00049239,"2017-12-06 00:10:00"
IOP,0.000485,"2017-12-06 00:15:00"
IOP,0.000487,"2017-12-06 00:20:00"
IOP,0.00048785,"2017-12-06 00:25:00"
IOP,0.00049689,"2017-12-06 00:30:00"
IOP,0.00048988,"2017-12-06 00:35:00"
IOP,0.00049221,"2017-12-06 00:40:00"
IOP,0.00048715,"2017-12-06 00:45:00"
IOP,0.000488,"2017-12-06 00:50:00"
IOP,0.00049527,"2017-12-06 00:55:00"
IOP,0.0004949,"2017-12-06 01:00:00"
IOP,0.00049002,"2017-12-06 01:05:00"
IOP,0.00048884,"2017-12-06 01:10:00"
IOP,0.0004853,"2017-12-06 01:15:00"
IOP,0.0004853,"2017-12-06 01:20:00"
IOP,0.00049001,"2017-12-06 01:25:00"
IOP,0.00050674,"2017-12-06 01:30:00"
IOP,0.00051006,"2017-12-06 01:35:00"
IOP,0.00050894,"2017-12-06 01:40:00"
IOP,0.00049335,"2017-12-06 01:45:00"
IOP,0.00048765,"2017-12-06 01:50:00"
IOP,0.00048114,"2017-12-06 01:55:00"
IOP,0.0004708,"2017-12-06 02:00:00"
IOP,0.00046221,"2017-12-06 02:06:00"
IOP,0.00046093,"2017-12-06 02:10:00"
IOP,0.00046463,"2017-12-06 02:15:00"
IOP,0.00046231,"2017-12-06 02:20:00"
IOP,0.00046081,"2017-12-06 02:25:00"
IOP,0.00045321,"2017-12-06 02:30:00"
IOP,0.00045996,"2017-12-06 02:35:00"
IOP,0.00045251,"2017-12-06 02:40:00"
IOP,0.00045823,"2017-12-06 02:45:00"
IOP,0.00045736,"2017-12-06 02:50:00"
IOP,0.00045734,"2017-12-06 02:55:00"
IOP,0.00045649,"2017-12-06 03:00:00"
IOP,0.00045757,"2017-12-06 03:05:00"
IOP,0.00046099,"2017-12-06 03:10:00"
IOP,0.000461,"2017-12-06 03:15:00"
IOP,0.00046505,"2017-12-06 03:20:00"
IOP,0.00046547,"2017-12-06 03:25:00"
IOP,0.00046546,"2017-12-06 03:30:00"
IOP,0.00045308,"2017-12-06 03:35:00"
IOP,0.00045711,"2017-12-06 03:40:00"
IOP,0.00045209,"2017-12-06 03:45:00"
IOP,0.00044995,"2017-12-06 03:50:00"
IOP,0.00044089,"2017-12-06 03:55:00"
IOP,0.00044107,"2017-12-06 04:00:00"
IOP,0.00044033,"2017-12-06 04:05:00"
IOP,0.00044087,"2017-12-06 04:10:00"
IOP,0.00043982,"2017-12-06 04:15:00"
IOP,0.00042158,"2017-12-06 04:20:00"
IOP,0.00041833,"2017-12-06 04:25:00"
IOP,0.0004175,"2017-12-06 04:30:00"
IOP,0.00041772,"2017-12-06 04:35:00"
IOP,0.0004233,"2017-12-06 04:40:00"
IOP,0.00043926,"2017-12-06 04:45:00"
IOP,0.000435,"2017-12-06 04:50:00"
IOP,0.00043991,"2017-12-06 04:55:00"
IOP,0.00043832,"2017-12-06 05:00:00"
IOP,0.00043253,"2017-12-06 05:05:00"
IOP,0.00042789,"2017-12-06 05:10:00"
IOP,0.00043761,"2017-12-06 05:15:00"
IOP,0.00043949,"2017-12-06 05:20:00"
IOP,0.00044627,"2017-12-06 05:25:00"
IOP,0.00044,"2017-12-06 05:30:00"
IOP,0.00044515,"2017-12-06 05:35:00"
IOP,0.00045076,"2017-12-06 05:40:00"
IOP,0.00045002,"2017-12-06 05:45:00"
IOP,0.00044064,"2017-12-06 05:50:00"
IOP,0.00044,"2017-12-06 05:55:00"
IOP,0.00044,"2017-12-06 06:00:00"
IOP,0.00044004,"2017-12-06 06:05:00"
IOP,0.00044005,"2017-12-06 06:10:00"
IOP,0.00044002,"2017-12-06 06:15:00"
IOP,0.00043721,"2017-12-06 06:20:00"
IOP,0.0004356,"2017-12-06 06:25:00"
IOP,0.000432,"2017-12-06 06:30:00"
IOP,0.00043019,"2017-12-06 06:35:00"
IOP,0.0004278,"2017-12-06 06:40:00"
IOP,0.00042389,"2017-12-06 06:45:00"
IOP,0.00041295,"2017-12-06 06:50:00"
IOP,0.00041549,"2017-12-06 06:55:00"
IOP,0.000394,"2017-12-06 07:00:00"
IOP,0.00040531,"2017-12-06 07:05:00"
IOP,0.0004075,"2017-12-06 07:10:00"
IOP,0.00040531,"2017-12-06 07:15:00"
IOP,0.00039636,"2017-12-06 07:20:00"
IOP,0.00040132,"2017-12-06 07:25:00"
IOP,0.00038925,"2017-12-06 07:30:00"
IOP,0.00039269,"2017-12-06 07:35:00"
IOP,0.00040055,"2017-12-06 07:40:00"
IOP,0.00040701,"2017-12-06 07:45:00"
IOP,0.00039692,"2017-12-06 07:50:00"
IOP,0.00039,"2017-12-06 07:55:00"
IOP,0.00038314,"2017-12-06 08:00:00"
IOP,0.00039027,"2017-12-06 08:05:00"
IOP,0.0003999,"2017-12-06 08:10:00"
IOP,0.00039301,"2017-12-06 08:15:00"
IOP,0.00039416,"2017-12-06 08:20:00"
IOP,0.00039371,"2017-12-06 08:25:00"
IOP,0.00039347,"2017-12-06 08:30:00"
IOP,0.00039414,"2017-12-06 08:35:00"
IOP,0.00039582,"2017-12-06 08:40:00"
IOP,0.00039841,"2017-12-06 08:45:00"
IOP,0.00040095,"2017-12-06 08:50:00"
IOP,0.00041087,"2017-12-06 08:55:00"
IOP,0.00041048,"2017-12-06 09:00:00"
IOP,0.0004079,"2017-12-06 09:05:00"
IOP,0.0004009,"2017-12-06 09:10:00"
IOP,0.00040134,"2017-12-06 09:15:00"
IOP,0.00040753,"2017-12-06 09:20:00"
IOP,0.000403,"2017-12-06 09:25:00"
IOP,0.0004013,"2017-12-06 09:30:00"
IOP,0.000402,"2017-12-06 09:35:00"
IOP,0.0004024,"2017-12-06 09:40:00"
IOP,0.00040604,"2017-12-06 09:45:00"
IOP,0.00040614,"2017-12-06 09:50:00"
IOP,0.00040555,"2017-12-06 09:55:00"
IOP,0.0004013,"2017-12-06 10:00:00"
IOP,0.00040258,"2017-12-06 10:05:00"
IOP,0.00040345,"2017-12-06 10:10:00"
IOP,0.000412,"2017-12-06 10:15:00"
IOP,0.00041956,"2017-12-06 10:20:00"
IOP,0.0004274,"2017-12-06 10:25:00"
IOP,0.00042028,"2017-12-06 10:30:00"
IOP,0.00041599,"2017-12-06 10:35:00"
IOP,0.00041896,"2017-12-06 10:40:00"
IOP,0.00041897,"2017-12-06 10:45:00"
IOP,0.0004193,"2017-12-06 10:50:00"
IOP,0.0003889,"2017-12-06 10:55:00"
IOP,0.00039175,"2017-12-06 11:00:00"
IOP,0.00039234,"2017-12-06 11:05:00"
IOP,0.00039984,"2017-12-06 11:10:00"
IOP,0.0003987,"2017-12-06 11:15:00"
IOP,0.00039395,"2017-12-06 11:20:00"
IOP,0.00039453,"2017-12-06 11:25:00"
IOP,0.0003945,"2017-12-06 11:30:00"
IOP,0.000393,"2017-12-06 11:35:00"
IOP,0.0003875,"2017-12-06 11:40:00"
IOP,0.00039216,"2017-12-06 11:45:00"
IOP,0.00038725,"2017-12-06 11:50:00"
IOP,0.00036419,"2017-12-06 11:55:00"
IOP,0.00035849,"2017-12-06 12:00:00"
IOP,0.00034897,"2017-12-06 12:05:00"
IOP,0.000375,"2017-12-06 12:10:00"
IOP,0.00036495,"2017-12-06 12:15:00"
IOP,0.00036485,"2017-12-06 12:20:00"
IOP,0.00037243,"2017-12-06 12:25:00"
IOP,0.00038,"2017-12-06 12:30:00"
IOP,0.000378,"2017-12-06 12:35:00"
IOP,0.0003564,"2017-12-06 12:40:00"
IOP,0.00039129,"2017-12-06 12:45:00"
IOP,0.00037948,"2017-12-06 12:50:00"
IOP,0.00037544,"2017-12-06 12:55:00"
IOP,0.00036596,"2017-12-06 13:00:00"
IOP,0.00036901,"2017-12-06 13:05:00"
IOP,0.00036744,"2017-12-06 13:10:00"
IOP,0.00037912,"2017-12-06 13:15:00"
IOP,0.00037,"2017-12-06 13:20:00"
IOP,0.00036697,"2017-12-06 13:25:00"
IOP,0.00037021,"2017-12-06 13:30:00"
IOP,0.00037103,"2017-12-06 13:35:00"
IOP,0.00036835,"2017-12-06 13:40:00"
IOP,0.00037912,"2017-12-06 13:45:00"
IOP,0.00036642,"2017-12-06 13:50:00"
IOP,0.00037173,"2017-12-06 13:55:00"
IOP,0.00036643,"2017-12-06 14:00:00"
IOP,0.00036954,"2017-12-06 14:05:00"
IOP,0.00036643,"2017-12-06 14:10:00"
IOP,0.00036494,"2017-12-06 14:15:00"
IOP,0.00036467,"2017-12-06 14:20:00"
IOP,0.00036438,"2017-12-06 14:25:00"
IOP,0.00036213,"2017-12-06 14:30:00"
IOP,0.00036213,"2017-12-06 14:35:00"
IOP,0.0003612,"2017-12-06 14:40:00"
IOP,0.00036119,"2017-12-06 14:45:00"
IOP,0.00036214,"2017-12-06 14:50:00"
IOP,0.00037045,"2017-12-06 14:55:00"
IOP,0.00037092,"2017-12-06 15:00:00"
IOP,0.00037278,"2017-12-06 15:05:00"
IOP,0.00037472,"2017-12-06 15:10:00"
IOP,0.00038,"2017-12-06 15:15:00"
IOP,0.00037092,"2017-12-06 15:20:00"
IOP,0.00037399,"2017-12-06 15:25:00"
IOP,0.00037249,"2017-12-06 15:30:00"
IOP,0.000362,"2017-12-06 15:35:00"
IOP,0.00036207,"2017-12-06 15:40:00"
IOP,0.00037188,"2017-12-06 15:45:00"
IOP,0.00036898,"2017-12-06 15:50:00"
IOP,0.00036254,"2017-12-06 15:55:00"
IOP,0.00036703,"2017-12-06 16:00:00"
IOP,0.00039,"2017-12-06 16:05:00"
IOP,0.00039696,"2017-12-06 16:10:00"
IOP,0.00040315,"2017-12-06 16:15:00"
IOP,0.00041317,"2017-12-06 16:20:00"
IOP,0.00040376,"2017-12-06 16:25:00"
IOP,0.0004242,"2017-12-06 16:30:00"
IOP,0.00042807,"2017-12-06 16:35:00"
IOP,0.00042798,"2017-12-06 16:40:00"
IOP,0.00044111,"2017-12-06 16:45:00"
IOP,0.00043722,"2017-12-06 16:50:00"
IOP,0.0004399,"2017-12-06 16:55:00"
IOP,0.00041021,"2017-12-06 17:00:00"
IOP,0.00043,"2017-12-06 17:05:00"
IOP,0.00043508,"2017-12-06 17:10:00"
IOP,0.0004335,"2017-12-06 17:15:00"
IOP,0.00044025,"2017-12-06 17:20:00"
IOP,0.000454,"2017-12-06 17:25:00"
IOP,0.000453,"2017-12-06 17:30:00"
IOP,0.00044687,"2017-12-06 17:35:00"
IOP,0.00043299,"2017-12-06 17:40:00"
IOP,0.00042258,"2017-12-06 17:45:00"
IOP,0.00042257,"2017-12-06 17:50:00"
IOP,0.00042825,"2017-12-06 17:55:00"
IOP,0.00042,"2017-12-06 18:00:00"
IOP,0.00041968,"2017-12-06 18:05:00"
IOP,0.00041575,"2017-12-06 18:10:00"
IOP,0.00042172,"2017-12-06 18:15:00"
IOP,0.000415,"2017-12-06 18:20:00"
IOP,0.00042,"2017-12-06 18:25:00"
IOP,0.00041814,"2017-12-06 18:30:00"
IOP,0.00041101,"2017-12-06 18:35:00"
IOP,0.00041132,"2017-12-06 18:40:00"
IOP,0.00041131,"2017-12-06 18:45:00"
IOP,0.00041053,"2017-12-06 18:50:00"
IOP,0.00041516,"2017-12-06 18:55:00"
IOP,0.00042432,"2017-12-06 19:00:00"
IOP,0.00041802,"2017-12-06 19:05:00"
IOP,0.00041833,"2017-12-06 19:10:00"
IOP,0.00041997,"2017-12-06 19:15:00"
IOP,0.00041508,"2017-12-06 19:20:00"
IOP,0.000415,"2017-12-06 19:25:00"
IOP,0.00041171,"2017-12-06 19:30:00"
IOP,0.00041158,"2017-12-06 19:35:00"
IOP,0.00041157,"2017-12-06 19:40:00"
IOP,0.0004103,"2017-12-06 19:45:00"
IOP,0.00041027,"2017-12-06 19:50:00"
IOP,0.00040416,"2017-12-06 19:55:00"
IOP,0.00040294,"2017-12-06 20:00:00"
IOP,0.00040201,"2017-12-06 20:05:00"
IOP,0.00040083,"2017-12-06 20:10:00"
IOP,0.00040191,"2017-12-06 20:15:00"
IOP,0.00040196,"2017-12-06 20:20:00"
IOP,0.00040001,"2017-12-06 20:25:00"
IOP,0.0004,"2017-12-06 20:30:00"
IOP,0.00040195,"2017-12-06 20:35:00"
IOP,0.00040704,"2017-12-06 20:40:00"
IOP,0.00039939,"2017-12-06 20:45:00"
IOP,0.00038486,"2017-12-06 20:50:00"
IOP,0.00038472,"2017-12-06 20:55:00"
IOP,0.0003785,"2017-12-06 21:00:00"
IOP,0.00039081,"2017-12-06 21:05:00"
IOP,0.00037825,"2017-12-06 21:10:00"
IOP,0.00038492,"2017-12-06 21:15:00"
IOP,0.00037798,"2017-12-06 21:20:00"
IOP,0.00038,"2017-12-06 21:25:00"
IOP,0.00038588,"2017-12-06 21:30:00"
IOP,0.000379,"2017-12-06 21:35:00"
IOP,0.00037001,"2017-12-06 21:40:00"
IOP,0.00037089,"2017-12-06 21:45:00"
IOP,0.00037241,"2017-12-06 21:50:00"
IOP,0.00038124,"2017-12-06 21:55:00"
IOP,0.00037427,"2017-12-06 22:00:00"
IOP,0.00037201,"2017-12-06 22:05:00"
IOP,0.00036829,"2017-12-06 22:10:00"
IOP,0.00036725,"2017-12-06 22:15:00"
IOP,0.00037089,"2017-12-06 22:20:00"
IOP,0.00037569,"2017-12-06 22:25:00"
IOP,0.00037999,"2017-12-06 22:30:00"
IOP,0.00037568,"2017-12-06 22:35:00"
IOP,0.00037572,"2017-12-06 22:40:00"
IOP,0.00039519,"2017-12-06 22:45:00"
IOP,0.000391,"2017-12-06 22:50:00"
IOP,0.0003852,"2017-12-06 22:55:00"
IOP,0.00038,"2017-12-06 23:00:00"
IOP,0.00038024,"2017-12-06 23:05:00"
IOP,0.000393,"2017-12-06 23:10:00"
IOP,0.00038652,"2017-12-06 23:15:00"
IOP,0.00038555,"2017-12-06 23:20:00"
IOP,0.00037704,"2017-12-06 23:25:00"
IOP,0.000377,"2017-12-06 23:30:00"
IOP,0.00036743,"2017-12-06 23:35:00"
IOP,0.00035907,"2017-12-06 23:40:00"
IOP,0.00035494,"2017-12-06 23:45:00"
IOP,0.00035412,"2017-12-06 23:50:00"
IOP,0.00035451,"2017-12-06 23:55:00"
IOP,0.00035809,"2017-12-07 00:00:00"
IOP,0.00035251,"2017-12-07 00:05:00"
IOP,0.00035275,"2017-12-07 00:10:00"
IOP,0.000358,"2017-12-07 00:15:00"
IOP,0.00035998,"2017-12-07 00:20:00"
IOP,0.00035998,"2017-12-07 00:25:00"
IOP,0.0003564,"2017-12-07 00:30:00"
IOP,0.00036291,"2017-12-07 00:35:00"
IOP,0.00036001,"2017-12-07 00:40:00"
IOP,0.00036001,"2017-12-07 00:45:00"
IOP,0.0003555,"2017-12-07 00:50:00"
IOP,0.000355,"2017-12-07 00:55:00"
IOP,0.00035,"2017-12-07 01:00:00"
IOP,0.00034839,"2017-12-07 01:05:00"
IOP,0.00034608,"2017-12-07 01:10:00"
IOP,0.00033732,"2017-12-07 01:15:00"
IOP,0.000337,"2017-12-07 01:20:00"
IOP,0.00033269,"2017-12-07 01:25:00"
IOP,0.0003315,"2017-12-07 01:30:00"
IOP,0.00032002,"2017-12-07 01:35:00"
IOP,0.000319,"2017-12-07 01:40:00"
IOP,0.0003101,"2017-12-07 01:45:00"
IOP,0.00031047,"2017-12-07 01:50:00"
IOP,0.00031047,"2017-12-07 01:55:00"
