cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00030511,"2017-12-07 02:00:00"
IOP,0.00030498,"2017-12-07 02:05:00"
IOP,0.00030965,"2017-12-07 02:10:00"
IOP,0.00030998,"2017-12-07 02:15:00"
IOP,0.00029984,"2017-12-07 02:20:00"
IOP,0.0002995,"2017-12-07 02:25:00"
IOP,0.000304,"2017-12-07 02:30:00"
IOP,0.00030555,"2017-12-07 02:35:00"
IOP,0.00029865,"2017-12-07 02:40:00"
IOP,0.00030393,"2017-12-07 02:45:00"
IOP,0.00030299,"2017-12-07 02:50:00"
IOP,0.00031379,"2017-12-07 02:55:00"
IOP,0.0003201,"2017-12-07 03:00:00"
IOP,0.00032651,"2017-12-07 03:05:00"
IOP,0.00033134,"2017-12-07 03:10:00"
IOP,0.00032652,"2017-12-07 03:15:00"
IOP,0.00031785,"2017-12-07 03:20:00"
IOP,0.00033609,"2017-12-07 03:25:00"
IOP,0.00033608,"2017-12-07 03:30:00"
IOP,0.00033634,"2017-12-07 03:35:00"
IOP,0.00033887,"2017-12-07 03:40:00"
IOP,0.00033886,"2017-12-07 03:45:00"
IOP,0.00033,"2017-12-07 03:50:00"
IOP,0.00033171,"2017-12-07 03:55:00"
IOP,0.000325,"2017-12-07 04:00:00"
IOP,0.000325,"2017-12-07 04:05:00"
IOP,0.000325,"2017-12-07 04:10:00"
IOP,0.00032795,"2017-12-07 04:15:00"
IOP,0.00033192,"2017-12-07 04:20:00"
IOP,0.00033191,"2017-12-07 04:25:00"
IOP,0.00032562,"2017-12-07 04:30:00"
IOP,0.00032702,"2017-12-07 04:35:00"
IOP,0.00033178,"2017-12-07 04:40:00"
IOP,0.00033177,"2017-12-07 04:45:00"
IOP,0.00033246,"2017-12-07 04:50:00"
IOP,0.0003362,"2017-12-07 04:55:00"
IOP,0.00034069,"2017-12-07 05:00:00"
IOP,0.00033626,"2017-12-07 05:05:00"
IOP,0.00033177,"2017-12-07 05:10:00"
IOP,0.00032717,"2017-12-07 05:15:00"
IOP,0.00033445,"2017-12-07 05:20:00"
IOP,0.00032759,"2017-12-07 05:25:00"
IOP,0.00032759,"2017-12-07 05:30:00"
IOP,0.00033281,"2017-12-07 05:35:00"
IOP,0.00033085,"2017-12-07 05:40:00"
IOP,0.00033144,"2017-12-07 05:45:00"
IOP,0.00032817,"2017-12-07 05:50:00"
IOP,0.00033369,"2017-12-07 05:55:00"
IOP,0.00033127,"2017-12-07 06:00:00"
IOP,0.00033872,"2017-12-07 06:05:00"
IOP,0.0003313,"2017-12-07 06:10:00"
IOP,0.00032756,"2017-12-07 06:15:00"
IOP,0.00031821,"2017-12-07 06:20:00"
IOP,0.00032261,"2017-12-07 06:25:00"
IOP,0.00032499,"2017-12-07 06:30:00"
IOP,0.00032499,"2017-12-07 06:35:00"
IOP,0.00032583,"2017-12-07 06:40:00"
IOP,0.00032702,"2017-12-07 06:45:00"
IOP,0.000327,"2017-12-07 06:50:00"
IOP,0.00032834,"2017-12-07 06:55:00"
IOP,0.0003301,"2017-12-07 07:00:00"
IOP,0.0003301,"2017-12-07 07:05:00"
IOP,0.0003301,"2017-12-07 07:10:00"
IOP,0.00033011,"2017-12-07 07:15:00"
IOP,0.00033011,"2017-12-07 07:20:00"
IOP,0.00033011,"2017-12-07 07:25:00"
IOP,0.00033011,"2017-12-07 07:30:00"
IOP,0.000324,"2017-12-07 07:35:00"
IOP,0.00032,"2017-12-07 07:40:00"
IOP,0.00032561,"2017-12-07 07:45:00"
IOP,0.00031463,"2017-12-07 07:50:00"
IOP,0.00031763,"2017-12-07 07:55:00"
IOP,0.00031797,"2017-12-07 08:00:00"
IOP,0.0003199,"2017-12-07 08:05:00"
IOP,0.0003182,"2017-12-07 08:10:00"
IOP,0.00032355,"2017-12-07 08:15:00"
IOP,0.0003199,"2017-12-07 08:20:00"
IOP,0.0003199,"2017-12-07 08:25:00"
IOP,0.00031093,"2017-12-07 08:30:00"
IOP,0.00030897,"2017-12-07 08:35:00"
IOP,0.00031089,"2017-12-07 08:40:00"
IOP,0.00031105,"2017-12-07 08:45:00"
IOP,0.00031894,"2017-12-07 08:50:00"
IOP,0.00031693,"2017-12-07 08:55:00"
IOP,0.00031693,"2017-12-07 09:00:00"
IOP,0.00031691,"2017-12-07 09:05:00"
IOP,0.00030871,"2017-12-07 09:10:00"
IOP,0.00030926,"2017-12-07 09:15:00"
IOP,0.00030639,"2017-12-07 09:20:00"
IOP,0.00030705,"2017-12-07 09:25:00"
IOP,0.00030862,"2017-12-07 09:30:00"
IOP,0.0003077,"2017-12-07 09:35:00"
IOP,0.00030861,"2017-12-07 09:40:00"
IOP,0.00029666,"2017-12-07 09:45:00"
IOP,0.00029674,"2017-12-07 09:50:00"
IOP,0.00029224,"2017-12-07 09:55:00"
IOP,0.00029,"2017-12-07 10:00:00"
IOP,0.00030399,"2017-12-07 10:05:00"
IOP,0.000314,"2017-12-07 10:10:00"
IOP,0.00030565,"2017-12-07 10:15:00"
IOP,0.00030204,"2017-12-07 10:20:00"
IOP,0.00029906,"2017-12-07 10:25:00"
IOP,0.00029901,"2017-12-07 10:30:00"
IOP,0.00029645,"2017-12-07 10:35:00"
IOP,0.00029644,"2017-12-07 10:40:00"
IOP,0.00029602,"2017-12-07 10:45:00"
IOP,0.00029602,"2017-12-07 10:50:00"
IOP,0.00029603,"2017-12-07 10:55:00"
IOP,0.0002964,"2017-12-07 11:00:00"
IOP,0.0002964,"2017-12-07 11:05:00"
IOP,0.0002958,"2017-12-07 11:10:00"
IOP,0.00029497,"2017-12-07 11:15:00"
IOP,0.00029591,"2017-12-07 11:20:00"
IOP,0.00030384,"2017-12-07 11:25:00"
IOP,0.00031053,"2017-12-07 11:30:00"
IOP,0.00030532,"2017-12-07 11:35:00"
IOP,0.00029801,"2017-12-07 11:40:00"
IOP,0.00028969,"2017-12-07 11:45:00"
IOP,0.00029,"2017-12-07 11:50:00"
IOP,0.00029,"2017-12-07 11:55:00"
IOP,0.00029015,"2017-12-07 12:00:00"
IOP,0.00028924,"2017-12-07 12:05:00"
IOP,0.00028884,"2017-12-07 12:10:00"
IOP,0.00029004,"2017-12-07 12:15:00"
IOP,0.00029001,"2017-12-07 12:20:00"
IOP,0.00029001,"2017-12-07 12:25:00"
IOP,0.0002899,"2017-12-07 12:30:00"
IOP,0.00028782,"2017-12-07 12:35:00"
IOP,0.0002849,"2017-12-07 12:40:00"
IOP,0.00028445,"2017-12-07 12:45:00"
IOP,0.00028982,"2017-12-07 12:50:00"
IOP,0.00029,"2017-12-07 12:55:00"
IOP,0.00029385,"2017-12-07 13:00:00"
IOP,0.00029139,"2017-12-07 13:05:00"
IOP,0.00029295,"2017-12-07 13:10:00"
IOP,0.00028485,"2017-12-07 13:15:00"
IOP,0.00029165,"2017-12-07 13:20:00"
IOP,0.00029164,"2017-12-07 13:25:00"
IOP,0.00028719,"2017-12-07 13:30:00"
IOP,0.00029249,"2017-12-07 13:35:00"
IOP,0.00029419,"2017-12-07 13:40:00"
IOP,0.00029414,"2017-12-07 13:45:00"
IOP,0.00029398,"2017-12-07 13:50:00"
IOP,0.00028339,"2017-12-07 13:55:00"
IOP,0.0002915,"2017-12-07 14:00:00"
IOP,0.0002905,"2017-12-07 14:05:00"
IOP,0.00029392,"2017-12-07 14:10:00"
IOP,0.00029388,"2017-12-07 14:15:00"
IOP,0.00028801,"2017-12-07 14:20:00"
IOP,0.00029366,"2017-12-07 14:25:00"
IOP,0.0002925,"2017-12-07 14:30:00"
IOP,0.00028995,"2017-12-07 14:35:00"
IOP,0.00029,"2017-12-07 14:40:00"
IOP,0.00029403,"2017-12-07 14:45:00"
IOP,0.00029097,"2017-12-07 14:50:00"
IOP,0.00029096,"2017-12-07 14:55:00"
IOP,0.00029248,"2017-12-07 15:00:00"
IOP,0.00029426,"2017-12-07 15:05:00"
IOP,0.0002971,"2017-12-07 15:10:00"
IOP,0.00029802,"2017-12-07 15:15:00"
IOP,0.00029721,"2017-12-07 15:20:00"
IOP,0.000288,"2017-12-07 15:25:00"
IOP,0.000283,"2017-12-07 15:30:00"
IOP,0.000283,"2017-12-07 15:35:00"
IOP,0.000284,"2017-12-07 15:40:00"
IOP,0.00029717,"2017-12-07 15:45:00"
IOP,0.000285,"2017-12-07 15:50:00"
IOP,0.000288,"2017-12-07 15:55:00"
IOP,0.00029263,"2017-12-07 16:00:00"
IOP,0.00028863,"2017-12-07 16:05:00"
IOP,0.00028403,"2017-12-07 16:10:00"
IOP,0.00028395,"2017-12-07 16:15:00"
IOP,0.00028159,"2017-12-07 16:20:00"
IOP,0.00028,"2017-12-07 16:25:00"
IOP,0.00027,"2017-12-07 16:30:00"
IOP,0.00026685,"2017-12-07 16:35:00"
IOP,0.00026901,"2017-12-07 16:40:00"
IOP,0.00026503,"2017-12-07 16:45:00"
IOP,0.0002649,"2017-12-07 16:50:00"
IOP,0.00026153,"2017-12-07 16:55:00"
IOP,0.00026359,"2017-12-07 17:00:00"
IOP,0.00025962,"2017-12-07 17:05:00"
IOP,0.00026271,"2017-12-07 17:10:00"
IOP,0.00025961,"2017-12-07 17:15:00"
IOP,0.00025472,"2017-12-07 17:20:00"
IOP,0.00025362,"2017-12-07 17:25:00"
IOP,0.00024396,"2017-12-07 17:30:00"
IOP,0.00025349,"2017-12-07 17:35:00"
IOP,0.00025552,"2017-12-07 17:40:00"
IOP,0.00025903,"2017-12-07 17:45:00"
IOP,0.0002638,"2017-12-07 17:50:00"
IOP,0.00026379,"2017-12-07 17:55:00"
IOP,0.00026549,"2017-12-07 18:00:00"
IOP,0.00027144,"2017-12-07 18:05:00"
IOP,0.0002731,"2017-12-07 18:10:00"
IOP,0.00027206,"2017-12-07 18:15:00"
IOP,0.00027521,"2017-12-07 18:20:00"
IOP,0.00027726,"2017-12-07 18:25:00"
IOP,0.00027798,"2017-12-07 18:30:00"
IOP,0.00027832,"2017-12-07 18:35:00"
IOP,0.00027027,"2017-12-07 18:40:00"
IOP,0.0002743,"2017-12-07 18:45:00"
IOP,0.0002712,"2017-12-07 18:50:00"
IOP,0.00027042,"2017-12-07 18:55:00"
IOP,0.00027027,"2017-12-07 19:00:00"
IOP,0.00027027,"2017-12-07 19:05:00"
IOP,0.00027417,"2017-12-07 19:10:00"
IOP,0.00026057,"2017-12-07 19:15:00"
IOP,0.00025381,"2017-12-07 19:20:00"
IOP,0.0002542,"2017-12-07 19:25:00"
IOP,0.000254,"2017-12-07 19:30:00"
IOP,0.00025415,"2017-12-07 19:35:00"
IOP,0.00026036,"2017-12-07 19:40:00"
IOP,0.00025519,"2017-12-07 19:45:00"
IOP,0.00025519,"2017-12-07 19:50:00"
IOP,0.00025211,"2017-12-07 19:55:00"
IOP,0.00025213,"2017-12-07 20:00:00"
IOP,0.00025081,"2017-12-07 20:05:00"
IOP,0.00025449,"2017-12-07 20:10:00"
IOP,0.000256,"2017-12-07 20:15:00"
IOP,0.00025946,"2017-12-07 20:20:00"
IOP,0.0002594,"2017-12-07 20:25:00"
IOP,0.00025944,"2017-12-07 20:30:00"
IOP,0.00025946,"2017-12-07 20:35:00"
IOP,0.000272,"2017-12-07 20:40:00"
IOP,0.000271,"2017-12-07 20:45:00"
IOP,0.00026182,"2017-12-07 20:50:00"
IOP,0.00026748,"2017-12-07 20:55:00"
IOP,0.00026994,"2017-12-07 21:00:00"
IOP,0.00025743,"2017-12-07 21:05:00"
IOP,0.00026202,"2017-12-07 21:10:00"
IOP,0.00027,"2017-12-07 21:15:00"
IOP,0.00026975,"2017-12-07 21:20:00"
IOP,0.00026666,"2017-12-07 21:25:00"
IOP,0.00026666,"2017-12-07 21:30:00"
IOP,0.00027,"2017-12-07 21:35:00"
IOP,0.0002719,"2017-12-07 21:40:00"
IOP,0.0002732,"2017-12-07 21:45:00"
IOP,0.00027007,"2017-12-07 21:50:00"
IOP,0.00027008,"2017-12-07 21:55:00"
IOP,0.00026953,"2017-12-07 22:00:00"
IOP,0.00026953,"2017-12-07 22:05:00"
IOP,0.00026954,"2017-12-07 22:10:00"
IOP,0.00026954,"2017-12-07 22:15:00"
IOP,0.00026954,"2017-12-07 22:20:00"
IOP,0.00026999,"2017-12-07 22:25:00"
IOP,0.00026999,"2017-12-07 22:30:00"
IOP,0.00026954,"2017-12-07 22:35:00"
IOP,0.00026666,"2017-12-07 22:40:00"
IOP,0.00026553,"2017-12-07 22:45:00"
IOP,0.00026147,"2017-12-07 22:50:00"
IOP,0.00026124,"2017-12-07 22:55:00"
IOP,0.000258,"2017-12-07 23:00:00"
IOP,0.00025607,"2017-12-07 23:05:00"
IOP,0.0002525,"2017-12-07 23:10:00"
IOP,0.00024533,"2017-12-07 23:15:00"
IOP,0.0002469,"2017-12-07 23:20:00"
IOP,0.00024457,"2017-12-07 23:25:00"
IOP,0.0002444,"2017-12-07 23:30:00"
IOP,0.00024296,"2017-12-07 23:35:00"
IOP,0.00023415,"2017-12-07 23:40:00"
IOP,0.00022953,"2017-12-07 23:45:00"
IOP,0.00022384,"2017-12-07 23:50:00"
IOP,0.000215,"2017-12-07 23:55:00"
IOP,0.000228,"2017-12-08 00:00:00"
IOP,0.00022314,"2017-12-08 00:05:00"
IOP,0.00022678,"2017-12-08 00:10:00"
IOP,0.00021396,"2017-12-08 00:15:00"
IOP,0.0002141,"2017-12-08 00:20:00"
IOP,0.00021263,"2017-12-08 00:25:00"
IOP,0.00021291,"2017-12-08 00:30:00"
IOP,0.00021577,"2017-12-08 00:35:00"
IOP,0.00022024,"2017-12-08 00:40:00"
IOP,0.0002168,"2017-12-08 00:45:00"
IOP,0.0002168,"2017-12-08 00:50:00"
IOP,0.00021681,"2017-12-08 00:55:00"
IOP,0.00021687,"2017-12-08 01:00:00"
IOP,0.00021,"2017-12-08 01:05:00"
IOP,0.00020997,"2017-12-08 01:10:00"
IOP,0.00020997,"2017-12-08 01:15:00"
IOP,0.00020997,"2017-12-08 01:20:00"
IOP,0.00020997,"2017-12-08 01:25:00"
IOP,0.00020997,"2017-12-08 01:30:00"
IOP,0.0002126,"2017-12-08 01:35:00"
IOP,0.00021127,"2017-12-08 01:40:00"
IOP,0.00021261,"2017-12-08 01:45:00"
IOP,0.00020996,"2017-12-08 01:50:00"
IOP,0.00021252,"2017-12-08 01:55:00"
IOP,0.0002052,"2017-12-08 02:00:00"
IOP,0.00020542,"2017-12-08 02:05:00"
IOP,0.0001953,"2017-12-08 02:10:00"
IOP,0.00019948,"2017-12-08 02:15:00"
IOP,0.00019289,"2017-12-08 02:20:00"
IOP,0.000193,"2017-12-08 02:25:00"
IOP,0.0001995,"2017-12-08 02:30:00"
IOP,0.00018976,"2017-12-08 02:35:00"
IOP,0.00018977,"2017-12-08 02:40:00"
IOP,0.00019119,"2017-12-08 02:45:00"
IOP,0.00018897,"2017-12-08 02:50:00"
IOP,0.00020245,"2017-12-08 02:55:00"
IOP,0.0001995,"2017-12-08 03:00:00"
IOP,0.00019901,"2017-12-08 03:05:00"
IOP,0.0001995,"2017-12-08 03:10:00"
IOP,0.00020031,"2017-12-08 03:15:00"
IOP,0.00020528,"2017-12-08 03:20:00"
IOP,0.00020528,"2017-12-08 03:25:00"
IOP,0.00020792,"2017-12-08 03:30:00"
IOP,0.00020529,"2017-12-08 03:35:00"
IOP,0.00021,"2017-12-08 03:40:00"
IOP,0.00021,"2017-12-08 03:45:00"
IOP,0.00021302,"2017-12-08 03:50:00"
IOP,0.00021366,"2017-12-08 03:55:00"
IOP,0.00022305,"2017-12-08 04:00:00"
IOP,0.00022305,"2017-12-08 04:05:00"
IOP,0.00022444,"2017-12-08 04:10:00"
IOP,0.0002232,"2017-12-08 04:15:00"
IOP,0.00022622,"2017-12-08 04:20:00"
IOP,0.00022516,"2017-12-08 04:25:00"
IOP,0.00022732,"2017-12-08 04:30:00"
IOP,0.0002273,"2017-12-08 04:35:00"
IOP,0.0002273,"2017-12-08 04:40:00"
IOP,0.00022731,"2017-12-08 04:45:00"
IOP,0.00022917,"2017-12-08 04:50:00"
IOP,0.000225,"2017-12-08 04:55:00"
IOP,0.00022506,"2017-12-08 05:00:00"
IOP,0.00022504,"2017-12-08 05:05:00"
IOP,0.00022389,"2017-12-08 05:10:00"
IOP,0.00021694,"2017-12-08 05:15:00"
IOP,0.00021306,"2017-12-08 05:20:00"
IOP,0.0002131,"2017-12-08 05:25:00"
IOP,0.00021472,"2017-12-08 05:30:00"
IOP,0.00021481,"2017-12-08 05:35:00"
IOP,0.00021478,"2017-12-08 05:40:00"
IOP,0.00021888,"2017-12-08 05:45:00"
IOP,0.00021887,"2017-12-08 05:50:00"
IOP,0.00021908,"2017-12-08 05:55:00"
IOP,0.00021937,"2017-12-08 06:00:00"
IOP,0.000232,"2017-12-08 06:05:00"
IOP,0.000229,"2017-12-08 06:10:00"
IOP,0.00023192,"2017-12-08 06:15:00"
IOP,0.00023194,"2017-12-08 06:20:00"
IOP,0.00023194,"2017-12-08 06:25:00"
IOP,0.00023357,"2017-12-08 06:30:00"
IOP,0.00023432,"2017-12-08 06:35:00"
IOP,0.00023194,"2017-12-08 06:40:00"
IOP,0.00023528,"2017-12-08 06:45:00"
IOP,0.00023529,"2017-12-08 06:50:00"
IOP,0.00023001,"2017-12-08 06:55:00"
IOP,0.00023001,"2017-12-08 07:00:00"
IOP,0.00022414,"2017-12-08 07:05:00"
IOP,0.0002297,"2017-12-08 07:10:00"
IOP,0.00022722,"2017-12-08 07:15:00"
IOP,0.00023901,"2017-12-08 07:20:00"
IOP,0.0002353,"2017-12-08 07:25:00"
IOP,0.00024,"2017-12-08 07:30:00"
IOP,0.00024,"2017-12-08 07:35:00"
IOP,0.00023411,"2017-12-08 07:40:00"
IOP,0.0002341,"2017-12-08 07:45:00"
IOP,0.0002341,"2017-12-08 07:50:00"
IOP,0.00023628,"2017-12-08 07:55:00"
IOP,0.00023628,"2017-12-08 08:00:00"
IOP,0.00023629,"2017-12-08 08:05:00"
IOP,0.000234,"2017-12-08 08:10:00"
IOP,0.00023401,"2017-12-08 08:15:00"
IOP,0.00023465,"2017-12-08 08:20:00"
IOP,0.00023401,"2017-12-08 08:25:00"
IOP,0.000234,"2017-12-08 08:30:00"
IOP,0.000234,"2017-12-08 08:35:00"
IOP,0.00023462,"2017-12-08 08:40:00"
IOP,0.00023355,"2017-12-08 08:45:00"
IOP,0.00023301,"2017-12-08 08:50:00"
IOP,0.00023355,"2017-12-08 08:55:00"
IOP,0.00023489,"2017-12-08 09:00:00"
IOP,0.00023489,"2017-12-08 09:05:00"
IOP,0.0002353,"2017-12-08 09:10:00"
IOP,0.00023922,"2017-12-08 09:15:00"
IOP,0.00024152,"2017-12-08 09:20:00"
IOP,0.00024,"2017-12-08 09:25:00"
IOP,0.00024005,"2017-12-08 09:30:00"
IOP,0.00024139,"2017-12-08 09:35:00"
IOP,0.00024134,"2017-12-08 09:40:00"
IOP,0.00024134,"2017-12-08 09:45:00"
IOP,0.00024316,"2017-12-08 09:50:00"
IOP,0.00023786,"2017-12-08 09:55:00"
IOP,0.0002345,"2017-12-08 10:00:00"
IOP,0.000234,"2017-12-08 10:05:00"
IOP,0.00023628,"2017-12-08 10:10:00"
IOP,0.0002363,"2017-12-08 10:15:00"
IOP,0.00023656,"2017-12-08 10:20:00"
IOP,0.00023629,"2017-12-08 10:25:00"
IOP,0.00023628,"2017-12-08 10:30:00"
IOP,0.0002348,"2017-12-08 10:35:00"
IOP,0.00023331,"2017-12-08 10:40:00"
IOP,0.00022519,"2017-12-08 10:45:00"
IOP,0.00022735,"2017-12-08 10:50:00"
IOP,0.00023098,"2017-12-08 10:55:00"
IOP,0.00023098,"2017-12-08 11:00:00"
IOP,0.00022996,"2017-12-08 11:05:00"
IOP,0.0002273,"2017-12-08 11:10:00"
IOP,0.00023482,"2017-12-08 11:15:00"
IOP,0.00023487,"2017-12-08 11:20:00"
IOP,0.00024196,"2017-12-08 11:25:00"
IOP,0.00024015,"2017-12-08 11:30:00"
IOP,0.00023751,"2017-12-08 11:35:00"
IOP,0.00023801,"2017-12-08 11:40:00"
IOP,0.0002376,"2017-12-08 11:45:00"
IOP,0.0002376,"2017-12-08 11:50:00"
IOP,0.00023759,"2017-12-08 11:55:00"
IOP,0.00023513,"2017-12-08 12:00:00"
IOP,0.00023485,"2017-12-08 12:05:00"
IOP,0.00023485,"2017-12-08 12:10:00"
IOP,0.00023502,"2017-12-08 12:15:00"
IOP,0.00023521,"2017-12-08 12:20:00"
IOP,0.00023138,"2017-12-08 12:25:00"
IOP,0.00024743,"2017-12-08 12:30:00"
IOP,0.00031279,"2017-12-08 12:35:00"
IOP,0.000362,"2017-12-08 12:40:00"
IOP,0.00032576,"2017-12-08 12:45:00"
IOP,0.00030005,"2017-12-08 12:50:00"
IOP,0.0003085,"2017-12-08 12:55:00"
IOP,0.00038,"2017-12-08 13:00:00"
IOP,0.00035587,"2017-12-08 13:05:00"
IOP,0.00035822,"2017-12-08 13:10:00"
IOP,0.00035498,"2017-12-08 13:15:00"
IOP,0.00035493,"2017-12-08 13:20:00"
IOP,0.00035802,"2017-12-08 13:25:00"
IOP,0.00036,"2017-12-08 13:30:00"
IOP,0.0003599,"2017-12-08 13:35:00"
IOP,0.00036501,"2017-12-08 13:40:00"
IOP,0.00035148,"2017-12-08 13:45:00"
IOP,0.00035,"2017-12-08 13:50:00"
IOP,0.00036,"2017-12-08 13:55:00"
IOP,0.00037999,"2017-12-08 14:00:00"
IOP,0.0003769,"2017-12-08 14:05:00"
IOP,0.000365,"2017-12-08 14:10:00"
IOP,0.000365,"2017-12-08 14:15:00"
IOP,0.00036999,"2017-12-08 14:20:00"
IOP,0.00037,"2017-12-08 14:25:00"
IOP,0.000368,"2017-12-08 14:30:00"
IOP,0.00038002,"2017-12-08 14:35:00"
IOP,0.00036895,"2017-12-08 14:40:00"
IOP,0.00036277,"2017-12-08 14:45:00"
IOP,0.00037027,"2017-12-08 14:50:00"
IOP,0.00039099,"2017-12-08 14:55:00"
IOP,0.000385,"2017-12-08 15:00:00"
IOP,0.00038997,"2017-12-08 15:05:00"
IOP,0.000385,"2017-12-08 15:10:00"
IOP,0.000375,"2017-12-08 15:15:00"
IOP,0.00037001,"2017-12-08 15:20:00"
IOP,0.000385,"2017-12-08 15:25:00"
IOP,0.00038011,"2017-12-08 15:30:00"
IOP,0.00037076,"2017-12-08 15:35:00"
IOP,0.000375,"2017-12-08 15:40:00"
IOP,0.00038,"2017-12-08 15:45:00"
IOP,0.0003677,"2017-12-08 15:50:00"
IOP,0.000395,"2017-12-08 15:55:00"
IOP,0.00042,"2017-12-08 16:00:00"
IOP,0.00043675,"2017-12-08 16:05:00"
IOP,0.00041575,"2017-12-08 16:10:00"
IOP,0.000425,"2017-12-08 16:15:00"
IOP,0.000408,"2017-12-08 16:20:00"
IOP,0.00044,"2017-12-08 16:25:00"
IOP,0.00043601,"2017-12-08 16:30:00"
IOP,0.00041433,"2017-12-08 16:35:00"
IOP,0.00042497,"2017-12-08 16:40:00"
IOP,0.00041873,"2017-12-08 16:45:00"
IOP,0.00041,"2017-12-08 16:50:00"
IOP,0.00040892,"2017-12-08 16:55:00"
IOP,0.000418,"2017-12-08 17:00:00"
IOP,0.00041502,"2017-12-08 17:05:00"
IOP,0.000405,"2017-12-08 17:10:00"
IOP,0.00041295,"2017-12-08 17:15:00"
IOP,0.00041295,"2017-12-08 17:20:00"
IOP,0.00042298,"2017-12-08 17:25:00"
IOP,0.00043887,"2017-12-08 17:30:00"
IOP,0.0004312,"2017-12-08 17:35:00"
IOP,0.000413,"2017-12-08 17:40:00"
IOP,0.0004081,"2017-12-08 17:45:00"
IOP,0.000417,"2017-12-08 17:50:00"
IOP,0.00041901,"2017-12-08 17:55:00"
IOP,0.00041,"2017-12-08 18:00:00"
IOP,0.000411,"2017-12-08 18:05:00"
IOP,0.000406,"2017-12-08 18:10:00"
IOP,0.0004025,"2017-12-08 18:15:00"
IOP,0.00040102,"2017-12-08 18:20:00"
IOP,0.00043446,"2017-12-08 18:25:00"
IOP,0.00043992,"2017-12-08 18:30:00"
IOP,0.00046415,"2017-12-08 18:35:00"
IOP,0.00042999,"2017-12-08 18:40:00"
IOP,0.00042,"2017-12-08 18:45:00"
IOP,0.00041797,"2017-12-08 18:50:00"
IOP,0.00043,"2017-12-08 18:55:00"
IOP,0.00043015,"2017-12-08 19:00:00"
IOP,0.0004388,"2017-12-08 19:05:00"
IOP,0.00042551,"2017-12-08 19:10:00"
IOP,0.00041673,"2017-12-08 19:15:00"
IOP,0.00039,"2017-12-08 19:20:00"
IOP,0.00035212,"2017-12-08 19:25:00"
IOP,0.00035833,"2017-12-08 19:30:00"
IOP,0.0003719,"2017-12-08 19:35:00"
IOP,0.00037,"2017-12-08 19:40:00"
IOP,0.000365,"2017-12-08 19:45:00"
IOP,0.00035332,"2017-12-08 19:50:00"
IOP,0.00035497,"2017-12-08 19:55:00"
IOP,0.00036206,"2017-12-08 20:00:00"
IOP,0.00036418,"2017-12-08 20:05:00"
IOP,0.00036298,"2017-12-08 20:10:00"
IOP,0.00035382,"2017-12-08 20:15:00"
IOP,0.00035791,"2017-12-08 20:20:00"
IOP,0.00035573,"2017-12-08 20:25:00"
IOP,0.00035979,"2017-12-08 20:30:00"
IOP,0.000388,"2017-12-08 20:35:00"
IOP,0.00038123,"2017-12-08 20:40:00"
IOP,0.00037977,"2017-12-08 20:45:00"
IOP,0.00035776,"2017-12-08 20:50:00"
IOP,0.00035776,"2017-12-08 20:55:00"
IOP,0.00036599,"2017-12-08 21:00:00"
IOP,0.00037115,"2017-12-08 21:05:00"
IOP,0.00037496,"2017-12-08 21:10:00"
IOP,0.00036055,"2017-12-08 21:15:00"
IOP,0.00032758,"2017-12-08 21:20:00"
IOP,0.00031535,"2017-12-08 21:25:00"
IOP,0.00031149,"2017-12-08 21:30:00"
IOP,0.00032201,"2017-12-08 21:35:00"
IOP,0.000339,"2017-12-08 21:40:00"
IOP,0.00035086,"2017-12-08 21:45:00"
IOP,0.00033213,"2017-12-08 21:50:00"
IOP,0.00032035,"2017-12-08 21:55:00"
IOP,0.00032852,"2017-12-08 22:00:00"
IOP,0.00032988,"2017-12-08 22:05:00"
IOP,0.00033043,"2017-12-08 22:10:00"
IOP,0.00032105,"2017-12-08 22:15:00"
IOP,0.0003275,"2017-12-08 22:20:00"
IOP,0.0003221,"2017-12-08 22:25:00"
