cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00032051,"2017-12-08 22:30:00"
IOP,0.00032031,"2017-12-08 22:35:00"
IOP,0.0003157,"2017-12-08 22:40:00"
IOP,0.00031563,"2017-12-08 22:45:00"
IOP,0.00031299,"2017-12-08 22:50:00"
IOP,0.000304,"2017-12-08 22:55:00"
IOP,0.0003073,"2017-12-08 23:00:00"
IOP,0.00030732,"2017-12-08 23:05:00"
IOP,0.0003085,"2017-12-08 23:10:00"
IOP,0.0002998,"2017-12-08 23:15:00"
IOP,0.00027818,"2017-12-08 23:20:00"
IOP,0.00028795,"2017-12-08 23:25:00"
IOP,0.000293,"2017-12-08 23:30:00"
IOP,0.00030599,"2017-12-08 23:35:00"
IOP,0.00029351,"2017-12-08 23:40:00"
IOP,0.00029967,"2017-12-08 23:45:00"
IOP,0.00029999,"2017-12-08 23:50:00"
IOP,0.00031027,"2017-12-08 23:55:00"
IOP,0.000303,"2017-12-09 00:00:00"
IOP,0.0003087,"2017-12-09 00:05:00"
IOP,0.00031507,"2017-12-09 00:10:00"
IOP,0.00031616,"2017-12-09 00:15:00"
IOP,0.00035445,"2017-12-09 00:20:00"
IOP,0.00034486,"2017-12-09 00:25:00"
IOP,0.00035008,"2017-12-09 00:30:00"
IOP,0.000344,"2017-12-09 00:35:00"
IOP,0.00031601,"2017-12-09 00:40:00"
IOP,0.0003197,"2017-12-09 00:45:00"
IOP,0.00030609,"2017-12-09 00:50:00"
IOP,0.00030777,"2017-12-09 00:55:00"
IOP,0.00031382,"2017-12-09 01:00:00"
IOP,0.00030743,"2017-12-09 01:05:00"
IOP,0.00030905,"2017-12-09 01:10:00"
IOP,0.00030192,"2017-12-09 01:15:00"
IOP,0.00030101,"2017-12-09 01:20:00"
IOP,0.0003,"2017-12-09 01:25:00"
IOP,0.000298,"2017-12-09 01:30:00"
IOP,0.00029548,"2017-12-09 01:35:00"
IOP,0.00030855,"2017-12-09 01:40:00"
IOP,0.00030874,"2017-12-09 01:45:00"
IOP,0.00030262,"2017-12-09 01:50:00"
IOP,0.00030236,"2017-12-09 01:55:00"
IOP,0.0003,"2017-12-09 02:00:00"
IOP,0.00030799,"2017-12-09 02:05:00"
IOP,0.00031377,"2017-12-09 02:10:00"
IOP,0.00031513,"2017-12-09 02:15:00"
IOP,0.000315,"2017-12-09 02:20:00"
IOP,0.00031474,"2017-12-09 02:25:00"
IOP,0.00030999,"2017-12-09 02:30:00"
IOP,0.00031401,"2017-12-09 02:35:00"
IOP,0.00031018,"2017-12-09 02:40:00"
IOP,0.00031002,"2017-12-09 02:45:00"
IOP,0.00031002,"2017-12-09 02:50:00"
IOP,0.00031003,"2017-12-09 02:55:00"
IOP,0.00031,"2017-12-09 03:00:00"
IOP,0.00031149,"2017-12-09 03:05:00"
IOP,0.00031387,"2017-12-09 03:10:00"
IOP,0.00031542,"2017-12-09 03:15:00"
IOP,0.00031781,"2017-12-09 03:20:00"
IOP,0.0003178,"2017-12-09 03:25:00"
IOP,0.000322,"2017-12-09 03:30:00"
IOP,0.00033503,"2017-12-09 03:35:00"
IOP,0.00033926,"2017-12-09 03:40:00"
IOP,0.00033197,"2017-12-09 03:45:00"
IOP,0.00034199,"2017-12-09 03:50:00"
IOP,0.00034339,"2017-12-09 03:55:00"
IOP,0.00033958,"2017-12-09 04:00:00"
IOP,0.00032208,"2017-12-09 04:05:00"
IOP,0.000332,"2017-12-09 04:10:00"
IOP,0.00032925,"2017-12-09 04:15:00"
IOP,0.00032673,"2017-12-09 04:20:00"
IOP,0.00033241,"2017-12-09 04:25:00"
IOP,0.00032671,"2017-12-09 04:30:00"
IOP,0.00033097,"2017-12-09 04:35:00"
IOP,0.00032,"2017-12-09 04:40:00"
IOP,0.00032355,"2017-12-09 04:45:00"
IOP,0.00032356,"2017-12-09 04:50:00"
IOP,0.00032791,"2017-12-09 04:55:00"
IOP,0.00031589,"2017-12-09 05:00:00"
IOP,0.000321,"2017-12-09 05:05:00"
IOP,0.00032142,"2017-12-09 05:10:00"
IOP,0.00032455,"2017-12-09 05:15:00"
IOP,0.00032398,"2017-12-09 05:20:00"
IOP,0.000324,"2017-12-09 05:25:00"
IOP,0.00032775,"2017-12-09 05:30:00"
IOP,0.00032755,"2017-12-09 05:35:00"
IOP,0.00033854,"2017-12-09 05:40:00"
IOP,0.00034,"2017-12-09 05:45:00"
IOP,0.00034611,"2017-12-09 05:50:00"
IOP,0.00034267,"2017-12-09 05:55:00"
IOP,0.00032758,"2017-12-09 06:00:00"
IOP,0.00033229,"2017-12-09 06:05:00"
IOP,0.0003323,"2017-12-09 06:10:00"
IOP,0.00032754,"2017-12-09 06:15:00"
IOP,0.00032023,"2017-12-09 06:20:00"
IOP,0.00032894,"2017-12-09 06:25:00"
IOP,0.000329,"2017-12-09 06:30:00"
IOP,0.00033347,"2017-12-09 06:35:00"
IOP,0.00033391,"2017-12-09 06:40:00"
IOP,0.00032703,"2017-12-09 06:45:00"
IOP,0.00032707,"2017-12-09 06:50:00"
IOP,0.0003271,"2017-12-09 06:55:00"
IOP,0.00033068,"2017-12-09 07:00:00"
IOP,0.00033375,"2017-12-09 07:05:00"
IOP,0.00033365,"2017-12-09 07:10:00"
IOP,0.00034128,"2017-12-09 07:15:00"
IOP,0.00033325,"2017-12-09 07:20:00"
IOP,0.00034265,"2017-12-09 07:25:00"
IOP,0.00034263,"2017-12-09 07:30:00"
IOP,0.00034267,"2017-12-09 07:35:00"
IOP,0.00034335,"2017-12-09 07:40:00"
IOP,0.00034265,"2017-12-09 07:45:00"
IOP,0.00034502,"2017-12-09 07:50:00"
IOP,0.00034246,"2017-12-09 07:55:00"
IOP,0.00034426,"2017-12-09 08:00:00"
IOP,0.000347,"2017-12-09 08:05:00"
IOP,0.00033602,"2017-12-09 08:10:00"
IOP,0.00033219,"2017-12-09 08:15:00"
IOP,0.00034864,"2017-12-09 08:20:00"
IOP,0.00034401,"2017-12-09 08:25:00"
IOP,0.00035465,"2017-12-09 08:30:00"
IOP,0.0003625,"2017-12-09 08:35:00"
IOP,0.00036198,"2017-12-09 08:40:00"
IOP,0.00036,"2017-12-09 08:45:00"
IOP,0.0003618,"2017-12-09 08:50:00"
IOP,0.00034003,"2017-12-09 08:55:00"
IOP,0.00035498,"2017-12-09 09:00:00"
IOP,0.000352,"2017-12-09 09:05:00"
IOP,0.00035002,"2017-12-09 09:10:00"
IOP,0.00034824,"2017-12-09 09:15:00"
IOP,0.00035626,"2017-12-09 09:20:00"
IOP,0.00035761,"2017-12-09 09:25:00"
IOP,0.0003504,"2017-12-09 09:30:00"
IOP,0.00034901,"2017-12-09 09:35:00"
IOP,0.00034904,"2017-12-09 09:40:00"
IOP,0.00034908,"2017-12-09 09:45:00"
IOP,0.00034904,"2017-12-09 09:50:00"
IOP,0.00034,"2017-12-09 09:55:00"
IOP,0.00034002,"2017-12-09 10:00:00"
IOP,0.0003325,"2017-12-09 10:05:00"
IOP,0.000335,"2017-12-09 10:10:00"
IOP,0.00033499,"2017-12-09 10:15:00"
IOP,0.00033,"2017-12-09 10:20:00"
IOP,0.00032635,"2017-12-09 10:25:00"
IOP,0.00033214,"2017-12-09 10:30:00"
IOP,0.00033171,"2017-12-09 10:35:00"
IOP,0.00033241,"2017-12-09 10:40:00"
IOP,0.0003299,"2017-12-09 10:45:00"
IOP,0.00032905,"2017-12-09 10:50:00"
IOP,0.00032812,"2017-12-09 10:55:00"
IOP,0.00032831,"2017-12-09 11:00:00"
IOP,0.00032906,"2017-12-09 11:05:00"
IOP,0.00032897,"2017-12-09 11:10:00"
IOP,0.00033302,"2017-12-09 11:15:00"
IOP,0.00033305,"2017-12-09 11:20:00"
IOP,0.00034467,"2017-12-09 11:25:00"
IOP,0.00035282,"2017-12-09 11:30:00"
IOP,0.00033354,"2017-12-09 11:35:00"
IOP,0.00033972,"2017-12-09 11:40:00"
IOP,0.0003397,"2017-12-09 11:45:00"
IOP,0.00033578,"2017-12-09 11:50:00"
IOP,0.00033318,"2017-12-09 11:55:00"
IOP,0.00033621,"2017-12-09 12:00:00"
IOP,0.000333,"2017-12-09 12:05:00"
IOP,0.000335,"2017-12-09 12:10:00"
IOP,0.0003331,"2017-12-09 12:15:00"
IOP,0.00033205,"2017-12-09 12:20:00"
IOP,0.00033408,"2017-12-09 12:25:00"
IOP,0.00033534,"2017-12-09 12:30:00"
IOP,0.00034131,"2017-12-09 12:35:00"
IOP,0.00033974,"2017-12-09 12:40:00"
IOP,0.00033838,"2017-12-09 12:45:00"
IOP,0.00034335,"2017-12-09 12:50:00"
IOP,0.0003411,"2017-12-09 12:55:00"
IOP,0.00034425,"2017-12-09 13:00:00"
IOP,0.00034599,"2017-12-09 13:05:00"
IOP,0.00034804,"2017-12-09 13:10:00"
IOP,0.00036318,"2017-12-09 13:15:00"
IOP,0.00035052,"2017-12-09 13:20:00"
IOP,0.000349,"2017-12-09 13:25:00"
IOP,0.00034266,"2017-12-09 13:30:00"
IOP,0.00034564,"2017-12-09 13:35:00"
IOP,0.00034564,"2017-12-09 13:40:00"
IOP,0.0003457,"2017-12-09 13:45:00"
IOP,0.00035123,"2017-12-09 13:50:00"
IOP,0.0003569,"2017-12-09 13:55:00"
IOP,0.00035275,"2017-12-09 14:00:00"
IOP,0.000353,"2017-12-09 14:05:00"
IOP,0.0003566,"2017-12-09 14:10:00"
IOP,0.00034206,"2017-12-09 14:15:00"
IOP,0.00034535,"2017-12-09 14:20:00"
IOP,0.00035,"2017-12-09 14:25:00"
IOP,0.000347,"2017-12-09 14:30:00"
IOP,0.00034608,"2017-12-09 14:35:00"
IOP,0.00034788,"2017-12-09 14:40:00"
IOP,0.0003469,"2017-12-09 14:45:00"
IOP,0.00034699,"2017-12-09 14:50:00"
IOP,0.00035489,"2017-12-09 14:55:00"
IOP,0.00036045,"2017-12-09 15:00:00"
IOP,0.00035513,"2017-12-09 15:05:00"
IOP,0.00035107,"2017-12-09 15:10:00"
IOP,0.0003545,"2017-12-09 15:15:00"
IOP,0.00035654,"2017-12-09 15:20:00"
IOP,0.000355,"2017-12-09 15:25:00"
IOP,0.0003545,"2017-12-09 15:30:00"
IOP,0.0003525,"2017-12-09 15:35:00"
IOP,0.00035113,"2017-12-09 15:40:00"
IOP,0.00035292,"2017-12-09 15:45:00"
IOP,0.000358,"2017-12-09 15:50:00"
IOP,0.00035667,"2017-12-09 15:55:00"
IOP,0.000358,"2017-12-09 16:00:00"
IOP,0.00036167,"2017-12-09 16:05:00"
IOP,0.00036501,"2017-12-09 16:10:00"
IOP,0.0003634,"2017-12-09 16:15:00"
IOP,0.000358,"2017-12-09 16:20:00"
IOP,0.00036323,"2017-12-09 16:25:00"
IOP,0.00036264,"2017-12-09 16:30:00"
IOP,0.00036298,"2017-12-09 16:35:00"
IOP,0.00036698,"2017-12-09 16:40:00"
IOP,0.00037168,"2017-12-09 16:45:00"
IOP,0.000376,"2017-12-09 16:50:00"
IOP,0.000374,"2017-12-09 16:55:00"
IOP,0.0003705,"2017-12-09 17:00:00"
IOP,0.000367,"2017-12-09 17:05:00"
IOP,0.00037145,"2017-12-09 17:10:00"
IOP,0.0003705,"2017-12-09 17:15:00"
IOP,0.00037161,"2017-12-09 17:20:00"
IOP,0.00037163,"2017-12-09 17:25:00"
IOP,0.0003756,"2017-12-09 17:30:00"
IOP,0.00037664,"2017-12-09 17:35:00"
IOP,0.00037227,"2017-12-09 17:40:00"
IOP,0.00037623,"2017-12-09 17:45:00"
IOP,0.00037612,"2017-12-09 17:50:00"
IOP,0.00036833,"2017-12-09 17:55:00"
IOP,0.000371,"2017-12-09 18:00:00"
IOP,0.00036749,"2017-12-09 18:05:00"
IOP,0.000368,"2017-12-09 18:10:00"
IOP,0.00037255,"2017-12-09 18:15:00"
IOP,0.00037479,"2017-12-09 18:20:00"
IOP,0.00036802,"2017-12-09 18:25:00"
IOP,0.000368,"2017-12-09 18:30:00"
IOP,0.00036445,"2017-12-09 18:35:00"
IOP,0.00033449,"2017-12-09 18:40:00"
IOP,0.00032849,"2017-12-09 18:45:00"
IOP,0.0003335,"2017-12-09 18:50:00"
IOP,0.00033491,"2017-12-09 18:55:00"
IOP,0.000319,"2017-12-09 19:00:00"
IOP,0.00033,"2017-12-09 19:05:00"
IOP,0.00032001,"2017-12-09 19:10:00"
IOP,0.00034384,"2017-12-09 19:15:00"
IOP,0.00033835,"2017-12-09 19:20:00"
IOP,0.00033945,"2017-12-09 19:25:00"
IOP,0.0003394,"2017-12-09 19:30:00"
IOP,0.00033,"2017-12-09 19:35:00"
IOP,0.00033938,"2017-12-09 19:40:00"
IOP,0.00033053,"2017-12-09 19:45:00"
IOP,0.00033898,"2017-12-09 19:50:00"
IOP,0.00033222,"2017-12-09 19:55:00"
IOP,0.00032554,"2017-12-09 20:00:00"
IOP,0.000335,"2017-12-09 20:05:00"
IOP,0.00033497,"2017-12-09 20:10:00"
IOP,0.00033497,"2017-12-09 20:15:00"
IOP,0.00033496,"2017-12-09 20:20:00"
IOP,0.00033496,"2017-12-09 20:25:00"
IOP,0.00033496,"2017-12-09 20:30:00"
IOP,0.000335,"2017-12-09 20:35:00"
IOP,0.000335,"2017-12-09 20:40:00"
IOP,0.00033489,"2017-12-09 20:45:00"
IOP,0.00032889,"2017-12-09 20:50:00"
IOP,0.00032927,"2017-12-09 20:55:00"
IOP,0.00032928,"2017-12-09 21:00:00"
IOP,0.00032927,"2017-12-09 21:05:00"
IOP,0.00033133,"2017-12-09 21:10:00"
IOP,0.00033306,"2017-12-09 21:15:00"
IOP,0.00033305,"2017-12-09 21:20:00"
IOP,0.00033407,"2017-12-09 21:25:00"
IOP,0.00034,"2017-12-09 21:30:00"
IOP,0.00033612,"2017-12-09 21:35:00"
IOP,0.00033612,"2017-12-09 21:40:00"
IOP,0.00033105,"2017-12-09 21:45:00"
IOP,0.00033271,"2017-12-09 21:50:00"
IOP,0.000334,"2017-12-09 21:55:00"
IOP,0.000334,"2017-12-09 22:00:00"
IOP,0.00033106,"2017-12-09 22:05:00"
IOP,0.00032927,"2017-12-09 22:10:00"
IOP,0.00032605,"2017-12-09 22:15:00"
IOP,0.00032604,"2017-12-09 22:20:00"
IOP,0.00032615,"2017-12-09 22:25:00"
IOP,0.00032931,"2017-12-09 22:30:00"
IOP,0.00033086,"2017-12-09 22:35:00"
IOP,0.00033333,"2017-12-09 22:40:00"
IOP,0.0003295,"2017-12-09 22:45:00"
IOP,0.0003333,"2017-12-09 22:50:00"
IOP,0.0003333,"2017-12-09 22:55:00"
IOP,0.00033601,"2017-12-09 23:00:00"
IOP,0.00033001,"2017-12-09 23:05:00"
IOP,0.00033703,"2017-12-09 23:10:00"
IOP,0.0003322,"2017-12-09 23:15:00"
IOP,0.000332,"2017-12-09 23:20:00"
IOP,0.00033228,"2017-12-09 23:25:00"
IOP,0.0003303,"2017-12-09 23:30:00"
IOP,0.00032498,"2017-12-09 23:35:00"
IOP,0.00032498,"2017-12-09 23:40:00"
IOP,0.00032575,"2017-12-09 23:45:00"
IOP,0.00032572,"2017-12-09 23:50:00"
IOP,0.00032893,"2017-12-09 23:55:00"
IOP,0.00032589,"2017-12-10 00:00:00"
IOP,0.00032993,"2017-12-10 00:05:00"
IOP,0.00032596,"2017-12-10 00:10:00"
IOP,0.00032935,"2017-12-10 00:15:00"
IOP,0.00032594,"2017-12-10 00:20:00"
IOP,0.00032213,"2017-12-10 00:25:00"
IOP,0.00032647,"2017-12-10 00:30:00"
IOP,0.00032647,"2017-12-10 00:35:00"
IOP,0.00032617,"2017-12-10 00:40:00"
IOP,0.00032617,"2017-12-10 00:45:00"
IOP,0.0003225,"2017-12-10 00:50:00"
IOP,0.0003245,"2017-12-10 00:55:00"
IOP,0.00032617,"2017-12-10 01:00:00"
IOP,0.00032617,"2017-12-10 01:05:00"
IOP,0.00033452,"2017-12-10 01:10:00"
IOP,0.00034519,"2017-12-10 01:15:00"
IOP,0.00034436,"2017-12-10 01:20:00"
IOP,0.00034887,"2017-12-10 01:25:00"
IOP,0.00034242,"2017-12-10 01:30:00"
IOP,0.00034761,"2017-12-10 01:35:00"
IOP,0.00034289,"2017-12-10 01:40:00"
IOP,0.00033863,"2017-12-10 01:45:00"
IOP,0.00033867,"2017-12-10 01:50:00"
IOP,0.00033459,"2017-12-10 01:55:00"
IOP,0.00032029,"2017-12-10 02:00:00"
IOP,0.00032056,"2017-12-10 02:05:00"
IOP,0.00033121,"2017-12-10 02:10:00"
IOP,0.00032631,"2017-12-10 02:15:00"
IOP,0.00032542,"2017-12-10 02:20:00"
IOP,0.00032081,"2017-12-10 02:25:00"
IOP,0.00032116,"2017-12-10 02:30:00"
IOP,0.00032465,"2017-12-10 02:35:00"
IOP,0.00032437,"2017-12-10 02:40:00"
IOP,0.00032245,"2017-12-10 02:45:00"
IOP,0.0003225,"2017-12-10 02:50:00"
IOP,0.00031137,"2017-12-10 02:55:00"
IOP,0.000308,"2017-12-10 03:00:00"
IOP,0.00030601,"2017-12-10 03:05:00"
IOP,0.00030593,"2017-12-10 03:10:00"
IOP,0.00030227,"2017-12-10 03:15:00"
IOP,0.0003029,"2017-12-10 03:20:00"
IOP,0.0003068,"2017-12-10 03:25:00"
IOP,0.00030681,"2017-12-10 03:30:00"
IOP,0.00030943,"2017-12-10 03:35:00"
IOP,0.00031126,"2017-12-10 03:40:00"
IOP,0.00030943,"2017-12-10 03:45:00"
IOP,0.0003065,"2017-12-10 03:50:00"
IOP,0.000306,"2017-12-10 03:55:00"
IOP,0.000301,"2017-12-10 04:00:00"
IOP,0.000302,"2017-12-10 04:05:00"
IOP,0.00030199,"2017-12-10 04:10:00"
IOP,0.0003,"2017-12-10 04:15:00"
IOP,0.000295,"2017-12-10 04:20:00"
IOP,0.0002902,"2017-12-10 04:25:00"
IOP,0.00029494,"2017-12-10 04:30:00"
IOP,0.00029468,"2017-12-10 04:35:00"
IOP,0.00029021,"2017-12-10 04:40:00"
IOP,0.0002864,"2017-12-10 04:45:00"
IOP,0.00028532,"2017-12-10 04:50:00"
IOP,0.0002775,"2017-12-10 04:55:00"
IOP,0.000275,"2017-12-10 05:00:00"
IOP,0.00027908,"2017-12-10 05:05:00"
IOP,0.000283,"2017-12-10 05:10:00"
IOP,0.00028278,"2017-12-10 05:15:00"
IOP,0.00029192,"2017-12-10 05:20:00"
IOP,0.00028555,"2017-12-10 05:25:00"
IOP,0.0002899,"2017-12-10 05:30:00"
IOP,0.00028989,"2017-12-10 05:35:00"
IOP,0.0002914,"2017-12-10 05:40:00"
IOP,0.00029138,"2017-12-10 05:45:00"
IOP,0.00029258,"2017-12-10 05:50:00"
IOP,0.000283,"2017-12-10 05:55:00"
IOP,0.00028358,"2017-12-10 06:00:00"
IOP,0.00028819,"2017-12-10 06:05:00"
IOP,0.00028679,"2017-12-10 06:10:00"
IOP,0.00028081,"2017-12-10 06:15:00"
IOP,0.00028496,"2017-12-10 06:20:00"
IOP,0.00029071,"2017-12-10 06:25:00"
IOP,0.0002899,"2017-12-10 06:30:00"
IOP,0.00029082,"2017-12-10 06:35:00"
IOP,0.0002968,"2017-12-10 06:40:00"
IOP,0.00029662,"2017-12-10 06:45:00"
IOP,0.000295,"2017-12-10 06:50:00"
IOP,0.00029,"2017-12-10 06:55:00"
IOP,0.00028937,"2017-12-10 07:00:00"
IOP,0.00029,"2017-12-10 07:05:00"
IOP,0.00028291,"2017-12-10 07:10:00"
IOP,0.00029,"2017-12-10 07:15:00"
IOP,0.00029226,"2017-12-10 07:20:00"
IOP,0.00029466,"2017-12-10 07:25:00"
IOP,0.0003046,"2017-12-10 07:30:00"
IOP,0.00030695,"2017-12-10 07:35:00"
IOP,0.00030697,"2017-12-10 07:40:00"
IOP,0.00030696,"2017-12-10 07:45:00"
IOP,0.00030986,"2017-12-10 07:50:00"
IOP,0.00031007,"2017-12-10 07:55:00"
IOP,0.00032064,"2017-12-10 08:00:00"
IOP,0.00032055,"2017-12-10 08:05:00"
IOP,0.00032055,"2017-12-10 08:10:00"
IOP,0.000317,"2017-12-10 08:15:00"
IOP,0.00031701,"2017-12-10 08:20:00"
IOP,0.00031701,"2017-12-10 08:25:00"
IOP,0.000317,"2017-12-10 08:30:00"
IOP,0.00031206,"2017-12-10 08:35:00"
IOP,0.0003005,"2017-12-10 08:40:00"
IOP,0.0003049,"2017-12-10 08:45:00"
IOP,0.00030507,"2017-12-10 08:50:00"
IOP,0.00030901,"2017-12-10 08:55:00"
IOP,0.00030901,"2017-12-10 09:00:00"
IOP,0.000315,"2017-12-10 09:05:00"
IOP,0.00031066,"2017-12-10 09:10:00"
IOP,0.00031065,"2017-12-10 09:15:00"
IOP,0.0003105,"2017-12-10 09:20:00"
IOP,0.00030777,"2017-12-10 09:25:00"
IOP,0.00031118,"2017-12-10 09:30:00"
IOP,0.000305,"2017-12-10 09:35:00"
IOP,0.00031102,"2017-12-10 09:40:00"
IOP,0.0003075,"2017-12-10 09:45:00"
IOP,0.0003072,"2017-12-10 09:50:00"
IOP,0.0003072,"2017-12-10 09:55:00"
IOP,0.00030651,"2017-12-10 10:00:00"
IOP,0.00030719,"2017-12-10 10:05:00"
IOP,0.00031098,"2017-12-10 10:10:00"
IOP,0.00030921,"2017-12-10 10:15:00"
IOP,0.00031102,"2017-12-10 10:20:00"
IOP,0.00031022,"2017-12-10 10:25:00"
IOP,0.00031,"2017-12-10 10:30:00"
IOP,0.00031022,"2017-12-10 10:35:00"
IOP,0.00031102,"2017-12-10 10:40:00"
IOP,0.00030651,"2017-12-10 10:45:00"
IOP,0.00031,"2017-12-10 10:50:00"
IOP,0.0003036,"2017-12-10 10:55:00"
IOP,0.00030803,"2017-12-10 11:00:00"
IOP,0.00030814,"2017-12-10 11:05:00"
IOP,0.00030829,"2017-12-10 11:10:00"
IOP,0.0003087,"2017-12-10 11:15:00"
IOP,0.0003087,"2017-12-10 11:20:00"
IOP,0.00031105,"2017-12-10 11:25:00"
IOP,0.00031314,"2017-12-10 11:30:00"
IOP,0.00032,"2017-12-10 11:35:00"
IOP,0.00030914,"2017-12-10 11:40:00"
IOP,0.00030943,"2017-12-10 11:45:00"
IOP,0.00030952,"2017-12-10 11:50:00"
IOP,0.00031378,"2017-12-10 11:55:00"
IOP,0.00031378,"2017-12-10 12:00:00"
IOP,0.00031375,"2017-12-10 12:05:00"
IOP,0.00030999,"2017-12-10 12:10:00"
IOP,0.00031372,"2017-12-10 12:15:00"
IOP,0.00031822,"2017-12-10 12:20:00"
IOP,0.00031999,"2017-12-10 12:25:00"
IOP,0.0003199,"2017-12-10 12:30:00"
IOP,0.00031344,"2017-12-10 12:35:00"
IOP,0.00031974,"2017-12-10 12:40:00"
IOP,0.000316,"2017-12-10 12:45:00"
IOP,0.000316,"2017-12-10 12:50:00"
IOP,0.00031599,"2017-12-10 12:55:00"
IOP,0.00031599,"2017-12-10 13:00:00"
IOP,0.00031911,"2017-12-10 13:05:00"
IOP,0.00032354,"2017-12-10 13:10:00"
IOP,0.00031824,"2017-12-10 13:15:00"
IOP,0.00032578,"2017-12-10 13:20:00"
IOP,0.00032571,"2017-12-10 13:25:00"
IOP,0.00031851,"2017-12-10 13:30:00"
IOP,0.00031428,"2017-12-10 13:35:00"
IOP,0.00031783,"2017-12-10 13:40:00"
IOP,0.00031399,"2017-12-10 13:45:00"
IOP,0.00031119,"2017-12-10 13:50:00"
IOP,0.00030968,"2017-12-10 13:55:00"
IOP,0.0003105,"2017-12-10 14:00:00"
IOP,0.000315,"2017-12-10 14:05:00"
IOP,0.0003061,"2017-12-10 14:10:00"
IOP,0.00030837,"2017-12-10 14:15:00"
IOP,0.000308,"2017-12-10 14:20:00"
IOP,0.0003035,"2017-12-10 14:25:00"
IOP,0.000308,"2017-12-10 14:30:00"
IOP,0.000304,"2017-12-10 14:35:00"
IOP,0.000304,"2017-12-10 14:40:00"
IOP,0.000295,"2017-12-10 14:45:00"
IOP,0.00030486,"2017-12-10 14:50:00"
IOP,0.00030084,"2017-12-10 14:55:00"
IOP,0.00030057,"2017-12-10 15:00:00"
IOP,0.00029315,"2017-12-10 15:05:00"
IOP,0.00029666,"2017-12-10 15:10:00"
IOP,0.00029308,"2017-12-10 15:15:00"
IOP,0.0002967,"2017-12-10 15:20:00"
IOP,0.00029899,"2017-12-10 15:25:00"
IOP,0.0002967,"2017-12-10 15:30:00"
IOP,0.00029247,"2017-12-10 15:35:00"
IOP,0.00029247,"2017-12-10 15:40:00"
IOP,0.00029246,"2017-12-10 15:45:00"
IOP,0.00027925,"2017-12-10 15:50:00"
IOP,0.000286,"2017-12-10 15:55:00"
IOP,0.00029,"2017-12-10 16:00:00"
IOP,0.00029247,"2017-12-10 16:05:00"
IOP,0.00030005,"2017-12-10 16:10:00"
IOP,0.00030101,"2017-12-10 16:15:00"
IOP,0.00030098,"2017-12-10 16:20:00"
IOP,0.00027799,"2017-12-10 16:25:00"
IOP,0.00029498,"2017-12-10 16:30:00"
IOP,0.00028102,"2017-12-10 16:35:00"
IOP,0.00028331,"2017-12-10 16:40:00"
IOP,0.00028787,"2017-12-10 16:45:00"
IOP,0.00028787,"2017-12-10 16:50:00"
IOP,0.00028757,"2017-12-10 16:55:00"
IOP,0.00028521,"2017-12-10 17:00:00"
IOP,0.00028495,"2017-12-10 17:05:00"
IOP,0.00028495,"2017-12-10 17:10:00"
IOP,0.00028831,"2017-12-10 17:15:00"
IOP,0.00029795,"2017-12-10 17:20:00"
IOP,0.0002945,"2017-12-10 17:25:00"
IOP,0.00028831,"2017-12-10 17:30:00"
IOP,0.00029003,"2017-12-10 17:35:00"
IOP,0.00029,"2017-12-10 17:40:00"
IOP,0.00029373,"2017-12-10 17:45:00"
IOP,0.0002935,"2017-12-10 17:50:00"
IOP,0.00029381,"2017-12-10 17:55:00"
IOP,0.00029875,"2017-12-10 18:00:00"
IOP,0.00029997,"2017-12-10 18:05:00"
IOP,0.00029875,"2017-12-10 18:10:00"
IOP,0.00029877,"2017-12-10 18:15:00"
IOP,0.00029998,"2017-12-10 18:20:00"
IOP,0.00029876,"2017-12-10 18:25:00"
IOP,0.000295,"2017-12-10 18:30:00"
IOP,0.00029536,"2017-12-10 18:35:00"
IOP,0.00029942,"2017-12-10 18:40:00"
IOP,0.0002994,"2017-12-10 18:45:00"
IOP,0.0003,"2017-12-10 18:50:00"
IOP,0.00030101,"2017-12-10 18:55:00"
