cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00030483,"2017-12-10 19:00:00"
IOP,0.00029999,"2017-12-10 19:05:00"
IOP,0.00029999,"2017-12-10 19:10:00"
IOP,0.00029404,"2017-12-10 19:15:00"
IOP,0.000296,"2017-12-10 19:20:00"
IOP,0.000296,"2017-12-10 19:25:00"
IOP,0.00029605,"2017-12-10 19:30:00"
IOP,0.00029177,"2017-12-10 19:35:00"
IOP,0.00029266,"2017-12-10 19:40:00"
IOP,0.00030255,"2017-12-10 19:45:00"
IOP,0.00030056,"2017-12-10 19:50:00"
IOP,0.00030056,"2017-12-10 19:55:00"
IOP,0.000298,"2017-12-10 20:00:00"
IOP,0.000298,"2017-12-10 20:05:00"
IOP,0.000298,"2017-12-10 20:10:00"
IOP,0.00029805,"2017-12-10 20:15:00"
IOP,0.0003,"2017-12-10 20:20:00"
IOP,0.00030276,"2017-12-10 20:25:00"
IOP,0.000302,"2017-12-10 20:30:00"
IOP,0.00030014,"2017-12-10 20:35:00"
IOP,0.00030014,"2017-12-10 20:40:00"
IOP,0.00029049,"2017-12-10 20:45:00"
IOP,0.000295,"2017-12-10 20:50:00"
IOP,0.000291,"2017-12-10 20:55:00"
IOP,0.00029,"2017-12-10 21:00:00"
IOP,0.00028985,"2017-12-10 21:05:00"
IOP,0.000288,"2017-12-10 21:10:00"
IOP,0.00029964,"2017-12-10 21:15:00"
IOP,0.00029981,"2017-12-10 21:20:00"
IOP,0.00029961,"2017-12-10 21:25:00"
IOP,0.0003,"2017-12-10 21:30:00"
IOP,0.00029999,"2017-12-10 21:35:00"
IOP,0.00029475,"2017-12-10 21:40:00"
IOP,0.00029554,"2017-12-10 21:45:00"
IOP,0.00029921,"2017-12-10 21:50:00"
IOP,0.00029192,"2017-12-10 21:55:00"
IOP,0.00029529,"2017-12-10 22:00:00"
IOP,0.00029003,"2017-12-10 22:05:00"
IOP,0.00029132,"2017-12-10 22:10:00"
IOP,0.00029742,"2017-12-10 22:15:00"
IOP,0.00029742,"2017-12-10 22:20:00"
IOP,0.000298,"2017-12-10 22:25:00"
IOP,0.000298,"2017-12-10 22:30:00"
IOP,0.00029742,"2017-12-10 22:35:00"
IOP,0.00029919,"2017-12-10 22:40:00"
IOP,0.00029988,"2017-12-10 22:45:00"
IOP,0.00029281,"2017-12-10 22:50:00"
IOP,0.0002992,"2017-12-10 22:55:00"
IOP,0.00029132,"2017-12-10 23:00:00"
IOP,0.00029004,"2017-12-10 23:05:00"
IOP,0.00029132,"2017-12-10 23:10:00"
IOP,0.00029004,"2017-12-10 23:15:00"
IOP,0.00028452,"2017-12-10 23:20:00"
IOP,0.00028037,"2017-12-10 23:25:00"
IOP,0.00028669,"2017-12-10 23:30:00"
IOP,0.0002824,"2017-12-10 23:35:00"
IOP,0.00028316,"2017-12-10 23:40:00"
IOP,0.00029925,"2017-12-10 23:45:00"
IOP,0.00029587,"2017-12-10 23:50:00"
IOP,0.00029587,"2017-12-10 23:55:00"
IOP,0.00028863,"2017-12-11 00:00:00"
IOP,0.00028257,"2017-12-11 00:05:00"
IOP,0.00026626,"2017-12-11 00:10:00"
IOP,0.00028392,"2017-12-11 00:15:00"
IOP,0.0002727,"2017-12-11 00:20:00"
IOP,0.000275,"2017-12-11 00:25:00"
IOP,0.00028336,"2017-12-11 00:30:00"
IOP,0.00027184,"2017-12-11 00:35:00"
IOP,0.00027,"2017-12-11 00:40:00"
IOP,0.00027,"2017-12-11 00:45:00"
IOP,0.00027112,"2017-12-11 00:50:00"
IOP,0.00027734,"2017-12-11 00:55:00"
IOP,0.00027971,"2017-12-11 01:00:00"
IOP,0.00027104,"2017-12-11 01:05:00"
IOP,0.00027222,"2017-12-11 01:10:00"
IOP,0.00028,"2017-12-11 01:15:00"
IOP,0.00027913,"2017-12-11 01:20:00"
IOP,0.00027527,"2017-12-11 01:25:00"
IOP,0.00027576,"2017-12-11 01:30:00"
IOP,0.00028297,"2017-12-11 01:35:00"
IOP,0.00028287,"2017-12-11 01:40:00"
IOP,0.00028233,"2017-12-11 01:45:00"
IOP,0.0002825,"2017-12-11 01:50:00"
IOP,0.0002825,"2017-12-11 01:55:00"
IOP,0.00027807,"2017-12-11 02:00:00"
IOP,0.00028297,"2017-12-11 02:05:00"
IOP,0.00028295,"2017-12-11 02:10:00"
IOP,0.00028295,"2017-12-11 02:15:00"
IOP,0.0002799,"2017-12-11 02:20:00"
IOP,0.00027807,"2017-12-11 02:25:00"
IOP,0.00027807,"2017-12-11 02:30:00"
IOP,0.0002775,"2017-12-11 02:35:00"
IOP,0.00027527,"2017-12-11 02:40:00"
IOP,0.00027445,"2017-12-11 02:45:00"
IOP,0.00027254,"2017-12-11 02:50:00"
IOP,0.00027227,"2017-12-11 02:55:00"
IOP,0.00027228,"2017-12-11 03:00:00"
IOP,0.00026903,"2017-12-11 03:05:00"
IOP,0.000269,"2017-12-11 03:10:00"
IOP,0.000269,"2017-12-11 03:15:00"
IOP,0.000267,"2017-12-11 03:20:00"
IOP,0.00026699,"2017-12-11 03:25:00"
IOP,0.000271,"2017-12-11 03:30:00"
IOP,0.00026694,"2017-12-11 03:35:00"
IOP,0.00026694,"2017-12-11 03:40:00"
IOP,0.000266,"2017-12-11 03:45:00"
IOP,0.00026506,"2017-12-11 03:50:00"
IOP,0.00026572,"2017-12-11 03:55:00"
IOP,0.00026837,"2017-12-11 04:00:00"
IOP,0.0002729,"2017-12-11 04:05:00"
IOP,0.00027579,"2017-12-11 04:10:00"
IOP,0.00027025,"2017-12-11 04:15:00"
IOP,0.00027815,"2017-12-11 04:20:00"
IOP,0.00028309,"2017-12-11 04:25:00"
IOP,0.000282,"2017-12-11 04:30:00"
IOP,0.0002777,"2017-12-11 04:35:00"
IOP,0.00027761,"2017-12-11 04:40:00"
IOP,0.000268,"2017-12-11 04:45:00"
IOP,0.00026558,"2017-12-11 04:50:00"
IOP,0.00027169,"2017-12-11 04:55:00"
IOP,0.00027169,"2017-12-11 05:00:00"
IOP,0.00027318,"2017-12-11 05:05:00"
IOP,0.00027339,"2017-12-11 05:10:00"
IOP,0.0002718,"2017-12-11 05:15:00"
IOP,0.00027167,"2017-12-11 05:20:00"
IOP,0.000267,"2017-12-11 05:25:00"
IOP,0.00027002,"2017-12-11 05:30:00"
IOP,0.00027016,"2017-12-11 05:35:00"
IOP,0.00027,"2017-12-11 05:40:00"
IOP,0.00026499,"2017-12-11 05:45:00"
IOP,0.00026166,"2017-12-11 05:50:00"
IOP,0.00026141,"2017-12-11 05:55:00"
IOP,0.00026114,"2017-12-11 06:00:00"
IOP,0.00026374,"2017-12-11 06:05:00"
IOP,0.0002647,"2017-12-11 06:10:00"
IOP,0.0002626,"2017-12-11 06:15:00"
IOP,0.00026,"2017-12-11 06:20:00"
IOP,0.00026267,"2017-12-11 06:25:00"
IOP,0.00026924,"2017-12-11 06:30:00"
IOP,0.000267,"2017-12-11 06:35:00"
IOP,0.000265,"2017-12-11 06:40:00"
IOP,0.000265,"2017-12-11 06:45:00"
IOP,0.000265,"2017-12-11 06:50:00"
IOP,0.00026567,"2017-12-11 06:55:00"
IOP,0.00026526,"2017-12-11 07:00:00"
IOP,0.00026302,"2017-12-11 07:05:00"
IOP,0.00026365,"2017-12-11 07:10:00"
IOP,0.00026365,"2017-12-11 07:15:00"
IOP,0.00026365,"2017-12-11 07:20:00"
IOP,0.00026564,"2017-12-11 07:25:00"
IOP,0.00026394,"2017-12-11 07:30:00"
IOP,0.000271,"2017-12-11 07:35:00"
IOP,0.000285,"2017-12-11 07:40:00"
IOP,0.00028,"2017-12-11 07:45:00"
IOP,0.00027456,"2017-12-11 07:50:00"
IOP,0.00027111,"2017-12-11 07:55:00"
IOP,0.00027371,"2017-12-11 08:00:00"
IOP,0.00027384,"2017-12-11 08:05:00"
IOP,0.000274,"2017-12-11 08:10:00"
IOP,0.0002735,"2017-12-11 08:15:00"
IOP,0.00026501,"2017-12-11 08:20:00"
IOP,0.000266,"2017-12-11 08:25:00"
IOP,0.0002688,"2017-12-11 08:30:00"
IOP,0.00026934,"2017-12-11 08:35:00"
IOP,0.00027003,"2017-12-11 08:40:00"
IOP,0.00027003,"2017-12-11 08:45:00"
IOP,0.00027003,"2017-12-11 08:50:00"
IOP,0.0002691,"2017-12-11 08:55:00"
IOP,0.00026911,"2017-12-11 09:00:00"
IOP,0.00026911,"2017-12-11 09:05:00"
IOP,0.000275,"2017-12-11 09:10:00"
IOP,0.00028097,"2017-12-11 09:15:00"
IOP,0.000281,"2017-12-11 09:20:00"
IOP,0.00028179,"2017-12-11 09:25:00"
IOP,0.00028178,"2017-12-11 09:30:00"
IOP,0.000285,"2017-12-11 09:35:00"
IOP,0.00029,"2017-12-11 09:40:00"
IOP,0.00029893,"2017-12-11 09:45:00"
IOP,0.000288,"2017-12-11 09:50:00"
IOP,0.0002999,"2017-12-11 09:55:00"
IOP,0.000295,"2017-12-11 10:00:00"
IOP,0.00032498,"2017-12-11 10:05:00"
IOP,0.00030888,"2017-12-11 10:10:00"
IOP,0.000312,"2017-12-11 10:15:00"
IOP,0.00032713,"2017-12-11 10:20:00"
IOP,0.00031205,"2017-12-11 10:25:00"
IOP,0.00032118,"2017-12-11 10:30:00"
IOP,0.00030247,"2017-12-11 10:35:00"
IOP,0.00032674,"2017-12-11 10:40:00"
IOP,0.00031897,"2017-12-11 10:45:00"
IOP,0.00031791,"2017-12-11 10:50:00"
IOP,0.00031735,"2017-12-11 10:55:00"
IOP,0.00030979,"2017-12-11 11:00:00"
IOP,0.00030756,"2017-12-11 11:05:00"
IOP,0.00030682,"2017-12-11 11:10:00"
IOP,0.00031446,"2017-12-11 11:15:00"
IOP,0.00030994,"2017-12-11 11:20:00"
IOP,0.00030898,"2017-12-11 11:25:00"
IOP,0.00030456,"2017-12-11 11:30:00"
IOP,0.00030239,"2017-12-11 11:35:00"
IOP,0.00030535,"2017-12-11 11:40:00"
IOP,0.00030093,"2017-12-11 11:45:00"
IOP,0.0003001,"2017-12-11 11:50:00"
IOP,0.00030003,"2017-12-11 11:55:00"
IOP,0.00030623,"2017-12-11 12:00:00"
IOP,0.00030655,"2017-12-11 12:05:00"
IOP,0.00030175,"2017-12-11 12:10:00"
IOP,0.000305,"2017-12-11 12:15:00"
IOP,0.00030251,"2017-12-11 12:20:00"
IOP,0.000302,"2017-12-11 12:25:00"
IOP,0.00030001,"2017-12-11 12:30:00"
IOP,0.00030219,"2017-12-11 12:35:00"
IOP,0.000324,"2017-12-11 12:40:00"
IOP,0.00031199,"2017-12-11 12:45:00"
IOP,0.00031015,"2017-12-11 12:50:00"
IOP,0.00032212,"2017-12-11 12:55:00"
IOP,0.0003142,"2017-12-11 13:00:00"
IOP,0.00031034,"2017-12-11 13:05:00"
IOP,0.00030989,"2017-12-11 13:10:00"
IOP,0.00030733,"2017-12-11 13:15:00"
IOP,0.00030343,"2017-12-11 13:20:00"
IOP,0.00030685,"2017-12-11 13:25:00"
IOP,0.000305,"2017-12-11 13:30:00"
IOP,0.0003048,"2017-12-11 13:35:00"
IOP,0.00030999,"2017-12-11 13:40:00"
IOP,0.00031137,"2017-12-11 13:45:00"
IOP,0.00031358,"2017-12-11 13:50:00"
IOP,0.00030985,"2017-12-11 13:55:00"
IOP,0.00030984,"2017-12-11 14:00:00"
IOP,0.00030693,"2017-12-11 14:05:00"
IOP,0.000308,"2017-12-11 14:10:00"
IOP,0.0003068,"2017-12-11 14:15:00"
IOP,0.0003068,"2017-12-11 14:20:00"
IOP,0.00031493,"2017-12-11 14:25:00"
IOP,0.00031299,"2017-12-11 14:30:00"
IOP,0.00030904,"2017-12-11 14:35:00"
IOP,0.00030906,"2017-12-11 14:40:00"
IOP,0.000308,"2017-12-11 14:45:00"
IOP,0.000305,"2017-12-11 14:50:00"
IOP,0.00031321,"2017-12-11 14:55:00"
IOP,0.00031311,"2017-12-11 15:00:00"
IOP,0.00031311,"2017-12-11 15:05:00"
IOP,0.00030922,"2017-12-11 15:10:00"
IOP,0.00031296,"2017-12-11 15:15:00"
IOP,0.00031266,"2017-12-11 15:20:00"
IOP,0.000308,"2017-12-11 15:25:00"
IOP,0.000305,"2017-12-11 15:30:00"
IOP,0.00031088,"2017-12-11 15:35:00"
IOP,0.00030699,"2017-12-11 15:40:00"
IOP,0.00030987,"2017-12-11 15:45:00"
IOP,0.00030601,"2017-12-11 15:50:00"
IOP,0.000309,"2017-12-11 15:55:00"
IOP,0.00030701,"2017-12-11 16:00:00"
IOP,0.00031696,"2017-12-11 16:05:00"
IOP,0.00031043,"2017-12-11 16:10:00"
IOP,0.00030732,"2017-12-11 16:15:00"
IOP,0.00031038,"2017-12-11 16:20:00"
IOP,0.00031028,"2017-12-11 16:25:00"
IOP,0.00031202,"2017-12-11 16:30:00"
IOP,0.00030715,"2017-12-11 16:35:00"
IOP,0.00030205,"2017-12-11 16:40:00"
IOP,0.00030535,"2017-12-11 16:45:00"
IOP,0.00030634,"2017-12-11 16:50:00"
IOP,0.00030634,"2017-12-11 16:55:00"
IOP,0.00030555,"2017-12-11 17:00:00"
IOP,0.00030715,"2017-12-11 17:05:00"
IOP,0.00031101,"2017-12-11 17:10:00"
IOP,0.0003113,"2017-12-11 17:15:00"
IOP,0.00030781,"2017-12-11 17:20:00"
IOP,0.0003117,"2017-12-11 17:25:00"
IOP,0.00031998,"2017-12-11 17:30:00"
IOP,0.0003245,"2017-12-11 17:35:00"
IOP,0.00031752,"2017-12-11 17:40:00"
IOP,0.00032102,"2017-12-11 17:45:00"
IOP,0.0003151,"2017-12-11 17:50:00"
IOP,0.00031494,"2017-12-11 17:55:00"
IOP,0.000314,"2017-12-11 18:00:00"
IOP,0.00031398,"2017-12-11 18:05:00"
IOP,0.00032094,"2017-12-11 18:10:00"
IOP,0.0003218,"2017-12-11 18:15:00"
IOP,0.00032096,"2017-12-11 18:20:00"
IOP,0.000319,"2017-12-11 18:25:00"
IOP,0.000319,"2017-12-11 18:30:00"
IOP,0.000319,"2017-12-11 18:35:00"
IOP,0.00031997,"2017-12-11 18:40:00"
IOP,0.00031522,"2017-12-11 18:45:00"
IOP,0.0003157,"2017-12-11 18:50:00"
IOP,0.00031519,"2017-12-11 18:55:00"
IOP,0.00031206,"2017-12-11 19:00:00"
IOP,0.000313,"2017-12-11 19:05:00"
IOP,0.000312,"2017-12-11 19:10:00"
IOP,0.00031258,"2017-12-11 19:15:00"
IOP,0.00031258,"2017-12-11 19:20:00"
IOP,0.0003155,"2017-12-11 19:25:00"
IOP,0.00031242,"2017-12-11 19:30:00"
IOP,0.0003174,"2017-12-11 19:35:00"
IOP,0.00031702,"2017-12-11 19:40:00"
IOP,0.00031598,"2017-12-11 19:45:00"
IOP,0.00031598,"2017-12-11 19:50:00"
IOP,0.00031598,"2017-12-11 19:55:00"
IOP,0.00031849,"2017-12-11 20:00:00"
IOP,0.00031782,"2017-12-11 20:05:00"
IOP,0.00031399,"2017-12-11 20:10:00"
IOP,0.00031399,"2017-12-11 20:15:00"
IOP,0.00031312,"2017-12-11 20:20:00"
IOP,0.00031735,"2017-12-11 20:25:00"
IOP,0.00031203,"2017-12-11 20:30:00"
IOP,0.00030915,"2017-12-11 20:35:00"
IOP,0.000301,"2017-12-11 20:40:00"
IOP,0.00030117,"2017-12-11 20:45:00"
IOP,0.00028806,"2017-12-11 20:50:00"
IOP,0.000295,"2017-12-11 20:55:00"
IOP,0.000299,"2017-12-11 21:00:00"
IOP,0.00029801,"2017-12-11 21:05:00"
IOP,0.00029787,"2017-12-11 21:10:00"
IOP,0.00028909,"2017-12-11 21:15:00"
IOP,0.00028551,"2017-12-11 21:20:00"
IOP,0.00028301,"2017-12-11 21:25:00"
IOP,0.00028199,"2017-12-11 21:30:00"
IOP,0.00028017,"2017-12-11 21:35:00"
IOP,0.00028026,"2017-12-11 21:40:00"
IOP,0.00028904,"2017-12-11 21:45:00"
IOP,0.00029599,"2017-12-11 21:50:00"
IOP,0.00029835,"2017-12-11 21:55:00"
IOP,0.000295,"2017-12-11 22:00:00"
IOP,0.00029598,"2017-12-11 22:05:00"
IOP,0.00029741,"2017-12-11 22:10:00"
IOP,0.00030075,"2017-12-11 22:15:00"
IOP,0.00030044,"2017-12-11 22:20:00"
IOP,0.00030299,"2017-12-11 22:25:00"
IOP,0.00030799,"2017-12-11 22:30:00"
IOP,0.00030798,"2017-12-11 22:35:00"
IOP,0.00030329,"2017-12-11 22:40:00"
IOP,0.00030332,"2017-12-11 22:45:00"
IOP,0.00030799,"2017-12-11 22:50:00"
IOP,0.00030331,"2017-12-11 22:55:00"
IOP,0.00030339,"2017-12-11 23:00:00"
IOP,0.000303,"2017-12-11 23:05:00"
IOP,0.00029784,"2017-12-11 23:10:00"
IOP,0.00029729,"2017-12-11 23:15:00"
IOP,0.00029629,"2017-12-11 23:20:00"
IOP,0.00029645,"2017-12-11 23:25:00"
IOP,0.00030104,"2017-12-11 23:30:00"
IOP,0.00030339,"2017-12-11 23:35:00"
IOP,0.00030545,"2017-12-11 23:40:00"
IOP,0.00030158,"2017-12-11 23:45:00"
IOP,0.00031499,"2017-12-11 23:50:00"
IOP,0.00031199,"2017-12-11 23:55:00"
IOP,0.00031009,"2017-12-12 00:00:00"
IOP,0.00030985,"2017-12-12 00:05:00"
IOP,0.000314,"2017-12-12 00:10:00"
IOP,0.00031278,"2017-12-12 00:15:00"
IOP,0.0003129,"2017-12-12 00:20:00"
IOP,0.0003182,"2017-12-12 00:25:00"
IOP,0.00031799,"2017-12-12 00:30:00"
IOP,0.00032196,"2017-12-12 00:35:00"
IOP,0.0003244,"2017-12-12 00:40:00"
IOP,0.00033601,"2017-12-12 00:45:00"
IOP,0.00033601,"2017-12-12 00:50:00"
IOP,0.00032551,"2017-12-12 00:55:00"
IOP,0.00033394,"2017-12-12 01:00:00"
IOP,0.0003401,"2017-12-12 01:05:00"
IOP,0.00032569,"2017-12-12 01:10:00"
IOP,0.00033976,"2017-12-12 01:15:00"
IOP,0.000321,"2017-12-12 01:20:00"
IOP,0.00033145,"2017-12-12 01:25:00"
IOP,0.00034099,"2017-12-12 01:30:00"
IOP,0.00032851,"2017-12-12 01:35:00"
IOP,0.00033931,"2017-12-12 01:40:00"
IOP,0.00033138,"2017-12-12 01:45:00"
IOP,0.00032718,"2017-12-12 01:50:00"
IOP,0.00032742,"2017-12-12 01:55:00"
IOP,0.00031999,"2017-12-12 02:00:00"
IOP,0.00031336,"2017-12-12 02:05:00"
IOP,0.00032615,"2017-12-12 02:10:00"
IOP,0.00032111,"2017-12-12 02:15:00"
IOP,0.00032954,"2017-12-12 02:20:00"
IOP,0.00033056,"2017-12-12 02:25:00"
IOP,0.0003333,"2017-12-12 02:30:00"
IOP,0.00032835,"2017-12-12 02:35:00"
IOP,0.0003217,"2017-12-12 02:40:00"
IOP,0.0003217,"2017-12-12 02:45:00"
IOP,0.00031503,"2017-12-12 02:50:00"
IOP,0.0003183,"2017-12-12 02:55:00"
IOP,0.00032105,"2017-12-12 03:00:00"
IOP,0.00031179,"2017-12-12 03:05:00"
IOP,0.00032088,"2017-12-12 03:10:00"
IOP,0.00031802,"2017-12-12 03:15:00"
IOP,0.00031803,"2017-12-12 03:20:00"
IOP,0.000317,"2017-12-12 03:25:00"
IOP,0.00031694,"2017-12-12 03:30:00"
IOP,0.00031693,"2017-12-12 03:35:00"
IOP,0.00031307,"2017-12-12 03:40:00"
IOP,0.00031307,"2017-12-12 03:45:00"
IOP,0.00031307,"2017-12-12 03:50:00"
IOP,0.00031305,"2017-12-12 03:55:00"
IOP,0.00032499,"2017-12-12 04:00:00"
IOP,0.00033686,"2017-12-12 04:05:00"
IOP,0.00032999,"2017-12-12 04:10:00"
IOP,0.00033911,"2017-12-12 04:15:00"
IOP,0.00033333,"2017-12-12 04:20:00"
IOP,0.00033333,"2017-12-12 04:25:00"
IOP,0.0003374,"2017-12-12 04:30:00"
IOP,0.00032718,"2017-12-12 04:35:00"
IOP,0.00032743,"2017-12-12 04:40:00"
IOP,0.0003242,"2017-12-12 04:45:00"
IOP,0.0003242,"2017-12-12 04:50:00"
IOP,0.00032995,"2017-12-12 04:55:00"
IOP,0.00032419,"2017-12-12 05:00:00"
IOP,0.0003333,"2017-12-12 05:05:00"
IOP,0.00033989,"2017-12-12 05:10:00"
IOP,0.0003458,"2017-12-12 05:15:00"
IOP,0.0003405,"2017-12-12 05:20:00"
IOP,0.00034434,"2017-12-12 05:25:00"
IOP,0.0003375,"2017-12-12 05:30:00"
IOP,0.00033992,"2017-12-12 05:35:00"
IOP,0.00034777,"2017-12-12 05:40:00"
IOP,0.00034424,"2017-12-12 05:45:00"
IOP,0.00034014,"2017-12-12 05:50:00"
IOP,0.00034422,"2017-12-12 05:55:00"
IOP,0.00034423,"2017-12-12 06:00:00"
IOP,0.00034422,"2017-12-12 06:05:00"
IOP,0.00034424,"2017-12-12 06:10:00"
IOP,0.00035764,"2017-12-12 06:15:00"
IOP,0.0003798,"2017-12-12 06:20:00"
IOP,0.00038164,"2017-12-12 06:25:00"
IOP,0.00035325,"2017-12-12 06:30:00"
IOP,0.00036543,"2017-12-12 06:35:00"
IOP,0.00037001,"2017-12-12 06:40:00"
IOP,0.00037399,"2017-12-12 06:45:00"
IOP,0.00036561,"2017-12-12 06:50:00"
IOP,0.00036207,"2017-12-12 06:55:00"
IOP,0.00035711,"2017-12-12 07:00:00"
IOP,0.000357,"2017-12-12 07:05:00"
IOP,0.00034364,"2017-12-12 07:10:00"
IOP,0.00034276,"2017-12-12 07:15:00"
IOP,0.00034,"2017-12-12 07:20:00"
IOP,0.00034342,"2017-12-12 07:25:00"
IOP,0.000349,"2017-12-12 07:30:00"
IOP,0.00036357,"2017-12-12 07:35:00"
IOP,0.00035831,"2017-12-12 07:40:00"
IOP,0.000349,"2017-12-12 07:45:00"
IOP,0.00035303,"2017-12-12 07:50:00"
IOP,0.00035201,"2017-12-12 07:55:00"
IOP,0.00035012,"2017-12-12 08:00:00"
IOP,0.00035342,"2017-12-12 08:05:00"
IOP,0.00036299,"2017-12-12 08:10:00"
IOP,0.000356,"2017-12-12 08:15:00"
IOP,0.00035,"2017-12-12 08:20:00"
IOP,0.00035395,"2017-12-12 08:25:00"
IOP,0.00036961,"2017-12-12 08:30:00"
IOP,0.00036825,"2017-12-12 08:35:00"
IOP,0.00037317,"2017-12-12 08:40:00"
IOP,0.000385,"2017-12-12 08:45:00"
IOP,0.00037796,"2017-12-12 08:50:00"
IOP,0.00036511,"2017-12-12 08:55:00"
IOP,0.00037589,"2017-12-12 09:00:00"
IOP,0.00037169,"2017-12-12 09:05:00"
IOP,0.00037731,"2017-12-12 09:10:00"
IOP,0.0003805,"2017-12-12 09:15:00"
IOP,0.00037732,"2017-12-12 09:20:00"
IOP,0.00038596,"2017-12-12 09:25:00"
IOP,0.0003824,"2017-12-12 09:30:00"
IOP,0.000405,"2017-12-12 09:35:00"
IOP,0.00041498,"2017-12-12 09:40:00"
IOP,0.0004005,"2017-12-12 09:45:00"
IOP,0.00039689,"2017-12-12 09:50:00"
IOP,0.0003812,"2017-12-12 09:55:00"
IOP,0.00037916,"2017-12-12 10:00:00"
IOP,0.00038967,"2017-12-12 10:05:00"
IOP,0.00038555,"2017-12-12 10:10:00"
IOP,0.00038799,"2017-12-12 10:15:00"
IOP,0.000383,"2017-12-12 10:20:00"
IOP,0.00038101,"2017-12-12 10:25:00"
IOP,0.00035953,"2017-12-12 10:30:00"
IOP,0.00038274,"2017-12-12 10:35:00"
IOP,0.00037519,"2017-12-12 10:40:00"
IOP,0.00037522,"2017-12-12 10:45:00"
IOP,0.00037951,"2017-12-12 10:50:00"
IOP,0.00037757,"2017-12-12 10:55:00"
IOP,0.00037792,"2017-12-12 11:00:00"
IOP,0.000377,"2017-12-12 11:05:00"
IOP,0.0003715,"2017-12-12 11:10:00"
IOP,0.0003759,"2017-12-12 11:15:00"
IOP,0.0003716,"2017-12-12 11:20:00"
IOP,0.00036498,"2017-12-12 11:25:00"
IOP,0.000356,"2017-12-12 11:30:00"
IOP,0.00035507,"2017-12-12 11:35:00"
IOP,0.00035503,"2017-12-12 11:40:00"
IOP,0.00034799,"2017-12-12 11:45:00"
IOP,0.00035,"2017-12-12 11:50:00"
IOP,0.00035507,"2017-12-12 11:55:00"
IOP,0.00035951,"2017-12-12 12:00:00"
IOP,0.00036316,"2017-12-12 12:05:00"
IOP,0.00036838,"2017-12-12 12:10:00"
IOP,0.00037,"2017-12-12 12:15:00"
IOP,0.0003732,"2017-12-12 12:20:00"
IOP,0.00036053,"2017-12-12 12:25:00"
IOP,0.00036542,"2017-12-12 12:30:00"
IOP,0.00036206,"2017-12-12 12:35:00"
IOP,0.00036001,"2017-12-12 12:40:00"
IOP,0.00036222,"2017-12-12 12:45:00"
IOP,0.00035459,"2017-12-12 12:50:00"
IOP,0.00035795,"2017-12-12 12:55:00"
IOP,0.00035509,"2017-12-12 13:00:00"
IOP,0.000349,"2017-12-12 13:05:00"
IOP,0.0003435,"2017-12-12 13:10:00"
IOP,0.00034811,"2017-12-12 13:15:00"
IOP,0.00035439,"2017-12-12 13:20:00"
IOP,0.00034828,"2017-12-12 13:25:00"
IOP,0.00035099,"2017-12-12 13:30:00"
IOP,0.000348,"2017-12-12 13:35:00"
IOP,0.00034349,"2017-12-12 13:40:00"
IOP,0.00034371,"2017-12-12 13:45:00"
IOP,0.0003393,"2017-12-12 13:50:00"
IOP,0.00036,"2017-12-12 13:55:00"
IOP,0.00035442,"2017-12-12 14:00:00"
IOP,0.0003549,"2017-12-12 14:05:00"
IOP,0.00036141,"2017-12-12 14:10:00"
IOP,0.00036101,"2017-12-12 14:15:00"
IOP,0.000355,"2017-12-12 14:20:00"
IOP,0.00034501,"2017-12-12 14:25:00"
IOP,0.00034875,"2017-12-12 14:30:00"
IOP,0.00035406,"2017-12-12 14:35:00"
IOP,0.00034924,"2017-12-12 14:40:00"
IOP,0.00034801,"2017-12-12 14:45:00"
IOP,0.00034922,"2017-12-12 14:50:00"
IOP,0.00034487,"2017-12-12 14:55:00"
IOP,0.00034425,"2017-12-12 15:00:00"
IOP,0.00034,"2017-12-12 15:05:00"
IOP,0.00034,"2017-12-12 15:10:00"
IOP,0.000336,"2017-12-12 15:15:00"
IOP,0.00033483,"2017-12-12 15:20:00"
IOP,0.00034456,"2017-12-12 15:25:00"
