cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00033822,"2017-12-12 15:30:00"
IOP,0.00034376,"2017-12-12 15:35:00"
IOP,0.00033935,"2017-12-12 15:40:00"
IOP,0.00034445,"2017-12-12 15:45:00"
IOP,0.00034492,"2017-12-12 15:50:00"
IOP,0.00034506,"2017-12-12 15:55:00"
IOP,0.00035167,"2017-12-12 16:00:00"
IOP,0.000352,"2017-12-12 16:05:00"
IOP,0.00034996,"2017-12-12 16:10:00"
IOP,0.00034817,"2017-12-12 16:15:00"
IOP,0.00034583,"2017-12-12 16:20:00"
IOP,0.000345,"2017-12-12 16:25:00"
IOP,0.00034245,"2017-12-12 16:30:00"
IOP,0.00033989,"2017-12-12 16:35:00"
IOP,0.000338,"2017-12-12 16:40:00"
IOP,0.00033646,"2017-12-12 16:45:00"
IOP,0.00033935,"2017-12-12 16:50:00"
IOP,0.00034545,"2017-12-12 16:55:00"
IOP,0.00033947,"2017-12-12 17:00:00"
IOP,0.00034324,"2017-12-12 17:05:00"
IOP,0.00034325,"2017-12-12 17:10:00"
IOP,0.00034004,"2017-12-12 17:15:00"
IOP,0.0003374,"2017-12-12 17:20:00"
IOP,0.00034034,"2017-12-12 17:25:00"
IOP,0.00034577,"2017-12-12 17:30:00"
IOP,0.0003455,"2017-12-12 17:35:00"
IOP,0.00034547,"2017-12-12 17:40:00"
IOP,0.00034201,"2017-12-12 17:45:00"
IOP,0.00034115,"2017-12-12 17:50:00"
IOP,0.00034102,"2017-12-12 17:55:00"
IOP,0.00033998,"2017-12-12 18:00:00"
IOP,0.0003389,"2017-12-12 18:05:00"
IOP,0.00033889,"2017-12-12 18:10:00"
IOP,0.00033983,"2017-12-12 18:15:00"
IOP,0.00033686,"2017-12-12 18:20:00"
IOP,0.00033686,"2017-12-12 18:25:00"
IOP,0.00033491,"2017-12-12 18:30:00"
IOP,0.00033295,"2017-12-12 18:35:00"
IOP,0.00033649,"2017-12-12 18:40:00"
IOP,0.00033402,"2017-12-12 18:45:00"
IOP,0.00033402,"2017-12-12 18:50:00"
IOP,0.000334,"2017-12-12 18:55:00"
IOP,0.000333,"2017-12-12 19:00:00"
IOP,0.00033299,"2017-12-12 19:05:00"
IOP,0.00033296,"2017-12-12 19:10:00"
IOP,0.00033204,"2017-12-12 19:15:00"
IOP,0.00033138,"2017-12-12 19:20:00"
IOP,0.00032864,"2017-12-12 19:25:00"
IOP,0.00032434,"2017-12-12 19:30:00"
IOP,0.00032138,"2017-12-12 19:35:00"
IOP,0.00032309,"2017-12-12 19:40:00"
IOP,0.00032747,"2017-12-12 19:45:00"
IOP,0.00032792,"2017-12-12 19:50:00"
IOP,0.00032791,"2017-12-12 19:55:00"
IOP,0.0003305,"2017-12-12 20:00:00"
IOP,0.00033047,"2017-12-12 20:05:00"
IOP,0.00033035,"2017-12-12 20:10:00"
IOP,0.00032904,"2017-12-12 20:15:00"
IOP,0.000331,"2017-12-12 20:20:00"
IOP,0.000332,"2017-12-12 20:25:00"
IOP,0.00033458,"2017-12-12 20:30:00"
IOP,0.00033745,"2017-12-12 20:35:00"
IOP,0.0003399,"2017-12-12 20:40:00"
IOP,0.00033928,"2017-12-12 20:45:00"
IOP,0.00033911,"2017-12-12 20:50:00"
IOP,0.00033566,"2017-12-12 20:55:00"
IOP,0.00033503,"2017-12-12 21:00:00"
IOP,0.00033503,"2017-12-12 21:05:00"
IOP,0.000335,"2017-12-12 21:10:00"
IOP,0.00033909,"2017-12-12 21:15:00"
IOP,0.00033907,"2017-12-12 21:20:00"
IOP,0.00033909,"2017-12-12 21:25:00"
IOP,0.00033509,"2017-12-12 21:30:00"
IOP,0.00033521,"2017-12-12 21:35:00"
IOP,0.00033535,"2017-12-12 21:40:00"
IOP,0.00033535,"2017-12-12 21:45:00"
IOP,0.00033099,"2017-12-12 21:50:00"
IOP,0.00033,"2017-12-12 21:55:00"
IOP,0.00032449,"2017-12-12 22:00:00"
IOP,0.00032458,"2017-12-12 22:05:00"
IOP,0.00032945,"2017-12-12 22:10:00"
IOP,0.000323,"2017-12-12 22:15:00"
IOP,0.00032618,"2017-12-12 22:20:00"
IOP,0.00032892,"2017-12-12 22:25:00"
IOP,0.00032945,"2017-12-12 22:30:00"
IOP,0.00032948,"2017-12-12 22:35:00"
IOP,0.00032948,"2017-12-12 22:40:00"
IOP,0.00032984,"2017-12-12 22:45:00"
IOP,0.00032389,"2017-12-12 22:50:00"
IOP,0.00032261,"2017-12-12 22:55:00"
IOP,0.00033,"2017-12-12 23:00:00"
IOP,0.00033279,"2017-12-12 23:05:00"
IOP,0.00032011,"2017-12-12 23:10:00"
IOP,0.00031916,"2017-12-12 23:15:00"
IOP,0.00031941,"2017-12-12 23:20:00"
IOP,0.00032296,"2017-12-12 23:25:00"
IOP,0.0003229,"2017-12-12 23:30:00"
IOP,0.00032402,"2017-12-12 23:35:00"
IOP,0.00033417,"2017-12-12 23:40:00"
IOP,0.0003405,"2017-12-12 23:45:00"
IOP,0.0003406,"2017-12-12 23:50:00"
IOP,0.00033641,"2017-12-12 23:55:00"
IOP,0.00033717,"2017-12-13 00:00:00"
IOP,0.0003363,"2017-12-13 00:05:00"
IOP,0.00032834,"2017-12-13 00:10:00"
IOP,0.00033331,"2017-12-13 00:15:00"
IOP,0.00033331,"2017-12-13 00:20:00"
IOP,0.00033437,"2017-12-13 00:25:00"
IOP,0.00033331,"2017-12-13 00:30:00"
IOP,0.00033505,"2017-12-13 00:35:00"
IOP,0.0003347,"2017-12-13 00:40:00"
IOP,0.0003334,"2017-12-13 00:45:00"
IOP,0.00033341,"2017-12-13 00:50:00"
IOP,0.00033113,"2017-12-13 00:55:00"
IOP,0.00032949,"2017-12-13 01:00:00"
IOP,0.00033013,"2017-12-13 01:05:00"
IOP,0.00033001,"2017-12-13 01:10:00"
IOP,0.0003311,"2017-12-13 01:15:00"
IOP,0.00036314,"2017-12-13 01:20:00"
IOP,0.00038119,"2017-12-13 01:25:00"
IOP,0.00038369,"2017-12-13 01:30:00"
IOP,0.00039398,"2017-12-13 01:35:00"
IOP,0.00037777,"2017-12-13 01:40:00"
IOP,0.00036847,"2017-12-13 01:45:00"
IOP,0.00035617,"2017-12-13 01:50:00"
IOP,0.000354,"2017-12-13 01:55:00"
IOP,0.00035431,"2017-12-13 02:00:00"
IOP,0.00035817,"2017-12-13 02:05:00"
IOP,0.00036502,"2017-12-13 02:10:00"
IOP,0.00037642,"2017-12-13 02:15:00"
IOP,0.00037199,"2017-12-13 02:20:00"
IOP,0.00036378,"2017-12-13 02:25:00"
IOP,0.00033851,"2017-12-13 02:30:00"
IOP,0.00033558,"2017-12-13 02:35:00"
IOP,0.00032836,"2017-12-13 02:40:00"
IOP,0.00034,"2017-12-13 02:45:00"
IOP,0.00034757,"2017-12-13 02:50:00"
IOP,0.00034787,"2017-12-13 02:55:00"
IOP,0.00034798,"2017-12-13 03:00:00"
IOP,0.000355,"2017-12-13 03:05:00"
IOP,0.00035355,"2017-12-13 03:10:00"
IOP,0.00035136,"2017-12-13 03:15:00"
IOP,0.0003513,"2017-12-13 03:20:00"
IOP,0.00034597,"2017-12-13 03:25:00"
IOP,0.00034407,"2017-12-13 03:30:00"
IOP,0.000344,"2017-12-13 03:35:00"
IOP,0.00034761,"2017-12-13 03:40:00"
IOP,0.00037265,"2017-12-13 03:45:00"
IOP,0.00035539,"2017-12-13 03:50:00"
IOP,0.00034733,"2017-12-13 03:55:00"
IOP,0.00035282,"2017-12-13 04:00:00"
IOP,0.00034885,"2017-12-13 04:05:00"
IOP,0.00034882,"2017-12-13 04:10:00"
IOP,0.00034903,"2017-12-13 04:15:00"
IOP,0.00034903,"2017-12-13 04:20:00"
IOP,0.00035248,"2017-12-13 04:25:00"
IOP,0.00035542,"2017-12-13 04:30:00"
IOP,0.00035541,"2017-12-13 04:35:00"
IOP,0.00035542,"2017-12-13 04:40:00"
IOP,0.00036002,"2017-12-13 04:45:00"
IOP,0.00037398,"2017-12-13 04:50:00"
IOP,0.0003745,"2017-12-13 04:55:00"
IOP,0.0003673,"2017-12-13 05:00:00"
IOP,0.00036739,"2017-12-13 05:05:00"
IOP,0.00036005,"2017-12-13 05:10:00"
IOP,0.00035902,"2017-12-13 05:15:00"
IOP,0.00036153,"2017-12-13 05:20:00"
IOP,0.00036879,"2017-12-13 05:25:00"
IOP,0.00037141,"2017-12-13 05:30:00"
IOP,0.00037085,"2017-12-13 05:35:00"
IOP,0.000375,"2017-12-13 05:40:00"
IOP,0.00037695,"2017-12-13 05:45:00"
IOP,0.0003715,"2017-12-13 05:50:00"
IOP,0.0003837,"2017-12-13 05:55:00"
IOP,0.00038953,"2017-12-13 06:00:00"
IOP,0.0003712,"2017-12-13 06:05:00"
IOP,0.00037822,"2017-12-13 06:10:00"
IOP,0.00038545,"2017-12-13 06:15:00"
IOP,0.00037804,"2017-12-13 06:20:00"
IOP,0.00038041,"2017-12-13 06:25:00"
IOP,0.00037335,"2017-12-13 06:30:00"
IOP,0.00037453,"2017-12-13 06:35:00"
IOP,0.00037899,"2017-12-13 06:40:00"
IOP,0.00037499,"2017-12-13 06:45:00"
IOP,0.00037027,"2017-12-13 06:50:00"
IOP,0.00036823,"2017-12-13 06:55:00"
IOP,0.00037,"2017-12-13 07:00:00"
IOP,0.00037,"2017-12-13 07:05:00"
IOP,0.00036599,"2017-12-13 07:10:00"
IOP,0.00036,"2017-12-13 07:15:00"
IOP,0.000355,"2017-12-13 07:20:00"
IOP,0.000364,"2017-12-13 07:25:00"
IOP,0.00036393,"2017-12-13 07:30:00"
IOP,0.00036303,"2017-12-13 07:35:00"
IOP,0.00036303,"2017-12-13 07:40:00"
IOP,0.00036299,"2017-12-13 07:45:00"
IOP,0.00035937,"2017-12-13 07:50:00"
IOP,0.00036149,"2017-12-13 07:55:00"
IOP,0.00035945,"2017-12-13 08:00:00"
IOP,0.0003614,"2017-12-13 08:05:00"
IOP,0.00035974,"2017-12-13 08:10:00"
IOP,0.00035996,"2017-12-13 08:15:00"
IOP,0.00035996,"2017-12-13 08:20:00"
IOP,0.00035582,"2017-12-13 08:25:00"
IOP,0.00035057,"2017-12-13 08:30:00"
IOP,0.00035231,"2017-12-13 08:35:00"
IOP,0.00035652,"2017-12-13 08:40:00"
IOP,0.00035697,"2017-12-13 08:45:00"
IOP,0.00035715,"2017-12-13 08:50:00"
IOP,0.00036004,"2017-12-13 08:55:00"
IOP,0.0003533,"2017-12-13 09:00:00"
IOP,0.00035532,"2017-12-13 09:05:00"
IOP,0.0003524,"2017-12-13 09:10:00"
IOP,0.00035,"2017-12-13 09:15:00"
IOP,0.000348,"2017-12-13 09:20:00"
IOP,0.00035,"2017-12-13 09:25:00"
IOP,0.00035298,"2017-12-13 09:30:00"
IOP,0.00035302,"2017-12-13 09:35:00"
IOP,0.0003575,"2017-12-13 09:40:00"
IOP,0.00035719,"2017-12-13 09:45:00"
IOP,0.00035691,"2017-12-13 09:50:00"
IOP,0.00035704,"2017-12-13 09:55:00"
IOP,0.00035516,"2017-12-13 10:00:00"
IOP,0.0003565,"2017-12-13 10:05:00"
IOP,0.00036299,"2017-12-13 10:10:00"
IOP,0.0003633,"2017-12-13 10:15:00"
IOP,0.00036114,"2017-12-13 10:20:00"
IOP,0.00035586,"2017-12-13 10:25:00"
IOP,0.00035601,"2017-12-13 10:30:00"
IOP,0.000356,"2017-12-13 10:35:00"
IOP,0.00035599,"2017-12-13 10:40:00"
IOP,0.0003552,"2017-12-13 10:45:00"
IOP,0.00035605,"2017-12-13 10:50:00"
IOP,0.00036463,"2017-12-13 10:55:00"
IOP,0.00035738,"2017-12-13 11:00:00"
IOP,0.00035801,"2017-12-13 11:05:00"
IOP,0.00036096,"2017-12-13 11:10:00"
IOP,0.00035802,"2017-12-13 11:15:00"
IOP,0.0003592,"2017-12-13 11:20:00"
IOP,0.00036452,"2017-12-13 11:25:00"
IOP,0.00036,"2017-12-13 11:30:00"
IOP,0.0003569,"2017-12-13 11:35:00"
IOP,0.00035689,"2017-12-13 11:40:00"
IOP,0.0003569,"2017-12-13 11:45:00"
IOP,0.000355,"2017-12-13 11:50:00"
IOP,0.0003596,"2017-12-13 11:55:00"
IOP,0.00035491,"2017-12-13 12:00:00"
IOP,0.00036,"2017-12-13 12:05:00"
IOP,0.00036272,"2017-12-13 12:10:00"
IOP,0.00036247,"2017-12-13 12:15:00"
IOP,0.00036331,"2017-12-13 12:20:00"
IOP,0.00036357,"2017-12-13 12:25:00"
IOP,0.0003659,"2017-12-13 12:30:00"
IOP,0.00036,"2017-12-13 12:35:00"
IOP,0.000359,"2017-12-13 12:40:00"
IOP,0.000353,"2017-12-13 12:45:00"
IOP,0.00036695,"2017-12-13 12:50:00"
IOP,0.00037379,"2017-12-13 12:55:00"
IOP,0.00036754,"2017-12-13 13:00:00"
IOP,0.00036964,"2017-12-13 13:05:00"
IOP,0.00037455,"2017-12-13 13:10:00"
IOP,0.00037452,"2017-12-13 13:15:00"
IOP,0.00036218,"2017-12-13 13:20:00"
IOP,0.00036655,"2017-12-13 13:25:00"
IOP,0.00036001,"2017-12-13 13:30:00"
IOP,0.0003601,"2017-12-13 13:35:00"
IOP,0.0003575,"2017-12-13 13:40:00"
IOP,0.00036232,"2017-12-13 13:45:00"
IOP,0.00036324,"2017-12-13 13:50:00"
IOP,0.00036351,"2017-12-13 13:55:00"
IOP,0.00036735,"2017-12-13 14:00:00"
IOP,0.00036905,"2017-12-13 14:05:00"
IOP,0.000373,"2017-12-13 14:10:00"
IOP,0.000365,"2017-12-13 14:15:00"
IOP,0.00036653,"2017-12-13 14:20:00"
IOP,0.00037029,"2017-12-13 14:25:00"
IOP,0.0003741,"2017-12-13 14:30:00"
IOP,0.00036551,"2017-12-13 14:35:00"
IOP,0.00037031,"2017-12-13 14:40:00"
IOP,0.00037485,"2017-12-13 14:45:00"
IOP,0.00036839,"2017-12-13 14:50:00"
IOP,0.00036818,"2017-12-13 14:55:00"
IOP,0.00036511,"2017-12-13 15:00:00"
IOP,0.00036808,"2017-12-13 15:05:00"
IOP,0.000366,"2017-12-13 15:10:00"
IOP,0.000365,"2017-12-13 15:15:00"
IOP,0.00036808,"2017-12-13 15:20:00"
IOP,0.00036983,"2017-12-13 15:25:00"
IOP,0.00036716,"2017-12-13 15:30:00"
IOP,0.000366,"2017-12-13 15:35:00"
IOP,0.0003727,"2017-12-13 15:40:00"
IOP,0.00038006,"2017-12-13 15:45:00"
IOP,0.0003774,"2017-12-13 15:50:00"
IOP,0.0003776,"2017-12-13 15:55:00"
IOP,0.0003853,"2017-12-13 16:00:00"
IOP,0.00037555,"2017-12-13 16:05:00"
IOP,0.00037415,"2017-12-13 16:10:00"
IOP,0.000382,"2017-12-13 16:15:00"
IOP,0.000382,"2017-12-13 16:20:00"
IOP,0.0003779,"2017-12-13 16:25:00"
IOP,0.00038197,"2017-12-13 16:30:00"
IOP,0.000378,"2017-12-13 16:35:00"
IOP,0.00038197,"2017-12-13 16:40:00"
IOP,0.000383,"2017-12-13 16:45:00"
IOP,0.00038236,"2017-12-13 16:50:00"
IOP,0.00038,"2017-12-13 16:55:00"
IOP,0.00037999,"2017-12-13 17:00:00"
IOP,0.00038,"2017-12-13 17:05:00"
IOP,0.00037866,"2017-12-13 17:10:00"
IOP,0.00037787,"2017-12-13 17:15:00"
IOP,0.0003778,"2017-12-13 17:20:00"
IOP,0.00038291,"2017-12-13 17:25:00"
IOP,0.00038308,"2017-12-13 17:30:00"
IOP,0.000385,"2017-12-13 17:35:00"
IOP,0.0003875,"2017-12-13 17:40:00"
IOP,0.00038999,"2017-12-13 17:45:00"
IOP,0.00039,"2017-12-13 17:50:00"
IOP,0.0003908,"2017-12-13 17:55:00"
IOP,0.00039212,"2017-12-13 18:00:00"
IOP,0.0003899,"2017-12-13 18:05:00"
IOP,0.00038574,"2017-12-13 18:10:00"
IOP,0.00038022,"2017-12-13 18:15:00"
IOP,0.00038133,"2017-12-13 18:20:00"
IOP,0.0003836,"2017-12-13 18:25:00"
IOP,0.00038182,"2017-12-13 18:30:00"
IOP,0.00038603,"2017-12-13 18:35:00"
IOP,0.00038603,"2017-12-13 18:40:00"
IOP,0.00038694,"2017-12-13 18:45:00"
IOP,0.000387,"2017-12-13 18:50:00"
IOP,0.00039099,"2017-12-13 18:55:00"
IOP,0.00038525,"2017-12-13 19:00:00"
IOP,0.00038618,"2017-12-13 19:05:00"
IOP,0.000385,"2017-12-13 19:10:00"
IOP,0.00038239,"2017-12-13 19:15:00"
IOP,0.00037756,"2017-12-13 19:20:00"
IOP,0.00038322,"2017-12-13 19:25:00"
IOP,0.00038314,"2017-12-13 19:30:00"
IOP,0.00038005,"2017-12-13 19:35:00"
IOP,0.00038005,"2017-12-13 19:40:00"
IOP,0.00038004,"2017-12-13 19:45:00"
IOP,0.00037777,"2017-12-13 19:50:00"
IOP,0.00037777,"2017-12-13 19:55:00"
IOP,0.00037777,"2017-12-13 20:00:00"
IOP,0.00037701,"2017-12-13 20:05:00"
IOP,0.00037701,"2017-12-13 20:10:00"
IOP,0.0003768,"2017-12-13 20:15:00"
IOP,0.00037702,"2017-12-13 20:20:00"
IOP,0.00037702,"2017-12-13 20:25:00"
IOP,0.000375,"2017-12-13 20:30:00"
IOP,0.00037507,"2017-12-13 20:35:00"
IOP,0.000375,"2017-12-13 20:40:00"
IOP,0.00037831,"2017-12-13 20:45:00"
IOP,0.00038,"2017-12-13 20:50:00"
IOP,0.00038004,"2017-12-13 20:55:00"
IOP,0.000379,"2017-12-13 21:00:00"
IOP,0.000376,"2017-12-13 21:05:00"
IOP,0.00038015,"2017-12-13 21:10:00"
IOP,0.0003802,"2017-12-13 21:15:00"
IOP,0.00038319,"2017-12-13 21:20:00"
IOP,0.00037814,"2017-12-13 21:25:00"
IOP,0.00037847,"2017-12-13 21:30:00"
IOP,0.000382,"2017-12-13 21:35:00"
IOP,0.000382,"2017-12-13 21:40:00"
IOP,0.0003821,"2017-12-13 21:45:00"
IOP,0.00038211,"2017-12-13 21:50:00"
IOP,0.00037847,"2017-12-13 21:55:00"
IOP,0.00037679,"2017-12-13 22:00:00"
IOP,0.00037705,"2017-12-13 22:05:00"
IOP,0.00037678,"2017-12-13 22:10:00"
IOP,0.00037705,"2017-12-13 22:15:00"
IOP,0.0003775,"2017-12-13 22:20:00"
IOP,0.00037678,"2017-12-13 22:25:00"
IOP,0.00037223,"2017-12-13 22:30:00"
IOP,0.00037014,"2017-12-13 22:35:00"
IOP,0.000373,"2017-12-13 22:40:00"
IOP,0.00037555,"2017-12-13 22:45:00"
IOP,0.00037535,"2017-12-13 22:50:00"
IOP,0.00037536,"2017-12-13 22:55:00"
IOP,0.00037008,"2017-12-13 23:00:00"
IOP,0.000373,"2017-12-13 23:05:00"
IOP,0.00036683,"2017-12-13 23:10:00"
IOP,0.00036561,"2017-12-13 23:15:00"
IOP,0.00037098,"2017-12-13 23:20:00"
IOP,0.000371,"2017-12-13 23:25:00"
IOP,0.00036026,"2017-12-13 23:30:00"
IOP,0.00036803,"2017-12-13 23:35:00"
IOP,0.00037554,"2017-12-13 23:40:00"
IOP,0.000373,"2017-12-13 23:45:00"
IOP,0.00037751,"2017-12-13 23:50:00"
IOP,0.00037749,"2017-12-13 23:55:00"
IOP,0.00037182,"2017-12-14 00:00:00"
IOP,0.00037179,"2017-12-14 00:05:00"
IOP,0.00036803,"2017-12-14 00:10:00"
IOP,0.00037,"2017-12-14 00:15:00"
IOP,0.00036999,"2017-12-14 00:20:00"
IOP,0.0003666,"2017-12-14 00:25:00"
IOP,0.00036666,"2017-12-14 00:30:00"
IOP,0.00036977,"2017-12-14 00:35:00"
IOP,0.00036669,"2017-12-14 00:40:00"
IOP,0.0003698,"2017-12-14 00:45:00"
IOP,0.00035928,"2017-12-14 00:50:00"
IOP,0.00036369,"2017-12-14 00:55:00"
IOP,0.00036054,"2017-12-14 01:00:00"
IOP,0.0003591,"2017-12-14 01:05:00"
IOP,0.00035909,"2017-12-14 01:10:00"
IOP,0.00035882,"2017-12-14 01:15:00"
IOP,0.00037359,"2017-12-14 01:20:00"
IOP,0.00037328,"2017-12-14 01:25:00"
IOP,0.00036955,"2017-12-14 01:30:00"
IOP,0.00037272,"2017-12-14 01:35:00"
IOP,0.00036783,"2017-12-14 01:40:00"
IOP,0.0003611,"2017-12-14 01:45:00"
IOP,0.00037062,"2017-12-14 01:50:00"
IOP,0.0003689,"2017-12-14 01:55:00"
IOP,0.00037272,"2017-12-14 02:00:00"
IOP,0.000374,"2017-12-14 02:05:00"
IOP,0.00037445,"2017-12-14 02:10:00"
IOP,0.00037301,"2017-12-14 02:15:00"
IOP,0.00037301,"2017-12-14 02:20:00"
IOP,0.00037673,"2017-12-14 02:25:00"
IOP,0.0003782,"2017-12-14 02:30:00"
IOP,0.00037272,"2017-12-14 02:35:00"
IOP,0.00037026,"2017-12-14 02:40:00"
IOP,0.00037069,"2017-12-14 02:45:00"
IOP,0.00036943,"2017-12-14 02:50:00"
IOP,0.00037407,"2017-12-14 02:55:00"
IOP,0.00037,"2017-12-14 03:00:00"
IOP,0.00037815,"2017-12-14 03:05:00"
IOP,0.00038254,"2017-12-14 03:10:00"
IOP,0.00038253,"2017-12-14 03:15:00"
IOP,0.0003827,"2017-12-14 03:20:00"
IOP,0.00038008,"2017-12-14 03:25:00"
IOP,0.00038489,"2017-12-14 03:30:00"
IOP,0.00038024,"2017-12-14 03:35:00"
IOP,0.00038024,"2017-12-14 03:40:00"
IOP,0.00037904,"2017-12-14 03:45:00"
IOP,0.00037904,"2017-12-14 03:50:00"
IOP,0.00038441,"2017-12-14 03:55:00"
IOP,0.0003844,"2017-12-14 04:00:00"
IOP,0.00038715,"2017-12-14 04:05:00"
IOP,0.00038799,"2017-12-14 04:10:00"
IOP,0.00038087,"2017-12-14 04:15:00"
IOP,0.00038796,"2017-12-14 04:20:00"
IOP,0.000386,"2017-12-14 04:25:00"
IOP,0.00038874,"2017-12-14 04:30:00"
IOP,0.00038413,"2017-12-14 04:35:00"
IOP,0.00038706,"2017-12-14 04:40:00"
IOP,0.00039129,"2017-12-14 04:45:00"
IOP,0.00039212,"2017-12-14 04:50:00"
IOP,0.00039303,"2017-12-14 04:55:00"
IOP,0.00038777,"2017-12-14 05:00:00"
IOP,0.00038909,"2017-12-14 05:05:00"
IOP,0.00038711,"2017-12-14 05:10:00"
IOP,0.00038705,"2017-12-14 05:15:00"
IOP,0.00038293,"2017-12-14 05:20:00"
IOP,0.0003825,"2017-12-14 05:25:00"
IOP,0.0003812,"2017-12-14 05:30:00"
IOP,0.0003866,"2017-12-14 05:35:00"
IOP,0.00038662,"2017-12-14 05:40:00"
IOP,0.00038662,"2017-12-14 05:45:00"
IOP,0.00038659,"2017-12-14 05:50:00"
IOP,0.0003861,"2017-12-14 05:55:00"
IOP,0.00038275,"2017-12-14 06:00:00"
IOP,0.0003815,"2017-12-14 06:05:00"
IOP,0.00038067,"2017-12-14 06:10:00"
IOP,0.00038066,"2017-12-14 06:15:00"
IOP,0.00038067,"2017-12-14 06:20:00"
IOP,0.0003827,"2017-12-14 06:25:00"
IOP,0.0003848,"2017-12-14 06:30:00"
IOP,0.0003827,"2017-12-14 06:35:00"
IOP,0.00038,"2017-12-14 06:40:00"
IOP,0.00038075,"2017-12-14 06:45:00"
IOP,0.00039312,"2017-12-14 06:50:00"
IOP,0.00038667,"2017-12-14 06:55:00"
IOP,0.0003905,"2017-12-14 07:00:00"
IOP,0.00039024,"2017-12-14 07:05:00"
IOP,0.00039024,"2017-12-14 07:10:00"
IOP,0.00039086,"2017-12-14 07:15:00"
IOP,0.0003882,"2017-12-14 07:20:00"
IOP,0.0003882,"2017-12-14 07:25:00"
IOP,0.00038822,"2017-12-14 07:30:00"
IOP,0.0003883,"2017-12-14 07:35:00"
IOP,0.0003884,"2017-12-14 07:40:00"
IOP,0.0003884,"2017-12-14 07:45:00"
IOP,0.0003884,"2017-12-14 07:50:00"
IOP,0.0003884,"2017-12-14 07:55:00"
IOP,0.00038834,"2017-12-14 08:00:00"
IOP,0.0003884,"2017-12-14 08:05:00"
IOP,0.00038826,"2017-12-14 08:10:00"
IOP,0.0003889,"2017-12-14 08:15:00"
IOP,0.00038887,"2017-12-14 08:20:00"
IOP,0.00038886,"2017-12-14 08:25:00"
IOP,0.00038826,"2017-12-14 08:30:00"
IOP,0.00038697,"2017-12-14 08:35:00"
IOP,0.00038601,"2017-12-14 08:40:00"
IOP,0.00038308,"2017-12-14 08:45:00"
IOP,0.00038285,"2017-12-14 08:50:00"
IOP,0.00038654,"2017-12-14 08:55:00"
IOP,0.00038124,"2017-12-14 09:00:00"
IOP,0.00038305,"2017-12-14 09:05:00"
IOP,0.0003733,"2017-12-14 09:10:00"
IOP,0.00036123,"2017-12-14 09:15:00"
IOP,0.00035982,"2017-12-14 09:20:00"
IOP,0.00035508,"2017-12-14 09:25:00"
IOP,0.00036947,"2017-12-14 09:30:00"
IOP,0.0003588,"2017-12-14 09:35:00"
IOP,0.00036839,"2017-12-14 09:40:00"
IOP,0.00037207,"2017-12-14 09:45:00"
IOP,0.00037,"2017-12-14 09:50:00"
IOP,0.00036578,"2017-12-14 09:55:00"
IOP,0.00036578,"2017-12-14 10:00:00"
IOP,0.00036376,"2017-12-14 10:05:00"
IOP,0.00036949,"2017-12-14 10:10:00"
IOP,0.00036508,"2017-12-14 10:15:00"
IOP,0.00036505,"2017-12-14 10:20:00"
IOP,0.00036505,"2017-12-14 10:25:00"
IOP,0.00036209,"2017-12-14 10:30:00"
IOP,0.00036849,"2017-12-14 10:35:00"
IOP,0.00036727,"2017-12-14 10:40:00"
IOP,0.00036441,"2017-12-14 10:45:00"
IOP,0.00036507,"2017-12-14 10:50:00"
IOP,0.0003701,"2017-12-14 10:55:00"
IOP,0.00037127,"2017-12-14 11:00:00"
IOP,0.000369,"2017-12-14 11:05:00"
IOP,0.00036525,"2017-12-14 11:10:00"
IOP,0.00037086,"2017-12-14 11:15:00"
IOP,0.00037462,"2017-12-14 11:20:00"
IOP,0.00037268,"2017-12-14 11:25:00"
IOP,0.000377,"2017-12-14 11:30:00"
IOP,0.00037741,"2017-12-14 11:35:00"
IOP,0.00037742,"2017-12-14 11:40:00"
IOP,0.00037743,"2017-12-14 11:45:00"
IOP,0.00037518,"2017-12-14 11:50:00"
