cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00037089,"2017-12-14 11:55:00"
IOP,0.00037088,"2017-12-14 12:00:00"
IOP,0.000368,"2017-12-14 12:05:00"
IOP,0.0003675,"2017-12-14 12:10:00"
IOP,0.00036978,"2017-12-14 12:15:00"
IOP,0.0003709,"2017-12-14 12:20:00"
IOP,0.00037202,"2017-12-14 12:25:00"
IOP,0.000373,"2017-12-14 12:30:00"
IOP,0.00037213,"2017-12-14 12:35:00"
IOP,0.00037401,"2017-12-14 12:40:00"
IOP,0.00037521,"2017-12-14 12:45:00"
IOP,0.00037592,"2017-12-14 12:50:00"
IOP,0.00037305,"2017-12-14 12:55:00"
IOP,0.00037601,"2017-12-14 13:00:00"
IOP,0.00038,"2017-12-14 13:05:00"
IOP,0.000385,"2017-12-14 13:10:00"
IOP,0.00038505,"2017-12-14 13:15:00"
IOP,0.000389,"2017-12-14 13:20:00"
IOP,0.0003855,"2017-12-14 13:25:00"
IOP,0.00038385,"2017-12-14 13:30:00"
IOP,0.0003844,"2017-12-14 13:35:00"
IOP,0.00038432,"2017-12-14 13:40:00"
IOP,0.00038139,"2017-12-14 13:45:00"
IOP,0.000384,"2017-12-14 13:50:00"
IOP,0.00039208,"2017-12-14 13:55:00"
IOP,0.00039499,"2017-12-14 14:00:00"
IOP,0.000412,"2017-12-14 14:05:00"
IOP,0.00040565,"2017-12-14 14:10:00"
IOP,0.00041001,"2017-12-14 14:15:00"
IOP,0.000424,"2017-12-14 14:20:00"
IOP,0.00041289,"2017-12-14 14:25:00"
IOP,0.00039092,"2017-12-14 14:30:00"
IOP,0.00039758,"2017-12-14 14:35:00"
IOP,0.00039945,"2017-12-14 14:40:00"
IOP,0.00040478,"2017-12-14 14:45:00"
IOP,0.00040949,"2017-12-14 14:50:00"
IOP,0.00040949,"2017-12-14 14:55:00"
IOP,0.00041113,"2017-12-14 15:00:00"
IOP,0.00041481,"2017-12-14 15:05:00"
IOP,0.00042709,"2017-12-14 15:10:00"
IOP,0.00040187,"2017-12-14 15:15:00"
IOP,0.00039999,"2017-12-14 15:20:00"
IOP,0.00039223,"2017-12-14 15:25:00"
IOP,0.0003925,"2017-12-14 15:30:00"
IOP,0.000381,"2017-12-14 15:35:00"
IOP,0.000378,"2017-12-14 15:40:00"
IOP,0.00038991,"2017-12-14 15:45:00"
IOP,0.00038456,"2017-12-14 15:50:00"
IOP,0.00037799,"2017-12-14 15:55:00"
IOP,0.00037804,"2017-12-14 16:00:00"
IOP,0.00039808,"2017-12-14 16:05:00"
IOP,0.0004087,"2017-12-14 16:10:00"
IOP,0.00039105,"2017-12-14 16:15:00"
IOP,0.00039999,"2017-12-14 16:20:00"
IOP,0.00039204,"2017-12-14 16:25:00"
IOP,0.00039499,"2017-12-14 16:30:00"
IOP,0.0003948,"2017-12-14 16:35:00"
IOP,0.0003988,"2017-12-14 16:40:00"
IOP,0.000395,"2017-12-14 16:45:00"
IOP,0.000395,"2017-12-14 16:50:00"
IOP,0.000395,"2017-12-14 16:55:00"
IOP,0.000398,"2017-12-14 17:00:00"
IOP,0.00039761,"2017-12-14 17:05:00"
IOP,0.00039993,"2017-12-14 17:10:00"
IOP,0.00040011,"2017-12-14 17:15:00"
IOP,0.00040803,"2017-12-14 17:20:00"
IOP,0.0003976,"2017-12-14 17:25:00"
IOP,0.00040197,"2017-12-14 17:30:00"
IOP,0.000404,"2017-12-14 17:35:00"
IOP,0.00040469,"2017-12-14 17:40:00"
IOP,0.00040514,"2017-12-14 17:45:00"
IOP,0.00041199,"2017-12-14 17:50:00"
IOP,0.0004023,"2017-12-14 17:55:00"
IOP,0.00040593,"2017-12-14 18:00:00"
IOP,0.00041698,"2017-12-14 18:05:00"
IOP,0.00042391,"2017-12-14 18:10:00"
IOP,0.00042394,"2017-12-14 18:15:00"
IOP,0.00041317,"2017-12-14 18:20:00"
IOP,0.00041108,"2017-12-14 18:25:00"
IOP,0.00041218,"2017-12-14 18:30:00"
IOP,0.000412,"2017-12-14 18:35:00"
IOP,0.00042198,"2017-12-14 18:40:00"
IOP,0.00042199,"2017-12-14 18:45:00"
IOP,0.00043255,"2017-12-14 18:50:00"
IOP,0.00042478,"2017-12-14 18:55:00"
IOP,0.0004092,"2017-12-14 19:00:00"
IOP,0.00041228,"2017-12-14 19:05:00"
IOP,0.00042499,"2017-12-14 19:10:00"
IOP,0.0004215,"2017-12-14 19:15:00"
IOP,0.000425,"2017-12-14 19:20:00"
IOP,0.0004215,"2017-12-14 19:25:00"
IOP,0.0004229,"2017-12-14 19:30:00"
IOP,0.000422,"2017-12-14 19:35:00"
IOP,0.00041513,"2017-12-14 19:40:00"
IOP,0.00042139,"2017-12-14 19:45:00"
IOP,0.0004152,"2017-12-14 19:50:00"
IOP,0.0004215,"2017-12-14 19:55:00"
IOP,0.00042573,"2017-12-14 20:00:00"
IOP,0.00043366,"2017-12-14 20:05:00"
IOP,0.000435,"2017-12-14 20:10:00"
IOP,0.000437,"2017-12-14 20:15:00"
IOP,0.00043996,"2017-12-14 20:20:00"
IOP,0.00043509,"2017-12-14 20:25:00"
IOP,0.0004375,"2017-12-14 20:30:00"
IOP,0.00042099,"2017-12-14 20:35:00"
IOP,0.00042936,"2017-12-14 20:40:00"
IOP,0.000429,"2017-12-14 20:45:00"
IOP,0.00042144,"2017-12-14 20:50:00"
IOP,0.00041,"2017-12-14 20:55:00"
IOP,0.00041636,"2017-12-14 21:00:00"
IOP,0.000418,"2017-12-14 21:05:00"
IOP,0.000415,"2017-12-14 21:10:00"
IOP,0.00042313,"2017-12-14 21:15:00"
IOP,0.00042772,"2017-12-14 21:20:00"
IOP,0.00043,"2017-12-14 21:25:00"
IOP,0.00043045,"2017-12-14 21:30:00"
IOP,0.00042716,"2017-12-14 21:35:00"
IOP,0.00042224,"2017-12-14 21:40:00"
IOP,0.00041965,"2017-12-14 21:45:00"
IOP,0.00041965,"2017-12-14 21:50:00"
IOP,0.000416,"2017-12-14 21:55:00"
IOP,0.00042487,"2017-12-14 22:00:00"
IOP,0.000432,"2017-12-14 22:05:00"
IOP,0.00042672,"2017-12-14 22:10:00"
IOP,0.00042672,"2017-12-14 22:15:00"
IOP,0.0004244,"2017-12-14 22:20:00"
IOP,0.00041999,"2017-12-14 22:25:00"
IOP,0.00041834,"2017-12-14 22:30:00"
IOP,0.00041534,"2017-12-14 22:35:00"
IOP,0.00041583,"2017-12-14 22:40:00"
IOP,0.00041567,"2017-12-14 22:45:00"
IOP,0.00041183,"2017-12-14 22:50:00"
IOP,0.00041185,"2017-12-14 22:55:00"
IOP,0.00042372,"2017-12-14 23:00:00"
IOP,0.00042099,"2017-12-14 23:05:00"
IOP,0.00041599,"2017-12-14 23:10:00"
IOP,0.00041565,"2017-12-14 23:15:00"
IOP,0.00041446,"2017-12-14 23:20:00"
IOP,0.0004126,"2017-12-14 23:25:00"
IOP,0.000413,"2017-12-14 23:30:00"
IOP,0.00041481,"2017-12-14 23:35:00"
IOP,0.0004155,"2017-12-14 23:40:00"
IOP,0.0004155,"2017-12-14 23:45:00"
IOP,0.00041301,"2017-12-14 23:50:00"
IOP,0.00041763,"2017-12-14 23:55:00"
IOP,0.00041876,"2017-12-15 00:00:00"
IOP,0.00041321,"2017-12-15 00:05:00"
IOP,0.00041813,"2017-12-15 00:10:00"
IOP,0.0004143,"2017-12-15 00:15:00"
IOP,0.0004125,"2017-12-15 00:20:00"
IOP,0.00041199,"2017-12-15 00:25:00"
IOP,0.0004135,"2017-12-15 00:30:00"
IOP,0.000424,"2017-12-15 00:35:00"
IOP,0.00043424,"2017-12-15 00:40:00"
IOP,0.00043395,"2017-12-15 00:45:00"
IOP,0.00042861,"2017-12-15 00:50:00"
IOP,0.0004253,"2017-12-15 00:55:00"
IOP,0.0004254,"2017-12-15 01:00:00"
IOP,0.00043496,"2017-12-15 01:05:00"
IOP,0.000446,"2017-12-15 01:10:00"
IOP,0.00044985,"2017-12-15 01:15:00"
IOP,0.000433,"2017-12-15 01:20:00"
IOP,0.00043935,"2017-12-15 01:25:00"
IOP,0.00043387,"2017-12-15 01:30:00"
IOP,0.00045405,"2017-12-15 01:35:00"
IOP,0.0004566,"2017-12-15 01:40:00"
IOP,0.00042624,"2017-12-15 01:45:00"
IOP,0.0004136,"2017-12-15 01:50:00"
IOP,0.00040091,"2017-12-15 01:55:00"
IOP,0.000383,"2017-12-15 02:00:00"
IOP,0.00040809,"2017-12-15 02:05:00"
IOP,0.0004151,"2017-12-15 02:10:00"
IOP,0.0004105,"2017-12-15 02:15:00"
IOP,0.000408,"2017-12-15 02:20:00"
IOP,0.00040398,"2017-12-15 02:25:00"
IOP,0.00039939,"2017-12-15 02:30:00"
IOP,0.0004035,"2017-12-15 02:35:00"
IOP,0.00039909,"2017-12-15 02:40:00"
IOP,0.00039564,"2017-12-15 02:45:00"
IOP,0.00038746,"2017-12-15 02:50:00"
IOP,0.000382,"2017-12-15 02:55:00"
IOP,0.0003741,"2017-12-15 03:00:00"
IOP,0.00037059,"2017-12-15 03:05:00"
IOP,0.000364,"2017-12-15 03:10:00"
IOP,0.00037401,"2017-12-15 03:15:00"
IOP,0.00039369,"2017-12-15 03:20:00"
IOP,0.0003725,"2017-12-15 03:25:00"
IOP,0.00036,"2017-12-15 03:30:00"
IOP,0.00035,"2017-12-15 03:35:00"
IOP,0.00034899,"2017-12-15 03:40:00"
IOP,0.000341,"2017-12-15 03:45:00"
IOP,0.00033501,"2017-12-15 03:50:00"
IOP,0.00031788,"2017-12-15 03:55:00"
IOP,0.00031792,"2017-12-15 04:00:00"
IOP,0.00032901,"2017-12-15 04:05:00"
IOP,0.000335,"2017-12-15 04:10:00"
IOP,0.000348,"2017-12-15 04:15:00"
IOP,0.000351,"2017-12-15 04:20:00"
IOP,0.00035099,"2017-12-15 04:25:00"
IOP,0.00036438,"2017-12-15 04:30:00"
IOP,0.00034775,"2017-12-15 04:35:00"
IOP,0.00034864,"2017-12-15 04:40:00"
IOP,0.0003491,"2017-12-15 04:45:00"
IOP,0.00037258,"2017-12-15 04:50:00"
IOP,0.00035989,"2017-12-15 04:55:00"
IOP,0.00036719,"2017-12-15 05:00:00"
IOP,0.00036722,"2017-12-15 05:05:00"
IOP,0.000392,"2017-12-15 05:10:00"
IOP,0.00039415,"2017-12-15 05:15:00"
IOP,0.00038189,"2017-12-15 05:20:00"
IOP,0.00038986,"2017-12-15 05:25:00"
IOP,0.00038949,"2017-12-15 05:30:00"
IOP,0.00038932,"2017-12-15 05:35:00"
IOP,0.00038391,"2017-12-15 05:40:00"
IOP,0.00038831,"2017-12-15 05:45:00"
IOP,0.00038488,"2017-12-15 05:50:00"
IOP,0.00037694,"2017-12-15 05:55:00"
IOP,0.00035951,"2017-12-15 06:00:00"
IOP,0.00037138,"2017-12-15 06:05:00"
IOP,0.00037324,"2017-12-15 06:10:00"
IOP,0.00037328,"2017-12-15 06:15:00"
IOP,0.00037327,"2017-12-15 06:20:00"
IOP,0.00036877,"2017-12-15 06:25:00"
IOP,0.00036895,"2017-12-15 06:30:00"
IOP,0.00036642,"2017-12-15 06:35:00"
IOP,0.00036351,"2017-12-15 06:40:00"
IOP,0.00036344,"2017-12-15 06:45:00"
IOP,0.000375,"2017-12-15 06:50:00"
IOP,0.00037425,"2017-12-15 06:55:00"
IOP,0.00036897,"2017-12-15 07:00:00"
IOP,0.00038029,"2017-12-15 07:05:00"
IOP,0.00038151,"2017-12-15 07:10:00"
IOP,0.00038198,"2017-12-15 07:15:00"
IOP,0.00037993,"2017-12-15 07:20:00"
IOP,0.00037972,"2017-12-15 07:25:00"
IOP,0.00038,"2017-12-15 07:30:00"
IOP,0.00038798,"2017-12-15 07:35:00"
IOP,0.00038251,"2017-12-15 07:40:00"
IOP,0.0003878,"2017-12-15 07:45:00"
IOP,0.00038782,"2017-12-15 07:50:00"
IOP,0.00038845,"2017-12-15 07:55:00"
IOP,0.000393,"2017-12-15 08:00:00"
IOP,0.0003932,"2017-12-15 08:05:00"
IOP,0.00039102,"2017-12-15 08:10:00"
IOP,0.000388,"2017-12-15 08:15:00"
IOP,0.00038923,"2017-12-15 08:20:00"
IOP,0.00038923,"2017-12-15 08:25:00"
IOP,0.00039042,"2017-12-15 08:30:00"
IOP,0.00038918,"2017-12-15 08:35:00"
IOP,0.00037427,"2017-12-15 08:40:00"
IOP,0.000375,"2017-12-15 08:45:00"
IOP,0.00036985,"2017-12-15 08:50:00"
IOP,0.00037362,"2017-12-15 08:55:00"
IOP,0.00038037,"2017-12-15 09:00:00"
IOP,0.0003795,"2017-12-15 09:05:00"
IOP,0.0003818,"2017-12-15 09:10:00"
IOP,0.0003795,"2017-12-15 09:15:00"
IOP,0.00038244,"2017-12-15 09:20:00"
IOP,0.00037955,"2017-12-15 09:25:00"
IOP,0.0003795,"2017-12-15 09:30:00"
IOP,0.0003795,"2017-12-15 09:35:00"
IOP,0.00037669,"2017-12-15 09:40:00"
IOP,0.00037525,"2017-12-15 09:45:00"
IOP,0.00036645,"2017-12-15 09:50:00"
IOP,0.00036411,"2017-12-15 09:55:00"
IOP,0.00035808,"2017-12-15 10:00:00"
IOP,0.000363,"2017-12-15 10:05:00"
IOP,0.00036242,"2017-12-15 10:10:00"
IOP,0.0003605,"2017-12-15 10:15:00"
IOP,0.00034753,"2017-12-15 10:20:00"
IOP,0.00034999,"2017-12-15 10:25:00"
IOP,0.00035167,"2017-12-15 10:30:00"
IOP,0.00036831,"2017-12-15 10:35:00"
IOP,0.00036004,"2017-12-15 10:40:00"
IOP,0.00036397,"2017-12-15 10:45:00"
IOP,0.00036004,"2017-12-15 10:50:00"
IOP,0.00034822,"2017-12-15 10:55:00"
IOP,0.00033862,"2017-12-15 11:00:00"
IOP,0.00033754,"2017-12-15 11:05:00"
IOP,0.00033202,"2017-12-15 11:10:00"
IOP,0.00033754,"2017-12-15 11:15:00"
IOP,0.00033017,"2017-12-15 11:20:00"
IOP,0.000326,"2017-12-15 11:25:00"
IOP,0.00032676,"2017-12-15 11:30:00"
IOP,0.00034258,"2017-12-15 11:35:00"
IOP,0.00033994,"2017-12-15 11:40:00"
IOP,0.00034464,"2017-12-15 11:45:00"
IOP,0.00034002,"2017-12-15 11:50:00"
IOP,0.00034499,"2017-12-15 11:55:00"
IOP,0.00033757,"2017-12-15 12:00:00"
IOP,0.00034,"2017-12-15 12:05:00"
IOP,0.00034323,"2017-12-15 12:10:00"
IOP,0.0003437,"2017-12-15 12:15:00"
IOP,0.00034588,"2017-12-15 12:20:00"
IOP,0.00034589,"2017-12-15 12:25:00"
IOP,0.00035227,"2017-12-15 12:30:00"
IOP,0.00034866,"2017-12-15 12:35:00"
IOP,0.00034603,"2017-12-15 12:40:00"
IOP,0.00034408,"2017-12-15 12:45:00"
IOP,0.00033418,"2017-12-15 12:50:00"
IOP,0.00033562,"2017-12-15 12:55:00"
IOP,0.00034001,"2017-12-15 13:00:00"
IOP,0.00034291,"2017-12-15 13:05:00"
IOP,0.00034055,"2017-12-15 13:10:00"
IOP,0.00034114,"2017-12-15 13:15:00"
IOP,0.000341,"2017-12-15 13:20:00"
IOP,0.00034021,"2017-12-15 13:25:00"
IOP,0.00033465,"2017-12-15 13:30:00"
IOP,0.0003321,"2017-12-15 13:35:00"
IOP,0.00033796,"2017-12-15 13:40:00"
IOP,0.00033497,"2017-12-15 13:45:00"
IOP,0.00033917,"2017-12-15 13:50:00"
IOP,0.00033505,"2017-12-15 13:55:00"
IOP,0.00033374,"2017-12-15 14:00:00"
IOP,0.00033435,"2017-12-15 14:05:00"
IOP,0.00034235,"2017-12-15 14:10:00"
IOP,0.00034397,"2017-12-15 14:15:00"
IOP,0.000355,"2017-12-15 14:20:00"
IOP,0.00034642,"2017-12-15 14:25:00"
IOP,0.00034604,"2017-12-15 14:30:00"
IOP,0.00034984,"2017-12-15 14:35:00"
IOP,0.0003471,"2017-12-15 14:40:00"
IOP,0.0003465,"2017-12-15 14:45:00"
IOP,0.00035497,"2017-12-15 14:50:00"
IOP,0.00034825,"2017-12-15 14:55:00"
IOP,0.000348,"2017-12-15 15:00:00"
IOP,0.0003428,"2017-12-15 15:05:00"
IOP,0.00033849,"2017-12-15 15:10:00"
IOP,0.0003439,"2017-12-15 15:15:00"
IOP,0.0003451,"2017-12-15 15:20:00"
IOP,0.00034829,"2017-12-15 15:25:00"
IOP,0.00034499,"2017-12-15 15:30:00"
IOP,0.00034829,"2017-12-15 15:35:00"
IOP,0.0003489,"2017-12-15 15:40:00"
IOP,0.00034503,"2017-12-15 15:45:00"
IOP,0.0003485,"2017-12-15 15:50:00"
IOP,0.00034478,"2017-12-15 15:55:00"
IOP,0.000344,"2017-12-15 16:00:00"
IOP,0.00034853,"2017-12-15 16:05:00"
IOP,0.00034748,"2017-12-15 16:10:00"
IOP,0.00034859,"2017-12-15 16:15:00"
IOP,0.00036653,"2017-12-15 16:20:00"
IOP,0.00036489,"2017-12-15 16:25:00"
IOP,0.00035578,"2017-12-15 16:30:00"
IOP,0.00035999,"2017-12-15 16:35:00"
IOP,0.00035995,"2017-12-15 16:40:00"
IOP,0.00035597,"2017-12-15 16:45:00"
IOP,0.000358,"2017-12-15 16:50:00"
IOP,0.0003622,"2017-12-15 16:55:00"
IOP,0.00036001,"2017-12-15 17:00:00"
IOP,0.00036226,"2017-12-15 17:05:00"
IOP,0.0003621,"2017-12-15 17:10:00"
IOP,0.00036048,"2017-12-15 17:15:00"
IOP,0.0003598,"2017-12-15 17:20:00"
IOP,0.00035618,"2017-12-15 17:25:00"
IOP,0.00035895,"2017-12-15 17:30:00"
IOP,0.00035978,"2017-12-15 17:35:00"
IOP,0.00035899,"2017-12-15 17:40:00"
IOP,0.00035501,"2017-12-15 17:45:00"
IOP,0.000357,"2017-12-15 17:50:00"
IOP,0.00035702,"2017-12-15 17:55:00"
IOP,0.000358,"2017-12-15 18:00:00"
IOP,0.00036829,"2017-12-15 18:05:00"
IOP,0.0003689,"2017-12-15 18:10:00"
IOP,0.000364,"2017-12-15 18:15:00"
IOP,0.000361,"2017-12-15 18:20:00"
IOP,0.00035611,"2017-12-15 18:25:00"
IOP,0.00036,"2017-12-15 18:30:00"
IOP,0.00036114,"2017-12-15 18:35:00"
IOP,0.00035883,"2017-12-15 18:40:00"
IOP,0.00036483,"2017-12-15 18:45:00"
IOP,0.00035927,"2017-12-15 18:50:00"
IOP,0.00036299,"2017-12-15 18:55:00"
IOP,0.000363,"2017-12-15 19:00:00"
IOP,0.000363,"2017-12-15 19:05:00"
IOP,0.0003635,"2017-12-15 19:10:00"
IOP,0.00035872,"2017-12-15 19:15:00"
IOP,0.00036483,"2017-12-15 19:20:00"
IOP,0.00036481,"2017-12-15 19:25:00"
IOP,0.000365,"2017-12-15 19:30:00"
IOP,0.00036918,"2017-12-15 19:35:00"
IOP,0.00036506,"2017-12-15 19:40:00"
IOP,0.00036509,"2017-12-15 19:45:00"
IOP,0.000365,"2017-12-15 19:50:00"
IOP,0.000361,"2017-12-15 19:55:00"
IOP,0.00036422,"2017-12-15 20:00:00"
IOP,0.00035747,"2017-12-15 20:05:00"
IOP,0.00035354,"2017-12-15 20:10:00"
IOP,0.00034614,"2017-12-15 20:15:00"
IOP,0.00035,"2017-12-15 20:20:00"
IOP,0.00034628,"2017-12-15 20:25:00"
IOP,0.0003556,"2017-12-15 20:30:00"
IOP,0.00035696,"2017-12-15 20:35:00"
IOP,0.00035208,"2017-12-15 20:40:00"
IOP,0.00034857,"2017-12-15 20:45:00"
IOP,0.00034857,"2017-12-15 20:50:00"
IOP,0.00034857,"2017-12-15 20:55:00"
IOP,0.000355,"2017-12-15 21:00:00"
IOP,0.00035,"2017-12-15 21:05:00"
IOP,0.000355,"2017-12-15 21:10:00"
IOP,0.00034943,"2017-12-15 21:15:00"
IOP,0.000355,"2017-12-15 21:20:00"
IOP,0.00035679,"2017-12-15 21:25:00"
IOP,0.00034937,"2017-12-15 21:30:00"
IOP,0.00035001,"2017-12-15 21:35:00"
IOP,0.00035135,"2017-12-15 21:40:00"
IOP,0.00035574,"2017-12-15 21:45:00"
IOP,0.00035542,"2017-12-15 21:50:00"
IOP,0.00035001,"2017-12-15 21:55:00"
IOP,0.00034957,"2017-12-15 22:00:00"
IOP,0.00034922,"2017-12-15 22:05:00"
IOP,0.00035,"2017-12-15 22:10:00"
IOP,0.00035269,"2017-12-15 22:15:00"
IOP,0.00034925,"2017-12-15 22:20:00"
IOP,0.00035445,"2017-12-15 22:25:00"
IOP,0.00035028,"2017-12-15 22:30:00"
IOP,0.00035063,"2017-12-15 22:35:00"
IOP,0.00034972,"2017-12-15 22:40:00"
IOP,0.0003457,"2017-12-15 22:45:00"
IOP,0.00034925,"2017-12-15 22:50:00"
IOP,0.0003509,"2017-12-15 22:55:00"
IOP,0.00034959,"2017-12-15 23:00:00"
IOP,0.00034958,"2017-12-15 23:05:00"
IOP,0.00034818,"2017-12-15 23:10:00"
IOP,0.000352,"2017-12-15 23:15:00"
IOP,0.000352,"2017-12-15 23:20:00"
IOP,0.0003485,"2017-12-15 23:25:00"
IOP,0.0003512,"2017-12-15 23:30:00"
IOP,0.00035141,"2017-12-15 23:35:00"
IOP,0.00035401,"2017-12-15 23:40:00"
IOP,0.00035658,"2017-12-15 23:45:00"
IOP,0.00035401,"2017-12-15 23:50:00"
IOP,0.0003525,"2017-12-15 23:55:00"
IOP,0.000352,"2017-12-16 00:00:00"
IOP,0.00034553,"2017-12-16 00:05:00"
IOP,0.00034671,"2017-12-16 00:10:00"
IOP,0.00035167,"2017-12-16 00:15:00"
IOP,0.00034978,"2017-12-16 00:20:00"
IOP,0.00035014,"2017-12-16 00:25:00"
IOP,0.00035011,"2017-12-16 00:30:00"
IOP,0.00035014,"2017-12-16 00:35:00"
IOP,0.00035051,"2017-12-16 00:40:00"
IOP,0.00035926,"2017-12-16 00:45:00"
IOP,0.0003601,"2017-12-16 00:50:00"
IOP,0.00036125,"2017-12-16 00:55:00"
IOP,0.00036022,"2017-12-16 01:00:00"
IOP,0.0003601,"2017-12-16 01:05:00"
IOP,0.0003507,"2017-12-16 01:10:00"
IOP,0.00035133,"2017-12-16 01:15:00"
IOP,0.0003515,"2017-12-16 01:20:00"
IOP,0.000357,"2017-12-16 01:25:00"
IOP,0.00035696,"2017-12-16 01:30:00"
IOP,0.00035695,"2017-12-16 01:35:00"
IOP,0.00036001,"2017-12-16 01:40:00"
IOP,0.00036003,"2017-12-16 01:45:00"
IOP,0.00035997,"2017-12-16 01:50:00"
IOP,0.0003599,"2017-12-16 01:55:00"
IOP,0.00035314,"2017-12-16 02:00:00"
IOP,0.00035241,"2017-12-16 02:05:00"
IOP,0.00035368,"2017-12-16 02:10:00"
IOP,0.00035315,"2017-12-16 02:15:00"
IOP,0.00035314,"2017-12-16 02:20:00"
IOP,0.00035636,"2017-12-16 02:25:00"
IOP,0.00035365,"2017-12-16 02:30:00"
IOP,0.00035315,"2017-12-16 02:35:00"
IOP,0.00035499,"2017-12-16 02:40:00"
IOP,0.0003526,"2017-12-16 02:45:00"
IOP,0.00035477,"2017-12-16 02:50:00"
IOP,0.00035854,"2017-12-16 02:55:00"
IOP,0.00035926,"2017-12-16 03:00:00"
IOP,0.000356,"2017-12-16 03:05:00"
IOP,0.00035598,"2017-12-16 03:10:00"
IOP,0.00035587,"2017-12-16 03:15:00"
IOP,0.00035369,"2017-12-16 03:20:00"
IOP,0.00035586,"2017-12-16 03:25:00"
IOP,0.0003526,"2017-12-16 03:30:00"
IOP,0.00035366,"2017-12-16 03:35:00"
IOP,0.00035385,"2017-12-16 03:40:00"
IOP,0.00035824,"2017-12-16 03:45:00"
IOP,0.0003589,"2017-12-16 03:50:00"
IOP,0.0003589,"2017-12-16 03:55:00"
IOP,0.0003599,"2017-12-16 04:00:00"
IOP,0.00036,"2017-12-16 04:05:00"
IOP,0.00035892,"2017-12-16 04:10:00"
IOP,0.00036039,"2017-12-16 04:15:00"
IOP,0.00036014,"2017-12-16 04:20:00"
IOP,0.00036422,"2017-12-16 04:25:00"
IOP,0.00036959,"2017-12-16 04:30:00"
IOP,0.00036911,"2017-12-16 04:35:00"
IOP,0.0003672,"2017-12-16 04:40:00"
IOP,0.0003672,"2017-12-16 04:45:00"
IOP,0.00036983,"2017-12-16 04:50:00"
IOP,0.00037092,"2017-12-16 04:55:00"
IOP,0.00037166,"2017-12-16 05:00:00"
IOP,0.00037193,"2017-12-16 05:05:00"
IOP,0.00036901,"2017-12-16 05:10:00"
IOP,0.0003681,"2017-12-16 05:15:00"
IOP,0.00036626,"2017-12-16 05:20:00"
IOP,0.00036443,"2017-12-16 05:25:00"
IOP,0.00036218,"2017-12-16 05:30:00"
IOP,0.00035921,"2017-12-16 05:35:00"
IOP,0.000358,"2017-12-16 05:40:00"
IOP,0.00035635,"2017-12-16 05:45:00"
IOP,0.000363,"2017-12-16 05:50:00"
IOP,0.00036,"2017-12-16 05:55:00"
IOP,0.00036064,"2017-12-16 06:00:00"
IOP,0.00036332,"2017-12-16 06:05:00"
IOP,0.00036593,"2017-12-16 06:10:00"
IOP,0.00036238,"2017-12-16 06:15:00"
IOP,0.000361,"2017-12-16 06:20:00"
IOP,0.00036102,"2017-12-16 06:25:00"
IOP,0.00035683,"2017-12-16 06:30:00"
IOP,0.000358,"2017-12-16 06:35:00"
IOP,0.000358,"2017-12-16 06:40:00"
IOP,0.00035949,"2017-12-16 06:45:00"
IOP,0.00035935,"2017-12-16 06:50:00"
IOP,0.00035925,"2017-12-16 06:55:00"
IOP,0.00035761,"2017-12-16 07:00:00"
IOP,0.00035949,"2017-12-16 07:05:00"
IOP,0.00035948,"2017-12-16 07:10:00"
IOP,0.000361,"2017-12-16 07:15:00"
IOP,0.00036823,"2017-12-16 07:20:00"
IOP,0.00036292,"2017-12-16 07:25:00"
IOP,0.00036295,"2017-12-16 07:30:00"
IOP,0.00036101,"2017-12-16 07:35:00"
IOP,0.00035371,"2017-12-16 07:40:00"
IOP,0.000353,"2017-12-16 07:45:00"
IOP,0.00035157,"2017-12-16 07:50:00"
IOP,0.00035237,"2017-12-16 07:55:00"
IOP,0.00035588,"2017-12-16 08:00:00"
IOP,0.0003575,"2017-12-16 08:05:00"
IOP,0.000365,"2017-12-16 08:10:00"
IOP,0.00035382,"2017-12-16 08:15:00"
IOP,0.00036,"2017-12-16 08:20:00"
