cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00036238,"2017-12-16 08:25:00"
IOP,0.00035897,"2017-12-16 08:30:00"
IOP,0.00034863,"2017-12-16 08:35:00"
IOP,0.00035,"2017-12-16 08:40:00"
IOP,0.00035653,"2017-12-16 08:45:00"
IOP,0.00035586,"2017-12-16 08:50:00"
IOP,0.0003559,"2017-12-16 08:55:00"
IOP,0.00035162,"2017-12-16 09:00:00"
IOP,0.00035366,"2017-12-16 09:05:00"
IOP,0.00035183,"2017-12-16 09:10:00"
IOP,0.0003559,"2017-12-16 09:15:00"
IOP,0.0003556,"2017-12-16 09:20:00"
IOP,0.00035555,"2017-12-16 09:25:00"
IOP,0.00035312,"2017-12-16 09:30:00"
IOP,0.00035313,"2017-12-16 09:40:00"
IOP,0.00035311,"2017-12-16 09:45:00"
IOP,0.00035315,"2017-12-16 09:50:00"
IOP,0.00035522,"2017-12-16 09:55:00"
IOP,0.0003521,"2017-12-16 10:00:00"
IOP,0.00034918,"2017-12-16 10:05:00"
IOP,0.00034917,"2017-12-16 10:10:00"
IOP,0.00034918,"2017-12-16 10:15:00"
IOP,0.00034596,"2017-12-16 10:20:00"
IOP,0.00034383,"2017-12-16 10:25:00"
IOP,0.000345,"2017-12-16 10:30:00"
IOP,0.000345,"2017-12-16 10:35:00"
IOP,0.000345,"2017-12-16 10:40:00"
IOP,0.00035389,"2017-12-16 10:45:00"
IOP,0.00034759,"2017-12-16 10:50:00"
IOP,0.0003476,"2017-12-16 10:55:00"
IOP,0.00034758,"2017-12-16 11:00:00"
IOP,0.00034505,"2017-12-16 11:05:00"
IOP,0.000345,"2017-12-16 11:10:00"
IOP,0.00034499,"2017-12-16 11:15:00"
IOP,0.00034761,"2017-12-16 11:20:00"
IOP,0.00034011,"2017-12-16 11:25:00"
IOP,0.00034106,"2017-12-16 11:30:00"
IOP,0.00034451,"2017-12-16 11:35:00"
IOP,0.00034444,"2017-12-16 11:40:00"
IOP,0.00034144,"2017-12-16 11:45:00"
IOP,0.00034434,"2017-12-16 11:50:00"
IOP,0.0003443,"2017-12-16 11:55:00"
IOP,0.00034429,"2017-12-16 12:00:00"
IOP,0.00034774,"2017-12-16 12:05:00"
IOP,0.00035,"2017-12-16 12:10:00"
IOP,0.00035018,"2017-12-16 12:15:00"
IOP,0.00035,"2017-12-16 12:20:00"
IOP,0.00035344,"2017-12-16 12:25:00"
IOP,0.00035289,"2017-12-16 12:30:00"
IOP,0.000358,"2017-12-16 12:35:00"
IOP,0.00035263,"2017-12-16 12:40:00"
IOP,0.00035545,"2017-12-16 12:45:00"
IOP,0.00035,"2017-12-16 12:50:00"
IOP,0.00034878,"2017-12-16 12:55:00"
IOP,0.00035377,"2017-12-16 13:00:00"
IOP,0.00035188,"2017-12-16 13:05:00"
IOP,0.00035,"2017-12-16 13:10:00"
IOP,0.00034784,"2017-12-16 13:15:00"
IOP,0.00034785,"2017-12-16 13:20:00"
IOP,0.00034786,"2017-12-16 13:25:00"
IOP,0.00034783,"2017-12-16 13:30:00"
IOP,0.00034779,"2017-12-16 13:35:00"
IOP,0.00034778,"2017-12-16 13:40:00"
IOP,0.00034625,"2017-12-16 13:45:00"
IOP,0.00034525,"2017-12-16 13:50:00"
IOP,0.00034699,"2017-12-16 13:55:00"
IOP,0.00034699,"2017-12-16 14:00:00"
IOP,0.0003499,"2017-12-16 14:05:00"
IOP,0.00035003,"2017-12-16 14:10:00"
IOP,0.00035333,"2017-12-16 14:15:00"
IOP,0.00034991,"2017-12-16 14:20:00"
IOP,0.000342,"2017-12-16 14:25:00"
IOP,0.00033952,"2017-12-16 14:30:00"
IOP,0.00033785,"2017-12-16 14:35:00"
IOP,0.00033675,"2017-12-16 14:40:00"
IOP,0.000336,"2017-12-16 14:45:00"
IOP,0.000335,"2017-12-16 14:50:00"
IOP,0.00033569,"2017-12-16 14:55:00"
IOP,0.000335,"2017-12-16 15:00:00"
IOP,0.00033569,"2017-12-16 15:05:00"
IOP,0.000335,"2017-12-16 15:10:00"
IOP,0.00034076,"2017-12-16 15:15:00"
IOP,0.00034217,"2017-12-16 15:20:00"
IOP,0.00034477,"2017-12-16 15:25:00"
IOP,0.00033671,"2017-12-16 15:30:00"
IOP,0.00033431,"2017-12-16 15:35:00"
IOP,0.00033499,"2017-12-16 15:40:00"
IOP,0.00033903,"2017-12-16 15:45:00"
IOP,0.00033903,"2017-12-16 15:50:00"
IOP,0.000332,"2017-12-16 15:55:00"
IOP,0.00033399,"2017-12-16 16:00:00"
IOP,0.000332,"2017-12-16 16:05:00"
IOP,0.00033066,"2017-12-16 16:10:00"
IOP,0.0003305,"2017-12-16 16:15:00"
IOP,0.000327,"2017-12-16 16:20:00"
IOP,0.00033049,"2017-12-16 16:25:00"
IOP,0.00032606,"2017-12-16 16:30:00"
IOP,0.000329,"2017-12-16 16:35:00"
IOP,0.00032601,"2017-12-16 16:40:00"
IOP,0.00032012,"2017-12-16 16:45:00"
IOP,0.00032007,"2017-12-16 16:50:00"
IOP,0.00032308,"2017-12-16 16:55:00"
IOP,0.00032003,"2017-12-16 17:00:00"
IOP,0.00032003,"2017-12-16 17:05:00"
IOP,0.00032302,"2017-12-16 17:10:00"
IOP,0.00032005,"2017-12-16 17:15:00"
IOP,0.00032006,"2017-12-16 17:20:00"
IOP,0.00032523,"2017-12-16 17:25:00"
IOP,0.00032777,"2017-12-16 17:30:00"
IOP,0.00033,"2017-12-16 17:35:00"
IOP,0.00032779,"2017-12-16 17:40:00"
IOP,0.00032983,"2017-12-16 17:45:00"
IOP,0.00033285,"2017-12-16 17:50:00"
IOP,0.00032132,"2017-12-16 17:55:00"
IOP,0.0003247,"2017-12-16 18:00:00"
IOP,0.00033182,"2017-12-16 18:05:00"
IOP,0.00031557,"2017-12-16 18:10:00"
IOP,0.00032288,"2017-12-16 18:15:00"
IOP,0.00032,"2017-12-16 18:20:00"
IOP,0.00032399,"2017-12-16 18:25:00"
IOP,0.000323,"2017-12-16 18:30:00"
IOP,0.00032399,"2017-12-16 18:35:00"
IOP,0.00032399,"2017-12-16 18:40:00"
IOP,0.00032889,"2017-12-16 18:45:00"
IOP,0.0003289,"2017-12-16 18:50:00"
IOP,0.00032625,"2017-12-16 18:55:00"
IOP,0.00032849,"2017-12-16 19:00:00"
IOP,0.00032845,"2017-12-16 19:05:00"
IOP,0.00032842,"2017-12-16 19:10:00"
IOP,0.00032842,"2017-12-16 19:15:00"
IOP,0.00032701,"2017-12-16 19:20:00"
IOP,0.00032701,"2017-12-16 19:25:00"
IOP,0.00032791,"2017-12-16 19:30:00"
IOP,0.00032791,"2017-12-16 19:35:00"
IOP,0.00032791,"2017-12-16 19:40:00"
IOP,0.00032703,"2017-12-16 19:45:00"
IOP,0.00032703,"2017-12-16 19:50:00"
IOP,0.00032703,"2017-12-16 19:55:00"
IOP,0.00032791,"2017-12-16 20:00:00"
IOP,0.00032791,"2017-12-16 20:05:00"
IOP,0.000327,"2017-12-16 20:10:00"
IOP,0.0003235,"2017-12-16 20:15:00"
IOP,0.000323,"2017-12-16 20:20:00"
IOP,0.000317,"2017-12-16 20:25:00"
IOP,0.00031704,"2017-12-16 20:30:00"
IOP,0.00031721,"2017-12-16 20:35:00"
IOP,0.00031722,"2017-12-16 20:40:00"
IOP,0.00031774,"2017-12-16 20:45:00"
IOP,0.00031767,"2017-12-16 20:50:00"
IOP,0.0003155,"2017-12-16 20:55:00"
IOP,0.0003155,"2017-12-16 21:00:00"
IOP,0.00031501,"2017-12-16 21:05:00"
IOP,0.00031526,"2017-12-16 21:10:00"
IOP,0.00031535,"2017-12-16 21:15:00"
IOP,0.00031571,"2017-12-16 21:20:00"
IOP,0.000316,"2017-12-16 21:25:00"
IOP,0.000316,"2017-12-16 21:30:00"
IOP,0.00031609,"2017-12-16 21:35:00"
IOP,0.00031864,"2017-12-16 21:40:00"
IOP,0.00032062,"2017-12-16 21:45:00"
IOP,0.00032667,"2017-12-16 21:50:00"
IOP,0.00032849,"2017-12-16 21:55:00"
IOP,0.00032642,"2017-12-16 22:00:00"
IOP,0.00033376,"2017-12-16 22:05:00"
IOP,0.0003285,"2017-12-16 22:10:00"
IOP,0.00033251,"2017-12-16 22:15:00"
IOP,0.00033248,"2017-12-16 22:20:00"
IOP,0.0003286,"2017-12-16 22:25:00"
IOP,0.00032855,"2017-12-16 22:30:00"
IOP,0.00032856,"2017-12-16 22:35:00"
IOP,0.00032763,"2017-12-16 22:40:00"
IOP,0.00032133,"2017-12-16 22:45:00"
IOP,0.00032133,"2017-12-16 22:50:00"
IOP,0.00031851,"2017-12-16 22:55:00"
IOP,0.00032448,"2017-12-16 23:00:00"
IOP,0.00031933,"2017-12-16 23:05:00"
IOP,0.00032364,"2017-12-16 23:10:00"
IOP,0.00032364,"2017-12-16 23:15:00"
IOP,0.00032445,"2017-12-16 23:20:00"
IOP,0.00032444,"2017-12-16 23:25:00"
IOP,0.0003197,"2017-12-16 23:30:00"
IOP,0.00031967,"2017-12-16 23:35:00"
IOP,0.00031855,"2017-12-16 23:40:00"
IOP,0.00031832,"2017-12-16 23:45:00"
IOP,0.00031833,"2017-12-16 23:50:00"
IOP,0.0003197,"2017-12-16 23:55:00"
IOP,0.0003195,"2017-12-17 00:00:00"
IOP,0.00032173,"2017-12-17 00:05:00"
IOP,0.00031839,"2017-12-17 00:10:00"
IOP,0.00031516,"2017-12-17 00:15:00"
IOP,0.0003165,"2017-12-17 00:20:00"
IOP,0.00031501,"2017-12-17 00:25:00"
IOP,0.00031734,"2017-12-17 00:30:00"
IOP,0.0003209,"2017-12-17 00:35:00"
IOP,0.00031995,"2017-12-17 00:40:00"
IOP,0.00031963,"2017-12-17 00:45:00"
IOP,0.00032036,"2017-12-17 00:50:00"
IOP,0.00032407,"2017-12-17 00:55:00"
IOP,0.00031775,"2017-12-17 01:00:00"
IOP,0.00031739,"2017-12-17 01:05:00"
IOP,0.0003229,"2017-12-17 01:10:00"
IOP,0.00032173,"2017-12-17 01:15:00"
IOP,0.00032145,"2017-12-17 01:20:00"
IOP,0.00033139,"2017-12-17 01:25:00"
IOP,0.0003442,"2017-12-17 01:30:00"
IOP,0.00033402,"2017-12-17 01:35:00"
IOP,0.00032599,"2017-12-17 01:40:00"
IOP,0.00032604,"2017-12-17 01:45:00"
IOP,0.00032248,"2017-12-17 01:50:00"
IOP,0.00032551,"2017-12-17 01:55:00"
IOP,0.00032545,"2017-12-17 02:00:00"
IOP,0.00032741,"2017-12-17 02:05:00"
IOP,0.000332,"2017-12-17 02:10:00"
IOP,0.00033324,"2017-12-17 02:15:00"
IOP,0.00033309,"2017-12-17 02:20:00"
IOP,0.00033086,"2017-12-17 02:25:00"
IOP,0.00034,"2017-12-17 02:30:00"
IOP,0.00034158,"2017-12-17 02:35:00"
IOP,0.00034377,"2017-12-17 02:40:00"
IOP,0.00034638,"2017-12-17 02:45:00"
IOP,0.00033589,"2017-12-17 02:50:00"
IOP,0.00034362,"2017-12-17 02:55:00"
IOP,0.00033736,"2017-12-17 03:00:00"
IOP,0.00033738,"2017-12-17 03:05:00"
IOP,0.000337,"2017-12-17 03:10:00"
IOP,0.0003343,"2017-12-17 03:15:00"
IOP,0.0003336,"2017-12-17 03:20:00"
IOP,0.00033349,"2017-12-17 03:25:00"
IOP,0.00033128,"2017-12-17 03:30:00"
IOP,0.000329,"2017-12-17 03:35:00"
IOP,0.00032702,"2017-12-17 03:40:00"
IOP,0.00032579,"2017-12-17 03:45:00"
IOP,0.000323,"2017-12-17 03:50:00"
IOP,0.00032701,"2017-12-17 03:55:00"
IOP,0.00032702,"2017-12-17 04:00:00"
IOP,0.000335,"2017-12-17 04:05:00"
IOP,0.000335,"2017-12-17 04:10:00"
IOP,0.00033497,"2017-12-17 04:15:00"
IOP,0.00033486,"2017-12-17 04:20:00"
IOP,0.00032702,"2017-12-17 04:25:00"
IOP,0.00032906,"2017-12-17 04:30:00"
IOP,0.000325,"2017-12-17 04:35:00"
IOP,0.00032292,"2017-12-17 04:41:00"
IOP,0.00032141,"2017-12-17 04:45:00"
IOP,0.00032205,"2017-12-17 04:50:00"
IOP,0.00032017,"2017-12-17 04:55:00"
IOP,0.00032205,"2017-12-17 05:00:00"
IOP,0.00032491,"2017-12-17 05:06:00"
IOP,0.00032201,"2017-12-17 05:10:00"
IOP,0.00032681,"2017-12-17 05:15:00"
IOP,0.00032683,"2017-12-17 05:20:00"
IOP,0.00033161,"2017-12-17 05:25:00"
IOP,0.00032999,"2017-12-17 05:30:00"
IOP,0.00032529,"2017-12-17 05:35:00"
IOP,0.0003208,"2017-12-17 05:40:00"
IOP,0.00032004,"2017-12-17 05:45:00"
IOP,0.00032005,"2017-12-17 05:50:00"
IOP,0.00032411,"2017-12-17 05:55:00"
IOP,0.00032104,"2017-12-17 06:00:00"
IOP,0.00032105,"2017-12-17 06:05:00"
IOP,0.00032206,"2017-12-17 06:10:00"
IOP,0.00032104,"2017-12-17 06:15:00"
IOP,0.00032032,"2017-12-17 06:20:00"
IOP,0.00032411,"2017-12-17 06:25:00"
IOP,0.00032379,"2017-12-17 06:30:00"
IOP,0.00032042,"2017-12-17 06:35:00"
IOP,0.00032259,"2017-12-17 06:40:00"
IOP,0.00032042,"2017-12-17 06:45:00"
IOP,0.000319,"2017-12-17 06:50:00"
IOP,0.0003184,"2017-12-17 06:55:00"
IOP,0.0003175,"2017-12-17 07:00:00"
IOP,0.0003165,"2017-12-17 07:05:00"
IOP,0.00031601,"2017-12-17 07:10:00"
IOP,0.00031601,"2017-12-17 07:15:00"
IOP,0.00031551,"2017-12-17 07:20:00"
IOP,0.00031451,"2017-12-17 07:25:00"
IOP,0.00031401,"2017-12-17 07:30:00"
IOP,0.00031457,"2017-12-17 07:35:00"
IOP,0.00031405,"2017-12-17 07:40:00"
IOP,0.00031417,"2017-12-17 07:45:00"
IOP,0.00031403,"2017-12-17 07:50:00"
IOP,0.0003167,"2017-12-17 07:55:00"
IOP,0.00031671,"2017-12-17 08:00:00"
IOP,0.00031426,"2017-12-17 08:05:00"
IOP,0.000312,"2017-12-17 08:10:00"
IOP,0.00031408,"2017-12-17 08:15:00"
IOP,0.00031,"2017-12-17 08:20:00"
IOP,0.00031144,"2017-12-17 08:25:00"
IOP,0.00031144,"2017-12-17 08:30:00"
IOP,0.00031,"2017-12-17 08:35:00"
IOP,0.00030801,"2017-12-17 08:40:00"
IOP,0.00030777,"2017-12-17 08:45:00"
IOP,0.00030678,"2017-12-17 08:50:00"
IOP,0.00030677,"2017-12-17 08:55:00"
IOP,0.00030676,"2017-12-17 09:00:00"
IOP,0.00030585,"2017-12-17 09:05:00"
IOP,0.000304,"2017-12-17 09:10:00"
IOP,0.000302,"2017-12-17 09:15:00"
IOP,0.00030623,"2017-12-17 09:20:00"
IOP,0.000308,"2017-12-17 09:25:00"
IOP,0.00031156,"2017-12-17 09:30:00"
IOP,0.00031058,"2017-12-17 09:35:00"
IOP,0.00030705,"2017-12-17 09:40:00"
IOP,0.00030703,"2017-12-17 09:45:00"
IOP,0.00030967,"2017-12-17 09:50:00"
IOP,0.00030968,"2017-12-17 09:55:00"
IOP,0.0003099,"2017-12-17 10:00:00"
IOP,0.00031002,"2017-12-17 10:05:00"
IOP,0.00031192,"2017-12-17 10:10:00"
IOP,0.00031198,"2017-12-17 10:15:00"
IOP,0.00031898,"2017-12-17 10:20:00"
IOP,0.00031757,"2017-12-17 10:25:00"
IOP,0.000315,"2017-12-17 10:30:00"
IOP,0.000315,"2017-12-17 10:35:00"
IOP,0.00031332,"2017-12-17 10:40:00"
IOP,0.00031533,"2017-12-17 10:45:00"
IOP,0.00031225,"2017-12-17 10:50:00"
IOP,0.00030962,"2017-12-17 10:55:00"
IOP,0.00030491,"2017-12-17 11:00:00"
IOP,0.00030983,"2017-12-17 11:05:00"
IOP,0.00030743,"2017-12-17 11:10:00"
IOP,0.00030485,"2017-12-17 11:15:00"
IOP,0.00030742,"2017-12-17 11:20:00"
IOP,0.00030815,"2017-12-17 11:25:00"
IOP,0.00030813,"2017-12-17 11:30:00"
IOP,0.00030812,"2017-12-17 11:35:00"
IOP,0.0003075,"2017-12-17 11:40:00"
IOP,0.00030751,"2017-12-17 11:45:00"
IOP,0.00030751,"2017-12-17 11:50:00"
IOP,0.000307,"2017-12-17 11:55:00"
IOP,0.00030852,"2017-12-17 12:00:00"
IOP,0.000309,"2017-12-17 12:05:00"
IOP,0.00031194,"2017-12-17 12:10:00"
IOP,0.00031524,"2017-12-17 12:15:00"
IOP,0.00031612,"2017-12-17 12:20:00"
IOP,0.000314,"2017-12-17 12:25:00"
IOP,0.00031309,"2017-12-17 12:30:00"
IOP,0.000309,"2017-12-17 12:35:00"
IOP,0.00030563,"2017-12-17 12:40:00"
IOP,0.0003081,"2017-12-17 12:45:00"
IOP,0.00030943,"2017-12-17 12:50:00"
IOP,0.00030503,"2017-12-17 12:55:00"
IOP,0.0003045,"2017-12-17 13:00:00"
IOP,0.00030269,"2017-12-17 13:05:00"
IOP,0.00029852,"2017-12-17 13:10:00"
IOP,0.00029727,"2017-12-17 13:15:00"
IOP,0.00030306,"2017-12-17 13:20:00"
IOP,0.0003,"2017-12-17 13:25:00"
IOP,0.00029581,"2017-12-17 13:30:00"
IOP,0.0002946,"2017-12-17 13:35:00"
IOP,0.00030055,"2017-12-17 13:40:00"
IOP,0.00030293,"2017-12-17 13:45:00"
IOP,0.000303,"2017-12-17 13:50:00"
IOP,0.000303,"2017-12-17 13:55:00"
IOP,0.00030054,"2017-12-17 14:00:00"
IOP,0.00029801,"2017-12-17 14:05:00"
IOP,0.00030329,"2017-12-17 14:10:00"
IOP,0.00030331,"2017-12-17 14:15:00"
IOP,0.0003,"2017-12-17 14:20:00"
IOP,0.00029999,"2017-12-17 14:25:00"
IOP,0.00029901,"2017-12-17 14:30:00"
IOP,0.0002991,"2017-12-17 14:35:00"
IOP,0.00029901,"2017-12-17 14:40:00"
IOP,0.00030001,"2017-12-17 14:45:00"
IOP,0.00030212,"2017-12-17 14:50:00"
IOP,0.00030033,"2017-12-17 14:55:00"
IOP,0.00030207,"2017-12-17 15:00:00"
IOP,0.00030001,"2017-12-17 15:05:00"
IOP,0.00030169,"2017-12-17 15:10:00"
IOP,0.0003022,"2017-12-17 15:15:00"
IOP,0.00032199,"2017-12-17 15:20:00"
IOP,0.00032017,"2017-12-17 15:25:00"
IOP,0.00030801,"2017-12-17 15:30:00"
IOP,0.00030732,"2017-12-17 15:35:00"
IOP,0.00030006,"2017-12-17 15:40:00"
IOP,0.000302,"2017-12-17 15:45:00"
IOP,0.00030789,"2017-12-17 15:50:00"
IOP,0.000308,"2017-12-17 15:55:00"
IOP,0.00030935,"2017-12-17 16:00:00"
IOP,0.00030801,"2017-12-17 16:05:00"
IOP,0.00031199,"2017-12-17 16:10:00"
IOP,0.00031345,"2017-12-17 16:15:00"
IOP,0.00031202,"2017-12-17 16:20:00"
IOP,0.00031593,"2017-12-17 16:25:00"
IOP,0.00031624,"2017-12-17 16:30:00"
IOP,0.00031371,"2017-12-17 16:35:00"
IOP,0.0003125,"2017-12-17 16:40:00"
IOP,0.00031,"2017-12-17 16:45:00"
IOP,0.0003075,"2017-12-17 16:50:00"
IOP,0.00031058,"2017-12-17 16:55:00"
IOP,0.00030791,"2017-12-17 17:00:00"
IOP,0.00031088,"2017-12-17 17:05:00"
IOP,0.00031179,"2017-12-17 17:10:00"
IOP,0.000315,"2017-12-17 17:15:00"
IOP,0.000315,"2017-12-17 17:20:00"
IOP,0.000315,"2017-12-17 17:25:00"
IOP,0.00031615,"2017-12-17 17:30:00"
IOP,0.00031615,"2017-12-17 17:35:00"
IOP,0.000313,"2017-12-17 17:40:00"
IOP,0.00031406,"2017-12-17 17:45:00"
IOP,0.00031599,"2017-12-17 17:50:00"
IOP,0.000325,"2017-12-17 17:55:00"
IOP,0.00032099,"2017-12-17 18:00:00"
IOP,0.000325,"2017-12-17 18:05:00"
IOP,0.00033825,"2017-12-17 18:10:00"
IOP,0.00034376,"2017-12-17 18:15:00"
IOP,0.0003461,"2017-12-17 18:20:00"
IOP,0.00033868,"2017-12-17 18:25:00"
IOP,0.00033892,"2017-12-17 18:30:00"
IOP,0.000343,"2017-12-17 18:35:00"
IOP,0.00034699,"2017-12-17 18:40:00"
IOP,0.00035452,"2017-12-17 18:45:00"
IOP,0.00034749,"2017-12-17 18:50:00"
IOP,0.000355,"2017-12-17 18:55:00"
IOP,0.00035,"2017-12-17 19:00:00"
IOP,0.00034957,"2017-12-17 19:05:00"
IOP,0.00034965,"2017-12-17 19:10:00"
IOP,0.00034914,"2017-12-17 19:15:00"
IOP,0.00034772,"2017-12-17 19:20:00"
IOP,0.00034665,"2017-12-17 19:25:00"
IOP,0.00034729,"2017-12-17 19:30:00"
IOP,0.0003473,"2017-12-17 19:35:00"
IOP,0.00034947,"2017-12-17 19:40:00"
IOP,0.00034939,"2017-12-17 19:45:00"
IOP,0.00034646,"2017-12-17 19:50:00"
IOP,0.00034627,"2017-12-17 19:55:00"
IOP,0.000339,"2017-12-17 20:00:00"
IOP,0.0003428,"2017-12-17 20:05:00"
IOP,0.0003366,"2017-12-17 20:10:00"
IOP,0.00033966,"2017-12-17 20:15:00"
IOP,0.00034361,"2017-12-17 20:20:00"
IOP,0.0003448,"2017-12-17 20:25:00"
IOP,0.00034493,"2017-12-17 20:30:00"
IOP,0.0003448,"2017-12-17 20:35:00"
IOP,0.00034341,"2017-12-17 20:40:00"
IOP,0.00034341,"2017-12-17 20:45:00"
IOP,0.00034341,"2017-12-17 20:50:00"
IOP,0.00034341,"2017-12-17 20:55:00"
IOP,0.00034341,"2017-12-17 21:00:00"
IOP,0.00033701,"2017-12-17 21:05:00"
IOP,0.00032956,"2017-12-17 21:10:00"
IOP,0.00033088,"2017-12-17 21:15:00"
IOP,0.00033107,"2017-12-17 21:20:00"
IOP,0.00033981,"2017-12-17 21:25:00"
IOP,0.00033764,"2017-12-17 21:30:00"
IOP,0.00033276,"2017-12-17 21:35:00"
IOP,0.00033182,"2017-12-17 21:40:00"
IOP,0.000331,"2017-12-17 21:45:00"
IOP,0.00033094,"2017-12-17 21:50:00"
IOP,0.00033044,"2017-12-17 21:55:00"
IOP,0.00033,"2017-12-17 22:00:00"
IOP,0.000329,"2017-12-17 22:05:00"
IOP,0.00032882,"2017-12-17 22:10:00"
IOP,0.00032879,"2017-12-17 22:15:00"
IOP,0.0003287,"2017-12-17 22:20:00"
IOP,0.00032615,"2017-12-17 22:25:00"
IOP,0.0003285,"2017-12-17 22:30:00"
IOP,0.00032851,"2017-12-17 22:35:00"
IOP,0.00032936,"2017-12-17 22:40:00"
IOP,0.000326,"2017-12-17 22:45:00"
IOP,0.00032936,"2017-12-17 22:50:00"
IOP,0.00032928,"2017-12-17 22:55:00"
IOP,0.00032887,"2017-12-17 23:00:00"
IOP,0.00032706,"2017-12-17 23:05:00"
IOP,0.00032794,"2017-12-17 23:10:00"
IOP,0.00032609,"2017-12-17 23:15:00"
IOP,0.00032789,"2017-12-17 23:20:00"
IOP,0.00032603,"2017-12-17 23:25:00"
IOP,0.00032573,"2017-12-17 23:30:00"
IOP,0.00032505,"2017-12-17 23:35:00"
IOP,0.0003257,"2017-12-17 23:40:00"
IOP,0.00032539,"2017-12-17 23:45:00"
IOP,0.00032502,"2017-12-17 23:50:00"
IOP,0.000325,"2017-12-17 23:55:00"
IOP,0.00032501,"2017-12-18 00:00:00"
IOP,0.00032539,"2017-12-18 00:05:00"
IOP,0.00032539,"2017-12-18 00:10:00"
IOP,0.00032487,"2017-12-18 00:15:00"
IOP,0.00032487,"2017-12-18 00:20:00"
IOP,0.00032385,"2017-12-18 00:25:00"
IOP,0.00032261,"2017-12-18 00:30:00"
IOP,0.00032394,"2017-12-18 00:35:00"
IOP,0.00032567,"2017-12-18 00:40:00"
IOP,0.00032539,"2017-12-18 00:45:00"
IOP,0.00032503,"2017-12-18 00:50:00"
IOP,0.0003255,"2017-12-18 00:55:00"
IOP,0.00032642,"2017-12-18 01:00:00"
IOP,0.00032854,"2017-12-18 01:05:00"
IOP,0.00032601,"2017-12-18 01:10:00"
IOP,0.00032575,"2017-12-18 01:15:00"
IOP,0.000321,"2017-12-18 01:20:00"
IOP,0.00032101,"2017-12-18 01:25:00"
IOP,0.00032102,"2017-12-18 01:30:00"
IOP,0.00032101,"2017-12-18 01:35:00"
IOP,0.00032374,"2017-12-18 01:40:00"
IOP,0.00032425,"2017-12-18 01:45:00"
IOP,0.0003241,"2017-12-18 01:50:00"
IOP,0.00032401,"2017-12-18 01:55:00"
IOP,0.000323,"2017-12-18 02:00:00"
IOP,0.00032567,"2017-12-18 02:05:00"
IOP,0.00032564,"2017-12-18 02:10:00"
IOP,0.00032564,"2017-12-18 02:15:00"
IOP,0.00032564,"2017-12-18 02:20:00"
IOP,0.00032564,"2017-12-18 02:25:00"
IOP,0.000327,"2017-12-18 02:30:00"
IOP,0.00032778,"2017-12-18 02:35:00"
IOP,0.000328,"2017-12-18 02:40:00"
IOP,0.00032885,"2017-12-18 02:45:00"
IOP,0.00032886,"2017-12-18 02:50:00"
IOP,0.00032961,"2017-12-18 02:55:00"
IOP,0.00033,"2017-12-18 03:00:00"
IOP,0.00032921,"2017-12-18 03:05:00"
IOP,0.00032921,"2017-12-18 03:10:00"
IOP,0.000333,"2017-12-18 03:15:00"
IOP,0.000335,"2017-12-18 03:20:00"
IOP,0.0003349,"2017-12-18 03:25:00"
IOP,0.00033301,"2017-12-18 03:30:00"
IOP,0.00033308,"2017-12-18 03:35:00"
IOP,0.00033309,"2017-12-18 03:40:00"
IOP,0.00033313,"2017-12-18 03:45:00"
IOP,0.0003343,"2017-12-18 03:50:00"
IOP,0.00033432,"2017-12-18 03:55:00"
IOP,0.00033695,"2017-12-18 04:00:00"
IOP,0.00033705,"2017-12-18 04:05:00"
IOP,0.00033805,"2017-12-18 04:10:00"
IOP,0.00033905,"2017-12-18 04:15:00"
IOP,0.00034008,"2017-12-18 04:20:00"
IOP,0.00033905,"2017-12-18 04:25:00"
IOP,0.00033213,"2017-12-18 04:30:00"
IOP,0.00033177,"2017-12-18 04:35:00"
IOP,0.00033468,"2017-12-18 04:40:00"
IOP,0.00033468,"2017-12-18 04:45:00"
IOP,0.00033466,"2017-12-18 04:50:00"
