cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00033468,"2017-12-18 04:55:00"
IOP,0.00033468,"2017-12-18 05:00:00"
IOP,0.00033469,"2017-12-18 05:05:00"
IOP,0.00033463,"2017-12-18 05:10:00"
IOP,0.00033205,"2017-12-18 05:15:00"
IOP,0.0003294,"2017-12-18 05:20:00"
IOP,0.00033198,"2017-12-18 05:25:00"
IOP,0.00032611,"2017-12-18 05:30:00"
IOP,0.00032716,"2017-12-18 05:35:00"
IOP,0.00032893,"2017-12-18 05:40:00"
IOP,0.00033571,"2017-12-18 05:45:00"
IOP,0.000331,"2017-12-18 05:50:00"
IOP,0.00033,"2017-12-18 05:55:00"
IOP,0.00033354,"2017-12-18 06:00:00"
IOP,0.00033332,"2017-12-18 06:05:00"
IOP,0.00033015,"2017-12-18 06:10:00"
IOP,0.0003345,"2017-12-18 06:15:00"
IOP,0.00033149,"2017-12-18 06:20:00"
IOP,0.00033105,"2017-12-18 06:25:00"
IOP,0.00033137,"2017-12-18 06:30:00"
IOP,0.00033143,"2017-12-18 06:35:00"
IOP,0.0003315,"2017-12-18 06:40:00"
IOP,0.00033154,"2017-12-18 06:45:00"
IOP,0.00033103,"2017-12-18 06:50:00"
IOP,0.00033103,"2017-12-18 06:55:00"
IOP,0.00033439,"2017-12-18 07:00:00"
IOP,0.00033439,"2017-12-18 07:05:00"
IOP,0.00033435,"2017-12-18 07:10:00"
IOP,0.00033448,"2017-12-18 07:15:00"
IOP,0.00033449,"2017-12-18 07:20:00"
IOP,0.00033351,"2017-12-18 07:25:00"
IOP,0.00033449,"2017-12-18 07:30:00"
IOP,0.000335,"2017-12-18 07:35:00"
IOP,0.00033503,"2017-12-18 07:40:00"
IOP,0.00033614,"2017-12-18 07:45:00"
IOP,0.00034569,"2017-12-18 07:50:00"
IOP,0.00035324,"2017-12-18 07:55:00"
IOP,0.00034663,"2017-12-18 08:00:00"
IOP,0.00034675,"2017-12-18 08:05:00"
IOP,0.0003405,"2017-12-18 08:10:00"
IOP,0.00033849,"2017-12-18 08:15:00"
IOP,0.0003403,"2017-12-18 08:20:00"
IOP,0.00034015,"2017-12-18 08:25:00"
IOP,0.00034639,"2017-12-18 08:30:00"
IOP,0.00034638,"2017-12-18 08:35:00"
IOP,0.00034665,"2017-12-18 08:40:00"
IOP,0.00034641,"2017-12-18 08:45:00"
IOP,0.00034745,"2017-12-18 08:50:00"
IOP,0.00034176,"2017-12-18 08:55:00"
IOP,0.00034,"2017-12-18 09:00:00"
IOP,0.000338,"2017-12-18 09:05:00"
IOP,0.000336,"2017-12-18 09:10:00"
IOP,0.000338,"2017-12-18 09:15:00"
IOP,0.000338,"2017-12-18 09:20:00"
IOP,0.00033175,"2017-12-18 09:25:00"
IOP,0.00033056,"2017-12-18 09:30:00"
IOP,0.0003367,"2017-12-18 09:35:00"
IOP,0.00033332,"2017-12-18 09:40:00"
IOP,0.00033209,"2017-12-18 09:45:00"
IOP,0.00033453,"2017-12-18 09:50:00"
IOP,0.00033793,"2017-12-18 09:55:00"
IOP,0.00033421,"2017-12-18 10:00:00"
IOP,0.000337,"2017-12-18 10:05:00"
IOP,0.00033446,"2017-12-18 10:10:00"
IOP,0.00033448,"2017-12-18 10:15:00"
IOP,0.00033448,"2017-12-18 10:20:00"
IOP,0.00033401,"2017-12-18 10:25:00"
IOP,0.000335,"2017-12-18 10:30:00"
IOP,0.00033802,"2017-12-18 10:35:00"
IOP,0.00033802,"2017-12-18 10:40:00"
IOP,0.00033999,"2017-12-18 10:45:00"
IOP,0.00034234,"2017-12-18 10:50:00"
IOP,0.00034051,"2017-12-18 10:55:00"
IOP,0.00034185,"2017-12-18 11:00:00"
IOP,0.00034377,"2017-12-18 11:05:00"
IOP,0.00033744,"2017-12-18 11:10:00"
IOP,0.0003301,"2017-12-18 11:15:00"
IOP,0.00033384,"2017-12-18 11:20:00"
IOP,0.0003335,"2017-12-18 11:25:00"
IOP,0.00033941,"2017-12-18 11:30:00"
IOP,0.00033103,"2017-12-18 11:35:00"
IOP,0.00033685,"2017-12-18 11:40:00"
IOP,0.00033282,"2017-12-18 11:45:00"
IOP,0.00033585,"2017-12-18 11:50:00"
IOP,0.0003329,"2017-12-18 11:55:00"
IOP,0.00033221,"2017-12-18 12:00:00"
IOP,0.00033221,"2017-12-18 12:05:00"
IOP,0.00033297,"2017-12-18 12:10:00"
IOP,0.00033226,"2017-12-18 12:15:00"
IOP,0.00033502,"2017-12-18 12:20:00"
IOP,0.00033777,"2017-12-18 12:25:00"
IOP,0.00033801,"2017-12-18 12:30:00"
IOP,0.00033998,"2017-12-18 12:35:00"
IOP,0.00033803,"2017-12-18 12:40:00"
IOP,0.00033801,"2017-12-18 12:45:00"
IOP,0.00033778,"2017-12-18 12:50:00"
IOP,0.0003365,"2017-12-18 12:55:00"
IOP,0.00033427,"2017-12-18 13:00:00"
IOP,0.00033439,"2017-12-18 13:05:00"
IOP,0.00033356,"2017-12-18 13:10:00"
IOP,0.00033834,"2017-12-18 13:15:00"
IOP,0.0003344,"2017-12-18 13:20:00"
IOP,0.000338,"2017-12-18 13:25:00"
IOP,0.00033787,"2017-12-18 13:30:00"
IOP,0.00033787,"2017-12-18 13:35:00"
IOP,0.00033839,"2017-12-18 13:40:00"
IOP,0.00033839,"2017-12-18 13:45:00"
IOP,0.00033839,"2017-12-18 13:50:00"
IOP,0.00033799,"2017-12-18 13:55:00"
IOP,0.00033596,"2017-12-18 14:00:00"
IOP,0.00033601,"2017-12-18 14:05:00"
IOP,0.00033898,"2017-12-18 14:10:00"
IOP,0.00033871,"2017-12-18 14:15:00"
IOP,0.00034261,"2017-12-18 14:20:00"
IOP,0.00034356,"2017-12-18 14:25:00"
IOP,0.00034501,"2017-12-18 14:30:00"
IOP,0.000346,"2017-12-18 14:35:00"
IOP,0.0003475,"2017-12-18 14:40:00"
IOP,0.00034696,"2017-12-18 14:45:00"
IOP,0.00034609,"2017-12-18 14:50:00"
IOP,0.00034594,"2017-12-18 14:55:00"
IOP,0.000349,"2017-12-18 15:00:00"
IOP,0.00034449,"2017-12-18 15:05:00"
IOP,0.0003445,"2017-12-18 15:10:00"
IOP,0.0003445,"2017-12-18 15:15:00"
IOP,0.00034951,"2017-12-18 15:20:00"
IOP,0.00034507,"2017-12-18 15:25:00"
IOP,0.00034854,"2017-12-18 15:30:00"
IOP,0.0003469,"2017-12-18 15:35:00"
IOP,0.00034357,"2017-12-18 15:40:00"
IOP,0.00034099,"2017-12-18 15:45:00"
IOP,0.000341,"2017-12-18 15:50:00"
IOP,0.00034099,"2017-12-18 15:55:00"
IOP,0.0003435,"2017-12-18 16:00:00"
IOP,0.00034391,"2017-12-18 16:05:00"
IOP,0.000345,"2017-12-18 16:10:00"
IOP,0.000346,"2017-12-18 16:15:00"
IOP,0.00034684,"2017-12-18 16:20:00"
IOP,0.00034613,"2017-12-18 16:25:00"
IOP,0.0003469,"2017-12-18 16:30:00"
IOP,0.00034688,"2017-12-18 16:35:00"
IOP,0.00034689,"2017-12-18 16:40:00"
IOP,0.00034508,"2017-12-18 16:45:00"
IOP,0.0003495,"2017-12-18 16:50:00"
IOP,0.00034999,"2017-12-18 16:55:00"
IOP,0.00035,"2017-12-18 17:00:00"
IOP,0.0003495,"2017-12-18 17:05:00"
IOP,0.00035056,"2017-12-18 17:10:00"
IOP,0.00035453,"2017-12-18 17:15:00"
IOP,0.00035571,"2017-12-18 17:20:00"
IOP,0.00036099,"2017-12-18 17:25:00"
IOP,0.00035551,"2017-12-18 17:30:00"
IOP,0.00036,"2017-12-18 17:35:00"
IOP,0.000364,"2017-12-18 17:40:00"
IOP,0.0003605,"2017-12-18 17:45:00"
IOP,0.0003539,"2017-12-18 17:50:00"
IOP,0.00035401,"2017-12-18 17:55:00"
IOP,0.00035416,"2017-12-18 18:00:00"
IOP,0.000359,"2017-12-18 18:05:00"
IOP,0.00035835,"2017-12-18 18:10:00"
IOP,0.00035899,"2017-12-18 18:15:00"
IOP,0.00036,"2017-12-18 18:20:00"
IOP,0.00036089,"2017-12-18 18:25:00"
IOP,0.00036244,"2017-12-18 18:30:00"
IOP,0.000363,"2017-12-18 18:35:00"
IOP,0.0003628,"2017-12-18 18:40:00"
IOP,0.00036,"2017-12-18 18:45:00"
IOP,0.00036795,"2017-12-18 18:50:00"
IOP,0.00036969,"2017-12-18 18:55:00"
IOP,0.0003701,"2017-12-18 19:00:00"
IOP,0.000365,"2017-12-18 19:05:00"
IOP,0.00036501,"2017-12-18 19:10:00"
IOP,0.00036859,"2017-12-18 19:15:00"
IOP,0.0003673,"2017-12-18 19:20:00"
IOP,0.00036111,"2017-12-18 19:25:00"
IOP,0.000362,"2017-12-18 19:30:00"
IOP,0.00036235,"2017-12-18 19:35:00"
IOP,0.00035933,"2017-12-18 19:40:00"
IOP,0.00035348,"2017-12-18 19:45:00"
IOP,0.00035407,"2017-12-18 19:50:00"
IOP,0.0003673,"2017-12-18 19:55:00"
IOP,0.00037018,"2017-12-18 20:00:00"
IOP,0.000374,"2017-12-18 20:05:00"
IOP,0.00036795,"2017-12-18 20:10:00"
IOP,0.0003639,"2017-12-18 20:15:00"
IOP,0.00036351,"2017-12-18 20:20:00"
IOP,0.0003632,"2017-12-18 20:25:00"
IOP,0.00036396,"2017-12-18 20:30:00"
IOP,0.00035899,"2017-12-18 20:35:00"
IOP,0.000363,"2017-12-18 20:40:00"
IOP,0.00036396,"2017-12-18 20:45:00"
IOP,0.00036401,"2017-12-18 20:50:00"
IOP,0.000366,"2017-12-18 20:55:00"
IOP,0.00036859,"2017-12-18 21:00:00"
IOP,0.00036401,"2017-12-18 21:05:00"
IOP,0.000369,"2017-12-18 21:10:00"
IOP,0.000366,"2017-12-18 21:15:00"
IOP,0.00036501,"2017-12-18 21:20:00"
IOP,0.000365,"2017-12-18 21:25:00"
IOP,0.000366,"2017-12-18 21:30:00"
IOP,0.000368,"2017-12-18 21:35:00"
IOP,0.00036998,"2017-12-18 21:40:00"
IOP,0.0003695,"2017-12-18 21:45:00"
IOP,0.00036504,"2017-12-18 21:50:00"
IOP,0.00036765,"2017-12-18 21:55:00"
IOP,0.0003638,"2017-12-18 22:00:00"
IOP,0.00036389,"2017-12-18 22:05:00"
IOP,0.00036406,"2017-12-18 22:10:00"
IOP,0.00036391,"2017-12-18 22:15:00"
IOP,0.000364,"2017-12-18 22:20:00"
IOP,0.00036391,"2017-12-18 22:25:00"
IOP,0.0003639,"2017-12-18 22:30:00"
IOP,0.00036151,"2017-12-18 22:35:00"
IOP,0.00036868,"2017-12-18 22:40:00"
IOP,0.00036896,"2017-12-18 22:45:00"
IOP,0.00036249,"2017-12-18 22:50:00"
IOP,0.00036181,"2017-12-18 22:55:00"
IOP,0.00036186,"2017-12-18 23:00:00"
IOP,0.000364,"2017-12-18 23:05:00"
IOP,0.00036402,"2017-12-18 23:10:00"
IOP,0.000362,"2017-12-18 23:15:00"
IOP,0.000355,"2017-12-18 23:20:00"
IOP,0.00035499,"2017-12-18 23:25:00"
IOP,0.00036043,"2017-12-18 23:30:00"
IOP,0.00035965,"2017-12-18 23:35:00"
IOP,0.00035904,"2017-12-18 23:40:00"
IOP,0.00035849,"2017-12-18 23:45:00"
IOP,0.00035309,"2017-12-18 23:50:00"
IOP,0.00035825,"2017-12-18 23:55:00"
IOP,0.00036542,"2017-12-19 00:00:00"
IOP,0.00036825,"2017-12-19 00:05:00"
IOP,0.00036822,"2017-12-19 00:10:00"
IOP,0.00035993,"2017-12-19 00:15:00"
IOP,0.000365,"2017-12-19 00:20:00"
IOP,0.00037148,"2017-12-19 00:25:00"
IOP,0.000372,"2017-12-19 00:30:00"
IOP,0.00036972,"2017-12-19 00:35:00"
IOP,0.00036987,"2017-12-19 00:40:00"
IOP,0.00036987,"2017-12-19 00:45:00"
IOP,0.00036989,"2017-12-19 00:50:00"
IOP,0.000365,"2017-12-19 00:55:00"
IOP,0.000364,"2017-12-19 01:00:00"
IOP,0.000364,"2017-12-19 01:05:00"
IOP,0.00036472,"2017-12-19 01:10:00"
IOP,0.000364,"2017-12-19 01:15:00"
IOP,0.00036088,"2017-12-19 01:20:00"
IOP,0.00036056,"2017-12-19 01:25:00"
IOP,0.00036089,"2017-12-19 01:30:00"
IOP,0.00036729,"2017-12-19 01:35:00"
IOP,0.00036986,"2017-12-19 01:40:00"
IOP,0.00036725,"2017-12-19 01:45:00"
IOP,0.00036478,"2017-12-19 01:50:00"
IOP,0.00036725,"2017-12-19 01:55:00"
IOP,0.00037251,"2017-12-19 02:00:00"
IOP,0.00037223,"2017-12-19 02:05:00"
IOP,0.00037499,"2017-12-19 02:10:00"
IOP,0.000376,"2017-12-19 02:15:00"
IOP,0.00037838,"2017-12-19 02:20:00"
IOP,0.00037844,"2017-12-19 02:25:00"
IOP,0.000378,"2017-12-19 02:30:00"
IOP,0.00037606,"2017-12-19 02:35:00"
IOP,0.00037299,"2017-12-19 02:40:00"
IOP,0.00036778,"2017-12-19 02:45:00"
IOP,0.00037149,"2017-12-19 02:50:00"
IOP,0.00037,"2017-12-19 02:55:00"
IOP,0.00036778,"2017-12-19 03:00:00"
IOP,0.00036772,"2017-12-19 03:05:00"
IOP,0.00037017,"2017-12-19 03:10:00"
IOP,0.0003676,"2017-12-19 03:15:00"
IOP,0.00037295,"2017-12-19 03:20:00"
IOP,0.000373,"2017-12-19 03:25:00"
IOP,0.00037393,"2017-12-19 03:30:00"
IOP,0.00037295,"2017-12-19 03:35:00"
IOP,0.00037,"2017-12-19 03:40:00"
IOP,0.00036806,"2017-12-19 03:45:00"
IOP,0.00036761,"2017-12-19 03:50:00"
IOP,0.000368,"2017-12-19 03:55:00"
IOP,0.00036628,"2017-12-19 04:00:00"
IOP,0.000366,"2017-12-19 04:05:00"
IOP,0.0003679,"2017-12-19 04:10:00"
IOP,0.00036791,"2017-12-19 04:15:00"
IOP,0.00036791,"2017-12-19 04:20:00"
IOP,0.00036697,"2017-12-19 04:25:00"
IOP,0.000367,"2017-12-19 04:30:00"
IOP,0.00036435,"2017-12-19 04:35:00"
IOP,0.0003679,"2017-12-19 04:40:00"
IOP,0.00036786,"2017-12-19 04:45:00"
IOP,0.000368,"2017-12-19 04:50:00"
IOP,0.00036502,"2017-12-19 04:55:00"
IOP,0.000368,"2017-12-19 05:00:00"
IOP,0.00036502,"2017-12-19 05:05:00"
IOP,0.00036502,"2017-12-19 05:10:00"
IOP,0.00037392,"2017-12-19 05:15:00"
IOP,0.0003786,"2017-12-19 05:20:00"
IOP,0.00037398,"2017-12-19 05:25:00"
IOP,0.00036809,"2017-12-19 05:30:00"
IOP,0.000367,"2017-12-19 05:35:00"
IOP,0.0003682,"2017-12-19 05:40:00"
IOP,0.00036908,"2017-12-19 05:45:00"
IOP,0.0003682,"2017-12-19 05:50:00"
IOP,0.00036335,"2017-12-19 05:55:00"
IOP,0.00036318,"2017-12-19 06:00:00"
IOP,0.00036882,"2017-12-19 06:05:00"
IOP,0.00036901,"2017-12-19 06:10:00"
IOP,0.00036909,"2017-12-19 06:15:00"
IOP,0.00036889,"2017-12-19 06:20:00"
IOP,0.00037193,"2017-12-19 06:25:00"
IOP,0.00036898,"2017-12-19 06:30:00"
IOP,0.00037256,"2017-12-19 06:35:00"
IOP,0.00037203,"2017-12-19 06:40:00"
IOP,0.00037273,"2017-12-19 06:45:00"
IOP,0.00037346,"2017-12-19 06:50:00"
IOP,0.00037363,"2017-12-19 06:55:00"
IOP,0.0003742,"2017-12-19 07:00:00"
IOP,0.0003735,"2017-12-19 07:05:00"
IOP,0.00037347,"2017-12-19 07:10:00"
IOP,0.00037608,"2017-12-19 07:15:00"
IOP,0.0003784,"2017-12-19 07:20:00"
IOP,0.00037852,"2017-12-19 07:25:00"
IOP,0.00037607,"2017-12-19 07:30:00"
IOP,0.00037432,"2017-12-19 07:35:00"
IOP,0.00037848,"2017-12-19 07:40:00"
IOP,0.00037848,"2017-12-19 07:45:00"
IOP,0.00037865,"2017-12-19 07:50:00"
IOP,0.00037797,"2017-12-19 07:55:00"
IOP,0.00037796,"2017-12-19 08:00:00"
IOP,0.000379,"2017-12-19 08:05:00"
IOP,0.00038,"2017-12-19 08:10:00"
IOP,0.000381,"2017-12-19 08:15:00"
IOP,0.00038161,"2017-12-19 08:20:00"
IOP,0.0003835,"2017-12-19 08:25:00"
IOP,0.00038428,"2017-12-19 08:30:00"
IOP,0.00038497,"2017-12-19 08:35:00"
IOP,0.00038501,"2017-12-19 08:40:00"
IOP,0.0003871,"2017-12-19 08:45:00"
IOP,0.00038767,"2017-12-19 08:50:00"
IOP,0.0003885,"2017-12-19 08:55:00"
IOP,0.0003889,"2017-12-19 09:00:00"
IOP,0.00038939,"2017-12-19 09:05:00"
IOP,0.0003895,"2017-12-19 09:10:00"
IOP,0.000388,"2017-12-19 09:15:00"
IOP,0.00038217,"2017-12-19 09:20:00"
IOP,0.00038995,"2017-12-19 09:25:00"
IOP,0.000384,"2017-12-19 09:30:00"
IOP,0.00038215,"2017-12-19 09:35:00"
IOP,0.00038403,"2017-12-19 09:40:00"
IOP,0.00037791,"2017-12-19 09:45:00"
IOP,0.000381,"2017-12-19 09:50:00"
IOP,0.00038,"2017-12-19 09:55:00"
IOP,0.00037795,"2017-12-19 10:00:00"
IOP,0.00037788,"2017-12-19 10:05:00"
IOP,0.00037787,"2017-12-19 10:10:00"
IOP,0.00037431,"2017-12-19 10:15:00"
IOP,0.00037997,"2017-12-19 10:20:00"
IOP,0.00037562,"2017-12-19 10:25:00"
IOP,0.0003797,"2017-12-19 10:30:00"
IOP,0.0003797,"2017-12-19 10:35:00"
IOP,0.00037694,"2017-12-19 10:40:00"
IOP,0.00037968,"2017-12-19 10:45:00"
IOP,0.00037677,"2017-12-19 10:50:00"
IOP,0.00037,"2017-12-19 10:55:00"
IOP,0.000369,"2017-12-19 11:00:00"
IOP,0.0003686,"2017-12-19 11:05:00"
IOP,0.00037939,"2017-12-19 11:10:00"
IOP,0.0003697,"2017-12-19 11:15:00"
IOP,0.00036034,"2017-12-19 11:20:00"
IOP,0.00035702,"2017-12-19 11:25:00"
IOP,0.00035337,"2017-12-19 11:30:00"
IOP,0.00035252,"2017-12-19 11:35:00"
IOP,0.00034668,"2017-12-19 11:40:00"
IOP,0.0003455,"2017-12-19 11:45:00"
IOP,0.0003475,"2017-12-19 11:50:00"
IOP,0.00035162,"2017-12-19 11:55:00"
IOP,0.00034977,"2017-12-19 12:00:00"
IOP,0.000353,"2017-12-19 12:05:00"
IOP,0.000349,"2017-12-19 12:10:00"
IOP,0.00034312,"2017-12-19 12:15:00"
IOP,0.00034196,"2017-12-19 12:20:00"
IOP,0.00034636,"2017-12-19 12:25:00"
IOP,0.00034193,"2017-12-19 12:30:00"
IOP,0.0003466,"2017-12-19 12:35:00"
IOP,0.00035278,"2017-12-19 12:40:00"
IOP,0.00035345,"2017-12-19 12:45:00"
IOP,0.0003532,"2017-12-19 12:50:00"
IOP,0.0003532,"2017-12-19 12:55:00"
IOP,0.0003526,"2017-12-19 13:00:00"
IOP,0.00035,"2017-12-19 13:05:00"
IOP,0.0003511,"2017-12-19 13:10:00"
IOP,0.00035495,"2017-12-19 13:15:00"
IOP,0.0003552,"2017-12-19 13:20:00"
IOP,0.00035292,"2017-12-19 13:25:00"
IOP,0.00035294,"2017-12-19 13:30:00"
IOP,0.0003529,"2017-12-19 13:35:00"
IOP,0.0003549,"2017-12-19 13:40:00"
IOP,0.000355,"2017-12-19 13:45:00"
IOP,0.0003595,"2017-12-19 13:50:00"
IOP,0.00035501,"2017-12-19 13:55:00"
IOP,0.0003531,"2017-12-19 14:00:00"
IOP,0.0003569,"2017-12-19 14:05:00"
IOP,0.0003609,"2017-12-19 14:10:00"
IOP,0.00035812,"2017-12-19 14:15:00"
IOP,0.00036217,"2017-12-19 14:20:00"
IOP,0.00036019,"2017-12-19 14:25:00"
IOP,0.00036217,"2017-12-19 14:30:00"
IOP,0.0003637,"2017-12-19 14:35:00"
IOP,0.00036665,"2017-12-19 14:40:00"
IOP,0.000364,"2017-12-19 14:45:00"
IOP,0.00036062,"2017-12-19 14:50:00"
IOP,0.0003589,"2017-12-19 14:55:00"
IOP,0.00036,"2017-12-19 15:00:00"
IOP,0.00035889,"2017-12-19 15:05:00"
IOP,0.0003613,"2017-12-19 15:10:00"
IOP,0.000365,"2017-12-19 15:15:00"
IOP,0.000364,"2017-12-19 15:20:00"
IOP,0.00036301,"2017-12-19 15:25:00"
IOP,0.000365,"2017-12-19 15:30:00"
IOP,0.00036714,"2017-12-19 15:35:00"
IOP,0.0003675,"2017-12-19 15:40:00"
IOP,0.00036712,"2017-12-19 15:45:00"
IOP,0.00036426,"2017-12-19 15:50:00"
IOP,0.00036151,"2017-12-19 15:55:00"
IOP,0.00036,"2017-12-19 16:00:00"
IOP,0.00035889,"2017-12-19 16:05:00"
IOP,0.00035799,"2017-12-19 16:10:00"
IOP,0.00035353,"2017-12-19 16:15:00"
IOP,0.00035352,"2017-12-19 16:20:00"
IOP,0.00035737,"2017-12-19 16:25:00"
IOP,0.00035737,"2017-12-19 16:30:00"
IOP,0.00035737,"2017-12-19 16:35:00"
IOP,0.00035737,"2017-12-19 16:40:00"
IOP,0.00035735,"2017-12-19 16:45:00"
IOP,0.00036,"2017-12-19 16:50:00"
IOP,0.0003627,"2017-12-19 16:55:00"
IOP,0.0003642,"2017-12-19 17:00:00"
IOP,0.00036449,"2017-12-19 17:05:00"
IOP,0.0003642,"2017-12-19 17:10:00"
IOP,0.00036528,"2017-12-19 17:15:00"
IOP,0.00036528,"2017-12-19 17:20:00"
IOP,0.00036932,"2017-12-19 17:25:00"
IOP,0.00036903,"2017-12-19 17:30:00"
IOP,0.00036736,"2017-12-19 17:35:00"
IOP,0.00036889,"2017-12-19 17:40:00"
IOP,0.00037398,"2017-12-19 17:45:00"
IOP,0.00036702,"2017-12-19 17:50:00"
IOP,0.0003669,"2017-12-19 17:55:00"
IOP,0.00036851,"2017-12-19 18:00:00"
IOP,0.00037543,"2017-12-19 18:05:00"
IOP,0.00037026,"2017-12-19 18:10:00"
IOP,0.000375,"2017-12-19 18:15:00"
IOP,0.000377,"2017-12-19 18:20:00"
IOP,0.00037675,"2017-12-19 18:25:00"
IOP,0.00037826,"2017-12-19 18:30:00"
IOP,0.0003783,"2017-12-19 18:35:00"
IOP,0.00037838,"2017-12-19 18:40:00"
IOP,0.000378,"2017-12-19 18:45:00"
IOP,0.000373,"2017-12-19 18:50:00"
IOP,0.00037299,"2017-12-19 18:55:00"
IOP,0.0003779,"2017-12-19 19:00:00"
IOP,0.00038412,"2017-12-19 19:05:00"
IOP,0.00038517,"2017-12-19 19:10:00"
IOP,0.000386,"2017-12-19 19:15:00"
IOP,0.00038695,"2017-12-19 19:20:00"
IOP,0.0003815,"2017-12-19 19:25:00"
IOP,0.0003818,"2017-12-19 19:30:00"
IOP,0.00037965,"2017-12-19 19:35:00"
IOP,0.00037947,"2017-12-19 19:40:00"
IOP,0.000381,"2017-12-19 19:45:00"
IOP,0.00037947,"2017-12-19 19:50:00"
IOP,0.0003785,"2017-12-19 19:55:00"
IOP,0.00037946,"2017-12-19 20:00:00"
IOP,0.00037785,"2017-12-19 20:05:00"
IOP,0.00036989,"2017-12-19 20:10:00"
IOP,0.000372,"2017-12-19 20:15:00"
IOP,0.00037198,"2017-12-19 20:20:00"
IOP,0.000372,"2017-12-19 20:25:00"
IOP,0.00037001,"2017-12-19 20:30:00"
IOP,0.00037719,"2017-12-19 20:35:00"
IOP,0.000376,"2017-12-19 20:40:00"
IOP,0.00037224,"2017-12-19 20:45:00"
IOP,0.00037223,"2017-12-19 20:50:00"
IOP,0.0003754,"2017-12-19 20:55:00"
IOP,0.000371,"2017-12-19 21:00:00"
IOP,0.0003725,"2017-12-19 21:05:00"
IOP,0.00037102,"2017-12-19 21:10:00"
IOP,0.00036868,"2017-12-19 21:15:00"
IOP,0.0003582,"2017-12-19 21:20:00"
IOP,0.000355,"2017-12-19 21:25:00"
IOP,0.00036498,"2017-12-19 21:30:00"
IOP,0.00036,"2017-12-19 21:35:00"
IOP,0.000357,"2017-12-19 21:40:00"
IOP,0.000357,"2017-12-19 21:45:00"
IOP,0.00036278,"2017-12-19 21:50:00"
IOP,0.00036279,"2017-12-19 21:55:00"
IOP,0.00036422,"2017-12-19 22:00:00"
IOP,0.00036279,"2017-12-19 22:05:00"
IOP,0.00035706,"2017-12-19 22:10:00"
IOP,0.00035593,"2017-12-19 22:15:00"
IOP,0.00036368,"2017-12-19 22:20:00"
IOP,0.00036479,"2017-12-19 22:25:00"
IOP,0.0003607,"2017-12-19 22:30:00"
IOP,0.0003556,"2017-12-19 22:35:00"
IOP,0.000354,"2017-12-19 22:40:00"
IOP,0.0003545,"2017-12-19 22:45:00"
IOP,0.00035402,"2017-12-19 22:50:00"
IOP,0.00035177,"2017-12-19 22:55:00"
IOP,0.000349,"2017-12-19 23:00:00"
IOP,0.00034435,"2017-12-19 23:05:00"
IOP,0.00035124,"2017-12-19 23:10:00"
IOP,0.00035124,"2017-12-19 23:15:00"
IOP,0.00035346,"2017-12-19 23:20:00"
IOP,0.00034532,"2017-12-19 23:25:00"
IOP,0.00035022,"2017-12-19 23:30:00"
IOP,0.000355,"2017-12-19 23:35:00"
IOP,0.00035568,"2017-12-19 23:40:00"
IOP,0.00035586,"2017-12-19 23:45:00"
IOP,0.00035005,"2017-12-19 23:50:00"
IOP,0.00035345,"2017-12-19 23:55:00"
IOP,0.000353,"2017-12-20 00:00:00"
IOP,0.0003529,"2017-12-20 00:05:00"
IOP,0.00035024,"2017-12-20 00:10:00"
IOP,0.0003559,"2017-12-20 00:15:00"
IOP,0.00036049,"2017-12-20 00:20:00"
IOP,0.00036049,"2017-12-20 00:25:00"
IOP,0.00036001,"2017-12-20 00:30:00"
IOP,0.00036002,"2017-12-20 00:35:00"
IOP,0.00036474,"2017-12-20 00:40:00"
IOP,0.00036498,"2017-12-20 00:45:00"
IOP,0.00036499,"2017-12-20 00:50:00"
IOP,0.00036003,"2017-12-20 00:55:00"
IOP,0.0003514,"2017-12-20 01:00:00"
IOP,0.0003533,"2017-12-20 01:05:00"
IOP,0.00036002,"2017-12-20 01:10:00"
IOP,0.00036003,"2017-12-20 01:15:00"
IOP,0.00035215,"2017-12-20 01:20:00"
IOP,0.00035012,"2017-12-20 01:25:00"
