cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00035,"2017-12-20 01:30:00"
IOP,0.00035002,"2017-12-20 01:35:00"
IOP,0.00034811,"2017-12-20 01:40:00"
IOP,0.00034596,"2017-12-20 01:45:00"
IOP,0.00034532,"2017-12-20 01:50:00"
IOP,0.00034439,"2017-12-20 01:55:00"
IOP,0.00034257,"2017-12-20 02:00:00"
IOP,0.00034529,"2017-12-20 02:05:00"
IOP,0.00034419,"2017-12-20 02:10:00"
IOP,0.000343,"2017-12-20 02:15:00"
IOP,0.0003404,"2017-12-20 02:20:00"
IOP,0.0003409,"2017-12-20 02:25:00"
IOP,0.00034079,"2017-12-20 02:30:00"
IOP,0.0003421,"2017-12-20 02:35:00"
IOP,0.00034422,"2017-12-20 02:40:00"
IOP,0.00034038,"2017-12-20 02:45:00"
IOP,0.00034001,"2017-12-20 02:50:00"
IOP,0.00034,"2017-12-20 02:55:00"
IOP,0.00034038,"2017-12-20 03:00:00"
IOP,0.0003401,"2017-12-20 03:05:00"
IOP,0.00034,"2017-12-20 03:10:00"
IOP,0.00034474,"2017-12-20 03:15:00"
IOP,0.00034461,"2017-12-20 03:20:00"
IOP,0.00034476,"2017-12-20 03:25:00"
IOP,0.00034479,"2017-12-20 03:30:00"
IOP,0.00034529,"2017-12-20 03:35:00"
IOP,0.0003453,"2017-12-20 03:40:00"
IOP,0.00034532,"2017-12-20 03:45:00"
IOP,0.00035088,"2017-12-20 03:50:00"
IOP,0.00035568,"2017-12-20 03:55:00"
IOP,0.00035341,"2017-12-20 04:00:00"
IOP,0.00035908,"2017-12-20 04:05:00"
IOP,0.00035908,"2017-12-20 04:10:00"
IOP,0.0003599,"2017-12-20 04:15:00"
IOP,0.00035988,"2017-12-20 04:20:00"
IOP,0.00035989,"2017-12-20 04:25:00"
IOP,0.00035988,"2017-12-20 04:30:00"
IOP,0.00035983,"2017-12-20 04:35:00"
IOP,0.00035983,"2017-12-20 04:40:00"
IOP,0.00034985,"2017-12-20 04:45:00"
IOP,0.00034985,"2017-12-20 04:50:00"
IOP,0.00035598,"2017-12-20 04:55:00"
IOP,0.000355,"2017-12-20 05:00:00"
IOP,0.00035213,"2017-12-20 05:05:00"
IOP,0.00035027,"2017-12-20 05:10:00"
IOP,0.00035035,"2017-12-20 05:15:00"
IOP,0.0003503,"2017-12-20 05:20:00"
IOP,0.00034999,"2017-12-20 05:25:00"
IOP,0.00034821,"2017-12-20 05:30:00"
IOP,0.000348,"2017-12-20 05:35:00"
IOP,0.0003503,"2017-12-20 05:40:00"
IOP,0.000348,"2017-12-20 05:45:00"
IOP,0.0003476,"2017-12-20 05:50:00"
IOP,0.00034051,"2017-12-20 05:55:00"
IOP,0.00034759,"2017-12-20 06:00:00"
IOP,0.00034745,"2017-12-20 06:05:00"
IOP,0.00034213,"2017-12-20 06:10:00"
IOP,0.00035973,"2017-12-20 06:15:00"
IOP,0.00036039,"2017-12-20 06:20:00"
IOP,0.00036157,"2017-12-20 06:25:00"
IOP,0.00036129,"2017-12-20 06:30:00"
IOP,0.00035128,"2017-12-20 06:35:00"
IOP,0.00035899,"2017-12-20 06:40:00"
IOP,0.00035881,"2017-12-20 06:45:00"
IOP,0.00035881,"2017-12-20 06:50:00"
IOP,0.000356,"2017-12-20 06:55:00"
IOP,0.000352,"2017-12-20 07:00:00"
IOP,0.00035998,"2017-12-20 07:05:00"
IOP,0.00035971,"2017-12-20 07:10:00"
IOP,0.00035215,"2017-12-20 07:15:00"
IOP,0.00035599,"2017-12-20 07:20:00"
IOP,0.00035972,"2017-12-20 07:25:00"
IOP,0.00035599,"2017-12-20 07:30:00"
IOP,0.00035598,"2017-12-20 07:35:00"
IOP,0.00035597,"2017-12-20 07:40:00"
IOP,0.00035598,"2017-12-20 07:45:00"
IOP,0.00035972,"2017-12-20 07:50:00"
IOP,0.00035599,"2017-12-20 07:55:00"
IOP,0.0003597,"2017-12-20 08:00:00"
IOP,0.00035599,"2017-12-20 08:05:00"
IOP,0.00035969,"2017-12-20 08:10:00"
IOP,0.00035601,"2017-12-20 08:15:00"
IOP,0.00035605,"2017-12-20 08:20:00"
IOP,0.00036,"2017-12-20 08:25:00"
IOP,0.00036441,"2017-12-20 08:30:00"
IOP,0.000369,"2017-12-20 08:35:00"
IOP,0.00036469,"2017-12-20 08:40:00"
IOP,0.00037,"2017-12-20 08:45:00"
IOP,0.00037045,"2017-12-20 08:50:00"
IOP,0.00037018,"2017-12-20 08:55:00"
IOP,0.00037044,"2017-12-20 09:00:00"
IOP,0.00037044,"2017-12-20 09:05:00"
IOP,0.00036605,"2017-12-20 09:10:00"
IOP,0.00036524,"2017-12-20 09:15:00"
IOP,0.00036513,"2017-12-20 09:20:00"
IOP,0.00036476,"2017-12-20 09:25:00"
IOP,0.00036476,"2017-12-20 09:30:00"
IOP,0.00035998,"2017-12-20 09:35:00"
IOP,0.00036,"2017-12-20 09:40:00"
IOP,0.00036476,"2017-12-20 09:45:00"
IOP,0.00036513,"2017-12-20 09:50:00"
IOP,0.00036731,"2017-12-20 09:55:00"
IOP,0.00036728,"2017-12-20 10:00:00"
IOP,0.00036696,"2017-12-20 10:05:00"
IOP,0.00036496,"2017-12-20 10:10:00"
IOP,0.00036525,"2017-12-20 10:15:00"
IOP,0.00036594,"2017-12-20 10:20:00"
IOP,0.00036496,"2017-12-20 10:25:00"
IOP,0.00036496,"2017-12-20 10:30:00"
IOP,0.00036713,"2017-12-20 10:35:00"
IOP,0.00036713,"2017-12-20 10:40:00"
IOP,0.00036613,"2017-12-20 10:45:00"
IOP,0.00036514,"2017-12-20 10:50:00"
IOP,0.00036998,"2017-12-20 10:55:00"
IOP,0.00036255,"2017-12-20 11:00:00"
IOP,0.00036401,"2017-12-20 11:05:00"
IOP,0.000365,"2017-12-20 11:10:00"
IOP,0.000362,"2017-12-20 11:15:00"
IOP,0.000362,"2017-12-20 11:20:00"
IOP,0.000362,"2017-12-20 11:25:00"
IOP,0.00036022,"2017-12-20 11:30:00"
IOP,0.00036022,"2017-12-20 11:35:00"
IOP,0.00036649,"2017-12-20 11:40:00"
IOP,0.00036021,"2017-12-20 11:45:00"
IOP,0.00036,"2017-12-20 11:50:00"
IOP,0.00035929,"2017-12-20 11:55:00"
IOP,0.00035929,"2017-12-20 12:00:00"
IOP,0.00035928,"2017-12-20 12:05:00"
IOP,0.00036324,"2017-12-20 12:10:00"
IOP,0.00036022,"2017-12-20 12:15:00"
IOP,0.00036362,"2017-12-20 12:20:00"
IOP,0.00036388,"2017-12-20 12:25:00"
IOP,0.0003639,"2017-12-20 12:30:00"
IOP,0.00036732,"2017-12-20 12:35:00"
IOP,0.0003639,"2017-12-20 12:40:00"
IOP,0.00036392,"2017-12-20 12:45:00"
IOP,0.00036401,"2017-12-20 12:50:00"
IOP,0.00036401,"2017-12-20 12:55:00"
IOP,0.0003657,"2017-12-20 13:00:00"
IOP,0.00036392,"2017-12-20 13:05:00"
IOP,0.00036391,"2017-12-20 13:10:00"
IOP,0.00036001,"2017-12-20 13:15:00"
IOP,0.00035969,"2017-12-20 13:20:00"
IOP,0.000356,"2017-12-20 13:25:00"
IOP,0.00035529,"2017-12-20 13:30:00"
IOP,0.0003547,"2017-12-20 13:35:00"
IOP,0.00035441,"2017-12-20 13:40:00"
IOP,0.0003501,"2017-12-20 13:45:00"
IOP,0.00035011,"2017-12-20 13:50:00"
IOP,0.00035099,"2017-12-20 13:55:00"
IOP,0.00035111,"2017-12-20 14:00:00"
IOP,0.00035122,"2017-12-20 14:05:00"
IOP,0.00035124,"2017-12-20 14:10:00"
IOP,0.00035132,"2017-12-20 14:15:00"
IOP,0.000352,"2017-12-20 14:20:00"
IOP,0.000355,"2017-12-20 14:25:00"
IOP,0.00035441,"2017-12-20 14:30:00"
IOP,0.00035772,"2017-12-20 14:35:00"
IOP,0.00035507,"2017-12-20 14:40:00"
IOP,0.00035598,"2017-12-20 14:45:00"
IOP,0.000362,"2017-12-20 14:50:00"
IOP,0.000369,"2017-12-20 14:55:00"
IOP,0.0003657,"2017-12-20 15:00:00"
IOP,0.000361,"2017-12-20 15:05:00"
IOP,0.0003631,"2017-12-20 15:10:00"
IOP,0.00036325,"2017-12-20 15:15:00"
IOP,0.000367,"2017-12-20 15:20:00"
IOP,0.00036582,"2017-12-20 15:25:00"
IOP,0.00036019,"2017-12-20 15:30:00"
IOP,0.00036468,"2017-12-20 15:35:00"
IOP,0.00036519,"2017-12-20 15:40:00"
IOP,0.00036701,"2017-12-20 15:45:00"
IOP,0.0003673,"2017-12-20 15:50:00"
IOP,0.00036898,"2017-12-20 15:55:00"
IOP,0.00036533,"2017-12-20 16:00:00"
IOP,0.00036005,"2017-12-20 16:05:00"
IOP,0.00036005,"2017-12-20 16:10:00"
IOP,0.00036011,"2017-12-20 16:15:00"
IOP,0.0003601,"2017-12-20 16:20:00"
IOP,0.00036011,"2017-12-20 16:25:00"
IOP,0.00036082,"2017-12-20 16:30:00"
IOP,0.000363,"2017-12-20 16:35:00"
IOP,0.00036143,"2017-12-20 16:40:00"
IOP,0.00036145,"2017-12-20 16:45:00"
IOP,0.00036145,"2017-12-20 16:50:00"
IOP,0.00036273,"2017-12-20 16:55:00"
IOP,0.0003628,"2017-12-20 17:00:00"
IOP,0.00036278,"2017-12-20 17:05:00"
IOP,0.00036112,"2017-12-20 17:10:00"
IOP,0.000361,"2017-12-20 17:15:00"
IOP,0.00035702,"2017-12-20 17:20:00"
IOP,0.000357,"2017-12-20 17:25:00"
IOP,0.00036088,"2017-12-20 17:30:00"
IOP,0.00035734,"2017-12-20 17:35:00"
IOP,0.00036393,"2017-12-20 17:40:00"
IOP,0.00036524,"2017-12-20 17:45:00"
IOP,0.00037,"2017-12-20 17:50:00"
IOP,0.00037005,"2017-12-20 17:55:00"
IOP,0.00036898,"2017-12-20 18:00:00"
IOP,0.00036453,"2017-12-20 18:05:00"
IOP,0.00036107,"2017-12-20 18:10:00"
IOP,0.00036707,"2017-12-20 18:15:00"
IOP,0.00035745,"2017-12-20 18:20:00"
IOP,0.00035998,"2017-12-20 18:25:00"
IOP,0.00035998,"2017-12-20 18:30:00"
IOP,0.00036362,"2017-12-20 18:35:00"
IOP,0.0003636,"2017-12-20 18:40:00"
IOP,0.00036447,"2017-12-20 18:45:00"
IOP,0.00036436,"2017-12-20 18:50:00"
IOP,0.00036436,"2017-12-20 18:55:00"
IOP,0.000371,"2017-12-20 19:00:00"
IOP,0.000375,"2017-12-20 19:05:00"
IOP,0.00037501,"2017-12-20 19:10:00"
IOP,0.00037,"2017-12-20 19:15:00"
IOP,0.00037,"2017-12-20 19:20:00"
IOP,0.00037499,"2017-12-20 19:25:00"
IOP,0.00037018,"2017-12-20 19:30:00"
IOP,0.00037305,"2017-12-20 19:35:00"
IOP,0.00037401,"2017-12-20 19:40:00"
IOP,0.0003839,"2017-12-20 19:45:00"
IOP,0.00038009,"2017-12-20 19:50:00"
IOP,0.000381,"2017-12-20 19:55:00"
IOP,0.00038994,"2017-12-20 20:00:00"
IOP,0.00037901,"2017-12-20 20:05:00"
IOP,0.00038491,"2017-12-20 20:10:00"
IOP,0.00038935,"2017-12-20 20:15:00"
IOP,0.00038302,"2017-12-20 20:20:00"
IOP,0.00038527,"2017-12-20 20:25:00"
IOP,0.00038308,"2017-12-20 20:30:00"
IOP,0.000383,"2017-12-20 20:35:00"
IOP,0.000383,"2017-12-20 20:40:00"
IOP,0.00038248,"2017-12-20 20:45:00"
IOP,0.00038,"2017-12-20 20:50:00"
IOP,0.0003779,"2017-12-20 20:55:00"
IOP,0.000375,"2017-12-20 21:00:00"
IOP,0.000381,"2017-12-20 21:05:00"
IOP,0.00038,"2017-12-20 21:10:00"
IOP,0.0003775,"2017-12-20 21:15:00"
IOP,0.00037308,"2017-12-20 21:20:00"
IOP,0.0003777,"2017-12-20 21:25:00"
IOP,0.0003777,"2017-12-20 21:30:00"
IOP,0.0003778,"2017-12-20 21:35:00"
IOP,0.00037409,"2017-12-20 21:40:00"
IOP,0.00037338,"2017-12-20 21:45:00"
IOP,0.00036738,"2017-12-20 21:50:00"
IOP,0.000367,"2017-12-20 21:55:00"
IOP,0.00037343,"2017-12-20 22:00:00"
IOP,0.00037319,"2017-12-20 22:05:00"
IOP,0.00037311,"2017-12-20 22:10:00"
IOP,0.00036261,"2017-12-20 22:15:00"
IOP,0.000363,"2017-12-20 22:20:00"
IOP,0.0003625,"2017-12-20 22:25:00"
IOP,0.000361,"2017-12-20 22:30:00"
IOP,0.0003619,"2017-12-20 22:35:00"
IOP,0.0003626,"2017-12-20 22:40:00"
IOP,0.0003611,"2017-12-20 22:45:00"
IOP,0.00036287,"2017-12-20 22:50:00"
IOP,0.00036062,"2017-12-20 22:55:00"
IOP,0.00036001,"2017-12-20 23:00:00"
IOP,0.00036062,"2017-12-20 23:05:00"
IOP,0.000363,"2017-12-20 23:10:00"
IOP,0.00036263,"2017-12-20 23:15:00"
IOP,0.00036264,"2017-12-20 23:20:00"
IOP,0.00036261,"2017-12-20 23:25:00"
IOP,0.00036261,"2017-12-20 23:30:00"
IOP,0.00036259,"2017-12-20 23:35:00"
IOP,0.00036259,"2017-12-20 23:40:00"
IOP,0.00036793,"2017-12-20 23:45:00"
IOP,0.00036737,"2017-12-20 23:50:00"
IOP,0.00036352,"2017-12-20 23:55:00"
IOP,0.00036685,"2017-12-21 00:00:00"
IOP,0.00036726,"2017-12-21 00:05:00"
IOP,0.00037249,"2017-12-21 00:10:00"
IOP,0.00037258,"2017-12-21 00:15:00"
IOP,0.0003735,"2017-12-21 00:20:00"
IOP,0.00037456,"2017-12-21 00:25:00"
IOP,0.0003735,"2017-12-21 00:30:00"
IOP,0.0003796,"2017-12-21 00:35:00"
IOP,0.00037357,"2017-12-21 00:40:00"
IOP,0.00037501,"2017-12-21 00:45:00"
IOP,0.00037941,"2017-12-21 00:50:00"
IOP,0.00037935,"2017-12-21 00:55:00"
IOP,0.00037358,"2017-12-21 01:00:00"
IOP,0.00037356,"2017-12-21 01:05:00"
IOP,0.00037355,"2017-12-21 01:10:00"
IOP,0.0003735,"2017-12-21 01:15:00"
IOP,0.0003735,"2017-12-21 01:20:00"
IOP,0.00037347,"2017-12-21 01:25:00"
IOP,0.0003725,"2017-12-21 01:30:00"
IOP,0.0003725,"2017-12-21 01:35:00"
IOP,0.00037845,"2017-12-21 01:40:00"
IOP,0.00037942,"2017-12-21 01:45:00"
IOP,0.0003752,"2017-12-21 01:50:00"
IOP,0.00038116,"2017-12-21 01:55:00"
IOP,0.00038074,"2017-12-21 02:00:00"
IOP,0.00038073,"2017-12-21 02:05:00"
IOP,0.00037624,"2017-12-21 02:10:00"
IOP,0.00037985,"2017-12-21 02:15:00"
IOP,0.00037987,"2017-12-21 02:20:00"
IOP,0.0003799,"2017-12-21 02:25:00"
IOP,0.00038261,"2017-12-21 02:30:00"
IOP,0.000382,"2017-12-21 02:35:00"
IOP,0.00037991,"2017-12-21 02:40:00"
IOP,0.00038,"2017-12-21 02:45:00"
IOP,0.000382,"2017-12-21 02:50:00"
IOP,0.00038226,"2017-12-21 02:55:00"
IOP,0.0003823,"2017-12-21 03:00:00"
IOP,0.000384,"2017-12-21 03:05:00"
IOP,0.000385,"2017-12-21 03:10:00"
IOP,0.00038774,"2017-12-21 03:15:00"
IOP,0.000388,"2017-12-21 03:20:00"
IOP,0.0003904,"2017-12-21 03:25:00"
IOP,0.00039885,"2017-12-21 03:30:00"
IOP,0.0003903,"2017-12-21 03:35:00"
IOP,0.00039732,"2017-12-21 03:40:00"
IOP,0.000398,"2017-12-21 03:45:00"
IOP,0.00039799,"2017-12-21 03:50:00"
IOP,0.0004,"2017-12-21 03:55:00"
IOP,0.000402,"2017-12-21 04:00:00"
IOP,0.000406,"2017-12-21 04:05:00"
IOP,0.00040798,"2017-12-21 04:10:00"
IOP,0.00040556,"2017-12-21 04:15:00"
IOP,0.0004,"2017-12-21 04:20:00"
IOP,0.00040499,"2017-12-21 04:25:00"
IOP,0.0004085,"2017-12-21 04:30:00"
IOP,0.00041814,"2017-12-21 04:35:00"
IOP,0.00042261,"2017-12-21 04:40:00"
IOP,0.00042001,"2017-12-21 04:45:00"
IOP,0.00042999,"2017-12-21 04:50:00"
IOP,0.00042771,"2017-12-21 04:55:00"
IOP,0.00042079,"2017-12-21 05:00:00"
IOP,0.00041112,"2017-12-21 05:05:00"
IOP,0.00041,"2017-12-21 05:10:00"
IOP,0.00041471,"2017-12-21 05:15:00"
IOP,0.00040609,"2017-12-21 05:20:00"
IOP,0.000405,"2017-12-21 05:25:00"
IOP,0.00040302,"2017-12-21 05:30:00"
IOP,0.00041199,"2017-12-21 05:35:00"
IOP,0.0004011,"2017-12-21 05:40:00"
IOP,0.00039771,"2017-12-21 05:45:00"
IOP,0.00043529,"2017-12-21 05:50:00"
IOP,0.000425,"2017-12-21 05:55:00"
IOP,0.00044699,"2017-12-21 06:00:00"
IOP,0.00044999,"2017-12-21 06:05:00"
IOP,0.00045499,"2017-12-21 06:10:00"
IOP,0.00046431,"2017-12-21 06:15:00"
IOP,0.00049095,"2017-12-21 06:20:00"
IOP,0.00047202,"2017-12-21 06:25:00"
IOP,0.0004633,"2017-12-21 06:30:00"
IOP,0.00045009,"2017-12-21 06:35:00"
IOP,0.00045006,"2017-12-21 06:40:00"
IOP,0.000471,"2017-12-21 06:45:00"
IOP,0.00046684,"2017-12-21 06:50:00"
IOP,0.00046116,"2017-12-21 06:55:00"
IOP,0.00046497,"2017-12-21 07:00:00"
IOP,0.00048191,"2017-12-21 07:05:00"
IOP,0.00049506,"2017-12-21 07:10:00"
IOP,0.00048778,"2017-12-21 07:15:00"
IOP,0.00046,"2017-12-21 07:20:00"
IOP,0.00045765,"2017-12-21 07:25:00"
IOP,0.000456,"2017-12-21 07:30:00"
IOP,0.000455,"2017-12-21 07:35:00"
IOP,0.00046,"2017-12-21 07:40:00"
IOP,0.00045338,"2017-12-21 07:45:00"
IOP,0.000445,"2017-12-21 07:50:00"
IOP,0.00042311,"2017-12-21 07:55:00"
IOP,0.00042705,"2017-12-21 08:00:00"
IOP,0.00044148,"2017-12-21 08:05:00"
IOP,0.00044147,"2017-12-21 08:10:00"
IOP,0.0004161,"2017-12-21 08:15:00"
IOP,0.0004299,"2017-12-21 08:20:00"
IOP,0.000428,"2017-12-21 08:25:00"
IOP,0.00045302,"2017-12-21 08:30:00"
IOP,0.000445,"2017-12-21 08:35:00"
IOP,0.00044098,"2017-12-21 08:40:00"
IOP,0.00043369,"2017-12-21 08:45:00"
IOP,0.00043923,"2017-12-21 08:50:00"
IOP,0.00044,"2017-12-21 08:55:00"
IOP,0.0004522,"2017-12-21 09:00:00"
IOP,0.00046329,"2017-12-21 09:05:00"
IOP,0.00047078,"2017-12-21 09:10:00"
IOP,0.0004653,"2017-12-21 09:15:00"
IOP,0.00046501,"2017-12-21 09:20:00"
IOP,0.000474,"2017-12-21 09:25:00"
IOP,0.000475,"2017-12-21 09:30:00"
IOP,0.00048,"2017-12-21 09:35:00"
IOP,0.00046004,"2017-12-21 09:40:00"
IOP,0.00046701,"2017-12-21 09:45:00"
IOP,0.00046597,"2017-12-21 09:50:00"
IOP,0.00045321,"2017-12-21 09:55:00"
IOP,0.00044395,"2017-12-21 10:00:00"
IOP,0.00046001,"2017-12-21 10:05:00"
IOP,0.000457,"2017-12-21 10:10:00"
IOP,0.0004592,"2017-12-21 10:15:00"
IOP,0.00048367,"2017-12-21 10:20:00"
IOP,0.00050009,"2017-12-21 10:25:00"
IOP,0.000491,"2017-12-21 10:30:00"
IOP,0.00048816,"2017-12-21 10:35:00"
IOP,0.00048813,"2017-12-21 10:40:00"
IOP,0.0004786,"2017-12-21 10:45:00"
IOP,0.000484,"2017-12-21 10:50:00"
IOP,0.000485,"2017-12-21 10:55:00"
IOP,0.000488,"2017-12-21 11:00:00"
IOP,0.0004896,"2017-12-21 11:05:00"
IOP,0.0004802,"2017-12-21 11:10:00"
IOP,0.00048209,"2017-12-21 11:15:00"
IOP,0.00048797,"2017-12-21 11:20:00"
IOP,0.00048221,"2017-12-21 11:25:00"
IOP,0.00048318,"2017-12-21 11:30:00"
IOP,0.00047241,"2017-12-21 11:35:00"
IOP,0.00046963,"2017-12-21 11:40:00"
IOP,0.000475,"2017-12-21 11:45:00"
IOP,0.00046654,"2017-12-21 11:50:00"
IOP,0.00047189,"2017-12-21 11:55:00"
IOP,0.00047189,"2017-12-21 12:00:00"
IOP,0.00047349,"2017-12-21 12:05:00"
IOP,0.0004718,"2017-12-21 12:10:00"
IOP,0.00048,"2017-12-21 12:15:00"
IOP,0.00047356,"2017-12-21 12:20:00"
IOP,0.00047842,"2017-12-21 12:25:00"
IOP,0.00048186,"2017-12-21 12:30:00"
IOP,0.00048356,"2017-12-21 12:35:00"
IOP,0.00048678,"2017-12-21 12:40:00"
IOP,0.00048913,"2017-12-21 12:45:00"
IOP,0.0004892,"2017-12-21 12:50:00"
IOP,0.0004895,"2017-12-21 12:55:00"
IOP,0.00048139,"2017-12-21 13:00:00"
IOP,0.00048,"2017-12-21 13:05:00"
IOP,0.00047404,"2017-12-21 13:10:00"
IOP,0.00047623,"2017-12-21 13:15:00"
IOP,0.0004825,"2017-12-21 13:20:00"
IOP,0.00047998,"2017-12-21 13:25:00"
IOP,0.00047001,"2017-12-21 13:30:00"
IOP,0.00046223,"2017-12-21 13:35:00"
IOP,0.00047542,"2017-12-21 13:40:00"
IOP,0.00046573,"2017-12-21 13:45:00"
IOP,0.00046763,"2017-12-21 13:50:00"
IOP,0.00046995,"2017-12-21 13:55:00"
IOP,0.00046529,"2017-12-21 14:00:00"
IOP,0.00045589,"2017-12-21 14:05:00"
IOP,0.000455,"2017-12-21 14:10:00"
IOP,0.00045831,"2017-12-21 14:15:00"
IOP,0.00045501,"2017-12-21 14:20:00"
IOP,0.0004665,"2017-12-21 14:25:00"
IOP,0.0004684,"2017-12-21 14:30:00"
IOP,0.00046495,"2017-12-21 14:35:00"
IOP,0.00046397,"2017-12-21 14:40:00"
IOP,0.00046056,"2017-12-21 14:45:00"
IOP,0.000459,"2017-12-21 14:50:00"
IOP,0.00045899,"2017-12-21 14:55:00"
IOP,0.0004555,"2017-12-21 15:00:00"
IOP,0.00045495,"2017-12-21 15:05:00"
IOP,0.00044805,"2017-12-21 15:10:00"
IOP,0.00044768,"2017-12-21 15:15:00"
IOP,0.00044599,"2017-12-21 15:20:00"
IOP,0.00044599,"2017-12-21 15:25:00"
IOP,0.00044599,"2017-12-21 15:30:00"
IOP,0.00045499,"2017-12-21 15:35:00"
IOP,0.00044893,"2017-12-21 15:40:00"
IOP,0.00045601,"2017-12-21 15:45:00"
IOP,0.00045101,"2017-12-21 15:50:00"
IOP,0.00045,"2017-12-21 15:55:00"
IOP,0.00044615,"2017-12-21 16:00:00"
IOP,0.00044531,"2017-12-21 16:05:00"
IOP,0.00044558,"2017-12-21 16:10:00"
IOP,0.0004401,"2017-12-21 16:15:00"
IOP,0.00042229,"2017-12-21 16:20:00"
IOP,0.00042301,"2017-12-21 16:25:00"
IOP,0.000427,"2017-12-21 16:30:00"
IOP,0.00042853,"2017-12-21 16:35:00"
IOP,0.00042113,"2017-12-21 16:40:00"
IOP,0.00041769,"2017-12-21 16:45:00"
IOP,0.00041666,"2017-12-21 16:50:00"
IOP,0.00040872,"2017-12-21 16:55:00"
IOP,0.00040343,"2017-12-21 17:00:00"
IOP,0.00040763,"2017-12-21 17:05:00"
IOP,0.00041447,"2017-12-21 17:10:00"
IOP,0.00040791,"2017-12-21 17:15:00"
IOP,0.00042254,"2017-12-21 17:20:00"
IOP,0.00042689,"2017-12-21 17:25:00"
IOP,0.0004275,"2017-12-21 17:30:00"
IOP,0.00042475,"2017-12-21 17:35:00"
IOP,0.00042731,"2017-12-21 17:40:00"
IOP,0.00042675,"2017-12-21 17:45:00"
IOP,0.00042408,"2017-12-21 17:50:00"
IOP,0.00042967,"2017-12-21 17:55:00"
IOP,0.0004245,"2017-12-21 18:00:00"
IOP,0.00042991,"2017-12-21 18:05:00"
IOP,0.00043732,"2017-12-21 18:10:00"
IOP,0.00042545,"2017-12-21 18:15:00"
IOP,0.0004255,"2017-12-21 18:20:00"
IOP,0.00042937,"2017-12-21 18:25:00"
IOP,0.00043095,"2017-12-21 18:30:00"
IOP,0.00043089,"2017-12-21 18:35:00"
IOP,0.00042603,"2017-12-21 18:40:00"
IOP,0.00041903,"2017-12-21 18:45:00"
IOP,0.0004205,"2017-12-21 18:50:00"
IOP,0.00042088,"2017-12-21 18:55:00"
IOP,0.00042096,"2017-12-21 19:00:00"
IOP,0.000425,"2017-12-21 19:05:00"
IOP,0.00043326,"2017-12-21 19:10:00"
IOP,0.00043732,"2017-12-21 19:15:00"
IOP,0.00042693,"2017-12-21 19:20:00"
IOP,0.00043739,"2017-12-21 19:25:00"
IOP,0.00043469,"2017-12-21 19:30:00"
IOP,0.00044248,"2017-12-21 19:35:00"
IOP,0.00043003,"2017-12-21 19:40:00"
IOP,0.00044172,"2017-12-21 19:45:00"
IOP,0.00044,"2017-12-21 19:50:00"
IOP,0.000433,"2017-12-21 19:55:00"
IOP,0.00042751,"2017-12-21 20:00:00"
IOP,0.000439,"2017-12-21 20:05:00"
IOP,0.00045183,"2017-12-21 20:10:00"
IOP,0.00045716,"2017-12-21 20:15:00"
IOP,0.00044824,"2017-12-21 20:20:00"
IOP,0.0004462,"2017-12-21 20:25:00"
IOP,0.00044832,"2017-12-21 20:30:00"
IOP,0.00045895,"2017-12-21 20:35:00"
IOP,0.00045505,"2017-12-21 20:40:00"
IOP,0.00045798,"2017-12-21 20:45:00"
IOP,0.00046361,"2017-12-21 20:50:00"
IOP,0.00045365,"2017-12-21 20:55:00"
IOP,0.0004588,"2017-12-21 21:00:00"
IOP,0.00045799,"2017-12-21 21:05:00"
IOP,0.00045877,"2017-12-21 21:10:00"
IOP,0.00044813,"2017-12-21 21:15:00"
IOP,0.000445,"2017-12-21 21:20:00"
IOP,0.00043984,"2017-12-21 21:25:00"
IOP,0.00044,"2017-12-21 21:30:00"
IOP,0.0004448,"2017-12-21 21:35:00"
IOP,0.00044,"2017-12-21 21:40:00"
IOP,0.00044098,"2017-12-21 21:45:00"
IOP,0.000445,"2017-12-21 21:50:00"
IOP,0.00044492,"2017-12-21 21:55:00"
