cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00044598,"2017-12-21 22:00:00"
IOP,0.00044598,"2017-12-21 22:05:00"
IOP,0.000442,"2017-12-21 22:10:00"
IOP,0.00043869,"2017-12-21 22:15:00"
IOP,0.00044197,"2017-12-21 22:20:00"
IOP,0.00043576,"2017-12-21 22:25:00"
IOP,0.0004395,"2017-12-21 22:30:00"
IOP,0.00044017,"2017-12-21 22:35:00"
IOP,0.000446,"2017-12-21 22:40:00"
IOP,0.000443,"2017-12-21 22:45:00"
IOP,0.00044892,"2017-12-21 22:50:00"
IOP,0.00045175,"2017-12-21 22:55:00"
IOP,0.00045297,"2017-12-21 23:00:00"
IOP,0.00045415,"2017-12-21 23:05:00"
IOP,0.00045391,"2017-12-21 23:10:00"
IOP,0.00046574,"2017-12-21 23:15:00"
IOP,0.00046574,"2017-12-21 23:20:00"
IOP,0.00046939,"2017-12-21 23:25:00"
IOP,0.00046573,"2017-12-21 23:30:00"
IOP,0.00046,"2017-12-21 23:35:00"
IOP,0.000452,"2017-12-21 23:40:00"
IOP,0.000457,"2017-12-21 23:45:00"
IOP,0.00045622,"2017-12-21 23:50:00"
IOP,0.000455,"2017-12-21 23:55:00"
IOP,0.00045599,"2017-12-22 00:00:00"
IOP,0.00045616,"2017-12-22 00:05:00"
IOP,0.00046036,"2017-12-22 00:10:00"
IOP,0.00046034,"2017-12-22 00:15:00"
IOP,0.0004565,"2017-12-22 00:20:00"
IOP,0.000457,"2017-12-22 00:25:00"
IOP,0.0004649,"2017-12-22 00:30:00"
IOP,0.00046782,"2017-12-22 00:35:00"
IOP,0.00046967,"2017-12-22 00:40:00"
IOP,0.00046274,"2017-12-22 00:45:00"
IOP,0.00046286,"2017-12-22 00:50:00"
IOP,0.00046006,"2017-12-22 00:55:00"
IOP,0.0004593,"2017-12-22 01:00:00"
IOP,0.00045202,"2017-12-22 01:05:00"
IOP,0.00045,"2017-12-22 01:10:00"
IOP,0.00045201,"2017-12-22 01:15:00"
IOP,0.00044803,"2017-12-22 01:20:00"
IOP,0.00045204,"2017-12-22 01:25:00"
IOP,0.000455,"2017-12-22 01:30:00"
IOP,0.00044837,"2017-12-22 01:35:00"
IOP,0.00044851,"2017-12-22 01:40:00"
IOP,0.00044331,"2017-12-22 01:45:00"
IOP,0.00043835,"2017-12-22 01:50:00"
IOP,0.00043865,"2017-12-22 01:55:00"
IOP,0.00043839,"2017-12-22 02:00:00"
IOP,0.00043583,"2017-12-22 02:05:00"
IOP,0.00043693,"2017-12-22 02:10:00"
IOP,0.000426,"2017-12-22 02:15:00"
IOP,0.00043658,"2017-12-22 02:20:00"
IOP,0.00044001,"2017-12-22 02:25:00"
IOP,0.00044465,"2017-12-22 02:30:00"
IOP,0.00044206,"2017-12-22 02:35:00"
IOP,0.00043559,"2017-12-22 02:40:00"
IOP,0.00042628,"2017-12-22 02:45:00"
IOP,0.00041999,"2017-12-22 02:50:00"
IOP,0.00040786,"2017-12-22 02:55:00"
IOP,0.00040738,"2017-12-22 03:00:00"
IOP,0.00041001,"2017-12-22 03:05:00"
IOP,0.00042581,"2017-12-22 03:10:00"
IOP,0.00042909,"2017-12-22 03:15:00"
IOP,0.0004291,"2017-12-22 03:20:00"
IOP,0.00042984,"2017-12-22 03:25:00"
IOP,0.00043011,"2017-12-22 03:30:00"
IOP,0.00043011,"2017-12-22 03:35:00"
IOP,0.00043011,"2017-12-22 03:40:00"
IOP,0.00043011,"2017-12-22 03:45:00"
IOP,0.00042984,"2017-12-22 03:50:00"
IOP,0.00042984,"2017-12-22 03:55:00"
IOP,0.00043008,"2017-12-22 04:00:00"
IOP,0.0004201,"2017-12-22 04:05:00"
IOP,0.0004126,"2017-12-22 04:10:00"
IOP,0.00040999,"2017-12-22 04:15:00"
IOP,0.00040848,"2017-12-22 04:20:00"
IOP,0.00040712,"2017-12-22 04:25:00"
IOP,0.00040501,"2017-12-22 04:30:00"
IOP,0.00040645,"2017-12-22 04:35:00"
IOP,0.00040661,"2017-12-22 04:40:00"
IOP,0.00040778,"2017-12-22 04:45:00"
IOP,0.00040271,"2017-12-22 04:50:00"
IOP,0.0004027,"2017-12-22 04:55:00"
IOP,0.0004061,"2017-12-22 05:00:00"
IOP,0.00040612,"2017-12-22 05:05:00"
IOP,0.00040626,"2017-12-22 05:10:00"
IOP,0.00040676,"2017-12-22 05:15:00"
IOP,0.000407,"2017-12-22 05:20:00"
IOP,0.0004126,"2017-12-22 05:25:00"
IOP,0.00041441,"2017-12-22 05:30:00"
IOP,0.00041785,"2017-12-22 05:35:00"
IOP,0.00042035,"2017-12-22 05:40:00"
IOP,0.00042029,"2017-12-22 05:45:00"
IOP,0.00041398,"2017-12-22 05:50:00"
IOP,0.000411,"2017-12-22 05:55:00"
IOP,0.00041141,"2017-12-22 06:00:00"
IOP,0.00041686,"2017-12-22 06:05:00"
IOP,0.00041001,"2017-12-22 06:10:00"
IOP,0.000414,"2017-12-22 06:15:00"
IOP,0.00041575,"2017-12-22 06:20:00"
IOP,0.000414,"2017-12-22 06:25:00"
IOP,0.000414,"2017-12-22 06:30:00"
IOP,0.00041575,"2017-12-22 06:35:00"
IOP,0.0004196,"2017-12-22 06:40:00"
IOP,0.00041961,"2017-12-22 06:45:00"
IOP,0.00042038,"2017-12-22 06:50:00"
IOP,0.00042279,"2017-12-22 06:55:00"
IOP,0.0004228,"2017-12-22 07:00:00"
IOP,0.0004256,"2017-12-22 07:05:00"
IOP,0.00042374,"2017-12-22 07:10:00"
IOP,0.00041987,"2017-12-22 07:15:00"
IOP,0.00041995,"2017-12-22 07:20:00"
IOP,0.00041995,"2017-12-22 07:25:00"
IOP,0.00041986,"2017-12-22 07:30:00"
IOP,0.00041996,"2017-12-22 07:35:00"
IOP,0.000414,"2017-12-22 07:40:00"
IOP,0.0004105,"2017-12-22 07:45:00"
IOP,0.00040858,"2017-12-22 07:50:00"
IOP,0.00040489,"2017-12-22 07:55:00"
IOP,0.00040145,"2017-12-22 08:00:00"
IOP,0.00040048,"2017-12-22 08:05:00"
IOP,0.0004,"2017-12-22 08:10:00"
IOP,0.000399,"2017-12-22 08:15:00"
IOP,0.00038103,"2017-12-22 08:20:00"
IOP,0.00038102,"2017-12-22 08:25:00"
IOP,0.00039,"2017-12-22 08:30:00"
IOP,0.00038354,"2017-12-22 08:35:00"
IOP,0.00038354,"2017-12-22 08:40:00"
IOP,0.00038295,"2017-12-22 08:45:00"
IOP,0.00037717,"2017-12-22 08:50:00"
IOP,0.00037718,"2017-12-22 08:55:00"
IOP,0.000372,"2017-12-22 09:00:00"
IOP,0.00037699,"2017-12-22 09:05:00"
IOP,0.00037233,"2017-12-22 09:10:00"
IOP,0.000377,"2017-12-22 09:15:00"
IOP,0.00038,"2017-12-22 09:20:00"
IOP,0.00038841,"2017-12-22 09:25:00"
IOP,0.00038337,"2017-12-22 09:30:00"
IOP,0.00038542,"2017-12-22 09:35:00"
IOP,0.00039248,"2017-12-22 09:40:00"
IOP,0.00039203,"2017-12-22 09:45:00"
IOP,0.00039173,"2017-12-22 09:50:00"
IOP,0.00039375,"2017-12-22 09:55:00"
IOP,0.00039375,"2017-12-22 10:00:00"
IOP,0.00039705,"2017-12-22 10:05:00"
IOP,0.00039704,"2017-12-22 10:10:00"
IOP,0.000398,"2017-12-22 10:15:00"
IOP,0.00039323,"2017-12-22 10:20:00"
IOP,0.000398,"2017-12-22 10:25:00"
IOP,0.000393,"2017-12-22 10:30:00"
IOP,0.0003988,"2017-12-22 10:35:00"
IOP,0.000399,"2017-12-22 10:40:00"
IOP,0.00039463,"2017-12-22 10:45:00"
IOP,0.000395,"2017-12-22 10:50:00"
IOP,0.0003963,"2017-12-22 10:55:00"
IOP,0.00039589,"2017-12-22 11:00:00"
IOP,0.00039491,"2017-12-22 11:05:00"
IOP,0.00039,"2017-12-22 11:10:00"
IOP,0.00039,"2017-12-22 11:15:00"
IOP,0.00039001,"2017-12-22 11:20:00"
IOP,0.00040018,"2017-12-22 11:25:00"
IOP,0.00040499,"2017-12-22 11:30:00"
IOP,0.00040009,"2017-12-22 11:35:00"
IOP,0.000405,"2017-12-22 11:40:00"
IOP,0.000406,"2017-12-22 11:45:00"
IOP,0.00040599,"2017-12-22 11:50:00"
IOP,0.00040003,"2017-12-22 11:55:00"
IOP,0.00040569,"2017-12-22 12:00:00"
IOP,0.00040547,"2017-12-22 12:05:00"
IOP,0.00040002,"2017-12-22 12:10:00"
IOP,0.00040492,"2017-12-22 12:15:00"
IOP,0.00040432,"2017-12-22 12:20:00"
IOP,0.00040498,"2017-12-22 12:25:00"
IOP,0.00040001,"2017-12-22 12:30:00"
IOP,0.00040488,"2017-12-22 12:35:00"
IOP,0.00039991,"2017-12-22 12:40:00"
IOP,0.00040442,"2017-12-22 12:45:00"
IOP,0.00039671,"2017-12-22 12:50:00"
IOP,0.00039636,"2017-12-22 12:55:00"
IOP,0.00039636,"2017-12-22 13:00:00"
IOP,0.00039636,"2017-12-22 13:05:00"
IOP,0.00039636,"2017-12-22 13:10:00"
IOP,0.00039307,"2017-12-22 13:15:00"
IOP,0.00039298,"2017-12-22 13:20:00"
IOP,0.00039278,"2017-12-22 13:25:00"
IOP,0.00039242,"2017-12-22 13:30:00"
IOP,0.00038939,"2017-12-22 13:35:00"
IOP,0.00038499,"2017-12-22 13:40:00"
IOP,0.00038274,"2017-12-22 13:45:00"
IOP,0.0003759,"2017-12-22 13:50:00"
IOP,0.00038002,"2017-12-22 13:55:00"
IOP,0.00038149,"2017-12-22 14:00:00"
IOP,0.00037603,"2017-12-22 14:05:00"
IOP,0.00037106,"2017-12-22 14:10:00"
IOP,0.00037235,"2017-12-22 14:15:00"
IOP,0.00036383,"2017-12-22 14:20:00"
IOP,0.00036016,"2017-12-22 14:25:00"
IOP,0.00037536,"2017-12-22 14:30:00"
IOP,0.00036532,"2017-12-22 14:35:00"
IOP,0.0003661,"2017-12-22 14:40:00"
IOP,0.000372,"2017-12-22 14:45:00"
IOP,0.00037544,"2017-12-22 14:50:00"
IOP,0.000372,"2017-12-22 14:55:00"
IOP,0.00037111,"2017-12-22 15:00:00"
IOP,0.00036728,"2017-12-22 15:05:00"
IOP,0.00036708,"2017-12-22 15:10:00"
IOP,0.000369,"2017-12-22 15:15:00"
IOP,0.00036708,"2017-12-22 15:20:00"
IOP,0.00036854,"2017-12-22 15:25:00"
IOP,0.00036,"2017-12-22 15:30:00"
IOP,0.00036568,"2017-12-22 15:35:00"
IOP,0.00035842,"2017-12-22 15:40:00"
IOP,0.00035725,"2017-12-22 15:45:00"
IOP,0.0003565,"2017-12-22 15:50:00"
IOP,0.0003565,"2017-12-22 15:55:00"
IOP,0.00035501,"2017-12-22 16:00:00"
IOP,0.0003564,"2017-12-22 16:05:00"
IOP,0.000355,"2017-12-22 16:10:00"
IOP,0.00035725,"2017-12-22 16:15:00"
IOP,0.00036024,"2017-12-22 16:20:00"
IOP,0.00036999,"2017-12-22 16:25:00"
IOP,0.00037489,"2017-12-22 16:30:00"
IOP,0.00036588,"2017-12-22 16:35:00"
IOP,0.00037229,"2017-12-22 16:40:00"
IOP,0.0003668,"2017-12-22 16:45:00"
IOP,0.00036676,"2017-12-22 16:50:00"
IOP,0.00039,"2017-12-22 16:55:00"
IOP,0.00039493,"2017-12-22 17:00:00"
IOP,0.00038807,"2017-12-22 17:05:00"
IOP,0.00038846,"2017-12-22 17:10:00"
IOP,0.00038885,"2017-12-22 17:15:00"
IOP,0.00039452,"2017-12-22 17:20:00"
IOP,0.00039464,"2017-12-22 17:25:00"
IOP,0.00039444,"2017-12-22 17:30:00"
IOP,0.00038726,"2017-12-22 17:35:00"
IOP,0.00038734,"2017-12-22 17:40:00"
IOP,0.00038648,"2017-12-22 17:45:00"
IOP,0.00038513,"2017-12-22 17:50:00"
IOP,0.00038489,"2017-12-22 17:55:00"
IOP,0.00038489,"2017-12-22 18:00:00"
IOP,0.00038471,"2017-12-22 18:05:00"
IOP,0.00036836,"2017-12-22 18:10:00"
IOP,0.00037308,"2017-12-22 18:15:00"
IOP,0.00037004,"2017-12-22 18:20:00"
IOP,0.00037445,"2017-12-22 18:25:00"
IOP,0.00037536,"2017-12-22 18:30:00"
IOP,0.00038016,"2017-12-22 18:35:00"
IOP,0.00038012,"2017-12-22 18:40:00"
IOP,0.00038096,"2017-12-22 18:45:00"
IOP,0.00038001,"2017-12-22 18:50:00"
IOP,0.00038005,"2017-12-22 18:55:00"
IOP,0.00037724,"2017-12-22 19:00:00"
IOP,0.00038148,"2017-12-22 19:05:00"
IOP,0.00038749,"2017-12-22 19:10:00"
IOP,0.00038748,"2017-12-22 19:15:00"
IOP,0.00038749,"2017-12-22 19:20:00"
IOP,0.0003899,"2017-12-22 19:25:00"
IOP,0.00038546,"2017-12-22 19:30:00"
IOP,0.00039067,"2017-12-22 19:35:00"
IOP,0.00039217,"2017-12-22 19:40:00"
IOP,0.00039869,"2017-12-22 19:45:00"
IOP,0.00039919,"2017-12-22 19:50:00"
IOP,0.00040145,"2017-12-22 19:55:00"
IOP,0.00040281,"2017-12-22 20:00:00"
IOP,0.00039869,"2017-12-22 20:05:00"
IOP,0.00039253,"2017-12-22 20:10:00"
IOP,0.00039281,"2017-12-22 20:15:00"
IOP,0.00040281,"2017-12-22 20:20:00"
IOP,0.00040322,"2017-12-22 20:25:00"
IOP,0.0003951,"2017-12-22 20:30:00"
IOP,0.00040336,"2017-12-22 20:35:00"
IOP,0.0004,"2017-12-22 20:40:00"
IOP,0.00039992,"2017-12-22 20:45:00"
IOP,0.00039992,"2017-12-22 20:50:00"
IOP,0.00039995,"2017-12-22 20:55:00"
IOP,0.00039993,"2017-12-22 21:00:00"
IOP,0.00039898,"2017-12-22 21:05:00"
IOP,0.00039307,"2017-12-22 21:10:00"
IOP,0.000395,"2017-12-22 21:15:00"
IOP,0.00039796,"2017-12-22 21:20:00"
IOP,0.00039799,"2017-12-22 21:25:00"
IOP,0.00039886,"2017-12-22 21:30:00"
IOP,0.00039886,"2017-12-22 21:35:00"
IOP,0.00039899,"2017-12-22 21:40:00"
IOP,0.00039897,"2017-12-22 21:45:00"
IOP,0.00039992,"2017-12-22 21:50:00"
IOP,0.00039992,"2017-12-22 21:55:00"
IOP,0.00039999,"2017-12-22 22:00:00"
IOP,0.00039999,"2017-12-22 22:05:00"
IOP,0.0004035,"2017-12-22 22:10:00"
IOP,0.000399,"2017-12-22 22:15:00"
IOP,0.000399,"2017-12-22 22:20:00"
IOP,0.0004,"2017-12-22 22:25:00"
IOP,0.000399,"2017-12-22 22:30:00"
IOP,0.00039612,"2017-12-22 22:35:00"
IOP,0.00040162,"2017-12-22 22:40:00"
IOP,0.00039612,"2017-12-22 22:45:00"
IOP,0.0004034,"2017-12-22 22:50:00"
IOP,0.00040123,"2017-12-22 22:55:00"
IOP,0.000405,"2017-12-22 23:00:00"
IOP,0.00039361,"2017-12-22 23:05:00"
IOP,0.00040666,"2017-12-22 23:10:00"
IOP,0.00039611,"2017-12-22 23:15:00"
IOP,0.00040032,"2017-12-22 23:20:00"
IOP,0.00040286,"2017-12-22 23:25:00"
IOP,0.000407,"2017-12-22 23:30:00"
IOP,0.00040044,"2017-12-22 23:35:00"
IOP,0.00040752,"2017-12-22 23:40:00"
IOP,0.00040109,"2017-12-22 23:45:00"
IOP,0.00040757,"2017-12-22 23:50:00"
IOP,0.00040897,"2017-12-22 23:55:00"
IOP,0.00041,"2017-12-23 00:00:00"
IOP,0.00041006,"2017-12-23 00:05:00"
IOP,0.00041006,"2017-12-23 00:10:00"
IOP,0.00041548,"2017-12-23 00:15:00"
IOP,0.00040957,"2017-12-23 00:20:00"
IOP,0.00041499,"2017-12-23 00:25:00"
IOP,0.00040972,"2017-12-23 00:30:00"
IOP,0.00040957,"2017-12-23 00:35:00"
IOP,0.00041005,"2017-12-23 00:40:00"
IOP,0.00041846,"2017-12-23 00:45:00"
IOP,0.000418,"2017-12-23 00:50:00"
IOP,0.00041153,"2017-12-23 00:55:00"
IOP,0.00040929,"2017-12-23 01:00:00"
IOP,0.0004095,"2017-12-23 01:05:00"
IOP,0.00040118,"2017-12-23 01:10:00"
IOP,0.00039627,"2017-12-23 01:15:00"
IOP,0.00039805,"2017-12-23 01:20:00"
IOP,0.0004,"2017-12-23 01:25:00"
IOP,0.0004,"2017-12-23 01:30:00"
IOP,0.0003995,"2017-12-23 01:35:00"
IOP,0.0003992,"2017-12-23 01:40:00"
IOP,0.00039918,"2017-12-23 01:45:00"
IOP,0.00039805,"2017-12-23 01:50:00"
IOP,0.00040019,"2017-12-23 01:55:00"
IOP,0.00040002,"2017-12-23 02:00:00"
IOP,0.00040588,"2017-12-23 02:05:00"
IOP,0.00041009,"2017-12-23 02:10:00"
IOP,0.00040053,"2017-12-23 02:15:00"
IOP,0.00040301,"2017-12-23 02:20:00"
IOP,0.00041,"2017-12-23 02:25:00"
IOP,0.00041009,"2017-12-23 02:30:00"
IOP,0.00041113,"2017-12-23 02:35:00"
IOP,0.00042,"2017-12-23 02:40:00"
IOP,0.00042002,"2017-12-23 02:45:00"
IOP,0.00042003,"2017-12-23 02:50:00"
IOP,0.00041143,"2017-12-23 02:55:00"
IOP,0.0004206,"2017-12-23 03:00:00"
IOP,0.000415,"2017-12-23 03:05:00"
IOP,0.00041353,"2017-12-23 03:10:00"
IOP,0.00041354,"2017-12-23 03:15:00"
IOP,0.00041515,"2017-12-23 03:20:00"
IOP,0.00041515,"2017-12-23 03:25:00"
IOP,0.00041518,"2017-12-23 03:30:00"
IOP,0.0004206,"2017-12-23 03:35:00"
IOP,0.0004206,"2017-12-23 03:40:00"
IOP,0.000419,"2017-12-23 03:45:00"
IOP,0.00042083,"2017-12-23 03:50:00"
IOP,0.00042087,"2017-12-23 03:55:00"
IOP,0.00042086,"2017-12-23 04:00:00"
IOP,0.00042569,"2017-12-23 04:05:00"
IOP,0.00042086,"2017-12-23 04:10:00"
IOP,0.00042578,"2017-12-23 04:15:00"
IOP,0.00042624,"2017-12-23 04:20:00"
IOP,0.00042578,"2017-12-23 04:25:00"
IOP,0.000427,"2017-12-23 04:30:00"
IOP,0.000427,"2017-12-23 04:35:00"
IOP,0.00042702,"2017-12-23 04:40:00"
IOP,0.00042714,"2017-12-23 04:45:00"
IOP,0.00042722,"2017-12-23 04:50:00"
IOP,0.00042773,"2017-12-23 04:55:00"
IOP,0.00042821,"2017-12-23 05:00:00"
IOP,0.00043164,"2017-12-23 05:05:00"
IOP,0.0004282,"2017-12-23 05:10:00"
IOP,0.00042596,"2017-12-23 05:15:00"
IOP,0.00042127,"2017-12-23 05:20:00"
IOP,0.00042086,"2017-12-23 05:25:00"
IOP,0.00042086,"2017-12-23 05:30:00"
IOP,0.000423,"2017-12-23 05:35:00"
IOP,0.00042085,"2017-12-23 05:40:00"
IOP,0.00041499,"2017-12-23 05:45:00"
IOP,0.000415,"2017-12-23 05:50:00"
IOP,0.00042058,"2017-12-23 05:55:00"
IOP,0.00042049,"2017-12-23 06:00:00"
IOP,0.00042062,"2017-12-23 06:05:00"
IOP,0.00042349,"2017-12-23 06:10:00"
IOP,0.0004235,"2017-12-23 06:15:00"
IOP,0.00042351,"2017-12-23 06:20:00"
IOP,0.00042436,"2017-12-23 06:25:00"
IOP,0.00042441,"2017-12-23 06:30:00"
IOP,0.0004235,"2017-12-23 06:35:00"
IOP,0.0004233,"2017-12-23 06:40:00"
IOP,0.00042101,"2017-12-23 06:45:00"
IOP,0.00042101,"2017-12-23 06:50:00"
IOP,0.000414,"2017-12-23 06:55:00"
IOP,0.000414,"2017-12-23 07:00:00"
IOP,0.0004142,"2017-12-23 07:05:00"
IOP,0.000414,"2017-12-23 07:10:00"
IOP,0.00041298,"2017-12-23 07:15:00"
IOP,0.00040784,"2017-12-23 07:20:00"
IOP,0.00040999,"2017-12-23 07:25:00"
IOP,0.0004085,"2017-12-23 07:30:00"
IOP,0.0004085,"2017-12-23 07:35:00"
IOP,0.0004045,"2017-12-23 07:40:00"
IOP,0.00040352,"2017-12-23 07:45:00"
IOP,0.00041153,"2017-12-23 07:50:00"
IOP,0.0004085,"2017-12-23 07:55:00"
IOP,0.00040851,"2017-12-23 08:00:00"
IOP,0.00040889,"2017-12-23 08:05:00"
IOP,0.00041063,"2017-12-23 08:10:00"
IOP,0.00041297,"2017-12-23 08:15:00"
IOP,0.0004036,"2017-12-23 08:20:00"
IOP,0.00041393,"2017-12-23 08:25:00"
IOP,0.00040716,"2017-12-23 08:30:00"
IOP,0.00040995,"2017-12-23 08:35:00"
IOP,0.00041,"2017-12-23 08:40:00"
IOP,0.00041319,"2017-12-23 08:45:00"
IOP,0.00041319,"2017-12-23 08:50:00"
IOP,0.00041011,"2017-12-23 08:55:00"
IOP,0.00041215,"2017-12-23 09:00:00"
IOP,0.00041215,"2017-12-23 09:05:00"
IOP,0.00041801,"2017-12-23 09:10:00"
IOP,0.00041412,"2017-12-23 09:15:00"
IOP,0.00041729,"2017-12-23 09:20:00"
IOP,0.00041072,"2017-12-23 09:25:00"
IOP,0.000413,"2017-12-23 09:30:00"
IOP,0.00042,"2017-12-23 09:35:00"
IOP,0.00043998,"2017-12-23 09:40:00"
IOP,0.00044382,"2017-12-23 09:45:00"
IOP,0.000454,"2017-12-23 09:50:00"
IOP,0.000441,"2017-12-23 09:55:00"
IOP,0.00044106,"2017-12-23 10:00:00"
IOP,0.00045,"2017-12-23 10:05:00"
IOP,0.000457,"2017-12-23 10:10:00"
IOP,0.00044901,"2017-12-23 10:15:00"
IOP,0.000447,"2017-12-23 10:20:00"
IOP,0.00044599,"2017-12-23 10:25:00"
IOP,0.0004425,"2017-12-23 10:30:00"
IOP,0.00043832,"2017-12-23 10:35:00"
IOP,0.00043511,"2017-12-23 10:40:00"
IOP,0.00043919,"2017-12-23 10:45:00"
IOP,0.00043301,"2017-12-23 10:50:00"
IOP,0.00043924,"2017-12-23 10:55:00"
IOP,0.00043734,"2017-12-23 11:00:00"
IOP,0.00043734,"2017-12-23 11:05:00"
IOP,0.00044243,"2017-12-23 11:10:00"
IOP,0.00044454,"2017-12-23 11:15:00"
IOP,0.00044888,"2017-12-23 11:20:00"
IOP,0.00045344,"2017-12-23 11:25:00"
IOP,0.0004489,"2017-12-23 11:30:00"
IOP,0.000448,"2017-12-23 11:35:00"
IOP,0.00043733,"2017-12-23 11:40:00"
IOP,0.00043099,"2017-12-23 11:45:00"
IOP,0.00043203,"2017-12-23 11:50:00"
IOP,0.00043788,"2017-12-23 11:55:00"
IOP,0.00044009,"2017-12-23 12:00:00"
IOP,0.0004285,"2017-12-23 12:05:00"
IOP,0.00043087,"2017-12-23 12:10:00"
IOP,0.00043173,"2017-12-23 12:15:00"
IOP,0.00044328,"2017-12-23 12:20:00"
IOP,0.00044199,"2017-12-23 12:25:00"
IOP,0.00043252,"2017-12-23 12:30:00"
IOP,0.00043958,"2017-12-23 12:35:00"
IOP,0.00042911,"2017-12-23 12:40:00"
IOP,0.00043158,"2017-12-23 12:45:00"
IOP,0.00043561,"2017-12-23 12:50:00"
IOP,0.00043566,"2017-12-23 12:55:00"
IOP,0.00043571,"2017-12-23 13:00:00"
IOP,0.0004357,"2017-12-23 13:05:00"
IOP,0.00043924,"2017-12-23 13:10:00"
IOP,0.00042268,"2017-12-23 13:15:00"
IOP,0.00042268,"2017-12-23 13:20:00"
IOP,0.000419,"2017-12-23 13:25:00"
IOP,0.00042224,"2017-12-23 13:30:00"
IOP,0.00041803,"2017-12-23 13:35:00"
IOP,0.0004221,"2017-12-23 13:40:00"
IOP,0.00042267,"2017-12-23 13:45:00"
IOP,0.000429,"2017-12-23 13:50:00"
IOP,0.00042344,"2017-12-23 13:55:00"
IOP,0.00042357,"2017-12-23 14:00:00"
IOP,0.00042361,"2017-12-23 14:05:00"
IOP,0.00041901,"2017-12-23 14:10:00"
IOP,0.0004185,"2017-12-23 14:15:00"
IOP,0.00042484,"2017-12-23 14:20:00"
IOP,0.00041905,"2017-12-23 14:25:00"
IOP,0.00041909,"2017-12-23 14:30:00"
IOP,0.00042159,"2017-12-23 14:35:00"
IOP,0.0004181,"2017-12-23 14:40:00"
IOP,0.0004181,"2017-12-23 14:45:00"
IOP,0.0004181,"2017-12-23 14:50:00"
IOP,0.0004181,"2017-12-23 14:55:00"
IOP,0.000427,"2017-12-23 15:00:00"
IOP,0.000428,"2017-12-23 15:05:00"
IOP,0.000425,"2017-12-23 15:10:00"
IOP,0.00042399,"2017-12-23 15:15:00"
IOP,0.00042916,"2017-12-23 15:20:00"
IOP,0.00042916,"2017-12-23 15:25:00"
IOP,0.0004292,"2017-12-23 15:30:00"
IOP,0.00042036,"2017-12-23 15:35:00"
IOP,0.00042036,"2017-12-23 15:40:00"
IOP,0.00042905,"2017-12-23 15:45:00"
IOP,0.00043925,"2017-12-23 15:50:00"
IOP,0.00044082,"2017-12-23 15:55:00"
IOP,0.0004448,"2017-12-23 16:00:00"
IOP,0.00044049,"2017-12-23 16:05:00"
IOP,0.00043225,"2017-12-23 16:10:00"
IOP,0.00043225,"2017-12-23 16:15:00"
IOP,0.00044087,"2017-12-23 16:20:00"
IOP,0.0004439,"2017-12-23 16:25:00"
IOP,0.00043501,"2017-12-23 16:30:00"
IOP,0.00043188,"2017-12-23 16:35:00"
IOP,0.00042704,"2017-12-23 16:40:00"
IOP,0.00043516,"2017-12-23 16:45:00"
IOP,0.00043517,"2017-12-23 16:50:00"
IOP,0.000433,"2017-12-23 16:55:00"
IOP,0.00043659,"2017-12-23 17:00:00"
IOP,0.0004366,"2017-12-23 17:05:00"
IOP,0.00044091,"2017-12-23 17:10:00"
IOP,0.000441,"2017-12-23 17:15:00"
IOP,0.00043581,"2017-12-23 17:20:00"
IOP,0.00043999,"2017-12-23 17:25:00"
IOP,0.00044189,"2017-12-23 17:30:00"
IOP,0.00044399,"2017-12-23 17:35:00"
IOP,0.00044514,"2017-12-23 17:40:00"
IOP,0.00045421,"2017-12-23 17:45:00"
IOP,0.00044509,"2017-12-23 17:50:00"
IOP,0.00045,"2017-12-23 17:55:00"
IOP,0.00045284,"2017-12-23 18:00:00"
IOP,0.00044998,"2017-12-23 18:05:00"
IOP,0.00044997,"2017-12-23 18:10:00"
IOP,0.00045281,"2017-12-23 18:15:00"
IOP,0.00044851,"2017-12-23 18:20:00"
