cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00044784,"2017-12-23 18:25:00"
IOP,0.00044785,"2017-12-23 18:30:00"
IOP,0.00044785,"2017-12-23 18:35:00"
IOP,0.00044396,"2017-12-23 18:40:00"
IOP,0.000444,"2017-12-23 18:45:00"
IOP,0.00044912,"2017-12-23 18:50:00"
IOP,0.00044405,"2017-12-23 18:55:00"
IOP,0.0004442,"2017-12-23 19:00:00"
IOP,0.00045,"2017-12-23 19:05:00"
IOP,0.0004565,"2017-12-23 19:10:00"
IOP,0.0004603,"2017-12-23 19:15:00"
IOP,0.00046006,"2017-12-23 19:20:00"
IOP,0.00045812,"2017-12-23 19:25:00"
IOP,0.00045965,"2017-12-23 19:30:00"
IOP,0.00045811,"2017-12-23 19:35:00"
IOP,0.00045811,"2017-12-23 19:40:00"
IOP,0.0004576,"2017-12-23 19:45:00"
IOP,0.000455,"2017-12-23 19:50:00"
IOP,0.000452,"2017-12-23 19:55:00"
IOP,0.00045349,"2017-12-23 20:00:00"
IOP,0.000463,"2017-12-23 20:05:00"
IOP,0.00046666,"2017-12-23 20:10:00"
IOP,0.00046847,"2017-12-23 20:15:00"
IOP,0.00046899,"2017-12-23 20:20:00"
IOP,0.00046002,"2017-12-23 20:25:00"
IOP,0.000455,"2017-12-23 20:30:00"
IOP,0.00045543,"2017-12-23 20:35:00"
IOP,0.0004598,"2017-12-23 20:40:00"
IOP,0.00045543,"2017-12-23 20:45:00"
IOP,0.00045544,"2017-12-23 20:50:00"
IOP,0.000459,"2017-12-23 20:55:00"
IOP,0.000459,"2017-12-23 21:00:00"
IOP,0.00045562,"2017-12-23 21:05:00"
IOP,0.0004548,"2017-12-23 21:10:00"
IOP,0.0004535,"2017-12-23 21:15:00"
IOP,0.0004535,"2017-12-23 21:20:00"
IOP,0.0004535,"2017-12-23 21:25:00"
IOP,0.00045995,"2017-12-23 21:30:00"
IOP,0.00045991,"2017-12-23 21:35:00"
IOP,0.00045304,"2017-12-23 21:40:00"
IOP,0.00045313,"2017-12-23 21:45:00"
IOP,0.00045947,"2017-12-23 21:50:00"
IOP,0.0004541,"2017-12-23 21:55:00"
IOP,0.0004541,"2017-12-23 22:00:00"
IOP,0.00045411,"2017-12-23 22:05:00"
IOP,0.00045914,"2017-12-23 22:10:00"
IOP,0.00045304,"2017-12-23 22:15:00"
IOP,0.0004521,"2017-12-23 22:20:00"
IOP,0.00045,"2017-12-23 22:25:00"
IOP,0.00044842,"2017-12-23 22:30:00"
IOP,0.000447,"2017-12-23 22:35:00"
IOP,0.000447,"2017-12-23 22:40:00"
IOP,0.00044797,"2017-12-23 22:45:00"
IOP,0.00044701,"2017-12-23 22:50:00"
IOP,0.00044699,"2017-12-23 22:55:00"
IOP,0.00044385,"2017-12-23 23:00:00"
IOP,0.00044375,"2017-12-23 23:05:00"
IOP,0.00044113,"2017-12-23 23:10:00"
IOP,0.0004437,"2017-12-23 23:15:00"
IOP,0.00044666,"2017-12-23 23:20:00"
IOP,0.00044392,"2017-12-23 23:25:00"
IOP,0.00044974,"2017-12-23 23:30:00"
IOP,0.00044436,"2017-12-23 23:35:00"
IOP,0.00044918,"2017-12-23 23:40:00"
IOP,0.000444,"2017-12-23 23:45:00"
IOP,0.00044392,"2017-12-23 23:50:00"
IOP,0.00044068,"2017-12-23 23:55:00"
IOP,0.00042912,"2017-12-24 00:00:00"
IOP,0.000434,"2017-12-24 00:05:00"
IOP,0.00043734,"2017-12-24 00:10:00"
IOP,0.0004374,"2017-12-24 00:15:00"
IOP,0.00043545,"2017-12-24 00:20:00"
IOP,0.00043557,"2017-12-24 00:25:00"
IOP,0.00044,"2017-12-24 00:30:00"
IOP,0.00044153,"2017-12-24 00:35:00"
IOP,0.00043362,"2017-12-24 00:40:00"
IOP,0.0004223,"2017-12-24 00:45:00"
IOP,0.0004223,"2017-12-24 00:50:00"
IOP,0.0004223,"2017-12-24 00:55:00"
IOP,0.00041803,"2017-12-24 01:00:00"
IOP,0.00041801,"2017-12-24 01:05:00"
IOP,0.00041078,"2017-12-24 01:10:00"
IOP,0.00041089,"2017-12-24 01:15:00"
IOP,0.00040695,"2017-12-24 01:20:00"
IOP,0.000414,"2017-12-24 01:25:00"
IOP,0.000412,"2017-12-24 01:30:00"
IOP,0.00040856,"2017-12-24 01:35:00"
IOP,0.00041569,"2017-12-24 01:40:00"
IOP,0.0004159,"2017-12-24 01:45:00"
IOP,0.00041594,"2017-12-24 01:50:00"
IOP,0.00041751,"2017-12-24 01:55:00"
IOP,0.00041011,"2017-12-24 02:00:00"
IOP,0.00040915,"2017-12-24 02:05:00"
IOP,0.00041748,"2017-12-24 02:10:00"
IOP,0.00042301,"2017-12-24 02:15:00"
IOP,0.000443,"2017-12-24 02:20:00"
IOP,0.00043168,"2017-12-24 02:25:00"
IOP,0.0004393,"2017-12-24 02:30:00"
IOP,0.00043,"2017-12-24 02:35:00"
IOP,0.00043252,"2017-12-24 02:40:00"
IOP,0.00043266,"2017-12-24 02:45:00"
IOP,0.00042312,"2017-12-24 02:50:00"
IOP,0.00042312,"2017-12-24 02:55:00"
IOP,0.000425,"2017-12-24 03:00:00"
IOP,0.00043899,"2017-12-24 03:05:00"
IOP,0.00043243,"2017-12-24 03:10:00"
IOP,0.00042187,"2017-12-24 03:15:00"
IOP,0.000421,"2017-12-24 03:20:00"
IOP,0.000419,"2017-12-24 03:25:00"
IOP,0.00042015,"2017-12-24 03:30:00"
IOP,0.00042046,"2017-12-24 03:35:00"
IOP,0.00042028,"2017-12-24 03:40:00"
IOP,0.00042033,"2017-12-24 03:45:00"
IOP,0.00042035,"2017-12-24 03:50:00"
IOP,0.0004271,"2017-12-24 03:55:00"
IOP,0.00041318,"2017-12-24 04:00:00"
IOP,0.00041748,"2017-12-24 04:05:00"
IOP,0.0004159,"2017-12-24 04:10:00"
IOP,0.00041597,"2017-12-24 04:15:00"
IOP,0.0004215,"2017-12-24 04:20:00"
IOP,0.00042498,"2017-12-24 04:25:00"
IOP,0.0004281,"2017-12-24 04:30:00"
IOP,0.00042581,"2017-12-24 04:35:00"
IOP,0.00042904,"2017-12-24 04:40:00"
IOP,0.00042314,"2017-12-24 04:45:00"
IOP,0.00043,"2017-12-24 04:50:00"
IOP,0.00043,"2017-12-24 04:55:00"
IOP,0.00043775,"2017-12-24 05:00:00"
IOP,0.00044304,"2017-12-24 05:05:00"
IOP,0.00043232,"2017-12-24 05:10:00"
IOP,0.00043535,"2017-12-24 05:15:00"
IOP,0.000441,"2017-12-24 05:20:00"
IOP,0.00044002,"2017-12-24 05:25:00"
IOP,0.00044365,"2017-12-24 05:30:00"
IOP,0.0004439,"2017-12-24 05:35:00"
IOP,0.00044003,"2017-12-24 05:40:00"
IOP,0.00043018,"2017-12-24 05:45:00"
IOP,0.00043138,"2017-12-24 05:50:00"
IOP,0.0004364,"2017-12-24 05:55:00"
IOP,0.00043168,"2017-12-24 06:00:00"
IOP,0.00042999,"2017-12-24 06:05:00"
IOP,0.00042565,"2017-12-24 06:10:00"
IOP,0.00042174,"2017-12-24 06:15:00"
IOP,0.00043644,"2017-12-24 06:20:00"
IOP,0.00043608,"2017-12-24 06:25:00"
IOP,0.00044,"2017-12-24 06:30:00"
IOP,0.00044263,"2017-12-24 06:35:00"
IOP,0.00044252,"2017-12-24 06:40:00"
IOP,0.0004402,"2017-12-24 06:45:00"
IOP,0.00044253,"2017-12-24 06:50:00"
IOP,0.00044884,"2017-12-24 06:55:00"
IOP,0.00044501,"2017-12-24 07:00:00"
IOP,0.00045188,"2017-12-24 07:05:00"
IOP,0.00044456,"2017-12-24 07:10:00"
IOP,0.00044444,"2017-12-24 07:15:00"
IOP,0.00042964,"2017-12-24 07:20:00"
IOP,0.00043273,"2017-12-24 07:25:00"
IOP,0.00042847,"2017-12-24 07:30:00"
IOP,0.00043523,"2017-12-24 07:35:00"
IOP,0.00043399,"2017-12-24 07:40:00"
IOP,0.00043,"2017-12-24 07:45:00"
IOP,0.00044,"2017-12-24 07:50:00"
IOP,0.00043992,"2017-12-24 07:55:00"
IOP,0.00043992,"2017-12-24 08:00:00"
IOP,0.00043493,"2017-12-24 08:05:00"
IOP,0.0004339,"2017-12-24 08:10:00"
IOP,0.00044,"2017-12-24 08:15:00"
IOP,0.0004323,"2017-12-24 08:20:00"
IOP,0.00043301,"2017-12-24 08:25:00"
IOP,0.00043586,"2017-12-24 08:30:00"
IOP,0.00043957,"2017-12-24 08:35:00"
IOP,0.00043306,"2017-12-24 08:40:00"
IOP,0.00043258,"2017-12-24 08:45:00"
IOP,0.00043264,"2017-12-24 08:50:00"
IOP,0.0004379,"2017-12-24 08:55:00"
IOP,0.00043271,"2017-12-24 09:00:00"
IOP,0.00043667,"2017-12-24 09:05:00"
IOP,0.00043668,"2017-12-24 09:10:00"
IOP,0.00043303,"2017-12-24 09:15:00"
IOP,0.00043667,"2017-12-24 09:20:00"
IOP,0.00043668,"2017-12-24 09:25:00"
IOP,0.0004394,"2017-12-24 09:30:00"
IOP,0.00044205,"2017-12-24 09:35:00"
IOP,0.00044206,"2017-12-24 09:40:00"
IOP,0.0004421,"2017-12-24 09:45:00"
IOP,0.00044212,"2017-12-24 09:50:00"
IOP,0.00044694,"2017-12-24 09:55:00"
IOP,0.000447,"2017-12-24 10:00:00"
IOP,0.0004512,"2017-12-24 10:05:00"
IOP,0.00045267,"2017-12-24 10:10:00"
IOP,0.00044231,"2017-12-24 10:15:00"
IOP,0.00044604,"2017-12-24 10:20:00"
IOP,0.00044603,"2017-12-24 10:25:00"
IOP,0.00044985,"2017-12-24 10:30:00"
IOP,0.00044987,"2017-12-24 10:35:00"
IOP,0.00045023,"2017-12-24 10:40:00"
IOP,0.00045,"2017-12-24 10:45:00"
IOP,0.00045031,"2017-12-24 10:50:00"
IOP,0.00044606,"2017-12-24 10:55:00"
IOP,0.00044604,"2017-12-24 11:00:00"
IOP,0.00044,"2017-12-24 11:05:00"
IOP,0.00043866,"2017-12-24 11:10:00"
IOP,0.00043796,"2017-12-24 11:15:00"
IOP,0.00043795,"2017-12-24 11:20:00"
IOP,0.00043796,"2017-12-24 11:25:00"
IOP,0.000446,"2017-12-24 11:30:00"
IOP,0.00043728,"2017-12-24 11:35:00"
IOP,0.0004398,"2017-12-24 11:40:00"
IOP,0.00043771,"2017-12-24 11:45:00"
IOP,0.00043725,"2017-12-24 11:50:00"
IOP,0.00043725,"2017-12-24 11:55:00"
IOP,0.0004305,"2017-12-24 12:00:00"
IOP,0.000422,"2017-12-24 12:05:00"
IOP,0.00042952,"2017-12-24 12:10:00"
IOP,0.00042306,"2017-12-24 12:15:00"
IOP,0.000422,"2017-12-24 12:20:00"
IOP,0.00041306,"2017-12-24 12:25:00"
IOP,0.00041649,"2017-12-24 12:30:00"
IOP,0.000414,"2017-12-24 12:35:00"
IOP,0.0004165,"2017-12-24 12:40:00"
IOP,0.00043228,"2017-12-24 12:45:00"
IOP,0.0004314,"2017-12-24 12:50:00"
IOP,0.00042001,"2017-12-24 12:55:00"
IOP,0.00042001,"2017-12-24 13:00:00"
IOP,0.00042001,"2017-12-24 13:05:00"
IOP,0.00042,"2017-12-24 13:10:00"
IOP,0.00041306,"2017-12-24 13:15:00"
IOP,0.00041845,"2017-12-24 13:20:00"
IOP,0.0004178,"2017-12-24 13:25:00"
IOP,0.00041338,"2017-12-24 13:30:00"
IOP,0.0004134,"2017-12-24 13:35:00"
IOP,0.00041325,"2017-12-24 13:40:00"
IOP,0.00040821,"2017-12-24 13:45:00"
IOP,0.00042999,"2017-12-24 13:50:00"
IOP,0.00042336,"2017-12-24 13:55:00"
IOP,0.00042957,"2017-12-24 14:00:00"
IOP,0.0004295,"2017-12-24 14:05:00"
IOP,0.00043022,"2017-12-24 14:10:00"
IOP,0.0004359,"2017-12-24 14:15:00"
IOP,0.00043591,"2017-12-24 14:20:00"
IOP,0.00043157,"2017-12-24 14:25:00"
IOP,0.00042502,"2017-12-24 14:30:00"
IOP,0.00043,"2017-12-24 14:35:00"
IOP,0.0004277,"2017-12-24 14:40:00"
IOP,0.00042789,"2017-12-24 14:45:00"
IOP,0.00042794,"2017-12-24 14:50:00"
IOP,0.0004227,"2017-12-24 14:55:00"
IOP,0.00042233,"2017-12-24 15:00:00"
IOP,0.00041499,"2017-12-24 15:05:00"
IOP,0.00042914,"2017-12-24 15:10:00"
IOP,0.0004254,"2017-12-24 15:15:00"
IOP,0.00042792,"2017-12-24 15:20:00"
IOP,0.00043595,"2017-12-24 15:25:00"
IOP,0.00042543,"2017-12-24 15:30:00"
IOP,0.00042544,"2017-12-24 15:35:00"
IOP,0.0004296,"2017-12-24 15:40:00"
IOP,0.00043495,"2017-12-24 15:45:00"
IOP,0.00043483,"2017-12-24 15:50:00"
IOP,0.000435,"2017-12-24 15:55:00"
IOP,0.000437,"2017-12-24 16:00:00"
IOP,0.00042544,"2017-12-24 16:05:00"
IOP,0.00042808,"2017-12-24 16:10:00"
IOP,0.00042797,"2017-12-24 16:15:00"
IOP,0.00042677,"2017-12-24 16:20:00"
IOP,0.00043395,"2017-12-24 16:25:00"
IOP,0.00042678,"2017-12-24 16:30:00"
IOP,0.00042339,"2017-12-24 16:35:00"
IOP,0.00042339,"2017-12-24 16:40:00"
IOP,0.000422,"2017-12-24 16:45:00"
IOP,0.00042288,"2017-12-24 16:50:00"
IOP,0.00042201,"2017-12-24 16:55:00"
IOP,0.00043384,"2017-12-24 17:00:00"
IOP,0.00043385,"2017-12-24 17:05:00"
IOP,0.00043385,"2017-12-24 17:10:00"
IOP,0.0004355,"2017-12-24 17:15:00"
IOP,0.00043997,"2017-12-24 17:20:00"
IOP,0.00044,"2017-12-24 17:25:00"
IOP,0.00044609,"2017-12-24 17:30:00"
IOP,0.00044012,"2017-12-24 17:35:00"
IOP,0.00043698,"2017-12-24 17:40:00"
IOP,0.00043679,"2017-12-24 17:45:00"
IOP,0.00043691,"2017-12-24 17:50:00"
IOP,0.0004372,"2017-12-24 17:55:00"
IOP,0.00043679,"2017-12-24 18:00:00"
IOP,0.00043686,"2017-12-24 18:05:00"
IOP,0.000433,"2017-12-24 18:10:00"
IOP,0.00043,"2017-12-24 18:15:00"
IOP,0.00042725,"2017-12-24 18:20:00"
IOP,0.00042751,"2017-12-24 18:25:00"
IOP,0.00043291,"2017-12-24 18:30:00"
IOP,0.00043,"2017-12-24 18:35:00"
IOP,0.00043001,"2017-12-24 18:40:00"
IOP,0.00043711,"2017-12-24 18:45:00"
IOP,0.00044375,"2017-12-24 18:50:00"
IOP,0.00043754,"2017-12-24 18:55:00"
IOP,0.00043711,"2017-12-24 19:00:00"
IOP,0.00043711,"2017-12-24 19:05:00"
IOP,0.00043362,"2017-12-24 19:10:00"
IOP,0.00043289,"2017-12-24 19:15:00"
IOP,0.00043412,"2017-12-24 19:20:00"
IOP,0.0004424,"2017-12-24 19:25:00"
IOP,0.00043282,"2017-12-24 19:30:00"
IOP,0.0004418,"2017-12-24 19:35:00"
IOP,0.00043666,"2017-12-24 19:40:00"
IOP,0.00043493,"2017-12-24 19:45:00"
IOP,0.00043994,"2017-12-24 19:50:00"
IOP,0.00043996,"2017-12-24 19:55:00"
IOP,0.00043995,"2017-12-24 20:00:00"
IOP,0.00043997,"2017-12-24 20:05:00"
IOP,0.00043997,"2017-12-24 20:10:00"
IOP,0.000435,"2017-12-24 20:15:00"
IOP,0.00043,"2017-12-24 20:20:00"
IOP,0.00042999,"2017-12-24 20:25:00"
IOP,0.00042999,"2017-12-24 20:30:00"
IOP,0.00043,"2017-12-24 20:35:00"
IOP,0.00043486,"2017-12-24 20:40:00"
IOP,0.000431,"2017-12-24 20:45:00"
IOP,0.00043484,"2017-12-24 20:50:00"
IOP,0.00043108,"2017-12-24 20:55:00"
IOP,0.0004343,"2017-12-24 21:00:00"
IOP,0.00043109,"2017-12-24 21:05:00"
IOP,0.00043111,"2017-12-24 21:10:00"
IOP,0.00043449,"2017-12-24 21:15:00"
IOP,0.0004281,"2017-12-24 21:20:00"
IOP,0.00043441,"2017-12-24 21:25:00"
IOP,0.00042865,"2017-12-24 21:30:00"
IOP,0.00043,"2017-12-24 21:35:00"
IOP,0.00043002,"2017-12-24 21:40:00"
IOP,0.00043003,"2017-12-24 21:45:00"
IOP,0.00043317,"2017-12-24 21:50:00"
IOP,0.00043315,"2017-12-24 21:55:00"
IOP,0.00042862,"2017-12-24 22:00:00"
IOP,0.00043315,"2017-12-24 22:05:00"
IOP,0.00042869,"2017-12-24 22:10:00"
IOP,0.0004345,"2017-12-24 22:15:00"
IOP,0.00043,"2017-12-24 22:20:00"
IOP,0.00043982,"2017-12-24 22:25:00"
IOP,0.0004335,"2017-12-24 22:30:00"
IOP,0.00043798,"2017-12-24 22:35:00"
IOP,0.00043983,"2017-12-24 22:40:00"
IOP,0.00044114,"2017-12-24 22:45:00"
IOP,0.00043541,"2017-12-24 22:50:00"
IOP,0.000435,"2017-12-24 22:55:00"
IOP,0.00043054,"2017-12-24 23:00:00"
IOP,0.00043495,"2017-12-24 23:05:00"
IOP,0.00043495,"2017-12-24 23:10:00"
IOP,0.00043494,"2017-12-24 23:15:00"
IOP,0.00044119,"2017-12-24 23:20:00"
IOP,0.00043603,"2017-12-24 23:25:00"
IOP,0.00043801,"2017-12-24 23:30:00"
IOP,0.00044198,"2017-12-24 23:35:00"
IOP,0.00043604,"2017-12-24 23:40:00"
IOP,0.00044197,"2017-12-24 23:45:00"
IOP,0.00044443,"2017-12-24 23:50:00"
IOP,0.000446,"2017-12-24 23:55:00"
IOP,0.000444,"2017-12-25 00:00:00"
IOP,0.00043793,"2017-12-25 00:05:00"
IOP,0.0004439,"2017-12-25 00:10:00"
IOP,0.00043913,"2017-12-25 00:15:00"
IOP,0.00044398,"2017-12-25 00:20:00"
IOP,0.0004405,"2017-12-25 00:25:00"
IOP,0.000439,"2017-12-25 00:30:00"
IOP,0.000436,"2017-12-25 00:35:00"
IOP,0.00043205,"2017-12-25 00:40:00"
IOP,0.00043604,"2017-12-25 00:45:00"
IOP,0.00044,"2017-12-25 00:50:00"
IOP,0.00044602,"2017-12-25 00:55:00"
IOP,0.00044735,"2017-12-25 01:00:00"
IOP,0.00044737,"2017-12-25 01:05:00"
IOP,0.00044737,"2017-12-25 01:10:00"
IOP,0.0004473,"2017-12-25 01:15:00"
IOP,0.00044301,"2017-12-25 01:20:00"
IOP,0.000448,"2017-12-25 01:25:00"
IOP,0.000451,"2017-12-25 01:30:00"
IOP,0.00045801,"2017-12-25 01:35:00"
IOP,0.00045953,"2017-12-25 01:40:00"
IOP,0.00045953,"2017-12-25 01:45:00"
IOP,0.00046041,"2017-12-25 01:50:00"
IOP,0.00045,"2017-12-25 01:55:00"
IOP,0.00044899,"2017-12-25 02:00:00"
IOP,0.00044859,"2017-12-25 02:05:00"
IOP,0.00044209,"2017-12-25 02:10:00"
IOP,0.00044788,"2017-12-25 02:15:00"
IOP,0.00045346,"2017-12-25 02:20:00"
IOP,0.00046239,"2017-12-25 02:25:00"
IOP,0.00045366,"2017-12-25 02:30:00"
IOP,0.00045379,"2017-12-25 02:35:00"
IOP,0.00045347,"2017-12-25 02:40:00"
IOP,0.00045175,"2017-12-25 02:45:00"
IOP,0.00045346,"2017-12-25 02:50:00"
IOP,0.00046359,"2017-12-25 02:55:00"
IOP,0.00046,"2017-12-25 03:00:00"
IOP,0.00045999,"2017-12-25 03:05:00"
IOP,0.00046362,"2017-12-25 03:10:00"
IOP,0.00046699,"2017-12-25 03:15:00"
IOP,0.00047332,"2017-12-25 03:20:00"
IOP,0.00047,"2017-12-25 03:25:00"
IOP,0.00047,"2017-12-25 03:30:00"
IOP,0.00046124,"2017-12-25 03:35:00"
IOP,0.00046,"2017-12-25 03:40:00"
IOP,0.00046125,"2017-12-25 03:45:00"
IOP,0.00047,"2017-12-25 03:50:00"
IOP,0.00047251,"2017-12-25 03:55:00"
IOP,0.00046555,"2017-12-25 04:00:00"
IOP,0.00046288,"2017-12-25 04:05:00"
IOP,0.00045742,"2017-12-25 04:10:00"
IOP,0.00045983,"2017-12-25 04:15:00"
IOP,0.00045742,"2017-12-25 04:20:00"
IOP,0.00046058,"2017-12-25 04:25:00"
IOP,0.00045862,"2017-12-25 04:30:00"
IOP,0.00046078,"2017-12-25 04:35:00"
IOP,0.00047,"2017-12-25 04:40:00"
IOP,0.00046513,"2017-12-25 04:45:00"
IOP,0.0004696,"2017-12-25 04:50:00"
IOP,0.00046979,"2017-12-25 04:55:00"
IOP,0.00047,"2017-12-25 05:00:00"
IOP,0.00046998,"2017-12-25 05:05:00"
IOP,0.00045822,"2017-12-25 05:10:00"
IOP,0.00046034,"2017-12-25 05:15:00"
IOP,0.00046763,"2017-12-25 05:20:00"
IOP,0.00046253,"2017-12-25 05:25:00"
IOP,0.00046042,"2017-12-25 05:30:00"
IOP,0.000465,"2017-12-25 05:35:00"
IOP,0.00047165,"2017-12-25 05:40:00"
IOP,0.00046611,"2017-12-25 05:45:00"
IOP,0.00046622,"2017-12-25 05:50:00"
IOP,0.00046611,"2017-12-25 05:55:00"
IOP,0.000466,"2017-12-25 06:00:00"
IOP,0.00047,"2017-12-25 06:05:00"
IOP,0.00047248,"2017-12-25 06:10:00"
IOP,0.00046713,"2017-12-25 06:15:00"
IOP,0.0004697,"2017-12-25 06:20:00"
IOP,0.00046955,"2017-12-25 06:25:00"
IOP,0.00047599,"2017-12-25 06:30:00"
IOP,0.00047817,"2017-12-25 06:35:00"
IOP,0.00047819,"2017-12-25 06:40:00"
IOP,0.00047501,"2017-12-25 06:45:00"
IOP,0.0004752,"2017-12-25 06:50:00"
IOP,0.00048057,"2017-12-25 06:55:00"
IOP,0.0005,"2017-12-25 07:00:00"
IOP,0.00047999,"2017-12-25 07:05:00"
IOP,0.00048,"2017-12-25 07:10:00"
IOP,0.00047011,"2017-12-25 07:15:00"
IOP,0.00047446,"2017-12-25 07:20:00"
IOP,0.00048865,"2017-12-25 07:25:00"
IOP,0.00048047,"2017-12-25 07:30:00"
IOP,0.000475,"2017-12-25 07:35:00"
IOP,0.0004711,"2017-12-25 07:40:00"
IOP,0.00047041,"2017-12-25 07:45:00"
IOP,0.00047042,"2017-12-25 07:50:00"
IOP,0.00047456,"2017-12-25 07:55:00"
IOP,0.00047536,"2017-12-25 08:00:00"
IOP,0.00047529,"2017-12-25 08:05:00"
IOP,0.00048399,"2017-12-25 08:10:00"
IOP,0.00048536,"2017-12-25 08:15:00"
IOP,0.00048501,"2017-12-25 08:20:00"
IOP,0.000484,"2017-12-25 08:25:00"
IOP,0.0004843,"2017-12-25 08:30:00"
IOP,0.00048859,"2017-12-25 08:35:00"
IOP,0.00049,"2017-12-25 08:40:00"
IOP,0.0005,"2017-12-25 08:45:00"
IOP,0.0005,"2017-12-25 08:50:00"
IOP,0.00051164,"2017-12-25 08:55:00"
IOP,0.000515,"2017-12-25 09:00:00"
IOP,0.00050913,"2017-12-25 09:05:00"
IOP,0.00050941,"2017-12-25 09:10:00"
IOP,0.00051318,"2017-12-25 09:15:00"
IOP,0.00050943,"2017-12-25 09:20:00"
IOP,0.00050944,"2017-12-25 09:25:00"
IOP,0.00050104,"2017-12-25 09:30:00"
IOP,0.00049023,"2017-12-25 09:35:00"
IOP,0.000494,"2017-12-25 09:40:00"
IOP,0.00049099,"2017-12-25 09:45:00"
IOP,0.00048201,"2017-12-25 09:50:00"
IOP,0.000491,"2017-12-25 09:55:00"
IOP,0.000491,"2017-12-25 10:00:00"
IOP,0.00048201,"2017-12-25 10:05:00"
IOP,0.000482,"2017-12-25 10:10:00"
IOP,0.00048243,"2017-12-25 10:15:00"
IOP,0.00049244,"2017-12-25 10:20:00"
IOP,0.00048903,"2017-12-25 10:25:00"
IOP,0.0004875,"2017-12-25 10:30:00"
IOP,0.00048109,"2017-12-25 10:35:00"
IOP,0.00047777,"2017-12-25 10:40:00"
IOP,0.00048303,"2017-12-25 10:45:00"
IOP,0.00051417,"2017-12-25 10:50:00"
IOP,0.0005003,"2017-12-25 10:55:00"
IOP,0.00050004,"2017-12-25 11:00:00"
IOP,0.000503,"2017-12-25 11:05:00"
IOP,0.00050665,"2017-12-25 11:10:00"
IOP,0.00050709,"2017-12-25 11:15:00"
IOP,0.000511,"2017-12-25 11:20:00"
IOP,0.00050728,"2017-12-25 11:25:00"
IOP,0.000511,"2017-12-25 11:30:00"
IOP,0.00051171,"2017-12-25 11:35:00"
IOP,0.0005119,"2017-12-25 11:40:00"
IOP,0.000511,"2017-12-25 11:45:00"
IOP,0.000509,"2017-12-25 11:50:00"
IOP,0.000505,"2017-12-25 11:55:00"
IOP,0.000506,"2017-12-25 12:00:00"
IOP,0.00050103,"2017-12-25 12:05:00"
IOP,0.00050295,"2017-12-25 12:10:00"
IOP,0.00050294,"2017-12-25 12:15:00"
IOP,0.0005015,"2017-12-25 12:20:00"
IOP,0.000501,"2017-12-25 12:25:00"
IOP,0.00050603,"2017-12-25 12:30:00"
IOP,0.00050788,"2017-12-25 12:35:00"
IOP,0.00050009,"2017-12-25 12:40:00"
IOP,0.00050743,"2017-12-25 12:45:00"
IOP,0.00051319,"2017-12-25 12:50:00"
IOP,0.00051799,"2017-12-25 12:55:00"
IOP,0.00051,"2017-12-25 13:00:00"
IOP,0.00052668,"2017-12-25 13:05:00"
IOP,0.0005489,"2017-12-25 13:10:00"
IOP,0.0005379,"2017-12-25 13:15:00"
IOP,0.000529,"2017-12-25 13:20:00"
IOP,0.00052501,"2017-12-25 13:25:00"
IOP,0.0005289,"2017-12-25 13:30:00"
IOP,0.00053646,"2017-12-25 13:35:00"
IOP,0.00054319,"2017-12-25 13:40:00"
IOP,0.00054,"2017-12-25 13:45:00"
IOP,0.000529,"2017-12-25 13:50:00"
IOP,0.00052968,"2017-12-25 13:55:00"
IOP,0.00051312,"2017-12-25 14:00:00"
IOP,0.000513,"2017-12-25 14:05:00"
IOP,0.00049801,"2017-12-25 14:10:00"
IOP,0.00051758,"2017-12-25 14:15:00"
IOP,0.00051543,"2017-12-25 14:20:00"
IOP,0.00051017,"2017-12-25 14:25:00"
IOP,0.00051,"2017-12-25 14:30:00"
IOP,0.0005,"2017-12-25 14:35:00"
IOP,0.00051,"2017-12-25 14:40:00"
IOP,0.00051108,"2017-12-25 14:45:00"
IOP,0.000516,"2017-12-25 14:50:00"
IOP,0.0005193,"2017-12-25 14:55:00"
IOP,0.00051,"2017-12-25 15:00:00"
