cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00051,"2017-12-25 15:05:00"
IOP,0.00050909,"2017-12-25 15:10:00"
IOP,0.0005025,"2017-12-25 15:15:00"
IOP,0.0005025,"2017-12-25 15:20:00"
IOP,0.00049802,"2017-12-25 15:25:00"
IOP,0.00049841,"2017-12-25 15:30:00"
IOP,0.00049897,"2017-12-25 15:35:00"
IOP,0.0005,"2017-12-25 15:40:00"
IOP,0.00050078,"2017-12-25 15:45:00"
IOP,0.00051,"2017-12-25 15:50:00"
IOP,0.00050746,"2017-12-25 15:55:00"
IOP,0.00050251,"2017-12-25 16:00:00"
IOP,0.00050252,"2017-12-25 16:05:00"
IOP,0.00050729,"2017-12-25 16:10:00"
IOP,0.00050729,"2017-12-25 16:15:00"
IOP,0.0005073,"2017-12-25 16:20:00"
IOP,0.000511,"2017-12-25 16:25:00"
IOP,0.000512,"2017-12-25 16:30:00"
IOP,0.00051376,"2017-12-25 16:35:00"
IOP,0.00051489,"2017-12-25 16:40:00"
IOP,0.0005144,"2017-12-25 16:45:00"
IOP,0.00051546,"2017-12-25 16:50:00"
IOP,0.00051546,"2017-12-25 16:55:00"
IOP,0.00051982,"2017-12-25 17:00:00"
IOP,0.0005225,"2017-12-25 17:05:00"
IOP,0.00052915,"2017-12-25 17:10:00"
IOP,0.0005309,"2017-12-25 17:15:00"
IOP,0.00053591,"2017-12-25 17:20:00"
IOP,0.00052501,"2017-12-25 17:25:00"
IOP,0.00053297,"2017-12-25 17:30:00"
IOP,0.00052,"2017-12-25 17:35:00"
IOP,0.0005222,"2017-12-25 17:40:00"
IOP,0.00053003,"2017-12-25 17:45:00"
IOP,0.00053,"2017-12-25 17:50:00"
IOP,0.00052266,"2017-12-25 17:55:00"
IOP,0.00052251,"2017-12-25 18:00:00"
IOP,0.00052253,"2017-12-25 18:05:00"
IOP,0.00052306,"2017-12-25 18:10:00"
IOP,0.000522,"2017-12-25 18:15:00"
IOP,0.0005211,"2017-12-25 18:20:00"
IOP,0.00052104,"2017-12-25 18:25:00"
IOP,0.0005275,"2017-12-25 18:30:00"
IOP,0.000532,"2017-12-25 18:35:00"
IOP,0.0005385,"2017-12-25 18:40:00"
IOP,0.00054,"2017-12-25 18:45:00"
IOP,0.00053838,"2017-12-25 18:50:00"
IOP,0.000535,"2017-12-25 18:55:00"
IOP,0.0005428,"2017-12-25 19:00:00"
IOP,0.00053501,"2017-12-25 19:05:00"
IOP,0.00053789,"2017-12-25 19:10:00"
IOP,0.00054199,"2017-12-25 19:15:00"
IOP,0.00054277,"2017-12-25 19:20:00"
IOP,0.00054377,"2017-12-25 19:25:00"
IOP,0.00054,"2017-12-25 19:30:00"
IOP,0.0005399,"2017-12-25 19:35:00"
IOP,0.00053219,"2017-12-25 19:40:00"
IOP,0.00053055,"2017-12-25 19:45:00"
IOP,0.00053834,"2017-12-25 19:50:00"
IOP,0.000539,"2017-12-25 19:55:00"
IOP,0.0005442,"2017-12-25 20:00:00"
IOP,0.00054417,"2017-12-25 20:05:00"
IOP,0.0005442,"2017-12-25 20:10:00"
IOP,0.00054417,"2017-12-25 20:15:00"
IOP,0.00053901,"2017-12-25 20:20:00"
IOP,0.00053835,"2017-12-25 20:25:00"
IOP,0.00053836,"2017-12-25 20:30:00"
IOP,0.00053901,"2017-12-25 20:35:00"
IOP,0.0005479,"2017-12-25 20:40:00"
IOP,0.00054003,"2017-12-25 20:45:00"
IOP,0.00054423,"2017-12-25 20:50:00"
IOP,0.00054999,"2017-12-25 20:55:00"
IOP,0.00054999,"2017-12-25 21:00:00"
IOP,0.00054954,"2017-12-25 21:05:00"
IOP,0.00055298,"2017-12-25 21:10:00"
IOP,0.0005597,"2017-12-25 21:15:00"
IOP,0.00056,"2017-12-25 21:20:00"
IOP,0.00056014,"2017-12-25 21:25:00"
IOP,0.0005599,"2017-12-25 21:30:00"
IOP,0.00055869,"2017-12-25 21:35:00"
IOP,0.000548,"2017-12-25 21:40:00"
IOP,0.00054719,"2017-12-25 21:45:00"
IOP,0.00054127,"2017-12-25 21:50:00"
IOP,0.00054122,"2017-12-25 21:55:00"
IOP,0.000539,"2017-12-25 22:00:00"
IOP,0.00054524,"2017-12-25 22:05:00"
IOP,0.00053914,"2017-12-25 22:10:00"
IOP,0.00053107,"2017-12-25 22:15:00"
IOP,0.000536,"2017-12-25 22:20:00"
IOP,0.00054539,"2017-12-25 22:25:00"
IOP,0.00054478,"2017-12-25 22:30:00"
IOP,0.00053944,"2017-12-25 22:35:00"
IOP,0.00055347,"2017-12-25 22:40:00"
IOP,0.00055487,"2017-12-25 22:45:00"
IOP,0.0005549,"2017-12-25 22:50:00"
IOP,0.00054602,"2017-12-25 22:55:00"
IOP,0.00055199,"2017-12-25 23:00:00"
IOP,0.000555,"2017-12-25 23:05:00"
IOP,0.000552,"2017-12-25 23:10:00"
IOP,0.00056,"2017-12-25 23:15:00"
IOP,0.00056017,"2017-12-25 23:20:00"
IOP,0.00056491,"2017-12-25 23:25:00"
IOP,0.0005656,"2017-12-25 23:30:00"
IOP,0.00056437,"2017-12-25 23:35:00"
IOP,0.0005643,"2017-12-25 23:40:00"
IOP,0.0005598,"2017-12-25 23:45:00"
IOP,0.00055982,"2017-12-25 23:50:00"
IOP,0.0005598,"2017-12-25 23:55:00"
IOP,0.00055981,"2017-12-26 00:00:00"
IOP,0.00055983,"2017-12-26 00:05:00"
IOP,0.000564,"2017-12-26 00:10:00"
IOP,0.0005652,"2017-12-26 00:15:00"
IOP,0.000564,"2017-12-26 00:20:00"
IOP,0.00055536,"2017-12-26 00:25:00"
IOP,0.00054859,"2017-12-26 00:30:00"
IOP,0.00053109,"2017-12-26 00:35:00"
IOP,0.00053109,"2017-12-26 00:40:00"
IOP,0.00053113,"2017-12-26 00:45:00"
IOP,0.00051824,"2017-12-26 00:50:00"
IOP,0.0005123,"2017-12-26 00:55:00"
IOP,0.00051948,"2017-12-26 01:00:00"
IOP,0.00052499,"2017-12-26 01:05:00"
IOP,0.000527,"2017-12-26 01:10:00"
IOP,0.00053418,"2017-12-26 01:15:00"
IOP,0.00057,"2017-12-26 01:20:00"
IOP,0.000535,"2017-12-26 01:25:00"
IOP,0.00053718,"2017-12-26 01:30:00"
IOP,0.00054412,"2017-12-26 01:35:00"
IOP,0.00055064,"2017-12-26 01:40:00"
IOP,0.00056934,"2017-12-26 01:45:00"
IOP,0.00056545,"2017-12-26 01:50:00"
IOP,0.0005696,"2017-12-26 01:55:00"
IOP,0.00059566,"2017-12-26 02:00:00"
IOP,0.00058453,"2017-12-26 02:05:00"
IOP,0.00057821,"2017-12-26 02:10:00"
IOP,0.0005705,"2017-12-26 02:15:00"
IOP,0.00057821,"2017-12-26 02:20:00"
IOP,0.00058565,"2017-12-26 02:25:00"
IOP,0.00059103,"2017-12-26 02:30:00"
IOP,0.00059454,"2017-12-26 02:35:00"
IOP,0.000586,"2017-12-26 02:40:00"
IOP,0.00058606,"2017-12-26 02:45:00"
IOP,0.00058562,"2017-12-26 02:50:00"
IOP,0.00058561,"2017-12-26 02:55:00"
IOP,0.00058478,"2017-12-26 03:00:00"
IOP,0.00057491,"2017-12-26 03:05:00"
IOP,0.00056649,"2017-12-26 03:10:00"
IOP,0.0005687,"2017-12-26 03:15:00"
IOP,0.000574,"2017-12-26 03:20:00"
IOP,0.00057001,"2017-12-26 03:25:00"
IOP,0.00055997,"2017-12-26 03:30:00"
IOP,0.00057,"2017-12-26 03:35:00"
IOP,0.00058,"2017-12-26 03:40:00"
IOP,0.00057703,"2017-12-26 03:45:00"
IOP,0.0005721,"2017-12-26 03:50:00"
IOP,0.0005721,"2017-12-26 03:55:00"
IOP,0.00057572,"2017-12-26 04:00:00"
IOP,0.00057009,"2017-12-26 04:05:00"
IOP,0.00057245,"2017-12-26 04:10:00"
IOP,0.00056748,"2017-12-26 04:15:00"
IOP,0.00056665,"2017-12-26 04:20:00"
IOP,0.000567,"2017-12-26 04:25:00"
IOP,0.00057169,"2017-12-26 04:30:00"
IOP,0.00057,"2017-12-26 04:35:00"
IOP,0.00057148,"2017-12-26 04:40:00"
IOP,0.00057167,"2017-12-26 04:45:00"
IOP,0.00056668,"2017-12-26 04:50:00"
IOP,0.000551,"2017-12-26 04:55:00"
IOP,0.00052999,"2017-12-26 05:00:00"
IOP,0.000504,"2017-12-26 05:05:00"
IOP,0.00053573,"2017-12-26 05:10:00"
IOP,0.0005204,"2017-12-26 05:15:00"
IOP,0.00049051,"2017-12-26 05:20:00"
IOP,0.0004834,"2017-12-26 05:25:00"
IOP,0.00048351,"2017-12-26 05:30:00"
IOP,0.00050029,"2017-12-26 05:35:00"
IOP,0.00047745,"2017-12-26 05:40:00"
IOP,0.00046056,"2017-12-26 05:45:00"
IOP,0.000476,"2017-12-26 05:50:00"
IOP,0.00047034,"2017-12-26 05:55:00"
IOP,0.00047,"2017-12-26 06:00:00"
IOP,0.00046,"2017-12-26 06:05:00"
IOP,0.000441,"2017-12-26 06:10:00"
IOP,0.0004075,"2017-12-26 06:15:00"
IOP,0.00037261,"2017-12-26 06:20:00"
IOP,0.00041,"2017-12-26 06:25:00"
IOP,0.0004295,"2017-12-26 06:30:00"
IOP,0.00045652,"2017-12-26 06:35:00"
IOP,0.00044401,"2017-12-26 06:40:00"
IOP,0.000453,"2017-12-26 06:45:00"
IOP,0.00046494,"2017-12-26 06:50:00"
IOP,0.00046499,"2017-12-26 06:55:00"
IOP,0.000454,"2017-12-26 07:00:00"
IOP,0.00045874,"2017-12-26 07:05:00"
IOP,0.00045874,"2017-12-26 07:10:00"
IOP,0.00045872,"2017-12-26 07:15:00"
IOP,0.00045865,"2017-12-26 07:20:00"
IOP,0.00045875,"2017-12-26 07:25:00"
IOP,0.0004674,"2017-12-26 07:30:00"
IOP,0.00045874,"2017-12-26 07:35:00"
IOP,0.00045484,"2017-12-26 07:40:00"
IOP,0.00044999,"2017-12-26 07:45:00"
IOP,0.00043,"2017-12-26 07:50:00"
IOP,0.00041443,"2017-12-26 07:55:00"
IOP,0.00042516,"2017-12-26 08:00:00"
IOP,0.0004235,"2017-12-26 08:05:00"
IOP,0.00043251,"2017-12-26 08:10:00"
IOP,0.00044278,"2017-12-26 08:15:00"
IOP,0.00045623,"2017-12-26 08:20:00"
IOP,0.000454,"2017-12-26 08:25:00"
IOP,0.00044276,"2017-12-26 08:30:00"
IOP,0.00045076,"2017-12-26 08:35:00"
IOP,0.00044364,"2017-12-26 08:40:00"
IOP,0.00044333,"2017-12-26 08:45:00"
IOP,0.00044322,"2017-12-26 08:50:00"
IOP,0.00044783,"2017-12-26 08:55:00"
IOP,0.00044544,"2017-12-26 09:00:00"
IOP,0.00044774,"2017-12-26 09:05:00"
IOP,0.0004477,"2017-12-26 09:10:00"
IOP,0.00044101,"2017-12-26 09:15:00"
IOP,0.00044152,"2017-12-26 09:20:00"
IOP,0.00044578,"2017-12-26 09:25:00"
IOP,0.0004458,"2017-12-26 09:30:00"
IOP,0.0004477,"2017-12-26 09:35:00"
IOP,0.00045,"2017-12-26 09:40:00"
IOP,0.00045303,"2017-12-26 09:45:00"
IOP,0.000463,"2017-12-26 09:50:00"
IOP,0.00046401,"2017-12-26 09:55:00"
IOP,0.00046303,"2017-12-26 10:00:00"
IOP,0.00046304,"2017-12-26 10:05:00"
IOP,0.00046899,"2017-12-26 10:10:00"
IOP,0.00047421,"2017-12-26 10:15:00"
IOP,0.00047439,"2017-12-26 10:20:00"
IOP,0.00047431,"2017-12-26 10:25:00"
IOP,0.0004774,"2017-12-26 10:30:00"
IOP,0.0004772,"2017-12-26 10:35:00"
IOP,0.000478,"2017-12-26 10:40:00"
IOP,0.00048916,"2017-12-26 10:45:00"
IOP,0.00047431,"2017-12-26 10:50:00"
IOP,0.00046635,"2017-12-26 10:55:00"
IOP,0.000459,"2017-12-26 11:00:00"
IOP,0.00045218,"2017-12-26 11:05:00"
IOP,0.00045221,"2017-12-26 11:10:00"
IOP,0.00045,"2017-12-26 11:15:00"
IOP,0.00044499,"2017-12-26 11:20:00"
IOP,0.00044594,"2017-12-26 11:25:00"
IOP,0.00044017,"2017-12-26 11:30:00"
IOP,0.00044599,"2017-12-26 11:35:00"
IOP,0.00044651,"2017-12-26 11:40:00"
IOP,0.0004523,"2017-12-26 11:45:00"
IOP,0.00045678,"2017-12-26 11:50:00"
IOP,0.00045605,"2017-12-26 11:55:00"
IOP,0.00045602,"2017-12-26 12:00:00"
IOP,0.00045999,"2017-12-26 12:05:00"
IOP,0.00045532,"2017-12-26 12:10:00"
IOP,0.00045518,"2017-12-26 12:15:00"
IOP,0.00045192,"2017-12-26 12:20:00"
IOP,0.00045192,"2017-12-26 12:25:00"
IOP,0.00044646,"2017-12-26 12:30:00"
IOP,0.00044026,"2017-12-26 12:35:00"
IOP,0.00043799,"2017-12-26 12:40:00"
IOP,0.00043,"2017-12-26 12:45:00"
IOP,0.00043014,"2017-12-26 12:50:00"
IOP,0.00043243,"2017-12-26 12:55:00"
IOP,0.00043596,"2017-12-26 13:00:00"
IOP,0.00043333,"2017-12-26 13:05:00"
IOP,0.0004355,"2017-12-26 13:10:00"
IOP,0.00043598,"2017-12-26 13:15:00"
IOP,0.00044073,"2017-12-26 13:20:00"
IOP,0.00044474,"2017-12-26 13:25:00"
IOP,0.00043904,"2017-12-26 13:30:00"
IOP,0.00043898,"2017-12-26 13:35:00"
IOP,0.00043799,"2017-12-26 13:40:00"
IOP,0.000435,"2017-12-26 13:45:00"
IOP,0.00043799,"2017-12-26 13:50:00"
IOP,0.0004322,"2017-12-26 13:55:00"
IOP,0.00043797,"2017-12-26 14:00:00"
IOP,0.0004321,"2017-12-26 14:05:00"
IOP,0.00042286,"2017-12-26 14:10:00"
IOP,0.00042286,"2017-12-26 14:15:00"
IOP,0.00042289,"2017-12-26 14:20:00"
IOP,0.00042452,"2017-12-26 14:25:00"
IOP,0.00042161,"2017-12-26 14:30:00"
IOP,0.00042655,"2017-12-26 14:35:00"
IOP,0.00042312,"2017-12-26 14:40:00"
IOP,0.00042676,"2017-12-26 14:45:00"
IOP,0.00042668,"2017-12-26 14:50:00"
IOP,0.00042312,"2017-12-26 14:55:00"
IOP,0.00042591,"2017-12-26 15:00:00"
IOP,0.00042591,"2017-12-26 15:05:00"
IOP,0.00043475,"2017-12-26 15:10:00"
IOP,0.00043579,"2017-12-26 15:15:00"
IOP,0.00044562,"2017-12-26 15:20:00"
IOP,0.00043053,"2017-12-26 15:25:00"
IOP,0.0004152,"2017-12-26 15:30:00"
IOP,0.00041219,"2017-12-26 15:35:00"
IOP,0.00041569,"2017-12-26 15:40:00"
IOP,0.000415,"2017-12-26 15:45:00"
IOP,0.00041021,"2017-12-26 15:50:00"
IOP,0.00040812,"2017-12-26 15:55:00"
IOP,0.0003821,"2017-12-26 16:00:00"
IOP,0.00040572,"2017-12-26 16:05:00"
IOP,0.000399,"2017-12-26 16:10:00"
IOP,0.00038234,"2017-12-26 16:15:00"
IOP,0.00038995,"2017-12-26 16:20:00"
IOP,0.00038303,"2017-12-26 16:25:00"
IOP,0.00040493,"2017-12-26 16:30:00"
IOP,0.00040542,"2017-12-26 16:35:00"
IOP,0.00040792,"2017-12-26 16:40:00"
IOP,0.00041594,"2017-12-26 16:45:00"
IOP,0.00042214,"2017-12-26 16:50:00"
IOP,0.00044,"2017-12-26 16:55:00"
IOP,0.0004358,"2017-12-26 17:00:00"
IOP,0.00043586,"2017-12-26 17:05:00"
IOP,0.00043,"2017-12-26 17:10:00"
IOP,0.000426,"2017-12-26 17:15:00"
IOP,0.00041302,"2017-12-26 17:20:00"
IOP,0.00042056,"2017-12-26 17:25:00"
IOP,0.00042058,"2017-12-26 17:30:00"
IOP,0.00042074,"2017-12-26 17:35:00"
IOP,0.0004102,"2017-12-26 17:40:00"
IOP,0.00040805,"2017-12-26 17:45:00"
IOP,0.00042001,"2017-12-26 17:50:00"
IOP,0.00043567,"2017-12-26 17:55:00"
IOP,0.0004358,"2017-12-26 18:00:00"
IOP,0.000435,"2017-12-26 18:05:00"
IOP,0.00043519,"2017-12-26 18:10:00"
IOP,0.000435,"2017-12-26 18:15:00"
IOP,0.00042,"2017-12-26 18:20:00"
IOP,0.00042988,"2017-12-26 18:25:00"
IOP,0.00042525,"2017-12-26 18:30:00"
IOP,0.00042986,"2017-12-26 18:35:00"
IOP,0.00042988,"2017-12-26 18:40:00"
IOP,0.00042204,"2017-12-26 18:45:00"
IOP,0.000428,"2017-12-26 18:50:00"
IOP,0.00042736,"2017-12-26 18:55:00"
IOP,0.00043226,"2017-12-26 19:00:00"
IOP,0.00042562,"2017-12-26 19:05:00"
IOP,0.00043095,"2017-12-26 19:10:00"
IOP,0.00042563,"2017-12-26 19:15:00"
IOP,0.00043038,"2017-12-26 19:20:00"
IOP,0.00042958,"2017-12-26 19:25:00"
IOP,0.00042361,"2017-12-26 19:30:00"
IOP,0.0004235,"2017-12-26 19:35:00"
IOP,0.00043066,"2017-12-26 19:40:00"
IOP,0.0004337,"2017-12-26 19:45:00"
IOP,0.000433,"2017-12-26 19:50:00"
IOP,0.00043225,"2017-12-26 19:55:00"
IOP,0.00042955,"2017-12-26 20:00:00"
IOP,0.00043225,"2017-12-26 20:05:00"
IOP,0.00042955,"2017-12-26 20:10:00"
IOP,0.000425,"2017-12-26 20:15:00"
IOP,0.000425,"2017-12-26 20:20:00"
IOP,0.000425,"2017-12-26 20:25:00"
IOP,0.0004295,"2017-12-26 20:30:00"
IOP,0.00042618,"2017-12-26 20:35:00"
IOP,0.000429,"2017-12-26 20:40:00"
IOP,0.00042618,"2017-12-26 20:45:00"
IOP,0.00043155,"2017-12-26 20:50:00"
IOP,0.00043451,"2017-12-26 20:55:00"
IOP,0.00043359,"2017-12-26 21:00:00"
IOP,0.00043,"2017-12-26 21:05:00"
IOP,0.00042631,"2017-12-26 21:10:00"
IOP,0.00042502,"2017-12-26 21:15:00"
IOP,0.00041586,"2017-12-26 21:20:00"
IOP,0.0004142,"2017-12-26 21:25:00"
IOP,0.00041424,"2017-12-26 21:30:00"
IOP,0.00042596,"2017-12-26 21:35:00"
IOP,0.00043124,"2017-12-26 21:40:00"
IOP,0.00043124,"2017-12-26 21:45:00"
IOP,0.00042593,"2017-12-26 21:50:00"
IOP,0.00042992,"2017-12-26 21:55:00"
IOP,0.00043119,"2017-12-26 22:00:00"
IOP,0.00043119,"2017-12-26 22:05:00"
IOP,0.00042594,"2017-12-26 22:10:00"
IOP,0.00042594,"2017-12-26 22:15:00"
IOP,0.00042596,"2017-12-26 22:20:00"
IOP,0.00043107,"2017-12-26 22:25:00"
IOP,0.00042597,"2017-12-26 22:30:00"
IOP,0.00042597,"2017-12-26 22:35:00"
IOP,0.00042597,"2017-12-26 22:40:00"
IOP,0.00041321,"2017-12-26 22:45:00"
IOP,0.00042144,"2017-12-26 22:50:00"
IOP,0.00041452,"2017-12-26 22:55:00"
IOP,0.00041863,"2017-12-26 23:00:00"
IOP,0.0004209,"2017-12-26 23:05:00"
IOP,0.0004186,"2017-12-26 23:10:00"
IOP,0.0004149,"2017-12-26 23:15:00"
IOP,0.00041452,"2017-12-26 23:20:00"
IOP,0.0004139,"2017-12-26 23:25:00"
IOP,0.0004149,"2017-12-26 23:30:00"
IOP,0.00042,"2017-12-26 23:35:00"
IOP,0.000419,"2017-12-26 23:40:00"
IOP,0.00041891,"2017-12-26 23:45:00"
IOP,0.00041992,"2017-12-26 23:50:00"
IOP,0.00041502,"2017-12-26 23:55:00"
IOP,0.00041502,"2017-12-27 00:00:00"
IOP,0.000414,"2017-12-27 00:05:00"
IOP,0.00041501,"2017-12-27 00:10:00"
IOP,0.00041502,"2017-12-27 00:15:00"
IOP,0.00042109,"2017-12-27 00:20:00"
IOP,0.00042213,"2017-12-27 00:25:00"
IOP,0.00042189,"2017-12-27 00:30:00"
IOP,0.00042285,"2017-12-27 00:35:00"
IOP,0.00042491,"2017-12-27 00:40:00"
IOP,0.00042588,"2017-12-27 00:45:00"
IOP,0.0004305,"2017-12-27 00:50:00"
IOP,0.00043124,"2017-12-27 00:55:00"
IOP,0.00043589,"2017-12-27 01:00:00"
IOP,0.00043694,"2017-12-27 01:05:00"
IOP,0.00043995,"2017-12-27 01:10:00"
IOP,0.0004315,"2017-12-27 01:15:00"
IOP,0.000435,"2017-12-27 01:20:00"
IOP,0.00043498,"2017-12-27 01:25:00"
IOP,0.00043787,"2017-12-27 01:30:00"
IOP,0.000439,"2017-12-27 01:35:00"
IOP,0.00044635,"2017-12-27 01:40:00"
IOP,0.00044702,"2017-12-27 01:45:00"
IOP,0.00044716,"2017-12-27 01:50:00"
IOP,0.00044703,"2017-12-27 01:55:00"
IOP,0.0004349,"2017-12-27 02:00:00"
IOP,0.00043788,"2017-12-27 02:05:00"
IOP,0.00043782,"2017-12-27 02:10:00"
IOP,0.00044092,"2017-12-27 02:15:00"
IOP,0.00043006,"2017-12-27 02:20:00"
IOP,0.0004305,"2017-12-27 02:25:00"
IOP,0.00043306,"2017-12-27 02:30:00"
IOP,0.000439,"2017-12-27 02:35:00"
IOP,0.00043894,"2017-12-27 02:40:00"
IOP,0.00044845,"2017-12-27 02:45:00"
IOP,0.00044405,"2017-12-27 02:50:00"
IOP,0.00046909,"2017-12-27 02:55:00"
IOP,0.00048358,"2017-12-27 03:00:00"
IOP,0.00044828,"2017-12-27 03:05:00"
IOP,0.00045252,"2017-12-27 03:10:00"
IOP,0.00044827,"2017-12-27 03:15:00"
IOP,0.0004431,"2017-12-27 03:20:00"
IOP,0.000461,"2017-12-27 03:25:00"
IOP,0.00044902,"2017-12-27 03:30:00"
IOP,0.00045103,"2017-12-27 03:35:00"
IOP,0.000452,"2017-12-27 03:40:00"
IOP,0.00045551,"2017-12-27 03:45:00"
IOP,0.0004554,"2017-12-27 03:50:00"
IOP,0.0004555,"2017-12-27 03:55:00"
IOP,0.00044668,"2017-12-27 04:00:00"
IOP,0.00045693,"2017-12-27 04:05:00"
IOP,0.00044674,"2017-12-27 04:10:00"
IOP,0.0004539,"2017-12-27 04:15:00"
IOP,0.00044899,"2017-12-27 04:20:00"
IOP,0.00044688,"2017-12-27 04:25:00"
IOP,0.00045647,"2017-12-27 04:30:00"
IOP,0.00047191,"2017-12-27 04:35:00"
IOP,0.000467,"2017-12-27 04:40:00"
IOP,0.00045693,"2017-12-27 04:45:00"
IOP,0.00045595,"2017-12-27 04:50:00"
IOP,0.00045002,"2017-12-27 04:55:00"
IOP,0.00044497,"2017-12-27 05:00:00"
IOP,0.00044,"2017-12-27 05:05:00"
IOP,0.00043021,"2017-12-27 05:10:00"
IOP,0.00043111,"2017-12-27 05:15:00"
IOP,0.00042287,"2017-12-27 05:20:00"
IOP,0.00042285,"2017-12-27 05:25:00"
IOP,0.0004029,"2017-12-27 05:30:00"
IOP,0.00040719,"2017-12-27 05:35:00"
IOP,0.00041363,"2017-12-27 05:40:00"
IOP,0.00041266,"2017-12-27 05:45:00"
IOP,0.00042001,"2017-12-27 05:50:00"
IOP,0.000415,"2017-12-27 05:55:00"
IOP,0.0004155,"2017-12-27 06:00:00"
IOP,0.0004155,"2017-12-27 06:05:00"
IOP,0.00042263,"2017-12-27 06:10:00"
IOP,0.00042001,"2017-12-27 06:15:00"
IOP,0.00042493,"2017-12-27 06:20:00"
IOP,0.000422,"2017-12-27 06:25:00"
IOP,0.0004249,"2017-12-27 06:30:00"
IOP,0.00042,"2017-12-27 06:35:00"
IOP,0.00041035,"2017-12-27 06:40:00"
IOP,0.00041702,"2017-12-27 06:45:00"
IOP,0.00041507,"2017-12-27 06:50:00"
IOP,0.00041507,"2017-12-27 06:55:00"
IOP,0.00041472,"2017-12-27 07:00:00"
IOP,0.00041034,"2017-12-27 07:05:00"
IOP,0.000408,"2017-12-27 07:10:00"
IOP,0.00040716,"2017-12-27 07:15:00"
IOP,0.00040732,"2017-12-27 07:20:00"
IOP,0.00040726,"2017-12-27 07:25:00"
IOP,0.00041103,"2017-12-27 07:30:00"
IOP,0.0004135,"2017-12-27 07:35:00"
IOP,0.00041102,"2017-12-27 07:40:00"
IOP,0.00041472,"2017-12-27 07:45:00"
IOP,0.0004197,"2017-12-27 07:50:00"
IOP,0.000415,"2017-12-27 07:55:00"
IOP,0.00041473,"2017-12-27 08:00:00"
IOP,0.00041979,"2017-12-27 08:05:00"
IOP,0.00042435,"2017-12-27 08:10:00"
IOP,0.00042435,"2017-12-27 08:15:00"
IOP,0.00042201,"2017-12-27 08:20:00"
IOP,0.00042434,"2017-12-27 08:25:00"
IOP,0.00042435,"2017-12-27 08:30:00"
IOP,0.00041957,"2017-12-27 08:35:00"
IOP,0.00042645,"2017-12-27 08:40:00"
IOP,0.00043323,"2017-12-27 08:45:00"
IOP,0.00043897,"2017-12-27 08:50:00"
IOP,0.000441,"2017-12-27 08:55:00"
IOP,0.00042836,"2017-12-27 09:00:00"
IOP,0.00044226,"2017-12-27 09:05:00"
IOP,0.00044226,"2017-12-27 09:10:00"
IOP,0.00042311,"2017-12-27 09:15:00"
IOP,0.0004352,"2017-12-27 09:20:00"
IOP,0.00043018,"2017-12-27 09:25:00"
IOP,0.000435,"2017-12-27 09:30:00"
IOP,0.00043522,"2017-12-27 09:35:00"
IOP,0.00044314,"2017-12-27 09:40:00"
IOP,0.00044988,"2017-12-27 09:45:00"
IOP,0.00044979,"2017-12-27 09:50:00"
IOP,0.00045779,"2017-12-27 09:55:00"
IOP,0.00046585,"2017-12-27 10:00:00"
IOP,0.00045553,"2017-12-27 10:05:00"
IOP,0.00045186,"2017-12-27 10:10:00"
IOP,0.00045594,"2017-12-27 10:15:00"
IOP,0.00045185,"2017-12-27 10:20:00"
IOP,0.00044414,"2017-12-27 10:25:00"
IOP,0.00045379,"2017-12-27 10:30:00"
IOP,0.00045196,"2017-12-27 10:35:00"
IOP,0.00044726,"2017-12-27 10:40:00"
IOP,0.00044686,"2017-12-27 10:45:00"
IOP,0.00044662,"2017-12-27 10:50:00"
IOP,0.00045,"2017-12-27 10:55:00"
IOP,0.00045,"2017-12-27 11:00:00"
IOP,0.00045024,"2017-12-27 11:05:00"
IOP,0.00044539,"2017-12-27 11:10:00"
IOP,0.00044522,"2017-12-27 11:15:00"
IOP,0.00045024,"2017-12-27 11:20:00"
IOP,0.00045478,"2017-12-27 11:25:00"
IOP,0.00045029,"2017-12-27 11:30:00"
