cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00045029,"2017-12-27 11:35:00"
IOP,0.00044591,"2017-12-27 11:40:00"
IOP,0.00045417,"2017-12-27 11:45:00"
IOP,0.00045197,"2017-12-27 11:50:00"
IOP,0.00044593,"2017-12-27 11:55:00"
IOP,0.00045025,"2017-12-27 12:00:00"
IOP,0.0004521,"2017-12-27 12:05:00"
IOP,0.000448,"2017-12-27 12:10:00"
IOP,0.00045126,"2017-12-27 12:15:00"
IOP,0.00044984,"2017-12-27 12:20:00"
IOP,0.0004486,"2017-12-27 12:25:00"
IOP,0.00045007,"2017-12-27 12:30:00"
IOP,0.00044845,"2017-12-27 12:35:00"
IOP,0.00044843,"2017-12-27 12:40:00"
IOP,0.00044605,"2017-12-27 12:45:00"
IOP,0.000447,"2017-12-27 12:50:00"
IOP,0.0004462,"2017-12-27 12:55:00"
IOP,0.00044839,"2017-12-27 13:00:00"
IOP,0.00044811,"2017-12-27 13:05:00"
IOP,0.000448,"2017-12-27 13:10:00"
IOP,0.00044604,"2017-12-27 13:15:00"
IOP,0.00044241,"2017-12-27 13:20:00"
IOP,0.00044589,"2017-12-27 13:25:00"
IOP,0.00045111,"2017-12-27 13:30:00"
IOP,0.00045758,"2017-12-27 13:35:00"
IOP,0.00046761,"2017-12-27 13:40:00"
IOP,0.00045961,"2017-12-27 13:45:00"
IOP,0.000458,"2017-12-27 13:50:00"
IOP,0.000458,"2017-12-27 13:55:00"
IOP,0.00045943,"2017-12-27 14:00:00"
IOP,0.000455,"2017-12-27 14:05:00"
IOP,0.0004551,"2017-12-27 14:10:00"
IOP,0.00045937,"2017-12-27 14:15:00"
IOP,0.00045949,"2017-12-27 14:20:00"
IOP,0.00046357,"2017-12-27 14:25:00"
IOP,0.000465,"2017-12-27 14:30:00"
IOP,0.00046356,"2017-12-27 14:35:00"
IOP,0.00045956,"2017-12-27 14:40:00"
IOP,0.00045998,"2017-12-27 14:45:00"
IOP,0.00045954,"2017-12-27 14:50:00"
IOP,0.0004634,"2017-12-27 14:55:00"
IOP,0.0004634,"2017-12-27 15:00:00"
IOP,0.00046,"2017-12-27 15:05:00"
IOP,0.000461,"2017-12-27 15:10:00"
IOP,0.00046,"2017-12-27 15:15:00"
IOP,0.00045987,"2017-12-27 15:20:00"
IOP,0.00046099,"2017-12-27 15:25:00"
IOP,0.00046338,"2017-12-27 15:30:00"
IOP,0.00046338,"2017-12-27 15:35:00"
IOP,0.0004634,"2017-12-27 15:40:00"
IOP,0.00046,"2017-12-27 15:45:00"
IOP,0.0004468,"2017-12-27 15:50:00"
IOP,0.00044984,"2017-12-27 15:55:00"
IOP,0.00045,"2017-12-27 16:00:00"
IOP,0.00045454,"2017-12-27 16:05:00"
IOP,0.00046,"2017-12-27 16:10:00"
IOP,0.00047497,"2017-12-27 16:15:00"
IOP,0.00046098,"2017-12-27 16:20:00"
IOP,0.00047436,"2017-12-27 16:25:00"
IOP,0.000474,"2017-12-27 16:30:00"
IOP,0.00047397,"2017-12-27 16:35:00"
IOP,0.00047414,"2017-12-27 16:40:00"
IOP,0.00047405,"2017-12-27 16:45:00"
IOP,0.00047399,"2017-12-27 16:50:00"
IOP,0.00047377,"2017-12-27 16:55:00"
IOP,0.000474,"2017-12-27 17:00:00"
IOP,0.00047377,"2017-12-27 17:05:00"
IOP,0.00047002,"2017-12-27 17:10:00"
IOP,0.0004701,"2017-12-27 17:15:00"
IOP,0.00047001,"2017-12-27 17:20:00"
IOP,0.00047399,"2017-12-27 17:25:00"
IOP,0.00047425,"2017-12-27 17:30:00"
IOP,0.00047426,"2017-12-27 17:35:00"
IOP,0.00047001,"2017-12-27 17:40:00"
IOP,0.00047425,"2017-12-27 17:45:00"
IOP,0.000472,"2017-12-27 17:50:00"
IOP,0.000472,"2017-12-27 17:55:00"
IOP,0.00047426,"2017-12-27 18:00:00"
IOP,0.00046579,"2017-12-27 18:05:00"
IOP,0.00047,"2017-12-27 18:10:00"
IOP,0.000471,"2017-12-27 18:15:00"
IOP,0.000469,"2017-12-27 18:20:00"
IOP,0.00046623,"2017-12-27 18:25:00"
IOP,0.00046555,"2017-12-27 18:30:00"
IOP,0.00047001,"2017-12-27 18:35:00"
IOP,0.00047002,"2017-12-27 18:40:00"
IOP,0.000472,"2017-12-27 18:45:00"
IOP,0.00047002,"2017-12-27 18:50:00"
IOP,0.00047,"2017-12-27 18:55:00"
IOP,0.00047,"2017-12-27 19:00:00"
IOP,0.00046583,"2017-12-27 19:05:00"
IOP,0.00046102,"2017-12-27 19:10:00"
IOP,0.00046001,"2017-12-27 19:15:00"
IOP,0.00046695,"2017-12-27 19:20:00"
IOP,0.000469,"2017-12-27 19:25:00"
IOP,0.000469,"2017-12-27 19:30:00"
IOP,0.00046127,"2017-12-27 19:35:00"
IOP,0.00047519,"2017-12-27 19:40:00"
IOP,0.00046339,"2017-12-27 19:45:00"
IOP,0.00047029,"2017-12-27 19:50:00"
IOP,0.0004634,"2017-12-27 19:55:00"
IOP,0.00046047,"2017-12-27 20:00:00"
IOP,0.00046113,"2017-12-27 20:05:00"
IOP,0.0004671,"2017-12-27 20:10:00"
IOP,0.00046,"2017-12-27 20:15:00"
IOP,0.00046297,"2017-12-27 20:20:00"
IOP,0.00046294,"2017-12-27 20:25:00"
IOP,0.00045826,"2017-12-27 20:30:00"
IOP,0.00045784,"2017-12-27 20:35:00"
IOP,0.00046,"2017-12-27 20:40:00"
IOP,0.00046,"2017-12-27 20:45:00"
IOP,0.00046292,"2017-12-27 20:50:00"
IOP,0.00046294,"2017-12-27 20:55:00"
IOP,0.00046094,"2017-12-27 21:00:00"
IOP,0.00046098,"2017-12-27 21:05:00"
IOP,0.00046014,"2017-12-27 21:10:00"
IOP,0.00046107,"2017-12-27 21:15:00"
IOP,0.00046107,"2017-12-27 21:20:00"
IOP,0.00046763,"2017-12-27 21:25:00"
IOP,0.00046706,"2017-12-27 21:30:00"
IOP,0.0004618,"2017-12-27 21:35:00"
IOP,0.00046108,"2017-12-27 21:40:00"
IOP,0.00047499,"2017-12-27 21:45:00"
IOP,0.00046255,"2017-12-27 21:50:00"
IOP,0.00046335,"2017-12-27 21:55:00"
IOP,0.00047263,"2017-12-27 22:00:00"
IOP,0.00047997,"2017-12-27 22:05:00"
IOP,0.00048031,"2017-12-27 22:10:00"
IOP,0.00048719,"2017-12-27 22:15:00"
IOP,0.00048203,"2017-12-27 22:20:00"
IOP,0.00048472,"2017-12-27 22:25:00"
IOP,0.00047996,"2017-12-27 22:30:00"
IOP,0.00046714,"2017-12-27 22:35:00"
IOP,0.00047335,"2017-12-27 22:40:00"
IOP,0.00047325,"2017-12-27 22:45:00"
IOP,0.000468,"2017-12-27 22:50:00"
IOP,0.00046798,"2017-12-27 22:55:00"
IOP,0.00046596,"2017-12-27 23:00:00"
IOP,0.00046608,"2017-12-27 23:05:00"
IOP,0.00047162,"2017-12-27 23:10:00"
IOP,0.00047416,"2017-12-27 23:15:00"
IOP,0.00047162,"2017-12-27 23:20:00"
IOP,0.00047923,"2017-12-27 23:25:00"
IOP,0.00048826,"2017-12-27 23:30:00"
IOP,0.00047097,"2017-12-27 23:35:00"
IOP,0.000472,"2017-12-27 23:40:00"
IOP,0.00047578,"2017-12-27 23:45:00"
IOP,0.00047001,"2017-12-27 23:50:00"
IOP,0.0004745,"2017-12-27 23:55:00"
IOP,0.00047127,"2017-12-28 00:00:00"
IOP,0.0004718,"2017-12-28 00:05:00"
IOP,0.0004819,"2017-12-28 00:10:00"
IOP,0.00048032,"2017-12-28 00:15:00"
IOP,0.00047469,"2017-12-28 00:20:00"
IOP,0.00047631,"2017-12-28 00:25:00"
IOP,0.00047707,"2017-12-28 00:30:00"
IOP,0.00048035,"2017-12-28 00:35:00"
IOP,0.000489,"2017-12-28 00:40:00"
IOP,0.000482,"2017-12-28 00:45:00"
IOP,0.00048138,"2017-12-28 00:50:00"
IOP,0.00047223,"2017-12-28 00:55:00"
IOP,0.0004724,"2017-12-28 01:00:00"
IOP,0.00047708,"2017-12-28 01:05:00"
IOP,0.0004801,"2017-12-28 01:10:00"
IOP,0.00048972,"2017-12-28 01:15:00"
IOP,0.00048988,"2017-12-28 01:20:00"
IOP,0.0004949,"2017-12-28 01:25:00"
IOP,0.00048897,"2017-12-28 01:30:00"
IOP,0.000495,"2017-12-28 01:35:00"
IOP,0.00050199,"2017-12-28 01:40:00"
IOP,0.000504,"2017-12-28 01:45:00"
IOP,0.00050198,"2017-12-28 01:50:00"
IOP,0.00049513,"2017-12-28 01:55:00"
IOP,0.00049499,"2017-12-28 02:00:00"
IOP,0.00050003,"2017-12-28 02:05:00"
IOP,0.00050367,"2017-12-28 02:10:00"
IOP,0.00050007,"2017-12-28 02:15:00"
IOP,0.00049999,"2017-12-28 02:20:00"
IOP,0.0004903,"2017-12-28 02:25:00"
IOP,0.00048736,"2017-12-28 02:30:00"
IOP,0.00049,"2017-12-28 02:35:00"
IOP,0.00049998,"2017-12-28 02:40:00"
IOP,0.00050322,"2017-12-28 02:45:00"
IOP,0.00049997,"2017-12-28 02:50:00"
IOP,0.00050324,"2017-12-28 02:55:00"
IOP,0.0005,"2017-12-28 03:00:00"
IOP,0.0004915,"2017-12-28 03:05:00"
IOP,0.000482,"2017-12-28 03:10:00"
IOP,0.0004614,"2017-12-28 03:15:00"
IOP,0.00046,"2017-12-28 03:20:00"
IOP,0.00046405,"2017-12-28 03:25:00"
IOP,0.00044611,"2017-12-28 03:30:00"
IOP,0.00044232,"2017-12-28 03:35:00"
IOP,0.0004384,"2017-12-28 03:40:00"
IOP,0.00041821,"2017-12-28 03:45:00"
IOP,0.00042,"2017-12-28 03:50:00"
IOP,0.00045961,"2017-12-28 03:55:00"
IOP,0.00045764,"2017-12-28 04:00:00"
IOP,0.00045006,"2017-12-28 04:05:00"
IOP,0.00044989,"2017-12-28 04:10:00"
IOP,0.00044611,"2017-12-28 04:15:00"
IOP,0.00045745,"2017-12-28 04:20:00"
IOP,0.00045751,"2017-12-28 04:25:00"
IOP,0.00044766,"2017-12-28 04:30:00"
IOP,0.0004499,"2017-12-28 04:35:00"
IOP,0.00045001,"2017-12-28 04:40:00"
IOP,0.000452,"2017-12-28 04:45:00"
IOP,0.00048,"2017-12-28 04:50:00"
IOP,0.000482,"2017-12-28 04:55:00"
IOP,0.00046652,"2017-12-28 05:00:00"
IOP,0.00046652,"2017-12-28 05:05:00"
IOP,0.00045648,"2017-12-28 05:10:00"
IOP,0.00045421,"2017-12-28 05:15:00"
IOP,0.00045874,"2017-12-28 05:20:00"
IOP,0.00045875,"2017-12-28 05:25:00"
IOP,0.0004587,"2017-12-28 05:30:00"
IOP,0.00046574,"2017-12-28 05:35:00"
IOP,0.00045963,"2017-12-28 05:40:00"
IOP,0.00046026,"2017-12-28 05:45:00"
IOP,0.00046068,"2017-12-28 05:50:00"
IOP,0.0004621,"2017-12-28 05:55:00"
IOP,0.00046215,"2017-12-28 06:00:00"
IOP,0.00046999,"2017-12-28 06:05:00"
IOP,0.00046995,"2017-12-28 06:10:00"
IOP,0.00046263,"2017-12-28 06:15:00"
IOP,0.00046067,"2017-12-28 06:20:00"
IOP,0.000454,"2017-12-28 06:25:00"
IOP,0.00045869,"2017-12-28 06:30:00"
IOP,0.0004505,"2017-12-28 06:35:00"
IOP,0.00045052,"2017-12-28 06:40:00"
IOP,0.00045052,"2017-12-28 06:45:00"
IOP,0.00045801,"2017-12-28 06:50:00"
IOP,0.0004577,"2017-12-28 06:55:00"
IOP,0.00045568,"2017-12-28 07:00:00"
IOP,0.00045769,"2017-12-28 07:05:00"
IOP,0.00046231,"2017-12-28 07:10:00"
IOP,0.00046266,"2017-12-28 07:15:00"
IOP,0.00046267,"2017-12-28 07:20:00"
IOP,0.00046984,"2017-12-28 07:25:00"
IOP,0.00046985,"2017-12-28 07:30:00"
IOP,0.00046986,"2017-12-28 07:35:00"
IOP,0.00047083,"2017-12-28 07:40:00"
IOP,0.00046526,"2017-12-28 07:45:00"
IOP,0.00046309,"2017-12-28 07:50:00"
IOP,0.00046299,"2017-12-28 07:55:00"
IOP,0.00046142,"2017-12-28 08:00:00"
IOP,0.00046998,"2017-12-28 08:05:00"
IOP,0.00046956,"2017-12-28 08:10:00"
IOP,0.00046957,"2017-12-28 08:15:00"
IOP,0.00047251,"2017-12-28 08:20:00"
IOP,0.0004793,"2017-12-28 08:25:00"
IOP,0.00047933,"2017-12-28 08:30:00"
IOP,0.00047933,"2017-12-28 08:35:00"
IOP,0.00047944,"2017-12-28 08:40:00"
IOP,0.00047908,"2017-12-28 08:45:00"
IOP,0.00047876,"2017-12-28 08:50:00"
IOP,0.00047876,"2017-12-28 08:55:00"
IOP,0.0004725,"2017-12-28 09:00:00"
IOP,0.000475,"2017-12-28 09:05:00"
IOP,0.0004735,"2017-12-28 09:10:00"
IOP,0.00047232,"2017-12-28 09:15:00"
IOP,0.00047229,"2017-12-28 09:20:00"
IOP,0.00047168,"2017-12-28 09:25:00"
IOP,0.00047181,"2017-12-28 09:30:00"
IOP,0.00047204,"2017-12-28 09:35:00"
IOP,0.00047202,"2017-12-28 09:40:00"
IOP,0.00047189,"2017-12-28 09:45:00"
IOP,0.00047185,"2017-12-28 09:50:00"
IOP,0.0004784,"2017-12-28 09:55:00"
IOP,0.00047196,"2017-12-28 10:00:00"
IOP,0.00047185,"2017-12-28 10:05:00"
IOP,0.00047186,"2017-12-28 10:10:00"
IOP,0.00047836,"2017-12-28 10:15:00"
IOP,0.00047838,"2017-12-28 10:20:00"
IOP,0.00047841,"2017-12-28 10:25:00"
IOP,0.00047838,"2017-12-28 10:30:00"
IOP,0.000473,"2017-12-28 10:35:00"
IOP,0.00047943,"2017-12-28 10:40:00"
IOP,0.00047376,"2017-12-28 10:45:00"
IOP,0.00047403,"2017-12-28 10:50:00"
IOP,0.00047999,"2017-12-28 10:55:00"
IOP,0.000487,"2017-12-28 11:00:00"
IOP,0.00049263,"2017-12-28 11:05:00"
IOP,0.00049365,"2017-12-28 11:10:00"
IOP,0.00048,"2017-12-28 11:15:00"
IOP,0.00048943,"2017-12-28 11:20:00"
IOP,0.00049513,"2017-12-28 11:25:00"
IOP,0.00049379,"2017-12-28 11:30:00"
IOP,0.00048481,"2017-12-28 11:35:00"
IOP,0.00048347,"2017-12-28 11:40:00"
IOP,0.00048346,"2017-12-28 11:45:00"
IOP,0.000487,"2017-12-28 11:50:00"
IOP,0.00048334,"2017-12-28 11:55:00"
IOP,0.00047581,"2017-12-28 12:00:00"
IOP,0.00046639,"2017-12-28 12:05:00"
IOP,0.00046911,"2017-12-28 12:10:00"
IOP,0.00046973,"2017-12-28 12:15:00"
IOP,0.00047372,"2017-12-28 12:20:00"
IOP,0.00046974,"2017-12-28 12:25:00"
IOP,0.00046835,"2017-12-28 12:30:00"
IOP,0.00046837,"2017-12-28 12:35:00"
IOP,0.00046347,"2017-12-28 12:40:00"
IOP,0.0004635,"2017-12-28 12:45:00"
IOP,0.00046,"2017-12-28 12:50:00"
IOP,0.00046656,"2017-12-28 12:55:00"
IOP,0.00046005,"2017-12-28 13:00:00"
IOP,0.00046005,"2017-12-28 13:05:00"
IOP,0.00046009,"2017-12-28 13:10:00"
IOP,0.00046632,"2017-12-28 13:15:00"
IOP,0.0004656,"2017-12-28 13:20:00"
IOP,0.00046023,"2017-12-28 13:25:00"
IOP,0.00046301,"2017-12-28 13:30:00"
IOP,0.00046303,"2017-12-28 13:35:00"
IOP,0.000463,"2017-12-28 13:40:00"
IOP,0.00046481,"2017-12-28 13:45:00"
IOP,0.00045738,"2017-12-28 13:50:00"
IOP,0.00046191,"2017-12-28 13:55:00"
IOP,0.00045747,"2017-12-28 14:00:00"
IOP,0.00045738,"2017-12-28 14:05:00"
IOP,0.00046565,"2017-12-28 14:10:00"
IOP,0.00046,"2017-12-28 14:15:00"
IOP,0.000458,"2017-12-28 14:20:00"
IOP,0.00046396,"2017-12-28 14:25:00"
IOP,0.00046,"2017-12-28 14:30:00"
IOP,0.00046,"2017-12-28 14:35:00"
IOP,0.00047,"2017-12-28 14:40:00"
IOP,0.00046596,"2017-12-28 14:45:00"
IOP,0.0004739,"2017-12-28 14:50:00"
IOP,0.00048889,"2017-12-28 14:55:00"
IOP,0.0004924,"2017-12-28 15:00:00"
IOP,0.00049649,"2017-12-28 15:05:00"
IOP,0.000497,"2017-12-28 15:10:00"
IOP,0.00048406,"2017-12-28 15:15:00"
IOP,0.000484,"2017-12-28 15:20:00"
IOP,0.0004863,"2017-12-28 15:25:00"
IOP,0.00049798,"2017-12-28 15:30:00"
IOP,0.0004901,"2017-12-28 15:35:00"
IOP,0.00049405,"2017-12-28 15:40:00"
IOP,0.00049749,"2017-12-28 15:45:00"
IOP,0.0004905,"2017-12-28 15:50:00"
IOP,0.000495,"2017-12-28 15:55:00"
IOP,0.0004857,"2017-12-28 16:00:00"
IOP,0.0004843,"2017-12-28 16:05:00"
IOP,0.00048155,"2017-12-28 16:10:00"
IOP,0.00048145,"2017-12-28 16:15:00"
IOP,0.00048499,"2017-12-28 16:20:00"
IOP,0.0004836,"2017-12-28 16:25:00"
IOP,0.00048,"2017-12-28 16:30:00"
IOP,0.00048247,"2017-12-28 16:35:00"
IOP,0.00047944,"2017-12-28 16:40:00"
IOP,0.000485,"2017-12-28 16:45:00"
IOP,0.00049,"2017-12-28 16:50:00"
IOP,0.00049228,"2017-12-28 16:55:00"
IOP,0.00049,"2017-12-28 17:00:00"
IOP,0.00048333,"2017-12-28 17:05:00"
IOP,0.00049,"2017-12-28 17:10:00"
IOP,0.00048581,"2017-12-28 17:15:00"
IOP,0.00048999,"2017-12-28 17:20:00"
IOP,0.00049389,"2017-12-28 17:25:00"
IOP,0.00048707,"2017-12-28 17:30:00"
IOP,0.00049296,"2017-12-28 17:35:00"
IOP,0.00048776,"2017-12-28 17:40:00"
IOP,0.00049099,"2017-12-28 17:45:00"
IOP,0.0004928,"2017-12-28 17:50:00"
IOP,0.000491,"2017-12-28 17:55:00"
IOP,0.00049277,"2017-12-28 18:00:00"
IOP,0.00049107,"2017-12-28 18:05:00"
IOP,0.00049266,"2017-12-28 18:10:00"
IOP,0.00049,"2017-12-28 18:15:00"
IOP,0.00048763,"2017-12-28 18:20:00"
IOP,0.00048632,"2017-12-28 18:25:00"
IOP,0.0004865,"2017-12-28 18:30:00"
IOP,0.000492,"2017-12-28 18:35:00"
IOP,0.000488,"2017-12-28 18:40:00"
IOP,0.00049,"2017-12-28 18:45:00"
IOP,0.00048633,"2017-12-28 18:50:00"
IOP,0.00048999,"2017-12-28 18:55:00"
IOP,0.000489,"2017-12-28 19:00:00"
IOP,0.0004888,"2017-12-28 19:05:00"
IOP,0.00049127,"2017-12-28 19:10:00"
IOP,0.00049094,"2017-12-28 19:15:00"
IOP,0.00049088,"2017-12-28 19:20:00"
IOP,0.00048803,"2017-12-28 19:25:00"
IOP,0.0004928,"2017-12-28 19:30:00"
IOP,0.000493,"2017-12-28 19:35:00"
IOP,0.00049427,"2017-12-28 19:40:00"
IOP,0.00049667,"2017-12-28 19:45:00"
IOP,0.0004975,"2017-12-28 19:50:00"
IOP,0.00049427,"2017-12-28 19:55:00"
IOP,0.00049667,"2017-12-28 20:00:00"
IOP,0.00049797,"2017-12-28 20:05:00"
IOP,0.00049796,"2017-12-28 20:10:00"
IOP,0.0005,"2017-12-28 20:15:00"
IOP,0.00050225,"2017-12-28 20:20:00"
IOP,0.00050632,"2017-12-28 20:25:00"
IOP,0.0005074,"2017-12-28 20:30:00"
IOP,0.0005079,"2017-12-28 20:35:00"
IOP,0.00050997,"2017-12-28 20:40:00"
IOP,0.000516,"2017-12-28 20:45:00"
IOP,0.00052,"2017-12-28 20:50:00"
IOP,0.00053069,"2017-12-28 20:55:00"
IOP,0.00050743,"2017-12-28 21:00:00"
IOP,0.00052198,"2017-12-28 21:05:00"
IOP,0.00052687,"2017-12-28 21:10:00"
IOP,0.00051706,"2017-12-28 21:15:00"
IOP,0.00052,"2017-12-28 21:20:00"
IOP,0.000522,"2017-12-28 21:25:00"
IOP,0.00052896,"2017-12-28 21:30:00"
IOP,0.00053002,"2017-12-28 21:35:00"
IOP,0.0005299,"2017-12-28 21:40:00"
IOP,0.00052501,"2017-12-28 21:45:00"
IOP,0.00053293,"2017-12-28 21:50:00"
IOP,0.00053293,"2017-12-28 21:55:00"
IOP,0.00053277,"2017-12-28 22:00:00"
IOP,0.00053866,"2017-12-28 22:05:00"
IOP,0.00053277,"2017-12-28 22:10:00"
IOP,0.00052473,"2017-12-28 22:15:00"
IOP,0.00052343,"2017-12-28 22:20:00"
IOP,0.00051703,"2017-12-28 22:25:00"
IOP,0.00052,"2017-12-28 22:30:00"
IOP,0.00051218,"2017-12-28 22:35:00"
IOP,0.00052001,"2017-12-28 22:40:00"
IOP,0.00052499,"2017-12-28 22:45:00"
IOP,0.00052409,"2017-12-28 22:50:00"
IOP,0.00051681,"2017-12-28 22:55:00"
IOP,0.0005228,"2017-12-28 23:00:00"
IOP,0.00052266,"2017-12-28 23:05:00"
IOP,0.000518,"2017-12-28 23:10:00"
IOP,0.00051687,"2017-12-28 23:15:00"
IOP,0.00052271,"2017-12-28 23:20:00"
IOP,0.00052999,"2017-12-28 23:25:00"
IOP,0.00053693,"2017-12-28 23:30:00"
IOP,0.00053043,"2017-12-28 23:35:00"
IOP,0.0005381,"2017-12-28 23:40:00"
IOP,0.0005382,"2017-12-28 23:45:00"
IOP,0.00051784,"2017-12-28 23:50:00"
IOP,0.00050863,"2017-12-28 23:55:00"
IOP,0.00050863,"2017-12-29 00:00:00"
IOP,0.00050862,"2017-12-29 00:05:00"
IOP,0.00050862,"2017-12-29 00:10:00"
IOP,0.00050862,"2017-12-29 00:15:00"
IOP,0.00051863,"2017-12-29 00:20:00"
IOP,0.0005185,"2017-12-29 00:25:00"
IOP,0.00052825,"2017-12-29 00:30:00"
IOP,0.00052493,"2017-12-29 00:35:00"
IOP,0.00051724,"2017-12-29 00:40:00"
IOP,0.00051198,"2017-12-29 00:45:00"
IOP,0.00051114,"2017-12-29 00:50:00"
IOP,0.00050539,"2017-12-29 00:55:00"
IOP,0.00050696,"2017-12-29 01:00:00"
IOP,0.00049,"2017-12-29 01:05:00"
IOP,0.00049681,"2017-12-29 01:10:00"
IOP,0.000499,"2017-12-29 01:15:00"
IOP,0.0004991,"2017-12-29 01:20:00"
IOP,0.00050215,"2017-12-29 01:25:00"
IOP,0.00050215,"2017-12-29 01:30:00"
IOP,0.00050434,"2017-12-29 01:35:00"
IOP,0.0005065,"2017-12-29 01:40:00"
IOP,0.00050828,"2017-12-29 01:45:00"
IOP,0.00050314,"2017-12-29 01:50:00"
IOP,0.00051114,"2017-12-29 01:55:00"
IOP,0.00051709,"2017-12-29 02:00:00"
IOP,0.00051589,"2017-12-29 02:05:00"
IOP,0.00049702,"2017-12-29 02:10:00"
IOP,0.00049,"2017-12-29 02:15:00"
IOP,0.00049715,"2017-12-29 02:20:00"
IOP,0.0004883,"2017-12-29 02:25:00"
IOP,0.00049242,"2017-12-29 02:30:00"
IOP,0.00049958,"2017-12-29 02:35:00"
IOP,0.00049375,"2017-12-29 02:40:00"
IOP,0.00050195,"2017-12-29 02:45:00"
IOP,0.00050566,"2017-12-29 02:50:00"
IOP,0.0005064,"2017-12-29 02:55:00"
IOP,0.00050638,"2017-12-29 03:00:00"
IOP,0.0004978,"2017-12-29 03:05:00"
IOP,0.00050508,"2017-12-29 03:10:00"
IOP,0.00048883,"2017-12-29 03:15:00"
IOP,0.00048698,"2017-12-29 03:20:00"
IOP,0.00048697,"2017-12-29 03:25:00"
IOP,0.000487,"2017-12-29 03:30:00"
IOP,0.00048697,"2017-12-29 03:35:00"
IOP,0.00048696,"2017-12-29 03:40:00"
IOP,0.00050302,"2017-12-29 03:45:00"
IOP,0.00050001,"2017-12-29 03:50:00"
IOP,0.00048859,"2017-12-29 03:55:00"
IOP,0.00049789,"2017-12-29 04:00:00"
IOP,0.00049534,"2017-12-29 04:05:00"
IOP,0.00048872,"2017-12-29 04:10:00"
IOP,0.00049199,"2017-12-29 04:15:00"
IOP,0.00049199,"2017-12-29 04:20:00"
IOP,0.00049199,"2017-12-29 04:25:00"
IOP,0.00049199,"2017-12-29 04:30:00"
IOP,0.000492,"2017-12-29 04:35:00"
IOP,0.00049632,"2017-12-29 04:40:00"
IOP,0.00049499,"2017-12-29 04:45:00"
IOP,0.00049399,"2017-12-29 04:50:00"
IOP,0.00049399,"2017-12-29 04:55:00"
IOP,0.00048725,"2017-12-29 05:00:00"
IOP,0.000494,"2017-12-29 05:05:00"
IOP,0.000494,"2017-12-29 05:10:00"
IOP,0.0004938,"2017-12-29 05:15:00"
IOP,0.0004925,"2017-12-29 05:20:00"
IOP,0.00049011,"2017-12-29 05:25:00"
IOP,0.00049632,"2017-12-29 05:30:00"
IOP,0.000493,"2017-12-29 05:35:00"
IOP,0.000493,"2017-12-29 05:40:00"
IOP,0.00049886,"2017-12-29 05:45:00"
IOP,0.00049974,"2017-12-29 05:50:00"
IOP,0.0005,"2017-12-29 05:55:00"
IOP,0.00049885,"2017-12-29 06:00:00"
IOP,0.00049885,"2017-12-29 06:05:00"
IOP,0.000493,"2017-12-29 06:10:00"
IOP,0.00049299,"2017-12-29 06:15:00"
IOP,0.00049299,"2017-12-29 06:20:00"
IOP,0.00049004,"2017-12-29 06:25:00"
IOP,0.00049299,"2017-12-29 06:30:00"
IOP,0.000493,"2017-12-29 06:35:00"
IOP,0.00049299,"2017-12-29 06:40:00"
IOP,0.00049813,"2017-12-29 06:45:00"
IOP,0.00049953,"2017-12-29 06:50:00"
IOP,0.00049821,"2017-12-29 06:55:00"
IOP,0.00049952,"2017-12-29 07:00:00"
IOP,0.00049315,"2017-12-29 07:05:00"
IOP,0.00050098,"2017-12-29 07:10:00"
IOP,0.00050096,"2017-12-29 07:15:00"
IOP,0.000495,"2017-12-29 07:20:00"
IOP,0.000502,"2017-12-29 07:25:00"
IOP,0.000495,"2017-12-29 07:30:00"
IOP,0.0005018,"2017-12-29 07:35:00"
IOP,0.0005019,"2017-12-29 07:40:00"
IOP,0.000501,"2017-12-29 07:45:00"
IOP,0.00049534,"2017-12-29 07:50:00"
IOP,0.00049514,"2017-12-29 07:55:00"
IOP,0.00049531,"2017-12-29 08:00:00"
IOP,0.00049531,"2017-12-29 08:05:00"
