cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.0005,"2017-12-29 08:10:00"
IOP,0.00049533,"2017-12-29 08:15:00"
IOP,0.00049444,"2017-12-29 08:20:00"
IOP,0.00049999,"2017-12-29 08:25:00"
IOP,0.00049156,"2017-12-29 08:30:00"
IOP,0.00049974,"2017-12-29 08:35:00"
IOP,0.00049445,"2017-12-29 08:40:00"
IOP,0.00049494,"2017-12-29 08:45:00"
IOP,0.0005008,"2017-12-29 08:50:00"
IOP,0.0005,"2017-12-29 08:55:00"
IOP,0.0005,"2017-12-29 09:00:00"
IOP,0.00050001,"2017-12-29 09:05:00"
IOP,0.00050098,"2017-12-29 09:10:00"
IOP,0.00049501,"2017-12-29 09:15:00"
IOP,0.00049701,"2017-12-29 09:20:00"
IOP,0.00049709,"2017-12-29 09:25:00"
IOP,0.00049709,"2017-12-29 09:30:00"
IOP,0.0005,"2017-12-29 09:35:00"
IOP,0.0005,"2017-12-29 09:40:00"
IOP,0.00049503,"2017-12-29 09:45:00"
IOP,0.00049629,"2017-12-29 09:50:00"
IOP,0.00049316,"2017-12-29 09:55:00"
IOP,0.00049316,"2017-12-29 10:00:00"
IOP,0.00049999,"2017-12-29 10:05:00"
IOP,0.00049631,"2017-12-29 10:10:00"
IOP,0.00049989,"2017-12-29 10:15:00"
IOP,0.00049402,"2017-12-29 10:20:00"
IOP,0.00049169,"2017-12-29 10:25:00"
IOP,0.00049288,"2017-12-29 10:30:00"
IOP,0.00049661,"2017-12-29 10:35:00"
IOP,0.00049662,"2017-12-29 10:40:00"
IOP,0.000498,"2017-12-29 10:45:00"
IOP,0.000498,"2017-12-29 10:50:00"
IOP,0.00049289,"2017-12-29 10:55:00"
IOP,0.000497,"2017-12-29 11:00:00"
IOP,0.000497,"2017-12-29 11:05:00"
IOP,0.00049184,"2017-12-29 11:10:00"
IOP,0.00049798,"2017-12-29 11:15:00"
IOP,0.00049204,"2017-12-29 11:20:00"
IOP,0.00049746,"2017-12-29 11:25:00"
IOP,0.00049746,"2017-12-29 11:30:00"
IOP,0.00049202,"2017-12-29 11:35:00"
IOP,0.00049202,"2017-12-29 11:40:00"
IOP,0.00049716,"2017-12-29 11:45:00"
IOP,0.00049247,"2017-12-29 11:50:00"
IOP,0.00049716,"2017-12-29 11:55:00"
IOP,0.0004942,"2017-12-29 12:00:00"
IOP,0.00049416,"2017-12-29 12:05:00"
IOP,0.000494,"2017-12-29 12:10:00"
IOP,0.00049887,"2017-12-29 12:15:00"
IOP,0.00050298,"2017-12-29 12:20:00"
IOP,0.00050999,"2017-12-29 12:25:00"
IOP,0.0005088,"2017-12-29 12:30:00"
IOP,0.00050172,"2017-12-29 12:35:00"
IOP,0.0005087,"2017-12-29 12:40:00"
IOP,0.00050205,"2017-12-29 12:45:00"
IOP,0.00050172,"2017-12-29 12:50:00"
IOP,0.00050171,"2017-12-29 12:55:00"
IOP,0.00049939,"2017-12-29 13:00:00"
IOP,0.00049814,"2017-12-29 13:05:00"
IOP,0.000498,"2017-12-29 13:10:00"
IOP,0.0004921,"2017-12-29 13:15:00"
IOP,0.0004925,"2017-12-29 13:20:00"
IOP,0.00049252,"2017-12-29 13:25:00"
IOP,0.0004955,"2017-12-29 13:30:00"
IOP,0.00049254,"2017-12-29 13:35:00"
IOP,0.00049254,"2017-12-29 13:40:00"
IOP,0.00050137,"2017-12-29 13:45:00"
IOP,0.00049201,"2017-12-29 13:50:00"
IOP,0.00049593,"2017-12-29 13:55:00"
IOP,0.0004959,"2017-12-29 14:00:00"
IOP,0.0004955,"2017-12-29 14:05:00"
IOP,0.00049275,"2017-12-29 14:10:00"
IOP,0.0004959,"2017-12-29 14:15:00"
IOP,0.00049802,"2017-12-29 14:20:00"
IOP,0.00049379,"2017-12-29 14:25:00"
IOP,0.000497,"2017-12-29 14:30:00"
IOP,0.00049379,"2017-12-29 14:35:00"
IOP,0.00049602,"2017-12-29 14:40:00"
IOP,0.0004965,"2017-12-29 14:45:00"
IOP,0.0004961,"2017-12-29 14:50:00"
IOP,0.000498,"2017-12-29 14:55:00"
IOP,0.0005,"2017-12-29 15:00:00"
IOP,0.00050891,"2017-12-29 15:05:00"
IOP,0.00050993,"2017-12-29 15:10:00"
IOP,0.0005042,"2017-12-29 15:15:00"
IOP,0.0005095,"2017-12-29 15:20:00"
IOP,0.0005053,"2017-12-29 15:25:00"
IOP,0.00050415,"2017-12-29 15:30:00"
IOP,0.00050385,"2017-12-29 15:35:00"
IOP,0.00051651,"2017-12-29 15:40:00"
IOP,0.00051025,"2017-12-29 15:45:00"
IOP,0.00051073,"2017-12-29 15:50:00"
IOP,0.00051607,"2017-12-29 15:55:00"
IOP,0.000515,"2017-12-29 16:00:00"
IOP,0.000517,"2017-12-29 16:05:00"
IOP,0.000517,"2017-12-29 16:10:00"
IOP,0.000516,"2017-12-29 16:15:00"
IOP,0.00051501,"2017-12-29 16:20:00"
IOP,0.00051855,"2017-12-29 16:25:00"
IOP,0.00051856,"2017-12-29 16:30:00"
IOP,0.0005185,"2017-12-29 16:35:00"
IOP,0.0005168,"2017-12-29 16:40:00"
IOP,0.000515,"2017-12-29 16:45:00"
IOP,0.000515,"2017-12-29 16:50:00"
IOP,0.000515,"2017-12-29 16:55:00"
IOP,0.0005117,"2017-12-29 17:00:00"
IOP,0.000515,"2017-12-29 17:05:00"
IOP,0.00051155,"2017-12-29 17:10:00"
IOP,0.00051852,"2017-12-29 17:15:00"
IOP,0.00051852,"2017-12-29 17:20:00"
IOP,0.00051852,"2017-12-29 17:25:00"
IOP,0.00051852,"2017-12-29 17:30:00"
IOP,0.00051992,"2017-12-29 17:35:00"
IOP,0.00052,"2017-12-29 17:40:00"
IOP,0.00051755,"2017-12-29 17:45:00"
IOP,0.00053,"2017-12-29 17:50:00"
IOP,0.0005389,"2017-12-29 17:55:00"
IOP,0.00054202,"2017-12-29 18:00:00"
IOP,0.00053601,"2017-12-29 18:05:00"
IOP,0.00053773,"2017-12-29 18:10:00"
IOP,0.0005441,"2017-12-29 18:15:00"
IOP,0.00054287,"2017-12-29 18:20:00"
IOP,0.0005439,"2017-12-29 18:25:00"
IOP,0.00054564,"2017-12-29 18:30:00"
IOP,0.00054425,"2017-12-29 18:35:00"
IOP,0.0005442,"2017-12-29 18:40:00"
IOP,0.00055205,"2017-12-29 18:45:00"
IOP,0.00056307,"2017-12-29 18:50:00"
IOP,0.00055,"2017-12-29 18:55:00"
IOP,0.00055,"2017-12-29 19:00:00"
IOP,0.00056,"2017-12-29 19:05:00"
IOP,0.000563,"2017-12-29 19:10:00"
IOP,0.000567,"2017-12-29 19:15:00"
IOP,0.00056699,"2017-12-29 19:20:00"
IOP,0.00056307,"2017-12-29 19:25:00"
IOP,0.000568,"2017-12-29 19:30:00"
IOP,0.00056859,"2017-12-29 19:35:00"
IOP,0.0005655,"2017-12-29 19:40:00"
IOP,0.00056005,"2017-12-29 19:45:00"
IOP,0.00055,"2017-12-29 19:50:00"
IOP,0.00055228,"2017-12-29 19:55:00"
IOP,0.00056873,"2017-12-29 20:00:00"
IOP,0.00055592,"2017-12-29 20:05:00"
IOP,0.00055254,"2017-12-29 20:10:00"
IOP,0.00055506,"2017-12-29 20:15:00"
IOP,0.0005586,"2017-12-29 20:20:00"
IOP,0.00056503,"2017-12-29 20:25:00"
IOP,0.00057,"2017-12-29 20:30:00"
IOP,0.00056999,"2017-12-29 20:35:00"
IOP,0.00057228,"2017-12-29 20:40:00"
IOP,0.00057011,"2017-12-29 20:45:00"
IOP,0.00057335,"2017-12-29 20:50:00"
IOP,0.00058206,"2017-12-29 20:55:00"
IOP,0.00059113,"2017-12-29 21:00:00"
IOP,0.00056508,"2017-12-29 21:05:00"
IOP,0.00058068,"2017-12-29 21:10:00"
IOP,0.0005901,"2017-12-29 21:15:00"
IOP,0.00058479,"2017-12-29 21:20:00"
IOP,0.00057542,"2017-12-29 21:25:00"
IOP,0.00057501,"2017-12-29 21:30:00"
IOP,0.00057501,"2017-12-29 21:35:00"
IOP,0.000572,"2017-12-29 21:40:00"
IOP,0.00056847,"2017-12-29 21:45:00"
IOP,0.0005587,"2017-12-29 21:50:00"
IOP,0.00055729,"2017-12-29 21:55:00"
IOP,0.00055726,"2017-12-29 22:00:00"
IOP,0.00055872,"2017-12-29 22:05:00"
IOP,0.0005624,"2017-12-29 22:10:00"
IOP,0.00056508,"2017-12-29 22:15:00"
IOP,0.00057126,"2017-12-29 22:20:00"
IOP,0.00057716,"2017-12-29 22:25:00"
IOP,0.00057803,"2017-12-29 22:30:00"
IOP,0.00056753,"2017-12-29 22:35:00"
IOP,0.00057263,"2017-12-29 22:40:00"
IOP,0.0005729,"2017-12-29 22:45:00"
IOP,0.0005729,"2017-12-29 22:50:00"
IOP,0.00057217,"2017-12-29 22:55:00"
IOP,0.00057,"2017-12-29 23:00:00"
IOP,0.00059236,"2017-12-29 23:05:00"
IOP,0.00059663,"2017-12-29 23:10:00"
IOP,0.00059678,"2017-12-29 23:15:00"
IOP,0.00058025,"2017-12-29 23:20:00"
IOP,0.00058994,"2017-12-29 23:25:00"
IOP,0.00058497,"2017-12-29 23:30:00"
IOP,0.00057301,"2017-12-29 23:35:00"
IOP,0.000565,"2017-12-29 23:40:00"
IOP,0.00057498,"2017-12-29 23:45:00"
IOP,0.00057499,"2017-12-29 23:50:00"
IOP,0.00057543,"2017-12-29 23:55:00"
IOP,0.0005754,"2017-12-30 00:00:00"
IOP,0.00057542,"2017-12-30 00:05:00"
IOP,0.00057542,"2017-12-30 00:10:00"
IOP,0.00057542,"2017-12-30 00:15:00"
IOP,0.00058,"2017-12-30 00:20:00"
IOP,0.00058103,"2017-12-30 00:25:00"
IOP,0.00057005,"2017-12-30 00:30:00"
IOP,0.000568,"2017-12-30 00:35:00"
IOP,0.00056131,"2017-12-30 00:40:00"
IOP,0.00056,"2017-12-30 00:45:00"
IOP,0.00055632,"2017-12-30 00:50:00"
IOP,0.00056374,"2017-12-30 00:55:00"
IOP,0.00055807,"2017-12-30 01:00:00"
IOP,0.00055608,"2017-12-30 01:05:00"
IOP,0.00055553,"2017-12-30 01:10:00"
IOP,0.00056201,"2017-12-30 01:15:00"
IOP,0.00055592,"2017-12-30 01:20:00"
IOP,0.00055584,"2017-12-30 01:25:00"
IOP,0.00055349,"2017-12-30 01:30:00"
IOP,0.00054621,"2017-12-30 01:35:00"
IOP,0.00053399,"2017-12-30 01:40:00"
IOP,0.000529,"2017-12-30 01:45:00"
IOP,0.00052646,"2017-12-30 01:50:00"
IOP,0.00052402,"2017-12-30 01:55:00"
IOP,0.000529,"2017-12-30 02:00:00"
IOP,0.00052907,"2017-12-30 02:05:00"
IOP,0.00052,"2017-12-30 02:10:00"
IOP,0.000516,"2017-12-30 02:15:00"
IOP,0.0005135,"2017-12-30 02:20:00"
IOP,0.00051087,"2017-12-30 02:25:00"
IOP,0.00051322,"2017-12-30 02:30:00"
IOP,0.00051797,"2017-12-30 02:35:00"
IOP,0.00052385,"2017-12-30 02:40:00"
IOP,0.00052385,"2017-12-30 02:45:00"
IOP,0.00051799,"2017-12-30 02:50:00"
IOP,0.00051597,"2017-12-30 02:55:00"
IOP,0.00051113,"2017-12-30 03:00:00"
IOP,0.00052187,"2017-12-30 03:05:00"
IOP,0.00052129,"2017-12-30 03:10:00"
IOP,0.00050517,"2017-12-30 03:15:00"
IOP,0.00050201,"2017-12-30 03:20:00"
IOP,0.000503,"2017-12-30 03:25:00"
IOP,0.00050158,"2017-12-30 03:30:00"
IOP,0.00049538,"2017-12-30 03:35:00"
IOP,0.00048956,"2017-12-30 03:40:00"
IOP,0.00048999,"2017-12-30 03:45:00"
IOP,0.00049,"2017-12-30 03:50:00"
IOP,0.00050187,"2017-12-30 03:55:00"
IOP,0.00050699,"2017-12-30 04:00:00"
IOP,0.00050516,"2017-12-30 04:05:00"
IOP,0.0005,"2017-12-30 04:10:00"
IOP,0.0005,"2017-12-30 04:15:00"
IOP,0.00050735,"2017-12-30 04:20:00"
IOP,0.00049839,"2017-12-30 04:25:00"
IOP,0.00049702,"2017-12-30 04:30:00"
IOP,0.00050691,"2017-12-30 04:35:00"
IOP,0.00050507,"2017-12-30 04:40:00"
IOP,0.00050281,"2017-12-30 04:45:00"
IOP,0.000517,"2017-12-30 04:50:00"
IOP,0.00051878,"2017-12-30 04:55:00"
IOP,0.0005117,"2017-12-30 05:00:00"
IOP,0.0005117,"2017-12-30 05:05:00"
IOP,0.00052066,"2017-12-30 05:10:00"
IOP,0.00052846,"2017-12-30 05:15:00"
IOP,0.00052714,"2017-12-30 05:20:00"
IOP,0.00052714,"2017-12-30 05:25:00"
IOP,0.00052714,"2017-12-30 05:30:00"
IOP,0.00052104,"2017-12-30 05:35:00"
IOP,0.00052102,"2017-12-30 05:40:00"
IOP,0.000519,"2017-12-30 05:45:00"
IOP,0.00051891,"2017-12-30 05:50:00"
IOP,0.00051257,"2017-12-30 05:55:00"
IOP,0.00051071,"2017-12-30 06:00:00"
IOP,0.00050753,"2017-12-30 06:05:00"
IOP,0.00051131,"2017-12-30 06:10:00"
IOP,0.00051699,"2017-12-30 06:15:00"
IOP,0.000516,"2017-12-30 06:20:00"
IOP,0.00051642,"2017-12-30 06:25:00"
IOP,0.0005189,"2017-12-30 06:30:00"
IOP,0.00051892,"2017-12-30 06:35:00"
IOP,0.00051892,"2017-12-30 06:40:00"
IOP,0.00051893,"2017-12-30 06:45:00"
IOP,0.00051893,"2017-12-30 06:50:00"
IOP,0.00051945,"2017-12-30 06:55:00"
IOP,0.00051016,"2017-12-30 07:00:00"
IOP,0.00051876,"2017-12-30 07:05:00"
IOP,0.00051483,"2017-12-30 07:10:00"
IOP,0.00051449,"2017-12-30 07:15:00"
IOP,0.00051399,"2017-12-30 07:20:00"
IOP,0.00051,"2017-12-30 07:25:00"
IOP,0.00051399,"2017-12-30 07:30:00"
IOP,0.00051299,"2017-12-30 07:35:00"
IOP,0.00051001,"2017-12-30 07:40:00"
IOP,0.0005139,"2017-12-30 07:45:00"
IOP,0.0005139,"2017-12-30 07:50:00"
IOP,0.00051597,"2017-12-30 07:55:00"
IOP,0.00051128,"2017-12-30 08:00:00"
IOP,0.00051598,"2017-12-30 08:05:00"
IOP,0.00051176,"2017-12-30 08:10:00"
IOP,0.00051587,"2017-12-30 08:15:00"
IOP,0.00051582,"2017-12-30 08:20:00"
IOP,0.000514,"2017-12-30 08:25:00"
IOP,0.00051582,"2017-12-30 08:30:00"
IOP,0.0005113,"2017-12-30 08:35:00"
IOP,0.00051132,"2017-12-30 08:40:00"
IOP,0.00050846,"2017-12-30 08:45:00"
IOP,0.00050366,"2017-12-30 08:50:00"
IOP,0.00050845,"2017-12-30 08:55:00"
IOP,0.00050843,"2017-12-30 09:00:00"
IOP,0.00050365,"2017-12-30 09:05:00"
IOP,0.00050841,"2017-12-30 09:10:00"
IOP,0.00049807,"2017-12-30 09:15:00"
IOP,0.00049769,"2017-12-30 09:20:00"
IOP,0.00050128,"2017-12-30 09:25:00"
IOP,0.00050132,"2017-12-30 09:30:00"
IOP,0.00050756,"2017-12-30 09:35:00"
IOP,0.00050783,"2017-12-30 09:40:00"
IOP,0.00050781,"2017-12-30 09:45:00"
IOP,0.00051371,"2017-12-30 09:50:00"
IOP,0.00050999,"2017-12-30 09:55:00"
IOP,0.00050999,"2017-12-30 10:00:00"
IOP,0.00050643,"2017-12-30 10:05:00"
IOP,0.00050642,"2017-12-30 10:10:00"
IOP,0.00050643,"2017-12-30 10:15:00"
IOP,0.00050297,"2017-12-30 10:20:00"
IOP,0.0005025,"2017-12-30 10:25:00"
IOP,0.00050665,"2017-12-30 10:30:00"
IOP,0.00050498,"2017-12-30 10:35:00"
IOP,0.0005,"2017-12-30 10:40:00"
IOP,0.00049399,"2017-12-30 10:45:00"
IOP,0.000497,"2017-12-30 10:50:00"
IOP,0.0004943,"2017-12-30 10:55:00"
IOP,0.00049421,"2017-12-30 11:00:00"
IOP,0.00049529,"2017-12-30 11:05:00"
IOP,0.00050115,"2017-12-30 11:10:00"
IOP,0.00050235,"2017-12-30 11:15:00"
IOP,0.00050841,"2017-12-30 11:20:00"
IOP,0.00051107,"2017-12-30 11:25:00"
IOP,0.00051565,"2017-12-30 11:30:00"
IOP,0.00051,"2017-12-30 11:35:00"
IOP,0.00050999,"2017-12-30 11:40:00"
IOP,0.00051546,"2017-12-30 11:45:00"
IOP,0.00050225,"2017-12-30 11:50:00"
IOP,0.00049462,"2017-12-30 11:55:00"
IOP,0.00050251,"2017-12-30 12:00:00"
IOP,0.00050058,"2017-12-30 12:05:00"
IOP,0.00050039,"2017-12-30 12:10:00"
IOP,0.00050057,"2017-12-30 12:15:00"
IOP,0.000507,"2017-12-30 12:20:00"
IOP,0.0005073,"2017-12-30 12:25:00"
IOP,0.000507,"2017-12-30 12:30:00"
IOP,0.0005039,"2017-12-30 12:35:00"
IOP,0.00050697,"2017-12-30 12:40:00"
IOP,0.00050041,"2017-12-30 12:45:00"
IOP,0.00050506,"2017-12-30 12:50:00"
IOP,0.00050033,"2017-12-30 12:55:00"
IOP,0.00050829,"2017-12-30 13:00:00"
IOP,0.00050002,"2017-12-30 13:05:00"
IOP,0.00050004,"2017-12-30 13:10:00"
IOP,0.00049495,"2017-12-30 13:15:00"
IOP,0.00048899,"2017-12-30 13:20:00"
IOP,0.00049478,"2017-12-30 13:25:00"
IOP,0.00049507,"2017-12-30 13:30:00"
IOP,0.00049507,"2017-12-30 13:35:00"
IOP,0.00049507,"2017-12-30 13:40:00"
IOP,0.00049033,"2017-12-30 13:45:00"
IOP,0.00048511,"2017-12-30 13:50:00"
IOP,0.00048048,"2017-12-30 13:55:00"
IOP,0.00048,"2017-12-30 14:00:00"
IOP,0.00047682,"2017-12-30 14:05:00"
IOP,0.0004755,"2017-12-30 14:10:00"
IOP,0.00047471,"2017-12-30 14:15:00"
IOP,0.00047101,"2017-12-30 14:20:00"
IOP,0.00047559,"2017-12-30 14:25:00"
IOP,0.00048093,"2017-12-30 14:30:00"
IOP,0.00048301,"2017-12-30 14:35:00"
IOP,0.00048691,"2017-12-30 14:40:00"
IOP,0.00048712,"2017-12-30 14:45:00"
IOP,0.00049061,"2017-12-30 14:50:00"
IOP,0.00049387,"2017-12-30 14:55:00"
IOP,0.000494,"2017-12-30 15:00:00"
IOP,0.00049387,"2017-12-30 15:05:00"
IOP,0.0004949,"2017-12-30 15:10:00"
IOP,0.00049998,"2017-12-30 15:15:00"
IOP,0.00049497,"2017-12-30 15:20:00"
IOP,0.00049935,"2017-12-30 15:25:00"
IOP,0.00049494,"2017-12-30 15:30:00"
IOP,0.00049938,"2017-12-30 15:35:00"
IOP,0.000495,"2017-12-30 15:40:00"
IOP,0.00049994,"2017-12-30 15:45:00"
IOP,0.00049986,"2017-12-30 15:50:00"
IOP,0.000495,"2017-12-30 15:55:00"
IOP,0.000495,"2017-12-30 16:00:00"
IOP,0.00049597,"2017-12-30 16:05:00"
IOP,0.0005,"2017-12-30 16:10:00"
IOP,0.00050003,"2017-12-30 16:15:00"
IOP,0.00050007,"2017-12-30 16:20:00"
IOP,0.00050497,"2017-12-30 16:25:00"
IOP,0.00050106,"2017-12-30 16:30:00"
IOP,0.000509,"2017-12-30 16:35:00"
IOP,0.00050798,"2017-12-30 16:40:00"
IOP,0.00050111,"2017-12-30 16:45:00"
IOP,0.00050111,"2017-12-30 16:50:00"
IOP,0.00050111,"2017-12-30 16:55:00"
IOP,0.000502,"2017-12-30 17:00:00"
IOP,0.00050201,"2017-12-30 17:05:00"
IOP,0.00050904,"2017-12-30 17:10:00"
IOP,0.00050201,"2017-12-30 17:15:00"
IOP,0.00050903,"2017-12-30 17:20:00"
IOP,0.00050214,"2017-12-30 17:25:00"
IOP,0.00050898,"2017-12-30 17:30:00"
IOP,0.00050219,"2017-12-30 17:35:00"
IOP,0.0005001,"2017-12-30 17:40:00"
IOP,0.0004949,"2017-12-30 17:45:00"
IOP,0.00049,"2017-12-30 17:50:00"
IOP,0.00049399,"2017-12-30 17:55:00"
IOP,0.00048222,"2017-12-30 18:00:00"
IOP,0.00049399,"2017-12-30 18:05:00"
IOP,0.00049295,"2017-12-30 18:10:00"
IOP,0.00048999,"2017-12-30 18:15:00"
IOP,0.00049295,"2017-12-30 18:20:00"
IOP,0.000494,"2017-12-30 18:25:00"
IOP,0.0004968,"2017-12-30 18:30:00"
IOP,0.00050001,"2017-12-30 18:35:00"
IOP,0.0005012,"2017-12-30 18:40:00"
IOP,0.00049703,"2017-12-30 18:45:00"
IOP,0.00049747,"2017-12-30 18:50:00"
IOP,0.0005058,"2017-12-30 18:55:00"
IOP,0.00050555,"2017-12-30 19:00:00"
IOP,0.00050554,"2017-12-30 19:05:00"
IOP,0.00050554,"2017-12-30 19:10:00"
IOP,0.00050008,"2017-12-30 19:15:00"
IOP,0.00050547,"2017-12-30 19:20:00"
IOP,0.0005001,"2017-12-30 19:25:00"
IOP,0.00050003,"2017-12-30 19:30:00"
IOP,0.00050003,"2017-12-30 19:35:00"
IOP,0.00050008,"2017-12-30 19:40:00"
IOP,0.00050545,"2017-12-30 19:45:00"
IOP,0.00050558,"2017-12-30 19:50:00"
IOP,0.000515,"2017-12-30 19:55:00"
IOP,0.00051,"2017-12-30 20:00:00"
IOP,0.00051,"2017-12-30 20:05:00"
IOP,0.00051583,"2017-12-30 20:10:00"
IOP,0.00051568,"2017-12-30 20:15:00"
IOP,0.00051595,"2017-12-30 20:20:00"
IOP,0.00051612,"2017-12-30 20:25:00"
IOP,0.00051595,"2017-12-30 20:30:00"
IOP,0.00051005,"2017-12-30 20:35:00"
IOP,0.00051006,"2017-12-30 20:40:00"
IOP,0.00051595,"2017-12-30 20:45:00"
IOP,0.00051593,"2017-12-30 20:50:00"
IOP,0.00051593,"2017-12-30 20:55:00"
IOP,0.0005188,"2017-12-30 21:00:00"
IOP,0.00052285,"2017-12-30 21:05:00"
IOP,0.00051593,"2017-12-30 21:10:00"
IOP,0.00051593,"2017-12-30 21:15:00"
IOP,0.00051593,"2017-12-30 21:20:00"
IOP,0.00049999,"2017-12-30 21:25:00"
IOP,0.00049999,"2017-12-30 21:30:00"
IOP,0.00050695,"2017-12-30 21:35:00"
IOP,0.00051,"2017-12-30 21:40:00"
IOP,0.00051582,"2017-12-30 21:45:00"
IOP,0.00051581,"2017-12-30 21:50:00"
IOP,0.00051581,"2017-12-30 21:55:00"
IOP,0.00051582,"2017-12-30 22:00:00"
IOP,0.00051581,"2017-12-30 22:05:00"
IOP,0.00051044,"2017-12-30 22:10:00"
IOP,0.00051583,"2017-12-30 22:15:00"
IOP,0.00051588,"2017-12-30 22:20:00"
IOP,0.00052631,"2017-12-30 22:25:00"
IOP,0.000529,"2017-12-30 22:30:00"
IOP,0.00052899,"2017-12-30 22:35:00"
IOP,0.00053375,"2017-12-30 22:40:00"
IOP,0.00053997,"2017-12-30 22:45:00"
IOP,0.00054846,"2017-12-30 22:50:00"
IOP,0.00055555,"2017-12-30 22:55:00"
IOP,0.00054259,"2017-12-30 23:00:00"
IOP,0.00053402,"2017-12-30 23:05:00"
IOP,0.0005431,"2017-12-30 23:10:00"
IOP,0.00054807,"2017-12-30 23:15:00"
IOP,0.0005431,"2017-12-30 23:20:00"
IOP,0.000537,"2017-12-30 23:25:00"
IOP,0.00054,"2017-12-30 23:30:00"
IOP,0.00053701,"2017-12-30 23:35:00"
IOP,0.00054,"2017-12-30 23:40:00"
IOP,0.00054003,"2017-12-30 23:45:00"
IOP,0.00055348,"2017-12-30 23:50:00"
IOP,0.00055355,"2017-12-30 23:55:00"
IOP,0.000545,"2017-12-31 00:00:00"
IOP,0.00054,"2017-12-31 00:05:00"
IOP,0.00053702,"2017-12-31 00:10:00"
IOP,0.00052999,"2017-12-31 00:15:00"
IOP,0.00052999,"2017-12-31 00:20:00"
IOP,0.00052999,"2017-12-31 00:25:00"
IOP,0.000523,"2017-12-31 00:30:00"
IOP,0.00053,"2017-12-31 00:35:00"
IOP,0.00052725,"2017-12-31 00:40:00"
IOP,0.000532,"2017-12-31 00:45:00"
IOP,0.00053,"2017-12-31 00:50:00"
IOP,0.00053,"2017-12-31 00:55:00"
IOP,0.00052856,"2017-12-31 01:00:00"
IOP,0.00053395,"2017-12-31 01:05:00"
IOP,0.00054,"2017-12-31 01:10:00"
IOP,0.00052725,"2017-12-31 01:15:00"
IOP,0.00051683,"2017-12-31 01:20:00"
IOP,0.00051757,"2017-12-31 01:25:00"
IOP,0.00052759,"2017-12-31 01:30:00"
IOP,0.00053333,"2017-12-31 01:35:00"
IOP,0.0005303,"2017-12-31 01:40:00"
IOP,0.00051757,"2017-12-31 01:45:00"
IOP,0.0005176,"2017-12-31 01:50:00"
IOP,0.0005176,"2017-12-31 01:55:00"
IOP,0.00052265,"2017-12-31 02:00:00"
IOP,0.00052224,"2017-12-31 02:05:00"
IOP,0.00053,"2017-12-31 02:10:00"
IOP,0.00052264,"2017-12-31 02:15:00"
IOP,0.00053023,"2017-12-31 02:20:00"
IOP,0.00052264,"2017-12-31 02:25:00"
IOP,0.00052265,"2017-12-31 02:30:00"
IOP,0.00052264,"2017-12-31 02:35:00"
IOP,0.00052498,"2017-12-31 02:40:00"
IOP,0.00052599,"2017-12-31 02:45:00"
IOP,0.00052596,"2017-12-31 02:50:00"
IOP,0.00051759,"2017-12-31 02:55:00"
IOP,0.00051544,"2017-12-31 03:00:00"
IOP,0.00051549,"2017-12-31 03:05:00"
IOP,0.00051493,"2017-12-31 03:10:00"
IOP,0.00051232,"2017-12-31 03:15:00"
IOP,0.00051353,"2017-12-31 03:20:00"
IOP,0.00051568,"2017-12-31 03:25:00"
IOP,0.00051529,"2017-12-31 03:30:00"
IOP,0.00051,"2017-12-31 03:35:00"
IOP,0.0005152,"2017-12-31 03:40:00"
IOP,0.0005152,"2017-12-31 03:45:00"
IOP,0.00051,"2017-12-31 03:50:00"
IOP,0.00050445,"2017-12-31 03:55:00"
IOP,0.000504,"2017-12-31 04:00:00"
IOP,0.000504,"2017-12-31 04:05:00"
IOP,0.00051191,"2017-12-31 04:10:00"
IOP,0.00050401,"2017-12-31 04:15:00"
IOP,0.00051,"2017-12-31 04:20:00"
IOP,0.00051336,"2017-12-31 04:25:00"
IOP,0.0005119,"2017-12-31 04:30:00"
IOP,0.00051189,"2017-12-31 04:35:00"
IOP,0.000504,"2017-12-31 04:40:00"
