cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00050343,"2017-12-31 04:45:00"
IOP,0.00051428,"2017-12-31 04:50:00"
IOP,0.00050277,"2017-12-31 04:55:00"
IOP,0.00050275,"2017-12-31 05:00:00"
IOP,0.00050275,"2017-12-31 05:05:00"
IOP,0.00050007,"2017-12-31 05:10:00"
IOP,0.00050014,"2017-12-31 05:15:00"
IOP,0.00049995,"2017-12-31 05:20:00"
IOP,0.00050002,"2017-12-31 05:25:00"
IOP,0.00050006,"2017-12-31 05:30:00"
IOP,0.00050007,"2017-12-31 05:35:00"
IOP,0.00050002,"2017-12-31 05:40:00"
IOP,0.00050412,"2017-12-31 05:45:00"
IOP,0.00050001,"2017-12-31 05:50:00"
IOP,0.00050412,"2017-12-31 05:55:00"
IOP,0.00050692,"2017-12-31 06:00:00"
IOP,0.00050002,"2017-12-31 06:05:00"
IOP,0.00050007,"2017-12-31 06:10:00"
IOP,0.00050662,"2017-12-31 06:15:00"
IOP,0.00050662,"2017-12-31 06:20:00"
IOP,0.00050656,"2017-12-31 06:25:00"
IOP,0.00050658,"2017-12-31 06:30:00"
IOP,0.00050656,"2017-12-31 06:35:00"
IOP,0.000507,"2017-12-31 06:40:00"
IOP,0.0005073,"2017-12-31 06:45:00"
IOP,0.00051017,"2017-12-31 06:50:00"
IOP,0.00051253,"2017-12-31 06:55:00"
IOP,0.00051707,"2017-12-31 07:00:00"
IOP,0.00051719,"2017-12-31 07:05:00"
IOP,0.00052252,"2017-12-31 07:10:00"
IOP,0.00052614,"2017-12-31 07:15:00"
IOP,0.0005299,"2017-12-31 07:20:00"
IOP,0.00053,"2017-12-31 07:25:00"
IOP,0.000531,"2017-12-31 07:30:00"
IOP,0.000525,"2017-12-31 07:35:00"
IOP,0.00052,"2017-12-31 07:40:00"
IOP,0.00052586,"2017-12-31 07:45:00"
IOP,0.00053099,"2017-12-31 07:50:00"
IOP,0.00053,"2017-12-31 07:55:00"
IOP,0.00053999,"2017-12-31 08:00:00"
IOP,0.00053062,"2017-12-31 08:05:00"
IOP,0.00053065,"2017-12-31 08:10:00"
IOP,0.00053066,"2017-12-31 08:15:00"
IOP,0.00053066,"2017-12-31 08:20:00"
IOP,0.00052,"2017-12-31 08:25:00"
IOP,0.00052733,"2017-12-31 08:30:00"
IOP,0.00051902,"2017-12-31 08:35:00"
IOP,0.00052353,"2017-12-31 08:40:00"
IOP,0.00052,"2017-12-31 08:45:00"
IOP,0.00052,"2017-12-31 08:50:00"
IOP,0.00052299,"2017-12-31 08:55:00"
IOP,0.00052759,"2017-12-31 09:00:00"
IOP,0.00052759,"2017-12-31 09:05:00"
IOP,0.00052353,"2017-12-31 09:10:00"
IOP,0.00052354,"2017-12-31 09:15:00"
IOP,0.00052354,"2017-12-31 09:20:00"
IOP,0.00053078,"2017-12-31 09:25:00"
IOP,0.0005276,"2017-12-31 09:30:00"
IOP,0.00052,"2017-12-31 09:35:00"
IOP,0.00051919,"2017-12-31 09:40:00"
IOP,0.00051967,"2017-12-31 09:45:00"
IOP,0.00051801,"2017-12-31 09:50:00"
IOP,0.00053079,"2017-12-31 09:55:00"
IOP,0.00053078,"2017-12-31 10:00:00"
IOP,0.000524,"2017-12-31 10:05:00"
IOP,0.00052526,"2017-12-31 10:10:00"
IOP,0.0005307,"2017-12-31 10:15:00"
IOP,0.0005307,"2017-12-31 10:20:00"
IOP,0.00053066,"2017-12-31 10:25:00"
IOP,0.00053066,"2017-12-31 10:30:00"
IOP,0.00053,"2017-12-31 10:35:00"
IOP,0.00053,"2017-12-31 10:40:00"
IOP,0.000526,"2017-12-31 10:45:00"
IOP,0.000526,"2017-12-31 10:50:00"
IOP,0.00052528,"2017-12-31 10:55:00"
IOP,0.0005266,"2017-12-31 11:00:00"
IOP,0.00052528,"2017-12-31 11:05:00"
IOP,0.0005266,"2017-12-31 11:10:00"
IOP,0.00052048,"2017-12-31 11:15:00"
IOP,0.00052048,"2017-12-31 11:20:00"
IOP,0.00052999,"2017-12-31 11:25:00"
IOP,0.00052143,"2017-12-31 11:30:00"
IOP,0.00052158,"2017-12-31 11:35:00"
IOP,0.00051898,"2017-12-31 11:40:00"
IOP,0.0005267,"2017-12-31 11:45:00"
IOP,0.00052661,"2017-12-31 11:50:00"
IOP,0.00052553,"2017-12-31 11:55:00"
IOP,0.0005225,"2017-12-31 12:00:00"
IOP,0.0005225,"2017-12-31 12:05:00"
IOP,0.00052243,"2017-12-31 12:10:00"
IOP,0.00051895,"2017-12-31 12:15:00"
IOP,0.00051895,"2017-12-31 12:20:00"
IOP,0.00051898,"2017-12-31 12:25:00"
IOP,0.00051898,"2017-12-31 12:30:00"
IOP,0.00052243,"2017-12-31 12:35:00"
IOP,0.000519,"2017-12-31 12:40:00"
IOP,0.00052245,"2017-12-31 12:45:00"
IOP,0.000519,"2017-12-31 12:50:00"
IOP,0.00052245,"2017-12-31 12:55:00"
IOP,0.00052245,"2017-12-31 13:00:00"
IOP,0.00052048,"2017-12-31 13:05:00"
IOP,0.000527,"2017-12-31 13:10:00"
IOP,0.00052641,"2017-12-31 13:15:00"
IOP,0.00052668,"2017-12-31 13:20:00"
IOP,0.00052668,"2017-12-31 13:25:00"
IOP,0.00052668,"2017-12-31 13:30:00"
IOP,0.00052052,"2017-12-31 13:35:00"
IOP,0.00052105,"2017-12-31 13:40:00"
IOP,0.00052026,"2017-12-31 13:45:00"
IOP,0.00051901,"2017-12-31 13:50:00"
IOP,0.00052028,"2017-12-31 13:55:00"
IOP,0.00052512,"2017-12-31 14:00:00"
IOP,0.000525,"2017-12-31 14:05:00"
IOP,0.000525,"2017-12-31 14:10:00"
IOP,0.0005265,"2017-12-31 14:15:00"
IOP,0.0005265,"2017-12-31 14:20:00"
IOP,0.00052182,"2017-12-31 14:25:00"
IOP,0.00052234,"2017-12-31 14:30:00"
IOP,0.00051931,"2017-12-31 14:35:00"
IOP,0.00052563,"2017-12-31 14:40:00"
IOP,0.00052612,"2017-12-31 14:45:00"
IOP,0.00052668,"2017-12-31 14:50:00"
IOP,0.00052357,"2017-12-31 14:55:00"
IOP,0.00052232,"2017-12-31 15:00:00"
IOP,0.0005205,"2017-12-31 15:05:00"
IOP,0.000526,"2017-12-31 15:10:00"
IOP,0.00052575,"2017-12-31 15:15:00"
IOP,0.00052575,"2017-12-31 15:20:00"
IOP,0.00052575,"2017-12-31 15:25:00"
IOP,0.0005219,"2017-12-31 15:30:00"
IOP,0.0005219,"2017-12-31 15:35:00"
IOP,0.00052165,"2017-12-31 15:40:00"
IOP,0.00052081,"2017-12-31 15:45:00"
IOP,0.00052033,"2017-12-31 15:50:00"
IOP,0.00052098,"2017-12-31 15:55:00"
IOP,0.00052941,"2017-12-31 16:00:00"
IOP,0.00052994,"2017-12-31 16:05:00"
IOP,0.00052207,"2017-12-31 16:10:00"
IOP,0.000522,"2017-12-31 16:15:00"
IOP,0.000522,"2017-12-31 16:20:00"
IOP,0.00052215,"2017-12-31 16:25:00"
IOP,0.00052222,"2017-12-31 16:30:00"
IOP,0.000522,"2017-12-31 16:35:00"
IOP,0.00052242,"2017-12-31 16:40:00"
IOP,0.00052581,"2017-12-31 16:45:00"
IOP,0.00052,"2017-12-31 16:50:00"
IOP,0.00051979,"2017-12-31 16:55:00"
IOP,0.00051901,"2017-12-31 17:00:00"
IOP,0.00051892,"2017-12-31 17:05:00"
IOP,0.00051892,"2017-12-31 17:10:00"
IOP,0.00051751,"2017-12-31 17:15:00"
IOP,0.00051,"2017-12-31 17:20:00"
IOP,0.00050755,"2017-12-31 17:25:00"
IOP,0.000503,"2017-12-31 17:30:00"
IOP,0.00050113,"2017-12-31 17:35:00"
IOP,0.0004949,"2017-12-31 17:40:00"
IOP,0.00049349,"2017-12-31 17:45:00"
IOP,0.00048809,"2017-12-31 17:50:00"
IOP,0.00048667,"2017-12-31 17:55:00"
IOP,0.000485,"2017-12-31 18:00:00"
IOP,0.0004934,"2017-12-31 18:05:00"
IOP,0.00050111,"2017-12-31 18:10:00"
IOP,0.00049998,"2017-12-31 18:15:00"
IOP,0.00049288,"2017-12-31 18:20:00"
IOP,0.00050523,"2017-12-31 18:25:00"
IOP,0.00050362,"2017-12-31 18:30:00"
IOP,0.00050444,"2017-12-31 18:35:00"
IOP,0.00051306,"2017-12-31 18:40:00"
IOP,0.00050646,"2017-12-31 18:45:00"
IOP,0.00050646,"2017-12-31 18:50:00"
IOP,0.00050647,"2017-12-31 18:55:00"
IOP,0.00050649,"2017-12-31 19:00:00"
IOP,0.000507,"2017-12-31 19:05:00"
IOP,0.0005108,"2017-12-31 19:10:00"
IOP,0.00051079,"2017-12-31 19:15:00"
IOP,0.00051405,"2017-12-31 19:20:00"
IOP,0.00051477,"2017-12-31 19:25:00"
IOP,0.00051477,"2017-12-31 19:30:00"
IOP,0.00051093,"2017-12-31 19:35:00"
IOP,0.00050653,"2017-12-31 19:40:00"
IOP,0.00050714,"2017-12-31 19:45:00"
IOP,0.00051223,"2017-12-31 19:50:00"
IOP,0.00050657,"2017-12-31 19:55:00"
IOP,0.00051424,"2017-12-31 20:00:00"
IOP,0.00050669,"2017-12-31 20:05:00"
IOP,0.00050669,"2017-12-31 20:10:00"
IOP,0.00050669,"2017-12-31 20:15:00"
IOP,0.00051353,"2017-12-31 20:20:00"
IOP,0.00051353,"2017-12-31 20:25:00"
IOP,0.00051353,"2017-12-31 20:30:00"
IOP,0.00051352,"2017-12-31 20:35:00"
IOP,0.00051423,"2017-12-31 20:40:00"
IOP,0.00051423,"2017-12-31 20:45:00"
IOP,0.000521,"2017-12-31 20:50:00"
IOP,0.0005187,"2017-12-31 20:55:00"
IOP,0.00051869,"2017-12-31 21:00:00"
IOP,0.00050649,"2017-12-31 21:05:00"
IOP,0.00052075,"2017-12-31 21:10:00"
IOP,0.00052075,"2017-12-31 21:15:00"
IOP,0.00052075,"2017-12-31 21:20:00"
IOP,0.00050884,"2017-12-31 21:25:00"
IOP,0.00051042,"2017-12-31 21:30:00"
IOP,0.00051042,"2017-12-31 21:35:00"
IOP,0.00051617,"2017-12-31 21:40:00"
IOP,0.0005055,"2017-12-31 21:45:00"
IOP,0.00050263,"2017-12-31 21:50:00"
IOP,0.00050263,"2017-12-31 21:55:00"
IOP,0.00049904,"2017-12-31 22:00:00"
IOP,0.00049903,"2017-12-31 22:05:00"
IOP,0.00049904,"2017-12-31 22:10:00"
IOP,0.00049905,"2017-12-31 22:15:00"
IOP,0.00050424,"2017-12-31 22:20:00"
IOP,0.00050424,"2017-12-31 22:25:00"
IOP,0.00050695,"2017-12-31 22:30:00"
IOP,0.00051116,"2017-12-31 22:35:00"
IOP,0.00050862,"2017-12-31 22:40:00"
IOP,0.00050715,"2017-12-31 22:45:00"
IOP,0.00050418,"2017-12-31 22:50:00"
IOP,0.00050418,"2017-12-31 22:55:00"
IOP,0.0004991,"2017-12-31 23:00:00"
IOP,0.0004991,"2017-12-31 23:05:00"
IOP,0.00049784,"2017-12-31 23:10:00"
IOP,0.00049605,"2017-12-31 23:15:00"
IOP,0.0005072,"2017-12-31 23:20:00"
IOP,0.00050796,"2017-12-31 23:25:00"
IOP,0.00050924,"2017-12-31 23:30:00"
IOP,0.00050934,"2017-12-31 23:35:00"
IOP,0.0005099,"2017-12-31 23:40:00"
IOP,0.00051612,"2017-12-31 23:45:00"
IOP,0.00051613,"2017-12-31 23:50:00"
IOP,0.00051613,"2017-12-31 23:55:00"
IOP,0.00051613,"2018-01-01 00:00:00"
IOP,0.00051613,"2018-01-01 00:05:00"
IOP,0.00050924,"2018-01-01 00:10:00"
IOP,0.00051612,"2018-01-01 00:15:00"
IOP,0.00051613,"2018-01-01 00:20:00"
IOP,0.00051613,"2018-01-01 00:25:00"
IOP,0.00051731,"2018-01-01 00:30:00"
IOP,0.00050337,"2018-01-01 00:35:00"
IOP,0.00050335,"2018-01-01 00:40:00"
IOP,0.00049849,"2018-01-01 00:45:00"
IOP,0.00049547,"2018-01-01 00:50:00"
IOP,0.00049725,"2018-01-01 00:55:00"
IOP,0.00050476,"2018-01-01 01:00:00"
IOP,0.00050442,"2018-01-01 01:05:00"
IOP,0.00049899,"2018-01-01 01:10:00"
IOP,0.0004933,"2018-01-01 01:15:00"
IOP,0.00049401,"2018-01-01 01:20:00"
IOP,0.00050261,"2018-01-01 01:25:00"
IOP,0.00048917,"2018-01-01 01:30:00"
IOP,0.00050529,"2018-01-01 01:35:00"
IOP,0.00049991,"2018-01-01 01:40:00"
IOP,0.00049557,"2018-01-01 01:45:00"
IOP,0.0004856,"2018-01-01 01:50:00"
IOP,0.00049499,"2018-01-01 01:55:00"
IOP,0.00048553,"2018-01-01 02:00:00"
IOP,0.00048991,"2018-01-01 02:05:00"
IOP,0.00049499,"2018-01-01 02:10:00"
IOP,0.00049499,"2018-01-01 02:15:00"
IOP,0.00049499,"2018-01-01 02:20:00"
IOP,0.00050152,"2018-01-01 02:25:00"
IOP,0.00050152,"2018-01-01 02:30:00"
IOP,0.00050489,"2018-01-01 02:35:00"
IOP,0.0005055,"2018-01-01 02:40:00"
IOP,0.00050552,"2018-01-01 02:45:00"
IOP,0.00050552,"2018-01-01 02:50:00"
IOP,0.000507,"2018-01-01 02:55:00"
IOP,0.00050551,"2018-01-01 03:00:00"
IOP,0.0005055,"2018-01-01 03:05:00"
IOP,0.0005055,"2018-01-01 03:10:00"
IOP,0.00050459,"2018-01-01 03:15:00"
IOP,0.00050339,"2018-01-01 03:20:00"
IOP,0.00050326,"2018-01-01 03:25:00"
IOP,0.00050319,"2018-01-01 03:30:00"
IOP,0.00050326,"2018-01-01 03:35:00"
IOP,0.0005038,"2018-01-01 03:40:00"
IOP,0.00050381,"2018-01-01 03:45:00"
IOP,0.00050545,"2018-01-01 03:50:00"
IOP,0.0005071,"2018-01-01 03:55:00"
IOP,0.00051199,"2018-01-01 04:00:00"
IOP,0.00052001,"2018-01-01 04:05:00"
IOP,0.00052396,"2018-01-01 04:10:00"
IOP,0.00050829,"2018-01-01 04:15:00"
IOP,0.00051194,"2018-01-01 04:20:00"
IOP,0.00052196,"2018-01-01 04:25:00"
IOP,0.00051245,"2018-01-01 04:30:00"
IOP,0.00051256,"2018-01-01 04:35:00"
IOP,0.00051282,"2018-01-01 04:40:00"
IOP,0.00051288,"2018-01-01 04:45:00"
IOP,0.00052396,"2018-01-01 04:50:00"
IOP,0.000524,"2018-01-01 04:55:00"
IOP,0.000524,"2018-01-01 05:00:00"
IOP,0.00051521,"2018-01-01 05:05:00"
IOP,0.000515,"2018-01-01 05:10:00"
IOP,0.00050918,"2018-01-01 05:15:00"
IOP,0.00052017,"2018-01-01 05:20:00"
IOP,0.00052026,"2018-01-01 05:25:00"
IOP,0.00052444,"2018-01-01 05:30:00"
IOP,0.00052444,"2018-01-01 05:35:00"
IOP,0.00052001,"2018-01-01 05:40:00"
IOP,0.00051947,"2018-01-01 05:45:00"
IOP,0.00051172,"2018-01-01 05:50:00"
IOP,0.00050705,"2018-01-01 05:55:00"
IOP,0.000507,"2018-01-01 06:00:00"
IOP,0.00052077,"2018-01-01 06:05:00"
IOP,0.00052077,"2018-01-01 06:10:00"
IOP,0.00050928,"2018-01-01 06:15:00"
IOP,0.00050002,"2018-01-01 06:20:00"
IOP,0.00051,"2018-01-01 06:25:00"
IOP,0.00050338,"2018-01-01 06:30:00"
IOP,0.0005035,"2018-01-01 06:35:00"
IOP,0.00050411,"2018-01-01 06:40:00"
IOP,0.00050281,"2018-01-01 06:45:00"
IOP,0.00050282,"2018-01-01 06:50:00"
IOP,0.00050409,"2018-01-01 06:55:00"
IOP,0.0005043,"2018-01-01 07:00:00"
IOP,0.0005043,"2018-01-01 07:05:00"
IOP,0.0005055,"2018-01-01 07:10:00"
IOP,0.0005055,"2018-01-01 07:15:00"
IOP,0.00050505,"2018-01-01 07:20:00"
IOP,0.00050506,"2018-01-01 07:25:00"
IOP,0.00050916,"2018-01-01 07:30:00"
IOP,0.00050422,"2018-01-01 07:35:00"
IOP,0.00050416,"2018-01-01 07:40:00"
IOP,0.00050285,"2018-01-01 07:45:00"
IOP,0.00050286,"2018-01-01 07:50:00"
IOP,0.00050281,"2018-01-01 07:55:00"
IOP,0.00050422,"2018-01-01 08:00:00"
IOP,0.00050003,"2018-01-01 08:05:00"
IOP,0.00050422,"2018-01-01 08:10:00"
IOP,0.00050422,"2018-01-01 08:15:00"
IOP,0.00050422,"2018-01-01 08:20:00"
IOP,0.00050426,"2018-01-01 08:25:00"
IOP,0.000502,"2018-01-01 08:30:00"
IOP,0.00050199,"2018-01-01 08:35:00"
IOP,0.00050735,"2018-01-01 08:40:00"
IOP,0.00050723,"2018-01-01 08:45:00"
IOP,0.00049996,"2018-01-01 08:50:00"
IOP,0.00050673,"2018-01-01 08:55:00"
IOP,0.0005061,"2018-01-01 09:00:00"
IOP,0.0005011,"2018-01-01 09:05:00"
IOP,0.0005021,"2018-01-01 09:10:00"
IOP,0.00050609,"2018-01-01 09:15:00"
IOP,0.0005061,"2018-01-01 09:20:00"
IOP,0.00050608,"2018-01-01 09:25:00"
IOP,0.000504,"2018-01-01 09:30:00"
IOP,0.000504,"2018-01-01 09:35:00"
IOP,0.00051711,"2018-01-01 09:40:00"
IOP,0.00051497,"2018-01-01 09:45:00"
IOP,0.00050812,"2018-01-01 09:50:00"
IOP,0.000504,"2018-01-01 09:55:00"
IOP,0.000504,"2018-01-01 10:00:00"
IOP,0.000504,"2018-01-01 10:05:00"
IOP,0.000508,"2018-01-01 10:10:00"
IOP,0.000508,"2018-01-01 10:15:00"
IOP,0.00051466,"2018-01-01 10:20:00"
IOP,0.00050613,"2018-01-01 10:25:00"
IOP,0.00050931,"2018-01-01 10:30:00"
IOP,0.00050931,"2018-01-01 10:35:00"
IOP,0.00050412,"2018-01-01 10:40:00"
IOP,0.0005044,"2018-01-01 10:45:00"
IOP,0.00050413,"2018-01-01 10:50:00"
IOP,0.00050872,"2018-01-01 10:55:00"
IOP,0.00050873,"2018-01-01 11:00:00"
IOP,0.00050873,"2018-01-01 11:05:00"
IOP,0.00051126,"2018-01-01 11:10:00"
IOP,0.000512,"2018-01-01 11:15:00"
IOP,0.000512,"2018-01-01 11:20:00"
IOP,0.00050874,"2018-01-01 11:25:00"
IOP,0.000512,"2018-01-01 11:30:00"
IOP,0.000511,"2018-01-01 11:35:00"
IOP,0.00051098,"2018-01-01 11:40:00"
IOP,0.00050899,"2018-01-01 11:45:00"
IOP,0.00050895,"2018-01-01 11:50:00"
IOP,0.00050873,"2018-01-01 11:55:00"
IOP,0.000512,"2018-01-01 12:00:00"
IOP,0.00051193,"2018-01-01 12:05:00"
IOP,0.0005088,"2018-01-01 12:10:00"
IOP,0.00050867,"2018-01-01 12:15:00"
IOP,0.00051191,"2018-01-01 12:20:00"
IOP,0.000514,"2018-01-01 12:25:00"
IOP,0.00052,"2018-01-01 12:30:00"
IOP,0.00051811,"2018-01-01 12:35:00"
IOP,0.00051486,"2018-01-01 12:40:00"
IOP,0.00051486,"2018-01-01 12:45:00"
IOP,0.00051999,"2018-01-01 12:50:00"
IOP,0.00052077,"2018-01-01 12:55:00"
IOP,0.00051258,"2018-01-01 13:00:00"
IOP,0.0005087,"2018-01-01 13:05:00"
IOP,0.00050867,"2018-01-01 13:10:00"
IOP,0.00050867,"2018-01-01 13:15:00"
IOP,0.00050868,"2018-01-01 13:20:00"
IOP,0.00050868,"2018-01-01 13:25:00"
IOP,0.000505,"2018-01-01 13:30:00"
IOP,0.0005199,"2018-01-01 13:35:00"
IOP,0.00051775,"2018-01-01 13:40:00"
IOP,0.00050772,"2018-01-01 13:45:00"
IOP,0.00051399,"2018-01-01 13:50:00"
IOP,0.00050805,"2018-01-01 13:55:00"
IOP,0.00050805,"2018-01-01 14:00:00"
IOP,0.000508,"2018-01-01 14:05:00"
IOP,0.00050801,"2018-01-01 14:10:00"
IOP,0.000508,"2018-01-01 14:15:00"
IOP,0.00050801,"2018-01-01 14:20:00"
IOP,0.00050801,"2018-01-01 14:25:00"
IOP,0.00050801,"2018-01-01 14:30:00"
IOP,0.00051237,"2018-01-01 14:35:00"
IOP,0.00050804,"2018-01-01 14:40:00"
IOP,0.00051228,"2018-01-01 14:45:00"
IOP,0.00050805,"2018-01-01 14:50:00"
IOP,0.00051224,"2018-01-01 14:55:00"
IOP,0.000512,"2018-01-01 15:00:00"
IOP,0.0005121,"2018-01-01 15:05:00"
IOP,0.00050807,"2018-01-01 15:10:00"
IOP,0.00050806,"2018-01-01 15:15:00"
IOP,0.00050806,"2018-01-01 15:20:00"
IOP,0.00050806,"2018-01-01 15:25:00"
IOP,0.00050804,"2018-01-01 15:30:00"
IOP,0.000508,"2018-01-01 15:35:00"
IOP,0.00050804,"2018-01-01 15:40:00"
IOP,0.0005085,"2018-01-01 15:45:00"
IOP,0.00050978,"2018-01-01 15:50:00"
IOP,0.00050978,"2018-01-01 15:55:00"
IOP,0.0005121,"2018-01-01 16:00:00"
IOP,0.00050805,"2018-01-01 16:05:00"
IOP,0.00050807,"2018-01-01 16:10:00"
IOP,0.00050807,"2018-01-01 16:15:00"
IOP,0.00051229,"2018-01-01 16:20:00"
IOP,0.00051147,"2018-01-01 16:25:00"
IOP,0.00050802,"2018-01-01 16:30:00"
IOP,0.000508,"2018-01-01 16:35:00"
IOP,0.00050803,"2018-01-01 16:40:00"
IOP,0.00050809,"2018-01-01 16:45:00"
IOP,0.00050809,"2018-01-01 16:50:00"
IOP,0.00051148,"2018-01-01 16:55:00"
IOP,0.00051148,"2018-01-01 17:00:00"
IOP,0.00051489,"2018-01-01 17:05:00"
IOP,0.00051452,"2018-01-01 17:10:00"
IOP,0.00051448,"2018-01-01 17:15:00"
IOP,0.00051507,"2018-01-01 17:20:00"
IOP,0.00051554,"2018-01-01 17:25:00"
IOP,0.0005155,"2018-01-01 17:30:00"
IOP,0.000511,"2018-01-01 17:35:00"
IOP,0.000511,"2018-01-01 17:40:00"
IOP,0.00051617,"2018-01-01 17:45:00"
IOP,0.00051042,"2018-01-01 17:50:00"
IOP,0.00050983,"2018-01-01 17:55:00"
IOP,0.00051049,"2018-01-01 18:00:00"
IOP,0.00051049,"2018-01-01 18:05:00"
IOP,0.000511,"2018-01-01 18:10:00"
IOP,0.00051125,"2018-01-01 18:15:00"
IOP,0.000515,"2018-01-01 18:20:00"
IOP,0.00051616,"2018-01-01 18:25:00"
IOP,0.00051501,"2018-01-01 18:30:00"
IOP,0.00051501,"2018-01-01 18:35:00"
IOP,0.00051616,"2018-01-01 18:40:00"
IOP,0.00051121,"2018-01-01 18:45:00"
IOP,0.000515,"2018-01-01 18:50:00"
IOP,0.0005145,"2018-01-01 18:55:00"
IOP,0.0005145,"2018-01-01 19:00:00"
IOP,0.000515,"2018-01-01 19:05:00"
IOP,0.000512,"2018-01-01 19:10:00"
IOP,0.00051615,"2018-01-01 19:15:00"
IOP,0.00051251,"2018-01-01 19:20:00"
IOP,0.000513,"2018-01-01 19:25:00"
IOP,0.00051616,"2018-01-01 19:30:00"
IOP,0.00051899,"2018-01-01 19:35:00"
IOP,0.00051976,"2018-01-01 19:40:00"
IOP,0.00051976,"2018-01-01 19:45:00"
IOP,0.00051976,"2018-01-01 19:50:00"
IOP,0.0005198,"2018-01-01 19:55:00"
IOP,0.0005219,"2018-01-01 20:00:00"
IOP,0.00052229,"2018-01-01 20:05:00"
IOP,0.0005225,"2018-01-01 20:10:00"
IOP,0.0005246,"2018-01-01 20:15:00"
IOP,0.00052257,"2018-01-01 20:20:00"
IOP,0.000524,"2018-01-01 20:25:00"
IOP,0.00052532,"2018-01-01 20:30:00"
IOP,0.00053154,"2018-01-01 20:35:00"
IOP,0.00053395,"2018-01-01 20:40:00"
IOP,0.0005318,"2018-01-01 20:45:00"
IOP,0.00052958,"2018-01-01 20:50:00"
IOP,0.00053351,"2018-01-01 20:55:00"
IOP,0.00054411,"2018-01-01 21:00:00"
IOP,0.00053216,"2018-01-01 21:05:00"
IOP,0.00053202,"2018-01-01 21:10:00"
IOP,0.00053996,"2018-01-01 21:15:00"
IOP,0.00053969,"2018-01-01 21:20:00"
IOP,0.00053947,"2018-01-01 21:25:00"
IOP,0.00053089,"2018-01-01 21:30:00"
IOP,0.00052999,"2018-01-01 21:35:00"
IOP,0.00052992,"2018-01-01 21:40:00"
IOP,0.00052948,"2018-01-01 21:45:00"
IOP,0.00052948,"2018-01-01 21:50:00"
IOP,0.00051834,"2018-01-01 21:55:00"
IOP,0.00052942,"2018-01-01 22:00:00"
IOP,0.00052948,"2018-01-01 22:05:00"
IOP,0.00052949,"2018-01-01 22:10:00"
IOP,0.00052981,"2018-01-01 22:15:00"
IOP,0.00053007,"2018-01-01 22:20:00"
IOP,0.00052953,"2018-01-01 22:25:00"
IOP,0.00053025,"2018-01-01 22:30:00"
IOP,0.00053502,"2018-01-01 22:35:00"
IOP,0.00053799,"2018-01-01 22:40:00"
IOP,0.00053261,"2018-01-01 22:45:00"
IOP,0.000532,"2018-01-01 22:50:00"
IOP,0.00052953,"2018-01-01 22:55:00"
IOP,0.00052972,"2018-01-01 23:00:00"
IOP,0.0005297,"2018-01-01 23:05:00"
IOP,0.000532,"2018-01-01 23:10:00"
IOP,0.00053364,"2018-01-01 23:15:00"
IOP,0.0005296,"2018-01-01 23:20:00"
IOP,0.00052955,"2018-01-01 23:25:00"
IOP,0.00053766,"2018-01-01 23:30:00"
IOP,0.00052961,"2018-01-01 23:35:00"
IOP,0.00053,"2018-01-01 23:40:00"
IOP,0.0005376,"2018-01-01 23:45:00"
IOP,0.00053595,"2018-01-01 23:50:00"
IOP,0.00053001,"2018-01-01 23:55:00"
IOP,0.0005359,"2018-01-02 00:00:00"
IOP,0.0005359,"2018-01-02 00:05:00"
IOP,0.0005359,"2018-01-02 00:10:00"
IOP,0.00053585,"2018-01-02 00:15:00"
IOP,0.00053001,"2018-01-02 00:20:00"
IOP,0.00053001,"2018-01-02 00:25:00"
IOP,0.00053001,"2018-01-02 00:30:00"
IOP,0.00053002,"2018-01-02 00:35:00"
IOP,0.00053002,"2018-01-02 00:40:00"
IOP,0.00053327,"2018-01-02 00:45:00"
IOP,0.00053327,"2018-01-02 00:50:00"
IOP,0.00053003,"2018-01-02 00:55:00"
IOP,0.00053003,"2018-01-02 01:00:00"
IOP,0.00053315,"2018-01-02 01:05:00"
