cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00053315,"2018-01-02 01:10:00"
IOP,0.00053042,"2018-01-02 01:15:00"
IOP,0.00053002,"2018-01-02 01:20:00"
IOP,0.00053001,"2018-01-02 01:25:00"
IOP,0.00053002,"2018-01-02 01:30:00"
IOP,0.0005295,"2018-01-02 01:35:00"
IOP,0.00052236,"2018-01-02 01:40:00"
IOP,0.00052747,"2018-01-02 01:45:00"
IOP,0.00052236,"2018-01-02 01:50:00"
IOP,0.00052922,"2018-01-02 01:55:00"
IOP,0.00052248,"2018-01-02 02:00:00"
IOP,0.00052898,"2018-01-02 02:05:00"
IOP,0.00053309,"2018-01-02 02:10:00"
IOP,0.000539,"2018-01-02 02:15:00"
IOP,0.00054444,"2018-01-02 02:20:00"
IOP,0.00054877,"2018-01-02 02:25:00"
IOP,0.00054991,"2018-01-02 02:30:00"
IOP,0.000632,"2018-01-02 02:35:00"
IOP,0.00067,"2018-01-02 02:40:00"
IOP,0.00064762,"2018-01-02 02:45:00"
IOP,0.00065893,"2018-01-02 02:50:00"
IOP,0.00069094,"2018-01-02 02:55:00"
IOP,0.000642,"2018-01-02 03:00:00"
IOP,0.000691,"2018-01-02 03:05:00"
IOP,0.00068597,"2018-01-02 03:10:00"
IOP,0.00067982,"2018-01-02 03:15:00"
IOP,0.00068882,"2018-01-02 03:20:00"
IOP,0.00068007,"2018-01-02 03:25:00"
IOP,0.00068402,"2018-01-02 03:30:00"
IOP,0.00067,"2018-01-02 03:35:00"
IOP,0.00066931,"2018-01-02 03:40:00"
IOP,0.00066,"2018-01-02 03:45:00"
IOP,0.00065754,"2018-01-02 03:50:00"
IOP,0.00066627,"2018-01-02 03:55:00"
IOP,0.0006662,"2018-01-02 04:00:00"
IOP,0.0006498,"2018-01-02 04:05:00"
IOP,0.00066402,"2018-01-02 04:10:00"
IOP,0.000655,"2018-01-02 04:15:00"
IOP,0.00065297,"2018-01-02 04:20:00"
IOP,0.00065289,"2018-01-02 04:25:00"
IOP,0.0006525,"2018-01-02 04:30:00"
IOP,0.0006529,"2018-01-02 04:35:00"
IOP,0.00067,"2018-01-02 04:40:00"
IOP,0.00066771,"2018-01-02 04:45:00"
IOP,0.00066002,"2018-01-02 04:50:00"
IOP,0.00066101,"2018-01-02 04:55:00"
IOP,0.00066499,"2018-01-02 05:00:00"
IOP,0.00064741,"2018-01-02 05:05:00"
IOP,0.00065407,"2018-01-02 05:10:00"
IOP,0.00064398,"2018-01-02 05:15:00"
IOP,0.0006205,"2018-01-02 05:20:00"
IOP,0.00062615,"2018-01-02 05:25:00"
IOP,0.00063116,"2018-01-02 05:30:00"
IOP,0.000657,"2018-01-02 05:35:00"
IOP,0.00066242,"2018-01-02 05:40:00"
IOP,0.000678,"2018-01-02 05:45:00"
IOP,0.00068342,"2018-01-02 05:50:00"
IOP,0.00068016,"2018-01-02 05:55:00"
IOP,0.00068629,"2018-01-02 06:00:00"
IOP,0.00069001,"2018-01-02 06:05:00"
IOP,0.0006999,"2018-01-02 06:10:00"
IOP,0.00068137,"2018-01-02 06:15:00"
IOP,0.0006853,"2018-01-02 06:20:00"
IOP,0.00066568,"2018-01-02 06:25:00"
IOP,0.0006604,"2018-01-02 06:30:00"
IOP,0.00066552,"2018-01-02 06:35:00"
IOP,0.00066469,"2018-01-02 06:40:00"
IOP,0.000672,"2018-01-02 06:45:00"
IOP,0.00067062,"2018-01-02 06:50:00"
IOP,0.00067107,"2018-01-02 06:55:00"
IOP,0.00066549,"2018-01-02 07:00:00"
IOP,0.000675,"2018-01-02 07:05:00"
IOP,0.0006668,"2018-01-02 07:10:00"
IOP,0.00067887,"2018-01-02 07:15:00"
IOP,0.00069,"2018-01-02 07:20:00"
IOP,0.000688,"2018-01-02 07:25:00"
IOP,0.000687,"2018-01-02 07:30:00"
IOP,0.000687,"2018-01-02 07:35:00"
IOP,0.00068201,"2018-01-02 07:40:00"
IOP,0.000682,"2018-01-02 07:45:00"
IOP,0.000686,"2018-01-02 07:50:00"
IOP,0.000695,"2018-01-02 07:55:00"
IOP,0.0007042,"2018-01-02 08:00:00"
IOP,0.00070402,"2018-01-02 08:05:00"
IOP,0.00069741,"2018-01-02 08:10:00"
IOP,0.00067644,"2018-01-02 08:15:00"
IOP,0.00068585,"2018-01-02 08:20:00"
IOP,0.00067522,"2018-01-02 08:25:00"
IOP,0.00068231,"2018-01-02 08:30:00"
IOP,0.00068165,"2018-01-02 08:35:00"
IOP,0.00068227,"2018-01-02 08:40:00"
IOP,0.00068231,"2018-01-02 08:45:00"
IOP,0.00068865,"2018-01-02 08:50:00"
IOP,0.00067539,"2018-01-02 08:55:00"
IOP,0.00067618,"2018-01-02 09:00:00"
IOP,0.00068197,"2018-01-02 09:05:00"
IOP,0.00067943,"2018-01-02 09:10:00"
IOP,0.00069121,"2018-01-02 09:15:00"
IOP,0.00067,"2018-01-02 09:20:00"
IOP,0.00067806,"2018-01-02 09:25:00"
IOP,0.00068699,"2018-01-02 09:30:00"
IOP,0.00068897,"2018-01-02 09:35:00"
IOP,0.0006879,"2018-01-02 09:40:00"
IOP,0.00068956,"2018-01-02 09:45:00"
IOP,0.00069401,"2018-01-02 09:50:00"
IOP,0.0007039,"2018-01-02 09:55:00"
IOP,0.00069999,"2018-01-02 10:00:00"
IOP,0.00070497,"2018-01-02 10:05:00"
IOP,0.0007,"2018-01-02 10:10:00"
IOP,0.00069999,"2018-01-02 10:15:00"
IOP,0.00069999,"2018-01-02 10:20:00"
IOP,0.000703,"2018-01-02 10:25:00"
IOP,0.00070299,"2018-01-02 10:30:00"
IOP,0.00069402,"2018-01-02 10:35:00"
IOP,0.0006847,"2018-01-02 10:40:00"
IOP,0.000703,"2018-01-02 10:45:00"
IOP,0.00070244,"2018-01-02 10:50:00"
IOP,0.000703,"2018-01-02 10:55:00"
IOP,0.0007,"2018-01-02 11:00:00"
IOP,0.00069365,"2018-01-02 11:05:00"
IOP,0.0006841,"2018-01-02 11:10:00"
IOP,0.00069065,"2018-01-02 11:15:00"
IOP,0.00068417,"2018-01-02 11:20:00"
IOP,0.000685,"2018-01-02 11:25:00"
IOP,0.0006858,"2018-01-02 11:30:00"
IOP,0.00068558,"2018-01-02 11:35:00"
IOP,0.00068559,"2018-01-02 11:40:00"
IOP,0.00069819,"2018-01-02 11:45:00"
IOP,0.00068999,"2018-01-02 11:50:00"
IOP,0.00068248,"2018-01-02 11:55:00"
IOP,0.00068646,"2018-01-02 12:00:00"
IOP,0.000695,"2018-01-02 12:05:00"
IOP,0.0007,"2018-01-02 12:10:00"
IOP,0.0007,"2018-01-02 12:15:00"
IOP,0.00068977,"2018-01-02 12:20:00"
IOP,0.00068904,"2018-01-02 12:25:00"
IOP,0.0006895,"2018-01-02 12:30:00"
IOP,0.00068959,"2018-01-02 12:35:00"
IOP,0.00070289,"2018-01-02 12:40:00"
IOP,0.00069403,"2018-01-02 12:45:00"
IOP,0.00069502,"2018-01-02 12:50:00"
IOP,0.00069505,"2018-01-02 12:55:00"
IOP,0.00070489,"2018-01-02 13:00:00"
IOP,0.0006919,"2018-01-02 13:05:00"
IOP,0.000705,"2018-01-02 13:10:00"
IOP,0.00071599,"2018-01-02 13:15:00"
IOP,0.00072736,"2018-01-02 13:20:00"
IOP,0.00073447,"2018-01-02 13:25:00"
IOP,0.00075001,"2018-01-02 13:30:00"
IOP,0.00074444,"2018-01-02 13:35:00"
IOP,0.00074889,"2018-01-02 13:40:00"
IOP,0.000762,"2018-01-02 13:45:00"
IOP,0.00077439,"2018-01-02 13:50:00"
IOP,0.000752,"2018-01-02 13:55:00"
IOP,0.00077827,"2018-01-02 14:00:00"
IOP,0.00081,"2018-01-02 14:05:00"
IOP,0.00081099,"2018-01-02 14:10:00"
IOP,0.000825,"2018-01-02 14:15:00"
IOP,0.00084105,"2018-01-02 14:20:00"
IOP,0.00084695,"2018-01-02 14:25:00"
IOP,0.00083146,"2018-01-02 14:30:00"
IOP,0.000836,"2018-01-02 14:35:00"
IOP,0.00081013,"2018-01-02 14:40:00"
IOP,0.0008,"2018-01-02 14:45:00"
IOP,0.00081,"2018-01-02 14:50:00"
IOP,0.00077501,"2018-01-02 14:55:00"
IOP,0.00077,"2018-01-02 15:00:00"
IOP,0.00076501,"2018-01-02 15:05:00"
IOP,0.00079555,"2018-01-02 15:10:00"
IOP,0.000785,"2018-01-02 15:15:00"
IOP,0.0007848,"2018-01-02 15:20:00"
IOP,0.00080657,"2018-01-02 15:25:00"
IOP,0.00080001,"2018-01-02 15:30:00"
IOP,0.00080688,"2018-01-02 15:35:00"
IOP,0.00080676,"2018-01-02 15:40:00"
IOP,0.00080093,"2018-01-02 15:45:00"
IOP,0.000802,"2018-01-02 15:50:00"
IOP,0.00080319,"2018-01-02 15:55:00"
IOP,0.00080499,"2018-01-02 16:00:00"
IOP,0.0008189,"2018-01-02 16:05:00"
IOP,0.00082159,"2018-01-02 16:10:00"
IOP,0.00080602,"2018-01-02 16:15:00"
IOP,0.00081097,"2018-01-02 16:20:00"
IOP,0.000805,"2018-01-02 16:25:00"
IOP,0.00079824,"2018-01-02 16:30:00"
IOP,0.00080189,"2018-01-02 16:35:00"
IOP,0.0008052,"2018-01-02 16:40:00"
IOP,0.0008,"2018-01-02 16:45:00"
IOP,0.0008168,"2018-01-02 16:50:00"
IOP,0.00080901,"2018-01-02 16:55:00"
IOP,0.00080512,"2018-01-02 17:00:00"
IOP,0.000804,"2018-01-02 17:05:00"
IOP,0.00080134,"2018-01-02 17:10:00"
IOP,0.00081034,"2018-01-02 17:15:00"
IOP,0.000827,"2018-01-02 17:20:00"
IOP,0.00084546,"2018-01-02 17:25:00"
IOP,0.000835,"2018-01-02 17:30:00"
IOP,0.00087312,"2018-01-02 17:35:00"
IOP,0.00088751,"2018-01-02 17:40:00"
IOP,0.00087918,"2018-01-02 17:45:00"
IOP,0.00086528,"2018-01-02 17:50:00"
IOP,0.0008545,"2018-01-02 17:55:00"
IOP,0.000849,"2018-01-02 18:00:00"
IOP,0.000844,"2018-01-02 18:05:00"
IOP,0.00084752,"2018-01-02 18:10:00"
IOP,0.00085413,"2018-01-02 18:15:00"
IOP,0.00086458,"2018-01-02 18:20:00"
IOP,0.00087,"2018-01-02 18:25:00"
IOP,0.00087491,"2018-01-02 18:30:00"
IOP,0.00086625,"2018-01-02 18:35:00"
IOP,0.00086626,"2018-01-02 18:40:00"
IOP,0.00085425,"2018-01-02 18:45:00"
IOP,0.00086626,"2018-01-02 18:50:00"
IOP,0.00086511,"2018-01-02 18:55:00"
IOP,0.0008649,"2018-01-02 19:00:00"
IOP,0.00086514,"2018-01-02 19:05:00"
IOP,0.0008645,"2018-01-02 19:10:00"
IOP,0.0008645,"2018-01-02 19:15:00"
IOP,0.00082115,"2018-01-02 19:20:00"
IOP,0.00080194,"2018-01-02 19:25:00"
IOP,0.00074908,"2018-01-02 19:30:00"
IOP,0.00075979,"2018-01-02 19:35:00"
IOP,0.0007388,"2018-01-02 19:40:00"
IOP,0.00071071,"2018-01-02 19:45:00"
IOP,0.000671,"2018-01-02 19:50:00"
IOP,0.000731,"2018-01-02 19:55:00"
IOP,0.00071594,"2018-01-02 20:00:00"
IOP,0.00075421,"2018-01-02 20:05:00"
IOP,0.00075386,"2018-01-02 20:10:00"
IOP,0.00067197,"2018-01-02 20:15:00"
IOP,0.00066001,"2018-01-02 20:20:00"
IOP,0.0006489,"2018-01-02 20:25:00"
IOP,0.000665,"2018-01-02 20:30:00"
IOP,0.00066301,"2018-01-02 20:35:00"
IOP,0.00069806,"2018-01-02 20:40:00"
IOP,0.00068234,"2018-01-02 20:45:00"
IOP,0.0006869,"2018-01-02 20:50:00"
IOP,0.00072463,"2018-01-02 20:55:00"
IOP,0.00073,"2018-01-02 21:00:00"
IOP,0.00070538,"2018-01-02 21:05:00"
IOP,0.00070538,"2018-01-02 21:10:00"
IOP,0.00068902,"2018-01-02 21:15:00"
IOP,0.00068555,"2018-01-02 21:20:00"
IOP,0.00068008,"2018-01-02 21:25:00"
IOP,0.000688,"2018-01-02 21:30:00"
IOP,0.00069985,"2018-01-02 21:35:00"
IOP,0.00070688,"2018-01-02 21:40:00"
IOP,0.000708,"2018-01-02 21:45:00"
IOP,0.00070051,"2018-01-02 21:50:00"
IOP,0.00072,"2018-01-02 21:55:00"
IOP,0.00073371,"2018-01-02 22:00:00"
IOP,0.00070002,"2018-01-02 22:05:00"
IOP,0.00070111,"2018-01-02 22:10:00"
IOP,0.00069498,"2018-01-02 22:15:00"
IOP,0.00069525,"2018-01-02 22:20:00"
IOP,0.00069552,"2018-01-02 22:25:00"
IOP,0.00071299,"2018-01-02 22:30:00"
IOP,0.00070134,"2018-01-02 22:35:00"
IOP,0.0007136,"2018-01-02 22:40:00"
IOP,0.000711,"2018-01-02 22:45:00"
IOP,0.00071005,"2018-01-02 22:50:00"
IOP,0.00071782,"2018-01-02 22:55:00"
IOP,0.00072313,"2018-01-02 23:00:00"
IOP,0.0007142,"2018-01-02 23:05:00"
IOP,0.0007131,"2018-01-02 23:10:00"
IOP,0.00069805,"2018-01-02 23:15:00"
IOP,0.000694,"2018-01-02 23:20:00"
IOP,0.00068208,"2018-01-02 23:25:00"
IOP,0.00066905,"2018-01-02 23:30:00"
IOP,0.00066404,"2018-01-02 23:35:00"
IOP,0.00069719,"2018-01-02 23:40:00"
IOP,0.00066737,"2018-01-02 23:45:00"
IOP,0.00066533,"2018-01-02 23:50:00"
IOP,0.00068589,"2018-01-02 23:55:00"
IOP,0.00069,"2018-01-03 00:00:00"
IOP,0.000685,"2018-01-03 00:05:00"
IOP,0.00068501,"2018-01-03 00:10:00"
IOP,0.0007,"2018-01-03 00:15:00"
IOP,0.00068992,"2018-01-03 00:20:00"
IOP,0.0007107,"2018-01-03 00:25:00"
IOP,0.00072364,"2018-01-03 00:30:00"
IOP,0.00072461,"2018-01-03 00:35:00"
IOP,0.00071045,"2018-01-03 00:40:00"
IOP,0.00070471,"2018-01-03 00:45:00"
IOP,0.0006785,"2018-01-03 00:50:00"
IOP,0.00069393,"2018-01-03 00:55:00"
IOP,0.00070113,"2018-01-03 01:00:00"
IOP,0.00071685,"2018-01-03 01:05:00"
IOP,0.0006964,"2018-01-03 01:10:00"
IOP,0.00068,"2018-01-03 01:15:00"
IOP,0.00068669,"2018-01-03 01:20:00"
IOP,0.00069,"2018-01-03 01:25:00"
IOP,0.0006809,"2018-01-03 01:30:00"
IOP,0.00068583,"2018-01-03 01:35:00"
IOP,0.0006864,"2018-01-03 01:40:00"
IOP,0.0006805,"2018-01-03 01:45:00"
IOP,0.00068223,"2018-01-03 01:50:00"
IOP,0.00069286,"2018-01-03 01:55:00"
IOP,0.00068006,"2018-01-03 02:00:00"
IOP,0.00068996,"2018-01-03 02:05:00"
IOP,0.00068718,"2018-01-03 02:10:00"
IOP,0.00067,"2018-01-03 02:15:00"
IOP,0.0006589,"2018-01-03 02:20:00"
IOP,0.00065996,"2018-01-03 02:25:00"
IOP,0.00065727,"2018-01-03 02:30:00"
IOP,0.00066856,"2018-01-03 02:35:00"
IOP,0.000659,"2018-01-03 02:40:00"
IOP,0.0006528,"2018-01-03 02:45:00"
IOP,0.00067114,"2018-01-03 02:50:00"
IOP,0.00065223,"2018-01-03 02:55:00"
IOP,0.00066327,"2018-01-03 03:00:00"
IOP,0.00065421,"2018-01-03 03:05:00"
IOP,0.00065,"2018-01-03 03:10:00"
IOP,0.00064922,"2018-01-03 03:15:00"
IOP,0.000649,"2018-01-03 03:20:00"
IOP,0.00064712,"2018-01-03 03:25:00"
IOP,0.00063774,"2018-01-03 03:30:00"
IOP,0.00063792,"2018-01-03 03:35:00"
IOP,0.00064638,"2018-01-03 03:40:00"
IOP,0.00063954,"2018-01-03 03:45:00"
IOP,0.00063,"2018-01-03 03:50:00"
IOP,0.00062751,"2018-01-03 03:55:00"
IOP,0.000627,"2018-01-03 04:00:00"
IOP,0.0006315,"2018-01-03 04:05:00"
IOP,0.00063231,"2018-01-03 04:10:00"
IOP,0.00063949,"2018-01-03 04:15:00"
IOP,0.0006395,"2018-01-03 04:20:00"
IOP,0.00063601,"2018-01-03 04:25:00"
IOP,0.00063998,"2018-01-03 04:30:00"
IOP,0.00064747,"2018-01-03 04:35:00"
IOP,0.000648,"2018-01-03 04:40:00"
IOP,0.00065,"2018-01-03 04:45:00"
IOP,0.00065,"2018-01-03 04:50:00"
IOP,0.00065946,"2018-01-03 04:55:00"
IOP,0.0006707,"2018-01-03 05:00:00"
IOP,0.00066855,"2018-01-03 05:05:00"
IOP,0.00068998,"2018-01-03 05:10:00"
IOP,0.0007,"2018-01-03 05:15:00"
IOP,0.00070058,"2018-01-03 05:20:00"
IOP,0.0007238,"2018-01-03 05:25:00"
IOP,0.00073946,"2018-01-03 05:30:00"
IOP,0.00075178,"2018-01-03 05:35:00"
IOP,0.00073,"2018-01-03 05:40:00"
IOP,0.0007065,"2018-01-03 05:45:00"
IOP,0.000695,"2018-01-03 05:50:00"
IOP,0.00070586,"2018-01-03 05:55:00"
IOP,0.00070021,"2018-01-03 06:00:00"
IOP,0.00070022,"2018-01-03 06:05:00"
IOP,0.00068255,"2018-01-03 06:10:00"
IOP,0.00069002,"2018-01-03 06:15:00"
IOP,0.00070178,"2018-01-03 06:20:00"
IOP,0.0007019,"2018-01-03 06:25:00"
IOP,0.000728,"2018-01-03 06:30:00"
IOP,0.00071851,"2018-01-03 06:35:00"
IOP,0.00071851,"2018-01-03 06:40:00"
IOP,0.00074121,"2018-01-03 06:45:00"
IOP,0.00074078,"2018-01-03 06:50:00"
IOP,0.00071855,"2018-01-03 06:55:00"
IOP,0.000714,"2018-01-03 07:00:00"
IOP,0.00070401,"2018-01-03 07:05:00"
IOP,0.00071305,"2018-01-03 07:10:00"
IOP,0.000738,"2018-01-03 07:15:00"
IOP,0.000738,"2018-01-03 07:20:00"
IOP,0.0007146,"2018-01-03 07:25:00"
IOP,0.00072545,"2018-01-03 07:30:00"
IOP,0.00072,"2018-01-03 07:35:00"
IOP,0.00071559,"2018-01-03 07:40:00"
IOP,0.00071559,"2018-01-03 07:45:00"
IOP,0.0007,"2018-01-03 07:50:00"
IOP,0.00070097,"2018-01-03 07:55:00"
IOP,0.000698,"2018-01-03 08:00:00"
IOP,0.0006751,"2018-01-03 08:05:00"
IOP,0.00067512,"2018-01-03 08:10:00"
IOP,0.00067513,"2018-01-03 08:15:00"
IOP,0.00068952,"2018-01-03 08:20:00"
IOP,0.00068,"2018-01-03 08:25:00"
IOP,0.00067562,"2018-01-03 08:30:00"
IOP,0.00067,"2018-01-03 08:35:00"
IOP,0.00066498,"2018-01-03 08:40:00"
IOP,0.00066039,"2018-01-03 08:45:00"
IOP,0.00066049,"2018-01-03 08:50:00"
IOP,0.00066062,"2018-01-03 08:55:00"
IOP,0.00066901,"2018-01-03 09:00:00"
IOP,0.00068155,"2018-01-03 09:05:00"
IOP,0.00069399,"2018-01-03 09:10:00"
IOP,0.0006995,"2018-01-03 09:15:00"
IOP,0.0007,"2018-01-03 09:20:00"
IOP,0.00069999,"2018-01-03 09:25:00"
IOP,0.0007028,"2018-01-03 09:30:00"
IOP,0.00069502,"2018-01-03 09:35:00"
IOP,0.000692,"2018-01-03 09:40:00"
IOP,0.00068666,"2018-01-03 09:45:00"
IOP,0.000677,"2018-01-03 09:50:00"
IOP,0.00067362,"2018-01-03 09:55:00"
IOP,0.00067897,"2018-01-03 10:00:00"
IOP,0.00068,"2018-01-03 10:05:00"
IOP,0.00068156,"2018-01-03 10:10:00"
IOP,0.00068003,"2018-01-03 10:15:00"
IOP,0.00067948,"2018-01-03 10:20:00"
IOP,0.00067797,"2018-01-03 10:25:00"
IOP,0.00066946,"2018-01-03 10:30:00"
IOP,0.00067767,"2018-01-03 10:35:00"
IOP,0.00067797,"2018-01-03 10:40:00"
IOP,0.00067001,"2018-01-03 10:45:00"
IOP,0.00066947,"2018-01-03 10:50:00"
IOP,0.00066525,"2018-01-03 10:55:00"
IOP,0.000666,"2018-01-03 11:00:00"
IOP,0.00064804,"2018-01-03 11:05:00"
IOP,0.00066513,"2018-01-03 11:10:00"
IOP,0.00064801,"2018-01-03 11:15:00"
IOP,0.00066628,"2018-01-03 11:20:00"
IOP,0.00066241,"2018-01-03 11:25:00"
IOP,0.0006674,"2018-01-03 11:30:00"
IOP,0.00066412,"2018-01-03 11:35:00"
IOP,0.00065182,"2018-01-03 11:40:00"
IOP,0.00064899,"2018-01-03 11:45:00"
IOP,0.00065612,"2018-01-03 11:50:00"
IOP,0.000659,"2018-01-03 11:55:00"
IOP,0.00066678,"2018-01-03 12:00:00"
IOP,0.00066008,"2018-01-03 12:05:00"
IOP,0.0006656,"2018-01-03 12:10:00"
IOP,0.00066558,"2018-01-03 12:15:00"
IOP,0.000666,"2018-01-03 12:20:00"
IOP,0.00067456,"2018-01-03 12:25:00"
IOP,0.0006656,"2018-01-03 12:30:00"
IOP,0.00066984,"2018-01-03 12:35:00"
IOP,0.00067279,"2018-01-03 12:40:00"
IOP,0.00067775,"2018-01-03 12:45:00"
IOP,0.000689,"2018-01-03 12:50:00"
IOP,0.00069652,"2018-01-03 12:55:00"
IOP,0.000682,"2018-01-03 13:00:00"
IOP,0.00068402,"2018-01-03 13:05:00"
IOP,0.0006899,"2018-01-03 13:10:00"
IOP,0.00070999,"2018-01-03 13:15:00"
IOP,0.00070003,"2018-01-03 13:20:00"
IOP,0.0007092,"2018-01-03 13:25:00"
IOP,0.000718,"2018-01-03 13:30:00"
IOP,0.00071998,"2018-01-03 13:35:00"
IOP,0.00070366,"2018-01-03 13:40:00"
IOP,0.0006942,"2018-01-03 13:45:00"
IOP,0.0006982,"2018-01-03 13:50:00"
IOP,0.00070847,"2018-01-03 13:55:00"
IOP,0.00071598,"2018-01-03 14:00:00"
IOP,0.00071633,"2018-01-03 14:05:00"
IOP,0.00071632,"2018-01-03 14:10:00"
IOP,0.00071631,"2018-01-03 14:15:00"
IOP,0.00070852,"2018-01-03 14:20:00"
IOP,0.00070254,"2018-01-03 14:25:00"
IOP,0.00071619,"2018-01-03 14:30:00"
IOP,0.000712,"2018-01-03 14:35:00"
IOP,0.00070005,"2018-01-03 14:40:00"
IOP,0.00069,"2018-01-03 14:45:00"
IOP,0.00069003,"2018-01-03 14:50:00"
IOP,0.00069,"2018-01-03 14:55:00"
IOP,0.00069,"2018-01-03 15:00:00"
IOP,0.00067931,"2018-01-03 15:05:00"
IOP,0.00067499,"2018-01-03 15:10:00"
IOP,0.00067638,"2018-01-03 15:15:00"
IOP,0.00067638,"2018-01-03 15:20:00"
IOP,0.00068996,"2018-01-03 15:25:00"
IOP,0.00067253,"2018-01-03 15:30:00"
IOP,0.00068076,"2018-01-03 15:35:00"
IOP,0.00068184,"2018-01-03 15:40:00"
IOP,0.00068921,"2018-01-03 15:45:00"
IOP,0.00068919,"2018-01-03 15:50:00"
IOP,0.00067321,"2018-01-03 15:55:00"
IOP,0.00068282,"2018-01-03 16:00:00"
IOP,0.000677,"2018-01-03 16:05:00"
IOP,0.00068219,"2018-01-03 16:10:00"
IOP,0.00067596,"2018-01-03 16:15:00"
IOP,0.000666,"2018-01-03 16:20:00"
IOP,0.00066444,"2018-01-03 16:25:00"
IOP,0.00066776,"2018-01-03 16:30:00"
IOP,0.00066325,"2018-01-03 16:35:00"
IOP,0.00066918,"2018-01-03 16:40:00"
IOP,0.00066922,"2018-01-03 16:45:00"
IOP,0.00066577,"2018-01-03 16:50:00"
IOP,0.00068272,"2018-01-03 16:55:00"
IOP,0.00067999,"2018-01-03 17:00:00"
IOP,0.00068107,"2018-01-03 17:05:00"
IOP,0.00069001,"2018-01-03 17:10:00"
IOP,0.000675,"2018-01-03 17:15:00"
IOP,0.00068173,"2018-01-03 17:20:00"
IOP,0.00067416,"2018-01-03 17:25:00"
IOP,0.00067416,"2018-01-03 17:30:00"
IOP,0.00067421,"2018-01-03 17:35:00"
IOP,0.00066105,"2018-01-03 17:40:00"
IOP,0.00067084,"2018-01-03 17:45:00"
IOP,0.00068326,"2018-01-03 17:50:00"
IOP,0.00069852,"2018-01-03 17:55:00"
IOP,0.00067719,"2018-01-03 18:00:00"
IOP,0.000698,"2018-01-03 18:05:00"
IOP,0.00070849,"2018-01-03 18:10:00"
IOP,0.00071459,"2018-01-03 18:15:00"
IOP,0.00072101,"2018-01-03 18:20:00"
IOP,0.000716,"2018-01-03 18:25:00"
IOP,0.0007238,"2018-01-03 18:30:00"
IOP,0.00072381,"2018-01-03 18:35:00"
IOP,0.00070563,"2018-01-03 18:40:00"
IOP,0.00070562,"2018-01-03 18:45:00"
IOP,0.0007149,"2018-01-03 18:50:00"
IOP,0.0007051,"2018-01-03 18:55:00"
IOP,0.00070001,"2018-01-03 19:00:00"
IOP,0.00068502,"2018-01-03 19:05:00"
IOP,0.00070597,"2018-01-03 19:10:00"
IOP,0.00070324,"2018-01-03 19:15:00"
IOP,0.00069214,"2018-01-03 19:20:00"
IOP,0.0007,"2018-01-03 19:25:00"
IOP,0.00069999,"2018-01-03 19:30:00"
IOP,0.00069981,"2018-01-03 19:35:00"
IOP,0.00069281,"2018-01-03 19:40:00"
IOP,0.00069931,"2018-01-03 19:45:00"
IOP,0.00069883,"2018-01-03 19:50:00"
IOP,0.0006995,"2018-01-03 19:55:00"
IOP,0.00068885,"2018-01-03 20:00:00"
IOP,0.0006995,"2018-01-03 20:05:00"
IOP,0.00072299,"2018-01-03 20:10:00"
IOP,0.00072,"2018-01-03 20:15:00"
IOP,0.00070906,"2018-01-03 20:20:00"
IOP,0.00071851,"2018-01-03 20:25:00"
IOP,0.00071812,"2018-01-03 20:30:00"
IOP,0.00072,"2018-01-03 20:35:00"
IOP,0.000715,"2018-01-03 20:40:00"
IOP,0.000713,"2018-01-03 20:45:00"
IOP,0.00072175,"2018-01-03 20:50:00"
IOP,0.000738,"2018-01-03 20:55:00"
IOP,0.00073,"2018-01-03 21:00:00"
IOP,0.0007499,"2018-01-03 21:05:00"
IOP,0.00076,"2018-01-03 21:10:00"
IOP,0.00075,"2018-01-03 21:15:00"
IOP,0.0007485,"2018-01-03 21:20:00"
IOP,0.00075997,"2018-01-03 21:25:00"
IOP,0.000764,"2018-01-03 21:30:00"
IOP,0.0007655,"2018-01-03 21:35:00"
IOP,0.00077417,"2018-01-03 21:40:00"
IOP,0.00077503,"2018-01-03 21:45:00"
IOP,0.00078006,"2018-01-03 21:50:00"
