cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00075001,"2018-01-03 21:55:00"
IOP,0.00075002,"2018-01-03 22:00:00"
IOP,0.00073412,"2018-01-03 22:05:00"
IOP,0.00072835,"2018-01-03 22:10:00"
IOP,0.00072835,"2018-01-03 22:15:00"
IOP,0.00073948,"2018-01-03 22:20:00"
IOP,0.00074871,"2018-01-03 22:25:00"
IOP,0.0007498,"2018-01-03 22:30:00"
IOP,0.00073307,"2018-01-03 22:35:00"
IOP,0.00073291,"2018-01-03 22:40:00"
IOP,0.00072299,"2018-01-03 22:45:00"
IOP,0.000731,"2018-01-03 22:50:00"
IOP,0.00073721,"2018-01-03 22:55:00"
IOP,0.00073,"2018-01-03 23:00:00"
IOP,0.000726,"2018-01-03 23:05:00"
IOP,0.00073001,"2018-01-03 23:10:00"
IOP,0.00073001,"2018-01-03 23:15:00"
IOP,0.00073017,"2018-01-03 23:20:00"
IOP,0.00073004,"2018-01-03 23:25:00"
IOP,0.00073015,"2018-01-03 23:30:00"
IOP,0.00073009,"2018-01-03 23:35:00"
IOP,0.00073009,"2018-01-03 23:40:00"
IOP,0.00073,"2018-01-03 23:45:00"
IOP,0.00073009,"2018-01-03 23:50:00"
IOP,0.00072618,"2018-01-03 23:55:00"
IOP,0.00072617,"2018-01-04 00:00:00"
IOP,0.00072828,"2018-01-04 00:05:00"
IOP,0.00072827,"2018-01-04 00:10:00"
IOP,0.00073,"2018-01-04 00:15:00"
IOP,0.00073,"2018-01-04 00:20:00"
IOP,0.00073011,"2018-01-04 00:25:00"
IOP,0.0007312,"2018-01-04 00:30:00"
IOP,0.0007316,"2018-01-04 00:35:00"
IOP,0.000735,"2018-01-04 00:40:00"
IOP,0.0007317,"2018-01-04 00:45:00"
IOP,0.00073999,"2018-01-04 00:50:00"
IOP,0.00074,"2018-01-04 00:55:00"
IOP,0.0007316,"2018-01-04 01:00:00"
IOP,0.00074113,"2018-01-04 01:05:00"
IOP,0.00073051,"2018-01-04 01:10:00"
IOP,0.00070899,"2018-01-04 01:15:00"
IOP,0.00071837,"2018-01-04 01:20:00"
IOP,0.00071836,"2018-01-04 01:25:00"
IOP,0.00073348,"2018-01-04 01:30:00"
IOP,0.00071,"2018-01-04 01:35:00"
IOP,0.00071779,"2018-01-04 01:40:00"
IOP,0.00072123,"2018-01-04 01:45:00"
IOP,0.00071,"2018-01-04 01:50:00"
IOP,0.00071392,"2018-01-04 01:55:00"
IOP,0.00070316,"2018-01-04 02:00:00"
IOP,0.0007025,"2018-01-04 02:05:00"
IOP,0.000699,"2018-01-04 02:10:00"
IOP,0.00070656,"2018-01-04 02:15:00"
IOP,0.00070134,"2018-01-04 02:20:00"
IOP,0.00070121,"2018-01-04 02:25:00"
IOP,0.00067984,"2018-01-04 02:30:00"
IOP,0.00067976,"2018-01-04 02:35:00"
IOP,0.00067692,"2018-01-04 02:40:00"
IOP,0.00068748,"2018-01-04 02:45:00"
IOP,0.00070525,"2018-01-04 02:50:00"
IOP,0.00070095,"2018-01-04 02:55:00"
IOP,0.000695,"2018-01-04 03:00:00"
IOP,0.00069256,"2018-01-04 03:05:00"
IOP,0.000685,"2018-01-04 03:10:00"
IOP,0.00069449,"2018-01-04 03:15:00"
IOP,0.00069443,"2018-01-04 03:20:00"
IOP,0.00069501,"2018-01-04 03:25:00"
IOP,0.000695,"2018-01-04 03:30:00"
IOP,0.0006921,"2018-01-04 03:35:00"
IOP,0.00067755,"2018-01-04 03:40:00"
IOP,0.00067689,"2018-01-04 03:45:00"
IOP,0.0006665,"2018-01-04 03:50:00"
IOP,0.00067172,"2018-01-04 03:55:00"
IOP,0.00067181,"2018-01-04 04:00:00"
IOP,0.0006715,"2018-01-04 04:05:00"
IOP,0.000675,"2018-01-04 04:10:00"
IOP,0.00069218,"2018-01-04 04:15:00"
IOP,0.00070674,"2018-01-04 04:20:00"
IOP,0.00070967,"2018-01-04 04:25:00"
IOP,0.00071087,"2018-01-04 04:30:00"
IOP,0.00069998,"2018-01-04 04:35:00"
IOP,0.0007001,"2018-01-04 04:40:00"
IOP,0.0006991,"2018-01-04 04:45:00"
IOP,0.0007135,"2018-01-04 04:50:00"
IOP,0.00071366,"2018-01-04 04:55:00"
IOP,0.00071675,"2018-01-04 05:00:00"
IOP,0.00071001,"2018-01-04 05:05:00"
IOP,0.00070788,"2018-01-04 05:10:00"
IOP,0.00070761,"2018-01-04 05:15:00"
IOP,0.00070778,"2018-01-04 05:20:00"
IOP,0.000694,"2018-01-04 05:25:00"
IOP,0.00069501,"2018-01-04 05:30:00"
IOP,0.0007007,"2018-01-04 05:35:00"
IOP,0.000704,"2018-01-04 05:40:00"
IOP,0.00071206,"2018-01-04 05:45:00"
IOP,0.00071002,"2018-01-04 05:50:00"
IOP,0.00070551,"2018-01-04 05:55:00"
IOP,0.00070401,"2018-01-04 06:00:00"
IOP,0.00071149,"2018-01-04 06:05:00"
IOP,0.00070752,"2018-01-04 06:10:00"
IOP,0.0007,"2018-01-04 06:15:00"
IOP,0.000701,"2018-01-04 06:20:00"
IOP,0.00070027,"2018-01-04 06:25:00"
IOP,0.00071149,"2018-01-04 06:30:00"
IOP,0.000719,"2018-01-04 06:35:00"
IOP,0.00071997,"2018-01-04 06:40:00"
IOP,0.00072796,"2018-01-04 06:45:00"
IOP,0.00072848,"2018-01-04 06:50:00"
IOP,0.00072848,"2018-01-04 06:55:00"
IOP,0.00072848,"2018-01-04 07:00:00"
IOP,0.000729,"2018-01-04 07:05:00"
IOP,0.00072945,"2018-01-04 07:10:00"
IOP,0.00071822,"2018-01-04 07:15:00"
IOP,0.00072829,"2018-01-04 07:20:00"
IOP,0.00072833,"2018-01-04 07:25:00"
IOP,0.00072829,"2018-01-04 07:30:00"
IOP,0.00071993,"2018-01-04 07:35:00"
IOP,0.00072751,"2018-01-04 07:40:00"
IOP,0.00072801,"2018-01-04 07:45:00"
IOP,0.00071993,"2018-01-04 07:50:00"
IOP,0.00071098,"2018-01-04 07:55:00"
IOP,0.000711,"2018-01-04 08:00:00"
IOP,0.00071948,"2018-01-04 08:05:00"
IOP,0.0007145,"2018-01-04 08:10:00"
IOP,0.000709,"2018-01-04 08:15:00"
IOP,0.00071996,"2018-01-04 08:20:00"
IOP,0.00071001,"2018-01-04 08:25:00"
IOP,0.00071145,"2018-01-04 08:30:00"
IOP,0.00071145,"2018-01-04 08:35:00"
IOP,0.000707,"2018-01-04 08:40:00"
IOP,0.00071144,"2018-01-04 08:45:00"
IOP,0.00071142,"2018-01-04 08:50:00"
IOP,0.00071142,"2018-01-04 08:55:00"
IOP,0.00071144,"2018-01-04 09:00:00"
IOP,0.000709,"2018-01-04 09:05:00"
IOP,0.00070951,"2018-01-04 09:10:00"
IOP,0.00071988,"2018-01-04 09:15:00"
IOP,0.00072699,"2018-01-04 09:20:00"
IOP,0.00072002,"2018-01-04 09:25:00"
IOP,0.00072002,"2018-01-04 09:30:00"
IOP,0.00072098,"2018-01-04 09:35:00"
IOP,0.000715,"2018-01-04 09:40:00"
IOP,0.000711,"2018-01-04 09:45:00"
IOP,0.0007147,"2018-01-04 09:50:00"
IOP,0.0007096,"2018-01-04 09:55:00"
IOP,0.00071739,"2018-01-04 10:00:00"
IOP,0.0007136,"2018-01-04 10:05:00"
IOP,0.0007136,"2018-01-04 10:10:00"
IOP,0.00071,"2018-01-04 10:15:00"
IOP,0.0007006,"2018-01-04 10:20:00"
IOP,0.00070054,"2018-01-04 10:25:00"
IOP,0.000702,"2018-01-04 10:30:00"
IOP,0.000704,"2018-01-04 10:35:00"
IOP,0.00070889,"2018-01-04 10:40:00"
IOP,0.000709,"2018-01-04 10:45:00"
IOP,0.0007089,"2018-01-04 10:50:00"
IOP,0.00070888,"2018-01-04 10:55:00"
IOP,0.000709,"2018-01-04 11:00:00"
IOP,0.00071098,"2018-01-04 11:05:00"
IOP,0.000711,"2018-01-04 11:10:00"
IOP,0.00070003,"2018-01-04 11:15:00"
IOP,0.0007,"2018-01-04 11:20:00"
IOP,0.00071058,"2018-01-04 11:25:00"
IOP,0.00069811,"2018-01-04 11:30:00"
IOP,0.00069806,"2018-01-04 11:35:00"
IOP,0.0007,"2018-01-04 11:40:00"
IOP,0.00071035,"2018-01-04 11:45:00"
IOP,0.0006969,"2018-01-04 11:50:00"
IOP,0.000707,"2018-01-04 11:55:00"
IOP,0.0007075,"2018-01-04 12:00:00"
IOP,0.000705,"2018-01-04 12:05:00"
IOP,0.00071779,"2018-01-04 12:10:00"
IOP,0.00070618,"2018-01-04 12:15:00"
IOP,0.000717,"2018-01-04 12:20:00"
IOP,0.000706,"2018-01-04 12:25:00"
IOP,0.000714,"2018-01-04 12:30:00"
IOP,0.0007071,"2018-01-04 12:35:00"
IOP,0.00070705,"2018-01-04 12:40:00"
IOP,0.00070517,"2018-01-04 12:45:00"
IOP,0.00071,"2018-01-04 12:50:00"
IOP,0.00071102,"2018-01-04 12:55:00"
IOP,0.0007136,"2018-01-04 13:00:00"
IOP,0.00071145,"2018-01-04 13:05:00"
IOP,0.00071116,"2018-01-04 13:10:00"
IOP,0.00071116,"2018-01-04 13:15:00"
IOP,0.00071115,"2018-01-04 13:20:00"
IOP,0.00070563,"2018-01-04 13:25:00"
IOP,0.00071116,"2018-01-04 13:30:00"
IOP,0.00071118,"2018-01-04 13:35:00"
IOP,0.00071112,"2018-01-04 13:40:00"
IOP,0.00070291,"2018-01-04 13:45:00"
IOP,0.000705,"2018-01-04 13:50:00"
IOP,0.00070429,"2018-01-04 13:55:00"
IOP,0.00070551,"2018-01-04 14:00:00"
IOP,0.00070577,"2018-01-04 14:05:00"
IOP,0.00070499,"2018-01-04 14:10:00"
IOP,0.00070605,"2018-01-04 14:15:00"
IOP,0.00071075,"2018-01-04 14:20:00"
IOP,0.0007228,"2018-01-04 14:25:00"
IOP,0.00071556,"2018-01-04 14:30:00"
IOP,0.0007155,"2018-01-04 14:35:00"
IOP,0.0007013,"2018-01-04 14:40:00"
IOP,0.00070293,"2018-01-04 14:45:00"
IOP,0.00070616,"2018-01-04 14:50:00"
IOP,0.00070811,"2018-01-04 14:55:00"
IOP,0.00072074,"2018-01-04 15:00:00"
IOP,0.00071871,"2018-01-04 15:05:00"
IOP,0.000712,"2018-01-04 15:10:00"
IOP,0.00070205,"2018-01-04 15:15:00"
IOP,0.00071806,"2018-01-04 15:20:00"
IOP,0.00071942,"2018-01-04 15:25:00"
IOP,0.00071929,"2018-01-04 15:30:00"
IOP,0.00071979,"2018-01-04 15:35:00"
IOP,0.00071501,"2018-01-04 15:40:00"
IOP,0.00071501,"2018-01-04 15:45:00"
IOP,0.00070807,"2018-01-04 15:50:00"
IOP,0.00071502,"2018-01-04 15:55:00"
IOP,0.00071505,"2018-01-04 16:00:00"
IOP,0.00071808,"2018-01-04 16:05:00"
IOP,0.00071498,"2018-01-04 16:10:00"
IOP,0.00071779,"2018-01-04 16:15:00"
IOP,0.00072699,"2018-01-04 16:20:00"
IOP,0.000732,"2018-01-04 16:25:00"
IOP,0.00072154,"2018-01-04 16:30:00"
IOP,0.00072159,"2018-01-04 16:35:00"
IOP,0.00071101,"2018-01-04 16:40:00"
IOP,0.00072,"2018-01-04 16:45:00"
IOP,0.00071612,"2018-01-04 16:50:00"
IOP,0.00072698,"2018-01-04 16:55:00"
IOP,0.00072,"2018-01-04 17:00:00"
IOP,0.00072999,"2018-01-04 17:05:00"
IOP,0.00074517,"2018-01-04 17:10:00"
IOP,0.00080345,"2018-01-04 17:15:00"
IOP,0.00078999,"2018-01-04 17:20:00"
IOP,0.000789,"2018-01-04 17:25:00"
IOP,0.00079,"2018-01-04 17:30:00"
IOP,0.000794,"2018-01-04 17:35:00"
IOP,0.000784,"2018-01-04 17:40:00"
IOP,0.00078,"2018-01-04 17:45:00"
IOP,0.0007705,"2018-01-04 17:50:00"
IOP,0.00077766,"2018-01-04 17:55:00"
IOP,0.00076934,"2018-01-04 18:00:00"
IOP,0.00078,"2018-01-04 18:05:00"
IOP,0.00079,"2018-01-04 18:10:00"
IOP,0.00079002,"2018-01-04 18:15:00"
IOP,0.00079,"2018-01-04 18:20:00"
IOP,0.000794,"2018-01-04 18:25:00"
IOP,0.0007918,"2018-01-04 18:30:00"
IOP,0.00077501,"2018-01-04 18:35:00"
IOP,0.00078399,"2018-01-04 18:40:00"
IOP,0.0007751,"2018-01-04 18:45:00"
IOP,0.00076566,"2018-01-04 18:50:00"
IOP,0.00076564,"2018-01-04 18:55:00"
IOP,0.00077,"2018-01-04 19:00:00"
IOP,0.00077,"2018-01-04 19:05:00"
IOP,0.000784,"2018-01-04 19:10:00"
IOP,0.00076669,"2018-01-04 19:15:00"
IOP,0.0007662,"2018-01-04 19:20:00"
IOP,0.00074612,"2018-01-04 19:25:00"
IOP,0.00076154,"2018-01-04 19:30:00"
IOP,0.00075383,"2018-01-04 19:35:00"
IOP,0.00075388,"2018-01-04 19:40:00"
IOP,0.00075383,"2018-01-04 19:45:00"
IOP,0.0007598,"2018-01-04 19:50:00"
IOP,0.00074568,"2018-01-04 19:55:00"
IOP,0.000735,"2018-01-04 20:00:00"
IOP,0.000738,"2018-01-04 20:05:00"
IOP,0.00074738,"2018-01-04 20:10:00"
IOP,0.00074892,"2018-01-04 20:15:00"
IOP,0.00075,"2018-01-04 20:20:00"
IOP,0.00074489,"2018-01-04 20:25:00"
IOP,0.00074,"2018-01-04 20:30:00"
IOP,0.000738,"2018-01-04 20:35:00"
IOP,0.00073133,"2018-01-04 20:40:00"
IOP,0.00071491,"2018-01-04 20:45:00"
IOP,0.00071052,"2018-01-04 20:50:00"
IOP,0.00070154,"2018-01-04 20:55:00"
IOP,0.00070095,"2018-01-04 21:00:00"
IOP,0.00069835,"2018-01-04 21:05:00"
IOP,0.00069001,"2018-01-04 21:10:00"
IOP,0.00066825,"2018-01-04 21:15:00"
IOP,0.00067019,"2018-01-04 21:20:00"
IOP,0.00069,"2018-01-04 21:25:00"
IOP,0.00069,"2018-01-04 21:30:00"
IOP,0.0006925,"2018-01-04 21:35:00"
IOP,0.0006927,"2018-01-04 21:40:00"
IOP,0.00068999,"2018-01-04 21:45:00"
IOP,0.0006805,"2018-01-04 21:50:00"
IOP,0.00068,"2018-01-04 21:55:00"
IOP,0.00069248,"2018-01-04 22:00:00"
IOP,0.00069238,"2018-01-04 22:05:00"
IOP,0.0006936,"2018-01-04 22:10:00"
IOP,0.00069998,"2018-01-04 22:15:00"
IOP,0.00070223,"2018-01-04 22:20:00"
IOP,0.00071337,"2018-01-04 22:25:00"
IOP,0.0007028,"2018-01-04 22:30:00"
IOP,0.00071226,"2018-01-04 22:35:00"
IOP,0.00070999,"2018-01-04 22:40:00"
IOP,0.0007141,"2018-01-04 22:45:00"
IOP,0.00070342,"2018-01-04 22:50:00"
IOP,0.000703,"2018-01-04 22:55:00"
IOP,0.00070137,"2018-01-04 23:00:00"
IOP,0.00071273,"2018-01-04 23:05:00"
IOP,0.00073111,"2018-01-04 23:10:00"
IOP,0.00071518,"2018-01-04 23:15:00"
IOP,0.00071896,"2018-01-04 23:20:00"
IOP,0.00071939,"2018-01-04 23:25:00"
IOP,0.00071536,"2018-01-04 23:30:00"
IOP,0.00071002,"2018-01-04 23:35:00"
IOP,0.00071101,"2018-01-04 23:40:00"
IOP,0.00070545,"2018-01-04 23:45:00"
IOP,0.00070248,"2018-01-04 23:50:00"
IOP,0.00068601,"2018-01-04 23:55:00"
IOP,0.00068601,"2018-01-05 00:00:00"
IOP,0.00069281,"2018-01-05 00:05:00"
IOP,0.00068511,"2018-01-05 00:10:00"
IOP,0.00068592,"2018-01-05 00:15:00"
IOP,0.00068593,"2018-01-05 00:20:00"
IOP,0.00069065,"2018-01-05 00:25:00"
IOP,0.00069065,"2018-01-05 00:30:00"
IOP,0.00068992,"2018-01-05 00:35:00"
IOP,0.00070249,"2018-01-05 00:40:00"
IOP,0.00071871,"2018-01-05 00:45:00"
IOP,0.00071,"2018-01-05 00:50:00"
IOP,0.000687,"2018-01-05 00:55:00"
IOP,0.00068343,"2018-01-05 01:00:00"
IOP,0.00067731,"2018-01-05 01:05:00"
IOP,0.00067165,"2018-01-05 01:10:00"
IOP,0.00068832,"2018-01-05 01:15:00"
IOP,0.00068284,"2018-01-05 01:20:00"
IOP,0.00068847,"2018-01-05 01:25:00"
IOP,0.00073765,"2018-01-05 01:30:00"
IOP,0.0007484,"2018-01-05 01:35:00"
IOP,0.000726,"2018-01-05 01:40:00"
IOP,0.00073682,"2018-01-05 01:45:00"
IOP,0.000714,"2018-01-05 01:50:00"
IOP,0.00071501,"2018-01-05 01:55:00"
IOP,0.000715,"2018-01-05 02:00:00"
IOP,0.00071503,"2018-01-05 02:05:00"
IOP,0.00070154,"2018-01-05 02:10:00"
IOP,0.00070961,"2018-01-05 02:15:00"
IOP,0.00071023,"2018-01-05 02:20:00"
IOP,0.00071299,"2018-01-05 02:25:00"
IOP,0.00070944,"2018-01-05 02:30:00"
IOP,0.00070202,"2018-01-05 02:35:00"
IOP,0.00070944,"2018-01-05 02:40:00"
IOP,0.00070523,"2018-01-05 02:45:00"
IOP,0.00070076,"2018-01-05 02:50:00"
IOP,0.0007009,"2018-01-05 02:55:00"
IOP,0.00070102,"2018-01-05 03:00:00"
IOP,0.00071094,"2018-01-05 03:05:00"
IOP,0.00070523,"2018-01-05 03:10:00"
IOP,0.000707,"2018-01-05 03:15:00"
IOP,0.00070699,"2018-01-05 03:20:00"
IOP,0.00070699,"2018-01-05 03:25:00"
IOP,0.00070599,"2018-01-05 03:30:00"
IOP,0.00070686,"2018-01-05 03:35:00"
IOP,0.00069744,"2018-01-05 03:40:00"
IOP,0.000695,"2018-01-05 03:45:00"
IOP,0.00069194,"2018-01-05 03:50:00"
IOP,0.00069501,"2018-01-05 03:55:00"
IOP,0.00070564,"2018-01-05 04:00:00"
IOP,0.00069559,"2018-01-05 04:05:00"
IOP,0.00069192,"2018-01-05 04:10:00"
IOP,0.00069199,"2018-01-05 04:15:00"
IOP,0.000699,"2018-01-05 04:20:00"
IOP,0.00070676,"2018-01-05 04:25:00"
IOP,0.000721,"2018-01-05 04:30:00"
IOP,0.00072699,"2018-01-05 04:35:00"
IOP,0.00072187,"2018-01-05 04:40:00"
IOP,0.00072041,"2018-01-05 04:45:00"
IOP,0.00073388,"2018-01-05 04:50:00"
IOP,0.00073699,"2018-01-05 04:55:00"
IOP,0.00073699,"2018-01-05 05:00:00"
IOP,0.0007344,"2018-01-05 05:05:00"
IOP,0.00073699,"2018-01-05 05:10:00"
IOP,0.00074,"2018-01-05 05:15:00"
IOP,0.000746,"2018-01-05 05:20:00"
IOP,0.00074591,"2018-01-05 05:25:00"
IOP,0.0007435,"2018-01-05 05:30:00"
IOP,0.0007435,"2018-01-05 05:35:00"
IOP,0.00074339,"2018-01-05 05:40:00"
IOP,0.00074283,"2018-01-05 05:45:00"
IOP,0.00074275,"2018-01-05 05:50:00"
IOP,0.00073416,"2018-01-05 05:55:00"
IOP,0.00073409,"2018-01-05 06:00:00"
IOP,0.00074092,"2018-01-05 06:05:00"
IOP,0.00074036,"2018-01-05 06:10:00"
IOP,0.00074092,"2018-01-05 06:15:00"
IOP,0.0007417,"2018-01-05 06:20:00"
IOP,0.0007417,"2018-01-05 06:25:00"
IOP,0.00074447,"2018-01-05 06:30:00"
IOP,0.000742,"2018-01-05 06:35:00"
IOP,0.0007425,"2018-01-05 06:40:00"
IOP,0.000742,"2018-01-05 06:45:00"
IOP,0.000742,"2018-01-05 06:50:00"
IOP,0.000742,"2018-01-05 06:55:00"
IOP,0.0007351,"2018-01-05 07:00:00"
IOP,0.000735,"2018-01-05 07:05:00"
IOP,0.00073391,"2018-01-05 07:10:00"
IOP,0.0007339,"2018-01-05 07:15:00"
IOP,0.00073971,"2018-01-05 07:20:00"
IOP,0.00073133,"2018-01-05 07:25:00"
IOP,0.00073712,"2018-01-05 07:30:00"
IOP,0.00073679,"2018-01-05 07:35:00"
IOP,0.0007368,"2018-01-05 07:40:00"
IOP,0.00073679,"2018-01-05 07:45:00"
IOP,0.00073069,"2018-01-05 07:50:00"
IOP,0.0007301,"2018-01-05 07:55:00"
IOP,0.0007301,"2018-01-05 08:00:00"
IOP,0.00073067,"2018-01-05 08:05:00"
IOP,0.00073015,"2018-01-05 08:10:00"
IOP,0.00073011,"2018-01-05 08:15:00"
IOP,0.0007301,"2018-01-05 08:20:00"
IOP,0.0007301,"2018-01-05 08:25:00"
IOP,0.00073011,"2018-01-05 08:30:00"
IOP,0.0007301,"2018-01-05 08:35:00"
IOP,0.00072964,"2018-01-05 08:40:00"
IOP,0.00072053,"2018-01-05 08:45:00"
IOP,0.00072782,"2018-01-05 08:50:00"
IOP,0.00073011,"2018-01-05 08:55:00"
IOP,0.000735,"2018-01-05 09:00:00"
IOP,0.00073997,"2018-01-05 09:05:00"
IOP,0.00073929,"2018-01-05 09:10:00"
IOP,0.00073931,"2018-01-05 09:15:00"
IOP,0.00073931,"2018-01-05 09:20:00"
IOP,0.00073928,"2018-01-05 09:25:00"
IOP,0.00073066,"2018-01-05 09:30:00"
IOP,0.00073015,"2018-01-05 09:35:00"
IOP,0.00073015,"2018-01-05 09:40:00"
IOP,0.00073011,"2018-01-05 09:45:00"
IOP,0.00072772,"2018-01-05 09:50:00"
IOP,0.0007272,"2018-01-05 09:55:00"
IOP,0.00068444,"2018-01-05 10:00:00"
IOP,0.00066,"2018-01-05 10:05:00"
IOP,0.00065834,"2018-01-05 10:10:00"
IOP,0.000655,"2018-01-05 10:15:00"
IOP,0.00066,"2018-01-05 10:20:00"
IOP,0.00064,"2018-01-05 10:25:00"
IOP,0.00063002,"2018-01-05 10:30:00"
IOP,0.00064083,"2018-01-05 10:35:00"
IOP,0.00063569,"2018-01-05 10:40:00"
IOP,0.00062605,"2018-01-05 10:45:00"
IOP,0.00061269,"2018-01-05 10:50:00"
IOP,0.00061005,"2018-01-05 10:55:00"
IOP,0.00061507,"2018-01-05 11:00:00"
IOP,0.00061899,"2018-01-05 11:05:00"
IOP,0.00063439,"2018-01-05 11:10:00"
IOP,0.0006305,"2018-01-05 11:15:00"
IOP,0.000641,"2018-01-05 11:20:00"
IOP,0.00062,"2018-01-05 11:25:00"
IOP,0.00062116,"2018-01-05 11:30:00"
IOP,0.00063153,"2018-01-05 11:35:00"
IOP,0.00063518,"2018-01-05 11:40:00"
IOP,0.00062854,"2018-01-05 11:45:00"
IOP,0.00061002,"2018-01-05 11:50:00"
IOP,0.00060212,"2018-01-05 11:55:00"
IOP,0.00060557,"2018-01-05 12:00:00"
IOP,0.00060001,"2018-01-05 12:05:00"
IOP,0.00058992,"2018-01-05 12:10:00"
IOP,0.00061007,"2018-01-05 12:15:00"
IOP,0.00061987,"2018-01-05 12:20:00"
IOP,0.00061176,"2018-01-05 12:25:00"
IOP,0.00061346,"2018-01-05 12:30:00"
IOP,0.00060763,"2018-01-05 12:35:00"
IOP,0.00061191,"2018-01-05 12:40:00"
IOP,0.00060341,"2018-01-05 12:45:00"
IOP,0.00060469,"2018-01-05 12:50:00"
IOP,0.00060999,"2018-01-05 12:55:00"
IOP,0.00061012,"2018-01-05 13:00:00"
IOP,0.00061346,"2018-01-05 13:05:00"
IOP,0.000615,"2018-01-05 13:10:00"
IOP,0.00065903,"2018-01-05 13:15:00"
IOP,0.00065889,"2018-01-05 13:20:00"
IOP,0.0006595,"2018-01-05 13:25:00"
IOP,0.00065972,"2018-01-05 13:30:00"
IOP,0.0006488,"2018-01-05 13:35:00"
IOP,0.000654,"2018-01-05 13:40:00"
IOP,0.000654,"2018-01-05 13:45:00"
IOP,0.00065498,"2018-01-05 13:50:00"
IOP,0.000656,"2018-01-05 13:55:00"
IOP,0.0006587,"2018-01-05 14:00:00"
IOP,0.00064884,"2018-01-05 14:05:00"
IOP,0.00064883,"2018-01-05 14:10:00"
IOP,0.00065495,"2018-01-05 14:15:00"
IOP,0.00065497,"2018-01-05 14:20:00"
IOP,0.00065494,"2018-01-05 14:25:00"
IOP,0.00064879,"2018-01-05 14:30:00"
IOP,0.000639,"2018-01-05 14:35:00"
IOP,0.00064596,"2018-01-05 14:40:00"
IOP,0.000634,"2018-01-05 14:45:00"
IOP,0.00062922,"2018-01-05 14:50:00"
IOP,0.000626,"2018-01-05 14:55:00"
IOP,0.00063,"2018-01-05 15:00:00"
IOP,0.000639,"2018-01-05 15:05:00"
IOP,0.00064146,"2018-01-05 15:10:00"
IOP,0.00064158,"2018-01-05 15:15:00"
IOP,0.00063653,"2018-01-05 15:20:00"
IOP,0.00063652,"2018-01-05 15:25:00"
IOP,0.00064146,"2018-01-05 15:30:00"
IOP,0.000645,"2018-01-05 15:35:00"
IOP,0.00064147,"2018-01-05 15:40:00"
IOP,0.00064152,"2018-01-05 15:45:00"
IOP,0.00064605,"2018-01-05 15:50:00"
IOP,0.00064908,"2018-01-05 15:55:00"
IOP,0.000647,"2018-01-05 16:00:00"
IOP,0.000647,"2018-01-05 16:05:00"
IOP,0.00064605,"2018-01-05 16:10:00"
IOP,0.00064145,"2018-01-05 16:15:00"
IOP,0.00063608,"2018-01-05 16:20:00"
IOP,0.00063875,"2018-01-05 16:25:00"
IOP,0.00063891,"2018-01-05 16:30:00"
IOP,0.0006389,"2018-01-05 16:35:00"
IOP,0.00063489,"2018-01-05 16:40:00"
IOP,0.00063408,"2018-01-05 16:45:00"
IOP,0.00063485,"2018-01-05 16:50:00"
IOP,0.00063409,"2018-01-05 16:55:00"
IOP,0.000637,"2018-01-05 17:00:00"
IOP,0.00063409,"2018-01-05 17:05:00"
IOP,0.0006328,"2018-01-05 17:10:00"
IOP,0.0006307,"2018-01-05 17:15:00"
IOP,0.00063947,"2018-01-05 17:20:00"
IOP,0.00061895,"2018-01-05 17:25:00"
IOP,0.00061999,"2018-01-05 17:30:00"
IOP,0.00061651,"2018-01-05 17:35:00"
IOP,0.00061658,"2018-01-05 17:40:00"
IOP,0.00061999,"2018-01-05 17:45:00"
IOP,0.00061659,"2018-01-05 17:50:00"
IOP,0.000615,"2018-01-05 17:55:00"
IOP,0.00061072,"2018-01-05 18:00:00"
IOP,0.00060922,"2018-01-05 18:05:00"
IOP,0.00060349,"2018-01-05 18:10:00"
IOP,0.00058501,"2018-01-05 18:15:00"
IOP,0.00062321,"2018-01-05 18:20:00"
IOP,0.00062231,"2018-01-05 18:25:00"
IOP,0.00062,"2018-01-05 18:30:00"
