cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00059,"2018-01-05 18:35:00"
IOP,0.00055005,"2018-01-05 18:40:00"
IOP,0.00055401,"2018-01-05 18:45:00"
IOP,0.0005545,"2018-01-05 18:50:00"
IOP,0.00055402,"2018-01-05 18:55:00"
IOP,0.00056,"2018-01-05 19:00:00"
IOP,0.00056367,"2018-01-05 19:05:00"
IOP,0.00056806,"2018-01-05 19:10:00"
IOP,0.000595,"2018-01-05 19:15:00"
IOP,0.00059102,"2018-01-05 19:20:00"
IOP,0.00058601,"2018-01-05 19:25:00"
IOP,0.0006,"2018-01-05 19:30:00"
IOP,0.000592,"2018-01-05 19:35:00"
IOP,0.00059902,"2018-01-05 19:40:00"
IOP,0.0005862,"2018-01-05 19:45:00"
IOP,0.00059464,"2018-01-05 19:50:00"
IOP,0.00059979,"2018-01-05 19:55:00"
IOP,0.00059983,"2018-01-05 20:00:00"
IOP,0.00060003,"2018-01-05 20:05:00"
IOP,0.00059201,"2018-01-05 20:10:00"
IOP,0.000595,"2018-01-05 20:15:00"
IOP,0.00060244,"2018-01-05 20:20:00"
IOP,0.00060839,"2018-01-05 20:25:00"
IOP,0.00061501,"2018-01-05 20:30:00"
IOP,0.000615,"2018-01-05 20:35:00"
IOP,0.00061501,"2018-01-05 20:40:00"
IOP,0.000615,"2018-01-05 20:45:00"
IOP,0.00060303,"2018-01-05 20:50:00"
IOP,0.0006149,"2018-01-05 20:55:00"
IOP,0.00060405,"2018-01-05 21:00:00"
IOP,0.00061463,"2018-01-05 21:05:00"
IOP,0.00060406,"2018-01-05 21:10:00"
IOP,0.00061448,"2018-01-05 21:15:00"
IOP,0.0006101,"2018-01-05 21:20:00"
IOP,0.00060558,"2018-01-05 21:25:00"
IOP,0.00060557,"2018-01-05 21:30:00"
IOP,0.00061248,"2018-01-05 21:35:00"
IOP,0.00059066,"2018-01-05 21:40:00"
IOP,0.00060679,"2018-01-05 21:45:00"
IOP,0.0006055,"2018-01-05 21:50:00"
IOP,0.00058,"2018-01-05 21:55:00"
IOP,0.00059769,"2018-01-05 22:00:00"
IOP,0.0005737,"2018-01-05 22:05:00"
IOP,0.000564,"2018-01-05 22:10:00"
IOP,0.00056422,"2018-01-05 22:15:00"
IOP,0.00058,"2018-01-05 22:20:00"
IOP,0.00058789,"2018-01-05 22:25:00"
IOP,0.00059191,"2018-01-05 22:30:00"
IOP,0.00059653,"2018-01-05 22:35:00"
IOP,0.0005681,"2018-01-05 22:40:00"
IOP,0.00058959,"2018-01-05 22:45:00"
IOP,0.00057189,"2018-01-05 22:50:00"
IOP,0.00058632,"2018-01-05 22:55:00"
IOP,0.00058682,"2018-01-05 23:00:00"
IOP,0.00057996,"2018-01-05 23:05:00"
IOP,0.00057569,"2018-01-05 23:10:00"
IOP,0.00057601,"2018-01-05 23:15:00"
IOP,0.00057623,"2018-01-05 23:20:00"
IOP,0.00057599,"2018-01-05 23:25:00"
IOP,0.00056358,"2018-01-05 23:30:00"
IOP,0.00056352,"2018-01-05 23:35:00"
IOP,0.00056,"2018-01-05 23:40:00"
IOP,0.000544,"2018-01-05 23:45:00"
IOP,0.00054947,"2018-01-05 23:50:00"
IOP,0.00054221,"2018-01-05 23:55:00"
IOP,0.00053709,"2018-01-06 00:00:00"
IOP,0.00053272,"2018-01-06 00:05:00"
IOP,0.00052068,"2018-01-06 00:10:00"
IOP,0.0005121,"2018-01-06 00:15:00"
IOP,0.00051,"2018-01-06 00:20:00"
IOP,0.00050637,"2018-01-06 00:25:00"
IOP,0.00051,"2018-01-06 00:30:00"
IOP,0.0005121,"2018-01-06 00:35:00"
IOP,0.00052743,"2018-01-06 00:40:00"
IOP,0.00054004,"2018-01-06 00:45:00"
IOP,0.00054077,"2018-01-06 00:50:00"
IOP,0.00054516,"2018-01-06 00:55:00"
IOP,0.00054256,"2018-01-06 01:00:00"
IOP,0.00054321,"2018-01-06 01:05:00"
IOP,0.00054785,"2018-01-06 01:10:00"
IOP,0.00055026,"2018-01-06 01:15:00"
IOP,0.00054803,"2018-01-06 01:20:00"
IOP,0.00054205,"2018-01-06 01:25:00"
IOP,0.00054203,"2018-01-06 01:30:00"
IOP,0.00054256,"2018-01-06 01:35:00"
IOP,0.00053975,"2018-01-06 01:40:00"
IOP,0.00054154,"2018-01-06 01:45:00"
IOP,0.00055235,"2018-01-06 01:50:00"
IOP,0.00055235,"2018-01-06 01:55:00"
IOP,0.0005536,"2018-01-06 02:00:00"
IOP,0.00055814,"2018-01-06 02:05:00"
IOP,0.00055763,"2018-01-06 02:10:00"
IOP,0.00055764,"2018-01-06 02:15:00"
IOP,0.0005577,"2018-01-06 02:20:00"
IOP,0.0005577,"2018-01-06 02:25:00"
IOP,0.00055009,"2018-01-06 02:30:00"
IOP,0.000529,"2018-01-06 02:35:00"
IOP,0.00053465,"2018-01-06 02:40:00"
IOP,0.00053,"2018-01-06 02:45:00"
IOP,0.000529,"2018-01-06 02:50:00"
IOP,0.00052642,"2018-01-06 02:55:00"
IOP,0.00052545,"2018-01-06 03:00:00"
IOP,0.00052545,"2018-01-06 03:05:00"
IOP,0.00052975,"2018-01-06 03:10:00"
IOP,0.0005328,"2018-01-06 03:15:00"
IOP,0.00051997,"2018-01-06 03:20:00"
IOP,0.00052722,"2018-01-06 03:25:00"
IOP,0.00052712,"2018-01-06 03:30:00"
IOP,0.00051799,"2018-01-06 03:35:00"
IOP,0.00051796,"2018-01-06 03:40:00"
IOP,0.00051672,"2018-01-06 03:45:00"
IOP,0.00051057,"2018-01-06 03:50:00"
IOP,0.00051062,"2018-01-06 03:55:00"
IOP,0.0005163,"2018-01-06 04:00:00"
IOP,0.0005162,"2018-01-06 04:05:00"
IOP,0.00051251,"2018-01-06 04:10:00"
IOP,0.00052743,"2018-01-06 04:15:00"
IOP,0.00053301,"2018-01-06 04:20:00"
IOP,0.00055179,"2018-01-06 04:25:00"
IOP,0.00055746,"2018-01-06 04:30:00"
IOP,0.00055,"2018-01-06 04:35:00"
IOP,0.00052236,"2018-01-06 04:40:00"
IOP,0.00052348,"2018-01-06 04:45:00"
IOP,0.00052555,"2018-01-06 04:50:00"
IOP,0.00053584,"2018-01-06 04:55:00"
IOP,0.00053037,"2018-01-06 05:00:00"
IOP,0.00053041,"2018-01-06 05:05:00"
IOP,0.000531,"2018-01-06 05:10:00"
IOP,0.00053811,"2018-01-06 05:15:00"
IOP,0.00055661,"2018-01-06 05:20:00"
IOP,0.00056823,"2018-01-06 05:25:00"
IOP,0.00057,"2018-01-06 05:30:00"
IOP,0.00057984,"2018-01-06 05:35:00"
IOP,0.00055636,"2018-01-06 05:40:00"
IOP,0.00057989,"2018-01-06 05:50:00"
IOP,0.00057937,"2018-01-06 05:55:00"
IOP,0.00056807,"2018-01-06 06:00:00"
IOP,0.00055908,"2018-01-06 06:05:00"
IOP,0.0005596,"2018-01-06 06:10:00"
IOP,0.00056012,"2018-01-06 06:15:00"
IOP,0.00056013,"2018-01-06 06:20:00"
IOP,0.00057896,"2018-01-06 06:25:00"
IOP,0.0005755,"2018-01-06 06:30:00"
IOP,0.00058999,"2018-01-06 06:35:00"
IOP,0.00058667,"2018-01-06 06:40:00"
IOP,0.0006,"2018-01-06 06:45:00"
IOP,0.00058601,"2018-01-06 06:50:00"
IOP,0.00059818,"2018-01-06 06:55:00"
IOP,0.0005995,"2018-01-06 07:00:00"
IOP,0.0006068,"2018-01-06 07:05:00"
IOP,0.00061076,"2018-01-06 07:10:00"
IOP,0.00061077,"2018-01-06 07:15:00"
IOP,0.00058661,"2018-01-06 07:20:00"
IOP,0.0005963,"2018-01-06 07:25:00"
IOP,0.00060906,"2018-01-06 07:30:00"
IOP,0.00059911,"2018-01-06 07:35:00"
IOP,0.00060898,"2018-01-06 07:40:00"
IOP,0.00059899,"2018-01-06 07:45:00"
IOP,0.00060894,"2018-01-06 07:50:00"
IOP,0.00060894,"2018-01-06 07:55:00"
IOP,0.00060838,"2018-01-06 08:00:00"
IOP,0.00059683,"2018-01-06 08:05:00"
IOP,0.00060748,"2018-01-06 08:10:00"
IOP,0.00059996,"2018-01-06 08:15:00"
IOP,0.0005919,"2018-01-06 08:20:00"
IOP,0.00059192,"2018-01-06 08:25:00"
IOP,0.00059059,"2018-01-06 08:30:00"
IOP,0.00059837,"2018-01-06 08:35:00"
IOP,0.00060722,"2018-01-06 08:40:00"
IOP,0.00060834,"2018-01-06 08:45:00"
IOP,0.00059842,"2018-01-06 08:50:00"
IOP,0.00060684,"2018-01-06 08:55:00"
IOP,0.00059829,"2018-01-06 09:00:00"
IOP,0.00059302,"2018-01-06 09:05:00"
IOP,0.00059987,"2018-01-06 09:10:00"
IOP,0.00059986,"2018-01-06 09:15:00"
IOP,0.00059304,"2018-01-06 09:20:00"
IOP,0.00059985,"2018-01-06 09:25:00"
IOP,0.00058604,"2018-01-06 09:30:00"
IOP,0.00059982,"2018-01-06 09:35:00"
IOP,0.00058605,"2018-01-06 09:40:00"
IOP,0.00058605,"2018-01-06 09:45:00"
IOP,0.00059873,"2018-01-06 09:50:00"
IOP,0.00058652,"2018-01-06 09:55:00"
IOP,0.00059844,"2018-01-06 10:00:00"
IOP,0.0005979,"2018-01-06 10:05:00"
IOP,0.00059697,"2018-01-06 10:10:00"
IOP,0.00058776,"2018-01-06 10:15:00"
IOP,0.00059682,"2018-01-06 10:20:00"
IOP,0.000596,"2018-01-06 10:25:00"
IOP,0.00059598,"2018-01-06 10:30:00"
IOP,0.000589,"2018-01-06 10:35:00"
IOP,0.00058837,"2018-01-06 10:40:00"
IOP,0.00059697,"2018-01-06 10:45:00"
IOP,0.00059696,"2018-01-06 10:50:00"
IOP,0.00058787,"2018-01-06 10:55:00"
IOP,0.00058791,"2018-01-06 11:00:00"
IOP,0.0005954,"2018-01-06 11:05:00"
IOP,0.0005965,"2018-01-06 11:10:00"
IOP,0.0005954,"2018-01-06 11:15:00"
IOP,0.00059649,"2018-01-06 11:20:00"
IOP,0.0005924,"2018-01-06 11:25:00"
IOP,0.00058838,"2018-01-06 11:30:00"
IOP,0.00059,"2018-01-06 11:35:00"
IOP,0.00058786,"2018-01-06 11:40:00"
IOP,0.00058601,"2018-01-06 11:45:00"
IOP,0.000575,"2018-01-06 11:50:00"
IOP,0.00056961,"2018-01-06 11:55:00"
IOP,0.00056961,"2018-01-06 12:00:00"
IOP,0.0005749,"2018-01-06 12:05:00"
IOP,0.00057449,"2018-01-06 12:10:00"
IOP,0.00057792,"2018-01-06 12:15:00"
IOP,0.00057653,"2018-01-06 12:20:00"
IOP,0.00057826,"2018-01-06 12:25:00"
IOP,0.0005805,"2018-01-06 12:30:00"
IOP,0.00058012,"2018-01-06 12:35:00"
IOP,0.00058638,"2018-01-06 12:40:00"
IOP,0.000582,"2018-01-06 12:45:00"
IOP,0.00058194,"2018-01-06 12:50:00"
IOP,0.0005802,"2018-01-06 12:55:00"
IOP,0.00058029,"2018-01-06 13:00:00"
IOP,0.0005806,"2018-01-06 13:05:00"
IOP,0.00058,"2018-01-06 13:10:00"
IOP,0.00058736,"2018-01-06 13:15:00"
IOP,0.00058358,"2018-01-06 13:20:00"
IOP,0.00058786,"2018-01-06 13:25:00"
IOP,0.00058898,"2018-01-06 13:30:00"
IOP,0.00058284,"2018-01-06 13:35:00"
IOP,0.00058,"2018-01-06 13:40:00"
IOP,0.00057133,"2018-01-06 13:45:00"
IOP,0.00058799,"2018-01-06 13:50:00"
IOP,0.00057562,"2018-01-06 13:55:00"
IOP,0.00058349,"2018-01-06 14:00:00"
IOP,0.00057587,"2018-01-06 14:05:00"
IOP,0.00057573,"2018-01-06 14:10:00"
IOP,0.00058,"2018-01-06 14:15:00"
IOP,0.00057608,"2018-01-06 14:20:00"
IOP,0.00056,"2018-01-06 14:25:00"
IOP,0.00057999,"2018-01-06 14:30:00"
IOP,0.00058301,"2018-01-06 14:35:00"
IOP,0.00057502,"2018-01-06 14:40:00"
IOP,0.00058302,"2018-01-06 14:45:00"
IOP,0.00058353,"2018-01-06 14:50:00"
IOP,0.00058989,"2018-01-06 14:55:00"
IOP,0.00059203,"2018-01-06 15:00:00"
IOP,0.00058355,"2018-01-06 15:05:00"
IOP,0.00059696,"2018-01-06 15:10:00"
IOP,0.000597,"2018-01-06 15:15:00"
IOP,0.0005976,"2018-01-06 15:20:00"
IOP,0.00059789,"2018-01-06 15:25:00"
IOP,0.00059789,"2018-01-06 15:30:00"
IOP,0.0005976,"2018-01-06 15:35:00"
IOP,0.0005976,"2018-01-06 15:40:00"
IOP,0.00059789,"2018-01-06 15:45:00"
IOP,0.0005979,"2018-01-06 15:50:00"
IOP,0.0005979,"2018-01-06 15:55:00"
IOP,0.00059999,"2018-01-06 16:00:00"
IOP,0.00060979,"2018-01-06 16:05:00"
IOP,0.00062525,"2018-01-06 16:10:00"
IOP,0.00059698,"2018-01-06 16:15:00"
IOP,0.00060665,"2018-01-06 16:20:00"
IOP,0.000599,"2018-01-06 16:25:00"
IOP,0.000595,"2018-01-06 16:30:00"
IOP,0.000585,"2018-01-06 16:35:00"
IOP,0.00059749,"2018-01-06 16:40:00"
IOP,0.00059705,"2018-01-06 16:45:00"
IOP,0.000605,"2018-01-06 16:50:00"
IOP,0.000599,"2018-01-06 16:55:00"
IOP,0.00060665,"2018-01-06 17:00:00"
IOP,0.00062353,"2018-01-06 17:05:00"
IOP,0.00060842,"2018-01-06 17:10:00"
IOP,0.00062353,"2018-01-06 17:15:00"
IOP,0.00061558,"2018-01-06 17:20:00"
IOP,0.0006147,"2018-01-06 17:25:00"
IOP,0.00057722,"2018-01-06 17:30:00"
IOP,0.00059143,"2018-01-06 17:35:00"
IOP,0.00059052,"2018-01-06 17:40:00"
IOP,0.00058514,"2018-01-06 17:45:00"
IOP,0.00058057,"2018-01-06 17:50:00"
IOP,0.00058457,"2018-01-06 17:55:00"
IOP,0.00058061,"2018-01-06 18:00:00"
IOP,0.00058,"2018-01-06 18:05:00"
IOP,0.00058806,"2018-01-06 18:10:00"
IOP,0.00058113,"2018-01-06 18:15:00"
IOP,0.00057721,"2018-01-06 18:20:00"
IOP,0.0005772,"2018-01-06 18:25:00"
IOP,0.000577,"2018-01-06 18:30:00"
IOP,0.000576,"2018-01-06 18:35:00"
IOP,0.00058113,"2018-01-06 18:40:00"
IOP,0.00058,"2018-01-06 18:45:00"
IOP,0.0005772,"2018-01-06 18:50:00"
IOP,0.0005772,"2018-01-06 18:55:00"
IOP,0.00057965,"2018-01-06 19:00:00"
IOP,0.00057778,"2018-01-06 19:05:00"
IOP,0.00057778,"2018-01-06 19:10:00"
IOP,0.00057778,"2018-01-06 19:15:00"
IOP,0.00057719,"2018-01-06 19:20:00"
IOP,0.00057,"2018-01-06 19:25:00"
IOP,0.000564,"2018-01-06 19:30:00"
IOP,0.0005699,"2018-01-06 19:35:00"
IOP,0.0005656,"2018-01-06 19:40:00"
IOP,0.00056401,"2018-01-06 19:45:00"
IOP,0.00056988,"2018-01-06 19:50:00"
IOP,0.00056988,"2018-01-06 19:55:00"
IOP,0.000567,"2018-01-06 20:00:00"
IOP,0.00058113,"2018-01-06 20:05:00"
IOP,0.00058857,"2018-01-06 20:10:00"
IOP,0.00060283,"2018-01-06 20:15:00"
IOP,0.00061722,"2018-01-06 20:20:00"
IOP,0.00062928,"2018-01-06 20:25:00"
IOP,0.00062999,"2018-01-06 20:30:00"
IOP,0.0006,"2018-01-06 20:35:00"
IOP,0.00062998,"2018-01-06 20:40:00"
IOP,0.00064938,"2018-01-06 20:45:00"
IOP,0.0006331,"2018-01-06 20:50:00"
IOP,0.000649,"2018-01-06 20:55:00"
IOP,0.00063999,"2018-01-06 21:00:00"
IOP,0.0006305,"2018-01-06 21:05:00"
IOP,0.00062802,"2018-01-06 21:10:00"
IOP,0.00061002,"2018-01-06 21:15:00"
IOP,0.000627,"2018-01-06 21:20:00"
IOP,0.000631,"2018-01-06 21:25:00"
IOP,0.00062802,"2018-01-06 21:30:00"
IOP,0.00062999,"2018-01-06 21:35:00"
IOP,0.00061277,"2018-01-06 21:40:00"
IOP,0.00059803,"2018-01-06 21:45:00"
IOP,0.00061277,"2018-01-06 21:50:00"
IOP,0.00061277,"2018-01-06 21:55:00"
IOP,0.00060558,"2018-01-06 22:00:00"
IOP,0.00060558,"2018-01-06 22:05:00"
IOP,0.0006,"2018-01-06 22:10:00"
IOP,0.00060184,"2018-01-06 22:15:00"
IOP,0.0006,"2018-01-06 22:20:00"
IOP,0.00060555,"2018-01-06 22:25:00"
IOP,0.00061277,"2018-01-06 22:30:00"
IOP,0.00061277,"2018-01-06 22:35:00"
IOP,0.00060606,"2018-01-06 22:40:00"
IOP,0.00060515,"2018-01-06 22:45:00"
IOP,0.000603,"2018-01-06 22:50:00"
IOP,0.0006035,"2018-01-06 22:55:00"
IOP,0.000604,"2018-01-06 23:00:00"
IOP,0.000603,"2018-01-06 23:05:00"
IOP,0.000604,"2018-01-06 23:10:00"
IOP,0.00060598,"2018-01-06 23:15:00"
IOP,0.0006,"2018-01-06 23:20:00"
IOP,0.00059307,"2018-01-06 23:25:00"
IOP,0.00058501,"2018-01-06 23:30:00"
IOP,0.000575,"2018-01-06 23:35:00"
IOP,0.00057183,"2018-01-06 23:40:00"
IOP,0.00058898,"2018-01-06 23:45:00"
IOP,0.000581,"2018-01-06 23:50:00"
IOP,0.000577,"2018-01-06 23:55:00"
IOP,0.00058804,"2018-01-07 00:00:00"
IOP,0.000589,"2018-01-07 00:05:00"
IOP,0.00058851,"2018-01-07 00:10:00"
IOP,0.00059312,"2018-01-07 00:15:00"
IOP,0.00059311,"2018-01-07 00:20:00"
IOP,0.00059249,"2018-01-07 00:25:00"
IOP,0.0005885,"2018-01-07 00:30:00"
IOP,0.0005885,"2018-01-07 00:35:00"
IOP,0.00058847,"2018-01-07 00:40:00"
IOP,0.00058805,"2018-01-07 00:45:00"
IOP,0.00058805,"2018-01-07 00:50:00"
IOP,0.00058805,"2018-01-07 00:55:00"
IOP,0.00057874,"2018-01-07 01:00:00"
IOP,0.00057874,"2018-01-07 01:05:00"
IOP,0.00057825,"2018-01-07 01:10:00"
IOP,0.00057875,"2018-01-07 01:15:00"
IOP,0.00057875,"2018-01-07 01:20:00"
IOP,0.00057869,"2018-01-07 01:25:00"
IOP,0.00057869,"2018-01-07 01:30:00"
IOP,0.00057868,"2018-01-07 01:35:00"
IOP,0.00057919,"2018-01-07 01:40:00"
IOP,0.00058789,"2018-01-07 01:45:00"
IOP,0.00058787,"2018-01-07 01:50:00"
IOP,0.00058725,"2018-01-07 01:55:00"
IOP,0.00058847,"2018-01-07 02:00:00"
IOP,0.00059313,"2018-01-07 02:05:00"
IOP,0.00060555,"2018-01-07 02:10:00"
IOP,0.0006166,"2018-01-07 02:15:00"
IOP,0.00060792,"2018-01-07 02:20:00"
IOP,0.00060107,"2018-01-07 02:25:00"
IOP,0.00059553,"2018-01-07 02:30:00"
IOP,0.00060092,"2018-01-07 02:35:00"
IOP,0.00060131,"2018-01-07 02:40:00"
IOP,0.00060134,"2018-01-07 02:45:00"
IOP,0.00059999,"2018-01-07 02:50:00"
IOP,0.00060439,"2018-01-07 02:55:00"
IOP,0.00059999,"2018-01-07 03:00:00"
IOP,0.00059502,"2018-01-07 03:05:00"
IOP,0.00058003,"2018-01-07 03:10:00"
IOP,0.00059116,"2018-01-07 03:15:00"
IOP,0.00058,"2018-01-07 03:20:00"
IOP,0.0006,"2018-01-07 03:25:00"
IOP,0.00060291,"2018-01-07 03:30:00"
IOP,0.00059629,"2018-01-07 03:35:00"
IOP,0.0006,"2018-01-07 03:40:00"
IOP,0.00059158,"2018-01-07 03:45:00"
IOP,0.00058861,"2018-01-07 03:50:00"
IOP,0.00059159,"2018-01-07 03:55:00"
IOP,0.00059159,"2018-01-07 04:00:00"
IOP,0.00059287,"2018-01-07 04:05:00"
IOP,0.00059759,"2018-01-07 04:10:00"
IOP,0.00058334,"2018-01-07 04:15:00"
IOP,0.00057901,"2018-01-07 04:20:00"
IOP,0.000582,"2018-01-07 04:25:00"
IOP,0.00058474,"2018-01-07 04:30:00"
IOP,0.00059353,"2018-01-07 04:35:00"
IOP,0.00058571,"2018-01-07 04:40:00"
IOP,0.00058571,"2018-01-07 04:45:00"
IOP,0.00059178,"2018-01-07 04:50:00"
IOP,0.00059346,"2018-01-07 04:55:00"
IOP,0.00059342,"2018-01-07 05:00:00"
IOP,0.00059339,"2018-01-07 05:05:00"
IOP,0.00059347,"2018-01-07 05:10:00"
IOP,0.00059516,"2018-01-07 05:15:00"
IOP,0.00059461,"2018-01-07 05:20:00"
IOP,0.00059602,"2018-01-07 05:25:00"
IOP,0.00060641,"2018-01-07 05:30:00"
IOP,0.0006064,"2018-01-07 05:35:00"
IOP,0.0006064,"2018-01-07 05:40:00"
IOP,0.00061,"2018-01-07 05:45:00"
IOP,0.00061039,"2018-01-07 05:50:00"
IOP,0.00061637,"2018-01-07 05:55:00"
IOP,0.00062141,"2018-01-07 06:00:00"
IOP,0.00062899,"2018-01-07 06:05:00"
IOP,0.000627,"2018-01-07 06:10:00"
IOP,0.00061291,"2018-01-07 06:15:00"
IOP,0.0006227,"2018-01-07 06:20:00"
IOP,0.00062196,"2018-01-07 06:25:00"
IOP,0.00061294,"2018-01-07 06:30:00"
IOP,0.00062696,"2018-01-07 06:35:00"
IOP,0.00062694,"2018-01-07 06:40:00"
IOP,0.00062696,"2018-01-07 06:45:00"
IOP,0.00063,"2018-01-07 06:50:00"
IOP,0.000644,"2018-01-07 06:55:00"
IOP,0.00064604,"2018-01-07 07:00:00"
IOP,0.000638,"2018-01-07 07:05:00"
IOP,0.00063604,"2018-01-07 07:10:00"
IOP,0.00063021,"2018-01-07 07:15:00"
IOP,0.00062694,"2018-01-07 07:20:00"
IOP,0.00061008,"2018-01-07 07:25:00"
IOP,0.00062253,"2018-01-07 07:30:00"
IOP,0.00062896,"2018-01-07 07:35:00"
IOP,0.00061889,"2018-01-07 07:40:00"
IOP,0.00063497,"2018-01-07 07:45:00"
IOP,0.0006205,"2018-01-07 07:50:00"
IOP,0.00062,"2018-01-07 07:55:00"
IOP,0.000628,"2018-01-07 08:00:00"
IOP,0.0006285,"2018-01-07 08:05:00"
IOP,0.00063003,"2018-01-07 08:10:00"
IOP,0.000634,"2018-01-07 08:15:00"
IOP,0.000633,"2018-01-07 08:20:00"
IOP,0.00063299,"2018-01-07 08:25:00"
IOP,0.00063301,"2018-01-07 08:30:00"
IOP,0.000633,"2018-01-07 08:35:00"
IOP,0.00063299,"2018-01-07 08:40:00"
IOP,0.00063606,"2018-01-07 08:45:00"
IOP,0.000638,"2018-01-07 08:50:00"
IOP,0.00064,"2018-01-07 08:55:00"
IOP,0.000642,"2018-01-07 09:00:00"
IOP,0.000637,"2018-01-07 09:05:00"
IOP,0.00063702,"2018-01-07 09:10:00"
IOP,0.00063118,"2018-01-07 09:15:00"
IOP,0.00063111,"2018-01-07 09:20:00"
IOP,0.000632,"2018-01-07 09:25:00"
IOP,0.00063661,"2018-01-07 09:30:00"
IOP,0.00063622,"2018-01-07 09:35:00"
IOP,0.00063,"2018-01-07 09:40:00"
IOP,0.00063183,"2018-01-07 09:45:00"
IOP,0.00057111,"2018-01-07 09:50:00"
IOP,0.0006016,"2018-01-07 09:55:00"
IOP,0.000602,"2018-01-07 10:00:00"
IOP,0.00060208,"2018-01-07 10:05:00"
IOP,0.00060103,"2018-01-07 10:10:00"
IOP,0.0006073,"2018-01-07 10:15:00"
IOP,0.0006072,"2018-01-07 10:20:00"
IOP,0.00061002,"2018-01-07 10:25:00"
IOP,0.00061246,"2018-01-07 10:30:00"
IOP,0.00062001,"2018-01-07 10:35:00"
IOP,0.0006129,"2018-01-07 10:40:00"
IOP,0.00061489,"2018-01-07 10:45:00"
IOP,0.00061226,"2018-01-07 10:50:00"
IOP,0.00061857,"2018-01-07 10:55:00"
IOP,0.00061888,"2018-01-07 11:00:00"
IOP,0.000615,"2018-01-07 11:05:00"
IOP,0.0006055,"2018-01-07 11:10:00"
IOP,0.00061391,"2018-01-07 11:15:00"
IOP,0.00062,"2018-01-07 11:20:00"
IOP,0.00061,"2018-01-07 11:25:00"
IOP,0.0006055,"2018-01-07 11:30:00"
IOP,0.00060997,"2018-01-07 11:35:00"
IOP,0.00060349,"2018-01-07 11:40:00"
IOP,0.00060989,"2018-01-07 11:45:00"
IOP,0.00060347,"2018-01-07 11:50:00"
IOP,0.00061998,"2018-01-07 11:55:00"
IOP,0.00062025,"2018-01-07 12:00:00"
IOP,0.000625,"2018-01-07 12:05:00"
IOP,0.00062025,"2018-01-07 12:10:00"
IOP,0.00062025,"2018-01-07 12:15:00"
IOP,0.000622,"2018-01-07 12:20:00"
IOP,0.00062135,"2018-01-07 12:25:00"
IOP,0.00062101,"2018-01-07 12:30:00"
IOP,0.00062025,"2018-01-07 12:35:00"
IOP,0.00061998,"2018-01-07 12:40:00"
IOP,0.00060936,"2018-01-07 12:45:00"
IOP,0.00060709,"2018-01-07 12:50:00"
IOP,0.00060699,"2018-01-07 12:55:00"
IOP,0.00060886,"2018-01-07 13:00:00"
IOP,0.0006198,"2018-01-07 13:05:00"
IOP,0.00061932,"2018-01-07 13:10:00"
IOP,0.00061253,"2018-01-07 13:15:00"
IOP,0.00061253,"2018-01-07 13:20:00"
IOP,0.00061971,"2018-01-07 13:25:00"
IOP,0.00061961,"2018-01-07 13:30:00"
IOP,0.00061166,"2018-01-07 13:35:00"
IOP,0.00061152,"2018-01-07 13:40:00"
IOP,0.00061166,"2018-01-07 13:45:00"
IOP,0.0006126,"2018-01-07 13:50:00"
IOP,0.00061166,"2018-01-07 13:55:00"
IOP,0.00061154,"2018-01-07 14:00:00"
IOP,0.00061154,"2018-01-07 14:05:00"
IOP,0.00061154,"2018-01-07 14:10:00"
IOP,0.00061498,"2018-01-07 14:15:00"
IOP,0.00061499,"2018-01-07 14:20:00"
IOP,0.00060889,"2018-01-07 14:25:00"
IOP,0.00060889,"2018-01-07 14:30:00"
IOP,0.00060888,"2018-01-07 14:35:00"
IOP,0.00061447,"2018-01-07 14:40:00"
IOP,0.00061449,"2018-01-07 14:45:00"
IOP,0.00061449,"2018-01-07 14:50:00"
IOP,0.00061448,"2018-01-07 14:55:00"
IOP,0.00060091,"2018-01-07 15:00:00"
IOP,0.00061013,"2018-01-07 15:05:00"
IOP,0.00060965,"2018-01-07 15:10:00"
