cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00060057,"2018-01-07 15:15:00"
IOP,0.00060057,"2018-01-07 15:20:00"
IOP,0.00060059,"2018-01-07 15:25:00"
IOP,0.0006006,"2018-01-07 15:30:00"
IOP,0.00060461,"2018-01-07 15:35:00"
IOP,0.0006,"2018-01-07 15:40:00"
IOP,0.00061499,"2018-01-07 15:45:00"
IOP,0.00062961,"2018-01-07 15:50:00"
IOP,0.000615,"2018-01-07 15:55:00"
IOP,0.00062075,"2018-01-07 16:00:00"
IOP,0.000614,"2018-01-07 16:05:00"
IOP,0.00062057,"2018-01-07 16:10:00"
IOP,0.00061134,"2018-01-07 16:15:00"
IOP,0.00061248,"2018-01-07 16:20:00"
IOP,0.0006055,"2018-01-07 16:25:00"
IOP,0.0006055,"2018-01-07 16:30:00"
IOP,0.00060548,"2018-01-07 16:35:00"
IOP,0.0006,"2018-01-07 16:40:00"
IOP,0.00059655,"2018-01-07 16:45:00"
IOP,0.0006,"2018-01-07 16:50:00"
IOP,0.00061003,"2018-01-07 16:55:00"
IOP,0.00061058,"2018-01-07 17:00:00"
IOP,0.00061051,"2018-01-07 17:05:00"
IOP,0.00060071,"2018-01-07 17:10:00"
IOP,0.000602,"2018-01-07 17:15:00"
IOP,0.000602,"2018-01-07 17:20:00"
IOP,0.00060147,"2018-01-07 17:25:00"
IOP,0.00059984,"2018-01-07 17:30:00"
IOP,0.0006,"2018-01-07 17:35:00"
IOP,0.00059999,"2018-01-07 17:40:00"
IOP,0.00061051,"2018-01-07 17:45:00"
IOP,0.00059896,"2018-01-07 17:50:00"
IOP,0.00058433,"2018-01-07 17:55:00"
IOP,0.00059,"2018-01-07 18:00:00"
IOP,0.00059826,"2018-01-07 18:05:00"
IOP,0.00059867,"2018-01-07 18:10:00"
IOP,0.00059333,"2018-01-07 18:15:00"
IOP,0.00060312,"2018-01-07 18:20:00"
IOP,0.0005945,"2018-01-07 18:25:00"
IOP,0.00060164,"2018-01-07 18:30:00"
IOP,0.0006016,"2018-01-07 18:35:00"
IOP,0.00059333,"2018-01-07 18:40:00"
IOP,0.00059,"2018-01-07 18:45:00"
IOP,0.00058817,"2018-01-07 18:50:00"
IOP,0.00060759,"2018-01-07 18:55:00"
IOP,0.00059011,"2018-01-07 19:00:00"
IOP,0.00059601,"2018-01-07 19:05:00"
IOP,0.00059898,"2018-01-07 19:10:00"
IOP,0.00059999,"2018-01-07 19:15:00"
IOP,0.0006012,"2018-01-07 19:20:00"
IOP,0.000602,"2018-01-07 19:25:00"
IOP,0.00059206,"2018-01-07 19:30:00"
IOP,0.0005921,"2018-01-07 19:35:00"
IOP,0.00059301,"2018-01-07 19:40:00"
IOP,0.0006012,"2018-01-07 19:45:00"
IOP,0.00060679,"2018-01-07 19:50:00"
IOP,0.00059425,"2018-01-07 19:55:00"
IOP,0.00060435,"2018-01-07 20:00:00"
IOP,0.00060276,"2018-01-07 20:05:00"
IOP,0.000601,"2018-01-07 20:10:00"
IOP,0.00060971,"2018-01-07 20:15:00"
IOP,0.00061124,"2018-01-07 20:20:00"
IOP,0.00060614,"2018-01-07 20:25:00"
IOP,0.00062052,"2018-01-07 20:30:00"
IOP,0.00062701,"2018-01-07 20:35:00"
IOP,0.00061697,"2018-01-07 20:40:00"
IOP,0.00061465,"2018-01-07 20:45:00"
IOP,0.00061498,"2018-01-07 20:50:00"
IOP,0.000614,"2018-01-07 20:55:00"
IOP,0.00061913,"2018-01-07 21:00:00"
IOP,0.000612,"2018-01-07 21:05:00"
IOP,0.00062006,"2018-01-07 21:10:00"
IOP,0.00062115,"2018-01-07 21:15:00"
IOP,0.0006288,"2018-01-07 21:20:00"
IOP,0.000629,"2018-01-07 21:25:00"
IOP,0.0006395,"2018-01-07 21:30:00"
IOP,0.0006426,"2018-01-07 21:35:00"
IOP,0.00064202,"2018-01-07 21:40:00"
IOP,0.0006419,"2018-01-07 21:45:00"
IOP,0.000638,"2018-01-07 21:50:00"
IOP,0.00063176,"2018-01-07 21:55:00"
IOP,0.00063175,"2018-01-07 22:00:00"
IOP,0.000635,"2018-01-07 22:05:00"
IOP,0.00063504,"2018-01-07 22:10:00"
IOP,0.00064198,"2018-01-07 22:15:00"
IOP,0.0006426,"2018-01-07 22:20:00"
IOP,0.0006426,"2018-01-07 22:25:00"
IOP,0.000643,"2018-01-07 22:30:00"
IOP,0.00064259,"2018-01-07 22:35:00"
IOP,0.00062774,"2018-01-07 22:40:00"
IOP,0.00063212,"2018-01-07 22:45:00"
IOP,0.00063074,"2018-01-07 22:50:00"
IOP,0.00064422,"2018-01-07 22:55:00"
IOP,0.0006402,"2018-01-07 23:00:00"
IOP,0.00064001,"2018-01-07 23:05:00"
IOP,0.00064899,"2018-01-07 23:10:00"
IOP,0.0006183,"2018-01-07 23:15:00"
IOP,0.00062886,"2018-01-07 23:20:00"
IOP,0.000639,"2018-01-07 23:25:00"
IOP,0.0006393,"2018-01-07 23:30:00"
IOP,0.000639,"2018-01-07 23:35:00"
IOP,0.000639,"2018-01-07 23:40:00"
IOP,0.000639,"2018-01-07 23:45:00"
IOP,0.00064848,"2018-01-07 23:50:00"
IOP,0.00064898,"2018-01-07 23:55:00"
IOP,0.000649,"2018-01-08 00:00:00"
IOP,0.000649,"2018-01-08 00:05:00"
IOP,0.00063107,"2018-01-08 00:10:00"
IOP,0.00063,"2018-01-08 00:15:00"
IOP,0.00063,"2018-01-08 00:20:00"
IOP,0.00063099,"2018-01-08 00:25:00"
IOP,0.00063203,"2018-01-08 00:30:00"
IOP,0.00063401,"2018-01-08 00:35:00"
IOP,0.00064,"2018-01-08 00:40:00"
IOP,0.00064,"2018-01-08 00:45:00"
IOP,0.000649,"2018-01-08 00:50:00"
IOP,0.000649,"2018-01-08 00:55:00"
IOP,0.00065,"2018-01-08 01:00:00"
IOP,0.00064005,"2018-01-08 01:05:00"
IOP,0.00064926,"2018-01-08 01:10:00"
IOP,0.000645,"2018-01-08 01:15:00"
IOP,0.0006365,"2018-01-08 01:20:00"
IOP,0.000637,"2018-01-08 01:25:00"
IOP,0.00064428,"2018-01-08 01:30:00"
IOP,0.00064242,"2018-01-08 01:35:00"
IOP,0.000638,"2018-01-08 01:40:00"
IOP,0.000637,"2018-01-08 01:45:00"
IOP,0.0006375,"2018-01-08 01:50:00"
IOP,0.000638,"2018-01-08 01:55:00"
IOP,0.00063802,"2018-01-08 02:00:00"
IOP,0.000638,"2018-01-08 02:05:00"
IOP,0.000638,"2018-01-08 02:10:00"
IOP,0.0006375,"2018-01-08 02:15:00"
IOP,0.0006375,"2018-01-08 02:20:00"
IOP,0.00064,"2018-01-08 02:25:00"
IOP,0.00064,"2018-01-08 02:30:00"
IOP,0.00064,"2018-01-08 02:35:00"
IOP,0.000641,"2018-01-08 02:40:00"
IOP,0.0006415,"2018-01-08 02:45:00"
IOP,0.00064247,"2018-01-08 02:50:00"
IOP,0.00063701,"2018-01-08 02:55:00"
IOP,0.00064,"2018-01-08 03:00:00"
IOP,0.00064223,"2018-01-08 03:05:00"
IOP,0.00064233,"2018-01-08 03:10:00"
IOP,0.00064232,"2018-01-08 03:15:00"
IOP,0.00064246,"2018-01-08 03:20:00"
IOP,0.00063702,"2018-01-08 03:25:00"
IOP,0.00065101,"2018-01-08 03:30:00"
IOP,0.00066628,"2018-01-08 03:35:00"
IOP,0.00067346,"2018-01-08 03:40:00"
IOP,0.00067545,"2018-01-08 03:45:00"
IOP,0.00068489,"2018-01-08 03:50:00"
IOP,0.00067641,"2018-01-08 03:55:00"
IOP,0.00066207,"2018-01-08 04:00:00"
IOP,0.00068981,"2018-01-08 04:05:00"
IOP,0.00067391,"2018-01-08 04:10:00"
IOP,0.0006752,"2018-01-08 04:15:00"
IOP,0.00068373,"2018-01-08 04:20:00"
IOP,0.00068992,"2018-01-08 04:25:00"
IOP,0.00067831,"2018-01-08 04:30:00"
IOP,0.00067966,"2018-01-08 04:35:00"
IOP,0.00067966,"2018-01-08 04:40:00"
IOP,0.00067105,"2018-01-08 04:45:00"
IOP,0.00066917,"2018-01-08 04:50:00"
IOP,0.000669,"2018-01-08 04:55:00"
IOP,0.000675,"2018-01-08 05:00:00"
IOP,0.00068097,"2018-01-08 05:05:00"
IOP,0.00068097,"2018-01-08 05:10:00"
IOP,0.00069252,"2018-01-08 05:15:00"
IOP,0.0007036,"2018-01-08 05:20:00"
IOP,0.00070997,"2018-01-08 05:25:00"
IOP,0.0007,"2018-01-08 05:30:00"
IOP,0.00067604,"2018-01-08 05:35:00"
IOP,0.00068332,"2018-01-08 05:40:00"
IOP,0.0006776,"2018-01-08 05:45:00"
IOP,0.00067103,"2018-01-08 05:50:00"
IOP,0.00067103,"2018-01-08 05:55:00"
IOP,0.00067778,"2018-01-08 06:00:00"
IOP,0.00069521,"2018-01-08 06:05:00"
IOP,0.00068205,"2018-01-08 06:10:00"
IOP,0.00068899,"2018-01-08 06:15:00"
IOP,0.00067899,"2018-01-08 06:20:00"
IOP,0.00068837,"2018-01-08 06:25:00"
IOP,0.00068059,"2018-01-08 06:30:00"
IOP,0.00067778,"2018-01-08 06:35:00"
IOP,0.0006711,"2018-01-08 06:40:00"
IOP,0.0006711,"2018-01-08 06:45:00"
IOP,0.00067,"2018-01-08 06:50:00"
IOP,0.00066917,"2018-01-08 06:55:00"
IOP,0.00066917,"2018-01-08 07:00:00"
IOP,0.00066059,"2018-01-08 07:05:00"
IOP,0.0006606,"2018-01-08 07:10:00"
IOP,0.00066915,"2018-01-08 07:15:00"
IOP,0.00066915,"2018-01-08 07:20:00"
IOP,0.00068397,"2018-01-08 07:25:00"
IOP,0.00067505,"2018-01-08 07:30:00"
IOP,0.00067999,"2018-01-08 07:35:00"
IOP,0.00067996,"2018-01-08 07:40:00"
IOP,0.00067799,"2018-01-08 07:45:00"
IOP,0.00067602,"2018-01-08 07:50:00"
IOP,0.000675,"2018-01-08 07:55:00"
IOP,0.00067597,"2018-01-08 08:00:00"
IOP,0.00067597,"2018-01-08 08:05:00"
IOP,0.00067601,"2018-01-08 08:10:00"
IOP,0.00067698,"2018-01-08 08:15:00"
IOP,0.00067598,"2018-01-08 08:20:00"
IOP,0.00067499,"2018-01-08 08:25:00"
IOP,0.00066866,"2018-01-08 08:30:00"
IOP,0.00067698,"2018-01-08 08:35:00"
IOP,0.00067646,"2018-01-08 08:40:00"
IOP,0.00067988,"2018-01-08 08:45:00"
IOP,0.00066666,"2018-01-08 08:50:00"
IOP,0.00066061,"2018-01-08 08:55:00"
IOP,0.00064666,"2018-01-08 09:00:00"
IOP,0.00064692,"2018-01-08 09:05:00"
IOP,0.000652,"2018-01-08 09:10:00"
IOP,0.00065149,"2018-01-08 09:15:00"
IOP,0.00065916,"2018-01-08 09:20:00"
IOP,0.00065922,"2018-01-08 09:25:00"
IOP,0.00066,"2018-01-08 09:30:00"
IOP,0.00066,"2018-01-08 09:35:00"
IOP,0.0006628,"2018-01-08 09:40:00"
IOP,0.00066067,"2018-01-08 09:45:00"
IOP,0.00066068,"2018-01-08 09:50:00"
IOP,0.00066069,"2018-01-08 09:55:00"
IOP,0.0006625,"2018-01-08 10:00:00"
IOP,0.0006628,"2018-01-08 10:05:00"
IOP,0.00066069,"2018-01-08 10:10:00"
IOP,0.000667,"2018-01-08 10:15:00"
IOP,0.00066281,"2018-01-08 10:20:00"
IOP,0.000655,"2018-01-08 10:25:00"
IOP,0.00065899,"2018-01-08 10:30:00"
IOP,0.000652,"2018-01-08 10:35:00"
IOP,0.00065149,"2018-01-08 10:40:00"
IOP,0.00065174,"2018-01-08 10:45:00"
IOP,0.00065,"2018-01-08 10:50:00"
IOP,0.00064992,"2018-01-08 10:55:00"
IOP,0.00064582,"2018-01-08 11:00:00"
IOP,0.00063699,"2018-01-08 11:05:00"
IOP,0.00063701,"2018-01-08 11:10:00"
IOP,0.00063457,"2018-01-08 11:15:00"
IOP,0.00063437,"2018-01-08 11:20:00"
IOP,0.0006359,"2018-01-08 11:25:00"
IOP,0.00064173,"2018-01-08 11:30:00"
IOP,0.00064082,"2018-01-08 11:35:00"
IOP,0.000635,"2018-01-08 11:40:00"
IOP,0.00063134,"2018-01-08 11:45:00"
IOP,0.00063983,"2018-01-08 11:50:00"
IOP,0.00063401,"2018-01-08 11:55:00"
IOP,0.00063782,"2018-01-08 12:00:00"
IOP,0.00063782,"2018-01-08 12:05:00"
IOP,0.00062701,"2018-01-08 12:10:00"
IOP,0.00063782,"2018-01-08 12:15:00"
IOP,0.00063781,"2018-01-08 12:20:00"
IOP,0.00063864,"2018-01-08 12:25:00"
IOP,0.00063926,"2018-01-08 12:30:00"
IOP,0.00063743,"2018-01-08 12:35:00"
IOP,0.00063598,"2018-01-08 12:40:00"
IOP,0.00063659,"2018-01-08 12:45:00"
IOP,0.00063557,"2018-01-08 12:50:00"
IOP,0.00063,"2018-01-08 12:55:00"
IOP,0.0006284,"2018-01-08 13:00:00"
IOP,0.00063,"2018-01-08 13:05:00"
IOP,0.000629,"2018-01-08 13:10:00"
IOP,0.00063,"2018-01-08 13:15:00"
IOP,0.00062896,"2018-01-08 13:20:00"
IOP,0.000624,"2018-01-08 13:25:00"
IOP,0.000624,"2018-01-08 13:30:00"
IOP,0.0006215,"2018-01-08 13:35:00"
IOP,0.00061945,"2018-01-08 13:40:00"
IOP,0.00062,"2018-01-08 13:45:00"
IOP,0.0006269,"2018-01-08 13:50:00"
IOP,0.00063,"2018-01-08 13:55:00"
IOP,0.00064008,"2018-01-08 14:00:00"
IOP,0.0006305,"2018-01-08 14:05:00"
IOP,0.00063105,"2018-01-08 14:10:00"
IOP,0.00063998,"2018-01-08 14:15:00"
IOP,0.00063218,"2018-01-08 14:20:00"
IOP,0.00063213,"2018-01-08 14:25:00"
IOP,0.00063051,"2018-01-08 14:30:00"
IOP,0.0006305,"2018-01-08 14:35:00"
IOP,0.00062003,"2018-01-08 14:40:00"
IOP,0.0006175,"2018-01-08 14:45:00"
IOP,0.00062108,"2018-01-08 14:50:00"
IOP,0.0006178,"2018-01-08 14:55:00"
IOP,0.00061282,"2018-01-08 15:00:00"
IOP,0.00061734,"2018-01-08 15:05:00"
IOP,0.00061425,"2018-01-08 15:10:00"
IOP,0.0006076,"2018-01-08 15:15:00"
IOP,0.0006076,"2018-01-08 15:20:00"
IOP,0.0006136,"2018-01-08 15:25:00"
IOP,0.00061235,"2018-01-08 15:30:00"
IOP,0.00060463,"2018-01-08 15:35:00"
IOP,0.0006136,"2018-01-08 15:40:00"
IOP,0.00060512,"2018-01-08 15:45:00"
IOP,0.00060512,"2018-01-08 15:50:00"
IOP,0.00060512,"2018-01-08 15:55:00"
IOP,0.00060286,"2018-01-08 16:00:00"
IOP,0.00058959,"2018-01-08 16:05:00"
IOP,0.00057,"2018-01-08 16:10:00"
IOP,0.000565,"2018-01-08 16:15:00"
IOP,0.00058558,"2018-01-08 16:20:00"
IOP,0.000588,"2018-01-08 16:25:00"
IOP,0.00059,"2018-01-08 16:30:00"
IOP,0.00059826,"2018-01-08 16:35:00"
IOP,0.000606,"2018-01-08 16:40:00"
IOP,0.000606,"2018-01-08 16:45:00"
IOP,0.00060716,"2018-01-08 16:50:00"
IOP,0.00060519,"2018-01-08 16:55:00"
IOP,0.00059754,"2018-01-08 17:00:00"
IOP,0.00060002,"2018-01-08 17:05:00"
IOP,0.00060876,"2018-01-08 17:10:00"
IOP,0.00060875,"2018-01-08 17:15:00"
IOP,0.00063,"2018-01-08 17:20:00"
IOP,0.00063936,"2018-01-08 17:25:00"
IOP,0.00062492,"2018-01-08 17:30:00"
IOP,0.00063,"2018-01-08 17:35:00"
IOP,0.00063315,"2018-01-08 17:40:00"
IOP,0.0006306,"2018-01-08 17:45:00"
IOP,0.0006306,"2018-01-08 17:50:00"
IOP,0.0006301,"2018-01-08 17:55:00"
IOP,0.0006306,"2018-01-08 18:00:00"
IOP,0.000635,"2018-01-08 18:05:00"
IOP,0.0006315,"2018-01-08 18:10:00"
IOP,0.00063758,"2018-01-08 18:15:00"
IOP,0.00063151,"2018-01-08 18:20:00"
IOP,0.00063151,"2018-01-08 18:25:00"
IOP,0.0006315,"2018-01-08 18:30:00"
IOP,0.0006315,"2018-01-08 18:35:00"
IOP,0.00063151,"2018-01-08 18:40:00"
IOP,0.00063855,"2018-01-08 18:45:00"
IOP,0.00062,"2018-01-08 18:50:00"
IOP,0.0006288,"2018-01-08 18:55:00"
IOP,0.00061567,"2018-01-08 19:00:00"
IOP,0.00062175,"2018-01-08 19:05:00"
IOP,0.00062578,"2018-01-08 19:10:00"
IOP,0.0006184,"2018-01-08 19:15:00"
IOP,0.00062219,"2018-01-08 19:20:00"
IOP,0.00062589,"2018-01-08 19:25:00"
IOP,0.000621,"2018-01-08 19:30:00"
IOP,0.0006157,"2018-01-08 19:35:00"
IOP,0.00062154,"2018-01-08 19:40:00"
IOP,0.00062,"2018-01-08 19:45:00"
IOP,0.00062132,"2018-01-08 19:50:00"
IOP,0.00062,"2018-01-08 19:55:00"
IOP,0.00062162,"2018-01-08 20:00:00"
IOP,0.00062628,"2018-01-08 20:05:00"
IOP,0.00061642,"2018-01-08 20:10:00"
IOP,0.00061703,"2018-01-08 20:15:00"
IOP,0.00061559,"2018-01-08 20:20:00"
IOP,0.00061612,"2018-01-08 20:25:00"
IOP,0.00060984,"2018-01-08 20:30:00"
IOP,0.00061838,"2018-01-08 20:35:00"
IOP,0.000614,"2018-01-08 20:40:00"
IOP,0.00061834,"2018-01-08 20:45:00"
IOP,0.00061525,"2018-01-08 20:50:00"
IOP,0.00061575,"2018-01-08 20:55:00"
IOP,0.00061637,"2018-01-08 21:00:00"
IOP,0.00062395,"2018-01-08 21:05:00"
IOP,0.00061575,"2018-01-08 21:10:00"
IOP,0.0006221,"2018-01-08 21:15:00"
IOP,0.00061002,"2018-01-08 21:20:00"
IOP,0.00061056,"2018-01-08 21:25:00"
IOP,0.00061059,"2018-01-08 21:30:00"
IOP,0.00061059,"2018-01-08 21:35:00"
IOP,0.00060819,"2018-01-08 21:40:00"
IOP,0.00060787,"2018-01-08 21:45:00"
IOP,0.00061059,"2018-01-08 21:50:00"
IOP,0.00061903,"2018-01-08 21:55:00"
IOP,0.000615,"2018-01-08 22:00:00"
IOP,0.00062148,"2018-01-08 22:05:00"
IOP,0.00062472,"2018-01-08 22:10:00"
IOP,0.0006205,"2018-01-08 22:15:00"
IOP,0.0006205,"2018-01-08 22:20:00"
IOP,0.0006205,"2018-01-08 22:25:00"
IOP,0.00062797,"2018-01-08 22:30:00"
IOP,0.000628,"2018-01-08 22:35:00"
IOP,0.00062713,"2018-01-08 22:40:00"
IOP,0.00062109,"2018-01-08 22:45:00"
IOP,0.00062713,"2018-01-08 22:50:00"
IOP,0.00062,"2018-01-08 22:55:00"
IOP,0.0006268,"2018-01-08 23:00:00"
IOP,0.00062201,"2018-01-08 23:05:00"
IOP,0.0006221,"2018-01-08 23:10:00"
IOP,0.000626,"2018-01-08 23:15:00"
IOP,0.00062712,"2018-01-08 23:20:00"
IOP,0.0006274,"2018-01-08 23:25:00"
IOP,0.00062215,"2018-01-08 23:30:00"
IOP,0.00062741,"2018-01-08 23:35:00"
IOP,0.00062741,"2018-01-08 23:40:00"
IOP,0.00062797,"2018-01-08 23:45:00"
IOP,0.000623,"2018-01-08 23:50:00"
IOP,0.00063,"2018-01-08 23:55:00"
IOP,0.00063,"2018-01-09 00:00:00"
IOP,0.00062797,"2018-01-09 00:05:00"
IOP,0.00062955,"2018-01-09 00:10:00"
IOP,0.00062879,"2018-01-09 00:15:00"
IOP,0.00062985,"2018-01-09 00:20:00"
IOP,0.000631,"2018-01-09 00:25:00"
IOP,0.00063706,"2018-01-09 00:30:00"
IOP,0.00063201,"2018-01-09 00:35:00"
IOP,0.000634,"2018-01-09 00:40:00"
IOP,0.0006325,"2018-01-09 00:45:00"
IOP,0.0006325,"2018-01-09 00:50:00"
IOP,0.0006325,"2018-01-09 00:55:00"
IOP,0.00063744,"2018-01-09 01:00:00"
IOP,0.00063744,"2018-01-09 01:05:00"
IOP,0.00063109,"2018-01-09 01:10:00"
IOP,0.000631,"2018-01-09 01:15:00"
IOP,0.00063094,"2018-01-09 01:20:00"
IOP,0.00063094,"2018-01-09 01:25:00"
IOP,0.00063094,"2018-01-09 01:30:00"
IOP,0.00063904,"2018-01-09 01:35:00"
IOP,0.00063906,"2018-01-09 01:40:00"
IOP,0.00063019,"2018-01-09 01:45:00"
IOP,0.00063006,"2018-01-09 01:50:00"
IOP,0.00063018,"2018-01-09 01:55:00"
IOP,0.00062793,"2018-01-09 02:00:00"
IOP,0.0006302,"2018-01-09 02:05:00"
IOP,0.00063782,"2018-01-09 02:10:00"
IOP,0.00063764,"2018-01-09 02:15:00"
IOP,0.000631,"2018-01-09 02:20:00"
IOP,0.000635,"2018-01-09 02:25:00"
IOP,0.000631,"2018-01-09 02:30:00"
IOP,0.00062702,"2018-01-09 02:35:00"
IOP,0.00062501,"2018-01-09 02:40:00"
IOP,0.00063,"2018-01-09 02:45:00"
IOP,0.000625,"2018-01-09 02:50:00"
IOP,0.00062262,"2018-01-09 02:55:00"
IOP,0.00062259,"2018-01-09 03:00:00"
IOP,0.00062253,"2018-01-09 03:05:00"
IOP,0.00061553,"2018-01-09 03:10:00"
IOP,0.00062255,"2018-01-09 03:15:00"
IOP,0.00062255,"2018-01-09 03:20:00"
IOP,0.00061551,"2018-01-09 03:25:00"
IOP,0.00062258,"2018-01-09 03:30:00"
IOP,0.0006226,"2018-01-09 03:35:00"
IOP,0.00062255,"2018-01-09 03:40:00"
IOP,0.00062254,"2018-01-09 03:45:00"
IOP,0.00061554,"2018-01-09 03:50:00"
IOP,0.00062242,"2018-01-09 03:55:00"
IOP,0.00062242,"2018-01-09 04:00:00"
IOP,0.00061556,"2018-01-09 04:05:00"
IOP,0.00062228,"2018-01-09 04:10:00"
IOP,0.0006156,"2018-01-09 04:15:00"
IOP,0.00062214,"2018-01-09 04:20:00"
IOP,0.00062188,"2018-01-09 04:25:00"
IOP,0.00061593,"2018-01-09 04:30:00"
IOP,0.00061594,"2018-01-09 04:35:00"
IOP,0.0006221,"2018-01-09 04:40:00"
IOP,0.00061698,"2018-01-09 04:45:00"
IOP,0.00061698,"2018-01-09 04:50:00"
IOP,0.00061505,"2018-01-09 04:55:00"
IOP,0.00062197,"2018-01-09 05:00:00"
IOP,0.00062,"2018-01-09 05:05:00"
IOP,0.00062196,"2018-01-09 05:10:00"
IOP,0.00061405,"2018-01-09 05:15:00"
IOP,0.00062193,"2018-01-09 05:20:00"
IOP,0.00061501,"2018-01-09 05:25:00"
IOP,0.0006147,"2018-01-09 05:30:00"
IOP,0.00062104,"2018-01-09 05:35:00"
IOP,0.00061487,"2018-01-09 05:40:00"
IOP,0.00061709,"2018-01-09 05:45:00"
IOP,0.00061488,"2018-01-09 05:50:00"
IOP,0.00061709,"2018-01-09 05:55:00"
IOP,0.00061709,"2018-01-09 06:00:00"
IOP,0.00061709,"2018-01-09 06:05:00"
IOP,0.00061709,"2018-01-09 06:10:00"
IOP,0.00061708,"2018-01-09 06:15:00"
IOP,0.0006161,"2018-01-09 06:20:00"
IOP,0.00061696,"2018-01-09 06:25:00"
IOP,0.0006221,"2018-01-09 06:30:00"
IOP,0.0006221,"2018-01-09 06:35:00"
IOP,0.00062747,"2018-01-09 06:40:00"
IOP,0.00062798,"2018-01-09 06:45:00"
IOP,0.00062819,"2018-01-09 06:50:00"
IOP,0.00062818,"2018-01-09 06:55:00"
IOP,0.00062818,"2018-01-09 07:00:00"
IOP,0.00062818,"2018-01-09 07:05:00"
IOP,0.00062805,"2018-01-09 07:10:00"
IOP,0.00062818,"2018-01-09 07:15:00"
IOP,0.00062817,"2018-01-09 07:20:00"
IOP,0.00062819,"2018-01-09 07:25:00"
IOP,0.0006315,"2018-01-09 07:30:00"
IOP,0.00062805,"2018-01-09 07:35:00"
IOP,0.0006282,"2018-01-09 07:40:00"
IOP,0.00063352,"2018-01-09 07:45:00"
IOP,0.00062805,"2018-01-09 07:50:00"
IOP,0.00063336,"2018-01-09 07:55:00"
IOP,0.00063336,"2018-01-09 08:00:00"
IOP,0.00063344,"2018-01-09 08:05:00"
IOP,0.00062881,"2018-01-09 08:10:00"
IOP,0.00062882,"2018-01-09 08:15:00"
IOP,0.00063343,"2018-01-09 08:20:00"
IOP,0.00063344,"2018-01-09 08:25:00"
IOP,0.00062881,"2018-01-09 08:30:00"
IOP,0.00063344,"2018-01-09 08:35:00"
IOP,0.00062881,"2018-01-09 08:40:00"
IOP,0.00062881,"2018-01-09 08:45:00"
IOP,0.00063365,"2018-01-09 08:50:00"
IOP,0.00062891,"2018-01-09 08:55:00"
IOP,0.00062806,"2018-01-09 09:00:00"
IOP,0.00062804,"2018-01-09 09:05:00"
IOP,0.00062804,"2018-01-09 09:10:00"
IOP,0.00063349,"2018-01-09 09:15:00"
IOP,0.00062802,"2018-01-09 09:20:00"
IOP,0.00063,"2018-01-09 09:25:00"
IOP,0.00062802,"2018-01-09 09:30:00"
IOP,0.00062803,"2018-01-09 09:35:00"
IOP,0.00062782,"2018-01-09 09:40:00"
IOP,0.00062606,"2018-01-09 09:45:00"
IOP,0.00062699,"2018-01-09 09:50:00"
IOP,0.000626,"2018-01-09 09:55:00"
IOP,0.0006265,"2018-01-09 10:00:00"
IOP,0.00061475,"2018-01-09 10:05:00"
IOP,0.00062,"2018-01-09 10:10:00"
IOP,0.00062044,"2018-01-09 10:15:00"
IOP,0.00062242,"2018-01-09 10:20:00"
IOP,0.00062134,"2018-01-09 10:25:00"
IOP,0.00062251,"2018-01-09 10:30:00"
IOP,0.00062241,"2018-01-09 10:35:00"
IOP,0.00062697,"2018-01-09 10:40:00"
IOP,0.0006281,"2018-01-09 10:45:00"
IOP,0.000625,"2018-01-09 10:50:00"
IOP,0.000625,"2018-01-09 10:55:00"
IOP,0.00062889,"2018-01-09 11:00:00"
IOP,0.000625,"2018-01-09 11:05:00"
IOP,0.000606,"2018-01-09 11:10:00"
IOP,0.000612,"2018-01-09 11:15:00"
IOP,0.00061004,"2018-01-09 11:20:00"
IOP,0.00060602,"2018-01-09 11:25:00"
IOP,0.000621,"2018-01-09 11:30:00"
IOP,0.000621,"2018-01-09 11:35:00"
IOP,0.00061998,"2018-01-09 11:40:00"
IOP,0.00061997,"2018-01-09 11:45:00"
IOP,0.000612,"2018-01-09 11:50:00"
