cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00060439,"2018-01-09 11:55:00"
IOP,0.00061147,"2018-01-09 12:00:00"
IOP,0.00061199,"2018-01-09 12:05:00"
IOP,0.00061149,"2018-01-09 12:10:00"
IOP,0.00061199,"2018-01-09 12:15:00"
IOP,0.00061199,"2018-01-09 12:20:00"
IOP,0.00061544,"2018-01-09 12:25:00"
IOP,0.00061988,"2018-01-09 12:30:00"
IOP,0.00062499,"2018-01-09 12:35:00"
IOP,0.00061988,"2018-01-09 12:40:00"
IOP,0.00061988,"2018-01-09 12:45:00"
IOP,0.0006199,"2018-01-09 12:50:00"
IOP,0.0006128,"2018-01-09 12:55:00"
IOP,0.00061325,"2018-01-09 13:00:00"
IOP,0.0006134,"2018-01-09 13:05:00"
IOP,0.00061388,"2018-01-09 13:10:00"
IOP,0.00061771,"2018-01-09 13:15:00"
IOP,0.00061995,"2018-01-09 13:20:00"
IOP,0.000621,"2018-01-09 13:25:00"
IOP,0.00062497,"2018-01-09 13:30:00"
IOP,0.00063373,"2018-01-09 13:35:00"
IOP,0.00063871,"2018-01-09 13:40:00"
IOP,0.000633,"2018-01-09 13:45:00"
IOP,0.00063894,"2018-01-09 13:50:00"
IOP,0.00063312,"2018-01-09 13:55:00"
IOP,0.00063997,"2018-01-09 14:00:00"
IOP,0.000638,"2018-01-09 14:05:00"
IOP,0.00063314,"2018-01-09 14:10:00"
IOP,0.00063312,"2018-01-09 14:15:00"
IOP,0.00063312,"2018-01-09 14:20:00"
IOP,0.00063312,"2018-01-09 14:25:00"
IOP,0.00063172,"2018-01-09 14:30:00"
IOP,0.00062773,"2018-01-09 14:35:00"
IOP,0.00062709,"2018-01-09 14:40:00"
IOP,0.00061736,"2018-01-09 14:45:00"
IOP,0.00061736,"2018-01-09 14:50:00"
IOP,0.00062773,"2018-01-09 14:55:00"
IOP,0.00063864,"2018-01-09 15:00:00"
IOP,0.00062709,"2018-01-09 15:05:00"
IOP,0.00063254,"2018-01-09 15:10:00"
IOP,0.00063253,"2018-01-09 15:15:00"
IOP,0.000624,"2018-01-09 15:20:00"
IOP,0.00062388,"2018-01-09 15:25:00"
IOP,0.00062388,"2018-01-09 15:30:00"
IOP,0.00063226,"2018-01-09 15:35:00"
IOP,0.00061807,"2018-01-09 15:40:00"
IOP,0.000626,"2018-01-09 15:45:00"
IOP,0.00062414,"2018-01-09 15:50:00"
IOP,0.00062547,"2018-01-09 15:55:00"
IOP,0.00062555,"2018-01-09 16:00:00"
IOP,0.00062556,"2018-01-09 16:05:00"
IOP,0.000629,"2018-01-09 16:10:00"
IOP,0.00062883,"2018-01-09 16:15:00"
IOP,0.00063,"2018-01-09 16:20:00"
IOP,0.0006299,"2018-01-09 16:25:00"
IOP,0.00062582,"2018-01-09 16:30:00"
IOP,0.0006295,"2018-01-09 16:35:00"
IOP,0.00062585,"2018-01-09 16:40:00"
IOP,0.00062586,"2018-01-09 16:45:00"
IOP,0.00062415,"2018-01-09 16:50:00"
IOP,0.00062382,"2018-01-09 16:55:00"
IOP,0.0006166,"2018-01-09 17:00:00"
IOP,0.000615,"2018-01-09 17:05:00"
IOP,0.00062348,"2018-01-09 17:10:00"
IOP,0.00062,"2018-01-09 17:15:00"
IOP,0.0006233,"2018-01-09 17:20:00"
IOP,0.0006233,"2018-01-09 17:25:00"
IOP,0.00062308,"2018-01-09 17:30:00"
IOP,0.00062353,"2018-01-09 17:35:00"
IOP,0.00062008,"2018-01-09 17:40:00"
IOP,0.000624,"2018-01-09 17:45:00"
IOP,0.00061576,"2018-01-09 17:50:00"
IOP,0.000618,"2018-01-09 17:55:00"
IOP,0.0006185,"2018-01-09 18:00:00"
IOP,0.000618,"2018-01-09 18:05:00"
IOP,0.00062571,"2018-01-09 18:10:00"
IOP,0.00063768,"2018-01-09 18:15:00"
IOP,0.00065272,"2018-01-09 18:20:00"
IOP,0.00063301,"2018-01-09 18:25:00"
IOP,0.0006559,"2018-01-09 18:30:00"
IOP,0.00063755,"2018-01-09 18:35:00"
IOP,0.000638,"2018-01-09 18:40:00"
IOP,0.00065,"2018-01-09 18:45:00"
IOP,0.00065692,"2018-01-09 18:50:00"
IOP,0.00065001,"2018-01-09 18:55:00"
IOP,0.00064148,"2018-01-09 19:00:00"
IOP,0.000644,"2018-01-09 19:05:00"
IOP,0.000644,"2018-01-09 19:10:00"
IOP,0.00064101,"2018-01-09 19:15:00"
IOP,0.00064101,"2018-01-09 19:20:00"
IOP,0.000648,"2018-01-09 19:25:00"
IOP,0.00063756,"2018-01-09 19:30:00"
IOP,0.00062661,"2018-01-09 19:35:00"
IOP,0.000639,"2018-01-09 19:40:00"
IOP,0.00062767,"2018-01-09 19:45:00"
IOP,0.00063763,"2018-01-09 19:50:00"
IOP,0.00063297,"2018-01-09 19:55:00"
IOP,0.00063524,"2018-01-09 20:00:00"
IOP,0.00063763,"2018-01-09 20:05:00"
IOP,0.00064,"2018-01-09 20:10:00"
IOP,0.00064002,"2018-01-09 20:15:00"
IOP,0.00063763,"2018-01-09 20:20:00"
IOP,0.00063766,"2018-01-09 20:25:00"
IOP,0.0006377,"2018-01-09 20:30:00"
IOP,0.00064,"2018-01-09 20:35:00"
IOP,0.000626,"2018-01-09 20:40:00"
IOP,0.000625,"2018-01-09 20:45:00"
IOP,0.00063895,"2018-01-09 20:50:00"
IOP,0.000639,"2018-01-09 20:55:00"
IOP,0.00062992,"2018-01-09 21:00:00"
IOP,0.00063897,"2018-01-09 21:05:00"
IOP,0.00063899,"2018-01-09 21:10:00"
IOP,0.00062934,"2018-01-09 21:15:00"
IOP,0.00063749,"2018-01-09 21:20:00"
IOP,0.00063748,"2018-01-09 21:25:00"
IOP,0.00063898,"2018-01-09 21:30:00"
IOP,0.00063749,"2018-01-09 21:35:00"
IOP,0.00063019,"2018-01-09 21:40:00"
IOP,0.0006306,"2018-01-09 21:45:00"
IOP,0.00063061,"2018-01-09 21:50:00"
IOP,0.00063,"2018-01-09 21:55:00"
IOP,0.00062934,"2018-01-09 22:00:00"
IOP,0.000625,"2018-01-09 22:05:00"
IOP,0.00062125,"2018-01-09 22:10:00"
IOP,0.00062535,"2018-01-09 22:15:00"
IOP,0.00062003,"2018-01-09 22:20:00"
IOP,0.00062003,"2018-01-09 22:25:00"
IOP,0.00062534,"2018-01-09 22:30:00"
IOP,0.00062534,"2018-01-09 22:35:00"
IOP,0.00062007,"2018-01-09 22:40:00"
IOP,0.00062002,"2018-01-09 22:45:00"
IOP,0.00062808,"2018-01-09 22:50:00"
IOP,0.00062972,"2018-01-09 22:55:00"
IOP,0.00062009,"2018-01-09 23:00:00"
IOP,0.00062747,"2018-01-09 23:05:00"
IOP,0.00062747,"2018-01-09 23:10:00"
IOP,0.00062747,"2018-01-09 23:15:00"
IOP,0.00062573,"2018-01-09 23:20:00"
IOP,0.00062594,"2018-01-09 23:25:00"
IOP,0.00062573,"2018-01-09 23:30:00"
IOP,0.000623,"2018-01-09 23:35:00"
IOP,0.00062007,"2018-01-09 23:40:00"
IOP,0.00062591,"2018-01-09 23:45:00"
IOP,0.00062589,"2018-01-09 23:50:00"
IOP,0.00062588,"2018-01-09 23:55:00"
IOP,0.00062007,"2018-01-10 00:00:00"
IOP,0.00062007,"2018-01-10 00:05:00"
IOP,0.00062588,"2018-01-10 00:10:00"
IOP,0.00062577,"2018-01-10 00:15:00"
IOP,0.00062006,"2018-01-10 00:20:00"
IOP,0.00062577,"2018-01-10 00:25:00"
IOP,0.00061557,"2018-01-10 00:30:00"
IOP,0.000616,"2018-01-10 00:35:00"
IOP,0.00062201,"2018-01-10 00:40:00"
IOP,0.00062591,"2018-01-10 00:45:00"
IOP,0.00062594,"2018-01-10 00:50:00"
IOP,0.00062589,"2018-01-10 00:55:00"
IOP,0.00062545,"2018-01-10 01:00:00"
IOP,0.00062545,"2018-01-10 01:05:00"
IOP,0.00062544,"2018-01-10 01:10:00"
IOP,0.00062971,"2018-01-10 01:15:00"
IOP,0.00062975,"2018-01-10 01:20:00"
IOP,0.00062974,"2018-01-10 01:25:00"
IOP,0.0006298,"2018-01-10 01:30:00"
IOP,0.0006298,"2018-01-10 01:35:00"
IOP,0.000631,"2018-01-10 01:40:00"
IOP,0.000631,"2018-01-10 01:45:00"
IOP,0.000631,"2018-01-10 01:50:00"
IOP,0.00063,"2018-01-10 01:55:00"
IOP,0.00063248,"2018-01-10 02:00:00"
IOP,0.00063248,"2018-01-10 02:05:00"
IOP,0.00063246,"2018-01-10 02:10:00"
IOP,0.000631,"2018-01-10 02:15:00"
IOP,0.00063246,"2018-01-10 02:20:00"
IOP,0.00063246,"2018-01-10 02:25:00"
IOP,0.00063513,"2018-01-10 02:30:00"
IOP,0.00063513,"2018-01-10 02:35:00"
IOP,0.00063249,"2018-01-10 02:40:00"
IOP,0.00062502,"2018-01-10 02:45:00"
IOP,0.000625,"2018-01-10 02:50:00"
IOP,0.00062176,"2018-01-10 02:55:00"
IOP,0.00062176,"2018-01-10 03:00:00"
IOP,0.00062151,"2018-01-10 03:05:00"
IOP,0.0006181,"2018-01-10 03:10:00"
IOP,0.0006181,"2018-01-10 03:15:00"
IOP,0.00061717,"2018-01-10 03:20:00"
IOP,0.00062151,"2018-01-10 03:25:00"
IOP,0.00062159,"2018-01-10 03:30:00"
IOP,0.00062401,"2018-01-10 03:35:00"
IOP,0.00063509,"2018-01-10 03:40:00"
IOP,0.00063439,"2018-01-10 03:45:00"
IOP,0.00063439,"2018-01-10 03:50:00"
IOP,0.0006344,"2018-01-10 03:55:00"
IOP,0.00063439,"2018-01-10 04:00:00"
IOP,0.0006344,"2018-01-10 04:05:00"
IOP,0.00063439,"2018-01-10 04:10:00"
IOP,0.00063439,"2018-01-10 04:15:00"
IOP,0.00063439,"2018-01-10 04:20:00"
IOP,0.0006325,"2018-01-10 04:25:00"
IOP,0.00063864,"2018-01-10 04:30:00"
IOP,0.00063302,"2018-01-10 04:35:00"
IOP,0.00063355,"2018-01-10 04:40:00"
IOP,0.00063355,"2018-01-10 04:45:00"
IOP,0.00063355,"2018-01-10 04:50:00"
IOP,0.00063353,"2018-01-10 04:55:00"
IOP,0.00063353,"2018-01-10 05:00:00"
IOP,0.00063353,"2018-01-10 05:05:00"
IOP,0.00063355,"2018-01-10 05:10:00"
IOP,0.00063306,"2018-01-10 05:15:00"
IOP,0.00063251,"2018-01-10 05:20:00"
IOP,0.00063251,"2018-01-10 05:25:00"
IOP,0.00063306,"2018-01-10 05:30:00"
IOP,0.00063306,"2018-01-10 05:35:00"
IOP,0.00063254,"2018-01-10 05:40:00"
IOP,0.00063254,"2018-01-10 05:45:00"
IOP,0.00063256,"2018-01-10 05:50:00"
IOP,0.00063256,"2018-01-10 05:55:00"
IOP,0.0006325,"2018-01-10 06:00:00"
IOP,0.00063201,"2018-01-10 06:05:00"
IOP,0.00063988,"2018-01-10 06:10:00"
IOP,0.0006399,"2018-01-10 06:15:00"
IOP,0.000644,"2018-01-10 06:20:00"
IOP,0.00063201,"2018-01-10 06:25:00"
IOP,0.00063205,"2018-01-10 06:30:00"
IOP,0.00063251,"2018-01-10 06:35:00"
IOP,0.00062905,"2018-01-10 06:40:00"
IOP,0.00062605,"2018-01-10 06:45:00"
IOP,0.000625,"2018-01-10 06:50:00"
IOP,0.00061509,"2018-01-10 06:55:00"
IOP,0.00062637,"2018-01-10 07:00:00"
IOP,0.0006264,"2018-01-10 07:05:00"
IOP,0.00061446,"2018-01-10 07:10:00"
IOP,0.00062,"2018-01-10 07:15:00"
IOP,0.000625,"2018-01-10 07:20:00"
IOP,0.00062,"2018-01-10 07:25:00"
IOP,0.00061397,"2018-01-10 07:30:00"
IOP,0.00061397,"2018-01-10 07:35:00"
IOP,0.00062483,"2018-01-10 07:40:00"
IOP,0.00061399,"2018-01-10 07:45:00"
IOP,0.00061397,"2018-01-10 07:50:00"
IOP,0.00061,"2018-01-10 07:55:00"
IOP,0.00061,"2018-01-10 08:00:00"
IOP,0.00061,"2018-01-10 08:05:00"
IOP,0.00061,"2018-01-10 08:10:00"
IOP,0.00060991,"2018-01-10 08:15:00"
IOP,0.00060938,"2018-01-10 08:20:00"
IOP,0.0006,"2018-01-10 08:25:00"
IOP,0.00059012,"2018-01-10 08:30:00"
IOP,0.000589,"2018-01-10 08:35:00"
IOP,0.00059869,"2018-01-10 08:40:00"
IOP,0.00060582,"2018-01-10 08:45:00"
IOP,0.00060264,"2018-01-10 08:50:00"
IOP,0.00060276,"2018-01-10 08:55:00"
IOP,0.00060049,"2018-01-10 09:00:00"
IOP,0.00059196,"2018-01-10 09:05:00"
IOP,0.00059,"2018-01-10 09:10:00"
IOP,0.0006,"2018-01-10 09:15:00"
IOP,0.0006048,"2018-01-10 09:20:00"
IOP,0.0006,"2018-01-10 09:25:00"
IOP,0.0005901,"2018-01-10 09:30:00"
IOP,0.00058802,"2018-01-10 09:35:00"
IOP,0.0005895,"2018-01-10 09:40:00"
IOP,0.00059,"2018-01-10 09:45:00"
IOP,0.00058959,"2018-01-10 09:50:00"
IOP,0.00058975,"2018-01-10 09:55:00"
IOP,0.00058602,"2018-01-10 10:00:00"
IOP,0.0005854,"2018-01-10 10:05:00"
IOP,0.00058532,"2018-01-10 10:10:00"
IOP,0.00059,"2018-01-10 10:15:00"
IOP,0.00059501,"2018-01-10 10:20:00"
IOP,0.00060103,"2018-01-10 10:25:00"
IOP,0.00060014,"2018-01-10 10:30:00"
IOP,0.00058882,"2018-01-10 10:35:00"
IOP,0.000595,"2018-01-10 10:40:00"
IOP,0.0006,"2018-01-10 10:45:00"
IOP,0.00059614,"2018-01-10 10:50:00"
IOP,0.00060376,"2018-01-10 10:55:00"
IOP,0.00059621,"2018-01-10 11:00:00"
IOP,0.00059622,"2018-01-10 11:05:00"
IOP,0.00059622,"2018-01-10 11:10:00"
IOP,0.000595,"2018-01-10 11:15:00"
IOP,0.000595,"2018-01-10 11:20:00"
IOP,0.0005961,"2018-01-10 11:25:00"
IOP,0.00059614,"2018-01-10 11:30:00"
IOP,0.00059614,"2018-01-10 11:35:00"
IOP,0.00059612,"2018-01-10 11:40:00"
IOP,0.00060308,"2018-01-10 11:45:00"
IOP,0.00060289,"2018-01-10 11:50:00"
IOP,0.00060297,"2018-01-10 11:55:00"
IOP,0.0005971,"2018-01-10 12:00:00"
IOP,0.0005971,"2018-01-10 12:05:00"
IOP,0.00059761,"2018-01-10 12:10:00"
IOP,0.0006006,"2018-01-10 12:15:00"
IOP,0.0006006,"2018-01-10 12:20:00"
IOP,0.00060683,"2018-01-10 12:25:00"
IOP,0.00058027,"2018-01-10 12:30:00"
IOP,0.0006036,"2018-01-10 12:35:00"
IOP,0.00059619,"2018-01-10 12:40:00"
IOP,0.00060214,"2018-01-10 12:45:00"
IOP,0.00061,"2018-01-10 12:50:00"
IOP,0.00061,"2018-01-10 12:55:00"
IOP,0.00061071,"2018-01-10 13:00:00"
IOP,0.00061071,"2018-01-10 13:05:00"
IOP,0.00060232,"2018-01-10 13:10:00"
IOP,0.0005962,"2018-01-10 13:15:00"
IOP,0.00060229,"2018-01-10 13:20:00"
IOP,0.00060229,"2018-01-10 13:25:00"
IOP,0.00060229,"2018-01-10 13:30:00"
IOP,0.00060961,"2018-01-10 13:35:00"
IOP,0.00061051,"2018-01-10 13:40:00"
IOP,0.00061052,"2018-01-10 13:45:00"
IOP,0.00060501,"2018-01-10 13:50:00"
IOP,0.00060506,"2018-01-10 13:55:00"
IOP,0.000605,"2018-01-10 14:00:00"
IOP,0.00060501,"2018-01-10 14:05:00"
IOP,0.000605,"2018-01-10 14:10:00"
IOP,0.00060051,"2018-01-10 14:15:00"
IOP,0.00060051,"2018-01-10 14:20:00"
IOP,0.00060051,"2018-01-10 14:25:00"
IOP,0.00060502,"2018-01-10 14:30:00"
IOP,0.00061051,"2018-01-10 14:35:00"
IOP,0.00060502,"2018-01-10 14:40:00"
IOP,0.000602,"2018-01-10 14:45:00"
IOP,0.00059658,"2018-01-10 14:50:00"
IOP,0.00059355,"2018-01-10 14:55:00"
IOP,0.00059363,"2018-01-10 15:00:00"
IOP,0.00059618,"2018-01-10 15:05:00"
IOP,0.00059617,"2018-01-10 15:10:00"
IOP,0.000592,"2018-01-10 15:15:00"
IOP,0.00059201,"2018-01-10 15:20:00"
IOP,0.00059201,"2018-01-10 15:25:00"
IOP,0.0005881,"2018-01-10 15:30:00"
IOP,0.00058813,"2018-01-10 15:35:00"
IOP,0.00058814,"2018-01-10 15:40:00"
IOP,0.0005885,"2018-01-10 15:45:00"
IOP,0.0005882,"2018-01-10 15:50:00"
IOP,0.0005882,"2018-01-10 15:55:00"
IOP,0.0005882,"2018-01-10 16:00:00"
IOP,0.00060909,"2018-01-10 16:05:00"
IOP,0.00061319,"2018-01-10 16:10:00"
IOP,0.00060063,"2018-01-10 16:15:00"
IOP,0.00060063,"2018-01-10 16:20:00"
IOP,0.00061312,"2018-01-10 16:25:00"
IOP,0.00061312,"2018-01-10 16:30:00"
IOP,0.0006,"2018-01-10 16:35:00"
IOP,0.00061282,"2018-01-10 16:40:00"
IOP,0.00059677,"2018-01-10 16:45:00"
IOP,0.000604,"2018-01-10 16:50:00"
IOP,0.0005997,"2018-01-10 16:55:00"
IOP,0.0005987,"2018-01-10 17:00:00"
IOP,0.00059839,"2018-01-10 17:05:00"
IOP,0.00059399,"2018-01-10 17:10:00"
IOP,0.00059038,"2018-01-10 17:15:00"
IOP,0.00058713,"2018-01-10 17:20:00"
IOP,0.000591,"2018-01-10 17:25:00"
IOP,0.00058078,"2018-01-10 17:30:00"
IOP,0.00058146,"2018-01-10 17:35:00"
IOP,0.00058014,"2018-01-10 17:40:00"
IOP,0.00058497,"2018-01-10 17:45:00"
IOP,0.00058013,"2018-01-10 17:50:00"
IOP,0.000581,"2018-01-10 17:55:00"
IOP,0.00058628,"2018-01-10 18:00:00"
IOP,0.00058604,"2018-01-10 18:05:00"
IOP,0.00058628,"2018-01-10 18:10:00"
IOP,0.00058428,"2018-01-10 18:15:00"
IOP,0.00059807,"2018-01-10 18:20:00"
IOP,0.00059807,"2018-01-10 18:25:00"
IOP,0.000575,"2018-01-10 18:30:00"
IOP,0.00058457,"2018-01-10 18:35:00"
IOP,0.00058456,"2018-01-10 18:40:00"
IOP,0.0006,"2018-01-10 18:45:00"
IOP,0.00061318,"2018-01-10 18:50:00"
IOP,0.00061,"2018-01-10 18:55:00"
IOP,0.00061,"2018-01-10 19:00:00"
IOP,0.00061,"2018-01-10 19:05:00"
IOP,0.00061333,"2018-01-10 19:10:00"
IOP,0.00061001,"2018-01-10 19:15:00"
IOP,0.00060301,"2018-01-10 19:20:00"
IOP,0.00061,"2018-01-10 19:25:00"
IOP,0.00060409,"2018-01-10 19:30:00"
IOP,0.00061,"2018-01-10 19:35:00"
IOP,0.00061,"2018-01-10 19:40:00"
IOP,0.00061373,"2018-01-10 19:45:00"
IOP,0.000608,"2018-01-10 19:50:00"
IOP,0.00061371,"2018-01-10 19:55:00"
IOP,0.000608,"2018-01-10 20:00:00"
IOP,0.00061,"2018-01-10 20:05:00"
IOP,0.00060357,"2018-01-10 20:10:00"
IOP,0.00060988,"2018-01-10 20:15:00"
IOP,0.00060976,"2018-01-10 20:20:00"
IOP,0.00061358,"2018-01-10 20:25:00"
IOP,0.00060503,"2018-01-10 20:30:00"
IOP,0.00060551,"2018-01-10 20:35:00"
IOP,0.00060122,"2018-01-10 20:40:00"
IOP,0.00060123,"2018-01-10 20:45:00"
IOP,0.0006137,"2018-01-10 20:50:00"
IOP,0.00060366,"2018-01-10 20:55:00"
IOP,0.00060423,"2018-01-10 21:00:00"
IOP,0.00060508,"2018-01-10 21:05:00"
IOP,0.00061366,"2018-01-10 21:10:00"
IOP,0.00061366,"2018-01-10 21:15:00"
IOP,0.00061366,"2018-01-10 21:20:00"
IOP,0.00061368,"2018-01-10 21:25:00"
IOP,0.00061399,"2018-01-10 21:30:00"
IOP,0.00062039,"2018-01-10 21:35:00"
IOP,0.00062039,"2018-01-10 21:40:00"
IOP,0.0006205,"2018-01-10 21:45:00"
IOP,0.0006205,"2018-01-10 21:50:00"
IOP,0.0006218,"2018-01-10 21:55:00"
IOP,0.0006211,"2018-01-10 22:00:00"
IOP,0.00061439,"2018-01-10 22:05:00"
IOP,0.00061439,"2018-01-10 22:10:00"
IOP,0.00061402,"2018-01-10 22:15:00"
IOP,0.00061439,"2018-01-10 22:20:00"
IOP,0.00061999,"2018-01-10 22:25:00"
IOP,0.00061439,"2018-01-10 22:30:00"
IOP,0.00062497,"2018-01-10 22:35:00"
IOP,0.00061776,"2018-01-10 22:40:00"
IOP,0.00062,"2018-01-10 22:45:00"
IOP,0.000626,"2018-01-10 22:50:00"
IOP,0.00062764,"2018-01-10 22:55:00"
IOP,0.000628,"2018-01-10 23:00:00"
IOP,0.00063549,"2018-01-10 23:05:00"
IOP,0.00063647,"2018-01-10 23:10:00"
IOP,0.00064351,"2018-01-10 23:15:00"
IOP,0.000649,"2018-01-10 23:20:00"
IOP,0.000633,"2018-01-10 23:25:00"
IOP,0.00063619,"2018-01-10 23:30:00"
IOP,0.00064902,"2018-01-10 23:35:00"
IOP,0.000649,"2018-01-10 23:40:00"
IOP,0.000649,"2018-01-10 23:45:00"
IOP,0.00065,"2018-01-10 23:50:00"
IOP,0.00065199,"2018-01-10 23:55:00"
IOP,0.0006525,"2018-01-11 00:00:00"
IOP,0.00065997,"2018-01-11 00:05:00"
IOP,0.000645,"2018-01-11 00:10:00"
IOP,0.000651,"2018-01-11 00:15:00"
IOP,0.00064658,"2018-01-11 00:20:00"
IOP,0.00064658,"2018-01-11 00:25:00"
IOP,0.00064006,"2018-01-11 00:30:00"
IOP,0.00064006,"2018-01-11 00:35:00"
IOP,0.00065976,"2018-01-11 00:40:00"
IOP,0.0006599,"2018-01-11 00:45:00"
IOP,0.00065976,"2018-01-11 00:50:00"
IOP,0.00064708,"2018-01-11 00:55:00"
IOP,0.0006446,"2018-01-11 01:00:00"
IOP,0.00064627,"2018-01-11 01:05:00"
IOP,0.0006446,"2018-01-11 01:10:00"
IOP,0.0006231,"2018-01-11 01:15:00"
IOP,0.00061634,"2018-01-11 01:20:00"
IOP,0.0006175,"2018-01-11 01:25:00"
IOP,0.00061501,"2018-01-11 01:30:00"
IOP,0.00061349,"2018-01-11 01:35:00"
IOP,0.00060822,"2018-01-11 01:40:00"
IOP,0.00060422,"2018-01-11 01:45:00"
IOP,0.00060251,"2018-01-11 01:50:00"
IOP,0.00059378,"2018-01-11 01:55:00"
IOP,0.00059996,"2018-01-11 02:00:00"
IOP,0.00059999,"2018-01-11 02:05:00"
IOP,0.00059999,"2018-01-11 02:10:00"
IOP,0.00059999,"2018-01-11 02:15:00"
IOP,0.00059999,"2018-01-11 02:20:00"
IOP,0.00060813,"2018-01-11 02:25:00"
IOP,0.0006006,"2018-01-11 02:30:00"
IOP,0.00060139,"2018-01-11 02:35:00"
IOP,0.00061552,"2018-01-11 02:40:00"
IOP,0.00061545,"2018-01-11 02:45:00"
IOP,0.00061005,"2018-01-11 02:50:00"
IOP,0.00062483,"2018-01-11 02:55:00"
IOP,0.00061482,"2018-01-11 03:00:00"
IOP,0.00061482,"2018-01-11 03:05:00"
IOP,0.00062472,"2018-01-11 03:10:00"
IOP,0.00062297,"2018-01-11 03:15:00"
IOP,0.000615,"2018-01-11 03:20:00"
IOP,0.000615,"2018-01-11 03:25:00"
IOP,0.000615,"2018-01-11 03:30:00"
IOP,0.000615,"2018-01-11 03:35:00"
IOP,0.000613,"2018-01-11 03:40:00"
IOP,0.00062113,"2018-01-11 03:45:00"
IOP,0.00061956,"2018-01-11 03:50:00"
IOP,0.00061956,"2018-01-11 03:55:00"
IOP,0.00061956,"2018-01-11 04:00:00"
IOP,0.00061956,"2018-01-11 04:05:00"
IOP,0.00061956,"2018-01-11 04:10:00"
IOP,0.00062469,"2018-01-11 04:15:00"
IOP,0.00061956,"2018-01-11 04:20:00"
IOP,0.00061945,"2018-01-11 04:25:00"
IOP,0.00061008,"2018-01-11 04:30:00"
IOP,0.00061005,"2018-01-11 04:35:00"
IOP,0.00060807,"2018-01-11 04:40:00"
IOP,0.0005901,"2018-01-11 04:45:00"
IOP,0.00058658,"2018-01-11 04:50:00"
IOP,0.0005865,"2018-01-11 04:55:00"
IOP,0.00058658,"2018-01-11 05:00:00"
IOP,0.000581,"2018-01-11 05:05:00"
IOP,0.00058,"2018-01-11 05:10:00"
IOP,0.00057675,"2018-01-11 05:15:00"
IOP,0.00052014,"2018-01-11 05:20:00"
IOP,0.000539,"2018-01-11 05:25:00"
IOP,0.00053055,"2018-01-11 05:30:00"
IOP,0.00053123,"2018-01-11 05:35:00"
IOP,0.00052,"2018-01-11 05:40:00"
IOP,0.00051678,"2018-01-11 05:45:00"
IOP,0.00051,"2018-01-11 05:50:00"
IOP,0.00051701,"2018-01-11 05:55:00"
IOP,0.00054,"2018-01-11 06:00:00"
IOP,0.00054125,"2018-01-11 06:05:00"
IOP,0.00054637,"2018-01-11 06:10:00"
IOP,0.00053178,"2018-01-11 06:15:00"
IOP,0.00053703,"2018-01-11 06:20:00"
IOP,0.00054309,"2018-01-11 06:25:00"
IOP,0.00054001,"2018-01-11 06:30:00"
IOP,0.00054361,"2018-01-11 06:35:00"
IOP,0.0005495,"2018-01-11 06:40:00"
IOP,0.00055092,"2018-01-11 06:45:00"
IOP,0.0005562,"2018-01-11 06:50:00"
IOP,0.00055872,"2018-01-11 06:55:00"
IOP,0.00055825,"2018-01-11 07:00:00"
IOP,0.0005457,"2018-01-11 07:05:00"
IOP,0.00055,"2018-01-11 07:10:00"
IOP,0.00055,"2018-01-11 07:15:00"
IOP,0.00055627,"2018-01-11 07:20:00"
IOP,0.00055,"2018-01-11 07:25:00"
IOP,0.00055873,"2018-01-11 07:30:00"
IOP,0.00055873,"2018-01-11 07:35:00"
IOP,0.00055177,"2018-01-11 07:40:00"
IOP,0.00055923,"2018-01-11 07:45:00"
IOP,0.00055922,"2018-01-11 07:50:00"
IOP,0.00055997,"2018-01-11 07:55:00"
IOP,0.0005596,"2018-01-11 08:00:00"
IOP,0.00056899,"2018-01-11 08:05:00"
IOP,0.00056898,"2018-01-11 08:10:00"
IOP,0.000569,"2018-01-11 08:15:00"
IOP,0.00057669,"2018-01-11 08:20:00"
IOP,0.000565,"2018-01-11 08:25:00"
IOP,0.00057669,"2018-01-11 08:30:00"
