cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00057633,"2018-01-11 08:35:00"
IOP,0.0005767,"2018-01-11 08:40:00"
IOP,0.000575,"2018-01-11 08:45:00"
IOP,0.00057442,"2018-01-11 08:50:00"
IOP,0.0005744,"2018-01-11 08:55:00"
IOP,0.000568,"2018-01-11 09:00:00"
IOP,0.000568,"2018-01-11 09:05:00"
IOP,0.00056804,"2018-01-11 09:10:00"
IOP,0.000582,"2018-01-11 09:15:00"
IOP,0.00059023,"2018-01-11 09:20:00"
IOP,0.00058999,"2018-01-11 09:25:00"
IOP,0.0005856,"2018-01-11 09:30:00"
IOP,0.00058999,"2018-01-11 09:35:00"
IOP,0.0005895,"2018-01-11 09:40:00"
IOP,0.0005895,"2018-01-11 09:45:00"
IOP,0.00059051,"2018-01-11 09:50:00"
IOP,0.00063944,"2018-01-11 09:55:00"
IOP,0.000635,"2018-01-11 10:00:00"
IOP,0.00061095,"2018-01-11 10:05:00"
IOP,0.00061107,"2018-01-11 10:10:00"
IOP,0.0006135,"2018-01-11 10:15:00"
IOP,0.00060599,"2018-01-11 10:20:00"
IOP,0.00060605,"2018-01-11 10:25:00"
IOP,0.00061259,"2018-01-11 10:30:00"
IOP,0.00060599,"2018-01-11 10:35:00"
IOP,0.00059999,"2018-01-11 10:40:00"
IOP,0.00059207,"2018-01-11 10:45:00"
IOP,0.0005906,"2018-01-11 10:50:00"
IOP,0.00060599,"2018-01-11 10:55:00"
IOP,0.00060599,"2018-01-11 11:00:00"
IOP,0.00060505,"2018-01-11 11:05:00"
IOP,0.0006086,"2018-01-11 11:10:00"
IOP,0.00060505,"2018-01-11 11:15:00"
IOP,0.00059801,"2018-01-11 11:20:00"
IOP,0.00059999,"2018-01-11 11:25:00"
IOP,0.00058709,"2018-01-11 11:30:00"
IOP,0.00058641,"2018-01-11 11:35:00"
IOP,0.00059006,"2018-01-11 11:40:00"
IOP,0.0005698,"2018-01-11 11:45:00"
IOP,0.00058027,"2018-01-11 11:50:00"
IOP,0.00058296,"2018-01-11 11:55:00"
IOP,0.00058275,"2018-01-11 12:00:00"
IOP,0.00058292,"2018-01-11 12:05:00"
IOP,0.00058292,"2018-01-11 12:10:00"
IOP,0.0005813,"2018-01-11 12:15:00"
IOP,0.00058127,"2018-01-11 12:20:00"
IOP,0.00058027,"2018-01-11 12:25:00"
IOP,0.00058123,"2018-01-11 12:30:00"
IOP,0.00058086,"2018-01-11 12:35:00"
IOP,0.00056871,"2018-01-11 12:40:00"
IOP,0.00056883,"2018-01-11 12:45:00"
IOP,0.00056887,"2018-01-11 12:50:00"
IOP,0.00056881,"2018-01-11 12:55:00"
IOP,0.00056887,"2018-01-11 13:00:00"
IOP,0.00056887,"2018-01-11 13:05:00"
IOP,0.00056887,"2018-01-11 13:10:00"
IOP,0.00056779,"2018-01-11 13:15:00"
IOP,0.00057834,"2018-01-11 13:20:00"
IOP,0.00056909,"2018-01-11 13:25:00"
IOP,0.00056909,"2018-01-11 13:30:00"
IOP,0.00056646,"2018-01-11 13:35:00"
IOP,0.00056909,"2018-01-11 13:40:00"
IOP,0.00057779,"2018-01-11 13:45:00"
IOP,0.00057687,"2018-01-11 13:50:00"
IOP,0.0005691,"2018-01-11 13:55:00"
IOP,0.00057785,"2018-01-11 14:00:00"
IOP,0.00057785,"2018-01-11 14:05:00"
IOP,0.00058072,"2018-01-11 14:10:00"
IOP,0.00058072,"2018-01-11 14:15:00"
IOP,0.00058025,"2018-01-11 14:20:00"
IOP,0.0005708,"2018-01-11 14:25:00"
IOP,0.00057879,"2018-01-11 14:30:00"
IOP,0.0005708,"2018-01-11 14:35:00"
IOP,0.00057874,"2018-01-11 14:40:00"
IOP,0.00056904,"2018-01-11 14:45:00"
IOP,0.000578,"2018-01-11 14:50:00"
IOP,0.00058181,"2018-01-11 14:55:00"
IOP,0.00059266,"2018-01-11 15:00:00"
IOP,0.00059,"2018-01-11 15:05:00"
IOP,0.0005813,"2018-01-11 15:10:00"
IOP,0.00059653,"2018-01-11 15:15:00"
IOP,0.00059595,"2018-01-11 15:20:00"
IOP,0.00058603,"2018-01-11 15:25:00"
IOP,0.00059242,"2018-01-11 15:30:00"
IOP,0.00059199,"2018-01-11 15:35:00"
IOP,0.0005929,"2018-01-11 15:40:00"
IOP,0.0005862,"2018-01-11 15:45:00"
IOP,0.00058618,"2018-01-11 15:50:00"
IOP,0.00058618,"2018-01-11 15:55:00"
IOP,0.00057612,"2018-01-11 16:00:00"
IOP,0.00057655,"2018-01-11 16:05:00"
IOP,0.00057658,"2018-01-11 16:10:00"
IOP,0.00058274,"2018-01-11 16:15:00"
IOP,0.000575,"2018-01-11 16:20:00"
IOP,0.00057508,"2018-01-11 16:25:00"
IOP,0.00057511,"2018-01-11 16:30:00"
IOP,0.00057511,"2018-01-11 16:35:00"
IOP,0.00057515,"2018-01-11 16:40:00"
IOP,0.00058054,"2018-01-11 16:45:00"
IOP,0.00058042,"2018-01-11 16:50:00"
IOP,0.00057,"2018-01-11 16:55:00"
IOP,0.00058366,"2018-01-11 17:00:00"
IOP,0.00057001,"2018-01-11 17:05:00"
IOP,0.00058187,"2018-01-11 17:10:00"
IOP,0.00057272,"2018-01-11 17:15:00"
IOP,0.00057272,"2018-01-11 17:20:00"
IOP,0.00058034,"2018-01-11 17:25:00"
IOP,0.00057323,"2018-01-11 17:30:00"
IOP,0.00057899,"2018-01-11 17:35:00"
IOP,0.0005835,"2018-01-11 17:40:00"
IOP,0.00057609,"2018-01-11 17:45:00"
IOP,0.00058352,"2018-01-11 17:50:00"
IOP,0.00059704,"2018-01-11 17:55:00"
IOP,0.00059,"2018-01-11 18:00:00"
IOP,0.00059799,"2018-01-11 18:05:00"
IOP,0.00059598,"2018-01-11 18:10:00"
IOP,0.00058459,"2018-01-11 18:15:00"
IOP,0.00059,"2018-01-11 18:20:00"
IOP,0.00058501,"2018-01-11 18:25:00"
IOP,0.00058502,"2018-01-11 18:30:00"
IOP,0.000585,"2018-01-11 18:35:00"
IOP,0.0005851,"2018-01-11 18:40:00"
IOP,0.00058512,"2018-01-11 18:45:00"
IOP,0.00058994,"2018-01-11 18:50:00"
IOP,0.00058994,"2018-01-11 18:55:00"
IOP,0.00058994,"2018-01-11 19:00:00"
IOP,0.00058352,"2018-01-11 19:05:00"
IOP,0.000585,"2018-01-11 19:10:00"
IOP,0.00058993,"2018-01-11 19:15:00"
IOP,0.00058993,"2018-01-11 19:20:00"
IOP,0.00058993,"2018-01-11 19:25:00"
IOP,0.00058521,"2018-01-11 19:30:00"
IOP,0.00058521,"2018-01-11 19:35:00"
IOP,0.00058521,"2018-01-11 19:40:00"
IOP,0.0005852,"2018-01-11 19:45:00"
IOP,0.00059488,"2018-01-11 19:50:00"
IOP,0.00059446,"2018-01-11 19:55:00"
IOP,0.00058058,"2018-01-11 20:00:00"
IOP,0.00058058,"2018-01-11 20:05:00"
IOP,0.00058058,"2018-01-11 20:10:00"
IOP,0.00058863,"2018-01-11 20:15:00"
IOP,0.00059444,"2018-01-11 20:20:00"
IOP,0.0005906,"2018-01-11 20:25:00"
IOP,0.00058087,"2018-01-11 20:30:00"
IOP,0.00058087,"2018-01-11 20:35:00"
IOP,0.00058709,"2018-01-11 20:40:00"
IOP,0.0005785,"2018-01-11 20:45:00"
IOP,0.00058332,"2018-01-11 20:50:00"
IOP,0.0005755,"2018-01-11 20:55:00"
IOP,0.000576,"2018-01-11 21:00:00"
IOP,0.00058347,"2018-01-11 21:05:00"
IOP,0.000578,"2018-01-11 21:10:00"
IOP,0.000578,"2018-01-11 21:15:00"
IOP,0.000579,"2018-01-11 21:20:00"
IOP,0.000579,"2018-01-11 21:25:00"
IOP,0.000579,"2018-01-11 21:30:00"
IOP,0.0005799,"2018-01-11 21:35:00"
IOP,0.0005799,"2018-01-11 21:40:00"
IOP,0.00058287,"2018-01-11 21:45:00"
IOP,0.00058287,"2018-01-11 21:50:00"
IOP,0.00058287,"2018-01-11 21:55:00"
IOP,0.000595,"2018-01-11 22:00:00"
IOP,0.000595,"2018-01-11 22:05:00"
IOP,0.000595,"2018-01-11 22:10:00"
IOP,0.000595,"2018-01-11 22:15:00"
IOP,0.000599,"2018-01-11 22:20:00"
IOP,0.00059999,"2018-01-11 22:25:00"
IOP,0.000596,"2018-01-11 22:30:00"
IOP,0.000596,"2018-01-11 22:35:00"
IOP,0.000596,"2018-01-11 22:40:00"
IOP,0.00058544,"2018-01-11 22:45:00"
IOP,0.00058599,"2018-01-11 22:50:00"
IOP,0.00058624,"2018-01-11 22:55:00"
IOP,0.0005982,"2018-01-11 23:00:00"
IOP,0.00059896,"2018-01-11 23:05:00"
IOP,0.00059883,"2018-01-11 23:10:00"
IOP,0.00058942,"2018-01-11 23:15:00"
IOP,0.0005988,"2018-01-11 23:20:00"
IOP,0.00059878,"2018-01-11 23:25:00"
IOP,0.00059878,"2018-01-11 23:30:00"
IOP,0.000591,"2018-01-11 23:35:00"
IOP,0.000592,"2018-01-11 23:40:00"
IOP,0.00059994,"2018-01-11 23:45:00"
IOP,0.00059202,"2018-01-11 23:50:00"
IOP,0.00058684,"2018-01-11 23:55:00"
IOP,0.000582,"2018-01-12 00:00:00"
IOP,0.00059,"2018-01-12 00:05:00"
IOP,0.00059722,"2018-01-12 00:10:00"
IOP,0.00059001,"2018-01-12 00:15:00"
IOP,0.00059,"2018-01-12 00:20:00"
IOP,0.0005785,"2018-01-12 00:25:00"
IOP,0.00058815,"2018-01-12 00:30:00"
IOP,0.0005875,"2018-01-12 00:35:00"
IOP,0.00058066,"2018-01-12 00:40:00"
IOP,0.00058833,"2018-01-12 00:45:00"
IOP,0.00058833,"2018-01-12 00:50:00"
IOP,0.00058176,"2018-01-12 00:55:00"
IOP,0.00058999,"2018-01-12 01:00:00"
IOP,0.00058116,"2018-01-12 01:05:00"
IOP,0.00058066,"2018-01-12 01:10:00"
IOP,0.000582,"2018-01-12 01:15:00"
IOP,0.00058071,"2018-01-12 01:20:00"
IOP,0.00058071,"2018-01-12 01:25:00"
IOP,0.00058534,"2018-01-12 01:30:00"
IOP,0.00058534,"2018-01-12 01:35:00"
IOP,0.00058066,"2018-01-12 01:40:00"
IOP,0.00058862,"2018-01-12 01:45:00"
IOP,0.00058827,"2018-01-12 01:50:00"
IOP,0.000578,"2018-01-12 01:55:00"
IOP,0.000578,"2018-01-12 02:00:00"
IOP,0.0005775,"2018-01-12 02:05:00"
IOP,0.0005775,"2018-01-12 02:10:00"
IOP,0.0005775,"2018-01-12 02:15:00"
IOP,0.000586,"2018-01-12 02:20:00"
IOP,0.000586,"2018-01-12 02:25:00"
IOP,0.000578,"2018-01-12 02:30:00"
IOP,0.00058773,"2018-01-12 02:35:00"
IOP,0.00058721,"2018-01-12 02:40:00"
IOP,0.00058721,"2018-01-12 02:45:00"
IOP,0.00058721,"2018-01-12 02:50:00"
IOP,0.00057811,"2018-01-12 02:55:00"
IOP,0.00057811,"2018-01-12 03:00:00"
IOP,0.00057811,"2018-01-12 03:05:00"
IOP,0.00057811,"2018-01-12 03:10:00"
IOP,0.00057811,"2018-01-12 03:15:00"
IOP,0.00058585,"2018-01-12 03:20:00"
IOP,0.00058585,"2018-01-12 03:25:00"
IOP,0.00058702,"2018-01-12 03:30:00"
IOP,0.00058716,"2018-01-12 03:35:00"
IOP,0.00058712,"2018-01-12 03:40:00"
IOP,0.00058712,"2018-01-12 03:45:00"
IOP,0.00058585,"2018-01-12 03:50:00"
IOP,0.00058577,"2018-01-12 03:55:00"
IOP,0.00058577,"2018-01-12 04:00:00"
IOP,0.00058577,"2018-01-12 04:05:00"
IOP,0.00058,"2018-01-12 04:10:00"
IOP,0.00058,"2018-01-12 04:15:00"
IOP,0.00058001,"2018-01-12 04:20:00"
IOP,0.00058002,"2018-01-12 04:25:00"
IOP,0.00058013,"2018-01-12 04:30:00"
IOP,0.00058135,"2018-01-12 04:35:00"
IOP,0.00058135,"2018-01-12 04:40:00"
IOP,0.00057933,"2018-01-12 04:45:00"
IOP,0.00057933,"2018-01-12 04:50:00"
IOP,0.00057933,"2018-01-12 04:55:00"
IOP,0.0005793,"2018-01-12 05:00:00"
IOP,0.00058451,"2018-01-12 05:05:00"
IOP,0.00058451,"2018-01-12 05:10:00"
IOP,0.00058451,"2018-01-12 05:15:00"
IOP,0.00058303,"2018-01-12 05:20:00"
IOP,0.00057988,"2018-01-12 05:25:00"
IOP,0.00057006,"2018-01-12 05:30:00"
IOP,0.0005775,"2018-01-12 05:35:00"
IOP,0.00056821,"2018-01-12 05:40:00"
IOP,0.00056821,"2018-01-12 05:45:00"
IOP,0.00056821,"2018-01-12 05:50:00"
IOP,0.00058018,"2018-01-12 05:55:00"
IOP,0.000575,"2018-01-12 06:00:00"
IOP,0.00058017,"2018-01-12 06:05:00"
IOP,0.00058583,"2018-01-12 06:10:00"
IOP,0.00058293,"2018-01-12 06:15:00"
IOP,0.00058721,"2018-01-12 06:20:00"
IOP,0.00059027,"2018-01-12 06:25:00"
IOP,0.00058293,"2018-01-12 06:30:00"
IOP,0.00058995,"2018-01-12 06:35:00"
IOP,0.00059025,"2018-01-12 06:40:00"
IOP,0.00059027,"2018-01-12 06:45:00"
IOP,0.00059027,"2018-01-12 06:50:00"
IOP,0.00059616,"2018-01-12 06:55:00"
IOP,0.00059722,"2018-01-12 07:00:00"
IOP,0.00059722,"2018-01-12 07:05:00"
IOP,0.00059102,"2018-01-12 07:10:00"
IOP,0.0005908,"2018-01-12 07:15:00"
IOP,0.0005908,"2018-01-12 07:20:00"
IOP,0.0005908,"2018-01-12 07:25:00"
IOP,0.00059699,"2018-01-12 07:30:00"
IOP,0.000597,"2018-01-12 07:35:00"
IOP,0.0005908,"2018-01-12 07:40:00"
IOP,0.000597,"2018-01-12 07:45:00"
IOP,0.0005908,"2018-01-12 07:50:00"
IOP,0.00059028,"2018-01-12 07:55:00"
IOP,0.00059028,"2018-01-12 08:00:00"
IOP,0.00059028,"2018-01-12 08:05:00"
IOP,0.000596,"2018-01-12 08:10:00"
IOP,0.0006,"2018-01-12 08:15:00"
IOP,0.00061083,"2018-01-12 08:20:00"
IOP,0.00060542,"2018-01-12 08:25:00"
IOP,0.0005927,"2018-01-12 08:30:00"
IOP,0.000601,"2018-01-12 08:35:00"
IOP,0.00059028,"2018-01-12 08:40:00"
IOP,0.0006048,"2018-01-12 08:45:00"
IOP,0.00060023,"2018-01-12 08:50:00"
IOP,0.00059776,"2018-01-12 08:55:00"
IOP,0.00059894,"2018-01-12 09:00:00"
IOP,0.00059894,"2018-01-12 09:05:00"
IOP,0.00060019,"2018-01-12 09:10:00"
IOP,0.00059894,"2018-01-12 09:15:00"
IOP,0.0005923,"2018-01-12 09:20:00"
IOP,0.00059289,"2018-01-12 09:25:00"
IOP,0.00059894,"2018-01-12 09:30:00"
IOP,0.00059341,"2018-01-12 09:35:00"
IOP,0.00059341,"2018-01-12 09:40:00"
IOP,0.00060088,"2018-01-12 09:45:00"
IOP,0.0005935,"2018-01-12 09:50:00"
IOP,0.00059362,"2018-01-12 09:55:00"
IOP,0.00059363,"2018-01-12 10:00:00"
IOP,0.00060097,"2018-01-12 10:05:00"
IOP,0.00061,"2018-01-12 10:10:00"
IOP,0.00061492,"2018-01-12 10:15:00"
IOP,0.00061395,"2018-01-12 10:20:00"
IOP,0.00060104,"2018-01-12 10:25:00"
IOP,0.00059637,"2018-01-12 10:30:00"
IOP,0.00059797,"2018-01-12 10:35:00"
IOP,0.00059797,"2018-01-12 10:40:00"
IOP,0.00059804,"2018-01-12 10:45:00"
IOP,0.00059507,"2018-01-12 10:50:00"
IOP,0.00060305,"2018-01-12 10:55:00"
IOP,0.00060321,"2018-01-12 11:00:00"
IOP,0.00060277,"2018-01-12 11:05:00"
IOP,0.000598,"2018-01-12 11:10:00"
IOP,0.00059609,"2018-01-12 11:15:00"
IOP,0.0005961,"2018-01-12 11:20:00"
IOP,0.00058262,"2018-01-12 11:25:00"
IOP,0.00059567,"2018-01-12 11:30:00"
IOP,0.00058999,"2018-01-12 11:35:00"
IOP,0.000585,"2018-01-12 11:40:00"
IOP,0.00058777,"2018-01-12 11:45:00"
IOP,0.00059605,"2018-01-12 11:50:00"
IOP,0.00058658,"2018-01-12 11:55:00"
IOP,0.00058597,"2018-01-12 12:00:00"
IOP,0.00057217,"2018-01-12 12:05:00"
IOP,0.000576,"2018-01-12 12:10:00"
IOP,0.0005775,"2018-01-12 12:15:00"
IOP,0.00058601,"2018-01-12 12:20:00"
IOP,0.00059241,"2018-01-12 12:25:00"
IOP,0.00058601,"2018-01-12 12:30:00"
IOP,0.00058454,"2018-01-12 12:35:00"
IOP,0.00057805,"2018-01-12 12:40:00"
IOP,0.00057755,"2018-01-12 12:45:00"
IOP,0.00058187,"2018-01-12 12:50:00"
IOP,0.00058187,"2018-01-12 12:55:00"
IOP,0.00059394,"2018-01-12 13:00:00"
IOP,0.00058253,"2018-01-12 13:05:00"
IOP,0.00058873,"2018-01-12 13:10:00"
IOP,0.00058838,"2018-01-12 13:15:00"
IOP,0.00058086,"2018-01-12 13:20:00"
IOP,0.00057759,"2018-01-12 13:25:00"
IOP,0.00059022,"2018-01-12 13:30:00"
IOP,0.00059001,"2018-01-12 13:35:00"
IOP,0.00059001,"2018-01-12 13:40:00"
IOP,0.00059056,"2018-01-12 13:45:00"
IOP,0.000594,"2018-01-12 13:50:00"
IOP,0.00059501,"2018-01-12 13:55:00"
IOP,0.00059504,"2018-01-12 14:00:00"
IOP,0.0005991,"2018-01-12 14:05:00"
IOP,0.00060305,"2018-01-12 14:10:00"
IOP,0.0006053,"2018-01-12 14:15:00"
IOP,0.000606,"2018-01-12 14:20:00"
IOP,0.000604,"2018-01-12 14:25:00"
IOP,0.00060501,"2018-01-12 14:30:00"
IOP,0.00060942,"2018-01-12 14:35:00"
IOP,0.00060834,"2018-01-12 14:40:00"
IOP,0.00061196,"2018-01-12 14:45:00"
IOP,0.00061196,"2018-01-12 14:50:00"
IOP,0.0006135,"2018-01-12 14:55:00"
IOP,0.0006135,"2018-01-12 15:00:00"
IOP,0.00061495,"2018-01-12 15:05:00"
IOP,0.00061349,"2018-01-12 15:10:00"
IOP,0.000605,"2018-01-12 15:15:00"
IOP,0.00061343,"2018-01-12 15:20:00"
IOP,0.00060259,"2018-01-12 15:25:00"
IOP,0.000603,"2018-01-12 15:30:00"
IOP,0.00061,"2018-01-12 15:35:00"
IOP,0.00061595,"2018-01-12 15:40:00"
IOP,0.00061493,"2018-01-12 15:45:00"
IOP,0.00061334,"2018-01-12 15:50:00"
IOP,0.00061218,"2018-01-12 15:55:00"
IOP,0.00060363,"2018-01-12 16:00:00"
IOP,0.00061178,"2018-01-12 16:05:00"
IOP,0.00060305,"2018-01-12 16:10:00"
IOP,0.00061685,"2018-01-12 16:15:00"
IOP,0.00060571,"2018-01-12 16:20:00"
IOP,0.000605,"2018-01-12 16:25:00"
IOP,0.000603,"2018-01-12 16:30:00"
IOP,0.00061,"2018-01-12 16:35:00"
IOP,0.000605,"2018-01-12 16:40:00"
IOP,0.000605,"2018-01-12 16:45:00"
IOP,0.00061247,"2018-01-12 16:50:00"
IOP,0.00060302,"2018-01-12 16:55:00"
IOP,0.00060302,"2018-01-12 17:00:00"
IOP,0.00060301,"2018-01-12 17:05:00"
IOP,0.00060152,"2018-01-12 17:10:00"
IOP,0.00060063,"2018-01-12 17:15:00"
IOP,0.000594,"2018-01-12 17:20:00"
IOP,0.000594,"2018-01-12 17:25:00"
IOP,0.00060302,"2018-01-12 17:30:00"
IOP,0.00060018,"2018-01-12 17:35:00"
IOP,0.00060288,"2018-01-12 17:40:00"
IOP,0.0006099,"2018-01-12 17:45:00"
IOP,0.00060989,"2018-01-12 17:50:00"
IOP,0.00060989,"2018-01-12 17:55:00"
IOP,0.00060989,"2018-01-12 18:00:00"
IOP,0.00060359,"2018-01-12 18:05:00"
IOP,0.00060353,"2018-01-12 18:10:00"
IOP,0.00061408,"2018-01-12 18:15:00"
IOP,0.00061577,"2018-01-12 18:20:00"
IOP,0.000615,"2018-01-12 18:25:00"
IOP,0.000616,"2018-01-12 18:30:00"
IOP,0.00061894,"2018-01-12 18:35:00"
IOP,0.000616,"2018-01-12 18:40:00"
IOP,0.00061482,"2018-01-12 18:45:00"
IOP,0.00061167,"2018-01-12 18:50:00"
IOP,0.00061116,"2018-01-12 18:55:00"
IOP,0.00061,"2018-01-12 19:00:00"
IOP,0.00060509,"2018-01-12 19:05:00"
IOP,0.00061,"2018-01-12 19:10:00"
IOP,0.00060425,"2018-01-12 19:15:00"
IOP,0.00061097,"2018-01-12 19:20:00"
IOP,0.00061167,"2018-01-12 19:25:00"
IOP,0.00062035,"2018-01-12 19:30:00"
IOP,0.00062498,"2018-01-12 19:35:00"
IOP,0.00061957,"2018-01-12 19:40:00"
IOP,0.00061957,"2018-01-12 19:45:00"
IOP,0.00062173,"2018-01-12 19:50:00"
IOP,0.0006267,"2018-01-12 19:55:00"
IOP,0.00062172,"2018-01-12 20:00:00"
IOP,0.00062989,"2018-01-12 20:05:00"
IOP,0.00061957,"2018-01-12 20:10:00"
IOP,0.00061957,"2018-01-12 20:15:00"
IOP,0.000613,"2018-01-12 20:20:00"
IOP,0.00060437,"2018-01-12 20:25:00"
IOP,0.00060437,"2018-01-12 20:30:00"
IOP,0.00060437,"2018-01-12 20:35:00"
IOP,0.0006128,"2018-01-12 20:40:00"
IOP,0.00060937,"2018-01-12 20:45:00"
IOP,0.00060737,"2018-01-12 20:50:00"
IOP,0.0006155,"2018-01-12 20:55:00"
IOP,0.00061371,"2018-01-12 21:00:00"
IOP,0.0006155,"2018-01-12 21:05:00"
IOP,0.0006155,"2018-01-12 21:10:00"
IOP,0.00061488,"2018-01-12 21:15:00"
IOP,0.0006155,"2018-01-12 21:20:00"
IOP,0.0006149,"2018-01-12 21:25:00"
IOP,0.00061371,"2018-01-12 21:30:00"
IOP,0.00061371,"2018-01-12 21:35:00"
IOP,0.00061363,"2018-01-12 21:40:00"
IOP,0.00061357,"2018-01-12 21:45:00"
IOP,0.00060268,"2018-01-12 21:50:00"
IOP,0.00061126,"2018-01-12 21:55:00"
IOP,0.00061104,"2018-01-12 22:00:00"
IOP,0.00060269,"2018-01-12 22:05:00"
IOP,0.00061233,"2018-01-12 22:10:00"
IOP,0.00061241,"2018-01-12 22:15:00"
IOP,0.00061241,"2018-01-12 22:20:00"
IOP,0.00061511,"2018-01-12 22:25:00"
IOP,0.0006158,"2018-01-12 22:30:00"
IOP,0.0006158,"2018-01-12 22:35:00"
IOP,0.00061172,"2018-01-12 22:40:00"
IOP,0.0006155,"2018-01-12 22:45:00"
IOP,0.00060401,"2018-01-12 22:50:00"
IOP,0.000605,"2018-01-12 22:55:00"
IOP,0.000605,"2018-01-12 23:00:00"
IOP,0.000605,"2018-01-12 23:05:00"
IOP,0.000605,"2018-01-12 23:10:00"
IOP,0.00061281,"2018-01-12 23:15:00"
IOP,0.00060556,"2018-01-12 23:20:00"
IOP,0.00061405,"2018-01-12 23:25:00"
IOP,0.00060501,"2018-01-12 23:30:00"
IOP,0.00060268,"2018-01-12 23:35:00"
IOP,0.00060093,"2018-01-12 23:40:00"
IOP,0.00059515,"2018-01-12 23:45:00"
IOP,0.00060264,"2018-01-12 23:50:00"
IOP,0.0006025,"2018-01-12 23:55:00"
IOP,0.00060798,"2018-01-13 00:00:00"
IOP,0.00060252,"2018-01-13 00:05:00"
IOP,0.00060653,"2018-01-13 00:10:00"
IOP,0.0006,"2018-01-13 00:15:00"
IOP,0.00059999,"2018-01-13 00:20:00"
IOP,0.000595,"2018-01-13 00:25:00"
IOP,0.00060736,"2018-01-13 00:30:00"
IOP,0.00059402,"2018-01-13 00:35:00"
IOP,0.00060652,"2018-01-13 00:40:00"
IOP,0.000603,"2018-01-13 00:45:00"
IOP,0.00060506,"2018-01-13 00:50:00"
IOP,0.000605,"2018-01-13 00:55:00"
IOP,0.00060501,"2018-01-13 01:00:00"
IOP,0.00060828,"2018-01-13 01:05:00"
IOP,0.00061444,"2018-01-13 01:10:00"
IOP,0.00061622,"2018-01-13 01:15:00"
IOP,0.00061442,"2018-01-13 01:20:00"
IOP,0.00061943,"2018-01-13 01:25:00"
IOP,0.00060159,"2018-01-13 01:30:00"
IOP,0.00061411,"2018-01-13 01:35:00"
IOP,0.00061148,"2018-01-13 01:40:00"
IOP,0.00061141,"2018-01-13 01:45:00"
IOP,0.00061141,"2018-01-13 01:50:00"
IOP,0.00061141,"2018-01-13 01:55:00"
IOP,0.0005944,"2018-01-13 02:00:00"
IOP,0.0006025,"2018-01-13 02:05:00"
IOP,0.00060132,"2018-01-13 02:10:00"
IOP,0.00060292,"2018-01-13 02:15:00"
IOP,0.0005901,"2018-01-13 02:20:00"
IOP,0.00059013,"2018-01-13 02:25:00"
IOP,0.00060299,"2018-01-13 02:30:00"
IOP,0.00058949,"2018-01-13 02:35:00"
IOP,0.00058236,"2018-01-13 02:40:00"
IOP,0.00058553,"2018-01-13 02:45:00"
IOP,0.00059001,"2018-01-13 02:50:00"
IOP,0.00059001,"2018-01-13 02:55:00"
IOP,0.00058674,"2018-01-13 03:00:00"
IOP,0.00059759,"2018-01-13 03:05:00"
IOP,0.00060218,"2018-01-13 03:10:00"
IOP,0.00059052,"2018-01-13 03:15:00"
IOP,0.00059761,"2018-01-13 03:20:00"
IOP,0.00059761,"2018-01-13 03:25:00"
IOP,0.00059761,"2018-01-13 03:30:00"
IOP,0.00059761,"2018-01-13 03:35:00"
IOP,0.00058767,"2018-01-13 03:40:00"
IOP,0.000587,"2018-01-13 03:45:00"
IOP,0.000587,"2018-01-13 03:50:00"
IOP,0.000587,"2018-01-13 03:55:00"
IOP,0.000587,"2018-01-13 04:00:00"
IOP,0.00060038,"2018-01-13 04:05:00"
IOP,0.00060026,"2018-01-13 04:10:00"
IOP,0.00060022,"2018-01-13 04:15:00"
IOP,0.00059873,"2018-01-13 04:20:00"
IOP,0.00059875,"2018-01-13 04:25:00"
IOP,0.00059081,"2018-01-13 04:30:00"
IOP,0.00059815,"2018-01-13 04:35:00"
IOP,0.00059815,"2018-01-13 04:40:00"
IOP,0.00059815,"2018-01-13 04:45:00"
IOP,0.00058973,"2018-01-13 04:50:00"
IOP,0.000598,"2018-01-13 04:55:00"
IOP,0.00059874,"2018-01-13 05:00:00"
