cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00059803,"2018-01-13 05:05:00"
IOP,0.00059803,"2018-01-13 05:10:00"
IOP,0.00059803,"2018-01-13 05:15:00"
IOP,0.00059345,"2018-01-13 05:20:00"
IOP,0.00059345,"2018-01-13 05:25:00"
IOP,0.00059143,"2018-01-13 05:30:00"
IOP,0.00059871,"2018-01-13 05:35:00"
IOP,0.0005987,"2018-01-13 05:40:00"
IOP,0.0005987,"2018-01-13 05:45:00"
IOP,0.00059404,"2018-01-13 05:50:00"
IOP,0.00059411,"2018-01-13 05:55:00"
IOP,0.00059432,"2018-01-13 06:00:00"
IOP,0.00060003,"2018-01-13 06:05:00"
IOP,0.000599,"2018-01-13 06:10:00"
IOP,0.000599,"2018-01-13 06:15:00"
IOP,0.00060022,"2018-01-13 06:20:00"
IOP,0.00059351,"2018-01-13 06:25:00"
IOP,0.00060027,"2018-01-13 06:30:00"
IOP,0.00060025,"2018-01-13 06:35:00"
IOP,0.00060025,"2018-01-13 06:40:00"
IOP,0.00060079,"2018-01-13 06:45:00"
IOP,0.00060941,"2018-01-13 06:50:00"
IOP,0.00060943,"2018-01-13 06:55:00"
IOP,0.00061999,"2018-01-13 07:00:00"
IOP,0.000615,"2018-01-13 07:05:00"
IOP,0.000611,"2018-01-13 07:10:00"
IOP,0.00061823,"2018-01-13 07:15:00"
IOP,0.00062,"2018-01-13 07:20:00"
IOP,0.0006225,"2018-01-13 07:25:00"
IOP,0.00062275,"2018-01-13 07:30:00"
IOP,0.00062276,"2018-01-13 07:35:00"
IOP,0.00062,"2018-01-13 07:40:00"
IOP,0.00062,"2018-01-13 07:45:00"
IOP,0.00061401,"2018-01-13 07:50:00"
IOP,0.00061999,"2018-01-13 07:55:00"
IOP,0.000616,"2018-01-13 08:00:00"
IOP,0.000616,"2018-01-13 08:05:00"
IOP,0.00062277,"2018-01-13 08:10:00"
IOP,0.00062,"2018-01-13 08:15:00"
IOP,0.00062,"2018-01-13 08:20:00"
IOP,0.00062276,"2018-01-13 08:25:00"
IOP,0.00062277,"2018-01-13 08:30:00"
IOP,0.00062318,"2018-01-13 08:35:00"
IOP,0.00062369,"2018-01-13 08:40:00"
IOP,0.00062339,"2018-01-13 08:45:00"
IOP,0.000616,"2018-01-13 08:50:00"
IOP,0.0006165,"2018-01-13 08:55:00"
IOP,0.000616,"2018-01-13 09:00:00"
IOP,0.00062,"2018-01-13 09:05:00"
IOP,0.00062369,"2018-01-13 09:10:00"
IOP,0.00062451,"2018-01-13 09:15:00"
IOP,0.00062,"2018-01-13 09:20:00"
IOP,0.00062451,"2018-01-13 09:25:00"
IOP,0.00062638,"2018-01-13 09:30:00"
IOP,0.00062653,"2018-01-13 09:35:00"
IOP,0.00062795,"2018-01-13 09:40:00"
IOP,0.00062126,"2018-01-13 09:45:00"
IOP,0.00062121,"2018-01-13 09:50:00"
IOP,0.000628,"2018-01-13 09:55:00"
IOP,0.0006214,"2018-01-13 10:00:00"
IOP,0.00062785,"2018-01-13 10:05:00"
IOP,0.00062441,"2018-01-13 10:10:00"
IOP,0.00062141,"2018-01-13 10:15:00"
IOP,0.00062441,"2018-01-13 10:20:00"
IOP,0.00062441,"2018-01-13 10:25:00"
IOP,0.00062439,"2018-01-13 10:30:00"
IOP,0.0006214,"2018-01-13 10:35:00"
IOP,0.00061991,"2018-01-13 10:40:00"
IOP,0.00061149,"2018-01-13 10:45:00"
IOP,0.0006115,"2018-01-13 10:50:00"
IOP,0.00058984,"2018-01-13 10:55:00"
IOP,0.00059885,"2018-01-13 11:00:00"
IOP,0.00060052,"2018-01-13 11:05:00"
IOP,0.00060016,"2018-01-13 11:10:00"
IOP,0.00060873,"2018-01-13 11:15:00"
IOP,0.00060871,"2018-01-13 11:20:00"
IOP,0.00060885,"2018-01-13 11:25:00"
IOP,0.00060886,"2018-01-13 11:30:00"
IOP,0.00060886,"2018-01-13 11:35:00"
IOP,0.00061204,"2018-01-13 11:40:00"
IOP,0.00060067,"2018-01-13 11:45:00"
IOP,0.0006007,"2018-01-13 11:50:00"
IOP,0.0006007,"2018-01-13 11:55:00"
IOP,0.000603,"2018-01-13 12:00:00"
IOP,0.00060885,"2018-01-13 12:05:00"
IOP,0.00060066,"2018-01-13 12:10:00"
IOP,0.0006,"2018-01-13 12:15:00"
IOP,0.0006075,"2018-01-13 12:20:00"
IOP,0.0006,"2018-01-13 12:25:00"
IOP,0.0006001,"2018-01-13 12:30:00"
IOP,0.00060698,"2018-01-13 12:35:00"
IOP,0.0006006,"2018-01-13 12:40:00"
IOP,0.00060127,"2018-01-13 12:45:00"
IOP,0.000606,"2018-01-13 12:50:00"
IOP,0.000608,"2018-01-13 12:55:00"
IOP,0.000608,"2018-01-13 13:00:00"
IOP,0.00060679,"2018-01-13 13:05:00"
IOP,0.00061065,"2018-01-13 13:10:00"
IOP,0.00061,"2018-01-13 13:15:00"
IOP,0.00061,"2018-01-13 13:20:00"
IOP,0.00061942,"2018-01-13 13:25:00"
IOP,0.00061974,"2018-01-13 13:30:00"
IOP,0.00061244,"2018-01-13 13:35:00"
IOP,0.00061264,"2018-01-13 13:40:00"
IOP,0.00061271,"2018-01-13 13:45:00"
IOP,0.00061271,"2018-01-13 13:50:00"
IOP,0.00061271,"2018-01-13 13:55:00"
IOP,0.00061137,"2018-01-13 14:00:00"
IOP,0.0006068,"2018-01-13 14:05:00"
IOP,0.00061187,"2018-01-13 14:10:00"
IOP,0.000601,"2018-01-13 14:15:00"
IOP,0.0006018,"2018-01-13 14:20:00"
IOP,0.00060037,"2018-01-13 14:25:00"
IOP,0.0006001,"2018-01-13 14:30:00"
IOP,0.000601,"2018-01-13 14:35:00"
IOP,0.0006,"2018-01-13 14:40:00"
IOP,0.00059978,"2018-01-13 14:45:00"
IOP,0.00059978,"2018-01-13 14:50:00"
IOP,0.000593,"2018-01-13 14:55:00"
IOP,0.00059978,"2018-01-13 15:00:00"
IOP,0.0006018,"2018-01-13 15:05:00"
IOP,0.0006018,"2018-01-13 15:10:00"
IOP,0.00060351,"2018-01-13 15:15:00"
IOP,0.00061095,"2018-01-13 15:20:00"
IOP,0.00060502,"2018-01-13 15:25:00"
IOP,0.00060502,"2018-01-13 15:30:00"
IOP,0.000611,"2018-01-13 15:35:00"
IOP,0.00060505,"2018-01-13 15:40:00"
IOP,0.00060653,"2018-01-13 15:45:00"
IOP,0.00060653,"2018-01-13 15:50:00"
IOP,0.0006109,"2018-01-13 15:55:00"
IOP,0.000611,"2018-01-13 16:00:00"
IOP,0.000611,"2018-01-13 16:05:00"
IOP,0.00061176,"2018-01-13 16:10:00"
IOP,0.00061176,"2018-01-13 16:15:00"
IOP,0.00061188,"2018-01-13 16:20:00"
IOP,0.0006117,"2018-01-13 16:25:00"
IOP,0.000617,"2018-01-13 16:30:00"
IOP,0.0006117,"2018-01-13 16:35:00"
IOP,0.0006117,"2018-01-13 16:40:00"
IOP,0.0006117,"2018-01-13 16:45:00"
IOP,0.00061172,"2018-01-13 16:50:00"
IOP,0.00061171,"2018-01-13 16:55:00"
IOP,0.00061171,"2018-01-13 17:00:00"
IOP,0.0006155,"2018-01-13 17:05:00"
IOP,0.00061175,"2018-01-13 17:10:00"
IOP,0.00061171,"2018-01-13 17:15:00"
IOP,0.00061171,"2018-01-13 17:20:00"
IOP,0.00061225,"2018-01-13 17:25:00"
IOP,0.0006135,"2018-01-13 17:30:00"
IOP,0.00062098,"2018-01-13 17:35:00"
IOP,0.0006129,"2018-01-13 17:40:00"
IOP,0.00061509,"2018-01-13 17:45:00"
IOP,0.0006176,"2018-01-13 17:50:00"
IOP,0.000619,"2018-01-13 17:55:00"
IOP,0.000619,"2018-01-13 18:00:00"
IOP,0.000619,"2018-01-13 18:05:00"
IOP,0.00062407,"2018-01-13 18:10:00"
IOP,0.00062439,"2018-01-13 18:15:00"
IOP,0.00062555,"2018-01-13 18:20:00"
IOP,0.00062718,"2018-01-13 18:25:00"
IOP,0.000627,"2018-01-13 18:30:00"
IOP,0.00062718,"2018-01-13 18:35:00"
IOP,0.0006282,"2018-01-13 18:40:00"
IOP,0.0006271,"2018-01-13 18:45:00"
IOP,0.00062823,"2018-01-13 18:50:00"
IOP,0.0006274,"2018-01-13 18:55:00"
IOP,0.0006274,"2018-01-13 19:00:00"
IOP,0.00062994,"2018-01-13 19:05:00"
IOP,0.00062862,"2018-01-13 19:10:00"
IOP,0.00062862,"2018-01-13 19:15:00"
IOP,0.000634,"2018-01-13 19:20:00"
IOP,0.000635,"2018-01-13 19:25:00"
IOP,0.00063999,"2018-01-13 19:30:00"
IOP,0.00064121,"2018-01-13 19:35:00"
IOP,0.00064362,"2018-01-13 19:40:00"
IOP,0.00065,"2018-01-13 19:45:00"
IOP,0.0006489,"2018-01-13 19:50:00"
IOP,0.000648,"2018-01-13 19:55:00"
IOP,0.00064122,"2018-01-13 20:00:00"
IOP,0.00064125,"2018-01-13 20:05:00"
IOP,0.0006418,"2018-01-13 20:10:00"
IOP,0.000643,"2018-01-13 20:15:00"
IOP,0.000648,"2018-01-13 20:20:00"
IOP,0.00064169,"2018-01-13 20:25:00"
IOP,0.00064122,"2018-01-13 20:30:00"
IOP,0.00064123,"2018-01-13 20:35:00"
IOP,0.00064123,"2018-01-13 20:40:00"
IOP,0.000649,"2018-01-13 20:45:00"
IOP,0.000646,"2018-01-13 20:50:00"
IOP,0.000646,"2018-01-13 20:55:00"
IOP,0.00064201,"2018-01-13 21:00:00"
IOP,0.00064119,"2018-01-13 21:05:00"
IOP,0.0006412,"2018-01-13 21:10:00"
IOP,0.000646,"2018-01-13 21:15:00"
IOP,0.0006465,"2018-01-13 21:20:00"
IOP,0.00064624,"2018-01-13 21:25:00"
IOP,0.0006393,"2018-01-13 21:30:00"
IOP,0.00063,"2018-01-13 21:35:00"
IOP,0.00063307,"2018-01-13 21:40:00"
IOP,0.00063273,"2018-01-13 21:45:00"
IOP,0.00063273,"2018-01-13 21:50:00"
IOP,0.00062821,"2018-01-13 21:55:00"
IOP,0.0006285,"2018-01-13 22:00:00"
IOP,0.0006325,"2018-01-13 22:05:00"
IOP,0.0006285,"2018-01-13 22:10:00"
IOP,0.00063,"2018-01-13 22:15:00"
IOP,0.00063,"2018-01-13 22:20:00"
IOP,0.00063,"2018-01-13 22:25:00"
IOP,0.00063,"2018-01-13 22:30:00"
IOP,0.00063,"2018-01-13 22:35:00"
IOP,0.00063244,"2018-01-13 22:40:00"
IOP,0.00062803,"2018-01-13 22:45:00"
IOP,0.00061979,"2018-01-13 22:50:00"
IOP,0.00061979,"2018-01-13 22:55:00"
IOP,0.00062794,"2018-01-13 23:00:00"
IOP,0.00062098,"2018-01-13 23:05:00"
IOP,0.00062744,"2018-01-13 23:10:00"
IOP,0.00062744,"2018-01-13 23:15:00"
IOP,0.00062744,"2018-01-13 23:20:00"
IOP,0.0006275,"2018-01-13 23:25:00"
IOP,0.00063312,"2018-01-13 23:30:00"
IOP,0.00063265,"2018-01-13 23:35:00"
IOP,0.00063265,"2018-01-13 23:40:00"
IOP,0.00062465,"2018-01-13 23:45:00"
IOP,0.00062465,"2018-01-13 23:50:00"
IOP,0.0006275,"2018-01-13 23:55:00"
IOP,0.0006275,"2018-01-14 00:00:00"
IOP,0.0006275,"2018-01-14 00:05:00"
IOP,0.000627,"2018-01-14 00:10:00"
IOP,0.000627,"2018-01-14 00:15:00"
IOP,0.00062157,"2018-01-14 00:20:00"
IOP,0.0006382,"2018-01-14 00:25:00"
IOP,0.00064149,"2018-01-14 00:30:00"
IOP,0.00062902,"2018-01-14 00:35:00"
IOP,0.00063783,"2018-01-14 00:40:00"
IOP,0.00063783,"2018-01-14 00:45:00"
IOP,0.00063783,"2018-01-14 00:50:00"
IOP,0.0006399,"2018-01-14 00:55:00"
IOP,0.00063989,"2018-01-14 01:00:00"
IOP,0.00064148,"2018-01-14 01:05:00"
IOP,0.00063014,"2018-01-14 01:10:00"
IOP,0.00063073,"2018-01-14 01:15:00"
IOP,0.00063073,"2018-01-14 01:20:00"
IOP,0.00062594,"2018-01-14 01:25:00"
IOP,0.00062594,"2018-01-14 01:30:00"
IOP,0.00062597,"2018-01-14 01:35:00"
IOP,0.0006249,"2018-01-14 01:40:00"
IOP,0.00062472,"2018-01-14 01:45:00"
IOP,0.00062046,"2018-01-14 01:50:00"
IOP,0.00062046,"2018-01-14 01:55:00"
IOP,0.00062069,"2018-01-14 02:00:00"
IOP,0.00062067,"2018-01-14 02:05:00"
IOP,0.0006207,"2018-01-14 02:10:00"
IOP,0.00061591,"2018-01-14 02:15:00"
IOP,0.00061591,"2018-01-14 02:20:00"
IOP,0.00061526,"2018-01-14 02:25:00"
IOP,0.00062106,"2018-01-14 02:30:00"
IOP,0.00062108,"2018-01-14 02:35:00"
IOP,0.00062491,"2018-01-14 02:40:00"
IOP,0.00062448,"2018-01-14 02:45:00"
IOP,0.00062543,"2018-01-14 02:50:00"
IOP,0.000645,"2018-01-14 02:55:00"
IOP,0.00062711,"2018-01-14 03:00:00"
IOP,0.00061293,"2018-01-14 03:05:00"
IOP,0.00061584,"2018-01-14 03:10:00"
IOP,0.00061694,"2018-01-14 03:15:00"
IOP,0.00062203,"2018-01-14 03:20:00"
IOP,0.00062203,"2018-01-14 03:25:00"
IOP,0.0006224,"2018-01-14 03:30:00"
IOP,0.000628,"2018-01-14 03:35:00"
IOP,0.00062801,"2018-01-14 03:40:00"
IOP,0.00063002,"2018-01-14 03:45:00"
IOP,0.00062232,"2018-01-14 03:50:00"
IOP,0.00062232,"2018-01-14 03:55:00"
IOP,0.00063035,"2018-01-14 04:00:00"
IOP,0.00063036,"2018-01-14 04:05:00"
IOP,0.00063038,"2018-01-14 04:10:00"
IOP,0.00063036,"2018-01-14 04:15:00"
IOP,0.00063037,"2018-01-14 04:20:00"
IOP,0.00063037,"2018-01-14 04:25:00"
IOP,0.00063401,"2018-01-14 04:30:00"
IOP,0.00063402,"2018-01-14 04:35:00"
IOP,0.00063401,"2018-01-14 04:40:00"
IOP,0.000634,"2018-01-14 04:45:00"
IOP,0.00062455,"2018-01-14 04:50:00"
IOP,0.0006374,"2018-01-14 04:55:00"
IOP,0.0006354,"2018-01-14 05:00:00"
IOP,0.00063501,"2018-01-14 05:05:00"
IOP,0.00062635,"2018-01-14 05:10:00"
IOP,0.000625,"2018-01-14 05:15:00"
IOP,0.00063195,"2018-01-14 05:20:00"
IOP,0.000625,"2018-01-14 05:25:00"
IOP,0.000625,"2018-01-14 05:30:00"
IOP,0.000625,"2018-01-14 05:35:00"
IOP,0.000625,"2018-01-14 05:40:00"
IOP,0.000625,"2018-01-14 05:45:00"
IOP,0.000625,"2018-01-14 05:50:00"
IOP,0.00062503,"2018-01-14 05:55:00"
IOP,0.00063488,"2018-01-14 06:00:00"
IOP,0.00062765,"2018-01-14 06:05:00"
IOP,0.0006277,"2018-01-14 06:10:00"
IOP,0.00062787,"2018-01-14 06:15:00"
IOP,0.0006277,"2018-01-14 06:20:00"
IOP,0.00062778,"2018-01-14 06:25:00"
IOP,0.0006277,"2018-01-14 06:30:00"
IOP,0.0006277,"2018-01-14 06:35:00"
IOP,0.00063284,"2018-01-14 06:40:00"
IOP,0.0006278,"2018-01-14 06:45:00"
IOP,0.00062701,"2018-01-14 06:50:00"
IOP,0.000627,"2018-01-14 06:55:00"
IOP,0.000627,"2018-01-14 07:00:00"
IOP,0.000627,"2018-01-14 07:05:00"
IOP,0.00062659,"2018-01-14 07:10:00"
IOP,0.000625,"2018-01-14 07:15:00"
IOP,0.000625,"2018-01-14 07:20:00"
IOP,0.0006245,"2018-01-14 07:25:00"
IOP,0.0006245,"2018-01-14 07:30:00"
IOP,0.000625,"2018-01-14 07:35:00"
IOP,0.000625,"2018-01-14 07:40:00"
IOP,0.000625,"2018-01-14 07:45:00"
IOP,0.000625,"2018-01-14 07:50:00"
IOP,0.000625,"2018-01-14 07:55:00"
IOP,0.000627,"2018-01-14 08:00:00"
IOP,0.00062531,"2018-01-14 08:05:00"
IOP,0.000627,"2018-01-14 08:10:00"
IOP,0.00062451,"2018-01-14 08:15:00"
IOP,0.00062451,"2018-01-14 08:20:00"
IOP,0.00062451,"2018-01-14 08:25:00"
IOP,0.00062451,"2018-01-14 08:30:00"
IOP,0.0006245,"2018-01-14 08:35:00"
IOP,0.0006245,"2018-01-14 08:40:00"
IOP,0.0006278,"2018-01-14 08:45:00"
IOP,0.00062949,"2018-01-14 08:50:00"
IOP,0.00063349,"2018-01-14 08:55:00"
IOP,0.0006374,"2018-01-14 09:00:00"
IOP,0.00063598,"2018-01-14 09:05:00"
IOP,0.000634,"2018-01-14 09:10:00"
IOP,0.00063598,"2018-01-14 09:15:00"
IOP,0.00063598,"2018-01-14 09:20:00"
IOP,0.00063598,"2018-01-14 09:25:00"
IOP,0.00063598,"2018-01-14 09:30:00"
IOP,0.00064497,"2018-01-14 09:35:00"
IOP,0.000639,"2018-01-14 09:40:00"
IOP,0.00064471,"2018-01-14 09:45:00"
IOP,0.00063915,"2018-01-14 09:50:00"
IOP,0.00063912,"2018-01-14 09:55:00"
IOP,0.00063912,"2018-01-14 10:00:00"
IOP,0.00064495,"2018-01-14 10:05:00"
IOP,0.00064,"2018-01-14 10:10:00"
IOP,0.000639,"2018-01-14 10:15:00"
IOP,0.0006301,"2018-01-14 10:20:00"
IOP,0.00063114,"2018-01-14 10:25:00"
IOP,0.00064,"2018-01-14 10:30:00"
IOP,0.00063999,"2018-01-14 10:35:00"
IOP,0.00063999,"2018-01-14 10:40:00"
IOP,0.00064,"2018-01-14 10:45:00"
IOP,0.00064519,"2018-01-14 10:50:00"
IOP,0.00064519,"2018-01-14 10:55:00"
IOP,0.0006452,"2018-01-14 11:00:00"
IOP,0.0006455,"2018-01-14 11:05:00"
IOP,0.000646,"2018-01-14 11:10:00"
IOP,0.0006475,"2018-01-14 11:15:00"
IOP,0.00064747,"2018-01-14 11:20:00"
IOP,0.0006485,"2018-01-14 11:25:00"
IOP,0.00064899,"2018-01-14 11:30:00"
IOP,0.00064,"2018-01-14 11:35:00"
IOP,0.00064452,"2018-01-14 11:40:00"
IOP,0.0006369,"2018-01-14 11:45:00"
IOP,0.0006425,"2018-01-14 11:50:00"
IOP,0.00063687,"2018-01-14 11:55:00"
IOP,0.0006319,"2018-01-14 12:00:00"
IOP,0.0006367,"2018-01-14 12:05:00"
IOP,0.00063669,"2018-01-14 12:10:00"
IOP,0.000636,"2018-01-14 12:15:00"
IOP,0.00063001,"2018-01-14 12:20:00"
IOP,0.00063598,"2018-01-14 12:25:00"
IOP,0.00062507,"2018-01-14 12:30:00"
IOP,0.00064125,"2018-01-14 12:35:00"
IOP,0.00063703,"2018-01-14 12:40:00"
IOP,0.00063748,"2018-01-14 12:45:00"
IOP,0.00062964,"2018-01-14 12:50:00"
IOP,0.00063021,"2018-01-14 12:55:00"
IOP,0.00063021,"2018-01-14 13:00:00"
IOP,0.00062717,"2018-01-14 13:05:00"
IOP,0.00063626,"2018-01-14 13:10:00"
IOP,0.00062721,"2018-01-14 13:15:00"
IOP,0.00063629,"2018-01-14 13:20:00"
IOP,0.00063574,"2018-01-14 13:25:00"
IOP,0.00063606,"2018-01-14 13:30:00"
IOP,0.00063553,"2018-01-14 13:35:00"
IOP,0.0006318,"2018-01-14 13:40:00"
IOP,0.00063001,"2018-01-14 13:45:00"
IOP,0.00063,"2018-01-14 13:50:00"
IOP,0.00063182,"2018-01-14 13:55:00"
IOP,0.00063182,"2018-01-14 14:00:00"
IOP,0.00063182,"2018-01-14 14:05:00"
IOP,0.00063149,"2018-01-14 14:10:00"
IOP,0.00063149,"2018-01-14 14:15:00"
IOP,0.0006315,"2018-01-14 14:20:00"
IOP,0.00063969,"2018-01-14 14:25:00"
IOP,0.00064,"2018-01-14 14:30:00"
IOP,0.00064,"2018-01-14 14:35:00"
IOP,0.00063153,"2018-01-14 14:40:00"
IOP,0.000632,"2018-01-14 14:45:00"
IOP,0.000632,"2018-01-14 14:50:00"
IOP,0.00063199,"2018-01-14 14:55:00"
IOP,0.00064251,"2018-01-14 15:00:00"
IOP,0.00064201,"2018-01-14 15:05:00"
IOP,0.0006347,"2018-01-14 15:10:00"
IOP,0.00064251,"2018-01-14 15:15:00"
IOP,0.00064272,"2018-01-14 15:20:00"
IOP,0.00063662,"2018-01-14 15:25:00"
IOP,0.00064272,"2018-01-14 15:30:00"
IOP,0.00064272,"2018-01-14 15:35:00"
IOP,0.00064799,"2018-01-14 15:40:00"
IOP,0.000645,"2018-01-14 15:45:00"
IOP,0.00065,"2018-01-14 15:50:00"
IOP,0.00065,"2018-01-14 15:55:00"
IOP,0.00064999,"2018-01-14 16:00:00"
IOP,0.00064003,"2018-01-14 16:05:00"
IOP,0.00065101,"2018-01-14 16:10:00"
IOP,0.00065037,"2018-01-14 16:15:00"
IOP,0.00064701,"2018-01-14 16:20:00"
IOP,0.00064732,"2018-01-14 16:25:00"
IOP,0.00064721,"2018-01-14 16:30:00"
IOP,0.00064739,"2018-01-14 16:35:00"
IOP,0.00065138,"2018-01-14 16:40:00"
IOP,0.00065366,"2018-01-14 16:45:00"
IOP,0.00065442,"2018-01-14 16:50:00"
IOP,0.00065499,"2018-01-14 16:55:00"
IOP,0.00065599,"2018-01-14 17:00:00"
IOP,0.000658,"2018-01-14 17:05:00"
IOP,0.00066,"2018-01-14 17:10:00"
IOP,0.00066386,"2018-01-14 17:15:00"
IOP,0.000667,"2018-01-14 17:20:00"
IOP,0.00067048,"2018-01-14 17:25:00"
IOP,0.00067,"2018-01-14 17:30:00"
IOP,0.00068003,"2018-01-14 17:35:00"
IOP,0.00069046,"2018-01-14 17:40:00"
IOP,0.00069341,"2018-01-14 17:45:00"
IOP,0.00068851,"2018-01-14 17:50:00"
IOP,0.0006803,"2018-01-14 17:55:00"
IOP,0.0006874,"2018-01-14 18:00:00"
IOP,0.00068,"2018-01-14 18:05:00"
IOP,0.00068241,"2018-01-14 18:10:00"
IOP,0.0006767,"2018-01-14 18:15:00"
IOP,0.00066505,"2018-01-14 18:20:00"
IOP,0.00066103,"2018-01-14 18:25:00"
IOP,0.000664,"2018-01-14 18:30:00"
IOP,0.00067008,"2018-01-14 18:35:00"
IOP,0.00066008,"2018-01-14 18:40:00"
IOP,0.00065664,"2018-01-14 18:45:00"
IOP,0.00066933,"2018-01-14 18:50:00"
IOP,0.00066874,"2018-01-14 18:55:00"
IOP,0.0006605,"2018-01-14 19:00:00"
IOP,0.00066799,"2018-01-14 19:05:00"
IOP,0.000668,"2018-01-14 19:10:00"
IOP,0.000661,"2018-01-14 19:15:00"
IOP,0.0006605,"2018-01-14 19:20:00"
IOP,0.00065678,"2018-01-14 19:25:00"
IOP,0.00066577,"2018-01-14 19:30:00"
IOP,0.0006999,"2018-01-14 19:35:00"
IOP,0.00067278,"2018-01-14 19:40:00"
IOP,0.00067521,"2018-01-14 19:45:00"
IOP,0.00068487,"2018-01-14 19:50:00"
IOP,0.00067725,"2018-01-14 19:55:00"
IOP,0.00065516,"2018-01-14 20:00:00"
IOP,0.0006726,"2018-01-14 20:05:00"
IOP,0.00066,"2018-01-14 20:10:00"
IOP,0.00066021,"2018-01-14 20:15:00"
IOP,0.00068438,"2018-01-14 20:20:00"
IOP,0.00068127,"2018-01-14 20:25:00"
IOP,0.0006732,"2018-01-14 20:30:00"
IOP,0.00066189,"2018-01-14 20:35:00"
IOP,0.00066986,"2018-01-14 20:40:00"
IOP,0.000667,"2018-01-14 20:45:00"
IOP,0.00066021,"2018-01-14 20:50:00"
IOP,0.000658,"2018-01-14 20:55:00"
IOP,0.000657,"2018-01-14 21:00:00"
IOP,0.000656,"2018-01-14 21:05:00"
IOP,0.000656,"2018-01-14 21:10:00"
IOP,0.00065605,"2018-01-14 21:15:00"
IOP,0.00066023,"2018-01-14 21:20:00"
IOP,0.00066643,"2018-01-14 21:25:00"
IOP,0.00065804,"2018-01-14 21:30:00"
IOP,0.00065857,"2018-01-14 21:35:00"
IOP,0.00065601,"2018-01-14 21:40:00"
IOP,0.00065366,"2018-01-14 21:45:00"
IOP,0.000643,"2018-01-14 21:50:00"
IOP,0.00065094,"2018-01-14 21:55:00"
IOP,0.00064301,"2018-01-14 22:00:00"
IOP,0.00065426,"2018-01-14 22:05:00"
IOP,0.00066,"2018-01-14 22:10:00"
IOP,0.00066198,"2018-01-14 22:15:00"
IOP,0.00066147,"2018-01-14 22:20:00"
IOP,0.00066147,"2018-01-14 22:25:00"
IOP,0.00066149,"2018-01-14 22:30:00"
IOP,0.00066147,"2018-01-14 22:35:00"
IOP,0.00065078,"2018-01-14 22:40:00"
IOP,0.00065076,"2018-01-14 22:45:00"
IOP,0.00064555,"2018-01-14 22:50:00"
IOP,0.00065076,"2018-01-14 22:55:00"
IOP,0.00065076,"2018-01-14 23:00:00"
IOP,0.00066416,"2018-01-14 23:05:00"
IOP,0.0006639,"2018-01-14 23:10:00"
IOP,0.00065035,"2018-01-14 23:15:00"
IOP,0.00064921,"2018-01-14 23:20:00"
IOP,0.0006493,"2018-01-14 23:25:00"
IOP,0.00064831,"2018-01-14 23:30:00"
IOP,0.00064807,"2018-01-14 23:35:00"
IOP,0.00064555,"2018-01-14 23:40:00"
IOP,0.00065,"2018-01-14 23:45:00"
IOP,0.0006617,"2018-01-14 23:50:00"
IOP,0.00065913,"2018-01-14 23:55:00"
IOP,0.00066387,"2018-01-15 00:00:00"
IOP,0.000661,"2018-01-15 00:05:00"
IOP,0.00065159,"2018-01-15 00:10:00"
IOP,0.00065899,"2018-01-15 00:15:00"
IOP,0.00064895,"2018-01-15 00:20:00"
IOP,0.0006502,"2018-01-15 00:25:00"
IOP,0.00064902,"2018-01-15 00:30:00"
IOP,0.00066,"2018-01-15 00:35:00"
IOP,0.00066478,"2018-01-15 00:40:00"
IOP,0.0006799,"2018-01-15 00:45:00"
IOP,0.0006775,"2018-01-15 00:50:00"
IOP,0.00068,"2018-01-15 00:55:00"
IOP,0.00068297,"2018-01-15 01:00:00"
IOP,0.000685,"2018-01-15 01:05:00"
IOP,0.00068974,"2018-01-15 01:10:00"
IOP,0.00068868,"2018-01-15 01:15:00"
IOP,0.00068796,"2018-01-15 01:20:00"
IOP,0.00068358,"2018-01-15 01:25:00"
IOP,0.00069,"2018-01-15 01:30:00"
IOP,0.00068436,"2018-01-15 01:35:00"
IOP,0.00068364,"2018-01-15 01:40:00"
IOP,0.00068304,"2018-01-15 01:45:00"
