cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00068297,"2018-01-15 01:50:00"
IOP,0.00068297,"2018-01-15 01:55:00"
IOP,0.00068651,"2018-01-15 02:00:00"
IOP,0.000683,"2018-01-15 02:05:00"
IOP,0.00065355,"2018-01-15 02:10:00"
IOP,0.00066938,"2018-01-15 02:15:00"
IOP,0.00066994,"2018-01-15 02:20:00"
IOP,0.00065999,"2018-01-15 02:25:00"
IOP,0.00065998,"2018-01-15 02:30:00"
IOP,0.00066662,"2018-01-15 02:35:00"
IOP,0.00066982,"2018-01-15 02:40:00"
IOP,0.00066894,"2018-01-15 02:45:00"
IOP,0.00065052,"2018-01-15 02:50:00"
IOP,0.00066399,"2018-01-15 02:55:00"
IOP,0.00066399,"2018-01-15 03:00:00"
IOP,0.00066395,"2018-01-15 03:05:00"
IOP,0.000664,"2018-01-15 03:10:00"
IOP,0.00066401,"2018-01-15 03:15:00"
IOP,0.00066894,"2018-01-15 03:20:00"
IOP,0.00066894,"2018-01-15 03:25:00"
IOP,0.00066894,"2018-01-15 03:30:00"
IOP,0.00065494,"2018-01-15 03:35:00"
IOP,0.00065084,"2018-01-15 03:40:00"
IOP,0.00065086,"2018-01-15 03:45:00"
IOP,0.00065087,"2018-01-15 03:50:00"
IOP,0.00065036,"2018-01-15 03:55:00"
IOP,0.00065522,"2018-01-15 04:00:00"
IOP,0.00065238,"2018-01-15 04:05:00"
IOP,0.000653,"2018-01-15 04:10:00"
IOP,0.0006455,"2018-01-15 04:15:00"
IOP,0.0006455,"2018-01-15 04:20:00"
IOP,0.00064551,"2018-01-15 04:25:00"
IOP,0.00065385,"2018-01-15 04:30:00"
IOP,0.00064701,"2018-01-15 04:35:00"
IOP,0.00064701,"2018-01-15 04:40:00"
IOP,0.000647,"2018-01-15 04:45:00"
IOP,0.000647,"2018-01-15 04:50:00"
IOP,0.00065392,"2018-01-15 04:55:00"
IOP,0.00064727,"2018-01-15 05:00:00"
IOP,0.00065394,"2018-01-15 05:05:00"
IOP,0.000649,"2018-01-15 05:10:00"
IOP,0.00065,"2018-01-15 05:15:00"
IOP,0.00065293,"2018-01-15 05:20:00"
IOP,0.00065,"2018-01-15 05:25:00"
IOP,0.00066706,"2018-01-15 05:30:00"
IOP,0.00066,"2018-01-15 05:35:00"
IOP,0.00066882,"2018-01-15 05:40:00"
IOP,0.00067,"2018-01-15 05:45:00"
IOP,0.00065061,"2018-01-15 05:50:00"
IOP,0.0006662,"2018-01-15 05:55:00"
IOP,0.00066553,"2018-01-15 06:00:00"
IOP,0.00068025,"2018-01-15 06:05:00"
IOP,0.00067155,"2018-01-15 06:10:00"
IOP,0.00068286,"2018-01-15 06:15:00"
IOP,0.000688,"2018-01-15 06:20:00"
IOP,0.00069,"2018-01-15 06:25:00"
IOP,0.00069294,"2018-01-15 06:30:00"
IOP,0.00069824,"2018-01-15 06:35:00"
IOP,0.00069824,"2018-01-15 06:40:00"
IOP,0.00069687,"2018-01-15 06:45:00"
IOP,0.00069818,"2018-01-15 06:50:00"
IOP,0.0006992,"2018-01-15 06:55:00"
IOP,0.00070998,"2018-01-15 07:00:00"
IOP,0.00070005,"2018-01-15 07:05:00"
IOP,0.00069035,"2018-01-15 07:10:00"
IOP,0.00069042,"2018-01-15 07:15:00"
IOP,0.00069509,"2018-01-15 07:20:00"
IOP,0.0006904,"2018-01-15 07:25:00"
IOP,0.00069,"2018-01-15 07:30:00"
IOP,0.00069,"2018-01-15 07:35:00"
IOP,0.00069273,"2018-01-15 07:40:00"
IOP,0.00069,"2018-01-15 07:45:00"
IOP,0.00069273,"2018-01-15 07:50:00"
IOP,0.00069273,"2018-01-15 07:55:00"
IOP,0.00069273,"2018-01-15 08:00:00"
IOP,0.000695,"2018-01-15 08:05:00"
IOP,0.00069,"2018-01-15 08:10:00"
IOP,0.0006949,"2018-01-15 08:15:00"
IOP,0.000695,"2018-01-15 08:20:00"
IOP,0.000695,"2018-01-15 08:25:00"
IOP,0.000697,"2018-01-15 08:30:00"
IOP,0.00069501,"2018-01-15 08:35:00"
IOP,0.00069501,"2018-01-15 08:40:00"
IOP,0.00071075,"2018-01-15 08:45:00"
IOP,0.00071115,"2018-01-15 08:50:00"
IOP,0.00071147,"2018-01-15 08:55:00"
IOP,0.00070007,"2018-01-15 09:00:00"
IOP,0.00069502,"2018-01-15 09:05:00"
IOP,0.00070792,"2018-01-15 09:10:00"
IOP,0.00069499,"2018-01-15 09:15:00"
IOP,0.00069499,"2018-01-15 09:20:00"
IOP,0.00069801,"2018-01-15 09:25:00"
IOP,0.00069801,"2018-01-15 09:30:00"
IOP,0.00069801,"2018-01-15 09:35:00"
IOP,0.00069081,"2018-01-15 09:40:00"
IOP,0.00070001,"2018-01-15 09:45:00"
IOP,0.00070827,"2018-01-15 09:50:00"
IOP,0.00070801,"2018-01-15 09:55:00"
IOP,0.00071116,"2018-01-15 10:00:00"
IOP,0.0007112,"2018-01-15 10:05:00"
IOP,0.00071186,"2018-01-15 10:10:00"
IOP,0.00071221,"2018-01-15 10:15:00"
IOP,0.000712,"2018-01-15 10:20:00"
IOP,0.00071201,"2018-01-15 10:25:00"
IOP,0.00071221,"2018-01-15 10:30:00"
IOP,0.00070003,"2018-01-15 10:35:00"
IOP,0.00070051,"2018-01-15 10:40:00"
IOP,0.00070166,"2018-01-15 10:45:00"
IOP,0.00070001,"2018-01-15 10:50:00"
IOP,0.00069097,"2018-01-15 10:55:00"
IOP,0.00070166,"2018-01-15 11:00:00"
IOP,0.00070433,"2018-01-15 11:05:00"
IOP,0.00070301,"2018-01-15 11:10:00"
IOP,0.00070302,"2018-01-15 11:15:00"
IOP,0.00071,"2018-01-15 11:20:00"
IOP,0.00071,"2018-01-15 11:25:00"
IOP,0.00071,"2018-01-15 11:30:00"
IOP,0.000702,"2018-01-15 11:35:00"
IOP,0.00070999,"2018-01-15 11:40:00"
IOP,0.000704,"2018-01-15 11:45:00"
IOP,0.00071218,"2018-01-15 11:50:00"
IOP,0.00070408,"2018-01-15 11:55:00"
IOP,0.000704,"2018-01-15 12:00:00"
IOP,0.00071204,"2018-01-15 12:05:00"
IOP,0.00071219,"2018-01-15 12:10:00"
IOP,0.00071219,"2018-01-15 12:15:00"
IOP,0.00071257,"2018-01-15 12:20:00"
IOP,0.000705,"2018-01-15 12:25:00"
IOP,0.00071257,"2018-01-15 12:30:00"
IOP,0.00071257,"2018-01-15 12:35:00"
IOP,0.00071328,"2018-01-15 12:40:00"
IOP,0.0007165,"2018-01-15 12:45:00"
IOP,0.00071598,"2018-01-15 12:50:00"
IOP,0.00072,"2018-01-15 12:55:00"
IOP,0.0007245,"2018-01-15 13:00:00"
IOP,0.000732,"2018-01-15 13:05:00"
IOP,0.00074427,"2018-01-15 13:10:00"
IOP,0.00073965,"2018-01-15 13:15:00"
IOP,0.00074806,"2018-01-15 13:20:00"
IOP,0.00074795,"2018-01-15 13:25:00"
IOP,0.0007221,"2018-01-15 13:30:00"
IOP,0.000731,"2018-01-15 13:35:00"
IOP,0.000737,"2018-01-15 13:40:00"
IOP,0.00073099,"2018-01-15 13:45:00"
IOP,0.00073999,"2018-01-15 13:50:00"
IOP,0.0007315,"2018-01-15 13:55:00"
IOP,0.00071323,"2018-01-15 14:00:00"
IOP,0.000691,"2018-01-15 14:05:00"
IOP,0.00069106,"2018-01-15 14:10:00"
IOP,0.00068145,"2018-01-15 14:15:00"
IOP,0.00070556,"2018-01-15 14:20:00"
IOP,0.00071,"2018-01-15 14:25:00"
IOP,0.00072977,"2018-01-15 14:30:00"
IOP,0.00070572,"2018-01-15 14:35:00"
IOP,0.00069505,"2018-01-15 14:40:00"
IOP,0.000675,"2018-01-15 14:45:00"
IOP,0.000702,"2018-01-15 14:50:00"
IOP,0.0006983,"2018-01-15 14:55:00"
IOP,0.00067939,"2018-01-15 15:00:00"
IOP,0.00067894,"2018-01-15 15:05:00"
IOP,0.00067643,"2018-01-15 15:10:00"
IOP,0.000665,"2018-01-15 15:15:00"
IOP,0.000649,"2018-01-15 15:20:00"
IOP,0.00066899,"2018-01-15 15:25:00"
IOP,0.00065508,"2018-01-15 15:30:00"
IOP,0.000646,"2018-01-15 15:35:00"
IOP,0.00065891,"2018-01-15 15:40:00"
IOP,0.0006485,"2018-01-15 15:45:00"
IOP,0.0006585,"2018-01-15 15:50:00"
IOP,0.00066897,"2018-01-15 15:55:00"
IOP,0.000657,"2018-01-15 16:00:00"
IOP,0.00066366,"2018-01-15 16:05:00"
IOP,0.00066108,"2018-01-15 16:10:00"
IOP,0.00067,"2018-01-15 16:15:00"
IOP,0.00067551,"2018-01-15 16:20:00"
IOP,0.00067302,"2018-01-15 16:25:00"
IOP,0.00066983,"2018-01-15 16:30:00"
IOP,0.00065568,"2018-01-15 16:35:00"
IOP,0.00066473,"2018-01-15 16:40:00"
IOP,0.00066862,"2018-01-15 16:45:00"
IOP,0.0006651,"2018-01-15 16:50:00"
IOP,0.00066672,"2018-01-15 16:55:00"
IOP,0.00066473,"2018-01-15 17:00:00"
IOP,0.0006651,"2018-01-15 17:05:00"
IOP,0.00067037,"2018-01-15 17:10:00"
IOP,0.0006701,"2018-01-15 17:15:00"
IOP,0.0006778,"2018-01-15 17:20:00"
IOP,0.00067375,"2018-01-15 17:25:00"
IOP,0.00067835,"2018-01-15 17:30:00"
IOP,0.00067839,"2018-01-15 17:35:00"
IOP,0.0006785,"2018-01-15 17:40:00"
IOP,0.0006785,"2018-01-15 17:45:00"
IOP,0.00067984,"2018-01-15 17:50:00"
IOP,0.00067268,"2018-01-15 17:55:00"
IOP,0.00066899,"2018-01-15 18:00:00"
IOP,0.0006651,"2018-01-15 18:05:00"
IOP,0.00066879,"2018-01-15 18:10:00"
IOP,0.00066879,"2018-01-15 18:15:00"
IOP,0.000678,"2018-01-15 18:20:00"
IOP,0.00067693,"2018-01-15 18:25:00"
IOP,0.00066731,"2018-01-15 18:30:00"
IOP,0.000678,"2018-01-15 18:35:00"
IOP,0.00067877,"2018-01-15 18:40:00"
IOP,0.00067799,"2018-01-15 18:45:00"
IOP,0.00066824,"2018-01-15 18:50:00"
IOP,0.00066824,"2018-01-15 18:55:00"
IOP,0.00066731,"2018-01-15 19:00:00"
IOP,0.00065639,"2018-01-15 19:05:00"
IOP,0.00065865,"2018-01-15 19:10:00"
IOP,0.00065865,"2018-01-15 19:15:00"
IOP,0.000657,"2018-01-15 19:20:00"
IOP,0.00065598,"2018-01-15 19:25:00"
IOP,0.00065596,"2018-01-15 19:30:00"
IOP,0.00064662,"2018-01-15 19:35:00"
IOP,0.00064662,"2018-01-15 19:40:00"
IOP,0.00064662,"2018-01-15 19:45:00"
IOP,0.000646,"2018-01-15 19:50:00"
IOP,0.00064628,"2018-01-15 19:55:00"
IOP,0.0006525,"2018-01-15 20:00:00"
IOP,0.00065568,"2018-01-15 20:05:00"
IOP,0.00064429,"2018-01-15 20:10:00"
IOP,0.00065075,"2018-01-15 20:15:00"
IOP,0.00064533,"2018-01-15 20:20:00"
IOP,0.00064624,"2018-01-15 20:25:00"
IOP,0.00064427,"2018-01-15 20:30:00"
IOP,0.00064,"2018-01-15 20:35:00"
IOP,0.00063699,"2018-01-15 20:40:00"
IOP,0.00063574,"2018-01-15 20:45:00"
IOP,0.00064,"2018-01-15 20:50:00"
IOP,0.00065041,"2018-01-15 20:55:00"
IOP,0.0006515,"2018-01-15 21:00:00"
IOP,0.00063679,"2018-01-15 21:05:00"
IOP,0.00063997,"2018-01-15 21:10:00"
IOP,0.00063532,"2018-01-15 21:15:00"
IOP,0.000638,"2018-01-15 21:20:00"
IOP,0.00063997,"2018-01-15 21:25:00"
IOP,0.00064,"2018-01-15 21:30:00"
IOP,0.00063205,"2018-01-15 21:35:00"
IOP,0.00063424,"2018-01-15 21:40:00"
IOP,0.00062698,"2018-01-15 21:45:00"
IOP,0.00062868,"2018-01-15 21:50:00"
IOP,0.00062854,"2018-01-15 21:55:00"
IOP,0.00062891,"2018-01-15 22:00:00"
IOP,0.00062891,"2018-01-15 22:05:00"
IOP,0.00062283,"2018-01-15 22:10:00"
IOP,0.00062991,"2018-01-15 22:15:00"
IOP,0.00062292,"2018-01-15 22:20:00"
IOP,0.00063,"2018-01-15 22:25:00"
IOP,0.00062368,"2018-01-15 22:30:00"
IOP,0.00062368,"2018-01-15 22:35:00"
IOP,0.00062987,"2018-01-15 22:40:00"
IOP,0.00062999,"2018-01-15 22:45:00"
IOP,0.000633,"2018-01-15 22:50:00"
IOP,0.00063299,"2018-01-15 22:55:00"
IOP,0.00063299,"2018-01-15 23:00:00"
IOP,0.000625,"2018-01-15 23:05:00"
IOP,0.00062985,"2018-01-15 23:10:00"
IOP,0.00062986,"2018-01-15 23:15:00"
IOP,0.00062986,"2018-01-15 23:20:00"
IOP,0.0006245,"2018-01-15 23:25:00"
IOP,0.0006245,"2018-01-15 23:30:00"
IOP,0.00061706,"2018-01-15 23:35:00"
IOP,0.00061993,"2018-01-15 23:40:00"
IOP,0.00061702,"2018-01-15 23:45:00"
IOP,0.00062934,"2018-01-15 23:50:00"
IOP,0.00061999,"2018-01-15 23:55:00"
IOP,0.00061683,"2018-01-16 00:00:00"
IOP,0.00061596,"2018-01-16 00:05:00"
IOP,0.00062,"2018-01-16 00:10:00"
IOP,0.00062196,"2018-01-16 00:15:00"
IOP,0.00059948,"2018-01-16 00:20:00"
IOP,0.0006,"2018-01-16 00:25:00"
IOP,0.0006,"2018-01-16 00:30:00"
IOP,0.00059998,"2018-01-16 00:35:00"
IOP,0.0006,"2018-01-16 00:40:00"
IOP,0.00059824,"2018-01-16 00:45:00"
IOP,0.00059615,"2018-01-16 00:50:00"
IOP,0.00058787,"2018-01-16 00:55:00"
IOP,0.00059215,"2018-01-16 01:00:00"
IOP,0.00059215,"2018-01-16 01:05:00"
IOP,0.00058786,"2018-01-16 01:10:00"
IOP,0.00058398,"2018-01-16 01:15:00"
IOP,0.00057108,"2018-01-16 01:20:00"
IOP,0.00058548,"2018-01-16 01:25:00"
IOP,0.00058498,"2018-01-16 01:30:00"
IOP,0.00057501,"2018-01-16 01:35:00"
IOP,0.0005786,"2018-01-16 01:40:00"
IOP,0.00058385,"2018-01-16 01:45:00"
IOP,0.00057861,"2018-01-16 01:50:00"
IOP,0.00057861,"2018-01-16 01:55:00"
IOP,0.0005879,"2018-01-16 02:00:00"
IOP,0.0006,"2018-01-16 02:05:00"
IOP,0.00059987,"2018-01-16 02:10:00"
IOP,0.00060312,"2018-01-16 02:15:00"
IOP,0.00060988,"2018-01-16 02:20:00"
IOP,0.00062669,"2018-01-16 02:25:00"
IOP,0.00062915,"2018-01-16 02:30:00"
IOP,0.00062,"2018-01-16 02:35:00"
IOP,0.00061881,"2018-01-16 02:40:00"
IOP,0.00062426,"2018-01-16 02:45:00"
IOP,0.0006092,"2018-01-16 02:50:00"
IOP,0.00060789,"2018-01-16 02:55:00"
IOP,0.00060624,"2018-01-16 03:00:00"
IOP,0.0006018,"2018-01-16 03:05:00"
IOP,0.0006165,"2018-01-16 03:10:00"
IOP,0.000609,"2018-01-16 03:15:00"
IOP,0.00061599,"2018-01-16 03:20:00"
IOP,0.00061025,"2018-01-16 03:25:00"
IOP,0.00061024,"2018-01-16 03:30:00"
IOP,0.000602,"2018-01-16 03:35:00"
IOP,0.00060257,"2018-01-16 03:40:00"
IOP,0.00061187,"2018-01-16 03:45:00"
IOP,0.00061123,"2018-01-16 03:50:00"
IOP,0.00060254,"2018-01-16 03:55:00"
IOP,0.0006005,"2018-01-16 04:00:00"
IOP,0.0006005,"2018-01-16 04:05:00"
IOP,0.00060101,"2018-01-16 04:10:00"
IOP,0.00060099,"2018-01-16 04:15:00"
IOP,0.00059986,"2018-01-16 04:20:00"
IOP,0.00059976,"2018-01-16 04:25:00"
IOP,0.00059954,"2018-01-16 04:30:00"
IOP,0.00058764,"2018-01-16 04:35:00"
IOP,0.00058778,"2018-01-16 04:40:00"
IOP,0.00060576,"2018-01-16 04:45:00"
IOP,0.00061056,"2018-01-16 04:50:00"
IOP,0.00061056,"2018-01-16 04:55:00"
IOP,0.00061931,"2018-01-16 05:00:00"
IOP,0.00061051,"2018-01-16 05:05:00"
IOP,0.00061001,"2018-01-16 05:10:00"
IOP,0.0006113,"2018-01-16 05:15:00"
IOP,0.00062,"2018-01-16 05:20:00"
IOP,0.00061053,"2018-01-16 05:25:00"
IOP,0.00061843,"2018-01-16 05:30:00"
IOP,0.00061063,"2018-01-16 05:35:00"
IOP,0.00061791,"2018-01-16 05:40:00"
IOP,0.00061791,"2018-01-16 05:45:00"
IOP,0.00061791,"2018-01-16 05:50:00"
IOP,0.00061188,"2018-01-16 05:55:00"
IOP,0.00061136,"2018-01-16 06:00:00"
IOP,0.00060318,"2018-01-16 06:05:00"
IOP,0.00060335,"2018-01-16 06:10:00"
IOP,0.00060157,"2018-01-16 06:15:00"
IOP,0.000606,"2018-01-16 06:20:00"
IOP,0.000606,"2018-01-16 06:25:00"
IOP,0.00060499,"2018-01-16 06:30:00"
IOP,0.0006016,"2018-01-16 06:35:00"
IOP,0.00060154,"2018-01-16 06:40:00"
IOP,0.0006015,"2018-01-16 06:45:00"
IOP,0.00061712,"2018-01-16 06:50:00"
IOP,0.00061721,"2018-01-16 06:55:00"
IOP,0.00062275,"2018-01-16 07:00:00"
IOP,0.0006075,"2018-01-16 07:05:00"
IOP,0.00060897,"2018-01-16 07:10:00"
IOP,0.00060897,"2018-01-16 07:15:00"
IOP,0.00061452,"2018-01-16 07:20:00"
IOP,0.00061786,"2018-01-16 07:25:00"
IOP,0.00062425,"2018-01-16 07:30:00"
IOP,0.00061638,"2018-01-16 07:35:00"
IOP,0.00062497,"2018-01-16 07:40:00"
IOP,0.00062499,"2018-01-16 07:45:00"
IOP,0.000624,"2018-01-16 07:50:00"
IOP,0.00061507,"2018-01-16 07:55:00"
IOP,0.0006195,"2018-01-16 08:00:00"
IOP,0.000614,"2018-01-16 08:05:00"
IOP,0.000608,"2018-01-16 08:10:00"
IOP,0.000608,"2018-01-16 08:15:00"
IOP,0.00060153,"2018-01-16 08:20:00"
IOP,0.00060155,"2018-01-16 08:25:00"
IOP,0.0006015,"2018-01-16 08:30:00"
IOP,0.0006015,"2018-01-16 08:35:00"
IOP,0.0006015,"2018-01-16 08:40:00"
IOP,0.00059004,"2018-01-16 08:45:00"
IOP,0.00059006,"2018-01-16 08:50:00"
IOP,0.00060542,"2018-01-16 08:55:00"
IOP,0.00060003,"2018-01-16 09:00:00"
IOP,0.00060003,"2018-01-16 09:05:00"
IOP,0.00058503,"2018-01-16 09:10:00"
IOP,0.00058012,"2018-01-16 09:15:00"
IOP,0.00056509,"2018-01-16 09:20:00"
IOP,0.00056123,"2018-01-16 09:25:00"
IOP,0.0005645,"2018-01-16 09:30:00"
IOP,0.00056,"2018-01-16 09:35:00"
IOP,0.00055507,"2018-01-16 09:40:00"
IOP,0.00055,"2018-01-16 09:45:00"
IOP,0.00055275,"2018-01-16 09:50:00"
IOP,0.00055637,"2018-01-16 09:55:00"
IOP,0.00054503,"2018-01-16 10:05:00"
IOP,0.0005394,"2018-01-16 10:10:00"
IOP,0.00053941,"2018-01-16 10:15:00"
IOP,0.00055081,"2018-01-16 10:20:00"
IOP,0.000546,"2018-01-16 10:25:00"
IOP,0.00055783,"2018-01-16 10:30:00"
IOP,0.00055775,"2018-01-16 10:35:00"
IOP,0.00055,"2018-01-16 10:40:00"
IOP,0.00054601,"2018-01-16 10:45:00"
IOP,0.000545,"2018-01-16 10:50:00"
IOP,0.00053999,"2018-01-16 10:55:00"
IOP,0.00054597,"2018-01-16 11:00:00"
IOP,0.00053891,"2018-01-16 11:05:00"
IOP,0.00053626,"2018-01-16 11:10:00"
IOP,0.000535,"2018-01-16 11:15:00"
IOP,0.0005386,"2018-01-16 11:20:00"
IOP,0.00054574,"2018-01-16 11:25:00"
IOP,0.00054536,"2018-01-16 11:30:00"
IOP,0.00054598,"2018-01-16 11:35:00"
IOP,0.0005475,"2018-01-16 11:40:00"
IOP,0.000557,"2018-01-16 11:45:00"
IOP,0.000548,"2018-01-16 11:50:00"
IOP,0.00055595,"2018-01-16 11:55:00"
IOP,0.00056121,"2018-01-16 12:00:00"
IOP,0.00056795,"2018-01-16 12:05:00"
IOP,0.000574,"2018-01-16 12:10:00"
IOP,0.00058115,"2018-01-16 12:15:00"
IOP,0.00058011,"2018-01-16 12:20:00"
IOP,0.00059173,"2018-01-16 12:25:00"
IOP,0.000587,"2018-01-16 12:30:00"
IOP,0.0005746,"2018-01-16 12:35:00"
IOP,0.000576,"2018-01-16 12:40:00"
IOP,0.00057623,"2018-01-16 12:45:00"
IOP,0.00057623,"2018-01-16 12:50:00"
IOP,0.0005895,"2018-01-16 12:55:00"
IOP,0.0005867,"2018-01-16 13:00:00"
IOP,0.0005867,"2018-01-16 13:05:00"
IOP,0.00058209,"2018-01-16 13:10:00"
IOP,0.00057399,"2018-01-16 13:15:00"
IOP,0.00057896,"2018-01-16 13:20:00"
IOP,0.00057149,"2018-01-16 13:25:00"
IOP,0.0006,"2018-01-16 13:30:00"
IOP,0.0005895,"2018-01-16 13:35:00"
IOP,0.00057733,"2018-01-16 13:40:00"
IOP,0.00057504,"2018-01-16 13:45:00"
IOP,0.000587,"2018-01-16 13:50:00"
IOP,0.00057605,"2018-01-16 13:55:00"
IOP,0.00057552,"2018-01-16 14:00:00"
IOP,0.00057601,"2018-01-16 14:05:00"
IOP,0.00058664,"2018-01-16 14:10:00"
IOP,0.0005866,"2018-01-16 14:15:00"
IOP,0.000576,"2018-01-16 14:20:00"
IOP,0.0005765,"2018-01-16 14:25:00"
IOP,0.00058393,"2018-01-16 14:30:00"
IOP,0.00057648,"2018-01-16 14:35:00"
IOP,0.000576,"2018-01-16 14:40:00"
IOP,0.00057648,"2018-01-16 14:45:00"
IOP,0.00057597,"2018-01-16 14:50:00"
IOP,0.00057598,"2018-01-16 14:55:00"
IOP,0.00057144,"2018-01-16 15:00:00"
IOP,0.00056864,"2018-01-16 15:05:00"
IOP,0.000565,"2018-01-16 15:10:00"
IOP,0.00056001,"2018-01-16 15:15:00"
IOP,0.00055858,"2018-01-16 15:20:00"
IOP,0.00055168,"2018-01-16 15:25:00"
IOP,0.00055852,"2018-01-16 15:30:00"
IOP,0.00056207,"2018-01-16 15:35:00"
IOP,0.00056375,"2018-01-16 15:40:00"
IOP,0.00056516,"2018-01-16 15:45:00"
IOP,0.00056516,"2018-01-16 15:50:00"
IOP,0.00057483,"2018-01-16 15:55:00"
IOP,0.00056973,"2018-01-16 16:00:00"
IOP,0.00056574,"2018-01-16 16:05:00"
IOP,0.00057159,"2018-01-16 16:10:00"
IOP,0.00056573,"2018-01-16 16:15:00"
IOP,0.00056574,"2018-01-16 16:20:00"
IOP,0.0005714,"2018-01-16 16:25:00"
IOP,0.0005714,"2018-01-16 16:30:00"
IOP,0.0005716,"2018-01-16 16:35:00"
IOP,0.0005716,"2018-01-16 16:40:00"
IOP,0.00057323,"2018-01-16 16:45:00"
IOP,0.00057323,"2018-01-16 16:50:00"
IOP,0.00057323,"2018-01-16 16:55:00"
IOP,0.00057,"2018-01-16 17:00:00"
IOP,0.00057,"2018-01-16 17:05:00"
IOP,0.00057244,"2018-01-16 17:10:00"
IOP,0.00057244,"2018-01-16 17:15:00"
IOP,0.00057323,"2018-01-16 17:20:00"
IOP,0.00057335,"2018-01-16 17:25:00"
IOP,0.00057335,"2018-01-16 17:30:00"
IOP,0.000571,"2018-01-16 17:35:00"
IOP,0.0005686,"2018-01-16 17:40:00"
IOP,0.000571,"2018-01-16 17:45:00"
IOP,0.00056201,"2018-01-16 17:50:00"
IOP,0.00057082,"2018-01-16 17:55:00"
IOP,0.00057082,"2018-01-16 18:00:00"
IOP,0.00056228,"2018-01-16 18:05:00"
IOP,0.00056228,"2018-01-16 18:10:00"
IOP,0.0005707,"2018-01-16 18:15:00"
IOP,0.00056159,"2018-01-16 18:20:00"
IOP,0.00057046,"2018-01-16 18:25:00"
IOP,0.00056,"2018-01-16 18:30:00"
IOP,0.00057044,"2018-01-16 18:35:00"
IOP,0.00057038,"2018-01-16 18:40:00"
IOP,0.00057038,"2018-01-16 18:45:00"
IOP,0.00057038,"2018-01-16 18:50:00"
IOP,0.00054597,"2018-01-16 18:55:00"
IOP,0.00054843,"2018-01-16 19:00:00"
IOP,0.00054231,"2018-01-16 19:05:00"
IOP,0.00054231,"2018-01-16 19:10:00"
IOP,0.00054223,"2018-01-16 19:15:00"
IOP,0.00054223,"2018-01-16 19:20:00"
IOP,0.00054001,"2018-01-16 19:25:00"
IOP,0.00054,"2018-01-16 19:30:00"
IOP,0.00054,"2018-01-16 19:35:00"
IOP,0.00054,"2018-01-16 19:40:00"
IOP,0.00053453,"2018-01-16 19:45:00"
IOP,0.00054062,"2018-01-16 19:50:00"
IOP,0.00054062,"2018-01-16 19:55:00"
IOP,0.00053454,"2018-01-16 20:00:00"
IOP,0.00053453,"2018-01-16 20:05:00"
IOP,0.00053453,"2018-01-16 20:10:00"
IOP,0.00053988,"2018-01-16 20:15:00"
IOP,0.00053946,"2018-01-16 20:20:00"
IOP,0.00053938,"2018-01-16 20:25:00"
IOP,0.000534,"2018-01-16 20:30:00"
IOP,0.00053284,"2018-01-16 20:35:00"
IOP,0.000526,"2018-01-16 20:40:00"
IOP,0.000535,"2018-01-16 20:45:00"
IOP,0.00053517,"2018-01-16 20:50:00"
IOP,0.00053517,"2018-01-16 20:55:00"
IOP,0.0005299,"2018-01-16 21:00:00"
IOP,0.00052985,"2018-01-16 21:05:00"
IOP,0.0005257,"2018-01-16 21:10:00"
IOP,0.00052339,"2018-01-16 21:15:00"
IOP,0.00052054,"2018-01-16 21:20:00"
IOP,0.00052054,"2018-01-16 21:25:00"
IOP,0.00053489,"2018-01-16 21:30:00"
IOP,0.00053486,"2018-01-16 21:35:00"
IOP,0.00052698,"2018-01-16 21:40:00"
IOP,0.00053488,"2018-01-16 21:45:00"
IOP,0.00052702,"2018-01-16 21:50:00"
IOP,0.00052127,"2018-01-16 21:55:00"
IOP,0.0005207,"2018-01-16 22:00:00"
IOP,0.00052072,"2018-01-16 22:05:00"
IOP,0.00052206,"2018-01-16 22:10:00"
IOP,0.00052128,"2018-01-16 22:15:00"
IOP,0.00052145,"2018-01-16 22:20:00"
IOP,0.0005207,"2018-01-16 22:25:00"
IOP,0.00052,"2018-01-16 22:30:00"
