cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.0005185,"2018-01-16 22:35:00"
IOP,0.00051717,"2018-01-16 22:40:00"
IOP,0.00051712,"2018-01-16 22:45:00"
IOP,0.00050921,"2018-01-16 22:50:00"
IOP,0.00050025,"2018-01-16 22:55:00"
IOP,0.0004997,"2018-01-16 23:00:00"
IOP,0.000493,"2018-01-16 23:05:00"
IOP,0.000485,"2018-01-16 23:10:00"
IOP,0.00048353,"2018-01-16 23:15:00"
IOP,0.0004835,"2018-01-16 23:20:00"
IOP,0.00047598,"2018-01-16 23:25:00"
IOP,0.00045124,"2018-01-16 23:30:00"
IOP,0.00043528,"2018-01-16 23:35:00"
IOP,0.00044328,"2018-01-16 23:40:00"
IOP,0.00046251,"2018-01-16 23:45:00"
IOP,0.00045299,"2018-01-16 23:50:00"
IOP,0.0004623,"2018-01-16 23:55:00"
IOP,0.00047992,"2018-01-17 00:00:00"
IOP,0.00044003,"2018-01-17 00:05:00"
IOP,0.0004525,"2018-01-17 00:10:00"
IOP,0.00046966,"2018-01-17 00:15:00"
IOP,0.0004707,"2018-01-17 00:20:00"
IOP,0.00047213,"2018-01-17 00:25:00"
IOP,0.00047962,"2018-01-17 00:30:00"
IOP,0.00047261,"2018-01-17 00:35:00"
IOP,0.000485,"2018-01-17 00:40:00"
IOP,0.000485,"2018-01-17 00:45:00"
IOP,0.00048,"2018-01-17 00:50:00"
IOP,0.00048,"2018-01-17 00:55:00"
IOP,0.00048,"2018-01-17 01:00:00"
IOP,0.00048049,"2018-01-17 01:05:00"
IOP,0.00048267,"2018-01-17 01:10:00"
IOP,0.00049228,"2018-01-17 01:15:00"
IOP,0.00049853,"2018-01-17 01:20:00"
IOP,0.00049892,"2018-01-17 01:25:00"
IOP,0.00050328,"2018-01-17 01:30:00"
IOP,0.00051109,"2018-01-17 01:35:00"
IOP,0.00051,"2018-01-17 01:40:00"
IOP,0.0005051,"2018-01-17 01:45:00"
IOP,0.0005051,"2018-01-17 01:50:00"
IOP,0.00050065,"2018-01-17 01:55:00"
IOP,0.00050065,"2018-01-17 02:00:00"
IOP,0.00050065,"2018-01-17 02:05:00"
IOP,0.00050066,"2018-01-17 02:10:00"
IOP,0.00050065,"2018-01-17 02:15:00"
IOP,0.00050066,"2018-01-17 02:20:00"
IOP,0.00050065,"2018-01-17 02:25:00"
IOP,0.00050065,"2018-01-17 02:30:00"
IOP,0.00050722,"2018-01-17 02:35:00"
IOP,0.00050345,"2018-01-17 02:40:00"
IOP,0.00051636,"2018-01-17 02:45:00"
IOP,0.00051636,"2018-01-17 02:50:00"
IOP,0.00051657,"2018-01-17 02:55:00"
IOP,0.00051657,"2018-01-17 03:00:00"
IOP,0.00051636,"2018-01-17 03:05:00"
IOP,0.00051636,"2018-01-17 03:10:00"
IOP,0.00051636,"2018-01-17 03:15:00"
IOP,0.000515,"2018-01-17 03:20:00"
IOP,0.00052339,"2018-01-17 03:25:00"
IOP,0.00052339,"2018-01-17 03:30:00"
IOP,0.00050814,"2018-01-17 03:35:00"
IOP,0.00052309,"2018-01-17 03:40:00"
IOP,0.00052328,"2018-01-17 03:45:00"
IOP,0.00052328,"2018-01-17 03:50:00"
IOP,0.00052399,"2018-01-17 03:55:00"
IOP,0.00052328,"2018-01-17 04:00:00"
IOP,0.00052399,"2018-01-17 04:05:00"
IOP,0.00052328,"2018-01-17 04:10:00"
IOP,0.00052399,"2018-01-17 04:15:00"
IOP,0.00052328,"2018-01-17 04:20:00"
IOP,0.00052325,"2018-01-17 04:25:00"
IOP,0.00052309,"2018-01-17 04:30:00"
IOP,0.000565,"2018-01-17 04:35:00"
IOP,0.00055431,"2018-01-17 04:40:00"
IOP,0.00052801,"2018-01-17 04:45:00"
IOP,0.0005258,"2018-01-17 04:50:00"
IOP,0.00052581,"2018-01-17 04:55:00"
IOP,0.00052999,"2018-01-17 05:00:00"
IOP,0.00051455,"2018-01-17 05:05:00"
IOP,0.00051164,"2018-01-17 05:10:00"
IOP,0.00053161,"2018-01-17 05:15:00"
IOP,0.0005215,"2018-01-17 05:20:00"
IOP,0.00052128,"2018-01-17 05:25:00"
IOP,0.00051,"2018-01-17 05:30:00"
IOP,0.00050329,"2018-01-17 05:35:00"
IOP,0.00050328,"2018-01-17 05:40:00"
IOP,0.00050087,"2018-01-17 05:45:00"
IOP,0.00050325,"2018-01-17 05:50:00"
IOP,0.00050219,"2018-01-17 05:55:00"
IOP,0.00050325,"2018-01-17 06:00:00"
IOP,0.00050388,"2018-01-17 06:05:00"
IOP,0.00051227,"2018-01-17 06:10:00"
IOP,0.00050418,"2018-01-17 06:15:00"
IOP,0.00050673,"2018-01-17 06:20:00"
IOP,0.00050568,"2018-01-17 06:25:00"
IOP,0.00050568,"2018-01-17 06:30:00"
IOP,0.00050569,"2018-01-17 06:35:00"
IOP,0.00050569,"2018-01-17 06:40:00"
IOP,0.00050569,"2018-01-17 06:45:00"
IOP,0.00050571,"2018-01-17 06:50:00"
IOP,0.00050571,"2018-01-17 06:55:00"
IOP,0.00050568,"2018-01-17 07:00:00"
IOP,0.00050571,"2018-01-17 07:05:00"
IOP,0.00050571,"2018-01-17 07:10:00"
IOP,0.00050568,"2018-01-17 07:15:00"
IOP,0.0005113,"2018-01-17 07:20:00"
IOP,0.00050572,"2018-01-17 07:25:00"
IOP,0.00050994,"2018-01-17 07:30:00"
IOP,0.00051316,"2018-01-17 07:35:00"
IOP,0.00051333,"2018-01-17 07:40:00"
IOP,0.00053862,"2018-01-17 07:45:00"
IOP,0.00054156,"2018-01-17 07:50:00"
IOP,0.00052532,"2018-01-17 07:55:00"
IOP,0.00052531,"2018-01-17 08:00:00"
IOP,0.00052531,"2018-01-17 08:05:00"
IOP,0.00052699,"2018-01-17 08:10:00"
IOP,0.00052636,"2018-01-17 08:15:00"
IOP,0.00052588,"2018-01-17 08:20:00"
IOP,0.0005214,"2018-01-17 08:25:00"
IOP,0.0005214,"2018-01-17 08:30:00"
IOP,0.00050812,"2018-01-17 08:35:00"
IOP,0.00052439,"2018-01-17 08:40:00"
IOP,0.00050973,"2018-01-17 08:45:00"
IOP,0.00050973,"2018-01-17 08:50:00"
IOP,0.00052488,"2018-01-17 08:55:00"
IOP,0.00052488,"2018-01-17 09:00:00"
IOP,0.00052488,"2018-01-17 09:05:00"
IOP,0.0005255,"2018-01-17 09:10:00"
IOP,0.0005255,"2018-01-17 09:15:00"
IOP,0.00052488,"2018-01-17 09:20:00"
IOP,0.00052488,"2018-01-17 09:25:00"
IOP,0.0005213,"2018-01-17 09:30:00"
IOP,0.0005075,"2018-01-17 09:35:00"
IOP,0.0005075,"2018-01-17 09:40:00"
IOP,0.00050806,"2018-01-17 09:45:00"
IOP,0.00050807,"2018-01-17 09:50:00"
IOP,0.00050807,"2018-01-17 09:55:00"
IOP,0.00050807,"2018-01-17 10:00:00"
IOP,0.00050809,"2018-01-17 10:05:00"
IOP,0.00052007,"2018-01-17 10:10:00"
IOP,0.00050914,"2018-01-17 10:15:00"
IOP,0.00050857,"2018-01-17 10:20:00"
IOP,0.00051947,"2018-01-17 10:25:00"
IOP,0.00051001,"2018-01-17 10:30:00"
IOP,0.00051,"2018-01-17 10:35:00"
IOP,0.00050958,"2018-01-17 10:40:00"
IOP,0.00050857,"2018-01-17 10:45:00"
IOP,0.0005071,"2018-01-17 10:50:00"
IOP,0.00049845,"2018-01-17 10:55:00"
IOP,0.00049588,"2018-01-17 11:00:00"
IOP,0.00049998,"2018-01-17 11:05:00"
IOP,0.000496,"2018-01-17 11:10:00"
IOP,0.00051137,"2018-01-17 11:15:00"
IOP,0.0005113,"2018-01-17 11:20:00"
IOP,0.00051858,"2018-01-17 11:25:00"
IOP,0.0005114,"2018-01-17 11:30:00"
IOP,0.00050305,"2018-01-17 11:35:00"
IOP,0.00051752,"2018-01-17 11:40:00"
IOP,0.00050812,"2018-01-17 11:45:00"
IOP,0.00050828,"2018-01-17 11:50:00"
IOP,0.00050807,"2018-01-17 11:55:00"
IOP,0.00050807,"2018-01-17 12:00:00"
IOP,0.00051,"2018-01-17 12:05:00"
IOP,0.00050803,"2018-01-17 12:10:00"
IOP,0.00050803,"2018-01-17 12:15:00"
IOP,0.00050803,"2018-01-17 12:20:00"
IOP,0.0005081,"2018-01-17 12:25:00"
IOP,0.00051,"2018-01-17 12:30:00"
IOP,0.00050975,"2018-01-17 12:35:00"
IOP,0.00050975,"2018-01-17 12:40:00"
IOP,0.00050003,"2018-01-17 12:45:00"
IOP,0.00050003,"2018-01-17 12:50:00"
IOP,0.00050003,"2018-01-17 12:55:00"
IOP,0.00050008,"2018-01-17 13:00:00"
IOP,0.00050818,"2018-01-17 13:05:00"
IOP,0.000505,"2018-01-17 13:10:00"
IOP,0.00050003,"2018-01-17 13:15:00"
IOP,0.00050003,"2018-01-17 13:20:00"
IOP,0.00050003,"2018-01-17 13:25:00"
IOP,0.00050855,"2018-01-17 13:30:00"
IOP,0.00050005,"2018-01-17 13:35:00"
IOP,0.00050006,"2018-01-17 13:40:00"
IOP,0.00050006,"2018-01-17 13:45:00"
IOP,0.00050004,"2018-01-17 13:50:00"
IOP,0.00050004,"2018-01-17 13:55:00"
IOP,0.00050004,"2018-01-17 14:00:00"
IOP,0.00050004,"2018-01-17 14:05:00"
IOP,0.00050003,"2018-01-17 14:10:00"
IOP,0.00050554,"2018-01-17 14:15:00"
IOP,0.00050003,"2018-01-17 14:20:00"
IOP,0.00050003,"2018-01-17 14:25:00"
IOP,0.00050003,"2018-01-17 14:30:00"
IOP,0.00050003,"2018-01-17 14:35:00"
IOP,0.00050363,"2018-01-17 14:40:00"
IOP,0.0005,"2018-01-17 14:45:00"
IOP,0.0005,"2018-01-17 14:50:00"
IOP,0.00049501,"2018-01-17 14:55:00"
IOP,0.00048014,"2018-01-17 15:00:00"
IOP,0.0004873,"2018-01-17 15:05:00"
IOP,0.00048642,"2018-01-17 15:10:00"
IOP,0.00048,"2018-01-17 15:15:00"
IOP,0.00048122,"2018-01-17 15:20:00"
IOP,0.00047474,"2018-01-17 15:25:00"
IOP,0.00048007,"2018-01-17 15:30:00"
IOP,0.00047207,"2018-01-17 15:35:00"
IOP,0.000467,"2018-01-17 15:40:00"
IOP,0.00046751,"2018-01-17 15:45:00"
IOP,0.0004715,"2018-01-17 15:50:00"
IOP,0.00047679,"2018-01-17 15:55:00"
IOP,0.00046756,"2018-01-17 16:00:00"
IOP,0.00046807,"2018-01-17 16:05:00"
IOP,0.00046908,"2018-01-17 16:10:00"
IOP,0.00046861,"2018-01-17 16:15:00"
IOP,0.00046601,"2018-01-17 16:20:00"
IOP,0.00047997,"2018-01-17 16:25:00"
IOP,0.00047983,"2018-01-17 16:30:00"
IOP,0.00047932,"2018-01-17 16:35:00"
IOP,0.00047917,"2018-01-17 16:40:00"
IOP,0.00046132,"2018-01-17 16:45:00"
IOP,0.00046128,"2018-01-17 16:50:00"
IOP,0.00048974,"2018-01-17 16:55:00"
IOP,0.00046901,"2018-01-17 17:00:00"
IOP,0.000465,"2018-01-17 17:05:00"
IOP,0.00046,"2018-01-17 17:10:00"
IOP,0.00045559,"2018-01-17 17:15:00"
IOP,0.00046,"2018-01-17 17:20:00"
IOP,0.00046,"2018-01-17 17:25:00"
IOP,0.00045993,"2018-01-17 17:30:00"
IOP,0.00045993,"2018-01-17 17:35:00"
IOP,0.00045991,"2018-01-17 17:40:00"
IOP,0.00046,"2018-01-17 17:45:00"
IOP,0.00045605,"2018-01-17 17:50:00"
IOP,0.00045607,"2018-01-17 17:55:00"
IOP,0.00046,"2018-01-17 18:00:00"
IOP,0.00047,"2018-01-17 18:05:00"
IOP,0.00048501,"2018-01-17 18:10:00"
IOP,0.00047503,"2018-01-17 18:15:00"
IOP,0.00048478,"2018-01-17 18:20:00"
IOP,0.0004805,"2018-01-17 18:25:00"
IOP,0.00048201,"2018-01-17 18:30:00"
IOP,0.00048302,"2018-01-17 18:35:00"
IOP,0.00049215,"2018-01-17 18:40:00"
IOP,0.0004831,"2018-01-17 18:45:00"
IOP,0.00048457,"2018-01-17 18:50:00"
IOP,0.00049393,"2018-01-17 18:55:00"
IOP,0.00049443,"2018-01-17 19:00:00"
IOP,0.0005005,"2018-01-17 19:05:00"
IOP,0.00050635,"2018-01-17 19:10:00"
IOP,0.00050856,"2018-01-17 19:15:00"
IOP,0.00051,"2018-01-17 19:20:00"
IOP,0.00050805,"2018-01-17 19:25:00"
IOP,0.00050635,"2018-01-17 19:30:00"
IOP,0.0004875,"2018-01-17 19:35:00"
IOP,0.0005,"2018-01-17 19:40:00"
IOP,0.000491,"2018-01-17 19:45:00"
IOP,0.000491,"2018-01-17 19:50:00"
IOP,0.000491,"2018-01-17 19:55:00"
IOP,0.000491,"2018-01-17 20:00:00"
IOP,0.0005142,"2018-01-17 20:05:00"
IOP,0.00051343,"2018-01-17 20:10:00"
IOP,0.00051135,"2018-01-17 20:15:00"
IOP,0.00051135,"2018-01-17 20:20:00"
IOP,0.00050251,"2018-01-17 20:25:00"
IOP,0.00050321,"2018-01-17 20:30:00"
IOP,0.00051405,"2018-01-17 20:35:00"
IOP,0.00052,"2018-01-17 20:40:00"
IOP,0.00051003,"2018-01-17 20:45:00"
IOP,0.00051003,"2018-01-17 20:50:00"
IOP,0.00051201,"2018-01-17 20:55:00"
IOP,0.000511,"2018-01-17 21:00:00"
IOP,0.0005105,"2018-01-17 21:05:00"
IOP,0.0005125,"2018-01-17 21:10:00"
IOP,0.0005145,"2018-01-17 21:15:00"
IOP,0.00050102,"2018-01-17 21:20:00"
IOP,0.00050102,"2018-01-17 21:25:00"
IOP,0.00050487,"2018-01-17 21:30:00"
IOP,0.0005,"2018-01-17 21:35:00"
IOP,0.00050051,"2018-01-17 21:40:00"
IOP,0.00049807,"2018-01-17 21:45:00"
IOP,0.00050275,"2018-01-17 21:50:00"
IOP,0.00049916,"2018-01-17 21:55:00"
IOP,0.000506,"2018-01-17 22:00:00"
IOP,0.00051889,"2018-01-17 22:05:00"
IOP,0.000509,"2018-01-17 22:10:00"
IOP,0.00051695,"2018-01-17 22:15:00"
IOP,0.00049942,"2018-01-17 22:20:00"
IOP,0.00048503,"2018-01-17 22:25:00"
IOP,0.00048944,"2018-01-17 22:30:00"
IOP,0.00049715,"2018-01-17 22:35:00"
IOP,0.00049715,"2018-01-17 22:40:00"
IOP,0.00049,"2018-01-17 22:45:00"
IOP,0.00050182,"2018-01-17 22:50:00"
IOP,0.00049579,"2018-01-17 22:55:00"
IOP,0.00049172,"2018-01-17 23:00:00"
IOP,0.00050569,"2018-01-17 23:05:00"
IOP,0.0005057,"2018-01-17 23:10:00"
IOP,0.00050417,"2018-01-17 23:15:00"
IOP,0.00051826,"2018-01-17 23:20:00"
IOP,0.00051605,"2018-01-17 23:25:00"
IOP,0.000524,"2018-01-17 23:30:00"
IOP,0.00052098,"2018-01-17 23:35:00"
IOP,0.00052098,"2018-01-17 23:40:00"
IOP,0.0005145,"2018-01-17 23:45:00"
IOP,0.0005145,"2018-01-17 23:50:00"
IOP,0.000513,"2018-01-17 23:55:00"
IOP,0.0005248,"2018-01-18 00:00:00"
IOP,0.0005159,"2018-01-18 00:05:00"
IOP,0.00051922,"2018-01-18 00:10:00"
IOP,0.0005239,"2018-01-18 00:15:00"
IOP,0.000513,"2018-01-18 00:20:00"
IOP,0.000513,"2018-01-18 00:25:00"
IOP,0.000513,"2018-01-18 00:30:00"
IOP,0.00050966,"2018-01-18 00:35:00"
IOP,0.00051,"2018-01-18 00:40:00"
IOP,0.00051297,"2018-01-18 00:45:00"
IOP,0.00051297,"2018-01-18 00:50:00"
IOP,0.000513,"2018-01-18 00:55:00"
IOP,0.000513,"2018-01-18 01:00:00"
IOP,0.00051827,"2018-01-18 01:05:00"
IOP,0.00051827,"2018-01-18 01:10:00"
IOP,0.00052168,"2018-01-18 01:15:00"
IOP,0.00052159,"2018-01-18 01:20:00"
IOP,0.00052176,"2018-01-18 01:25:00"
IOP,0.000513,"2018-01-18 01:30:00"
IOP,0.00050989,"2018-01-18 01:35:00"
IOP,0.000513,"2018-01-18 01:40:00"
IOP,0.00051304,"2018-01-18 01:45:00"
IOP,0.00052122,"2018-01-18 01:50:00"
IOP,0.00051769,"2018-01-18 01:55:00"
IOP,0.00051768,"2018-01-18 02:00:00"
IOP,0.00051768,"2018-01-18 02:05:00"
IOP,0.00051768,"2018-01-18 02:10:00"
IOP,0.00054308,"2018-01-18 02:15:00"
IOP,0.00054,"2018-01-18 02:20:00"
IOP,0.00053172,"2018-01-18 02:25:00"
IOP,0.00053899,"2018-01-18 02:30:00"
IOP,0.00054368,"2018-01-18 02:35:00"
IOP,0.00053576,"2018-01-18 02:40:00"
IOP,0.00054942,"2018-01-18 02:45:00"
IOP,0.00054942,"2018-01-18 02:50:00"
IOP,0.00053525,"2018-01-18 02:55:00"
IOP,0.0005366,"2018-01-18 03:00:00"
IOP,0.00054939,"2018-01-18 03:05:00"
IOP,0.000543,"2018-01-18 03:10:00"
IOP,0.000543,"2018-01-18 03:15:00"
IOP,0.000543,"2018-01-18 03:20:00"
IOP,0.0005494,"2018-01-18 03:25:00"
IOP,0.00053824,"2018-01-18 03:30:00"
IOP,0.00053824,"2018-01-18 03:35:00"
IOP,0.00053824,"2018-01-18 03:40:00"
IOP,0.00054925,"2018-01-18 03:45:00"
IOP,0.00054057,"2018-01-18 03:50:00"
IOP,0.00054919,"2018-01-18 03:55:00"
IOP,0.00054938,"2018-01-18 04:00:00"
IOP,0.0005494,"2018-01-18 04:05:00"
IOP,0.00054262,"2018-01-18 04:10:00"
IOP,0.00054312,"2018-01-18 04:15:00"
IOP,0.00054927,"2018-01-18 04:20:00"
IOP,0.00055487,"2018-01-18 04:25:00"
IOP,0.00054707,"2018-01-18 04:30:00"
IOP,0.00054707,"2018-01-18 04:35:00"
IOP,0.00054657,"2018-01-18 04:40:00"
IOP,0.00054658,"2018-01-18 04:45:00"
IOP,0.00054656,"2018-01-18 04:50:00"
IOP,0.00054656,"2018-01-18 04:55:00"
IOP,0.00055449,"2018-01-18 05:00:00"
IOP,0.000548,"2018-01-18 05:05:00"
IOP,0.000548,"2018-01-18 05:10:00"
IOP,0.00055,"2018-01-18 05:15:00"
IOP,0.000545,"2018-01-18 05:20:00"
IOP,0.000545,"2018-01-18 05:25:00"
IOP,0.000548,"2018-01-18 05:30:00"
IOP,0.0005445,"2018-01-18 05:35:00"
IOP,0.000533,"2018-01-18 05:40:00"
IOP,0.000533,"2018-01-18 05:45:00"
IOP,0.00053004,"2018-01-18 05:50:00"
IOP,0.000523,"2018-01-18 05:55:00"
IOP,0.00052785,"2018-01-18 06:00:00"
IOP,0.00052813,"2018-01-18 06:05:00"
IOP,0.00052871,"2018-01-18 06:10:00"
IOP,0.0005295,"2018-01-18 06:15:00"
IOP,0.0005295,"2018-01-18 06:20:00"
IOP,0.00052958,"2018-01-18 06:25:00"
IOP,0.00053621,"2018-01-18 06:30:00"
IOP,0.00053621,"2018-01-18 06:35:00"
IOP,0.00053621,"2018-01-18 06:40:00"
IOP,0.00053107,"2018-01-18 06:45:00"
IOP,0.00054,"2018-01-18 06:50:00"
IOP,0.00053797,"2018-01-18 06:55:00"
IOP,0.00053797,"2018-01-18 07:00:00"
IOP,0.00053797,"2018-01-18 07:05:00"
IOP,0.00054,"2018-01-18 07:10:00"
IOP,0.00053797,"2018-01-18 07:15:00"
IOP,0.00053797,"2018-01-18 07:20:00"
IOP,0.00053798,"2018-01-18 07:25:00"
IOP,0.00053798,"2018-01-18 07:30:00"
IOP,0.00053798,"2018-01-18 07:35:00"
IOP,0.00052192,"2018-01-18 07:40:00"
IOP,0.00053953,"2018-01-18 07:45:00"
IOP,0.00053953,"2018-01-18 07:50:00"
IOP,0.00053554,"2018-01-18 07:55:00"
IOP,0.0005323,"2018-01-18 08:00:00"
IOP,0.00053211,"2018-01-18 08:05:00"
IOP,0.0005321,"2018-01-18 08:10:00"
IOP,0.00052233,"2018-01-18 08:15:00"
IOP,0.00053209,"2018-01-18 08:20:00"
IOP,0.00052241,"2018-01-18 08:25:00"
IOP,0.00052428,"2018-01-18 08:30:00"
IOP,0.00052255,"2018-01-18 08:35:00"
IOP,0.00052413,"2018-01-18 08:40:00"
IOP,0.00052471,"2018-01-18 08:45:00"
IOP,0.00053,"2018-01-18 08:50:00"
IOP,0.00052651,"2018-01-18 08:55:00"
IOP,0.00052652,"2018-01-18 09:00:00"
IOP,0.00052652,"2018-01-18 09:05:00"
IOP,0.00052653,"2018-01-18 09:10:00"
IOP,0.00052653,"2018-01-18 09:15:00"
IOP,0.0005321,"2018-01-18 09:20:00"
IOP,0.00052653,"2018-01-18 09:25:00"
IOP,0.00052653,"2018-01-18 09:30:00"
IOP,0.00053231,"2018-01-18 09:35:00"
IOP,0.00053231,"2018-01-18 09:40:00"
IOP,0.00053231,"2018-01-18 09:45:00"
IOP,0.00053231,"2018-01-18 09:50:00"
IOP,0.00053231,"2018-01-18 09:55:00"
IOP,0.00053231,"2018-01-18 10:00:00"
IOP,0.00052652,"2018-01-18 10:05:00"
IOP,0.00053231,"2018-01-18 10:10:00"
IOP,0.00053231,"2018-01-18 10:15:00"
IOP,0.00053231,"2018-01-18 10:20:00"
IOP,0.00053,"2018-01-18 10:25:00"
IOP,0.00053,"2018-01-18 10:30:00"
IOP,0.00052779,"2018-01-18 10:35:00"
IOP,0.00052779,"2018-01-18 10:40:00"
IOP,0.00052758,"2018-01-18 10:45:00"
IOP,0.00052765,"2018-01-18 10:50:00"
IOP,0.00052765,"2018-01-18 10:55:00"
IOP,0.00052765,"2018-01-18 11:00:00"
IOP,0.00052759,"2018-01-18 11:05:00"
IOP,0.00052759,"2018-01-18 11:10:00"
IOP,0.00052759,"2018-01-18 11:15:00"
IOP,0.00052759,"2018-01-18 11:20:00"
IOP,0.00053502,"2018-01-18 11:25:00"
IOP,0.00053963,"2018-01-18 11:30:00"
IOP,0.00053501,"2018-01-18 11:35:00"
IOP,0.00053502,"2018-01-18 11:40:00"
IOP,0.0005275,"2018-01-18 11:45:00"
IOP,0.00053885,"2018-01-18 11:50:00"
IOP,0.00052768,"2018-01-18 11:55:00"
IOP,0.00053,"2018-01-18 12:00:00"
IOP,0.00053,"2018-01-18 12:05:00"
IOP,0.00052769,"2018-01-18 12:10:00"
IOP,0.0005275,"2018-01-18 12:15:00"
IOP,0.00053,"2018-01-18 12:20:00"
IOP,0.00053,"2018-01-18 12:25:00"
IOP,0.00053,"2018-01-18 12:30:00"
IOP,0.00052883,"2018-01-18 12:35:00"
IOP,0.00053009,"2018-01-18 12:40:00"
IOP,0.000529,"2018-01-18 12:45:00"
IOP,0.00052928,"2018-01-18 12:50:00"
IOP,0.00052928,"2018-01-18 12:55:00"
IOP,0.00053148,"2018-01-18 13:00:00"
IOP,0.00052951,"2018-01-18 13:05:00"
IOP,0.0005295,"2018-01-18 13:10:00"
IOP,0.00053407,"2018-01-18 13:15:00"
IOP,0.0005295,"2018-01-18 13:20:00"
IOP,0.0005299,"2018-01-18 13:25:00"
IOP,0.00053,"2018-01-18 13:30:00"
IOP,0.00053511,"2018-01-18 13:35:00"
IOP,0.00053515,"2018-01-18 13:40:00"
IOP,0.00053728,"2018-01-18 13:45:00"
IOP,0.00053728,"2018-01-18 13:50:00"
IOP,0.00053884,"2018-01-18 13:55:00"
IOP,0.00053884,"2018-01-18 14:00:00"
IOP,0.0005434,"2018-01-18 14:05:00"
IOP,0.00054722,"2018-01-18 14:10:00"
IOP,0.00054722,"2018-01-18 14:15:00"
IOP,0.00053886,"2018-01-18 14:20:00"
IOP,0.0005378,"2018-01-18 14:25:00"
IOP,0.00054723,"2018-01-18 14:30:00"
IOP,0.00054723,"2018-01-18 14:35:00"
IOP,0.00053802,"2018-01-18 14:40:00"
IOP,0.0005472,"2018-01-18 14:45:00"
IOP,0.0005472,"2018-01-18 14:50:00"
IOP,0.00054632,"2018-01-18 14:55:00"
IOP,0.00054724,"2018-01-18 15:00:00"
IOP,0.00054999,"2018-01-18 15:05:00"
IOP,0.000561,"2018-01-18 15:10:00"
IOP,0.00056001,"2018-01-18 15:15:00"
IOP,0.00055006,"2018-01-18 15:20:00"
IOP,0.00054966,"2018-01-18 15:25:00"
IOP,0.00056999,"2018-01-18 15:30:00"
IOP,0.00056246,"2018-01-18 15:35:00"
IOP,0.00056989,"2018-01-18 15:40:00"
IOP,0.00056003,"2018-01-18 15:45:00"
IOP,0.000555,"2018-01-18 15:50:00"
IOP,0.00056988,"2018-01-18 15:55:00"
IOP,0.00056003,"2018-01-18 16:00:00"
IOP,0.00055857,"2018-01-18 16:05:00"
IOP,0.000561,"2018-01-18 16:10:00"
IOP,0.00056765,"2018-01-18 16:15:00"
IOP,0.000548,"2018-01-18 16:20:00"
IOP,0.000555,"2018-01-18 16:25:00"
IOP,0.00055,"2018-01-18 16:30:00"
IOP,0.0005505,"2018-01-18 16:35:00"
IOP,0.0005547,"2018-01-18 16:40:00"
IOP,0.00055061,"2018-01-18 16:45:00"
IOP,0.00055458,"2018-01-18 16:50:00"
IOP,0.00056987,"2018-01-18 16:55:00"
IOP,0.00056979,"2018-01-18 17:00:00"
IOP,0.00056845,"2018-01-18 17:05:00"
IOP,0.00056955,"2018-01-18 17:10:00"
IOP,0.000556,"2018-01-18 17:15:00"
IOP,0.000556,"2018-01-18 17:20:00"
IOP,0.00056,"2018-01-18 17:25:00"
IOP,0.00056,"2018-01-18 17:30:00"
IOP,0.00056,"2018-01-18 17:35:00"
IOP,0.00056005,"2018-01-18 17:40:00"
IOP,0.0005948,"2018-01-18 17:45:00"
IOP,0.000588,"2018-01-18 17:50:00"
IOP,0.00058998,"2018-01-18 17:55:00"
IOP,0.00058998,"2018-01-18 18:00:00"
IOP,0.000586,"2018-01-18 18:05:00"
IOP,0.00059,"2018-01-18 18:10:00"
IOP,0.000597,"2018-01-18 18:15:00"
IOP,0.00060066,"2018-01-18 18:20:00"
IOP,0.000604,"2018-01-18 18:25:00"
IOP,0.000614,"2018-01-18 18:30:00"
IOP,0.0006315,"2018-01-18 18:35:00"
IOP,0.00061406,"2018-01-18 18:40:00"
IOP,0.00061353,"2018-01-18 18:45:00"
IOP,0.00060218,"2018-01-18 18:50:00"
IOP,0.00059818,"2018-01-18 18:55:00"
IOP,0.00061002,"2018-01-18 19:00:00"
IOP,0.00061,"2018-01-18 19:05:00"
IOP,0.00059717,"2018-01-18 19:10:00"
