cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00060999,"2018-01-18 19:15:00"
IOP,0.0006087,"2018-01-18 19:20:00"
IOP,0.0005975,"2018-01-18 19:25:00"
IOP,0.00059102,"2018-01-18 19:30:00"
IOP,0.00060995,"2018-01-18 19:35:00"
IOP,0.00060992,"2018-01-18 19:40:00"
IOP,0.000612,"2018-01-18 19:45:00"
IOP,0.00062642,"2018-01-18 19:50:00"
IOP,0.00063298,"2018-01-18 19:55:00"
IOP,0.00063529,"2018-01-18 20:00:00"
IOP,0.00062057,"2018-01-18 20:05:00"
IOP,0.0006285,"2018-01-18 20:10:00"
IOP,0.00063,"2018-01-18 20:15:00"
IOP,0.00062747,"2018-01-18 20:20:00"
IOP,0.000621,"2018-01-18 20:25:00"
IOP,0.00061999,"2018-01-18 20:30:00"
IOP,0.000612,"2018-01-18 20:35:00"
IOP,0.000605,"2018-01-18 20:40:00"
IOP,0.0005892,"2018-01-18 20:45:00"
IOP,0.0005919,"2018-01-18 20:50:00"
IOP,0.00060281,"2018-01-18 20:55:00"
IOP,0.00060085,"2018-01-18 21:00:00"
IOP,0.00060956,"2018-01-18 21:05:00"
IOP,0.00060959,"2018-01-18 21:10:00"
IOP,0.00060958,"2018-01-18 21:15:00"
IOP,0.00060281,"2018-01-18 21:20:00"
IOP,0.00060368,"2018-01-18 21:25:00"
IOP,0.00060087,"2018-01-18 21:30:00"
IOP,0.00060082,"2018-01-18 21:35:00"
IOP,0.00060415,"2018-01-18 21:40:00"
IOP,0.00060795,"2018-01-18 21:45:00"
IOP,0.00061999,"2018-01-18 21:50:00"
IOP,0.00061998,"2018-01-18 21:55:00"
IOP,0.0006127,"2018-01-18 22:00:00"
IOP,0.00060798,"2018-01-18 22:05:00"
IOP,0.00060798,"2018-01-18 22:10:00"
IOP,0.000605,"2018-01-18 22:15:00"
IOP,0.0006041,"2018-01-18 22:20:00"
IOP,0.00060415,"2018-01-18 22:25:00"
IOP,0.00060415,"2018-01-18 22:30:00"
IOP,0.00060415,"2018-01-18 22:35:00"
IOP,0.00060809,"2018-01-18 22:40:00"
IOP,0.0006127,"2018-01-18 22:45:00"
IOP,0.00061944,"2018-01-18 22:50:00"
IOP,0.0006127,"2018-01-18 22:55:00"
IOP,0.0006,"2018-01-18 23:00:00"
IOP,0.00059095,"2018-01-18 23:05:00"
IOP,0.00059,"2018-01-18 23:10:00"
IOP,0.00059,"2018-01-18 23:15:00"
IOP,0.00059086,"2018-01-18 23:20:00"
IOP,0.0005997,"2018-01-18 23:25:00"
IOP,0.00058436,"2018-01-18 23:30:00"
IOP,0.00057645,"2018-01-18 23:35:00"
IOP,0.00058888,"2018-01-18 23:40:00"
IOP,0.000588,"2018-01-18 23:45:00"
IOP,0.0005885,"2018-01-18 23:50:00"
IOP,0.00058792,"2018-01-18 23:55:00"
IOP,0.000588,"2018-01-19 00:00:00"
IOP,0.00058792,"2018-01-19 00:05:00"
IOP,0.0005816,"2018-01-19 00:10:00"
IOP,0.00058237,"2018-01-19 00:15:00"
IOP,0.00058122,"2018-01-19 00:20:00"
IOP,0.00058,"2018-01-19 00:25:00"
IOP,0.00058,"2018-01-19 00:30:00"
IOP,0.0005737,"2018-01-19 00:35:00"
IOP,0.00057538,"2018-01-19 00:40:00"
IOP,0.00057998,"2018-01-19 00:45:00"
IOP,0.0005692,"2018-01-19 00:50:00"
IOP,0.00056898,"2018-01-19 00:55:00"
IOP,0.0005692,"2018-01-19 01:00:00"
IOP,0.00057982,"2018-01-19 01:05:00"
IOP,0.00056799,"2018-01-19 01:10:00"
IOP,0.00056799,"2018-01-19 01:15:00"
IOP,0.00057382,"2018-01-19 01:20:00"
IOP,0.00060907,"2018-01-19 01:25:00"
IOP,0.00059566,"2018-01-19 01:30:00"
IOP,0.00058287,"2018-01-19 01:35:00"
IOP,0.00058288,"2018-01-19 01:40:00"
IOP,0.00058452,"2018-01-19 01:45:00"
IOP,0.00057382,"2018-01-19 01:50:00"
IOP,0.000579,"2018-01-19 01:55:00"
IOP,0.000579,"2018-01-19 02:00:00"
IOP,0.000579,"2018-01-19 02:05:00"
IOP,0.0005785,"2018-01-19 02:10:00"
IOP,0.00058452,"2018-01-19 02:15:00"
IOP,0.00059563,"2018-01-19 02:20:00"
IOP,0.00058694,"2018-01-19 02:25:00"
IOP,0.00058694,"2018-01-19 02:30:00"
IOP,0.00058172,"2018-01-19 02:35:00"
IOP,0.00058172,"2018-01-19 02:40:00"
IOP,0.00058172,"2018-01-19 02:45:00"
IOP,0.00061483,"2018-01-19 02:50:00"
IOP,0.00060802,"2018-01-19 02:55:00"
IOP,0.00060449,"2018-01-19 03:00:00"
IOP,0.00060458,"2018-01-19 03:05:00"
IOP,0.00060459,"2018-01-19 03:10:00"
IOP,0.00060519,"2018-01-19 03:15:00"
IOP,0.0006219,"2018-01-19 03:20:00"
IOP,0.00061192,"2018-01-19 03:25:00"
IOP,0.00062018,"2018-01-19 03:30:00"
IOP,0.0006202,"2018-01-19 03:35:00"
IOP,0.00062,"2018-01-19 03:40:00"
IOP,0.00062,"2018-01-19 03:45:00"
IOP,0.00061224,"2018-01-19 03:50:00"
IOP,0.00061224,"2018-01-19 03:55:00"
IOP,0.00061224,"2018-01-19 04:00:00"
IOP,0.00061224,"2018-01-19 04:05:00"
IOP,0.00061224,"2018-01-19 04:10:00"
IOP,0.0006122,"2018-01-19 04:15:00"
IOP,0.00060857,"2018-01-19 04:20:00"
IOP,0.000607,"2018-01-19 04:25:00"
IOP,0.0005835,"2018-01-19 04:30:00"
IOP,0.00059698,"2018-01-19 04:35:00"
IOP,0.00057952,"2018-01-19 04:40:00"
IOP,0.00058102,"2018-01-19 04:45:00"
IOP,0.00058135,"2018-01-19 04:50:00"
IOP,0.00058402,"2018-01-19 04:55:00"
IOP,0.00058375,"2018-01-19 05:00:00"
IOP,0.00059242,"2018-01-19 05:05:00"
IOP,0.00059223,"2018-01-19 05:10:00"
IOP,0.00058334,"2018-01-19 05:15:00"
IOP,0.00058092,"2018-01-19 05:20:00"
IOP,0.00057946,"2018-01-19 05:25:00"
IOP,0.000577,"2018-01-19 05:30:00"
IOP,0.00057736,"2018-01-19 05:35:00"
IOP,0.00057701,"2018-01-19 05:40:00"
IOP,0.00057736,"2018-01-19 05:45:00"
IOP,0.00057951,"2018-01-19 05:50:00"
IOP,0.00057951,"2018-01-19 05:55:00"
IOP,0.00058138,"2018-01-19 06:00:00"
IOP,0.0005814,"2018-01-19 06:05:00"
IOP,0.00058139,"2018-01-19 06:10:00"
IOP,0.00058142,"2018-01-19 06:15:00"
IOP,0.000584,"2018-01-19 06:20:00"
IOP,0.000584,"2018-01-19 06:25:00"
IOP,0.000584,"2018-01-19 06:30:00"
IOP,0.000584,"2018-01-19 06:35:00"
IOP,0.0005843,"2018-01-19 06:40:00"
IOP,0.00059153,"2018-01-19 06:45:00"
IOP,0.00059158,"2018-01-19 06:50:00"
IOP,0.0006,"2018-01-19 06:55:00"
IOP,0.0006,"2018-01-19 07:00:00"
IOP,0.00060001,"2018-01-19 07:05:00"
IOP,0.00059969,"2018-01-19 07:10:00"
IOP,0.00059898,"2018-01-19 07:15:00"
IOP,0.00059968,"2018-01-19 07:20:00"
IOP,0.00058502,"2018-01-19 07:25:00"
IOP,0.00058501,"2018-01-19 07:30:00"
IOP,0.00059356,"2018-01-19 07:35:00"
IOP,0.00058705,"2018-01-19 07:40:00"
IOP,0.00058989,"2018-01-19 07:45:00"
IOP,0.00058989,"2018-01-19 07:50:00"
IOP,0.00058496,"2018-01-19 07:55:00"
IOP,0.00058496,"2018-01-19 08:00:00"
IOP,0.00058496,"2018-01-19 08:05:00"
IOP,0.00059335,"2018-01-19 08:10:00"
IOP,0.00059335,"2018-01-19 08:15:00"
IOP,0.00058444,"2018-01-19 08:20:00"
IOP,0.00058444,"2018-01-19 08:25:00"
IOP,0.00058088,"2018-01-19 08:30:00"
IOP,0.00058089,"2018-01-19 08:35:00"
IOP,0.00058401,"2018-01-19 08:40:00"
IOP,0.00059202,"2018-01-19 08:45:00"
IOP,0.00059202,"2018-01-19 08:50:00"
IOP,0.00059202,"2018-01-19 08:55:00"
IOP,0.00059,"2018-01-19 09:00:00"
IOP,0.00059202,"2018-01-19 09:05:00"
IOP,0.00059202,"2018-01-19 09:10:00"
IOP,0.00059249,"2018-01-19 09:15:00"
IOP,0.00059249,"2018-01-19 09:20:00"
IOP,0.00059203,"2018-01-19 09:25:00"
IOP,0.00059249,"2018-01-19 09:30:00"
IOP,0.0006,"2018-01-19 09:35:00"
IOP,0.0006,"2018-01-19 09:40:00"
IOP,0.00059268,"2018-01-19 09:45:00"
IOP,0.00059268,"2018-01-19 09:50:00"
IOP,0.00059202,"2018-01-19 09:55:00"
IOP,0.00059268,"2018-01-19 10:00:00"
IOP,0.00059318,"2018-01-19 10:05:00"
IOP,0.0005995,"2018-01-19 10:10:00"
IOP,0.00059952,"2018-01-19 10:15:00"
IOP,0.0006,"2018-01-19 10:20:00"
IOP,0.00060474,"2018-01-19 10:25:00"
IOP,0.000603,"2018-01-19 10:30:00"
IOP,0.00059953,"2018-01-19 10:35:00"
IOP,0.0006029,"2018-01-19 10:40:00"
IOP,0.0006,"2018-01-19 10:45:00"
IOP,0.00060518,"2018-01-19 10:50:00"
IOP,0.00060518,"2018-01-19 10:55:00"
IOP,0.00060518,"2018-01-19 11:00:00"
IOP,0.00061033,"2018-01-19 11:05:00"
IOP,0.0006106,"2018-01-19 11:10:00"
IOP,0.00061299,"2018-01-19 11:15:00"
IOP,0.000619,"2018-01-19 11:20:00"
IOP,0.00060845,"2018-01-19 11:25:00"
IOP,0.00060505,"2018-01-19 11:30:00"
IOP,0.000608,"2018-01-19 11:35:00"
IOP,0.00061003,"2018-01-19 11:40:00"
IOP,0.00061003,"2018-01-19 11:45:00"
IOP,0.00061003,"2018-01-19 11:50:00"
IOP,0.00061837,"2018-01-19 11:55:00"
IOP,0.00061887,"2018-01-19 12:00:00"
IOP,0.0006107,"2018-01-19 12:05:00"
IOP,0.0006107,"2018-01-19 12:10:00"
IOP,0.0006107,"2018-01-19 12:15:00"
IOP,0.0006107,"2018-01-19 12:20:00"
IOP,0.0006117,"2018-01-19 12:25:00"
IOP,0.00061082,"2018-01-19 12:30:00"
IOP,0.00061082,"2018-01-19 12:35:00"
IOP,0.0005976,"2018-01-19 12:40:00"
IOP,0.0005976,"2018-01-19 12:45:00"
IOP,0.0005976,"2018-01-19 12:50:00"
IOP,0.0006086,"2018-01-19 12:55:00"
IOP,0.00060779,"2018-01-19 13:00:00"
IOP,0.00060779,"2018-01-19 13:05:00"
IOP,0.00059873,"2018-01-19 13:10:00"
IOP,0.0005999,"2018-01-19 13:15:00"
IOP,0.00059889,"2018-01-19 13:20:00"
IOP,0.000596,"2018-01-19 13:25:00"
IOP,0.00059519,"2018-01-19 13:30:00"
IOP,0.00059521,"2018-01-19 13:35:00"
IOP,0.00059533,"2018-01-19 13:40:00"
IOP,0.0005953,"2018-01-19 13:45:00"
IOP,0.00059524,"2018-01-19 13:50:00"
IOP,0.00059534,"2018-01-19 13:55:00"
IOP,0.00059534,"2018-01-19 14:00:00"
IOP,0.00059534,"2018-01-19 14:05:00"
IOP,0.00060411,"2018-01-19 14:10:00"
IOP,0.00059254,"2018-01-19 14:15:00"
IOP,0.00060522,"2018-01-19 14:20:00"
IOP,0.00059502,"2018-01-19 14:25:00"
IOP,0.00059502,"2018-01-19 14:30:00"
IOP,0.00059504,"2018-01-19 14:35:00"
IOP,0.00059504,"2018-01-19 14:40:00"
IOP,0.00059973,"2018-01-19 14:45:00"
IOP,0.00059506,"2018-01-19 14:50:00"
IOP,0.00059506,"2018-01-19 14:55:00"
IOP,0.000592,"2018-01-19 15:00:00"
IOP,0.00059946,"2018-01-19 15:05:00"
IOP,0.00060202,"2018-01-19 15:10:00"
IOP,0.00060202,"2018-01-19 15:15:00"
IOP,0.00059007,"2018-01-19 15:20:00"
IOP,0.00059007,"2018-01-19 15:25:00"
IOP,0.00060433,"2018-01-19 15:30:00"
IOP,0.00060439,"2018-01-19 15:35:00"
IOP,0.00060597,"2018-01-19 15:40:00"
IOP,0.00059505,"2018-01-19 15:45:00"
IOP,0.00059266,"2018-01-19 15:50:00"
IOP,0.00059268,"2018-01-19 15:55:00"
IOP,0.0005899,"2018-01-19 16:00:00"
IOP,0.00058896,"2018-01-19 16:05:00"
IOP,0.00058886,"2018-01-19 16:10:00"
IOP,0.00057,"2018-01-19 16:15:00"
IOP,0.00057701,"2018-01-19 16:20:00"
IOP,0.0005848,"2018-01-19 16:25:00"
IOP,0.00058892,"2018-01-19 16:30:00"
IOP,0.0005805,"2018-01-19 16:35:00"
IOP,0.00058063,"2018-01-19 16:40:00"
IOP,0.00058066,"2018-01-19 16:45:00"
IOP,0.00058072,"2018-01-19 16:50:00"
IOP,0.00058003,"2018-01-19 16:55:00"
IOP,0.00056813,"2018-01-19 17:00:00"
IOP,0.000585,"2018-01-19 17:05:00"
IOP,0.000585,"2018-01-19 17:10:00"
IOP,0.00058499,"2018-01-19 17:15:00"
IOP,0.00058498,"2018-01-19 17:20:00"
IOP,0.0005712,"2018-01-19 17:25:00"
IOP,0.0005752,"2018-01-19 17:30:00"
IOP,0.0005766,"2018-01-19 17:35:00"
IOP,0.00058477,"2018-01-19 17:40:00"
IOP,0.000585,"2018-01-19 17:45:00"
IOP,0.00059,"2018-01-19 17:50:00"
IOP,0.00059,"2018-01-19 17:55:00"
IOP,0.000585,"2018-01-19 18:00:00"
IOP,0.00057864,"2018-01-19 18:05:00"
IOP,0.00058447,"2018-01-19 18:10:00"
IOP,0.00058694,"2018-01-19 18:15:00"
IOP,0.00057561,"2018-01-19 18:20:00"
IOP,0.0005775,"2018-01-19 18:25:00"
IOP,0.00057701,"2018-01-19 18:30:00"
IOP,0.00057701,"2018-01-19 18:35:00"
IOP,0.000577,"2018-01-19 18:40:00"
IOP,0.000577,"2018-01-19 18:45:00"
IOP,0.00058502,"2018-01-19 18:50:00"
IOP,0.000585,"2018-01-19 18:55:00"
IOP,0.00057552,"2018-01-19 19:00:00"
IOP,0.000585,"2018-01-19 19:05:00"
IOP,0.000585,"2018-01-19 19:10:00"
IOP,0.00058479,"2018-01-19 19:15:00"
IOP,0.00057943,"2018-01-19 19:20:00"
IOP,0.00057551,"2018-01-19 19:25:00"
IOP,0.000575,"2018-01-19 19:30:00"
IOP,0.000575,"2018-01-19 19:35:00"
IOP,0.00058551,"2018-01-19 19:40:00"
IOP,0.00056985,"2018-01-19 19:45:00"
IOP,0.00057164,"2018-01-19 19:50:00"
IOP,0.00058484,"2018-01-19 19:55:00"
IOP,0.00056992,"2018-01-19 20:00:00"
IOP,0.00057366,"2018-01-19 20:05:00"
IOP,0.00057366,"2018-01-19 20:10:00"
IOP,0.000573,"2018-01-19 20:15:00"
IOP,0.00057366,"2018-01-19 20:20:00"
IOP,0.000575,"2018-01-19 20:25:00"
IOP,0.000575,"2018-01-19 20:30:00"
IOP,0.00056992,"2018-01-19 20:35:00"
IOP,0.000574,"2018-01-19 20:40:00"
IOP,0.000574,"2018-01-19 20:45:00"
IOP,0.000574,"2018-01-19 20:50:00"
IOP,0.0005705,"2018-01-19 20:55:00"
IOP,0.0005705,"2018-01-19 21:00:00"
IOP,0.000574,"2018-01-19 21:05:00"
IOP,0.000574,"2018-01-19 21:10:00"
IOP,0.00057401,"2018-01-19 21:15:00"
IOP,0.00057496,"2018-01-19 21:20:00"
IOP,0.00058534,"2018-01-19 21:25:00"
IOP,0.00058534,"2018-01-19 21:30:00"
IOP,0.00057451,"2018-01-19 21:35:00"
IOP,0.000574,"2018-01-19 21:40:00"
IOP,0.00056864,"2018-01-19 21:45:00"
IOP,0.00056864,"2018-01-19 21:50:00"
IOP,0.00056864,"2018-01-19 21:55:00"
IOP,0.0005735,"2018-01-19 22:00:00"
IOP,0.0005735,"2018-01-19 22:05:00"
IOP,0.00057005,"2018-01-19 22:10:00"
IOP,0.00057005,"2018-01-19 22:15:00"
IOP,0.00057505,"2018-01-19 22:20:00"
IOP,0.000572,"2018-01-19 22:25:00"
IOP,0.000572,"2018-01-19 22:30:00"
IOP,0.000572,"2018-01-19 22:35:00"
IOP,0.000572,"2018-01-19 22:40:00"
IOP,0.00057038,"2018-01-19 22:45:00"
IOP,0.00056986,"2018-01-19 22:50:00"
IOP,0.00056999,"2018-01-19 22:55:00"
IOP,0.00056999,"2018-01-19 23:00:00"
IOP,0.00056285,"2018-01-19 23:05:00"
IOP,0.00057,"2018-01-19 23:10:00"
IOP,0.00057,"2018-01-19 23:15:00"
IOP,0.0005705,"2018-01-19 23:20:00"
IOP,0.0005705,"2018-01-19 23:25:00"
IOP,0.00057505,"2018-01-19 23:30:00"
IOP,0.00057505,"2018-01-19 23:35:00"
IOP,0.0005735,"2018-01-19 23:40:00"
IOP,0.000571,"2018-01-19 23:45:00"
IOP,0.00057105,"2018-01-19 23:50:00"
IOP,0.00057107,"2018-01-19 23:55:00"
IOP,0.00057107,"2018-01-20 00:00:00"
IOP,0.00057107,"2018-01-20 00:05:00"
IOP,0.00057105,"2018-01-20 00:10:00"
IOP,0.00057225,"2018-01-20 00:15:00"
IOP,0.00057505,"2018-01-20 00:20:00"
IOP,0.00057231,"2018-01-20 00:25:00"
IOP,0.00057231,"2018-01-20 00:30:00"
IOP,0.00057899,"2018-01-20 00:35:00"
IOP,0.000579,"2018-01-20 00:40:00"
IOP,0.00057898,"2018-01-20 00:45:00"
IOP,0.00057898,"2018-01-20 00:50:00"
IOP,0.00057899,"2018-01-20 00:55:00"
IOP,0.000579,"2018-01-20 01:00:00"
IOP,0.00057897,"2018-01-20 01:05:00"
IOP,0.00057283,"2018-01-20 01:10:00"
IOP,0.00057302,"2018-01-20 01:15:00"
IOP,0.00057302,"2018-01-20 01:20:00"
IOP,0.00057231,"2018-01-20 01:25:00"
IOP,0.00057302,"2018-01-20 01:30:00"
IOP,0.00057302,"2018-01-20 01:35:00"
IOP,0.00057302,"2018-01-20 01:40:00"
IOP,0.00057352,"2018-01-20 01:45:00"
IOP,0.00057352,"2018-01-20 01:50:00"
IOP,0.00057352,"2018-01-20 01:55:00"
IOP,0.00057302,"2018-01-20 02:00:00"
IOP,0.00058173,"2018-01-20 02:05:00"
IOP,0.00058108,"2018-01-20 02:10:00"
IOP,0.000575,"2018-01-20 02:15:00"
IOP,0.000575,"2018-01-20 02:20:00"
IOP,0.00057302,"2018-01-20 02:25:00"
IOP,0.00057,"2018-01-20 02:30:00"
IOP,0.00057,"2018-01-20 02:35:00"
IOP,0.00057,"2018-01-20 02:40:00"
IOP,0.00057,"2018-01-20 02:45:00"
IOP,0.00057001,"2018-01-20 02:50:00"
IOP,0.00057001,"2018-01-20 02:55:00"
IOP,0.00058078,"2018-01-20 03:00:00"
IOP,0.00057699,"2018-01-20 03:05:00"
IOP,0.00058027,"2018-01-20 03:10:00"
IOP,0.00058027,"2018-01-20 03:15:00"
IOP,0.00058026,"2018-01-20 03:20:00"
IOP,0.00058024,"2018-01-20 03:25:00"
IOP,0.00058024,"2018-01-20 03:30:00"
IOP,0.0005736,"2018-01-20 03:35:00"
IOP,0.0005736,"2018-01-20 03:40:00"
IOP,0.0005736,"2018-01-20 03:45:00"
IOP,0.00058534,"2018-01-20 03:50:00"
IOP,0.00057511,"2018-01-20 03:55:00"
IOP,0.00057511,"2018-01-20 04:00:00"
IOP,0.00057511,"2018-01-20 04:05:00"
IOP,0.00057653,"2018-01-20 04:10:00"
IOP,0.00057653,"2018-01-20 04:15:00"
IOP,0.00057653,"2018-01-20 04:20:00"
IOP,0.00057763,"2018-01-20 04:25:00"
IOP,0.00057763,"2018-01-20 04:30:00"
IOP,0.00057653,"2018-01-20 04:35:00"
IOP,0.000576,"2018-01-20 04:40:00"
IOP,0.000575,"2018-01-20 04:45:00"
IOP,0.00058215,"2018-01-20 04:50:00"
IOP,0.00058215,"2018-01-20 04:55:00"
IOP,0.0005885,"2018-01-20 05:00:00"
IOP,0.00058443,"2018-01-20 05:05:00"
IOP,0.00058443,"2018-01-20 05:10:00"
IOP,0.00057302,"2018-01-20 05:15:00"
IOP,0.00057411,"2018-01-20 05:20:00"
IOP,0.00057411,"2018-01-20 05:25:00"
IOP,0.00057358,"2018-01-20 05:30:00"
IOP,0.00057358,"2018-01-20 05:35:00"
IOP,0.00057358,"2018-01-20 05:40:00"
IOP,0.00058453,"2018-01-20 05:45:00"
IOP,0.00058306,"2018-01-20 05:50:00"
IOP,0.00057371,"2018-01-20 05:55:00"
IOP,0.00057371,"2018-01-20 06:00:00"
IOP,0.00057,"2018-01-20 06:05:00"
IOP,0.00056501,"2018-01-20 06:10:00"
IOP,0.00056285,"2018-01-20 06:15:00"
IOP,0.00056286,"2018-01-20 06:20:00"
IOP,0.00056,"2018-01-20 06:25:00"
IOP,0.00054501,"2018-01-20 06:30:00"
IOP,0.00054501,"2018-01-20 06:35:00"
IOP,0.00054799,"2018-01-20 06:40:00"
IOP,0.00054326,"2018-01-20 06:45:00"
IOP,0.00054202,"2018-01-20 06:50:00"
IOP,0.00053624,"2018-01-20 06:55:00"
IOP,0.0005329,"2018-01-20 07:00:00"
IOP,0.00054126,"2018-01-20 07:05:00"
IOP,0.00054367,"2018-01-20 07:10:00"
IOP,0.00054266,"2018-01-20 07:15:00"
IOP,0.00054163,"2018-01-20 07:20:00"
IOP,0.00054214,"2018-01-20 07:25:00"
IOP,0.000544,"2018-01-20 07:30:00"
IOP,0.00054545,"2018-01-20 07:35:00"
IOP,0.00054751,"2018-01-20 07:40:00"
IOP,0.00055048,"2018-01-20 07:45:00"
IOP,0.00055176,"2018-01-20 07:50:00"
IOP,0.00055176,"2018-01-20 07:55:00"
IOP,0.00055089,"2018-01-20 08:00:00"
IOP,0.00054997,"2018-01-20 08:05:00"
IOP,0.0005509,"2018-01-20 08:10:00"
IOP,0.0005509,"2018-01-20 08:15:00"
IOP,0.00054827,"2018-01-20 08:20:00"
IOP,0.00054019,"2018-01-20 08:25:00"
IOP,0.00055064,"2018-01-20 08:30:00"
IOP,0.00055,"2018-01-20 08:35:00"
IOP,0.00053543,"2018-01-20 08:40:00"
IOP,0.0005407,"2018-01-20 08:45:00"
IOP,0.00054,"2018-01-20 08:50:00"
IOP,0.00054053,"2018-01-20 08:55:00"
IOP,0.0005407,"2018-01-20 09:00:00"
IOP,0.00054697,"2018-01-20 09:05:00"
IOP,0.00054697,"2018-01-20 09:10:00"
IOP,0.00054627,"2018-01-20 09:15:00"
IOP,0.00054627,"2018-01-20 09:20:00"
IOP,0.00054627,"2018-01-20 09:25:00"
IOP,0.00054126,"2018-01-20 09:30:00"
IOP,0.00054126,"2018-01-20 09:35:00"
IOP,0.00054126,"2018-01-20 09:40:00"
IOP,0.0005423,"2018-01-20 09:45:00"
IOP,0.00054806,"2018-01-20 09:50:00"
IOP,0.00054223,"2018-01-20 09:55:00"
IOP,0.00054223,"2018-01-20 10:00:00"
IOP,0.00054223,"2018-01-20 10:05:00"
IOP,0.00054197,"2018-01-20 10:10:00"
IOP,0.00053876,"2018-01-20 10:15:00"
IOP,0.00053592,"2018-01-20 10:20:00"
IOP,0.00053566,"2018-01-20 10:25:00"
IOP,0.00053558,"2018-01-20 10:30:00"
IOP,0.00053539,"2018-01-20 10:35:00"
IOP,0.00053256,"2018-01-20 10:40:00"
IOP,0.00053175,"2018-01-20 10:45:00"
IOP,0.000528,"2018-01-20 10:50:00"
IOP,0.00052651,"2018-01-20 10:55:00"
IOP,0.00053,"2018-01-20 11:00:00"
IOP,0.00053743,"2018-01-20 11:05:00"
IOP,0.00052523,"2018-01-20 11:10:00"
IOP,0.00053659,"2018-01-20 11:15:00"
IOP,0.0005357,"2018-01-20 11:20:00"
IOP,0.00053643,"2018-01-20 11:25:00"
IOP,0.00053637,"2018-01-20 11:30:00"
IOP,0.00053011,"2018-01-20 11:35:00"
IOP,0.00053011,"2018-01-20 11:40:00"
IOP,0.0005306,"2018-01-20 11:45:00"
IOP,0.00053121,"2018-01-20 11:50:00"
IOP,0.00053127,"2018-01-20 11:55:00"
IOP,0.00053127,"2018-01-20 12:00:00"
IOP,0.000534,"2018-01-20 12:05:00"
IOP,0.000534,"2018-01-20 12:10:00"
IOP,0.000535,"2018-01-20 12:15:00"
IOP,0.000538,"2018-01-20 12:20:00"
IOP,0.0005422,"2018-01-20 12:25:00"
IOP,0.00055422,"2018-01-20 12:30:00"
IOP,0.00054486,"2018-01-20 12:35:00"
IOP,0.00054999,"2018-01-20 12:40:00"
IOP,0.00054995,"2018-01-20 12:45:00"
IOP,0.00054724,"2018-01-20 12:50:00"
IOP,0.00054857,"2018-01-20 12:55:00"
IOP,0.00054723,"2018-01-20 13:00:00"
IOP,0.00055165,"2018-01-20 13:05:00"
IOP,0.00054484,"2018-01-20 13:10:00"
IOP,0.00055027,"2018-01-20 13:15:00"
IOP,0.00054486,"2018-01-20 13:20:00"
IOP,0.00054486,"2018-01-20 13:25:00"
IOP,0.00053736,"2018-01-20 13:30:00"
IOP,0.00053736,"2018-01-20 13:35:00"
IOP,0.00054678,"2018-01-20 13:40:00"
IOP,0.000538,"2018-01-20 13:45:00"
IOP,0.00054998,"2018-01-20 13:50:00"
IOP,0.00053799,"2018-01-20 13:55:00"
IOP,0.00053905,"2018-01-20 14:00:00"
IOP,0.00054651,"2018-01-20 14:05:00"
IOP,0.00054532,"2018-01-20 14:10:00"
IOP,0.00054532,"2018-01-20 14:15:00"
IOP,0.0005353,"2018-01-20 14:20:00"
IOP,0.0005353,"2018-01-20 14:25:00"
IOP,0.00053583,"2018-01-20 14:30:00"
IOP,0.00054812,"2018-01-20 14:35:00"
IOP,0.00054616,"2018-01-20 14:40:00"
IOP,0.0005417,"2018-01-20 14:45:00"
IOP,0.0005417,"2018-01-20 14:50:00"
IOP,0.00054172,"2018-01-20 14:55:00"
IOP,0.00055043,"2018-01-20 15:00:00"
IOP,0.00055043,"2018-01-20 15:05:00"
IOP,0.00055043,"2018-01-20 15:10:00"
IOP,0.00054115,"2018-01-20 15:15:00"
IOP,0.00054114,"2018-01-20 15:20:00"
IOP,0.00054114,"2018-01-20 15:25:00"
IOP,0.00054114,"2018-01-20 15:30:00"
IOP,0.000532,"2018-01-20 15:35:00"
IOP,0.00052527,"2018-01-20 15:40:00"
IOP,0.00052529,"2018-01-20 15:45:00"
