cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00053314,"2018-01-20 15:50:00"
IOP,0.00053313,"2018-01-20 15:55:00"
IOP,0.00052527,"2018-01-20 16:00:00"
IOP,0.00053239,"2018-01-20 16:05:00"
IOP,0.00053279,"2018-01-20 16:10:00"
IOP,0.00053229,"2018-01-20 16:15:00"
IOP,0.00052692,"2018-01-20 16:20:00"
IOP,0.00052706,"2018-01-20 16:25:00"
IOP,0.000523,"2018-01-20 16:30:00"
IOP,0.00052471,"2018-01-20 16:35:00"
IOP,0.00052471,"2018-01-20 16:40:00"
IOP,0.00052471,"2018-01-20 16:45:00"
IOP,0.000523,"2018-01-20 16:50:00"
IOP,0.00052301,"2018-01-20 16:55:00"
IOP,0.000528,"2018-01-20 17:00:00"
IOP,0.000528,"2018-01-20 17:05:00"
IOP,0.00053228,"2018-01-20 17:10:00"
IOP,0.0005293,"2018-01-20 17:15:00"
IOP,0.00053503,"2018-01-20 17:20:00"
IOP,0.00054116,"2018-01-20 17:25:00"
IOP,0.000539,"2018-01-20 17:30:00"
IOP,0.000539,"2018-01-20 17:35:00"
IOP,0.00054584,"2018-01-20 17:40:00"
IOP,0.000545,"2018-01-20 17:45:00"
IOP,0.00055,"2018-01-20 17:50:00"
IOP,0.00053336,"2018-01-20 17:55:00"
IOP,0.00052366,"2018-01-20 18:00:00"
IOP,0.000523,"2018-01-20 18:05:00"
IOP,0.0005265,"2018-01-20 18:10:00"
IOP,0.00052784,"2018-01-20 18:15:00"
IOP,0.00052209,"2018-01-20 18:20:00"
IOP,0.000516,"2018-01-20 18:25:00"
IOP,0.000516,"2018-01-20 18:30:00"
IOP,0.00053084,"2018-01-20 18:35:00"
IOP,0.00052655,"2018-01-20 18:40:00"
IOP,0.00052958,"2018-01-20 18:45:00"
IOP,0.00052956,"2018-01-20 18:50:00"
IOP,0.00051889,"2018-01-20 18:55:00"
IOP,0.00052787,"2018-01-20 19:00:00"
IOP,0.00052756,"2018-01-20 19:05:00"
IOP,0.00052756,"2018-01-20 19:10:00"
IOP,0.00052734,"2018-01-20 19:15:00"
IOP,0.000521,"2018-01-20 19:20:00"
IOP,0.000522,"2018-01-20 19:25:00"
IOP,0.00052774,"2018-01-20 19:30:00"
IOP,0.000519,"2018-01-20 19:35:00"
IOP,0.00052719,"2018-01-20 19:40:00"
IOP,0.00052002,"2018-01-20 19:45:00"
IOP,0.00052002,"2018-01-20 19:50:00"
IOP,0.0005249,"2018-01-20 19:55:00"
IOP,0.000524,"2018-01-20 20:00:00"
IOP,0.0005235,"2018-01-20 20:05:00"
IOP,0.00051458,"2018-01-20 20:10:00"
IOP,0.00051544,"2018-01-20 20:15:00"
IOP,0.0005154,"2018-01-20 20:20:00"
IOP,0.00052,"2018-01-20 20:25:00"
IOP,0.00052,"2018-01-20 20:30:00"
IOP,0.0005199,"2018-01-20 20:35:00"
IOP,0.00052488,"2018-01-20 20:40:00"
IOP,0.00052344,"2018-01-20 20:45:00"
IOP,0.00052725,"2018-01-20 20:50:00"
IOP,0.00052725,"2018-01-20 20:55:00"
IOP,0.00052344,"2018-01-20 21:00:00"
IOP,0.00052344,"2018-01-20 21:05:00"
IOP,0.0005145,"2018-01-20 21:10:00"
IOP,0.0005145,"2018-01-20 21:15:00"
IOP,0.00051459,"2018-01-20 21:20:00"
IOP,0.00051459,"2018-01-20 21:25:00"
IOP,0.00051602,"2018-01-20 21:30:00"
IOP,0.00052434,"2018-01-20 21:35:00"
IOP,0.00052416,"2018-01-20 21:40:00"
IOP,0.00052439,"2018-01-20 21:45:00"
IOP,0.0005312,"2018-01-20 21:50:00"
IOP,0.0005495,"2018-01-20 21:55:00"
IOP,0.00055599,"2018-01-20 22:00:00"
IOP,0.00054356,"2018-01-20 22:05:00"
IOP,0.00053445,"2018-01-20 22:10:00"
IOP,0.00053451,"2018-01-20 22:15:00"
IOP,0.00054954,"2018-01-20 22:20:00"
IOP,0.00053597,"2018-01-20 22:25:00"
IOP,0.00053478,"2018-01-20 22:30:00"
IOP,0.00053478,"2018-01-20 22:35:00"
IOP,0.000534,"2018-01-20 22:40:00"
IOP,0.000534,"2018-01-20 22:45:00"
IOP,0.000534,"2018-01-20 22:50:00"
IOP,0.00053214,"2018-01-20 22:55:00"
IOP,0.00053214,"2018-01-20 23:00:00"
IOP,0.00053474,"2018-01-20 23:05:00"
IOP,0.00054201,"2018-01-20 23:10:00"
IOP,0.000535,"2018-01-20 23:15:00"
IOP,0.000535,"2018-01-20 23:20:00"
IOP,0.00053214,"2018-01-20 23:25:00"
IOP,0.00052788,"2018-01-20 23:30:00"
IOP,0.00054198,"2018-01-20 23:35:00"
IOP,0.00054166,"2018-01-20 23:40:00"
IOP,0.00054135,"2018-01-20 23:45:00"
IOP,0.000527,"2018-01-20 23:50:00"
IOP,0.00052658,"2018-01-20 23:55:00"
IOP,0.00052658,"2018-01-21 00:00:00"
IOP,0.00053389,"2018-01-21 00:05:00"
IOP,0.00053387,"2018-01-21 00:10:00"
IOP,0.00053458,"2018-01-21 00:15:00"
IOP,0.00052735,"2018-01-21 00:20:00"
IOP,0.00053447,"2018-01-21 00:25:00"
IOP,0.00053497,"2018-01-21 00:30:00"
IOP,0.00053497,"2018-01-21 00:35:00"
IOP,0.0005414,"2018-01-21 00:40:00"
IOP,0.00054138,"2018-01-21 00:45:00"
IOP,0.00053498,"2018-01-21 00:50:00"
IOP,0.00053999,"2018-01-21 00:55:00"
IOP,0.00054,"2018-01-21 01:00:00"
IOP,0.00054135,"2018-01-21 01:05:00"
IOP,0.00054,"2018-01-21 01:10:00"
IOP,0.00054,"2018-01-21 01:15:00"
IOP,0.00054108,"2018-01-21 01:20:00"
IOP,0.00053447,"2018-01-21 01:25:00"
IOP,0.00053504,"2018-01-21 01:30:00"
IOP,0.00053504,"2018-01-21 01:35:00"
IOP,0.00052735,"2018-01-21 01:40:00"
IOP,0.00052664,"2018-01-21 01:45:00"
IOP,0.00053946,"2018-01-21 01:50:00"
IOP,0.00053834,"2018-01-21 01:55:00"
IOP,0.00052715,"2018-01-21 02:00:00"
IOP,0.00052416,"2018-01-21 02:05:00"
IOP,0.00052002,"2018-01-21 02:10:00"
IOP,0.00052002,"2018-01-21 02:15:00"
IOP,0.00052003,"2018-01-21 02:20:00"
IOP,0.00052416,"2018-01-21 02:25:00"
IOP,0.00052416,"2018-01-21 02:30:00"
IOP,0.00052416,"2018-01-21 02:35:00"
IOP,0.00052416,"2018-01-21 02:40:00"
IOP,0.00052416,"2018-01-21 02:45:00"
IOP,0.00052666,"2018-01-21 02:50:00"
IOP,0.00052666,"2018-01-21 02:55:00"
IOP,0.00052616,"2018-01-21 03:00:00"
IOP,0.00052666,"2018-01-21 03:05:00"
IOP,0.00052666,"2018-01-21 03:10:00"
IOP,0.00052666,"2018-01-21 03:15:00"
IOP,0.0005311,"2018-01-21 03:20:00"
IOP,0.0005311,"2018-01-21 03:25:00"
IOP,0.00052666,"2018-01-21 03:30:00"
IOP,0.00053152,"2018-01-21 03:35:00"
IOP,0.00052783,"2018-01-21 03:40:00"
IOP,0.00052676,"2018-01-21 03:45:00"
IOP,0.00052666,"2018-01-21 03:50:00"
IOP,0.00052597,"2018-01-21 03:55:00"
IOP,0.000521,"2018-01-21 04:00:00"
IOP,0.000521,"2018-01-21 04:05:00"
IOP,0.000521,"2018-01-21 04:10:00"
IOP,0.00052522,"2018-01-21 04:15:00"
IOP,0.00052522,"2018-01-21 04:20:00"
IOP,0.00052596,"2018-01-21 04:25:00"
IOP,0.00052596,"2018-01-21 04:30:00"
IOP,0.000521,"2018-01-21 04:35:00"
IOP,0.00052589,"2018-01-21 04:40:00"
IOP,0.00052578,"2018-01-21 04:45:00"
IOP,0.0005215,"2018-01-21 04:50:00"
IOP,0.00052571,"2018-01-21 04:55:00"
IOP,0.00052572,"2018-01-21 05:00:00"
IOP,0.00052596,"2018-01-21 05:05:00"
IOP,0.000523,"2018-01-21 05:10:00"
IOP,0.0005228,"2018-01-21 05:15:00"
IOP,0.00052436,"2018-01-21 05:20:00"
IOP,0.00052603,"2018-01-21 05:25:00"
IOP,0.00052596,"2018-01-21 05:30:00"
IOP,0.00052596,"2018-01-21 05:35:00"
IOP,0.0005262,"2018-01-21 05:40:00"
IOP,0.0005262,"2018-01-21 05:45:00"
IOP,0.00053129,"2018-01-21 05:50:00"
IOP,0.0005308,"2018-01-21 05:55:00"
IOP,0.00052865,"2018-01-21 06:00:00"
IOP,0.0005263,"2018-01-21 06:05:00"
IOP,0.0005264,"2018-01-21 06:10:00"
IOP,0.00052379,"2018-01-21 06:15:00"
IOP,0.000523,"2018-01-21 06:20:00"
IOP,0.00052379,"2018-01-21 06:25:00"
IOP,0.00052379,"2018-01-21 06:30:00"
IOP,0.00052379,"2018-01-21 06:35:00"
IOP,0.00052379,"2018-01-21 06:40:00"
IOP,0.000523,"2018-01-21 06:45:00"
IOP,0.00052379,"2018-01-21 06:50:00"
IOP,0.00052379,"2018-01-21 06:55:00"
IOP,0.000523,"2018-01-21 07:00:00"
IOP,0.000523,"2018-01-21 07:05:00"
IOP,0.000523,"2018-01-21 07:10:00"
IOP,0.00052379,"2018-01-21 07:15:00"
IOP,0.00052379,"2018-01-21 07:20:00"
IOP,0.00052379,"2018-01-21 07:25:00"
IOP,0.00052379,"2018-01-21 07:30:00"
IOP,0.0005233,"2018-01-21 07:35:00"
IOP,0.0005233,"2018-01-21 07:40:00"
IOP,0.0005216,"2018-01-21 07:45:00"
IOP,0.00052248,"2018-01-21 07:50:00"
IOP,0.00051899,"2018-01-21 07:55:00"
IOP,0.000518,"2018-01-21 08:00:00"
IOP,0.00051803,"2018-01-21 08:05:00"
IOP,0.00051888,"2018-01-21 08:10:00"
IOP,0.00051899,"2018-01-21 08:15:00"
IOP,0.00051899,"2018-01-21 08:20:00"
IOP,0.00051899,"2018-01-21 08:25:00"
IOP,0.000519,"2018-01-21 08:30:00"
IOP,0.000515,"2018-01-21 08:35:00"
IOP,0.00051896,"2018-01-21 08:40:00"
IOP,0.00051886,"2018-01-21 08:45:00"
IOP,0.0005115,"2018-01-21 08:50:00"
IOP,0.00051121,"2018-01-21 08:55:00"
IOP,0.00051063,"2018-01-21 09:00:00"
IOP,0.00051063,"2018-01-21 09:05:00"
IOP,0.00051,"2018-01-21 09:10:00"
IOP,0.00051111,"2018-01-21 09:15:00"
IOP,0.00051882,"2018-01-21 09:20:00"
IOP,0.00051888,"2018-01-21 09:25:00"
IOP,0.000523,"2018-01-21 09:30:00"
IOP,0.000523,"2018-01-21 09:35:00"
IOP,0.00052379,"2018-01-21 09:40:00"
IOP,0.00052489,"2018-01-21 09:45:00"
IOP,0.00052835,"2018-01-21 09:50:00"
IOP,0.00053285,"2018-01-21 09:55:00"
IOP,0.00052396,"2018-01-21 10:00:00"
IOP,0.00053285,"2018-01-21 10:05:00"
IOP,0.00052323,"2018-01-21 10:10:00"
IOP,0.0005147,"2018-01-21 10:15:00"
IOP,0.0005143,"2018-01-21 10:20:00"
IOP,0.00051456,"2018-01-21 10:25:00"
IOP,0.00051757,"2018-01-21 10:30:00"
IOP,0.00051756,"2018-01-21 10:35:00"
IOP,0.00051019,"2018-01-21 10:40:00"
IOP,0.00051019,"2018-01-21 10:45:00"
IOP,0.00050969,"2018-01-21 10:50:00"
IOP,0.00050971,"2018-01-21 10:55:00"
IOP,0.0005097,"2018-01-21 11:00:00"
IOP,0.000515,"2018-01-21 11:05:00"
IOP,0.000505,"2018-01-21 11:10:00"
IOP,0.00050527,"2018-01-21 11:15:00"
IOP,0.00050536,"2018-01-21 11:20:00"
IOP,0.00050543,"2018-01-21 11:25:00"
IOP,0.00050544,"2018-01-21 11:30:00"
IOP,0.00050544,"2018-01-21 11:35:00"
IOP,0.00050928,"2018-01-21 11:40:00"
IOP,0.00050928,"2018-01-21 11:45:00"
IOP,0.00050928,"2018-01-21 11:50:00"
IOP,0.00050791,"2018-01-21 11:55:00"
IOP,0.00050791,"2018-01-21 12:00:00"
IOP,0.00050791,"2018-01-21 12:05:00"
IOP,0.00050987,"2018-01-21 12:10:00"
IOP,0.00050791,"2018-01-21 12:15:00"
IOP,0.00050501,"2018-01-21 12:20:00"
IOP,0.00050987,"2018-01-21 12:25:00"
IOP,0.00051713,"2018-01-21 12:30:00"
IOP,0.00051711,"2018-01-21 12:35:00"
IOP,0.00051711,"2018-01-21 12:40:00"
IOP,0.00051709,"2018-01-21 12:45:00"
IOP,0.00051709,"2018-01-21 12:50:00"
IOP,0.00051005,"2018-01-21 12:55:00"
IOP,0.00051005,"2018-01-21 13:00:00"
IOP,0.0005172,"2018-01-21 13:05:00"
IOP,0.00051719,"2018-01-21 13:10:00"
IOP,0.00051151,"2018-01-21 13:15:00"
IOP,0.00051201,"2018-01-21 13:20:00"
IOP,0.00052001,"2018-01-21 13:25:00"
IOP,0.00052108,"2018-01-21 13:30:00"
IOP,0.00052108,"2018-01-21 13:35:00"
IOP,0.00052108,"2018-01-21 13:40:00"
IOP,0.00048594,"2018-01-21 13:45:00"
IOP,0.00050103,"2018-01-21 13:50:00"
IOP,0.00048957,"2018-01-21 13:55:00"
IOP,0.00049502,"2018-01-21 14:00:00"
IOP,0.00049997,"2018-01-21 14:05:00"
IOP,0.00050123,"2018-01-21 14:10:00"
IOP,0.00050122,"2018-01-21 14:15:00"
IOP,0.00049788,"2018-01-21 14:20:00"
IOP,0.00050123,"2018-01-21 14:25:00"
IOP,0.00049785,"2018-01-21 14:30:00"
IOP,0.00049503,"2018-01-21 14:35:00"
IOP,0.000493,"2018-01-21 14:40:00"
IOP,0.000493,"2018-01-21 14:45:00"
IOP,0.00049373,"2018-01-21 14:50:00"
IOP,0.00050322,"2018-01-21 14:55:00"
IOP,0.00050039,"2018-01-21 15:00:00"
IOP,0.00049701,"2018-01-21 15:05:00"
IOP,0.00050299,"2018-01-21 15:10:00"
IOP,0.0005009,"2018-01-21 15:15:00"
IOP,0.00048678,"2018-01-21 15:20:00"
IOP,0.00049316,"2018-01-21 15:25:00"
IOP,0.00049707,"2018-01-21 15:30:00"
IOP,0.00049082,"2018-01-21 15:35:00"
IOP,0.00048826,"2018-01-21 15:40:00"
IOP,0.00049779,"2018-01-21 15:45:00"
IOP,0.00049779,"2018-01-21 15:50:00"
IOP,0.00049779,"2018-01-21 15:55:00"
IOP,0.00049747,"2018-01-21 16:00:00"
IOP,0.00049755,"2018-01-21 16:05:00"
IOP,0.00049754,"2018-01-21 16:10:00"
IOP,0.00049756,"2018-01-21 16:15:00"
IOP,0.00049756,"2018-01-21 16:20:00"
IOP,0.0005,"2018-01-21 16:25:00"
IOP,0.0005,"2018-01-21 16:30:00"
IOP,0.00050002,"2018-01-21 16:35:00"
IOP,0.00050002,"2018-01-21 16:40:00"
IOP,0.00050403,"2018-01-21 16:45:00"
IOP,0.00050052,"2018-01-21 16:50:00"
IOP,0.00050052,"2018-01-21 16:55:00"
IOP,0.00050004,"2018-01-21 17:00:00"
IOP,0.0004978,"2018-01-21 17:05:00"
IOP,0.0004978,"2018-01-21 17:10:00"
IOP,0.0005,"2018-01-21 17:15:00"
IOP,0.00050129,"2018-01-21 17:20:00"
IOP,0.000505,"2018-01-21 17:25:00"
IOP,0.00050375,"2018-01-21 17:30:00"
IOP,0.00050132,"2018-01-21 17:35:00"
IOP,0.00050027,"2018-01-21 17:40:00"
IOP,0.00050039,"2018-01-21 17:45:00"
IOP,0.00050039,"2018-01-21 17:50:00"
IOP,0.00050046,"2018-01-21 17:55:00"
IOP,0.00050117,"2018-01-21 18:00:00"
IOP,0.00050117,"2018-01-21 18:05:00"
IOP,0.00050011,"2018-01-21 18:10:00"
IOP,0.00050011,"2018-01-21 18:15:00"
IOP,0.00050011,"2018-01-21 18:20:00"
IOP,0.00050001,"2018-01-21 18:25:00"
IOP,0.00049004,"2018-01-21 18:30:00"
IOP,0.00049718,"2018-01-21 18:35:00"
IOP,0.00049703,"2018-01-21 18:40:00"
IOP,0.00049384,"2018-01-21 18:45:00"
IOP,0.00049384,"2018-01-21 18:50:00"
IOP,0.0004905,"2018-01-21 18:55:00"
IOP,0.000491,"2018-01-21 19:00:00"
IOP,0.000493,"2018-01-21 19:05:00"
IOP,0.00049153,"2018-01-21 19:10:00"
IOP,0.00049922,"2018-01-21 19:15:00"
IOP,0.00049922,"2018-01-21 19:20:00"
IOP,0.00049508,"2018-01-21 19:25:00"
IOP,0.00049982,"2018-01-21 19:30:00"
IOP,0.00049982,"2018-01-21 19:35:00"
IOP,0.00049991,"2018-01-21 19:40:00"
IOP,0.000498,"2018-01-21 19:45:00"
IOP,0.000498,"2018-01-21 19:50:00"
IOP,0.00049563,"2018-01-21 19:55:00"
IOP,0.000498,"2018-01-21 20:00:00"
IOP,0.000498,"2018-01-21 20:05:00"
IOP,0.00049575,"2018-01-21 20:10:00"
IOP,0.00049563,"2018-01-21 20:15:00"
IOP,0.0005,"2018-01-21 20:20:00"
IOP,0.00049563,"2018-01-21 20:25:00"
IOP,0.00049563,"2018-01-21 20:30:00"
IOP,0.00049563,"2018-01-21 20:35:00"
IOP,0.00049564,"2018-01-21 20:40:00"
IOP,0.00049564,"2018-01-21 20:45:00"
IOP,0.00049564,"2018-01-21 20:50:00"
IOP,0.0004975,"2018-01-21 20:55:00"
IOP,0.0004975,"2018-01-21 21:00:00"
IOP,0.0004975,"2018-01-21 21:05:00"
IOP,0.00049755,"2018-01-21 21:10:00"
IOP,0.00049755,"2018-01-21 21:15:00"
IOP,0.00049566,"2018-01-21 21:20:00"
IOP,0.00049563,"2018-01-21 21:25:00"
IOP,0.00049563,"2018-01-21 21:30:00"
IOP,0.0005,"2018-01-21 21:35:00"
IOP,0.00049563,"2018-01-21 21:40:00"
IOP,0.00049563,"2018-01-21 21:45:00"
IOP,0.00049563,"2018-01-21 21:50:00"
IOP,0.00049563,"2018-01-21 21:55:00"
IOP,0.00049563,"2018-01-21 22:00:00"
IOP,0.00050094,"2018-01-21 22:05:00"
IOP,0.00050094,"2018-01-21 22:10:00"
IOP,0.00050094,"2018-01-21 22:15:00"
IOP,0.00050094,"2018-01-21 22:20:00"
IOP,0.00050074,"2018-01-21 22:25:00"
IOP,0.000495,"2018-01-21 22:30:00"
IOP,0.00048957,"2018-01-21 22:35:00"
IOP,0.00048975,"2018-01-21 22:40:00"
IOP,0.00049468,"2018-01-21 22:45:00"
IOP,0.00049468,"2018-01-21 22:50:00"
IOP,0.00049683,"2018-01-21 22:55:00"
IOP,0.00049683,"2018-01-21 23:00:00"
IOP,0.00049567,"2018-01-21 23:05:00"
IOP,0.00049567,"2018-01-21 23:10:00"
IOP,0.00049567,"2018-01-21 23:15:00"
IOP,0.00049567,"2018-01-21 23:20:00"
IOP,0.00049567,"2018-01-21 23:25:00"
IOP,0.00049567,"2018-01-21 23:30:00"
IOP,0.00049567,"2018-01-21 23:35:00"
IOP,0.00049567,"2018-01-21 23:40:00"
IOP,0.00049567,"2018-01-21 23:45:00"
IOP,0.000496,"2018-01-21 23:50:00"
IOP,0.00050115,"2018-01-21 23:55:00"
IOP,0.00050115,"2018-01-22 00:00:00"
IOP,0.00050115,"2018-01-22 00:05:00"
IOP,0.00050115,"2018-01-22 00:10:00"
IOP,0.00050115,"2018-01-22 00:15:00"
IOP,0.00050115,"2018-01-22 00:20:00"
IOP,0.00050117,"2018-01-22 00:25:00"
IOP,0.00050115,"2018-01-22 00:30:00"
IOP,0.00050115,"2018-01-22 00:35:00"
IOP,0.00050115,"2018-01-22 00:40:00"
IOP,0.00050115,"2018-01-22 00:45:00"
IOP,0.00050115,"2018-01-22 00:50:00"
IOP,0.000495,"2018-01-22 00:55:00"
IOP,0.00049314,"2018-01-22 01:00:00"
IOP,0.00049314,"2018-01-22 01:05:00"
IOP,0.00050115,"2018-01-22 01:10:00"
IOP,0.00050115,"2018-01-22 01:15:00"
IOP,0.00050115,"2018-01-22 01:20:00"
IOP,0.00050115,"2018-01-22 01:25:00"
IOP,0.00050115,"2018-01-22 01:30:00"
IOP,0.00050115,"2018-01-22 01:35:00"
IOP,0.00050115,"2018-01-22 01:40:00"
IOP,0.00050115,"2018-01-22 01:45:00"
IOP,0.00050115,"2018-01-22 01:50:00"
IOP,0.000495,"2018-01-22 01:55:00"
IOP,0.00050091,"2018-01-22 02:00:00"
IOP,0.00050091,"2018-01-22 02:05:00"
IOP,0.00050107,"2018-01-22 02:10:00"
IOP,0.00050107,"2018-01-22 02:15:00"
IOP,0.00050107,"2018-01-22 02:20:00"
IOP,0.000495,"2018-01-22 02:25:00"
IOP,0.00049102,"2018-01-22 02:30:00"
IOP,0.00049102,"2018-01-22 02:35:00"
IOP,0.00049102,"2018-01-22 02:40:00"
IOP,0.0004909,"2018-01-22 02:45:00"
IOP,0.0004909,"2018-01-22 02:50:00"
IOP,0.00049013,"2018-01-22 02:55:00"
IOP,0.0004909,"2018-01-22 03:00:00"
IOP,0.00048839,"2018-01-22 03:05:00"
IOP,0.00048839,"2018-01-22 03:10:00"
IOP,0.00049102,"2018-01-22 03:15:00"
IOP,0.00048839,"2018-01-22 03:20:00"
IOP,0.00048839,"2018-01-22 03:25:00"
IOP,0.00048678,"2018-01-22 03:30:00"
IOP,0.00048678,"2018-01-22 03:35:00"
IOP,0.0004851,"2018-01-22 03:40:00"
IOP,0.00048495,"2018-01-22 03:45:00"
IOP,0.00049101,"2018-01-22 03:50:00"
IOP,0.00048497,"2018-01-22 03:55:00"
IOP,0.000484,"2018-01-22 04:00:00"
IOP,0.00048338,"2018-01-22 04:05:00"
IOP,0.00048339,"2018-01-22 04:10:00"
IOP,0.0004834,"2018-01-22 04:15:00"
IOP,0.0004834,"2018-01-22 04:20:00"
IOP,0.0004834,"2018-01-22 04:25:00"
IOP,0.00048339,"2018-01-22 04:30:00"
IOP,0.00048339,"2018-01-22 04:35:00"
IOP,0.00048999,"2018-01-22 04:40:00"
IOP,0.00048999,"2018-01-22 04:45:00"
IOP,0.00048999,"2018-01-22 04:50:00"
IOP,0.00048999,"2018-01-22 04:55:00"
IOP,0.0004817,"2018-01-22 05:00:00"
IOP,0.00048584,"2018-01-22 05:05:00"
IOP,0.00048584,"2018-01-22 05:10:00"
IOP,0.000481,"2018-01-22 05:15:00"
IOP,0.000481,"2018-01-22 05:20:00"
IOP,0.00048087,"2018-01-22 05:25:00"
IOP,0.00048087,"2018-01-22 05:30:00"
IOP,0.00048063,"2018-01-22 05:35:00"
IOP,0.00048063,"2018-01-22 05:40:00"
IOP,0.00048063,"2018-01-22 05:45:00"
IOP,0.00048011,"2018-01-22 05:50:00"
IOP,0.00048085,"2018-01-22 05:55:00"
IOP,0.00048,"2018-01-22 06:00:00"
IOP,0.000479,"2018-01-22 06:05:00"
IOP,0.00047999,"2018-01-22 06:10:00"
IOP,0.00048,"2018-01-22 06:15:00"
IOP,0.000475,"2018-01-22 06:20:00"
IOP,0.00047998,"2018-01-22 06:25:00"
IOP,0.00047998,"2018-01-22 06:30:00"
IOP,0.00047998,"2018-01-22 06:35:00"
IOP,0.00047998,"2018-01-22 06:40:00"
IOP,0.00047501,"2018-01-22 06:45:00"
IOP,0.00047501,"2018-01-22 06:50:00"
IOP,0.00047502,"2018-01-22 06:55:00"
IOP,0.0004716,"2018-01-22 07:00:00"
IOP,0.00047379,"2018-01-22 07:05:00"
IOP,0.00047745,"2018-01-22 07:10:00"
IOP,0.0004799,"2018-01-22 07:15:00"
IOP,0.00047995,"2018-01-22 07:20:00"
IOP,0.00047995,"2018-01-22 07:25:00"
IOP,0.00047995,"2018-01-22 07:30:00"
IOP,0.00048,"2018-01-22 07:35:00"
IOP,0.00048,"2018-01-22 07:40:00"
IOP,0.00048,"2018-01-22 07:45:00"
IOP,0.00047995,"2018-01-22 07:50:00"
IOP,0.00047998,"2018-01-22 07:55:00"
IOP,0.00048,"2018-01-22 08:00:00"
IOP,0.00047999,"2018-01-22 08:05:00"
IOP,0.00047144,"2018-01-22 08:10:00"
IOP,0.00047758,"2018-01-22 08:15:00"
IOP,0.0004715,"2018-01-22 08:20:00"
IOP,0.00047216,"2018-01-22 08:25:00"
IOP,0.00047556,"2018-01-22 08:30:00"
IOP,0.00047556,"2018-01-22 08:35:00"
IOP,0.00049219,"2018-01-22 08:40:00"
IOP,0.00049219,"2018-01-22 08:45:00"
IOP,0.00049219,"2018-01-22 08:50:00"
IOP,0.00048347,"2018-01-22 08:55:00"
IOP,0.00048347,"2018-01-22 09:00:00"
IOP,0.00048347,"2018-01-22 09:05:00"
IOP,0.00048345,"2018-01-22 09:10:00"
IOP,0.00047958,"2018-01-22 09:15:00"
IOP,0.00048347,"2018-01-22 09:20:00"
IOP,0.00048832,"2018-01-22 09:25:00"
IOP,0.00048832,"2018-01-22 09:30:00"
IOP,0.00048061,"2018-01-22 09:35:00"
IOP,0.00047974,"2018-01-22 09:40:00"
IOP,0.00048767,"2018-01-22 09:45:00"
IOP,0.00048986,"2018-01-22 09:50:00"
IOP,0.00048972,"2018-01-22 09:55:00"
IOP,0.00048973,"2018-01-22 10:00:00"
IOP,0.00048973,"2018-01-22 10:05:00"
IOP,0.00048984,"2018-01-22 10:10:00"
IOP,0.00048993,"2018-01-22 10:15:00"
IOP,0.00048993,"2018-01-22 10:20:00"
IOP,0.0004922,"2018-01-22 10:25:00"
IOP,0.00048994,"2018-01-22 10:30:00"
IOP,0.00049219,"2018-01-22 10:35:00"
IOP,0.00049296,"2018-01-22 10:40:00"
IOP,0.0004955,"2018-01-22 10:45:00"
IOP,0.00050117,"2018-01-22 10:50:00"
IOP,0.00050117,"2018-01-22 10:55:00"
IOP,0.00050116,"2018-01-22 11:00:00"
IOP,0.00050955,"2018-01-22 11:05:00"
IOP,0.00050287,"2018-01-22 11:10:00"
IOP,0.00051001,"2018-01-22 11:15:00"
IOP,0.00051528,"2018-01-22 11:20:00"
IOP,0.00051355,"2018-01-22 11:25:00"
IOP,0.00050282,"2018-01-22 11:30:00"
IOP,0.00050283,"2018-01-22 11:35:00"
IOP,0.00050699,"2018-01-22 11:40:00"
IOP,0.00051051,"2018-01-22 11:45:00"
IOP,0.00051,"2018-01-22 11:50:00"
IOP,0.00051,"2018-01-22 11:55:00"
IOP,0.00050403,"2018-01-22 12:00:00"
IOP,0.000503,"2018-01-22 12:05:00"
IOP,0.00050283,"2018-01-22 12:10:00"
IOP,0.00050115,"2018-01-22 12:15:00"
IOP,0.00050777,"2018-01-22 12:20:00"
